osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,junction
806131488,False,2,West Alaska Drive,residential,False,11.702,"LINESTRING (-105.0797349 39.7092195, -105.0798717 39.7092195)",,
333932635,True,3,South Vance Street,tertiary,False,193.069,"LINESTRING (-105.0797349 39.7092195, -105.0797327 39.7101673, -105.0797387 39.7108654, -105.0797974 39.7109437)",,
"[119524593, 119524595]",False,,"['West Alaska Drive', 'South Yarrow Street']",unclassified,True,384.373,"LINESTRING (-105.0816314 39.7091908, -105.081787 39.7091924, -105.082235 39.7091969, -105.083077 39.7092053, -105.0832145 39.7092067, -105.0838193 39.7092128, -105.0839008 39.7092136, -105.0839008 39.7092843, -105.0839009 39.7097551, -105.0839009 39.7104526, -105.0839077 39.7108104, -105.083901 39.7109242)",,
"[427685657, 132832693]",True,"['4', '6']",South Wadsworth Boulevard,primary,False,232.435,"LINESTRING (-105.0816314 39.7091908, -105.0816297 39.7089635, -105.08163 39.7081035, -105.0816266 39.7077221, -105.081621 39.7071913, -105.0816204 39.7071005)",CO 121,
141897650,False,2,West Center Avenue,unclassified,False,114.99600000000001,"LINESTRING (-105.0797948 39.7053132, -105.0799468 39.7053137, -105.0800486 39.705317, -105.0800777 39.7053198, -105.0801351 39.7053278, -105.0801768 39.7053357, -105.0802757 39.7053585, -105.0803758 39.7053874, -105.0806487 39.7054761, -105.0807453 39.7055008, -105.0809341 39.7055347, -105.0810114 39.7055449, -105.08109 39.7055527)",,
"[526665968, 132832052]",False,"['3', '2']",South Vance Street,tertiary,True,196.566,"LINESTRING (-105.0797948 39.7053132, -105.0798015 39.7054302, -105.0797974 39.7056049, -105.0797819 39.7061681, -105.0797835 39.7069345, -105.0797955 39.7070804)",,
"[628911863, 17075287]",False,"['4', '2']",South Vance Street,residential,False,41.496,"LINESTRING (-105.0797741 39.7118906, -105.079773 39.711725, -105.0797844 39.7115176)",,
"[278090306, 17075287]",False,2,"['West Byers Place', 'South Vance Street']",residential,True,209.407,"LINESTRING (-105.0797741 39.7118906, -105.0797745 39.7119862, -105.0797762 39.7124075, -105.0797786 39.7124472, -105.0797842 39.7124818, -105.0797985 39.7125172, -105.0798179 39.7125468, -105.0798361 39.7125649, -105.0798588 39.7125828, -105.0798863 39.7125974, -105.0799093 39.7126052, -105.0799413 39.7126124, -105.079969 39.7126162, -105.0800326 39.7126171, -105.0804871 39.7126183, -105.0805292 39.7126184, -105.081249 39.7126203, -105.0813746 39.7126217)",,
333932630,False,4,South Vance Street,tertiary,False,17.768,"LINESTRING (-105.0797873 39.7111033, -105.0797974 39.7109437)",,
359505460,True,3,West Alameda Avenue,primary,False,57.049,"LINESTRING (-105.0797873 39.7111033, -105.0799065 39.711103, -105.0804542 39.7110987)",,
628911864,False,4,South Vance Street,residential,True,46.085,"LINESTRING (-105.0797873 39.7111033, -105.0797811 39.711184, -105.0797829 39.7113248, -105.0797844 39.7115176)",,
"[51454570, 796545286]",True,3,West Virginia Avenue,unclassified,False,87.775,"LINESTRING (-105.0797955 39.7070804, -105.079983 39.7071057, -105.0803591 39.7071038, -105.0807106 39.7071026, -105.0808187 39.7071014)",,
"[526665968, 132832052]",False,"['3', '2']",South Vance Street,tertiary,False,196.566,"LINESTRING (-105.0797955 39.7070804, -105.0797835 39.7069345, -105.0797819 39.7061681, -105.0797974 39.7056049, -105.0798015 39.7054302, -105.0797948 39.7053132)",,
333932653,False,5,South Vance Street,tertiary,True,112.50200000000001,"LINESTRING (-105.0797955 39.7070804, -105.0798058 39.7072061, -105.0798074 39.7076008, -105.0798075 39.7077198, -105.0798094 39.7080919)",,
333939288,False,3,West Virginia Avenue,residential,True,76.554,"LINESTRING (-105.0797955 39.7070804, -105.0796429 39.707081, -105.0789006 39.7070812)",,
427685646,True,5,South Wadsworth Boulevard,primary,False,18.393,"LINESTRING (-105.0815775 39.7110961, -105.0815804 39.7109307)",CO 121,
359505503,True,3,West Alameda Avenue,primary,False,52.899,"LINESTRING (-105.0815775 39.7110961, -105.0817105 39.7110968, -105.0821959 39.7110992)",,
"[628911867, 628911660]",True,"['4', '3']",West Alameda Avenue,primary,False,199.002,"LINESTRING (-105.0838729 39.7111077, -105.0849863 39.7111124, -105.0860373 39.7111094, -105.0861993 39.7111105)",,
132832431,True,1,South Allison Parkway,unclassified,False,20.761,"LINESTRING (-105.0861993 39.7111105, -105.0862773 39.7109337)",,
132831824,True,3,West Alameda Avenue,primary,False,102.86200000000001,"LINESTRING (-105.0861993 39.7111105, -105.0871082 39.7111008, -105.0873864 39.7110288)",,
