osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes
17767423,West Clark Road,unclassified,False,False,93.691,"LINESTRING (-84.542841 42.813165, -84.5431456 42.8131657, -84.5439896 42.8131677)",,,
260540568,Old US-27,secondary,False,False,168.181,"LINESTRING (-84.542841 42.813165, -84.5428407 42.8132809, -84.5428383 42.8144095, -84.5428678 42.8146766)",OLD US-27,50 mph,
260540569,Old US-27,secondary,False,True,196.338,"LINESTRING (-84.542841 42.813165, -84.5428399 42.8130204, -84.5428352 42.8123992, -84.5428339 42.8113993)",OLD US-27,55 mph,
260540569,Old US-27,secondary,False,False,196.33800000000002,"LINESTRING (-84.5428339 42.8113993, -84.5428352 42.8123992, -84.5428399 42.8130204, -84.542841 42.813165)",OLD US-27,55 mph,
337683381,Aaron Drive,residential,False,False,93.88499999999999,"LINESTRING (-84.5428339 42.8113993, -84.5431245 42.8114028, -84.5434235 42.8114063, -84.5439847 42.811413)",,,
17766930,Lindsey Lane,residential,False,False,195.11599999999999,"LINESTRING (-84.5439896 42.8131677, -84.5439892 42.8130322, -84.5439847 42.8125039, -84.5439821 42.8119977, -84.5439849 42.8114952, -84.5439847 42.811413)",,,
17767423,West Clark Road,unclassified,False,False,360.328,"LINESTRING (-84.5439896 42.8131677, -84.5465366 42.8131659, -84.5466893 42.8131659, -84.547069 42.8131647, -84.548407 42.8131694)",,,
17767423,West Clark Road,unclassified,False,True,93.691,"LINESTRING (-84.5439896 42.8131677, -84.5431456 42.8131657, -84.542841 42.813165)",,,
337683381,Aaron Drive,residential,False,False,88.408,"LINESTRING (-84.5439847 42.811413, -84.5450685 42.8114137)",,,
17766930,Lindsey Lane,residential,False,True,195.116,"LINESTRING (-84.5439847 42.811413, -84.5439849 42.8114952, -84.5439821 42.8119977, -84.5439847 42.8125039, -84.5439892 42.8130322, -84.5439896 42.8131677)",,,
337683381,Aaron Drive,residential,False,True,93.88499999999999,"LINESTRING (-84.5439847 42.811413, -84.5434235 42.8114063, -84.5431245 42.8114028, -84.5428339 42.8113993)",,,
337683381,Aaron Drive,residential,False,True,88.408,"LINESTRING (-84.5450685 42.8114137, -84.5439847 42.811413)",,,
401891209,Aaron Drive,residential,False,False,86.76100000000001,"LINESTRING (-84.5450685 42.8114137, -84.5450764 42.8114622, -84.5451089 42.8115047, -84.5451611 42.8115349, -84.5452251 42.8115481, -84.5452911 42.8115423, -84.5453491 42.8115185, -84.5453902 42.8114802, -84.5454082 42.8114332, -84.5454004 42.8113848, -84.5453679 42.8113423, -84.5453156 42.8113121, -84.5452516 42.8112989, -84.5451856 42.8113046, -84.5451277 42.8113285, -84.5450865 42.8113668, -84.5450685 42.8114137)",,,
401891209,Aaron Drive,residential,False,True,86.761,"LINESTRING (-84.5450685 42.8114137, -84.5450865 42.8113668, -84.5451277 42.8113285, -84.5451856 42.8113046, -84.5452516 42.8112989, -84.5453156 42.8113121, -84.5453679 42.8113423, -84.5454004 42.8113848, -84.5454082 42.8114332, -84.5453902 42.8114802, -84.5453491 42.8115185, -84.5452911 42.8115423, -84.5452251 42.8115481, -84.5451611 42.8115349, -84.5451089 42.8115047, -84.5450764 42.8114622, -84.5450685 42.8114137)",,,
791166110,Old US-27,secondary,True,False,142.278,"LINESTRING (-84.5430107 42.8169668, -84.5429986 42.8156873)",OLD US-27,50 mph,
17763867,,motorway_link,True,False,487.22900000000016,"LINESTRING (-84.5430107 42.8169668, -84.5430645 42.8166748, -84.5430753 42.8165272, -84.5431638 42.8163384, -84.543267 42.816174, -84.543575 42.815964, -84.5437324 42.8159075, -84.543894 42.815869, -84.544123 42.815854, -84.544264 42.815861, -84.544409 42.815889, -84.5446364 42.8159827, -84.5447302 42.8160295, -84.544816 42.8160907, -84.5449273 42.8161909, -84.54498 42.8162577, -84.5450406 42.8163717, -84.545074 42.8164938, -84.545082 42.8165629, -84.545065 42.816718, -84.545021 42.816854, -84.544961 42.816932, -84.544883 42.817022, -84.544804 42.817091, -84.544709 42.817162, -84.544561 42.817237, -84.544355 42.8173012, -84.5440918 42.8173418, -84.5438103 42.8173491, -84.5436037 42.8173536, -84.5433434 42.8174016)",,,1
473671702,,motorway_link,True,False,16.295,"LINESTRING (-84.5429986 42.8156873, -84.542799 42.8156935)",,,2
791166110,Old US-27,secondary,True,False,115.22800000000001,"LINESTRING (-84.5429986 42.8156873, -84.5429985 42.8155139, -84.5429852 42.8148093, -84.5428678 42.8146766)",OLD US-27,50 mph,
17765718,Old US-27,secondary,True,False,98.61599999999999,"LINESTRING (-84.5427829 42.8148067, -84.5427961 42.8155112, -84.542799 42.8156935)",OLD US-27,50 mph,
17765718,Old US-27,secondary,True,False,16.039,"LINESTRING (-84.5428678 42.8146766, -84.5427829 42.8148067)",OLD US-27,50 mph,
260540568,Old US-27,secondary,False,True,168.181,"LINESTRING (-84.5428678 42.8146766, -84.5428383 42.8144095, -84.5428407 42.8132809, -84.542841 42.813165)",OLD US-27,50 mph,
1138232642,,residential,False,False,42.734,"LINESTRING (-84.548407 42.8131694, -84.5484017 42.8135537)",,,
17767423,West Clark Road,unclassified,False,True,360.328,"LINESTRING (-84.548407 42.8131694, -84.547069 42.8131647, -84.5466893 42.8131659, -84.5465366 42.8131659, -84.5439896 42.8131677)",,,
1216128990,,residential,True,False,41.586999999999996,"LINESTRING (-84.548407 42.8131694, -84.5484509 42.8130591, -84.5484539 42.8128924, -84.5483975 42.8128098)",,,
1138232642,,residential,False,True,42.734,"LINESTRING (-84.5484017 42.8135537, -84.548407 42.8131694)",,,
1138232642,,residential,False,False,182.572,"LINESTRING (-84.5484017 42.8135537, -84.5483194 42.8135838, -84.5480583 42.8137308, -84.5479908 42.8137943, -84.5479543 42.8138743, -84.5479473 42.8141569, -84.5480064 42.8142637, -84.5482059 42.8145283, -84.5482166 42.8145873, -84.5482209 42.8149956)",,,
1138232642,,residential,False,True,17.069,"LINESTRING (-84.5482375 42.8165499, -84.5482359 42.8163964)",,,
1138232642,,residential,False,False,17.069,"LINESTRING (-84.5482359 42.8163964, -84.5482375 42.8165499)",,,
1138232642,,residential,False,True,155.767,"LINESTRING (-84.5482359 42.8163964, -84.548226 42.8154728, -84.5482209 42.8149956)",,,
1138232642,,residential,False,False,155.767,"LINESTRING (-84.5482209 42.8149956, -84.548226 42.8154728, -84.5482359 42.8163964)",,,
1138232642,,residential,False,True,182.57200000000003,"LINESTRING (-84.5482209 42.8149956, -84.5482166 42.8145873, -84.5482059 42.8145283, -84.5480064 42.8142637, -84.5479473 42.8141569, -84.5479543 42.8138743, -84.5479908 42.8137943, -84.5480583 42.8137308, -84.5483194 42.8135838, -84.5484017 42.8135537)",,,
1216128991,,residential,False,False,24.468,"LINESTRING (-84.5483975 42.8128098, -84.5484118 42.81259)",,,
1216128990,,residential,True,False,41.427,"LINESTRING (-84.5483975 42.8128098, -84.5483566 42.8128912, -84.5483504 42.8130589, -84.548407 42.8131694)",,,
1216128991,,residential,False,True,24.468,"LINESTRING (-84.5484118 42.81259, -84.5483975 42.8128098)",,,
1216128991,,residential,False,False,89.961,"LINESTRING (-84.5484118 42.81259, -84.5484583 42.8123069, -84.548501 42.8120879, -84.5485213 42.811915, -84.5485188 42.8117859)",,,
