osmid,highway,oneway,reversed,length,name,geometry,ref,lanes
"[18291288, 18297246]",unclassified,False,False,133.882,Oak Avenue South,"LINESTRING (-94.214973 45.290064, -94.2149512 45.2903463, -94.2149453 45.2908196, -94.2149437 45.2908715, -94.2149546 45.2912675)",,
"[1081022840, 1182057364]",residential,False,True,425.451,"['Fairhaven Avenue South', 'South Street']","LINESTRING (-94.214973 45.290064, -94.2123228 45.290049, -94.2122998 45.2894194, -94.2122797 45.2888694, -94.212258 45.288277, -94.212252 45.288088)",,
18296996,residential,False,False,73.367,Lincoln Avenue South,"LINESTRING (-94.213634 45.2910687, -94.2136304 45.2917285)",,
18291818,residential,False,False,105.644,Railroad Avenue,"LINESTRING (-94.213634 45.2910687, -94.2142722 45.2911648, -94.2149546 45.2912675)",,
"[18297800, 18295498]",residential,False,"[False, True]",198.29200000000003,"['Railroad Street East', 'Fairhaven Avenue South']","LINESTRING (-94.213634 45.2910687, -94.2129862 45.2909781, -94.2123489 45.290889, -94.2123455 45.2914598, -94.2123437 45.2917505)",,
18297246,unclassified,False,False,50.306,Oak Avenue South,"LINESTRING (-94.2149546 45.2912675, -94.2149492 45.2917199)",,
"[18297770, 18291818]",residential,False,False,127.37800000000001,"['Railroad Avenue', 'Ellsworth Avenue']","LINESTRING (-94.2149546 45.2912675, -94.216041 45.2914336, -94.2161429 45.2914524, -94.2162126 45.2914939, -94.2162556 45.2915656, -94.2162609 45.2917128)",,
18291818,residential,False,True,105.644,Railroad Avenue,"LINESTRING (-94.2149546 45.2912675, -94.2142722 45.2911648, -94.213634 45.2910687)",,
"[18291288, 18297246]",unclassified,False,True,133.882,Oak Avenue South,"LINESTRING (-94.2149546 45.2912675, -94.2149437 45.2908715, -94.2149453 45.2908196, -94.2149512 45.2903463, -94.214973 45.290064)",,
18295416,secondary,False,False,113.365,Fairhaven Avenue North,"LINESTRING (-94.2123449 45.2925675, -94.2123384 45.293587)",CR 2,
18295498,residential,False,True,90.846,Fairhaven Avenue South,"LINESTRING (-94.2123449 45.2925675, -94.2123437 45.2917505)",,
18292677,primary,False,False,102.143,Custer Street,"LINESTRING (-94.2123449 45.2925675, -94.2126829 45.2926376, -94.212869 45.2926734, -94.2129628 45.2926875, -94.2130311 45.2926977, -94.213051 45.2927007, -94.2133573 45.2927309, -94.2136214 45.2927469)",MN 24;MN 55,2
18296942,residential,False,False,105.611,Lincoln Avenue North,"LINESTRING (-94.2136214 45.2927469, -94.2136386 45.2936966)",,
18296996,residential,False,True,113.243,Lincoln Avenue South,"LINESTRING (-94.2136214 45.2927469, -94.2136304 45.2917285)",,
18292677,primary,False,False,104.092,Custer Street,"LINESTRING (-94.2136214 45.2927469, -94.2142278 45.2927544, -94.2142866 45.2927544, -94.214952 45.2927544)",MN 24;MN 55,2
18292677,primary,False,True,102.143,Custer Street,"LINESTRING (-94.2136214 45.2927469, -94.2133573 45.2927309, -94.213051 45.2927007, -94.2130311 45.2926977, -94.2129628 45.2926875, -94.212869 45.2926734, -94.2126829 45.2926376, -94.2123449 45.2925675)",MN 24;MN 55,2
18292677,primary,False,False,102.713,Custer Street,"LINESTRING (-94.214952 45.2927544, -94.2156127 45.2927468, -94.2162649 45.2927402)",MN 24;MN 55,2
18292677,primary,False,True,104.092,Custer Street,"LINESTRING (-94.214952 45.2927544, -94.2142866 45.2927544, -94.2142278 45.2927544, -94.2136214 45.2927469)",MN 24;MN 55,2
18297151,residential,False,False,104.486,Oak Avenue North,"LINESTRING (-94.214952 45.2927544, -94.2149516 45.292836, -94.214966 45.293694)",,
18297246,unclassified,False,True,115.032,Oak Avenue South,"LINESTRING (-94.214952 45.2927544, -94.2149517 45.2926492, -94.2149496 45.2918657, -94.2149492 45.2917199)",,
18292677,primary,False,True,102.713,Custer Street,"LINESTRING (-94.2162649 45.2927402, -94.2156127 45.2927468, -94.214952 45.2927544)",MN 24;MN 55,2
18297770,residential,False,True,114.242,Ellsworth Avenue,"LINESTRING (-94.2162649 45.2927402, -94.2162633 45.2926435, -94.2162609 45.2917128)",,
18297246,unclassified,False,True,50.306,Oak Avenue South,"LINESTRING (-94.2149492 45.2917199, -94.2149546 45.2912675)",,
18293446,unclassified,False,True,103.172,Grant Street East,"LINESTRING (-94.2149492 45.2917199, -94.2142953 45.2917204, -94.2136304 45.2917285)",,
18297246,unclassified,False,False,115.03200000000001,Oak Avenue South,"LINESTRING (-94.2149492 45.2917199, -94.2149496 45.2918657, -94.2149517 45.2926492, -94.214952 45.2927544)",,
693753650,unclassified,False,False,102.612,Grant Street,"LINESTRING (-94.2149492 45.2917199, -94.2155987 45.2917164, -94.2157128 45.2917158, -94.2162609 45.2917128)",,
18297770,residential,False,False,114.242,Ellsworth Avenue,"LINESTRING (-94.2162609 45.2917128, -94.2162633 45.2926435, -94.2162649 45.2927402)",,
"[18297770, 18291818]",residential,False,True,127.37800000000001,"['Railroad Avenue', 'Ellsworth Avenue']","LINESTRING (-94.2162609 45.2917128, -94.2162556 45.2915656, -94.2162126 45.2914939, -94.2161429 45.2914524, -94.216041 45.2914336, -94.2149546 45.2912675)",,
693753650,unclassified,False,True,102.612,Grant Street,"LINESTRING (-94.2162609 45.2917128, -94.2157128 45.2917158, -94.2155987 45.2917164, -94.2149492 45.2917199)",,
18295498,residential,False,False,90.846,Fairhaven Avenue South,"LINESTRING (-94.2123437 45.2917505, -94.2123449 45.2925675)",,
18293446,unclassified,False,False,100.68299999999999,Grant Street East,"LINESTRING (-94.2123437 45.2917505, -94.2129764 45.2917397, -94.2136304 45.2917285)",,
"[18297800, 18295498]",residential,False,"[False, True]",198.292,"['Railroad Street East', 'Fairhaven Avenue South']","LINESTRING (-94.2123437 45.2917505, -94.2123455 45.2914598, -94.2123489 45.290889, -94.2129862 45.2909781, -94.213634 45.2910687)",,
18296996,residential,False,False,113.243,Lincoln Avenue South,"LINESTRING (-94.2136304 45.2917285, -94.2136214 45.2927469)",,
18296996,residential,False,True,73.367,Lincoln Avenue South,"LINESTRING (-94.2136304 45.2917285, -94.213634 45.2910687)",,
18293446,unclassified,False,False,103.172,Grant Street East,"LINESTRING (-94.2136304 45.2917285, -94.2142953 45.2917204, -94.2149492 45.2917199)",,
18293446,unclassified,False,True,100.68299999999999,Grant Street East,"LINESTRING (-94.2136304 45.2917285, -94.2129764 45.2917397, -94.2123437 45.2917505)",,
18293774,residential,False,False,103.835,Church Street,"LINESTRING (-94.214966 45.293694, -94.2143087 45.2936927, -94.2136386 45.2936966)",,
18297151,residential,False,False,112.856,Oak Avenue North,"LINESTRING (-94.214966 45.293694, -94.2149563 45.2942986, -94.214965 45.2945231, -94.2149675 45.2947088)",,
18297151,residential,False,True,104.486,Oak Avenue North,"LINESTRING (-94.214966 45.293694, -94.2149516 45.292836, -94.214952 45.2927544)",,
18296942,residential,False,False,101.963,Lincoln Avenue North,"LINESTRING (-94.2136386 45.2936966, -94.2136223 45.2946135)",,
18296942,residential,False,True,105.611,Lincoln Avenue North,"LINESTRING (-94.2136386 45.2936966, -94.2136214 45.2927469)",,
18293774,residential,False,False,101.62,Church Street,"LINESTRING (-94.2136386 45.2936966, -94.2130222 45.2936969, -94.2123395 45.2936972)",,
18293774,residential,False,True,103.835,Church Street,"LINESTRING (-94.2136386 45.2936966, -94.2143087 45.2936927, -94.214966 45.293694)",,
18295416,secondary,False,True,12.254,Fairhaven Avenue North,"LINESTRING (-94.2123395 45.2936972, -94.2123384 45.293587)",CR 2,
18293774,residential,False,True,101.62,Church Street,"LINESTRING (-94.2123395 45.2936972, -94.2130222 45.2936969, -94.2136386 45.2936966)",,
"[1081022840, 1182057364]",residential,False,False,425.451,"['South Street', 'Fairhaven Avenue South']","LINESTRING (-94.212252 45.288088, -94.212258 45.288277, -94.2122797 45.2888694, -94.2122998 45.2894194, -94.2123228 45.290049, -94.214973 45.290064)",,
18296942,residential,False,True,101.963,Lincoln Avenue North,"LINESTRING (-94.2136223 45.2946135, -94.2136386 45.2936966)",,
18297151,residential,False,True,112.856,Oak Avenue North,"LINESTRING (-94.2149675 45.2947088, -94.214965 45.2945231, -94.2149563 45.2942986, -94.214966 45.293694)",,
18295416,secondary,False,False,12.254,Fairhaven Avenue North,"LINESTRING (-94.2123384 45.293587, -94.2123395 45.2936972)",CR 2,
18295416,secondary,False,True,113.365,Fairhaven Avenue North,"LINESTRING (-94.2123384 45.293587, -94.2123449 45.2925675)",CR 2,
