osmid,lanes,name,highway,oneway,reversed,length,ref,maxspeed,geometry
5250776,2,Glenwood Avenue,residential,False,False,236.76,,,"LINESTRING (-76.7263145 39.2731686, -76.727193 39.2751863)"
544670216,2,Frederick Road,primary,False,False,6.138,MD 144,30 mph,"LINESTRING (-76.7263145 39.2731686, -76.7263829 39.273153)"
5250776,2,Glenwood Avenue,residential,False,True,236.76,,,"LINESTRING (-76.727193 39.2751863, -76.7263145 39.2731686)"
5304783,,Lavonia Place,residential,False,False,72.431,,,"LINESTRING (-76.727193 39.2751863, -76.7279886 39.2749742)"
83714912,,Frederick Road,primary,False,True,7.192,MD 144,30 mph,"LINESTRING (-76.7339226 39.2715054, -76.7338422 39.271523)"
5319986,2,Mellor Avenue,tertiary,False,False,254.93200000000002,,,"LINESTRING (-76.7339226 39.2715054, -76.7338945 39.2714279, -76.7337569 39.2710489, -76.7336848 39.2708534, -76.7336522 39.2707586, -76.7335814 39.2705756, -76.7334058 39.2701162, -76.7332548 39.2697219, -76.7330953 39.2693041)"
83714912,,Frederick Road,primary,False,False,99.956,MD 144,30 mph,"LINESTRING (-76.7339226 39.2715054, -76.7339955 39.2714894, -76.7345918 39.2713584, -76.7350398 39.2712604)"
5322944,2,Delrey Avenue,residential,False,False,233.42899999999997,,25 mph,"LINESTRING (-76.727311 39.2729423, -76.7275796 39.2737906, -76.7277566 39.2743648, -76.7278317 39.27459, -76.7279122 39.2747811, -76.7279886 39.2749742)"
"[83714913, 712608754, 544670213]","['3', '2']",Frederick Road,primary,False,False,116.441,MD 144,30 mph,"LINESTRING (-76.727311 39.2729423, -76.7275371 39.272895, -76.727577 39.2728866, -76.7277965 39.2728369, -76.7278744 39.2728198, -76.7279832 39.272796, -76.7281052 39.2727693, -76.7281342 39.272763, -76.7286132 39.2726589)"
"[544670216, 544670215]","['3', '2']",Frederick Road,primary,False,True,83.256,MD 144,30 mph,"LINESTRING (-76.727311 39.2729423, -76.7269403 39.2730255, -76.7268513 39.2730455, -76.7263829 39.273153)"
5323847,,Fusting Avenue,residential,False,True,121.993,,,"LINESTRING (-76.7369335 39.2734638, -76.7358913 39.2738152, -76.7357562 39.2738631, -76.735635 39.2739033)"
987644080,2,Winters Lane,tertiary,False,False,125.273,,,"LINESTRING (-76.7369335 39.2734638, -76.7368969 39.2734227, -76.7364312 39.2729014, -76.7364164 39.2728848, -76.7363588 39.272823, -76.7361088 39.2725356)"
5297855,,Keidel Drive,residential,False,False,134.718,,,"LINESTRING (-76.732886 39.2764311, -76.7344485 39.2763613)"
435885307,,Ingleside Avenue,secondary,False,True,60.691,,,"LINESTRING (-76.732886 39.2764311, -76.7328311 39.2762617, -76.7327144 39.2759017)"
5297855,,Keidel Drive,residential,False,True,134.718,,,"LINESTRING (-76.7344485 39.2763613, -76.732886 39.2764311)"
5299311,,Newburg Avenue,residential,False,False,256.198,,,"LINESTRING (-76.7355226 39.2711607, -76.7354942 39.2710804, -76.7353351 39.2706342, -76.7353189 39.2705842, -76.7352448 39.2703901, -76.7347611 39.269124, -76.7346939 39.2689479)"
83714912,,Frederick Road,primary,False,False,125.995,MD 144,30 mph,"LINESTRING (-76.7355226 39.2711607, -76.7357519 39.2711057, -76.7361851 39.2710133, -76.7363581 39.2709749, -76.7368452 39.2708694, -76.7369304 39.2708509)"
83714912,,Frederick Road,primary,False,True,43.014,MD 144,30 mph,"LINESTRING (-76.7355226 39.2711607, -76.7353959 39.2711869, -76.7352274 39.2712217, -76.7350398 39.2712604)"
77306256,,Magruder Avenue,residential,False,False,133.057,,,"LINESTRING (-76.7346939 39.2689479, -76.7361772 39.2686115)"
77306256,,Magruder Avenue,residential,False,True,143.202,,,"LINESTRING (-76.7346939 39.2689479, -76.7330953 39.2693041)"
5299311,,Newburg Avenue,residential,False,True,256.198,,,"LINESTRING (-76.7346939 39.2689479, -76.7347611 39.269124, -76.7352448 39.2703901, -76.7353189 39.2705842, -76.7353351 39.2706342, -76.7354942 39.2710804, -76.7355226 39.2711607)"
83714912,,Frederick Road,primary,False,False,43.014,MD 144,30 mph,"LINESTRING (-76.7350398 39.2712604, -76.7352274 39.2712217, -76.7353959 39.2711869, -76.7355226 39.2711607)"
83714912,,Frederick Road,primary,False,True,99.95599999999999,MD 144,30 mph,"LINESTRING (-76.7350398 39.2712604, -76.7345918 39.2713584, -76.7339955 39.2714894, -76.7339226 39.2715054)"
