osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,ref,maxspeed
837008394,West 3rd Street,secondary,False,True,72.089,"LINESTRING (-92.289999 34.748554, -92.289211 34.748521)",,,,
12905019,,residential,False,False,218.85699999999997,"LINESTRING (-92.289999 34.748554, -92.289996 34.748459, -92.290024 34.748393, -92.290044 34.748362, -92.290059 34.748348, -92.290107 34.748333, -92.290172 34.748333, -92.290448 34.748401, -92.290589 34.748418, -92.290667 34.748423, -92.290858 34.748414, -92.291103 34.74841, -92.291223 34.748412, -92.291431 34.748435, -92.291518 34.74845, -92.291909 34.748531, -92.2921417 34.7485957)",,,,
12925012,Bishop Street,unclassified,False,True,108.945,"LINESTRING (-92.289999 34.748554, -92.2899944 34.7486499, -92.2899748 34.7490579, -92.289952 34.749533)",,,,
"[37994480, 37994481, 837008394]",West 3rd Street,secondary,False,False,337.27599999999995,"LINESTRING (-92.289999 34.748554, -92.2914455 34.7486653, -92.2928129 34.7487622, -92.2936767 34.7488155)",yes,,,
12905019,,residential,False,True,218.857,"LINESTRING (-92.2921417 34.7485957, -92.291909 34.748531, -92.291518 34.74845, -92.291431 34.748435, -92.291223 34.748412, -92.291103 34.74841, -92.290858 34.748414, -92.290667 34.748423, -92.290589 34.748418, -92.290448 34.748401, -92.290172 34.748333, -92.290107 34.748333, -92.290059 34.748348, -92.290044 34.748362, -92.290024 34.748393, -92.289996 34.748459, -92.289999 34.748554)",,,,
12925342,Wolfe Street,residential,False,False,233.14900000000003,"LINESTRING (-92.2921417 34.7485957, -92.2922164 34.7485537, -92.2923014 34.7484827, -92.2923546 34.7484232, -92.2923818 34.748373, -92.2924081 34.7483141, -92.2924261 34.7482737, -92.2924361 34.7481919, -92.2924395 34.7481381, -92.2924498 34.7479924, -92.292458 34.7478442, -92.2924624 34.7477974, -92.2924622 34.7477316, -92.2924634 34.7477088, -92.2924718 34.747564, -92.2924801 34.7474195, -92.2924825 34.7473842, -92.2925026 34.7470371, -92.2925203 34.7466672, -92.2925263 34.7465877)",,,,
39596499,West 2nd Street,tertiary,False,True,229.00500000000002,"LINESTRING (-92.2921417 34.7485957, -92.291313 34.749014, -92.290578 34.749401, -92.290466 34.749455, -92.290383 34.749486, -92.290301 34.749511, -92.290218 34.749529, -92.290157 34.749536, -92.289952 34.749533)",,,,
150683891,,motorway_link,True,False,285.31100000000004,"LINESTRING (-92.285396 34.742786, -92.28602 34.743099, -92.286391 34.743251, -92.286733 34.743396, -92.287054 34.743563, -92.287094 34.743581, -92.287244 34.743649, -92.28739 34.7437, -92.287559 34.74375, -92.287851 34.74382, -92.2881887 34.743904)",,,,
150683906,Dr Martin Luther King Drive,tertiary,False,True,57.348,"LINESTRING (-92.2881887 34.743904, -92.2880713 34.744302, -92.288051 34.7444069)",,5,,
"[150683898, 816315331, 1262702364]",Dr Martin Luther King Drive,tertiary,False,False,87.12899999999999,"LINESTRING (-92.2881887 34.743904, -92.2882225 34.7438018, -92.2883252 34.7435629, -92.2884588 34.7433436, -92.28858 34.7431948)",yes,5,,
123936427,Wilbur D. Mills Freeway,motorway,True,False,69.327,"LINESTRING (-92.284737 34.742477, -92.284897 34.742551, -92.285396 34.742786)",,3,I 630,60 mph
182939266,West 8th Street,tertiary,True,False,71.418,"LINESTRING (-92.292257 34.743581, -92.2914771 34.7435382)",,4,,
182939261,Marshall Street,tertiary,False,False,10.959,"LINESTRING (-92.291419 34.7445119, -92.2914229 34.7444134)",,,,
839230317,West 7th Street,tertiary,False,False,110.174,"LINESTRING (-92.291419 34.7445119, -92.2926238 34.7445525)",,,,
