osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,ref,junction
6458946,2,Northeast 73rd Way,unclassified,False,True,99.666,"LINESTRING (-122.1215173 47.6697105, -122.121655 47.6697116, -122.1220763 47.6697123, -122.122718 47.6697134, -122.1228483 47.6697137)",,,,
"[627039242, 377688317]","['3', '2']",164th Avenue Northeast,unclassified,False,False,137.37199999999999,"LINESTRING (-122.1215173 47.6697105, -122.121518 47.6696091, -122.1215212 47.6691443, -122.1215218 47.6690531, -122.1215248 47.6686081, -122.121525 47.6685792, -122.1215258 47.6684751)",,,,
377688317,2,164th Avenue Northeast,unclassified,False,True,115.077,"LINESTRING (-122.1215173 47.6697105, -122.1215166 47.6698033, -122.1215114 47.6706099, -122.1215101 47.6707454)",,,,
"[428020449, 428020451, 428020452, 428020454, 428020455]",2,Bear Creek Parkway,secondary,True,False,197.945,"LINESTRING (-122.1215258 47.6684751, -122.1213159 47.6684468, -122.120901 47.6684465, -122.11954 47.6684456, -122.119032 47.6684453, -122.1188865 47.6684452)",,,,
"[428020456, 6511324]",3,Bear Creek Parkway,secondary,False,False,384.18699999999995,"LINESTRING (-122.1215258 47.6684751, -122.121764 47.6684731, -122.1220873 47.6684743, -122.1224076 47.6684897, -122.1226229 47.6685173, -122.1228111 47.6685591, -122.1231581 47.6686674, -122.1234183 47.6687964, -122.1236076 47.6689134, -122.1237595 47.6690299, -122.1239047 47.6691687, -122.1239945 47.6692924, -122.1240611 47.6694043, -122.1241328 47.6695726, -122.1241556 47.6696998, -122.1241908 47.6701106, -122.1241966 47.670323, -122.1242085 47.670632, -122.1242571 47.6707393)",,,,
"[627039242, 377688317]","['3', '2']",164th Avenue Northeast,unclassified,False,True,137.372,"LINESTRING (-122.1215258 47.6684751, -122.121525 47.6685792, -122.1215248 47.6686081, -122.1215218 47.6690531, -122.1215212 47.6691443, -122.121518 47.6696091, -122.1215173 47.6697105)",,,,
"[428020499, 428020494]","['4', '3']",Redmond Way,primary,False,False,185.17800000000003,"LINESTRING (-122.1188794 47.6731457, -122.119039 47.6731998, -122.1194043 47.6733056, -122.1197306 47.6734002, -122.1208636 47.6737286, -122.1211466 47.6738106)",30 mph,,WA 202,
623295688,3,166th Avenue Northeast,tertiary,False,True,112.95300000000002,"LINESTRING (-122.1188794 47.6731457, -122.118879 47.6730383, -122.1188785 47.6728638, -122.1188768 47.6723594, -122.118876 47.6722257, -122.1188767 47.6721299)",,,,
363814323,5,West Lake Sammamish Parkway Northeast,secondary,False,True,49.25,"LINESTRING (-122.1294759 47.669348, -122.1289065 47.6691263)",35 mph,,,
6441753,,Leary Way,tertiary,False,False,54.372,"LINESTRING (-122.1294759 47.669348, -122.129385 47.6694514, -122.129007 47.6697183)",,,,
"[428044616, 428044608, 259269853]","['4', '3']",Bear Creek Parkway,secondary,False,False,199.625,"LINESTRING (-122.1246769 47.6719629, -122.1247246 47.6720886, -122.1248859 47.6723993, -122.1249655 47.6725146, -122.125087 47.6726841, -122.1253312 47.6728587, -122.1255437 47.6729604, -122.1258052 47.6730554, -122.126186 47.6731542, -122.1263681 47.6731997)",,,,
"[428044618, 428044603]",4,Bear Creek Parkway,secondary,False,True,92.29000000000002,"LINESTRING (-122.1246769 47.6719629, -122.1246084 47.6718047, -122.1244508 47.6714214, -122.1244007 47.6712743, -122.124362 47.6711607)",,,,
"[623295690, 979472316]",,Leary Way,tertiary,False,True,215.95499999999998,"LINESTRING (-122.1246769 47.6719629, -122.1248459 47.6718981, -122.1255513 47.6716358, -122.1261983 47.6713837, -122.1266189 47.6712141, -122.126951 47.6710745, -122.1271518 47.6709691)",,,,
"[1154618417, 178070067]",5,Leary Way,tertiary,False,True,77.726,"LINESTRING (-122.1246769 47.6719629, -122.1245106 47.6720314, -122.1243962 47.6720835, -122.1242685 47.672149, -122.1241534 47.6722187, -122.1240738 47.6722674, -122.1238782 47.6724043)",30 mph,,,
6501235,2,Cleveland Street,secondary,False,False,129.98700000000002,"LINESTRING (-122.123148 47.6734293, -122.1230422 47.6734032, -122.1226562 47.673309, -122.1224865 47.6732677, -122.122374 47.6732403, -122.1220032 47.6731499, -122.1216228 47.6730658, -122.1215182 47.673029)",,,,
6501235,2,Cleveland Street,secondary,False,True,147.026,"LINESTRING (-122.123148 47.6734293, -122.1232638 47.6734581, -122.123624 47.6735483, -122.1236979 47.6735662, -122.1237481 47.6735783, -122.1238937 47.6736135, -122.124195 47.6736867, -122.1248484 47.6738444, -122.1249941 47.6738799)",,,,
1154609272,3,Leary Way,tertiary,False,True,51.499,"LINESTRING (-122.123148 47.6734293, -122.1231815 47.6733685, -122.1233209 47.6731178, -122.1233881 47.6729953)",25 mph,,,
6442223,,Brown Street,residential,False,False,41.888,"LINESTRING (-122.1251796 47.6735245, -122.1251682 47.6735464, -122.1251445 47.673592, -122.1250388 47.6737946, -122.125029 47.6738125, -122.1249941 47.6738799)",,,,
6442223,,Brown Street,residential,False,True,41.888,"LINESTRING (-122.1249941 47.6738799, -122.125029 47.6738125, -122.1250388 47.6737946, -122.1251445 47.673592, -122.1251682 47.6735464, -122.1251796 47.6735245)",,,,
6501235,2,Cleveland Street,secondary,False,False,147.026,"LINESTRING (-122.1249941 47.6738799, -122.1248484 47.6738444, -122.124195 47.6736867, -122.1238937 47.6736135, -122.1237481 47.6735783, -122.1236979 47.6735662, -122.123624 47.6735483, -122.1232638 47.6734581, -122.123148 47.6734293)",,,,
"[6466993, 627039239]",2,166th Avenue Northeast,tertiary,False,False,166.40400000000002,"LINESTRING (-122.1188669 47.6700001, -122.118868 47.6699364, -122.1188719 47.6698285, -122.1188746 47.6696152, -122.1188807 47.6691265, -122.1188787 47.6690248, -122.1188845 47.6685801, -122.118884 47.668565, -122.118885 47.6685037)",,,,
623536835,2,166th Avenue Northeast,tertiary,False,True,174.867,"LINESTRING (-122.1188669 47.6700001, -122.118866 47.6701302, -122.1188661 47.6701467, -122.1188646 47.6705538, -122.1188663 47.6706822, -122.118866 47.6707561, -122.1188664 47.6714948, -122.1188667 47.6715727)",,,,
623295689,2,166th Avenue Northeast,tertiary,False,False,6.506,"LINESTRING (-122.118885 47.6685037, -122.1188865 47.6684452)",,,,
"[428020459, 428020453]",2,Bear Creek Parkway,secondary,True,False,198.207,"LINESTRING (-122.118885 47.6685037, -122.11903 47.668504, -122.120912 47.668508, -122.1213129 47.6685098, -122.1215258 47.6684751)",,,,
"[6466993, 627039239]",2,166th Avenue Northeast,tertiary,False,True,166.40400000000002,"LINESTRING (-122.118885 47.6685037, -122.118884 47.668565, -122.1188845 47.6685801, -122.1188787 47.6690248, -122.1188807 47.6691265, -122.1188746 47.6696152, -122.1188719 47.6698285, -122.118868 47.6699364, -122.1188669 47.6700001)",,,,
"[738305213, 377688319]",2,166th Avenue Northeast,tertiary,False,False,31.122,"LINESTRING (-122.1188767 47.6721299, -122.118873 47.672065, -122.118872 47.6720309, -122.1188681 47.6718869, -122.1188669 47.6718501)",,,,
"[428315216, 428315215]",3,Cleveland Street,secondary,False,True,225.67999999999998,"LINESTRING (-122.1188767 47.6721299, -122.11904 47.6721333, -122.1192083 47.6721516, -122.119534 47.6722133, -122.1195914 47.6722249, -122.1198056 47.672277, -122.120121 47.6723875, -122.1201464 47.672397, -122.120442 47.6725188, -122.1206413 47.6726359, -122.1209605 47.672818, -122.1211431 47.6728945, -122.1211806 47.6729099, -122.1213982 47.6729839, -122.1215182 47.673029)",,,,
623295688,3,166th Avenue Northeast,tertiary,False,False,112.953,"LINESTRING (-122.1188767 47.6721299, -122.118876 47.6722257, -122.1188768 47.6723594, -122.1188785 47.6728638, -122.118879 47.6730383, -122.1188794 47.6731457)",,,,
395246320,2,West Lake Sammamish Parkway Northeast,secondary,True,False,281.3239999999999,"LINESTRING (-122.1279357 47.6685398, -122.1277835 47.6683497, -122.1276696 47.6682465, -122.1275626 47.6681401, -122.1274628 47.6680305, -122.1273703 47.667918, -122.1272854 47.6678029, -122.1272081 47.6676853, -122.1271387 47.6675656, -122.1270773 47.6674439, -122.1270402 47.6673577, -122.1270241 47.6673204, -122.126979 47.6671955, -122.1269422 47.6670693, -122.1269138 47.6669422, -122.1268939 47.6668144, -122.1268824 47.666686, -122.1268795 47.6665575, -122.126885 47.666429, -122.126899 47.6663008, -122.1269215 47.6661731)",35 mph,,,
"[395246325, 428044661]",6,West Lake Sammamish Parkway Northeast,secondary,False,False,98.45400000000001,"LINESTRING (-122.1279357 47.6685398, -122.1281254 47.6687101, -122.1285117 47.6689471, -122.1289065 47.6691263)",35 mph,,,
363814323,5,West Lake Sammamish Parkway Northeast,secondary,False,False,49.25,"LINESTRING (-122.1289065 47.6691263, -122.1294759 47.669348)",35 mph,,,
92988042,1,,secondary_link,True,False,75.615,"LINESTRING (-122.1289065 47.6691263, -122.1290501 47.6692385, -122.1291602 47.6693481, -122.1291674 47.6693706, -122.1291724 47.669386, -122.1291838 47.6694274, -122.1291837 47.6694775, -122.129007 47.6697183)",,,,
"[395246325, 428044661]",6,West Lake Sammamish Parkway Northeast,secondary,False,True,98.45400000000001,"LINESTRING (-122.1289065 47.6691263, -122.1285117 47.6689471, -122.1281254 47.6687101, -122.1279357 47.6685398)",35 mph,,,
"[231777778, 215331043, 231777781]",1,,motorway_link,True,False,450.15200000000004,"LINESTRING (-122.1277914 47.6659442, -122.127892 47.6663138, -122.1278984 47.6663959, -122.1278866 47.6664672, -122.1278726 47.6665226, -122.1278137 47.6666182, -122.1277637 47.6666713, -122.12769 47.6667258, -122.1275632 47.6667845, -122.1274142 47.666832, -122.1272152 47.6668705, -122.1266428 47.6669436, -122.1256901 47.6670038, -122.1229809 47.6671638)",,yes,,
"[428044608, 428044616, 259269853]","['4', '3']",Bear Creek Parkway,secondary,False,True,199.625,"LINESTRING (-122.1263681 47.6731997, -122.126186 47.6731542, -122.1258052 47.6730554, -122.1255437 47.6729604, -122.1253312 47.6728587, -122.125087 47.6726841, -122.1249655 47.6725146, -122.1248859 47.6723993, -122.1247246 47.6720886, -122.1246769 47.6719629)",,,,
"[428044610, 428044620, 428044607]",3,Bear Creek Parkway,secondary,False,False,108.74099999999999,"LINESTRING (-122.1263681 47.6731997, -122.126561 47.6732304, -122.1267776 47.6732636, -122.1270473 47.6732798, -122.1273473 47.6732979, -122.1273861 47.6733002, -122.1276868 47.6733278, -122.1278034 47.6733379)",,,,
1154609272,3,Leary Way,tertiary,False,False,51.498999999999995,"LINESTRING (-122.1233881 47.6729953, -122.1233209 47.6731178, -122.1231815 47.6733685, -122.123148 47.6734293)",25 mph,,,
"[1154609276, 1154618407]",1,Leary Way,tertiary,True,False,63.996,"LINESTRING (-122.1233881 47.6729953, -122.1234398 47.6729698, -122.1234877 47.6729345, -122.123566 47.6728193, -122.1236083 47.6727671, -122.1236583 47.6727081, -122.1237611 47.6725939, -122.1238221 47.6725061)","['25 mph', '30 mph']",,,
6441753,,Leary Way,tertiary,False,True,54.372,"LINESTRING (-122.129007 47.6697183, -122.129385 47.6694514, -122.1294759 47.669348)",,,,
"[29197328, 363814321, 979472315]",3,Leary Way,tertiary,False,False,196.618,"LINESTRING (-122.129007 47.6697183, -122.1286122 47.6699826, -122.1285878 47.6700002, -122.1279579 47.6704096, -122.1276251 47.6706318, -122.1272209 47.6709148, -122.1271518 47.6709691)",,yes,,
"[428020499, 428020494]","['4', '3']",Redmond Way,primary,False,True,185.178,"LINESTRING (-122.1211466 47.6738106, -122.1208636 47.6737286, -122.1197306 47.6734002, -122.1194043 47.6733056, -122.119039 47.6731998, -122.1188794 47.6731457)",30 mph,,WA 202,
1009570622,3,Redmond Way,primary,False,False,30.356,"LINESTRING (-122.1211466 47.6738106, -122.121377 47.6738695, -122.1215273 47.6739044)",30 mph,,WA 202,
"[160287009, 231777779, 231777780, 428046046]","['1', '2']",,motorway_link,True,False,745.7529999999998,"LINESTRING (-122.1218171 47.6673435, -122.1231945 47.6674405, -122.1246524 47.6674992, -122.1253719 47.6675171, -122.1257128 47.6675051, -122.126027 47.6674941, -122.1267419 47.6674451, -122.1275502 47.6673508, -122.1278641 47.6673169, -122.1280205 47.6673067, -122.1281895 47.6673178, -122.1283689 47.6673559, -122.1284853 47.6674084, -122.1286532 47.6675205, -122.1288973 47.6677813, -122.1291313 47.6680306, -122.1294686 47.6683842, -122.1295325 47.6684994, -122.1295909 47.6686743, -122.129612 47.6688106, -122.1295995 47.6689284, -122.1295531 47.6690452, -122.1294974 47.6691297, -122.1294759 47.669348)",,yes,,
173870266,1,,motorway_link,True,False,113.79100000000001,"LINESTRING (-122.1269215 47.6661731, -122.127032 47.6659664, -122.1271227 47.665799, -122.1271913 47.6657405, -122.1272851 47.665701, -122.1273933 47.6656852, -122.1275031 47.6656949, -122.1276015 47.665729, -122.127677 47.6657835, -122.1277914 47.6659442)",,,,
395246320,2,West Lake Sammamish Parkway Northeast,secondary,True,False,111.26400000000001,"LINESTRING (-122.1269215 47.6661731, -122.1269565 47.6660319, -122.1271164 47.6654372, -122.1271311 47.6651843)",35 mph,,,
160287006,1,,motorway_link,True,False,100.485,"LINESTRING (-122.1271311 47.6651843, -122.127399 47.6653611, -122.1275541 47.6654874, -122.1276649 47.6656221, -122.1277914 47.6659442)",,,,
395246315,2,West Lake Sammamish Parkway Northeast,secondary,True,False,401.985,"LINESTRING (-122.1271311 47.6651843, -122.1269812 47.6654234, -122.1268209 47.6660181, -122.1267859 47.6661569, -122.1267608 47.6662967, -122.1267456 47.6664371, -122.1267405 47.6665779, -122.1267454 47.6667186, -122.1267602 47.6668591, -122.126785 47.6669989, -122.1268197 47.6671377, -122.1268642 47.6672753, -122.1269048 47.667377, -122.1269185 47.6674113, -122.1269823 47.6675454, -122.1270556 47.6676772, -122.1271382 47.6678066, -122.1272299 47.6679331, -122.1273304 47.6680566, -122.1274396 47.6681767, -122.1275572 47.6682931, -122.127683 47.6684056, -122.1279357 47.6685398)",35 mph,,,
"[1154618417, 178070067]",5,Leary Way,tertiary,False,False,77.726,"LINESTRING (-122.1238782 47.6724043, -122.1240738 47.6722674, -122.1241534 47.6722187, -122.1242685 47.672149, -122.1243962 47.6720835, -122.1245106 47.6720314, -122.1246769 47.6719629)",30 mph,,,
1154618405,2,Leary Way,tertiary,True,False,30.058,"LINESTRING (-122.1238782 47.6724043, -122.1237484 47.6724582, -122.1236994 47.6724908, -122.1236623 47.6725244, -122.123601 47.6725922)",30 mph,,,
"[428020456, 6511324]",3,Bear Creek Parkway,secondary,False,True,384.18700000000007,"LINESTRING (-122.1242571 47.6707393, -122.1242085 47.670632, -122.1241966 47.670323, -122.1241908 47.6701106, -122.1241556 47.6696998, -122.1241328 47.6695726, -122.1240611 47.6694043, -122.1239945 47.6692924, -122.1239047 47.6691687, -122.1237595 47.6690299, -122.1236076 47.6689134, -122.1234183 47.6687964, -122.1231581 47.6686674, -122.1228111 47.6685591, -122.1226229 47.6685173, -122.1224076 47.6684897, -122.1220873 47.6684743, -122.121764 47.6684731, -122.1215258 47.6684751)",,,,
428044612,1,Bear Creek Parkway,secondary,True,False,51.296,"LINESTRING (-122.1242571 47.6707393, -122.1242005 47.6708409, -122.12422 47.670952, -122.1242784 47.6711171, -122.124362 47.6711607)",,,,
"[6442925, 1154853950]","['3', '2']",Northeast 74th Street,unclassified,False,False,105.902,"LINESTRING (-122.1242571 47.6707393, -122.124072 47.6707455, -122.1238323 47.6707537, -122.1237529 47.6707535, -122.122967 47.6707509, -122.1228433 47.6707505)",10 mph,,,
6389022,,164th Avenue Northeast,tertiary,False,True,56.189,"LINESTRING (-122.1215133 47.6725237, -122.1215155 47.6729141, -122.1215182 47.673029)",,,,
437525411,,164th Avenue Northeast,tertiary,True,False,23.091,"LINESTRING (-122.1215133 47.6725237, -122.1215462 47.6724945, -122.121554 47.6724302, -122.1215578 47.672391, -122.1215652 47.6723761, -122.121585 47.6723542, -122.1216054 47.6723323)",,,,
6366080,,Northeast 76th Street,tertiary,False,False,27.799999999999997,"LINESTRING (-122.1188667 47.6715727, -122.1189786 47.6715996, -122.1192166 47.6716563)",,,,
623536835,2,166th Avenue Northeast,tertiary,False,False,174.86700000000002,"LINESTRING (-122.1188667 47.6715727, -122.1188664 47.6714948, -122.118866 47.6707561, -122.1188663 47.6706822, -122.1188646 47.6705538, -122.1188661 47.6701467, -122.118866 47.6701302, -122.1188669 47.6700001)",,,,
738305211,2,166th Avenue Northeast,tertiary,False,True,30.845,"LINESTRING (-122.1188667 47.6715727, -122.1188668 47.671659, -122.1188669 47.6718501)",,,,
623295689,2,166th Avenue Northeast,tertiary,False,True,6.506,"LINESTRING (-122.1188865 47.6684452, -122.118885 47.6685037)",,,,
"[428044618, 428044603]",4,Bear Creek Parkway,secondary,False,False,92.29,"LINESTRING (-122.124362 47.6711607, -122.1244007 47.6712743, -122.1244508 47.6714214, -122.1246084 47.6718047, -122.1246769 47.6719629)",,,,
428292653,2,Bear Creek Parkway,secondary,True,False,50.864000000000004,"LINESTRING (-122.124362 47.6711607, -122.1244206 47.6711018, -122.1243476 47.6708236, -122.1242571 47.6707393)",,,,
241726792,2,164th Avenue Northeast,unclassified,False,False,120.99199999999999,"LINESTRING (-122.1215138 47.6718335, -122.1215131 47.6716202, -122.1215127 47.6715536, -122.1215115 47.6711362, -122.1215113 47.6711023, -122.1215104 47.6708192, -122.1215101 47.6707454)",,,,
437525409,1,164th Avenue Northeast,unclassified,True,False,34.106,"LINESTRING (-122.1215138 47.6718335, -122.1214702 47.6719499, -122.121461 47.6720428, -122.1214619 47.6720677, -122.121452 47.6720948, -122.1214283 47.6721323)",,,,
437525419,,,tertiary,True,False,1.499,"LINESTRING (-122.1214283 47.6721323, -122.1214123 47.6721404)",,,,roundabout
437525419,,,tertiary,True,False,13.907,"LINESTRING (-122.1214123 47.6721404, -122.1213929 47.6721567, -122.1213848 47.6721671, -122.1213808 47.6721946, -122.1213862 47.6722222, -122.1214022 47.6722529, -122.1214053 47.6722568)",,,,roundabout
437525423,,Northeast 76th Street,tertiary,True,False,26.861,"LINESTRING (-122.1214123 47.6721404, -122.1213298 47.6721346, -122.121278 47.6721312, -122.1212742 47.672131, -122.1212333 47.6721282, -122.1210552 47.6721173)",,,,
437525408,1,164th Avenue Northeast,unclassified,True,False,35.911,"LINESTRING (-122.121582 47.6721504, -122.1215518 47.6720998, -122.1215444 47.6720759, -122.121541 47.6720392, -122.1215426 47.671956, -122.1215138 47.6718335)",,,,
437525419,,,tertiary,True,False,12.604,"LINESTRING (-122.121582 47.6721504, -122.1215645 47.67214, -122.1215311 47.6721291, -122.1214991 47.6721219, -122.1214733 47.6721219, -122.1214395 47.672127, -122.1214283 47.6721323)",,,,roundabout
437525419,,,tertiary,True,False,8.919,"LINESTRING (-122.121643 47.6722181, -122.1216262 47.6721892, -122.1216094 47.6721702, -122.121582 47.6721504)",,,,roundabout
437525410,,164th Avenue Northeast,tertiary,True,False,28.445,"LINESTRING (-122.1214264 47.6722809, -122.1214492 47.6723179, -122.1214653 47.6723617, -122.121474 47.6724148, -122.1214779 47.6724935, -122.1215133 47.6725237)",,,,
437525419,,,tertiary,True,False,15.788999999999998,"LINESTRING (-122.1214264 47.6722809, -122.1214592 47.6723061, -122.1214867 47.6723224, -122.1215216 47.6723337, -122.1215551 47.6723382, -122.1215799 47.6723378, -122.1216054 47.6723323)",,,,roundabout
"[437525418, 1154618410]","['1', '2']",Northeast 76th Street,unclassified,True,False,148.013,"LINESTRING (-122.1216156 47.6723246, -122.1216591 47.6723224, -122.1217013 47.6723224, -122.121754 47.6723254, -122.1217771 47.6723265, -122.1218401 47.6723337, -122.1218891 47.6723425, -122.121936 47.6723531, -122.1231004 47.6726478, -122.1233662 47.6727154, -122.1233946 47.6727222, -122.1234815 47.6727438)",,,,
437525419,,,tertiary,True,False,12.806999999999999,"LINESTRING (-122.1216156 47.6723246, -122.1216369 47.6723098, -122.121651 47.6722894, -122.121653 47.6722777, -122.1216517 47.6722434, -122.121643 47.6722181)",,,,roundabout
437525419,,,tertiary,True,False,1.147,"LINESTRING (-122.1216054 47.6723323, -122.1216156 47.6723246)",,,,roundabout
6458946,2,Northeast 73rd Way,unclassified,False,False,71.76400000000001,"LINESTRING (-122.1238067 47.6697153, -122.123354 47.6697145, -122.123313 47.6697145, -122.12329 47.6697144, -122.1229766 47.6697139, -122.1228483 47.6697137)",,,,
598101142,,,tertiary_link,True,False,36.488,"LINESTRING (-122.1188669 47.6718501, -122.1189192 47.6717815, -122.118952 47.6717433, -122.118996 47.6717056, -122.1190283 47.6716883, -122.1191083 47.6716695, -122.1192166 47.6716563)",,,,
738305211,2,166th Avenue Northeast,tertiary,False,False,30.845,"LINESTRING (-122.1188669 47.6718501, -122.1188668 47.671659, -122.1188667 47.6715727)",,,,
"[738305213, 377688319]",2,166th Avenue Northeast,tertiary,False,True,31.122,"LINESTRING (-122.1188669 47.6718501, -122.1188681 47.6718869, -122.118872 47.6720309, -122.118873 47.672065, -122.1188767 47.6721299)",,,,
437525419,,,tertiary,True,False,3.111,"LINESTRING (-122.1214053 47.6722568, -122.1214264 47.6722809)",,,,roundabout
6366080,,Northeast 76th Street,tertiary,False,True,27.799999999999997,"LINESTRING (-122.1192166 47.6716563, -122.1189786 47.6715996, -122.1188667 47.6715727)",,,,
738305212,,Northeast 76th Street,tertiary,False,False,146.901,"LINESTRING (-122.1192166 47.6716563, -122.1201686 47.6718963, -122.1210552 47.6721173)",,,,
