osmid,name,highway,oneway,reversed,length,geometry,bridge,ref,maxspeed,lanes
217839406,Augusta Street,residential,False,False,113.606,"LINESTRING (-74.280496 40.4838656, -74.2809257 40.4836784, -74.2810439 40.4836261, -74.28117 40.4835698, -74.2816568 40.4833515)",,,,
217839406,Augusta Street,residential,False,True,38.68600000000001,"LINESTRING (-74.280496 40.4838656, -74.2803538 40.4839238, -74.2803428 40.4839286, -74.2801066 40.4840316, -74.2800971 40.4840358)",,,,
11659262,North Broadway Street,residential,False,False,45.844,"LINESTRING (-74.2818252 40.4852578, -74.2822874 40.4854732)",,,,
11659262,North Broadway Street,residential,False,True,194.155,"LINESTRING (-74.2818252 40.4852578, -74.2815044 40.4850918, -74.2814267 40.4850418, -74.281411 40.4850276, -74.2813553 40.4849727, -74.2810982 40.4846446, -74.2810229 40.4845516, -74.2809789 40.4844929, -74.2809374 40.4844374, -74.280496 40.4838656)",,,,
11659262,North Broadway Street,residential,False,True,43.978,"LINESTRING (-74.2831732 40.4858798, -74.2827314 40.4856712)",,,,
11659262,North Broadway Street,residential,False,False,91.36,"LINESTRING (-74.2831732 40.4858798, -74.2834903 40.4860226, -74.2836302 40.4860865, -74.2841008 40.4863009)",,,,
11668105,2nd Street,residential,False,False,156.04500000000002,"LINESTRING (-74.2831732 40.4858798, -74.2832849 40.4857405, -74.2834076 40.4855784, -74.2841039 40.4846681)",,,,
11659262,North Broadway Street,residential,False,True,91.36,"LINESTRING (-74.2841008 40.4863009, -74.2836302 40.4860865, -74.2834903 40.4860226, -74.2831732 40.4858798)",,,,
569024477,Main Street,secondary,True,False,155.756,"LINESTRING (-74.2841008 40.4863009, -74.284187 40.4862526, -74.2842599 40.4861464, -74.2843243 40.4860625, -74.2844297 40.4859232, -74.2845308 40.4857976, -74.2846125 40.4856932, -74.2847845 40.4854681, -74.284851 40.4853816, -74.2850612 40.4851133)",,,,2
11665754,South Broadway Street,residential,False,True,81.77399999999999,"LINESTRING (-74.2780716 40.4807166, -74.2781148 40.4807725, -74.2785611 40.4813508)",,,,
61266931,South Broadway Street,residential,False,False,82.745,"LINESTRING (-74.2780716 40.4807166, -74.2780071 40.4806347, -74.2775767 40.4800747)",,,,
61266952,Bordentown Avenue,tertiary,False,False,298.05100000000004,"LINESTRING (-74.2780716 40.4807166, -74.2793719 40.4799827, -74.2809106 40.4791287)",,,,
"[296041721, 296041714, 11660266]",Bordentown Avenue,residential,False,True,72.672,"LINESTRING (-74.2780716 40.4807166, -74.2779789 40.4807572, -74.2777049 40.4808786, -74.2773979 40.4810139, -74.2773281 40.4810442)",yes,,,
11662379,Stevens Avenue South,residential,False,True,112.401,"LINESTRING (-74.2809106 40.4791287, -74.2815703 40.4800062)",,,,
27828626,Bordentown Avenue,tertiary,False,False,146.18800000000002,"LINESTRING (-74.2809106 40.4791287, -74.2814575 40.4788125, -74.2818677 40.4785315, -74.2822071 40.4782633)",,CR 615,,
"[11677529, 61266939]","['Stevens Avenue South', 'Catherine Street']",residential,False,"[False, True]",345.50800000000004,"LINESTRING (-74.2809106 40.4791287, -74.280787 40.47897, -74.280658 40.478817, -74.280576 40.478753, -74.2805418 40.4787406, -74.280505 40.478744, -74.2804082 40.47879, -74.2789729 40.4794407, -74.2775767 40.4800747)",,,,
61266952,Bordentown Avenue,tertiary,False,True,298.05100000000004,"LINESTRING (-74.2809106 40.4791287, -74.2793719 40.4799827, -74.2780716 40.4807166)",,,,
11677530,Catherine Street,residential,False,True,125.713,"LINESTRING (-74.2829954 40.4776472, -74.2827035 40.4777578, -74.282009 40.4780534, -74.2819952 40.478094, -74.2820443 40.4781485, -74.2821186 40.4782074, -74.2822071 40.4782633)",,,,
27828626,Bordentown Avenue,tertiary,False,True,95.6,"LINESTRING (-74.2829954 40.4776472, -74.2827295 40.4778504, -74.2822071 40.4782633)",,CR 615,,
741701039,Stockton Street,residential,False,False,45.871,"LINESTRING (-74.2827585 40.484051, -74.2832262 40.4842599)",,,,
741701038,Church Street,residential,True,False,155.684,"LINESTRING (-74.2827585 40.484051, -74.2821852 40.4847949, -74.2819846 40.4850521, -74.2818962 40.4851655, -74.2818252 40.4852578)",,,,
11662290,Stevens Avenue North,residential,False,False,33.106,"LINESTRING (-74.2838384 40.4828807, -74.2841788 40.4830277)",,,,
11660569,Church Street,residential,True,False,159.79899999999998,"LINESTRING (-74.2838384 40.4828807, -74.2834041 40.4832329, -74.2832762 40.4833857, -74.2827585 40.484051)",,,,
11662290,Stevens Avenue North,residential,False,True,49.134,"LINESTRING (-74.2838384 40.4828807, -74.2837261 40.4827795, -74.28352 40.4825127)",,,,
11675160,North Pine Avenue,tertiary,False,True,83.964,"LINESTRING (-74.2840408 40.4780178, -74.284295 40.478356, -74.284541 40.47867)",,,,
217839406,Augusta Street,residential,False,False,183.114,"LINESTRING (-74.2816568 40.4833515, -74.28352 40.4825127)",,,,
11661186,Stockton Street,residential,True,False,124.19,"LINESTRING (-74.2816568 40.4833515, -74.281835 40.483572, -74.2818912 40.4836361, -74.281964 40.483689, -74.2827585 40.484051)",,,,
217839406,Augusta Street,residential,False,True,113.606,"LINESTRING (-74.2816568 40.4833515, -74.28117 40.4835698, -74.2810439 40.4836261, -74.2809257 40.4836784, -74.280496 40.4838656)",,,,
11670918,1st Street,residential,False,False,158.946,"LINESTRING (-74.2832262 40.4842599, -74.2841788 40.4830277)",,,,
11670918,1st Street,residential,False,True,156.542,"LINESTRING (-74.2832262 40.4842599, -74.2822874 40.4854732)",,,,
741701039,Stockton Street,residential,False,False,42.141,"LINESTRING (-74.2832262 40.4842599, -74.2836501 40.4844591)",,,,
741701039,Stockton Street,residential,False,True,45.871,"LINESTRING (-74.2832262 40.4842599, -74.2827585 40.484051)",,,,
11668105,2nd Street,residential,False,False,159.856,"LINESTRING (-74.2841039 40.4846681, -74.2850632 40.4834294)",,,,
741701039,Stockton Street,residential,False,True,44.867,"LINESTRING (-74.2841039 40.4846681, -74.2836501 40.4844591)",,,,
11668105,2nd Street,residential,False,True,156.045,"LINESTRING (-74.2841039 40.4846681, -74.2834076 40.4855784, -74.2832849 40.4857405, -74.2831732 40.4858798)",,,,
741701039,Stockton Street,residential,False,False,88.521,"LINESTRING (-74.2841039 40.4846681, -74.2845488 40.4848726, -74.2848221 40.4849938, -74.2849975 40.4850823)",,,,
741701039,Stockton Street,residential,False,False,6.396,"LINESTRING (-74.2849975 40.4850823, -74.2850612 40.4851133)",,,,
741701039,Stockton Street,residential,False,True,88.521,"LINESTRING (-74.2849975 40.4850823, -74.2848221 40.4849938, -74.2845488 40.4848726, -74.2841039 40.4846681)",,,,
1033118433,Main Street,secondary,True,False,155.85500000000002,"LINESTRING (-74.2849975 40.4850823, -74.2843898 40.4858642, -74.2841132 40.4862313, -74.2841008 40.4863009)",,CR 684,,2
686709110,George Street,residential,True,False,295.178,"LINESTRING (-74.2785611 40.4813508, -74.2815703 40.4800062)",,,,
11665754,South Broadway Street,residential,False,False,81.77399999999999,"LINESTRING (-74.2785611 40.4813508, -74.2781148 40.4807725, -74.2780716 40.4807166)",,,,
11665754,South Broadway Street,residential,False,True,82.004,"LINESTRING (-74.2785611 40.4813508, -74.2785783 40.4813732, -74.2785951 40.4813952, -74.2789826 40.4819017, -74.2790488 40.4819882)",,,,
11661802,George Street,residential,False,False,291.903,"LINESTRING (-74.2815703 40.4800062, -74.284541 40.47867)",,,,
11662379,Stevens Avenue South,residential,False,False,112.401,"LINESTRING (-74.2815703 40.4800062, -74.2809106 40.4791287)",,,,
11662379,Stevens Avenue South,residential,False,True,80.217,"LINESTRING (-74.2815703 40.4800062, -74.2820426 40.4806318)",,,,
11661802,George Street,residential,False,False,187.263,"LINESTRING (-74.284541 40.47867, -74.2864517 40.4778192)",,,,
11661802,George Street,residential,False,True,291.903,"LINESTRING (-74.284541 40.47867, -74.2815703 40.4800062)",,,,
11675160,North Pine Avenue,tertiary,False,True,81.508,"LINESTRING (-74.284541 40.47867, -74.2850176 40.4793071)",,,,
11675160,North Pine Avenue,tertiary,False,False,83.964,"LINESTRING (-74.284541 40.47867, -74.284295 40.478356, -74.2840408 40.4780178)",,,,
11655730,Mason Street,residential,False,False,81.638,"LINESTRING (-74.277822 40.481675, -74.2773622 40.4810878, -74.2773281 40.4810442)",,,,
11655730,Mason Street,residential,False,True,87.398,"LINESTRING (-74.277822 40.481675, -74.2778973 40.4816779, -74.2779593 40.4817208, -74.2783331 40.4822136, -74.2783557 40.482308)",,,,
"[11662085, 11670263]","['5th Street', 'Connors Street']",residential,False,True,240.065,"LINESTRING (-74.2882873 40.4842175, -74.2874488 40.4852887, -74.2873954 40.4853474, -74.28731 40.48539, -74.287168 40.485426, -74.286944 40.485416, -74.28672 40.48538, -74.2863612 40.4852447)",,,,
11662286,Stevens Avenue North,residential,False,True,85.455,"LINESTRING (-74.2882873 40.4842175, -74.2881109 40.4841373, -74.2879247 40.4840585, -74.2874097 40.4838367)",,,,
11662286,Stevens Avenue North,residential,False,False,85.455,"LINESTRING (-74.2874097 40.4838367, -74.2879247 40.4840585, -74.2881109 40.4841373, -74.2882873 40.4842175)",,,,
11677887,4th Street,residential,False,True,58.958,"LINESTRING (-74.2874097 40.4838367, -74.2871107 40.4842082, -74.287041 40.4842866)",,,,
11662379,Stevens Avenue South,residential,False,False,79.735,"LINESTRING (-74.28352 40.4825127, -74.2830459 40.4818929)",,,,
217839406,Augusta Street,residential,False,False,290.221,"LINESTRING (-74.28352 40.4825127, -74.2864705 40.4811801)",,,,
217839406,Augusta Street,residential,False,True,183.114,"LINESTRING (-74.28352 40.4825127, -74.2816568 40.4833515)",,,,
11662290,Stevens Avenue North,residential,False,False,49.134,"LINESTRING (-74.28352 40.4825127, -74.2837261 40.4827795, -74.2838384 40.4828807)",,,,
11662290,Stevens Avenue North,residential,False,False,42.601,"LINESTRING (-74.2841788 40.4830277, -74.2846123 40.4832228)",,,,
11662290,Stevens Avenue North,residential,False,True,33.106,"LINESTRING (-74.2841788 40.4830277, -74.2838384 40.4828807)",,,,
11670918,1st Street,residential,False,True,158.946,"LINESTRING (-74.2841788 40.4830277, -74.2832262 40.4842599)",,,,
11662290,Stevens Avenue North,residential,False,True,44.52,"LINESTRING (-74.2850632 40.4834294, -74.2846123 40.4832228)",,,,
11668105,2nd Street,residential,False,True,159.856,"LINESTRING (-74.2850632 40.4834294, -74.2841039 40.4846681)",,,,
11662290,Stevens Avenue North,residential,False,False,88.66,"LINESTRING (-74.2850632 40.4834294, -74.2855157 40.4836327, -74.2859652 40.4838357)",,,,
11668105,2nd Street,residential,False,False,160.645,"LINESTRING (-74.2850632 40.4834294, -74.2857573 40.4825365, -74.285914 40.4823288, -74.2860208 40.4821818)",,,,
569024478,Stevens Avenue North,residential,False,False,6.351,"LINESTRING (-74.2859652 40.4838357, -74.2860274 40.4838677)",,,,
11662290,Stevens Avenue North,residential,False,True,88.66,"LINESTRING (-74.2859652 40.4838357, -74.2855157 40.4836327, -74.2850632 40.4834294)",,,,
1033118433,Main Street,secondary,True,False,160.97400000000002,"LINESTRING (-74.2859652 40.4838357, -74.2857928 40.484055, -74.2849975 40.4850823)",,CR 684,,2
11677887,4th Street,residential,False,False,58.958,"LINESTRING (-74.287041 40.4842866, -74.2871107 40.4842082, -74.2874097 40.4838367)",,,,
11677887,4th Street,residential,False,True,121.131,"LINESTRING (-74.287041 40.4842866, -74.2867777 40.4846967, -74.2863612 40.4852447)",,,,
61268847,Stevens Avenue North,residential,False,True,97.779,"LINESTRING (-74.287041 40.4842866, -74.2869143 40.4842541, -74.286747 40.48419, -74.2865979 40.4841222, -74.2860274 40.4838677)",,,,
11662379,Stevens Avenue South,residential,False,False,83.832,"LINESTRING (-74.2825648 40.4812726, -74.2820426 40.4806318)",,,,
11662379,Stevens Avenue South,residential,False,True,80.082,"LINESTRING (-74.2825648 40.4812726, -74.2830459 40.4818929)",,,,
217839411,Henry Street,residential,False,False,289.623,"LINESTRING (-74.2825648 40.4812726, -74.2855117 40.479946)",,,,
217839411,Henry Street,residential,False,True,296.604,"LINESTRING (-74.2825648 40.4812726, -74.2795448 40.4826286)",,,,
11662379,Stevens Avenue South,residential,False,False,80.217,"LINESTRING (-74.2820426 40.4806318, -74.2815703 40.4800062)",,,,
11662379,Stevens Avenue South,residential,False,True,83.832,"LINESTRING (-74.2820426 40.4806318, -74.2825648 40.4812726)",,,,
11676704,John Street,residential,False,False,291.566,"LINESTRING (-74.2820426 40.4806318, -74.2850176 40.4793071)",,,,
11676704,John Street,residential,False,True,294.723,"LINESTRING (-74.2820426 40.4806318, -74.2813405 40.4809483, -74.2808578 40.4811659, -74.2790488 40.4819882)",,,,
11662725,Feltus Street North,residential,False,True,31.46,"LINESTRING (-74.2885904 40.4805266, -74.2883675 40.4803001)",,CR 686,25 mph,
"[569024476, 1090678725]",Main Street,tertiary,False,True,111.84799999999998,"LINESTRING (-74.2885904 40.4805266, -74.2883279 40.4808565, -74.287908 40.4813882)",,CR 684,,3
11668105,2nd Street,residential,False,False,128.686,"LINESTRING (-74.2860208 40.4821818, -74.2864718 40.4816122, -74.2865289 40.4815288, -74.2866073 40.4814514, -74.2866155 40.4813747, -74.2864705 40.4811801)",,,,
11668105,2nd Street,residential,False,True,160.64499999999998,"LINESTRING (-74.2860208 40.4821818, -74.285914 40.4823288, -74.2857573 40.4825365, -74.2850632 40.4834294)",,,,
11663199,Potter Street,residential,False,False,7.361,"LINESTRING (-74.2869163 40.4825999, -74.286989 40.4826363)",,,,
381415748,Main Street,secondary,True,False,159.227,"LINESTRING (-74.2869163 40.4825999, -74.2864975 40.4831435, -74.2859652 40.4838357)",,CR 684,,2
569024475,Potter Street,residential,True,False,88.898,"LINESTRING (-74.2869163 40.4825999, -74.2864847 40.4823862, -74.2860208 40.4821818)",,,,
904936218,4th Street,residential,True,False,98.148,"LINESTRING (-74.2879972 40.4830755, -74.2874097 40.4838367)",,,,
11663199,Potter Street,residential,False,True,98.267,"LINESTRING (-74.2879972 40.4830755, -74.2875587 40.4828801, -74.286989 40.4826363)",,,,
11667434,North Rosewell Avenue,residential,False,True,45.924,"LINESTRING (-74.2773946 40.4852406, -74.2776721 40.4855956)",,,,
"[11655730, 11665027]","['Mason Street', 'Augusta Street']",residential,False,False,311.48299999999995,"LINESTRING (-74.2773946 40.4852406, -74.2774889 40.4851993, -74.2796113 40.4842643, -74.2797612 40.4841992, -74.2797095 40.4841331, -74.279276 40.483579)",,,,
11675160,North Pine Avenue,tertiary,False,False,81.605,"LINESTRING (-74.2864705 40.4811801, -74.285987 40.480545)",,,,
217839406,Augusta Street,residential,False,False,41.734,"LINESTRING (-74.2864705 40.4811801, -74.2868955 40.4809894)",,,,
217839406,Augusta Street,residential,False,True,290.221,"LINESTRING (-74.2864705 40.4811801, -74.28352 40.4825127)",,,,
11668105,2nd Street,residential,False,True,128.686,"LINESTRING (-74.2864705 40.4811801, -74.2866155 40.4813747, -74.2866073 40.4814514, -74.2865289 40.4815288, -74.2864718 40.4816122, -74.2860208 40.4821818)",,,,
217839406,Augusta Street,residential,False,True,41.734,"LINESTRING (-74.2868955 40.4809894, -74.2864705 40.4811801)",,,,
217839406,Augusta Street,residential,False,False,146.799,"LINESTRING (-74.2868955 40.4809894, -74.2883013 40.4803643, -74.2883675 40.4803001)",,,,
569024482,Thompson Street,residential,False,False,96.446,"LINESTRING (-74.2868955 40.4809894, -74.287408 40.481184, -74.287908 40.4813882)",,,,
11655730,Mason Street,residential,False,False,87.398,"LINESTRING (-74.2783557 40.482308, -74.2783331 40.4822136, -74.2779593 40.4817208, -74.2778973 40.4816779, -74.277822 40.481675)",,,,
11655730,Mason Street,residential,False,True,81.43299999999999,"LINESTRING (-74.2783557 40.482308, -74.278383 40.48238, -74.2788157 40.4829491)",,,,
11676704,John Street,residential,False,False,68.571,"LINESTRING (-74.2783557 40.482308, -74.2784243 40.4822743, -74.2785392 40.4822187, -74.2785757 40.4822014, -74.278959 40.4820287, -74.2790488 40.4819882)",,,,
11655730,Mason Street,residential,False,False,81.43299999999999,"LINESTRING (-74.2788157 40.4829491, -74.278383 40.48238, -74.2783557 40.482308)",,,,
11655730,Mason Street,residential,False,True,80.13300000000001,"LINESTRING (-74.2788157 40.4829491, -74.2789318 40.4831069, -74.279276 40.483579)",,,,
61266931,South Broadway Street,residential,False,True,80.097,"LINESTRING (-74.277102 40.4794514, -74.2775767 40.4800747)",,,,
11665720,Gordon Street,residential,False,False,274.547,"LINESTRING (-74.277102 40.4794514, -74.2773649 40.4793367, -74.2781264 40.478994, -74.2798997 40.4781994)",,,,
11665720,Gordon Street,residential,False,True,274.547,"LINESTRING (-74.2798997 40.4781994, -74.2781264 40.478994, -74.2773649 40.4793367, -74.277102 40.4794514)",,,,
11665754,South Broadway Street,residential,False,True,80.251,"LINESTRING (-74.2795448 40.4826286, -74.2800256 40.4832508)",,,,
217839411,Henry Street,residential,False,False,296.604,"LINESTRING (-74.2795448 40.4826286, -74.2825648 40.4812726)",,,,
11665754,South Broadway Street,residential,False,False,82.65200000000002,"LINESTRING (-74.2795448 40.4826286, -74.2794903 40.4825628, -74.2793422 40.48237, -74.2792531 40.4822541, -74.2791044 40.4820605, -74.2790488 40.4819882)",,,,
217839411,Henry Street,residential,False,True,34.682,"LINESTRING (-74.2795448 40.4826286, -74.2794588 40.4826745, -74.279417 40.4826926, -74.2792537 40.4827636, -74.2792416 40.4827688, -74.2791939 40.4827895)",,,,
11665754,South Broadway Street,residential,False,False,82.004,"LINESTRING (-74.2790488 40.4819882, -74.2789826 40.4819017, -74.2785951 40.4813952, -74.2785783 40.4813732, -74.2785611 40.4813508)",,,,
11665754,South Broadway Street,residential,False,True,82.65199999999999,"LINESTRING (-74.2790488 40.4819882, -74.2791044 40.4820605, -74.2792531 40.4822541, -74.2793422 40.48237, -74.2794903 40.4825628, -74.2795448 40.4826286)",,,,
11676704,John Street,residential,False,False,294.723,"LINESTRING (-74.2790488 40.4819882, -74.2808578 40.4811659, -74.2813405 40.4809483, -74.2820426 40.4806318)",,,,
11676704,John Street,residential,False,True,68.571,"LINESTRING (-74.2790488 40.4819882, -74.278959 40.4820287, -74.2785757 40.4822014, -74.2785392 40.4822187, -74.2784243 40.4822743, -74.2783557 40.482308)",,,,
61266931,South Broadway Street,residential,False,False,80.097,"LINESTRING (-74.2775767 40.4800747, -74.277102 40.4794514)",,,,
"[11677529, 61266939]","['Stevens Avenue South', 'Catherine Street']",residential,False,"[False, True]",345.50800000000004,"LINESTRING (-74.2775767 40.4800747, -74.2789729 40.4794407, -74.2804082 40.47879, -74.280505 40.478744, -74.2805418 40.4787406, -74.280576 40.478753, -74.280658 40.478817, -74.280787 40.47897, -74.2809106 40.4791287)",,,,
61266931,South Broadway Street,residential,False,True,82.745,"LINESTRING (-74.2775767 40.4800747, -74.2780071 40.4806347, -74.2780716 40.4807166)",,,,
11677887,4th Street,residential,False,True,139.666,"LINESTRING (-74.2863612 40.4852447, -74.2855167 40.4863241)",,,,
"[11662085, 11670263]","['5th Street', 'Connors Street']",residential,False,False,240.065,"LINESTRING (-74.2863612 40.4852447, -74.28672 40.48538, -74.286944 40.485416, -74.287168 40.485426, -74.28731 40.48539, -74.2873954 40.4853474, -74.2874488 40.4852887, -74.2882873 40.4842175)",,,,
11677887,4th Street,residential,False,False,121.131,"LINESTRING (-74.2863612 40.4852447, -74.2867777 40.4846967, -74.287041 40.4842866)",,,,
381415748,Main Street,secondary,True,False,159.934,"LINESTRING (-74.287908 40.4813882, -74.2878304 40.4814159, -74.2877463 40.4815331, -74.2869163 40.4825999)",,CR 684,,2
"[569024476, 1090678725]",Main Street,tertiary,False,False,111.84799999999998,"LINESTRING (-74.287908 40.4813882, -74.2883279 40.4808565, -74.2885904 40.4805266)",,CR 684,,3
569024482,Thompson Street,residential,False,True,96.446,"LINESTRING (-74.287908 40.4813882, -74.287408 40.481184, -74.2868955 40.4809894)",,,,
11675160,North Pine Avenue,tertiary,False,False,82.423,"LINESTRING (-74.2855117 40.479946, -74.2850176 40.4793071)",,,,
11675160,North Pine Avenue,tertiary,False,True,77.797,"LINESTRING (-74.2855117 40.479946, -74.285987 40.480545)",,,,
217839411,Henry Street,residential,False,False,187.308,"LINESTRING (-74.2855117 40.479946, -74.287416 40.4790861)",,,,
217839411,Henry Street,residential,False,True,289.623,"LINESTRING (-74.2855117 40.479946, -74.2825648 40.4812726)",,,,
11675160,North Pine Avenue,tertiary,False,False,81.508,"LINESTRING (-74.2850176 40.4793071, -74.284541 40.47867)",,,,
11675160,North Pine Avenue,tertiary,False,True,82.423,"LINESTRING (-74.2850176 40.4793071, -74.2855117 40.479946)",,,,
11676704,John Street,residential,False,False,187.762,"LINESTRING (-74.2850176 40.4793071, -74.286932 40.4784522)",,,,
11676704,John Street,residential,False,True,291.566,"LINESTRING (-74.2850176 40.4793071, -74.2820426 40.4806318)",,,,
11676704,John Street,residential,False,True,130.317,"LINESTRING (-74.2882591 40.4778568, -74.286932 40.4784522)",,,,
217839419,David Street,residential,False,False,40.445,"LINESTRING (-74.2796099 40.4834306, -74.2800256 40.4832508)",,,,
217839411,Henry Street,residential,False,False,34.682,"LINESTRING (-74.2791939 40.4827895, -74.2792416 40.4827688, -74.2792537 40.4827636, -74.279417 40.4826926, -74.2794588 40.4826745, -74.2795448 40.4826286)",,,,
217839406,Augusta Street,residential,False,False,38.686,"LINESTRING (-74.2800971 40.4840358, -74.2801066 40.4840316, -74.2803428 40.4839286, -74.2803538 40.4839238, -74.280496 40.4838656)",,,,
572056195,Washington Avenue,tertiary,True,False,16.044,"LINESTRING (-74.2880902 40.4814201, -74.2880422 40.481403, -74.2879621 40.4814007, -74.287908 40.4813882)",,CR 684,,
543887363,,unclassified,False,False,155.571,"LINESTRING (-74.2836501 40.4844591, -74.2827314 40.4856712)",,,,
543887364,,unclassified,False,True,159.751,"LINESTRING (-74.2836501 40.4844591, -74.2846123 40.4832228)",,,,
741701039,Stockton Street,residential,False,False,44.867,"LINESTRING (-74.2836501 40.4844591, -74.2841039 40.4846681)",,,,
741701039,Stockton Street,residential,False,True,42.141,"LINESTRING (-74.2836501 40.4844591, -74.2832262 40.4842599)",,,,
11659262,North Broadway Street,residential,False,False,43.978,"LINESTRING (-74.2827314 40.4856712, -74.2831732 40.4858798)",,,,
11659262,North Broadway Street,residential,False,True,43.528,"LINESTRING (-74.2827314 40.4856712, -74.2822874 40.4854732)",,,,
