osmid,lanes,name,highway,oneway,reversed,length,geometry
531078902,2,Northlake Way Northwest,secondary,False,True,5.077,"LINESTRING (-122.7136105 47.5891653, -122.7136139 47.5891197)"
5920301,2,Seabeck Highway Northwest,secondary,False,False,85.45499999999998,"LINESTRING (-122.7136105 47.5891653, -122.7136081 47.5892226, -122.7136227 47.589303, -122.7136373 47.589353, -122.7136551 47.589402, -122.7136799 47.5894571, -122.7137059 47.5895078, -122.7137844 47.5896277, -122.7138282 47.5896802, -122.713879 47.5897333, -122.7140201 47.5898657)"
531078917,2,Northlake Way Northwest,secondary,False,False,106.10999999999999,"LINESTRING (-122.7136105 47.5891653, -122.7135361 47.5893612, -122.7134955 47.5894622, -122.7133898 47.5897257, -122.7132446 47.5900871)"
5911915,,,residential,False,True,342.0199999999999,"LINESTRING (-122.7122845 47.5883429, -122.71226 47.5883761, -122.7122299 47.5883983, -122.7122047 47.5884132, -122.7121494 47.5884417, -122.7120984 47.5884641, -122.7120555 47.5884793, -122.7120133 47.5884885, -122.7119385 47.5884953, -122.7118607 47.5884922, -122.7114326 47.5884451, -122.7113568 47.5884377, -122.7112847 47.5884375, -122.7112331 47.5884442, -122.7111967 47.5884597, -122.7111828 47.5884765, -122.7111607 47.5885166, -122.7111489 47.5885765, -122.7111448 47.5887501, -122.7111409 47.5889048, -122.7111476 47.5889532, -122.7111527 47.5889885, -122.7111605 47.5890287, -122.7111814 47.5890609, -122.7112052 47.5890823, -122.7112307 47.589098, -122.7112644 47.5891122, -122.711317 47.5891238, -122.7113922 47.5891232, -122.7115861 47.5891233, -122.7122051 47.5891314, -122.7123848 47.5891337, -122.7127039 47.5891355, -122.7129024 47.5891405, -122.7131116 47.5891364, -122.7133477 47.5891341, -122.7134764 47.5891282, -122.7135321 47.589126, -122.7136139 47.5891197)"
5920301,2,Seabeck Highway Northwest,secondary,False,True,85.45500000000001,"LINESTRING (-122.7140201 47.5898657, -122.713879 47.5897333, -122.7138282 47.5896802, -122.7137844 47.5896277, -122.7137059 47.5895078, -122.7136799 47.5894571, -122.7136551 47.589402, -122.7136373 47.589353, -122.7136227 47.589303, -122.7136081 47.5892226, -122.7136105 47.5891653)"
352147190,2,,secondary_link,False,False,67.965,"LINESTRING (-122.7140201 47.5898657, -122.7139144 47.5898579, -122.713829 47.5898551, -122.7137534 47.5898571, -122.7136871 47.5898649, -122.7136206 47.5898775, -122.7135267 47.5899026, -122.7134438 47.5899345, -122.7133655 47.5899731, -122.7132939 47.5900279, -122.7132446 47.5900871)"
94054820,2,Northlake Way Northwest,secondary,False,False,578.9480000000002,"LINESTRING (-122.7132446 47.5900871, -122.7132353 47.5901088, -122.7131807 47.590246, -122.7130416 47.5905904, -122.7129937 47.590709, -122.712937 47.5908511, -122.7128044 47.5911803, -122.7127613 47.5912903, -122.712734 47.59136, -122.7126239 47.5916414, -122.7125015 47.5919529, -122.712388 47.592244, -122.7123373 47.592369, -122.7122921 47.5924847, -122.7121698 47.5928015, -122.7121168 47.5928868, -122.7120667 47.5929637, -122.7120241 47.5930125, -122.7119801 47.5930685, -122.7119196 47.593138, -122.7118579 47.5932027, -122.711815 47.5932454, -122.7117649 47.5932846, -122.711691 47.5933397, -122.711618 47.5933897, -122.711539 47.5934414, -122.7114584 47.5934857, -122.7113834 47.5935258, -122.7113056 47.5935635, -122.7111412 47.5936335, -122.7110327 47.5936729, -122.7106716 47.5938039, -122.7097312 47.594146, -122.7096754 47.5941631, -122.7096172 47.5941756, -122.7095321 47.5941871, -122.7094809 47.5941993, -122.7094401 47.5942171)"
352147190,2,,secondary_link,False,True,67.965,"LINESTRING (-122.7132446 47.5900871, -122.7132939 47.5900279, -122.7133655 47.5899731, -122.7134438 47.5899345, -122.7135267 47.5899026, -122.7136206 47.5898775, -122.7136871 47.5898649, -122.7137534 47.5898571, -122.713829 47.5898551, -122.7139144 47.5898579, -122.7140201 47.5898657)"
531078917,2,Northlake Way Northwest,secondary,False,True,106.11,"LINESTRING (-122.7132446 47.5900871, -122.7133898 47.5897257, -122.7134955 47.5894622, -122.7135361 47.5893612, -122.7136105 47.5891653)"
"[354099618, 744246509]",,Northwest Golf Club Hill Road,residential,False,False,627.2549999999998,"LINESTRING (-122.702554 47.591427, -122.702402 47.591555, -122.702323 47.59178, -122.702549 47.592106, -122.702812 47.592386, -122.703074 47.5924691, -122.7031808 47.5924845, -122.7032853 47.5924952, -122.7033909 47.592506, -122.7037471 47.5925378, -122.7044787 47.5925012, -122.7049602 47.5925228, -122.705437 47.5925634, -122.705663 47.5925895, -122.706338 47.5926675, -122.706703 47.5927338, -122.7069847 47.5927554, -122.7078017 47.5927666, -122.7082398 47.5927681, -122.7087297 47.5927859, -122.7090648 47.5927942, -122.7093965 47.592807, -122.7094932 47.5928123)"
