osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
17712700,A-45,North Main Street,primary,25 mph,False,False,141.041,"LINESTRING (-85.6418472 42.4427618, -85.6418515 42.4435026, -85.6418541 42.443961, -85.6418545 42.4440302)",
"[139184204, 139184206, 17713015]",M 89;M 43,Allegan Street,trunk,,False,False,317.17499999999995,"LINESTRING (-85.6418472 42.4427618, -85.6419802 42.4428148, -85.6421417 42.4428792, -85.6428833 42.4432601, -85.642962 42.4432937, -85.6432463 42.4434281, -85.6436619 42.4436186, -85.645114 42.444284)",yes
139184226,M 89;M 43,East Bridge Street,trunk,,False,True,102.432,"LINESTRING (-85.6418472 42.4427618, -85.6406842 42.4427732, -85.640599 42.442774)",
1051590400,A-45,South Main Street,primary,25 mph,False,True,99.93599999999999,"LINESTRING (-85.6418472 42.4427618, -85.641846 42.4426699, -85.641835 42.4418631)",
17712230,,Park Street,residential,,False,True,100.36500000000001,"LINESTRING (-85.643305 42.4427466, -85.6433059 42.4419428, -85.643306 42.441844)",
"[139184216, 139184202, 304746797]",,West Bridge Street,residential,,False,False,255.04899999999998,"LINESTRING (-85.643305 42.4427466, -85.6443012 42.4427304, -85.6448441 42.4427248, -85.6449419 42.442725, -85.6464129 42.4427282)",yes
304746797,,West Bridge Street,residential,,False,True,88.172,"LINESTRING (-85.643305 42.4427466, -85.6424008 42.4427543, -85.6422306 42.4427578)",
139184202,,West Bridge Street,residential,,False,False,26.237,"LINESTRING (-85.6464129 42.4427282, -85.6467326 42.4427244)",
17710305,,Church Street,residential,,False,False,96.20400000000001,"LINESTRING (-85.6464129 42.4427282, -85.6461365 42.4430646, -85.645805 42.443468)",
"[139184216, 139184202, 304746797]",,West Bridge Street,residential,,False,True,255.04899999999998,"LINESTRING (-85.6464129 42.4427282, -85.6449419 42.442725, -85.6448441 42.4427248, -85.6443012 42.4427304, -85.643305 42.4427466)",yes
17709944,,Jersey Street,residential,,False,True,98.342,"LINESTRING (-85.6467326 42.4427244, -85.646726 42.44184)",
139184202,,West Bridge Street,residential,,False,True,26.237,"LINESTRING (-85.6467326 42.4427244, -85.6464129 42.4427282)",
17708785,,East Bannister Street,residential,,False,False,101.738,"LINESTRING (-85.6406148 42.4440458, -85.6418545 42.4440302)",
17716889,,North Anderson Street,residential,,False,False,65.657,"LINESTRING (-85.6406148 42.4440458, -85.6406191 42.4441491, -85.6406226 42.4442349, -85.6406275 42.4443558, -85.640639 42.444636)",
17716889,,North Anderson Street,residential,,False,True,35.576,"LINESTRING (-85.6406148 42.4440458, -85.6406142 42.4439602, -85.640603 42.443726)",
17708785,,East Bannister Street,residential,,False,True,101.738,"LINESTRING (-85.6418545 42.4440302, -85.6406148 42.4440458)",
"[139184946, 139184947, 17712700]",A-45,North Main Street,primary,"['35 mph', '25 mph']",False,False,298.22,"LINESTRING (-85.6418545 42.4440302, -85.641861 42.4442638, -85.6418666 42.4444661, -85.641871 42.444624, -85.6418699 42.4446747, -85.6418617 42.4450598, -85.6418561 42.4459602, -85.6418536 42.4461011, -85.6418477 42.4464397, -85.6418429 42.4467119)",yes
17712700,A-45,North Main Street,primary,25 mph,False,True,141.041,"LINESTRING (-85.6418545 42.4440302, -85.6418541 42.443961, -85.6418515 42.4435026, -85.6418472 42.4427618)",
17709944,,Jersey Street,residential,,False,False,101.527,"LINESTRING (-85.646739 42.440927, -85.646726 42.44184)",
17709944,,Jersey Street,residential,,False,True,102.13,"LINESTRING (-85.646739 42.440927, -85.646699 42.440009)",
17708958,,West Grant Street,residential,,False,False,120.709,"LINESTRING (-85.641827 42.440949, -85.6419313 42.440949, -85.643298 42.440949)",
17711902,,East Grant Street,residential,,False,True,101.098,"LINESTRING (-85.641827 42.440949, -85.6416984 42.4409495, -85.6406757 42.4409537, -85.640595 42.440954)",
139184209,A-45,South Main Street,primary,,False,True,101.481,"LINESTRING (-85.641827 42.440949, -85.641826 42.4408705, -85.6418167 42.4401283, -85.6418156 42.4400364)",
1051590400,A-45,South Main Street,primary,25 mph,False,False,101.64500000000001,"LINESTRING (-85.641827 42.440949, -85.6418278 42.4410352, -85.641835 42.4418631)",
17708958,,West Grant Street,residential,,False,False,121.533,"LINESTRING (-85.643298 42.440949, -85.6433989 42.4409484, -85.644629 42.4409409, -85.644779 42.44094)",
17708958,,West Grant Street,residential,,False,True,120.709,"LINESTRING (-85.643298 42.440949, -85.6419313 42.440949, -85.641827 42.440949)",
17712230,,Park Street,residential,,False,False,99.52199999999999,"LINESTRING (-85.643298 42.440949, -85.6432987 42.4410291, -85.643306 42.441844)",
17712230,,Park Street,residential,,False,True,102.30300000000001,"LINESTRING (-85.643298 42.440949, -85.6432892 42.4401438, -85.643289 42.4401222, -85.643288 42.440029)",
17708958,,West Grant Street,residential,,False,True,121.533,"LINESTRING (-85.644779 42.44094, -85.644629 42.4409409, -85.6433989 42.4409484, -85.643298 42.440949)",
17714839,,Morrell Street,residential,,False,False,100.299,"LINESTRING (-85.644779 42.44094, -85.6447766 42.44149, -85.6447757 42.4416927, -85.644775 42.441842)",
17714839,,Morrell Street,residential,,False,True,102.55499999999999,"LINESTRING (-85.644779 42.44094, -85.644751 42.4401334, -85.644747 42.440018)",
17710147,,Plainwell Street,residential,,False,False,69.685,"LINESTRING (-85.646692 42.439151, -85.645843 42.439164)",
17709944,,Jersey Street,residential,,False,False,95.407,"LINESTRING (-85.646692 42.439151, -85.6466943 42.4394365, -85.646699 42.440009)",
17709009,,West Plainwell Street,residential,,False,False,120.965,"LINESTRING (-85.641796 42.43914, -85.6419097 42.4391391, -85.6419431 42.4391389, -85.64327 42.439129)",
17710046,,East Plainwell Street,residential,,False,True,101.6,"LINESTRING (-85.641796 42.43914, -85.6416828 42.439139, -85.6416491 42.4391387, -85.6406561 42.4391299, -85.640558 42.439129)",
139184209,A-45,South Main Street,primary,,False,False,99.688,"LINESTRING (-85.641796 42.43914, -85.6417978 42.4392225, -85.6418156 42.4400364)",
139184209,A-45,South Main Street,primary,,False,True,101.19,"LINESTRING (-85.641796 42.43914, -85.6417951 42.4390504, -85.641787 42.43823)",
17709009,,West Plainwell Street,residential,,False,False,120.056,"LINESTRING (-85.64327 42.439129, -85.6433725 42.4391289, -85.644733 42.439127)",
17709009,,West Plainwell Street,residential,,False,True,120.965,"LINESTRING (-85.64327 42.439129, -85.6419431 42.4391389, -85.6419097 42.4391391, -85.641796 42.43914)",
17712230,,Park Street,residential,,False,False,100.086,"LINESTRING (-85.64327 42.439129, -85.643286 42.4399285, -85.6432864 42.4399501, -85.643288 42.440029)",
"[17711776, 17712230]",,"['West Brighton Street', 'Park Street']",residential,,False,True,224.248,"LINESTRING (-85.64327 42.439129, -85.64327 42.438207, -85.6419334 42.4382277, -85.6418999 42.4382282, -85.641787 42.43823)",
17709009,,West Plainwell Street,residential,,False,True,120.056,"LINESTRING (-85.644733 42.439127, -85.6433725 42.4391289, -85.64327 42.439129)",
17714839,,Morrell Street,residential,,False,False,99.08099999999999,"LINESTRING (-85.644733 42.439127, -85.6447456 42.439928, -85.644747 42.440018)",
17709247,,East Brighton Street,residential,,False,False,110.87700000000001,"LINESTRING (-85.637743 42.438262, -85.6389722 42.4382493, -85.6389997 42.438249, -85.639094 42.438248)",
17714212,,Hicks Avenue,residential,25 mph,False,False,101.658,"LINESTRING (-85.637743 42.438262, -85.637656 42.438523, -85.63766 42.4387552, -85.637667 42.4391684)",
17709247,,East Brighton Street,residential,,False,False,120.896,"LINESTRING (-85.639094 42.438248, -85.6391696 42.438247, -85.6392193 42.4382464, -85.6404681 42.4382303, -85.640567 42.438229)",
17709247,,East Brighton Street,residential,,False,True,110.877,"LINESTRING (-85.639094 42.438248, -85.6389997 42.438249, -85.6389722 42.4382493, -85.637743 42.438262)",
17711672,,South Woodhams Street,residential,,False,False,100.012,"LINESTRING (-85.639094 42.438248, -85.6390948 42.4383346, -85.6391025 42.4391474)",
17709247,,East Brighton Street,residential,,False,False,100.11600000000001,"LINESTRING (-85.640567 42.438229, -85.6406447 42.4382291, -85.6416397 42.4382299, -85.6416718 42.4382299, -85.641787 42.43823)",
17709247,,East Brighton Street,residential,,False,True,120.896,"LINESTRING (-85.640567 42.438229, -85.6404681 42.4382303, -85.6392193 42.4382464, -85.6391696 42.438247, -85.639094 42.438248)",
17715279,,South Anderson Street,residential,,False,False,100.078,"LINESTRING (-85.640567 42.438229, -85.6405661 42.4383229, -85.6405589 42.4390403, -85.6405587 42.4390589, -85.640558 42.439129)",
17709247,,East Brighton Street,residential,,False,True,100.11600000000001,"LINESTRING (-85.641787 42.43823, -85.6416718 42.4382299, -85.6416397 42.4382299, -85.6406447 42.4382291, -85.640567 42.438229)",
"[17711776, 17712230]",,"['West Brighton Street', 'Park Street']",residential,,False,False,224.248,"LINESTRING (-85.641787 42.43823, -85.6418999 42.4382282, -85.6419334 42.4382277, -85.64327 42.438207, -85.64327 42.439129)",
139184209,A-45,South Main Street,primary,,False,False,101.19,"LINESTRING (-85.641787 42.43823, -85.6417951 42.4390504, -85.641796 42.43914)",
"[17712753, 17709291]",,"['Cushman Street', 'North Woodhams Street']",residential,,False,False,213.752,"LINESTRING (-85.640603 42.443726, -85.639589 42.443728, -85.639375 42.443695, -85.639199 42.443638, -85.639145 42.443553, -85.6391441 42.4428808, -85.6391441 42.4428643, -85.639144 42.442776)",
17716889,,North Anderson Street,residential,,False,False,35.576,"LINESTRING (-85.640603 42.443726, -85.6406142 42.4439602, -85.6406148 42.4440458)",
17716889,,North Anderson Street,residential,,False,True,105.859,"LINESTRING (-85.640603 42.443726, -85.640602 42.4434829, -85.6406014 42.4433294, -85.6406006 42.4431432, -85.6405993 42.4428544, -85.640599 42.442774)",
17713230,,North Sherwood Avenue,residential,,False,True,102.438,"LINESTRING (-85.6377445 42.4447308, -85.636899 42.444053)",
"[17716462, 17709759]",,"['Oak Street', 'Kenwood Avenue']",residential,,False,"[False, True]",246.736,"LINESTRING (-85.6377445 42.4447308, -85.636142 42.445231, -85.637072 42.445866)",
17713230,,North Sherwood Avenue,residential,,False,False,44.834,"LINESTRING (-85.6377445 42.4447308, -85.6378417 42.4447992, -85.63814 42.445009)",
17710305,,Church Street,residential,,False,False,106.994,"LINESTRING (-85.645805 42.443468, -85.645114 42.444284)",
17710305,,Church Street,residential,,False,True,96.20400000000001,"LINESTRING (-85.645805 42.443468, -85.6461365 42.4430646, -85.6464129 42.4427282)",
17709944,,Jersey Street,residential,,False,False,102.13,"LINESTRING (-85.646699 42.440009, -85.646739 42.440927)",
17709944,,Jersey Street,residential,,False,True,95.407,"LINESTRING (-85.646699 42.440009, -85.6466943 42.4394365, -85.646692 42.439151)",
"[139184200, 139184218, 17713055]",,West Hill Street,residential,,False,False,160.187,"LINESTRING (-85.646699 42.440009, -85.6460728 42.4400119, -85.6457257 42.4400164, -85.644747 42.440018)",yes
17709944,,Jersey Street,residential,,False,False,98.342,"LINESTRING (-85.646726 42.44184, -85.6467326 42.4427244)",
17709944,,Jersey Street,residential,,False,True,101.527,"LINESTRING (-85.646726 42.44184, -85.646739 42.440927)",
17710039,,West Chart Street,residential,,False,True,63.431,"LINESTRING (-85.646726 42.44184, -85.645953 42.441841)",
17710037,,West Chart Street,residential,,False,False,120.726,"LINESTRING (-85.641835 42.4418631, -85.6419673 42.4418614, -85.6419991 42.441861, -85.6423852 42.441856, -85.643306 42.441844)",
17715253,,East Chart Street,residential,,False,True,100.058,"LINESTRING (-85.641835 42.4418631, -85.6417148 42.4418653, -85.6416813 42.4418659, -85.6410879 42.4418765, -85.6408547 42.4418807, -85.6406871 42.4418837, -85.640616 42.441885)",
1051590400,A-45,South Main Street,primary,25 mph,False,False,99.93599999999999,"LINESTRING (-85.641835 42.4418631, -85.641846 42.4426699, -85.6418472 42.4427618)",
