osmid,highway,oneway,reversed,length,geometry,ref,name
15985048,residential,False,False,140.237,"LINESTRING (-95.221276 40.583268, -95.221087 40.583253, -95.220937 40.583241, -95.220684 40.583209, -95.220332 40.583153, -95.220024 40.58308, -95.219655 40.583008)",,
"[1094320998, 15993271]",tertiary,False,True,206.837,"LINESTRING (-95.221276 40.583268, -95.221285 40.582672, -95.221304 40.581408)",CR M48,"['Hackberry Avenue', '2nd Street']"
15985048,residential,False,True,140.237,"LINESTRING (-95.219655 40.583008, -95.220024 40.58308, -95.220332 40.583153, -95.220684 40.583209, -95.220937 40.583241, -95.221087 40.583253, -95.221276 40.583268)",,
15990279,unclassified,False,False,114.047,"LINESTRING (-95.218686 40.579204, -95.219477 40.579207, -95.220036 40.579223)",,Main Street
"[15991523, 18309526, 18308935]",residential,False,"[False, True]",226.37900000000002,"LINESTRING (-95.218686 40.579204, -95.2186993 40.5787063, -95.2187207 40.5781874, -95.2200622 40.5781944)",,"['Missouri Avenue', '4th Street']"
15990279,unclassified,False,False,109.495,"LINESTRING (-95.220036 40.579223, -95.220611 40.57924, -95.221332 40.579248)",,Main Street
15990279,unclassified,False,True,114.047,"LINESTRING (-95.220036 40.579223, -95.219477 40.579207, -95.218686 40.579204)",,Main Street
"[15993233, 15991483]",residential,False,False,231.439,"LINESTRING (-95.220036 40.579223, -95.220017 40.580313, -95.221322 40.58033)",,"['High Street', '3rd Street']"
"[15993233, 18308959]",residential,False,True,114.40299999999999,"LINESTRING (-95.220036 40.579223, -95.2200564 40.5786985, -95.2200622 40.5781944)",,3rd Street
1104523632,residential,False,False,123.055,"LINESTRING (-95.221332 40.579248, -95.222789 40.579259)",,Main Street
15990279,unclassified,False,True,109.495,"LINESTRING (-95.221332 40.579248, -95.220611 40.57924, -95.220036 40.579223)",,Main Street
15993271,tertiary,False,False,120.316,"LINESTRING (-95.221332 40.579248, -95.221328 40.579772, -95.221322 40.58033)",CR M48,2nd Street
"[18308863, 15993271]",tertiary,False,True,113.83699999999999,"LINESTRING (-95.221332 40.579248, -95.221349 40.5786797, -95.2213539 40.5782244)","['CR M48', 'MO M']",2nd Street
15991466,residential,False,False,120.882,"LINESTRING (-95.222789 40.579259, -95.222768 40.580346)",,1st Street
"[1104523632, 15991514, 15991483]",residential,False,"[False, True]",308.101,"LINESTRING (-95.222789 40.579259, -95.222992 40.57926, -95.223412 40.579268, -95.223748 40.579275, -95.223864 40.579302, -95.22393 40.579338, -95.223982 40.579421, -95.223985 40.5795, -95.223913 40.580346, -95.223808 40.580347, -95.223227 40.580351, -95.222768 40.580346)",,"['North Railroad Street', 'High Street', 'Main Street']"
1104523632,residential,False,True,123.055,"LINESTRING (-95.222789 40.579259, -95.221332 40.579248)",,Main Street
"[18308416, 15991466, 18308661]",residential,False,True,239.959,"LINESTRING (-95.222789 40.579259, -95.222799 40.578849, -95.222854 40.578242, -95.2213539 40.5782244)",,"['Hughes Road', '1st Street']"
15991466,residential,False,True,120.882,"LINESTRING (-95.222768 40.580346, -95.222789 40.579259)",,1st Street
"[1104523632, 15991514, 15991483]",residential,False,"[False, True]",308.101,"LINESTRING (-95.222768 40.580346, -95.223227 40.580351, -95.223808 40.580347, -95.223913 40.580346, -95.223985 40.5795, -95.223982 40.579421, -95.22393 40.579338, -95.223864 40.579302, -95.223748 40.579275, -95.223412 40.579268, -95.222992 40.57926, -95.222789 40.579259)",,"['North Railroad Street', 'Main Street', 'High Street']"
15991483,residential,False,True,122.131,"LINESTRING (-95.222768 40.580346, -95.221322 40.58033)",,High Street
15992611,residential,False,False,121.554,"LINESTRING (-95.222768 40.580346, -95.222745 40.581341, -95.222743 40.581439)",,320 Street
15991483,residential,False,False,122.131,"LINESTRING (-95.221322 40.58033, -95.222768 40.580346)",,High Street
15993271,tertiary,False,False,119.878,"LINESTRING (-95.221322 40.58033, -95.221304 40.581408)",CR M48,2nd Street
"[15993233, 15991483]",residential,False,True,231.439,"LINESTRING (-95.221322 40.58033, -95.220017 40.580313, -95.220036 40.579223)",,"['3rd Street', 'High Street']"
15993271,tertiary,False,True,120.316,"LINESTRING (-95.221322 40.58033, -95.221328 40.579772, -95.221332 40.579248)",CR M48,2nd Street
15992611,residential,False,True,121.554,"LINESTRING (-95.222743 40.581439, -95.222745 40.581341, -95.222768 40.580346)",,320 Street
15993230,residential,False,False,121.60600000000001,"LINESTRING (-95.222743 40.581439, -95.222425 40.581438, -95.221795 40.581412, -95.221304 40.581408)",,North Street
15993271,tertiary,False,True,119.878,"LINESTRING (-95.221304 40.581408, -95.221322 40.58033)",CR M48,2nd Street
15993230,residential,False,True,121.606,"LINESTRING (-95.221304 40.581408, -95.221795 40.581412, -95.222425 40.581438, -95.222743 40.581439)",,North Street
