osmid,name,highway,oneway,reversed,length,lanes,ref,geometry
15265691,Palm Grove Drive,residential,False,False,335.165,,,"LINESTRING (-98.3138632 26.2576954, -98.3143783 26.2547168)"
"[831669508, 831669496, 831669497, 831669498, 831669499, 15274334]",3 Mile Line,secondary,False,True,459.029,"['5', '6']",FM 1924,"LINESTRING (-98.3138632 26.2576954, -98.3147719 26.2578215, -98.3152851 26.2578927, -98.3158937 26.2579771, -98.3168124 26.2581046, -98.3169351 26.2581217, -98.3174359 26.2581911, -98.3177152 26.2582299, -98.3182498 26.2583041, -98.3184122 26.2583266)"
15265691,Palm Grove Drive,residential,False,True,335.165,,,"LINESTRING (-98.3143783 26.2547168, -98.3138632 26.2576954)"
57726063,North Conway Avenue,primary,True,False,75.504,2,TX 107,"LINESTRING (-98.3191233 26.2540781, -98.3190109 26.2547496)"
831669509,3 Mile Line,secondary,False,True,11.929,5,FM 1924,"LINESTRING (-98.3184122 26.2583266, -98.3185305 26.2583425)"
57726063,North Conway Avenue,primary,True,False,223.55599999999998,2,TX 107,"LINESTRING (-98.3184122 26.2583266, -98.3183276 26.2588526, -98.3180922 26.2603165)"
"[831669508, 831669496, 831669497, 831669498, 831669499, 15274334]",3 Mile Line,secondary,False,False,459.02899999999994,"['5', '6']",FM 1924,"LINESTRING (-98.3184122 26.2583266, -98.3182498 26.2583041, -98.3177152 26.2582299, -98.3174359 26.2581911, -98.3169351 26.2581217, -98.3168124 26.2581046, -98.3158937 26.2579771, -98.3152851 26.2578927, -98.3147719 26.2578215, -98.3138632 26.2576954)"
625544422,,primary_link,False,True,20.214,,,"LINESTRING (-98.3177685 26.2623292, -98.3179653 26.2623728)"
831669509,3 Mile Line,secondary,False,False,5.687,5,FM 1924,"LINESTRING (-98.3186452 26.2583579, -98.3185888 26.2583503)"
57726061,North Conway Avenue,primary,True,False,240.494,2,TX 107,"LINESTRING (-98.3186452 26.2583579, -98.3187943 26.2574642, -98.3188546 26.257115, -98.3189414 26.2565822, -98.319002 26.2562189)"
385146315,,primary_link,False,True,23.366,,,"LINESTRING (-98.319238 26.2548013, -98.3190109 26.2547496)"
385146315,,primary_link,False,False,23.366,,,"LINESTRING (-98.3190109 26.2547496, -98.319238 26.2548013)"
57726063,North Conway Avenue,primary,True,False,160.914,2,TX 107,"LINESTRING (-98.3190109 26.2547496, -98.3189667 26.255014, -98.3187714 26.2561807)"
57726063,North Conway Avenue,primary,True,False,70.175,2,TX 107,"LINESTRING (-98.3187714 26.2561807, -98.3186669 26.2568048)"
625544419,,primary_link,False,True,23.385,,,"LINESTRING (-98.3187714 26.2561807, -98.319002 26.2562189)"
625544419,,primary_link,False,False,23.385,,,"LINESTRING (-98.319002 26.2562189, -98.3187714 26.2561807)"
57726061,North Conway Avenue,primary,True,False,159.378,2,TX 107,"LINESTRING (-98.319002 26.2562189, -98.3190579 26.2558836, -98.3190696 26.2558137, -98.3191408 26.2553941, -98.319238 26.2548013)"
57726063,North Conway Avenue,primary,True,False,143.581,2,TX 107,"LINESTRING (-98.3180922 26.2603165, -98.3178872 26.2615946)"
625544420,,primary_link,False,True,21.913,,,"LINESTRING (-98.3180922 26.2603165, -98.3183066 26.2603597)"
625544420,,primary_link,False,False,21.913,,,"LINESTRING (-98.3183066 26.2603597, -98.3180922 26.2603165)"
57726061,North Conway Avenue,primary,True,False,69.077,2,TX 107,"LINESTRING (-98.3183066 26.2603597, -98.3184041 26.2597833, -98.3184105 26.2597455)"
57726063,North Conway Avenue,primary,True,False,82.537,2,TX 107,"LINESTRING (-98.3178872 26.2615946, -98.3177685 26.2623292)"
625544421,,primary_link,False,True,20.947,,,"LINESTRING (-98.3178872 26.2615946, -98.3180879 26.2616502)"
625544421,,primary_link,False,False,20.947,,,"LINESTRING (-98.3180879 26.2616502, -98.3178872 26.2615946)"
57726061,North Conway Avenue,primary,True,False,145.14499999999998,2,TX 107,"LINESTRING (-98.3180879 26.2616502, -98.318222 26.2608602, -98.3183066 26.2603597)"
57726061,North Conway Avenue,primary,True,False,81.274,2,TX 107,"LINESTRING (-98.3179653 26.2623728, -98.3180879 26.2616502)"
625544422,,primary_link,False,False,20.214,,,"LINESTRING (-98.3179653 26.2623728, -98.3177685 26.2623292)"
831669509,3 Mile Line,secondary,False,False,11.929,5,FM 1924,"LINESTRING (-98.3185305 26.2583425, -98.3184122 26.2583266)"
831669509,3 Mile Line,secondary,False,True,5.878,5,FM 1924,"LINESTRING (-98.3185305 26.2583425, -98.3185888 26.2583503)"
57726061,North Conway Avenue,primary,True,False,156.059,2,TX 107,"LINESTRING (-98.3184105 26.2597455, -98.3185301 26.2590386, -98.3186091 26.2585713, -98.3186452 26.2583579)"
831669506,,primary_link,True,False,156.912,1,,"LINESTRING (-98.3184105 26.2597455, -98.3183911 26.2594124, -98.3184099 26.2591598, -98.3184982 26.2585618, -98.3185305 26.2583425)"
831669509,3 Mile Line,secondary,False,False,5.878,5,FM 1924,"LINESTRING (-98.3185888 26.2583503, -98.3185305 26.2583425)"
831669509,3 Mile Line,secondary,False,True,5.687,5,FM 1924,"LINESTRING (-98.3185888 26.2583503, -98.3186452 26.2583579)"
57726063,North Conway Avenue,primary,True,False,171.113,2,TX 107,"LINESTRING (-98.3186669 26.2568048, -98.3185794 26.2573279, -98.3184466 26.2581211, -98.3184122 26.2583266)"
831669507,,primary_link,True,False,172.67700000000002,1,,"LINESTRING (-98.3186669 26.2568048, -98.3187023 26.2572992, -98.3186996 26.2575794, -98.3186647 26.2578344, -98.3186181 26.2581516, -98.3185888 26.2583503)"
