osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access,junction
"[23372137, 168218881]",2,"['Market Place', 'High Street']",tertiary,20 mph,False,False,221.24900000000002,"LINESTRING (-2.7178655 51.1472279, -2.7178661 51.1472994, -2.7178664 51.1473353, -2.7178589 51.1473966, -2.7178196 51.1474472, -2.7177167 51.1474832, -2.7175513 51.1475264, -2.7171923 51.1475822, -2.7169571 51.1476205, -2.7167718 51.1476507, -2.7162268 51.1477394, -2.7161848 51.1477456, -2.7161183 51.147755, -2.7156622 51.1478169, -2.7151018 51.1478842)",,,
113838383,,Benedict Street,residential,20 mph,False,True,119.16799999999999,"LINESTRING (-2.7178655 51.1472279, -2.7179885 51.1471932, -2.7180264 51.1471835, -2.718455 51.1470745, -2.7189616 51.14694, -2.719246 51.1468574, -2.7194341 51.1468038)",,,
"[4889106, 168218884]",2,"['Market Place', 'Magdalene Street']",tertiary,20 mph,False,True,107.732,"LINESTRING (-2.7178655 51.1472279, -2.717851 51.1470856, -2.7178341 51.146981, -2.7177713 51.1465911, -2.7177294 51.1462817, -2.717726 51.1462631)",,,
4905455,2,Wells Road,tertiary,20 mph,False,False,24.37,"LINESTRING (-2.7123965 51.1483013, -2.7124904 51.1485124)",,,
10638111,2,Lambrook Street,tertiary,20 mph,False,False,77.56,"LINESTRING (-2.7123965 51.1483013, -2.7121175 51.1477839, -2.7120502 51.1476386)",,,
168218881,2,High Street,tertiary,20 mph,False,True,129.695,"LINESTRING (-2.7123965 51.1483013, -2.712938 51.1481791, -2.7132576 51.1481316, -2.7141917 51.1480057)",,,
26031225,,The Archers Way,residential,20 mph,True,False,71.05,"LINESTRING (-2.7151018 51.1478842, -2.7152988 51.1485111)",,,
168218881,2,High Street,tertiary,20 mph,False,False,64.905,"LINESTRING (-2.7151018 51.1478842, -2.7150101 51.1478973, -2.7141917 51.1480057)",,,
"[168218881, 23372137]",2,"['Market Place', 'High Street']",tertiary,20 mph,False,True,221.24899999999997,"LINESTRING (-2.7151018 51.1478842, -2.7156622 51.1478169, -2.7161183 51.147755, -2.7161848 51.1477456, -2.7162268 51.1477394, -2.7167718 51.1476507, -2.7169571 51.1476205, -2.7171923 51.1475822, -2.7175513 51.1475264, -2.7177167 51.1474832, -2.7178196 51.1474472, -2.7178589 51.1473966, -2.7178664 51.1473353, -2.7178661 51.1472994, -2.7178655 51.1472279)",,,
"[43354873, 1102869358]",2,Chilkwell Street,tertiary,20 mph,False,False,263.305,"LINESTRING (-2.7118376 51.1467524, -2.7117086 51.1463714, -2.7112694 51.1458273, -2.711134 51.1456446, -2.7108156 51.1452147, -2.7105772 51.1448964, -2.7104704 51.1447409, -2.7104339 51.14465, -2.7104353 51.1445717)",,,
43354873,2,Chilkwell Street,tertiary,20 mph,False,True,77.265,"LINESTRING (-2.7118376 51.1467524, -2.7119779 51.1471489, -2.7120322 51.1473169, -2.7120433 51.1473897, -2.7120492 51.1474337)",,,
113784853,,Dod Lane,residential,20 mph,False,False,65.303,"LINESTRING (-2.7118376 51.1467524, -2.711371 51.1468067, -2.7112229 51.1468201, -2.7109112 51.1468284)",,,
"[1102869360, 365712979]",2,Bere Lane,trunk,20 mph,False,False,288.774,"LINESTRING (-2.7142597 51.1435791, -2.71344 51.1437742, -2.7123178 51.1440809, -2.7122826 51.1440904, -2.7116717 51.1442414, -2.7104353 51.1445717)",A361,yes,
28567885,,Manor House Road,residential,,False,True,45.272,"LINESTRING (-2.7208158 51.15036, -2.7204139 51.1503747, -2.7201698 51.1503961)",,,
124842226,,Northload Street,residential,,False,False,31.212,"LINESTRING (-2.7208158 51.15036, -2.7208796 51.1504491, -2.7210679 51.1505889)",,,
124842226,,Northload Street,residential,,False,True,124.388,"LINESTRING (-2.7208158 51.15036, -2.7207515 51.150228, -2.7206387 51.1499965, -2.7206251 51.1499611, -2.7205725 51.149824, -2.7205223 51.1496968, -2.7204364 51.1495729, -2.7201736 51.1493283)",,,
26031226,,Butt Close,residential,20 mph,False,False,192.401,"LINESTRING (-2.7152988 51.1485111, -2.7150388 51.1485479, -2.7147564 51.1485989, -2.7146852 51.1486161, -2.7145141 51.1486576, -2.7143057 51.1487081, -2.714145 51.148747, -2.7140374 51.148748, -2.7138515 51.1487496, -2.7133111 51.1488813, -2.7131857 51.1489119, -2.712651 51.1489113)",,,
34320434,,The Archers Way,residential,20 mph,False,False,85.037,"LINESTRING (-2.7152988 51.1485111, -2.7153255 51.1486067, -2.715438 51.1490582, -2.7155025 51.149265)",,,
26031226,,Butt Close,residential,20 mph,False,True,192.401,"LINESTRING (-2.712651 51.1489113, -2.7131857 51.1489119, -2.7133111 51.1488813, -2.7138515 51.1487496, -2.7140374 51.148748, -2.714145 51.148747, -2.7143057 51.1487081, -2.7145141 51.1486576, -2.7146852 51.1486161, -2.7147564 51.1485989, -2.7150388 51.1485479, -2.7152988 51.1485111)",,,
857005266,2,Wells Road,tertiary,20 mph,False,False,142.89499999999998,"LINESTRING (-2.712651 51.1489113, -2.7127017 51.1491137, -2.7128038 51.1495216, -2.7128135 51.1495603, -2.7129241 51.14989, -2.7130021 51.1500602, -2.7130533 51.1501697)",,,
857005266,2,Wells Road,tertiary,20 mph,False,True,45.75,"LINESTRING (-2.712651 51.1489113, -2.7126165 51.1488311, -2.7124904 51.1485124)",,,
28567885,,Manor House Road,residential,,False,False,25.31,"LINESTRING (-2.7160003 51.1509751, -2.7163594 51.1509424)",,,
1004785733,,The Archers Way,residential,,False,True,90.429,"LINESTRING (-2.7160003 51.1509751, -2.7157717 51.1501746)",,,
34320435,,Manor House Road,residential,,False,True,22.016000000000002,"LINESTRING (-2.7160003 51.1509751, -2.7157025 51.1510013, -2.7156877 51.1510001)",,,
28567885,,Manor House Road,residential,,False,False,13.97,"LINESTRING (-2.7199696 51.1503999, -2.7201698 51.1503961)",,,
28567885,,Manor House Road,residential,,False,True,55.599000000000004,"LINESTRING (-2.7199696 51.1503999, -2.719386 51.1505048, -2.7192033 51.1505376)",,,
113788173,,King Street,residential,,False,False,150.39499999999998,"LINESTRING (-2.7199696 51.1503999, -2.7198352 51.1501542, -2.7195187 51.149572, -2.7201736 51.1493283)",,,
"[4889106, 168218884]",2,"['Market Place', 'Magdalene Street']",tertiary,20 mph,False,False,107.73200000000001,"LINESTRING (-2.717726 51.1462631, -2.7177294 51.1462817, -2.7177713 51.1465911, -2.7178341 51.146981, -2.717851 51.1470856, -2.7178655 51.1472279)",,,
"[1096878616, 4889106]",2,Magdalene Street,tertiary,20 mph,False,True,196.72299999999996,"LINESTRING (-2.717726 51.1462631, -2.7177079 51.1461591, -2.7176761 51.1459737, -2.7175866 51.1456106, -2.7175737 51.1455584, -2.7174526 51.1450563, -2.7173978 51.1448084, -2.7173744 51.1446212, -2.7174022 51.1445106)",,,
56223177,,Heritage Court,residential,20 mph,False,True,126.003,"LINESTRING (-2.717726 51.1462631, -2.7184756 51.1462186, -2.7188478 51.1461916, -2.7191663 51.1461685, -2.7194629 51.1460846, -2.7194466 51.1460668)",,,
30482123,,Oriel Drive,residential,,False,False,104.89800000000001,"LINESTRING (-2.7206995 51.143983, -2.7207725 51.1440867, -2.720829 51.1441771, -2.7208744 51.1442575, -2.7209017 51.1443518, -2.7209096 51.1444123, -2.7208966 51.1445099, -2.7208713 51.1445928, -2.7208284 51.1447325, -2.7207746 51.1448955)",,,
"[1004785731, 1096878615]",2,Street Road,trunk,20 mph,False,False,237.54399999999998,"LINESTRING (-2.7206995 51.143983, -2.7196733 51.1441829, -2.7189314 51.1442996, -2.7187034 51.144332, -2.7181043 51.144417, -2.7174022 51.1445106)",A361,,
30482123,,Oriel Drive,residential,,False,True,65.167,"LINESTRING (-2.7205987 51.1454709, -2.7206632 51.145223, -2.7207039 51.1451075, -2.7207746 51.1448955)",,,
10638111,2,Lambrook Street,tertiary,20 mph,False,True,22.828,"LINESTRING (-2.7120492 51.1474337, -2.7120472 51.1474988, -2.7120458 51.1475446, -2.7120421 51.1475996, -2.7120502 51.1476386)",,,
30482240,,Silver Street,residential,20 mph,False,False,126.24700000000001,"LINESTRING (-2.7120492 51.1474337, -2.7122965 51.147434, -2.712486 51.1474132, -2.7127023 51.1473921, -2.7127827 51.1473843, -2.7130517 51.1473654, -2.7134122 51.1473143, -2.7138333 51.1472607)",,,
43354873,2,Chilkwell Street,tertiary,20 mph,False,False,77.265,"LINESTRING (-2.7120492 51.1474337, -2.7120433 51.1473897, -2.7120322 51.1473169, -2.7119779 51.1471489, -2.7118376 51.1467524)",,,
"[30482240, 56005230]",,"['Hanover Square', 'Silver Street']","['residential', 'unclassified']","['20 mph', '30 mph']",False,False,185.805,"LINESTRING (-2.7138333 51.1472607, -2.7141402 51.1472464, -2.714482 51.1472723, -2.714664 51.1473144, -2.7148561 51.1473546, -2.715098 51.1474213, -2.7153051 51.147476, -2.7155227 51.1474958, -2.7157671 51.1475055, -2.7159016 51.1475097, -2.7161186 51.1474922, -2.7161682 51.1476829)",,,
30482240,,Silver Street,residential,20 mph,False,True,126.247,"LINESTRING (-2.7138333 51.1472607, -2.7134122 51.1473143, -2.7130517 51.1473654, -2.7127827 51.1473843, -2.7127023 51.1473921, -2.712486 51.1474132, -2.7122965 51.147434, -2.7120492 51.1474337)",,,
34320435,,Manor House Road,residential,,False,False,124.13000000000001,"LINESTRING (-2.7139331 51.1511824, -2.7142548 51.1511332, -2.7156877 51.1510001)",,,
113838397,2,Wells Road,tertiary,20 mph,False,False,104.221,"LINESTRING (-2.7139331 51.1511824, -2.7140014 51.1513387, -2.7140117 51.1513624, -2.7140288 51.1514527, -2.7141251 51.1517591, -2.7141272 51.1517694, -2.7141307 51.1517868, -2.7141344 51.1518054, -2.7141942 51.1521038)",,,
113838397,2,Wells Road,tertiary,20 mph,False,True,96.233,"LINESTRING (-2.7139331 51.1511824, -2.7138554 51.1510463, -2.7136685 51.1507788, -2.7132961 51.1504192)",,,
43325522,,Norbins Road,residential,,False,False,11.239,"LINESTRING (-2.7167823 51.1487958, -2.7168672 51.1488817)",,,
43325522,,Norbins Road,residential,,False,True,11.239,"LINESTRING (-2.7168672 51.1488817, -2.7167823 51.1487958)",,,
43325523,,St. John's Square,unclassified,,True,False,35.708,"LINESTRING (-2.7168672 51.1488817, -2.7173143 51.1487253)",,,
43325522,,Norbins Road,residential,,False,False,40.796,"LINESTRING (-2.7168672 51.1488817, -2.7169472 51.1490051, -2.7170644 51.1491178, -2.7171446 51.1492032)",,,
43325522,,Norbins Road,residential,,False,False,91.46000000000001,"LINESTRING (-2.7171446 51.1492032, -2.7173375 51.1494385, -2.7176451 51.149962)",,,
43325522,,Norbins Road,residential,,False,True,40.796,"LINESTRING (-2.7171446 51.1492032, -2.7170644 51.1491178, -2.7169472 51.1490051, -2.7168672 51.1488817)",,,
113788177,,George Street,residential,,False,False,86.197,"LINESTRING (-2.7171446 51.1492032, -2.7178057 51.148987, -2.7180113 51.1489192, -2.7182446 51.1488502)",,,
43325522,,Norbins Road,residential,,False,False,93.401,"LINESTRING (-2.7176451 51.149962, -2.7178405 51.1503293, -2.717999 51.1505944, -2.7180637 51.1507591)",,,
43325522,,Norbins Road,residential,,False,True,91.46000000000001,"LINESTRING (-2.7176451 51.149962, -2.7173375 51.1494385, -2.7171446 51.1492032)",,,
43325524,,St Edmund's Road,residential,,False,True,133.20499999999998,"LINESTRING (-2.7176451 51.149962, -2.7175084 51.1500032, -2.7171719 51.1500364, -2.7166247 51.1500903, -2.7162898 51.1501234, -2.7157717 51.1501746)",,,
28567885,,Manor House Road,residential,,False,False,83.216,"LINESTRING (-2.7180637 51.1507591, -2.7186023 51.1506554, -2.7186662 51.1506429, -2.7188705 51.1506028, -2.7192033 51.1505376)",,,
28567885,,Manor House Road,residential,,False,True,120.60900000000001,"LINESTRING (-2.7180637 51.1507591, -2.7172272 51.15085, -2.7163594 51.1509424)",,,
43325522,,Norbins Road,residential,,False,True,93.401,"LINESTRING (-2.7180637 51.1507591, -2.717999 51.1505944, -2.7178405 51.1503293, -2.7176451 51.149962)",,,
113788167,,St Johns square,unclassified,,True,False,77.247,"LINESTRING (-2.7173143 51.1487253, -2.7174425 51.1486747, -2.7174882 51.1486567, -2.7175182 51.1486456, -2.7176431 51.1485993, -2.7178289 51.1485305, -2.7178453 51.1485249, -2.7180247 51.1484632, -2.7180376 51.1484572, -2.7182232 51.1483707, -2.7182341 51.1483493)",,,
34320434,,The Archers Way,residential,20 mph,False,True,102.871,"LINESTRING (-2.7157717 51.1501746, -2.7155025 51.149265)",,,
1004785733,,The Archers Way,residential,,False,False,90.429,"LINESTRING (-2.7157717 51.1501746, -2.7160003 51.1509751)",,,
43325524,,St Edmund's Road,residential,,False,False,133.20499999999998,"LINESTRING (-2.7157717 51.1501746, -2.7162898 51.1501234, -2.7166247 51.1500903, -2.7171719 51.1500364, -2.7175084 51.1500032, -2.7176451 51.149962)",,,
43325526,,St Edmunds's Road,residential,,True,False,176.666,"LINESTRING (-2.7132961 51.1504192, -2.7134393 51.1503467, -2.7144956 51.1502749, -2.7153709 51.1502132, -2.7157717 51.1501746)",,,
113838397,2,Wells Road,tertiary,20 mph,False,False,96.233,"LINESTRING (-2.7132961 51.1504192, -2.7136685 51.1507788, -2.7138554 51.1510463, -2.7139331 51.1511824)",,,
113838397,2,Wells Road,tertiary,20 mph,False,True,32.522,"LINESTRING (-2.7132961 51.1504192, -2.7132123 51.1503418, -2.7130533 51.1501697)",,,
124842226,,Northload Street,residential,,False,False,53.209,"LINESTRING (-2.71901 51.1480377, -2.7194012 51.1484485)",,,
124842226,,Northload Street,residential,,False,True,20.476,"LINESTRING (-2.71901 51.1480377, -2.7189004 51.1479307, -2.7188789 51.1479063, -2.7188601 51.147897, -2.7188387 51.1478928)",,,
45756189,,Leg of Mutton Road,residential,,False,True,190.02100000000002,"LINESTRING (-2.7130533 51.1501697, -2.7127956 51.1502448, -2.7125595 51.1503256, -2.7122591 51.1504467, -2.7120523 51.1506027, -2.7120231 51.1507698, -2.7121432 51.1509619, -2.712265 51.1511911, -2.7122602 51.1515101)",,,
113838397,2,Wells Road,tertiary,20 mph,False,False,32.522,"LINESTRING (-2.7130533 51.1501697, -2.7132123 51.1503418, -2.7132961 51.1504192)",,,
857005266,2,Wells Road,tertiary,20 mph,False,True,142.895,"LINESTRING (-2.7130533 51.1501697, -2.7130021 51.1500602, -2.7129241 51.14989, -2.7128135 51.1495603, -2.7128038 51.1495216, -2.7127017 51.1491137, -2.712651 51.1489113)",,,
45756189,,Leg of Mutton Road,residential,,False,True,25.257,"LINESTRING (-2.7122602 51.1515101, -2.7122671 51.1517372)",,,
45756189,,Leg of Mutton Road,residential,,False,False,190.021,"LINESTRING (-2.7122602 51.1515101, -2.712265 51.1511911, -2.7121432 51.1509619, -2.7120231 51.1507698, -2.7120523 51.1506027, -2.7122591 51.1504467, -2.7125595 51.1503256, -2.7127956 51.1502448, -2.7130533 51.1501697)",,,
56223046,,Launder Close,residential,20 mph,False,False,7.424,"LINESTRING (-2.7108969 51.1477895, -2.7110025 51.1477812)",,,
10638111,2,Lambrook Street,tertiary,20 mph,False,False,22.828000000000003,"LINESTRING (-2.7120502 51.1476386, -2.7120421 51.1475996, -2.7120458 51.1475446, -2.7120472 51.1474988, -2.7120492 51.1474337)",,,
10638111,2,Lambrook Street,tertiary,20 mph,False,True,77.56,"LINESTRING (-2.7120502 51.1476386, -2.7121175 51.1477839, -2.7123965 51.1483013)",,,
56223046,,Launder Close,residential,20 mph,False,True,75.003,"LINESTRING (-2.7120502 51.1476386, -2.7117322 51.1477018, -2.7114139 51.1477491, -2.7110025 51.1477812)",,,
56223091,,Victoria Buildings,residential,20 mph,True,False,86.53,"LINESTRING (-2.7141917 51.1480057, -2.7138333 51.1472607)",,,
168218881,2,High Street,tertiary,20 mph,False,False,129.695,"LINESTRING (-2.7141917 51.1480057, -2.7132576 51.1481316, -2.712938 51.1481791, -2.7123965 51.1483013)",,,
168218881,2,High Street,tertiary,20 mph,False,True,64.905,"LINESTRING (-2.7141917 51.1480057, -2.7150101 51.1478973, -2.7151018 51.1478842)",,,
4905455,2,Wells Road,tertiary,20 mph,False,True,24.37,"LINESTRING (-2.7124904 51.1485124, -2.7123965 51.1483013)",,,
16243805,,Bove Town,residential,30 mph,False,False,114.22800000000001,"LINESTRING (-2.7124904 51.1485124, -2.7118946 51.1486547, -2.7117088 51.1486855, -2.7114857 51.1486909, -2.7109082 51.1486337)",,,
857005266,2,Wells Road,tertiary,20 mph,False,False,45.75,"LINESTRING (-2.7124904 51.1485124, -2.7126165 51.1488311, -2.712651 51.1489113)",,,
56223177,,Heritage Court,residential,20 mph,False,False,126.00300000000001,"LINESTRING (-2.7194466 51.1460668, -2.7194629 51.1460846, -2.7191663 51.1461685, -2.7188478 51.1461916, -2.7184756 51.1462186, -2.717726 51.1462631)",,,
56223180,,St Benedict's Close,residential,20 mph,False,False,84.264,"LINESTRING (-2.7193833 51.1464927, -2.7199337 51.1465165, -2.7201153 51.1465243, -2.7203844 51.1465683, -2.7205742 51.1465994)",,,
57744907,,St Benedict's Close,residential,20 mph,False,False,34.933,"LINESTRING (-2.7193833 51.1464927, -2.7193991 51.1467206, -2.7194341 51.1468038)",,,
57744907,,St Benedict's Close,residential,20 mph,False,True,26.413,"LINESTRING (-2.7193833 51.1464927, -2.7193077 51.1463978, -2.7192141 51.1462802)",,,
124842226,,Northload Street,residential,,False,False,13.128,"LINESTRING (-2.7200696 51.1492299, -2.7201736 51.1493283)",,,
124842226,,Northload Street,residential,,False,True,19.247,"LINESTRING (-2.7200696 51.1492299, -2.7199199 51.1490845)",,,
56223199,,Sedgemoor Way,residential,,False,False,101.267,"LINESTRING (-2.7200696 51.1492299, -2.7202537 51.149164, -2.7204703 51.1491164, -2.7208271 51.1490692, -2.7208895 51.1490609, -2.7209941 51.1490494, -2.7212414 51.1490223, -2.7214627 51.148998)",,,
56223199,,Sedgemoor Way,residential,,False,False,154.152,"LINESTRING (-2.7214627 51.148998, -2.7217442 51.1489482, -2.7218979 51.1489112, -2.7220285 51.1488745, -2.7222329 51.1488087, -2.7222511 51.1488014, -2.7224496 51.1487224, -2.7227708 51.1485238, -2.7232785 51.1482473)",,,
56223199,,Sedgemoor Way,residential,,False,True,101.267,"LINESTRING (-2.7214627 51.148998, -2.7212414 51.1490223, -2.7209941 51.1490494, -2.7208895 51.1490609, -2.7208271 51.1490692, -2.7204703 51.1491164, -2.7202537 51.149164, -2.7200696 51.1492299)",,,
56223892,,Feversham Lane,residential,,False,False,70.229,"LINESTRING (-2.7214627 51.148998, -2.7214201 51.1489072, -2.7213265 51.1487078, -2.721246 51.1485363, -2.7211417 51.148401)",,,
56223229,,Drum Avenue,residential,,False,False,39.608,"LINESTRING (-2.723641 51.1485193, -2.7235971 51.1484665, -2.7235076 51.1484026, -2.7232785 51.1482473)",,,
56223241,,Rebels Way,residential,,False,True,56.471,"LINESTRING (-2.723641 51.1485193, -2.723486 51.1485731, -2.7233366 51.1486488, -2.7231674 51.1487549, -2.7230234 51.148843)",,,
56223199,,Sedgemoor Way,residential,,False,True,154.15200000000002,"LINESTRING (-2.7232785 51.1482473, -2.7227708 51.1485238, -2.7224496 51.1487224, -2.7222511 51.1488014, -2.7222329 51.1488087, -2.7220285 51.1488745, -2.7218979 51.1489112, -2.7217442 51.1489482, -2.7214627 51.148998)",,,
56223229,,Drum Avenue,residential,,False,True,39.608,"LINESTRING (-2.7232785 51.1482473, -2.7235076 51.1484026, -2.7235971 51.1484665, -2.723641 51.1485193)",,,
56223241,,Rebels Way,residential,,False,False,17.28,"LINESTRING (-2.7228462 51.1487344, -2.7230234 51.148843)",,,
56223744,,The Close,residential,20 mph,False,False,81.179,"LINESTRING (-2.7143581 51.1493978, -2.7148764 51.1493377, -2.7155025 51.149265)",,,
34320434,,The Archers Way,residential,20 mph,False,False,102.871,"LINESTRING (-2.7155025 51.149265, -2.7157717 51.1501746)",,,
34320434,,The Archers Way,residential,20 mph,False,True,85.037,"LINESTRING (-2.7155025 51.149265, -2.715438 51.1490582, -2.7153255 51.1486067, -2.7152988 51.1485111)",,,
56223744,,The Close,residential,20 mph,False,True,81.179,"LINESTRING (-2.7155025 51.149265, -2.7148764 51.1493377, -2.7143581 51.1493978)",,,
28567885,,Manor House Road,residential,,False,True,25.31,"LINESTRING (-2.7163594 51.1509424, -2.7160003 51.1509751)",,,
28567885,,Manor House Road,residential,,False,False,120.60900000000001,"LINESTRING (-2.7163594 51.1509424, -2.7172272 51.15085, -2.7180637 51.1507591)",,,
56223782,,Bowyers Close,residential,,False,False,73.194,"LINESTRING (-2.7163594 51.1509424, -2.7164711 51.1513953, -2.716484 51.1515951)",,,
56223782,,Bowyers Close,residential,,False,True,37.212,"LINESTRING (-2.7165354 51.1519282, -2.716484 51.1515951)",,,
56223789,,Pendragon Park,residential,,False,True,65.767,"LINESTRING (-2.7165354 51.1519282, -2.7169652 51.1519148, -2.7172886 51.1519227, -2.7174767 51.1519116)",,,
147427544,,St Dunstans Close,residential,,False,False,121.541,"LINESTRING (-2.7165354 51.1519282, -2.7165545 51.1520533, -2.7165216 51.152161, -2.7164786 51.152245, -2.7164282 51.1522862, -2.71636 51.1523187, -2.7159443 51.1523655, -2.7157146 51.1524015, -2.715322 51.1524469)",,,
147427544,,St Dunstans Close,residential,,False,True,121.54100000000001,"LINESTRING (-2.715322 51.1524469, -2.7157146 51.1524015, -2.7159443 51.1523655, -2.71636 51.1523187, -2.7164282 51.1522862, -2.7164786 51.152245, -2.7165216 51.152161, -2.7165545 51.1520533, -2.7165354 51.1519282)",,,
56223789,,Pendragon Park,residential,,False,False,17.447,"LINESTRING (-2.7181417 51.1519652, -2.7179006 51.1519234)",,,
56223792,,Pendragon Park,residential,,False,False,41.189,"LINESTRING (-2.7179235 51.1515413, -2.7177941 51.1514923, -2.717575 51.1515088, -2.7174958 51.1515573, -2.7174118 51.1515999)",,,
56223789,,Pendragon Park,residential,,False,False,65.767,"LINESTRING (-2.7174767 51.1519116, -2.7172886 51.1519227, -2.7169652 51.1519148, -2.7165354 51.1519282)",,,
56223789,,Pendragon Park,residential,,False,True,29.833000000000002,"LINESTRING (-2.7174767 51.1519116, -2.7177411 51.1519036, -2.7178252 51.1519103, -2.7179006 51.1519234)",,,
56223792,,Pendragon Park,residential,,False,True,35.458,"LINESTRING (-2.7174767 51.1519116, -2.7174654 51.1518016, -2.7174711 51.1517118, -2.7174511 51.1516515, -2.7174118 51.1515999)",,,
56223782,,Bowyers Close,residential,,False,False,37.212,"LINESTRING (-2.716484 51.1515951, -2.7165354 51.1519282)",,,
742212274,,Bowyers Close,residential,,False,True,47.371,"LINESTRING (-2.716484 51.1515951, -2.7158085 51.1516393)",,,
56223782,,Bowyers Close,residential,,False,True,73.194,"LINESTRING (-2.716484 51.1515951, -2.7164711 51.1513953, -2.7163594 51.1509424)",,,
56223832,,Bowyers Close,residential,,False,False,71.574,"LINESTRING (-2.7158085 51.1516393, -2.7156877 51.1510001)",,,
742212274,,Bowyers Close,residential,,False,False,47.371,"LINESTRING (-2.7158085 51.1516393, -2.716484 51.1515951)",,,
742212274,,Bowyers Close,residential,,False,True,60.336,"LINESTRING (-2.7158085 51.1516393, -2.7151832 51.1516895, -2.7149515 51.1517128)",,,
56223832,,Bowyers Close,residential,,False,True,71.574,"LINESTRING (-2.7156877 51.1510001, -2.7158085 51.1516393)",,,
34320435,,Manor House Road,residential,,False,False,22.016000000000002,"LINESTRING (-2.7156877 51.1510001, -2.7157025 51.1510013, -2.7160003 51.1509751)",,,
34320435,,Manor House Road,residential,,False,True,124.13000000000001,"LINESTRING (-2.7156877 51.1510001, -2.7142548 51.1511332, -2.7139331 51.1511824)",,,
56223897,,Monmouth Close,residential,,False,False,18.089,"LINESTRING (-2.7201472 51.1487385, -2.7200695 51.1485833)",,,
56223897,,Monmouth Close,residential,,False,True,18.089,"LINESTRING (-2.7200695 51.1485833, -2.7201472 51.1487385)",,,
147427537,,Monmouth Close,residential,,False,False,8.262,"LINESTRING (-2.7200695 51.1485833, -2.7199557 51.1486039)",,,
56223897,,Monmouth Close,residential,,False,False,77.892,"LINESTRING (-2.7200695 51.1485833, -2.7201251 51.1485709, -2.7204829 51.1484908, -2.7207534 51.1484683, -2.7208199 51.1484627, -2.7208946 51.1484565, -2.7211417 51.148401)",,,
56223892,,Feversham Lane,residential,,False,False,179.86899999999997,"LINESTRING (-2.7211417 51.148401, -2.7209604 51.1481092, -2.7208797 51.1480049, -2.720683 51.1477506, -2.7205709 51.1476267, -2.7204508 51.147494, -2.7203965 51.1474757, -2.7203098 51.1474568, -2.7201918 51.1474591, -2.7200033 51.1474822, -2.7196057 51.1475245, -2.7195046 51.1475461)",,,
56223892,,Feversham Lane,residential,,False,True,70.22900000000001,"LINESTRING (-2.7211417 51.148401, -2.721246 51.1485363, -2.7213265 51.1487078, -2.7214201 51.1489072, -2.7214627 51.148998)",,,
