osmid,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,lanes,ref
15826730,4th Street,residential,False,True,90.025,"LINESTRING (-92.1879542 42.3149105, -92.1878568 42.3148651, -92.1870879 42.314507, -92.1870413 42.3144853, -92.1870278 42.314479)",,,,
15826730,4th Street,residential,False,False,92.528,"LINESTRING (-92.1879542 42.3149105, -92.1880481 42.3149548, -92.1888103 42.3153147, -92.1889027 42.3153583)",,,,
15821237,Walnut Street,residential,False,False,99.94,"LINESTRING (-92.1885407 42.3142193, -92.1886005 42.3141484, -92.1888669 42.3138328, -92.1891181 42.3135354, -92.1891844 42.3134569)",,,,
15821237,Walnut Street,residential,False,True,90.73500000000001,"LINESTRING (-92.1885407 42.3142193, -92.1884901 42.3142789, -92.1880092 42.3148457, -92.1879542 42.3149105)",,,,
15821405,3rd Street,residential,False,False,92.64,"LINESTRING (-92.1885407 42.3142193, -92.1886107 42.3142518, -92.1894954 42.3146617)",,,,
15821405,3rd Street,residential,False,True,91.134,"LINESTRING (-92.1885407 42.3142193, -92.1884354 42.3141705, -92.1876657 42.3138137, -92.1876016 42.313784)",,,,
15821237,Walnut Street,residential,False,False,96.21799999999999,"LINESTRING (-92.1891844 42.3134569, -92.1892544 42.3133742, -92.189285 42.313338, -92.1895157 42.3130657, -92.1898056 42.3127236)",,,,
15821237,Walnut Street,residential,False,True,99.94,"LINESTRING (-92.1891844 42.3134569, -92.1891181 42.3135354, -92.1888669 42.3138328, -92.1886005 42.3141484, -92.1885407 42.3142193)",,,,
15823888,Main Street,residential,False,False,93.098,"LINESTRING (-92.1891844 42.3134569, -92.1892667 42.3134949, -92.1901444 42.3139008)",,20 mph,,
671680135,East Main Street,residential,False,True,91.75,"LINESTRING (-92.1891844 42.3134569, -92.1890837 42.3134115, -92.1883074 42.3130612, -92.1882319 42.3130271)",,,,
15824539,1st Street,residential,False,False,92.638,"LINESTRING (-92.1898056 42.3127236, -92.1907594 42.313167)",,,,
15821237,Walnut Street,residential,False,False,127.88699999999999,"LINESTRING (-92.1898056 42.3127236, -92.1905327 42.311855, -92.1905693 42.3117975, -92.1906068 42.3117387)",,,,
15821237,Walnut Street,residential,False,True,96.218,"LINESTRING (-92.1898056 42.3127236, -92.1895157 42.3130657, -92.189285 42.313338, -92.1892544 42.3133742, -92.1891844 42.3134569)",,,,
15824539,1st Street,residential,False,True,91.81599999999999,"LINESTRING (-92.1898056 42.3127236, -92.188927 42.3123151, -92.1888603 42.3122841)",,,,
15824001,Bishop Avenue,residential,False,False,67.652,"LINESTRING (-92.1906068 42.3117387, -92.1897842 42.31175)",,,,
15821237,Walnut Street,residential,False,True,127.887,"LINESTRING (-92.1906068 42.3117387, -92.1905693 42.3117975, -92.1905327 42.311855, -92.1898056 42.3127236)",,,,
15824001,Bishop Avenue,residential,False,True,112.39200000000001,"LINESTRING (-92.1906068 42.3117387, -92.1917454 42.311723, -92.1919734 42.3117199)",,,,
15821405,3rd Street,residential,False,False,90.551,"LINESTRING (-92.1866685 42.3133515, -92.1875035 42.3137385, -92.1876016 42.313784)",,,,
15829680,Elm Street,residential,False,False,90.693,"LINESTRING (-92.1866685 42.3133515, -92.1866293 42.3133988, -92.1861555 42.3139698, -92.1860917 42.3140467)",,,,
15829680,Elm Street,residential,False,True,98.25699999999999,"LINESTRING (-92.1866685 42.3133515, -92.1867324 42.3132746, -92.1869861 42.312969, -92.1872401 42.3126629, -92.1872936 42.3125984)",,,,
15821405,3rd Street,residential,False,False,91.134,"LINESTRING (-92.1876016 42.313784, -92.1876657 42.3138137, -92.1884354 42.3141705, -92.1885407 42.3142193)",,,,
15821405,3rd Street,residential,False,True,90.551,"LINESTRING (-92.1876016 42.313784, -92.1875035 42.3137385, -92.1866685 42.3133515)",,,,
15822251,Maple Street,residential,False,False,98.841,"LINESTRING (-92.1876016 42.313784, -92.1876645 42.3137086, -92.1879224 42.313399, -92.1881744 42.3130962, -92.1882319 42.3130271)",,,,
15822251,Maple Street,residential,False,True,90.545,"LINESTRING (-92.1876016 42.313784, -92.1875627 42.3138311, -92.1870842 42.3144107, -92.1870278 42.314479)",,,,
15821405,3rd Street,residential,False,False,93.54700000000001,"LINESTRING (-92.1894954 42.3146617, -92.1895713 42.3146969, -92.1904594 42.3151085)",,,,
15821405,3rd Street,residential,False,True,92.64,"LINESTRING (-92.1894954 42.3146617, -92.1886107 42.3142518, -92.1885407 42.3142193)",,,,
15824876,Sycamore Street,residential,False,False,91.51400000000001,"LINESTRING (-92.1894954 42.3146617, -92.1894473 42.3147182, -92.1889709 42.3152781, -92.1889027 42.3153583)",,,,
15824876,Sycamore Street,residential,False,True,100.03499999999998,"LINESTRING (-92.1894954 42.3146617, -92.1898262 42.3142734, -92.1900501 42.314009, -92.1900772 42.3139795, -92.1901444 42.3139008)",,,,
15821405,3rd Street,residential,False,False,93.468,"LINESTRING (-92.1904594 42.3151085, -92.1913078 42.3155017, -92.1914226 42.3155549)",,,,
15821405,3rd Street,residential,False,True,93.54700000000001,"LINESTRING (-92.1904594 42.3151085, -92.1895713 42.3146969, -92.1894954 42.3146617)",,,,
15822653,Chestnut Street,residential,False,False,91.488,"LINESTRING (-92.1904594 42.3151085, -92.1904088 42.3151686, -92.1898714 42.315807)",,,,
15822653,Chestnut Street,residential,False,True,100.15099999999998,"LINESTRING (-92.1904594 42.3151085, -92.1907872 42.3147148, -92.191016 42.3144394, -92.1910975 42.3143413)",,,,
15821405,3rd Street,residential,False,False,92.943,"LINESTRING (-92.1914226 42.3155549, -92.191492 42.3155871, -92.1923804 42.3159988)",,,,
15821405,3rd Street,residential,False,True,93.468,"LINESTRING (-92.1914226 42.3155549, -92.1913078 42.3155017, -92.1904594 42.3151085)",,,,
15827118,Commercial Street,primary,False,False,91.71000000000001,"LINESTRING (-92.1914226 42.3155549, -92.1913764 42.3156125, -92.190827 42.3162522)",,,2,US 218
15827118,Commercial Street,primary,False,True,100.272,"LINESTRING (-92.1914226 42.3155549, -92.1917568 42.3151601, -92.1919963 42.3148773, -92.1920698 42.3147906)",,,2,US 218
671680135,East Main Street,residential,False,False,75.447,"LINESTRING (-92.186513 42.3122418, -92.1872936 42.3125984)",,,,
671680135,East Main Street,residential,False,True,75.447,"LINESTRING (-92.1872936 42.3125984, -92.186513 42.3122418)",,,,
15829680,Elm Street,residential,False,False,98.257,"LINESTRING (-92.1872936 42.3125984, -92.1872401 42.3126629, -92.1869861 42.312969, -92.1867324 42.3132746, -92.1866685 42.3133515)",,,,
671680135,East Main Street,residential,False,False,90.69200000000001,"LINESTRING (-92.1872936 42.3125984, -92.1881345 42.3129826, -92.1882319 42.3130271)",,,,
15822251,Maple Street,residential,False,False,97.446,"LINESTRING (-92.1882319 42.3130271, -92.1883103 42.3129343, -92.1885729 42.3126239, -92.1888603 42.3122841)",,,,
15822251,Maple Street,residential,False,True,98.841,"LINESTRING (-92.1882319 42.3130271, -92.1881744 42.3130962, -92.1879224 42.313399, -92.1876645 42.3137086, -92.1876016 42.313784)",,,,
671680135,East Main Street,residential,False,False,91.75,"LINESTRING (-92.1882319 42.3130271, -92.1883074 42.3130612, -92.1890837 42.3134115, -92.1891844 42.3134569)",,,,
671680135,East Main Street,residential,False,True,90.69200000000001,"LINESTRING (-92.1882319 42.3130271, -92.1881345 42.3129826, -92.1872936 42.3125984)",,,,
15822236,Oak Street,residential,False,False,37.251,"LINESTRING (-92.1955689 42.3173371, -92.1958939 42.3171037)",,,,
15822236,Oak Street,residential,False,True,37.251,"LINESTRING (-92.1958939 42.3171037, -92.1955689 42.3173371)",,,,
217984872,West Main Street,tertiary,False,False,103.111,"LINESTRING (-92.1958939 42.3171037, -92.1968296 42.3177211)",,,,
217984872,West Main Street,tertiary,False,True,102.641,"LINESTRING (-92.1958939 42.3171037, -92.1949698 42.3164831)",,,,
15822236,Oak Street,residential,False,False,108.315,"LINESTRING (-92.1958939 42.3171037, -92.1959828 42.3170298, -92.1963435 42.3167302, -92.1967698 42.3163761)",,,,
15822236,Oak Street,residential,False,False,100.239,"LINESTRING (-92.1967698 42.3163761, -92.1975992 42.3157154)",,,,
15822236,Oak Street,residential,False,True,108.31500000000001,"LINESTRING (-92.1967698 42.3163761, -92.1963435 42.3167302, -92.1959828 42.3170298, -92.1958939 42.3171037)",,,,
15829384,Washington Street,residential,False,False,102.139,"LINESTRING (-92.1967698 42.3163761, -92.1968443 42.3164248, -92.1977006 42.3169844)",,,,
15829384,Washington Street,residential,False,True,102.34,"LINESTRING (-92.1967698 42.3163761, -92.1959457 42.3158251, -92.1958466 42.3157588)",,,,
15822236,Oak Street,residential,False,False,31.673,"LINESTRING (-92.1975992 42.3157154, -92.1978815 42.3155216)",,,,
15822236,Oak Street,residential,False,True,100.239,"LINESTRING (-92.1975992 42.3157154, -92.1967698 42.3163761)",,,,
"[15823052, 15827413]","['Barberry', 'Adams Street']",residential,False,False,193.568,"LINESTRING (-92.1975992 42.3157154, -92.1976635 42.3157584, -92.1981567 42.3160883, -92.1983972 42.3162492, -92.1984202 42.3162752, -92.1984282 42.3162922, -92.1984382 42.3163122, -92.1984342 42.3163472, -92.1984182 42.3163802, -92.1983892 42.3164082, -92.1980226 42.3167298, -92.1977536 42.3169463, -92.1977006 42.3169844)",,,,
15822236,Oak Street,residential,False,True,31.673,"LINESTRING (-92.1978815 42.3155216, -92.1975992 42.3157154)",,,,
15822251,Maple Street,residential,False,False,90.545,"LINESTRING (-92.1870278 42.314479, -92.1870842 42.3144107, -92.1875627 42.3138311, -92.1876016 42.313784)",,,,
"[15822251, 15821237, 15819542]","['Walnut Street', 'Maple Street']",residential,False,"[False, True]",274.71700000000004,"LINESTRING (-92.1870278 42.314479, -92.1869691 42.314548, -92.1866759 42.3148925, -92.1864525 42.3151324, -92.1864435 42.3151836, -92.1864508 42.3152204, -92.1864709 42.315261, -92.1865028 42.3152887, -92.1872291 42.3155814, -92.1872722 42.3155922, -92.1873443 42.3155934, -92.1874019 42.3155682, -92.187903 42.3149715, -92.1879542 42.3149105)",,,,
15826730,4th Street,residential,False,False,90.02499999999999,"LINESTRING (-92.1870278 42.314479, -92.1870413 42.3144853, -92.1870879 42.314507, -92.1878568 42.3148651, -92.1879542 42.3149105)",,,,
15826730,4th Street,residential,False,True,90.748,"LINESTRING (-92.1870278 42.314479, -92.1869211 42.3144297, -92.1860917 42.3140467)",,,,
15822251,Maple Street,residential,False,False,69.15899999999999,"LINESTRING (-92.1888603 42.3122841, -92.1892499 42.3118229, -92.1893059 42.3117566)",,,,
15822251,Maple Street,residential,False,True,97.446,"LINESTRING (-92.1888603 42.3122841, -92.1885729 42.3126239, -92.1883103 42.3129343, -92.1882319 42.3130271)",,,,
15824539,1st Street,residential,False,False,91.81599999999999,"LINESTRING (-92.1888603 42.3122841, -92.188927 42.3123151, -92.1898056 42.3127236)",,,,
15824001,Bishop Avenue,residential,False,True,39.336,"LINESTRING (-92.1893059 42.3117566, -92.1897842 42.31175)",,,,
15822251,Maple Street,residential,False,True,69.15899999999999,"LINESTRING (-92.1893059 42.3117566, -92.1892499 42.3118229, -92.1888603 42.3122841)",,,,
15824001,Bishop Avenue,residential,False,False,55.004000000000005,"LINESTRING (-92.1893059 42.3117566, -92.1891106 42.3117593, -92.1886371 42.3117658)",,,,
15824001,Bishop Avenue,residential,False,False,86.066,"LINESTRING (-92.1875191 42.3117811, -92.1864726 42.3117955)",,,,
15824001,Bishop Avenue,residential,False,True,91.947,"LINESTRING (-92.1875191 42.3117811, -92.1886371 42.3117658)",,,,
15822411,Madison Street,residential,False,False,108.618,"LINESTRING (-92.1875191 42.3117811, -92.1875181 42.3116825, -92.1875091 42.3108043)",,,,
15824876,Sycamore Street,residential,False,True,100.681,"LINESTRING (-92.191324 42.3124875, -92.1919734 42.3117199)",,,,
15822640,2nd Street,residential,False,False,93.20599999999999,"LINESTRING (-92.191324 42.3124875, -92.1914 42.3125227, -92.1922846 42.3129325)",,,,
15824876,Sycamore Street,residential,False,False,88.68,"LINESTRING (-92.191324 42.3124875, -92.1910496 42.3128177, -92.1907594 42.313167)",,,,
15822640,2nd Street,residential,False,False,93.23899999999999,"LINESTRING (-92.1922846 42.3129325, -92.1923618 42.3129683, -92.1931395 42.3133286, -92.1932455 42.3133777)",,,,
15822640,2nd Street,residential,False,True,93.20599999999999,"LINESTRING (-92.1922846 42.3129325, -92.1914 42.3125227, -92.191324 42.3124875)",,,,
15822653,Chestnut Street,residential,False,False,88.834,"LINESTRING (-92.1922846 42.3129325, -92.1920143 42.3132621, -92.1917244 42.3136156)",,,,
15822653,Chestnut Street,residential,False,True,150.78400000000002,"LINESTRING (-92.1922846 42.3129325, -92.1930078 42.3120415, -92.1931505 42.3118643, -92.1931782 42.3117556)",,,,
15827118,Commercial Street,primary,False,False,88.958,"LINESTRING (-92.1932455 42.3133777, -92.1926749 42.3140574)",,,2,US 218
15822640,2nd Street,residential,False,False,93.62299999999999,"LINESTRING (-92.1932455 42.3133777, -92.1933198 42.3134121, -92.1940972 42.3137723, -92.1942104 42.3138247)",,,,
15822640,2nd Street,residential,False,True,93.23899999999999,"LINESTRING (-92.1932455 42.3133777, -92.1931395 42.3133286, -92.1923618 42.3129683, -92.1922846 42.3129325)",,,,
15827118,Commercial Street,primary,False,True,149.76399999999998,"LINESTRING (-92.1932455 42.3133777, -92.1941692 42.3122893, -92.1942137 42.3122369)",,,2,US 218
15822653,Chestnut Street,residential,False,False,150.784,"LINESTRING (-92.1931782 42.3117556, -92.1931505 42.3118643, -92.1930078 42.3120415, -92.1922846 42.3129325)",,,,
15822653,Chestnut Street,residential,False,True,113.178,"LINESTRING (-92.1931782 42.3117556, -92.1931771 42.3116596, -92.1931663 42.3107378)",,,,
15824001,Bishop Avenue,residential,False,False,95.822,"LINESTRING (-92.1931782 42.3117556, -92.1931157 42.3117281, -92.193037 42.311712, -92.1920719 42.3117189, -92.1920261 42.3117192)",,,,
15824001,Bishop Avenue,residential,False,True,100.56899999999999,"LINESTRING (-92.1931782 42.3117556, -92.1933124 42.311818, -92.1940832 42.3121762, -92.1942137 42.3122369)",,,,
15822653,Chestnut Street,residential,False,False,95.75399999999999,"LINESTRING (-92.1917244 42.3136156, -92.1914262 42.3139608, -92.1911896 42.3142348, -92.1911584 42.3142709, -92.1910975 42.3143413)",,,,
15822653,Chestnut Street,residential,False,True,88.834,"LINESTRING (-92.1917244 42.3136156, -92.1920143 42.3132621, -92.1922846 42.3129325)",,,,
15824539,1st Street,residential,False,False,92.31200000000001,"LINESTRING (-92.1917244 42.3136156, -92.1917897 42.3136459, -92.1925596 42.3140038, -92.1926749 42.3140574)",,,,
15824539,1st Street,residential,False,True,93.72500000000001,"LINESTRING (-92.1917244 42.3136156, -92.1908335 42.3132015, -92.1907594 42.313167)",,,,
15822653,Chestnut Street,residential,False,False,100.151,"LINESTRING (-92.1910975 42.3143413, -92.191016 42.3144394, -92.1907872 42.3147148, -92.1904594 42.3151085)",,,,
15822653,Chestnut Street,residential,False,True,95.754,"LINESTRING (-92.1910975 42.3143413, -92.1911584 42.3142709, -92.1911896 42.3142348, -92.1914262 42.3139608, -92.1917244 42.3136156)",,,,
15823888,Main Street,residential,False,False,94.27300000000001,"LINESTRING (-92.1910975 42.3143413, -92.1911686 42.3143742, -92.1919645 42.314742, -92.1920698 42.3147906)",,20 mph,,
15823888,Main Street,residential,False,True,92.416,"LINESTRING (-92.1910975 42.3143413, -92.1902213 42.3139364, -92.1901444 42.3139008)",,20 mph,,
15822653,Chestnut Street,residential,False,False,88.62000000000002,"LINESTRING (-92.1898714 42.315807, -92.1896405 42.3161199, -92.1895118 42.316285, -92.1894041 42.3164016, -92.1893089 42.3164845)",,,,
15822653,Chestnut Street,residential,False,True,91.488,"LINESTRING (-92.1898714 42.315807, -92.1904088 42.3151686, -92.1904594 42.3151085)",,,,
15826730,4th Street,residential,False,False,92.867,"LINESTRING (-92.1898714 42.315807, -92.1907127 42.316199, -92.190827 42.3162522)",,,,
15826730,4th Street,residential,False,True,93.98599999999999,"LINESTRING (-92.1898714 42.315807, -92.1889764 42.3153925, -92.1889027 42.3153583)",,,,
15822653,Chestnut Street,residential,False,True,88.62,"LINESTRING (-92.1893089 42.3164845, -92.1894041 42.3164016, -92.1895118 42.316285, -92.1896405 42.3161199, -92.1898714 42.315807)",,,,
15828318,East Tama Street,residential,False,True,44.45,"LINESTRING (-92.1949698 42.3164831, -92.1946234 42.31679)",,,,
217984872,West Main Street,tertiary,False,False,102.641,"LINESTRING (-92.1949698 42.3164831, -92.1958939 42.3171037)",,,,
15824641,Tama Street,tertiary,False,True,108.092,"LINESTRING (-92.1949698 42.3164831, -92.1950657 42.3164039, -92.1954217 42.3161098, -92.1955415 42.3160108, -92.1958466 42.3157588)",,,,
"[217984872, 15823086, 57882831]","['West Main Street', 'Main Street']",tertiary,False,True,213.20399999999998,"LINESTRING (-92.1949698 42.3164831, -92.1940192 42.3158419, -92.1935587 42.3155456, -92.1933645 42.3154153, -92.1930925 42.3152705, -92.1930126 42.3152279)",yes,,,
217984872,West Main Street,tertiary,False,True,103.111,"LINESTRING (-92.1968296 42.3177211, -92.1958939 42.3171037)",,,,
15827411,Barberry,residential,False,True,108.82399999999998,"LINESTRING (-92.1968296 42.3177211, -92.1969152 42.3176446, -92.1970683 42.3175077, -92.1972627 42.3173472, -92.1973626 42.3172648, -92.1977006 42.3169844)",,,,
15823888,Main Street,residential,False,False,92.416,"LINESTRING (-92.1901444 42.3139008, -92.1902213 42.3139364, -92.1910975 42.3143413)",,20 mph,,
15823888,Main Street,residential,False,True,93.098,"LINESTRING (-92.1901444 42.3139008, -92.1892667 42.3134949, -92.1891844 42.3134569)",,20 mph,,
15824876,Sycamore Street,residential,False,False,100.035,"LINESTRING (-92.1901444 42.3139008, -92.1900772 42.3139795, -92.1900501 42.314009, -92.1898262 42.3142734, -92.1894954 42.3146617)",,,,
15824876,Sycamore Street,residential,False,True,95.995,"LINESTRING (-92.1901444 42.3139008, -92.1902043 42.3138292, -92.1904695 42.3135126, -92.1907594 42.313167)",,,,
15823888,Main Street,residential,False,True,94.27300000000001,"LINESTRING (-92.1920698 42.3147906, -92.1919645 42.314742, -92.1911686 42.3143742, -92.1910975 42.3143413)",,20 mph,,
15827118,Commercial Street,primary,False,False,100.27199999999999,"LINESTRING (-92.1920698 42.3147906, -92.1919963 42.3148773, -92.1917568 42.3151601, -92.1914226 42.3155549)",,,2,US 218
15827118,Commercial Street,primary,False,True,95.511,"LINESTRING (-92.1920698 42.3147906, -92.1921338 42.3147131, -92.1923842 42.3144097, -92.1926749 42.3140574)",,,2,US 218
57882831,Main Street,tertiary,False,False,91.509,"LINESTRING (-92.1920698 42.3147906, -92.1921231 42.3148153, -92.1929308 42.3151899, -92.1930126 42.3152279)",,,,
15824001,Bishop Avenue,residential,False,False,100.56899999999999,"LINESTRING (-92.1942137 42.3122369, -92.1940832 42.3121762, -92.1933124 42.311818, -92.1931782 42.3117556)",,,,
15824001,Bishop Avenue,residential,False,True,92.59,"LINESTRING (-92.1942137 42.3122369, -92.1942912 42.3122712, -92.1950707 42.3126161, -92.19518 42.3126644)",,,,
15827118,Commercial Street,primary,False,False,149.76399999999998,"LINESTRING (-92.1942137 42.3122369, -92.1941692 42.3122893, -92.1932455 42.3133777)",,,2,US 218
15824001,Bishop Avenue,residential,False,False,4.334,"LINESTRING (-92.1920261 42.3117192, -92.1919734 42.3117199)",,,,
15824001,Bishop Avenue,residential,False,True,95.822,"LINESTRING (-92.1920261 42.3117192, -92.1920719 42.3117189, -92.193037 42.311712, -92.1931157 42.3117281, -92.1931782 42.3117556)",,,,
15824894,Sycamore Street,residential,False,True,108.604,"LINESTRING (-92.1920261 42.3117192, -92.1920258 42.3116159, -92.1920233 42.3107425)",,,,
15824001,Bishop Avenue,residential,False,True,4.334,"LINESTRING (-92.1919734 42.3117199, -92.1920261 42.3117192)",,,,
15824876,Sycamore Street,residential,False,False,100.681,"LINESTRING (-92.1919734 42.3117199, -92.191324 42.3124875)",,,,
15824001,Bishop Avenue,residential,False,False,112.39200000000001,"LINESTRING (-92.1919734 42.3117199, -92.1917454 42.311723, -92.1906068 42.3117387)",,,,
15824001,Bishop Avenue,residential,False,False,39.336,"LINESTRING (-92.1897842 42.31175, -92.1893059 42.3117566)",,,,
15824001,Bishop Avenue,residential,False,True,67.652,"LINESTRING (-92.1897842 42.31175, -92.1906068 42.3117387)",,,,
15826801,Pine Street,residential,False,True,107.237,"LINESTRING (-92.1897842 42.31175, -92.1897837 42.3116347, -92.1897797 42.3107856)",,,,
15824001,Bishop Avenue,residential,False,False,91.947,"LINESTRING (-92.1886371 42.3117658, -92.1875191 42.3117811)",,,,
15824001,Bishop Avenue,residential,False,True,55.004000000000005,"LINESTRING (-92.1886371 42.3117658, -92.1891106 42.3117593, -92.1893059 42.3117566)",,,,
15826440,Monroe,residential,False,True,107.804,"LINESTRING (-92.1886371 42.3117658, -92.1886369 42.3116665, -92.1886356 42.3107963)",,,,
15824539,1st Street,residential,False,True,92.638,"LINESTRING (-92.1907594 42.313167, -92.1898056 42.3127236)",,,,
