osmid,name,highway,oneway,reversed,length,lanes,ref,geometry
18170604,10th Street,residential,False,False,67.623,,,"LINESTRING (-95.595524 43.6188067, -95.59496 43.618356)"
18170167,10th Street,tertiary,False,False,112.235,2,CR 25,"LINESTRING (-95.595524 43.6188067, -95.596022 43.619211, -95.596452 43.61956)"
18177116,2nd Avenue,residential,False,True,128.814,,,"LINESTRING (-95.595524 43.6188067, -95.5960169 43.6184835, -95.596218 43.6183516, -95.59671 43.618029)"
263582456,2nd Avenue,tertiary,False,False,126.59100000000001,,CR 25,"LINESTRING (-95.595524 43.6188067, -95.594934 43.61919, -95.594356 43.619569)"
18170167,10th Street,tertiary,False,False,112.316,2,CR 25,"LINESTRING (-95.596452 43.61956, -95.597155 43.620107, -95.597394 43.620305)"
18170167,10th Street,tertiary,False,True,112.235,2,CR 25,"LINESTRING (-95.596452 43.61956, -95.596022 43.619211, -95.595524 43.6188067)"
18177070,3rd Avenue,residential,False,False,125.44399999999999,,,"LINESTRING (-95.596452 43.61956, -95.595846 43.619947, -95.595283 43.620306)"
18177070,3rd Avenue,residential,False,True,127.629,,,"LINESTRING (-95.596452 43.61956, -95.597063 43.61917, -95.5976502 43.6188084)"
18170167,10th Street,tertiary,False,False,112.639,2,CR 25,"LINESTRING (-95.597394 43.620305, -95.598316 43.621067)"
18176383,4th Avenue,residential,False,True,126.211,,,"LINESTRING (-95.597394 43.620305, -95.598551 43.619539)"
18170167,10th Street,tertiary,False,True,112.316,2,CR 25,"LINESTRING (-95.597394 43.620305, -95.597155 43.620107, -95.596452 43.61956)"
18176383,4th Avenue,residential,False,False,127.242,,,"LINESTRING (-95.597394 43.620305, -95.5968 43.6207, -95.596231 43.62108)"
18170167,10th Street,tertiary,False,False,111.484,2,CR 25,"LINESTRING (-95.598316 43.621067, -95.599232 43.621819)"
18170167,10th Street,tertiary,False,True,112.639,2,CR 25,"LINESTRING (-95.598316 43.621067, -95.597394 43.620305)"
18177517,5th Avenue,tertiary,False,False,127.506,,,"LINESTRING (-95.598316 43.621067, -95.597868 43.621352, -95.597734 43.621437, -95.597125 43.621823)"
18177517,5th Avenue,tertiary,False,True,127.755,,,"LINESTRING (-95.598316 43.621067, -95.5987824 43.6207706, -95.59887 43.620715, -95.5991083 43.6205718, -95.599524 43.620322)"
18170167,10th Street,tertiary,False,True,111.484,2,CR 25,"LINESTRING (-95.599232 43.621819, -95.598316 43.621067)"
18170167,10th Street,tertiary,False,False,113.986,2,CR 25,"LINESTRING (-95.599232 43.621819, -95.599971 43.622425, -95.600173 43.622585)"
240327231,6th Avenue,residential,False,False,127.74799999999999,,,"LINESTRING (-95.599232 43.621819, -95.5996813 43.6215387, -95.6000219 43.6213183, -95.600434 43.621069)"
18170167,10th Street,tertiary,False,False,116.107,2,CR 25,"LINESTRING (-95.600173 43.622585, -95.6011456 43.6233561)"
18170167,10th Street,tertiary,False,True,113.986,2,CR 25,"LINESTRING (-95.600173 43.622585, -95.599971 43.622425, -95.599232 43.621819)"
18176538,7th Avenue,tertiary,False,False,127.213,,,"LINESTRING (-95.600173 43.622585, -95.5997862 43.6228377, -95.599432 43.623069, -95.598993 43.623346)"
18176538,7th Avenue,tertiary,False,True,127.23599999999999,,,"LINESTRING (-95.600173 43.622585, -95.6006208 43.6222922, -95.6009451 43.6220801, -95.601346 43.621818)"
18170167,10th Street,tertiary,False,True,116.107,2,CR 25,"LINESTRING (-95.6011456 43.6233561, -95.600173 43.622585)"
18177438,8th Avenue,residential,False,False,128.261,,,"LINESTRING (-95.6011456 43.6233561, -95.600727 43.6236105, -95.6003775 43.6238386, -95.599934 43.624105)"
