osmid,oneway,ref,name,highway,reversed,length,geometry,lanes
57730525,False,TX 107,Edinburg Avenue,primary,False,41.843,"LINESTRING (-97.9945558 26.2933723, -97.9941361 26.2933764)",
57730525,False,TX 107,Edinburg Avenue,primary,True,66.755,"LINESTRING (-97.9945558 26.2933723, -97.9952252 26.2933569)",
15272046,False,,Lito Rosas Street,residential,False,113.81,"LINESTRING (-97.9972852 26.2952114, -97.9973023 26.2962348)",
15272046,False,,Lito Rosas Street,residential,True,99.312,"LINESTRING (-97.9972852 26.2952114, -97.9972508 26.2943188)",
15274619,False,,3rd Avenue,residential,True,201.22,"LINESTRING (-97.9972852 26.2952114, -97.9952682 26.2952807)",
57730525,False,TX 107,Edinburg Avenue,primary,False,106.3,"LINESTRING (-97.9922898 26.2934185, -97.9912235 26.2934185)",
57730525,False,TX 107,Edinburg Avenue,primary,True,91.62,"LINESTRING (-97.9922898 26.2934185, -97.9932082 26.2933877)",
15268658,False,,Ex Humberto Solis Road,residential,False,106.958,"LINESTRING (-97.9922898 26.2934185, -97.9922898 26.2936339, -97.9922898 26.2942506, -97.9922898 26.2943804)",
15268658,False,,Ex Humberto Solis Road,residential,False,101.825,"LINESTRING (-97.9922898 26.2943804, -97.9922984 26.2952961)",
15269392,False,,Ricky Crossland Avenue,residential,False,92.61,"LINESTRING (-97.9922898 26.2943804, -97.9932187 26.2943692)",
15269392,False,,Ricky Crossland Avenue,residential,True,107.002,"LINESTRING (-97.9922898 26.2943804, -97.991217 26.2944111)",
15268658,False,,Ex Humberto Solis Road,residential,True,106.958,"LINESTRING (-97.9922898 26.2943804, -97.9922898 26.2942506, -97.9922898 26.2936339, -97.9922898 26.2934185)",
15268658,False,,Ex Humberto Solis Road,residential,False,107.115,"LINESTRING (-97.9922984 26.2952961, -97.9923585 26.2962579)",
15268658,False,,Ex Humberto Solis Road,residential,True,101.825,"LINESTRING (-97.9922984 26.2952961, -97.9922898 26.2943804)",
15274619,False,,3rd Avenue,residential,False,95.043,"LINESTRING (-97.9922984 26.2952961, -97.9932509 26.295259)",
15274619,False,,3rd Avenue,residential,True,103.453,"LINESTRING (-97.9922984 26.2952961, -97.9912617 26.2953381)",
15268658,False,,Ex Humberto Solis Road,residential,True,107.115,"LINESTRING (-97.9923585 26.2962579, -97.9922984 26.2952961)",
15275469,False,,Pennsylvania Boulevard,residential,True,149.718,"LINESTRING (-97.9923585 26.2962579, -97.9912617 26.2953381)",
15289065,False,,4th Avenue,residential,False,109.601,"LINESTRING (-97.9923585 26.2962579, -97.9912599 26.2962964)",
15289065,False,,4th Avenue,residential,True,90.7,"LINESTRING (-97.9923585 26.2962579, -97.9932683 26.2962502)",
15268658,False,,Ex Humberto Solis Road,residential,False,82.251,"LINESTRING (-97.9923585 26.2962579, -97.9923926 26.2967218, -97.9923928 26.2969966)",
15268658,False,,Ex Humberto Solis Road,residential,False,67.617,"LINESTRING (-97.9923928 26.2969966, -97.9923757 26.2976045)",
15274175,False,,5th Avenue,residential,False,88.15,"LINESTRING (-97.9923928 26.2969966, -97.9932769 26.2969812)",
15274175,False,,5th Avenue,residential,True,110.457,"LINESTRING (-97.9923928 26.2969966, -97.9912856 26.2970351)",
15268658,False,,Ex Humberto Solis Road,residential,True,82.251,"LINESTRING (-97.9923928 26.2969966, -97.9923926 26.2967218, -97.9923585 26.2962579)",
15268658,False,,Ex Humberto Solis Road,residential,False,40.255,"LINESTRING (-97.9923757 26.2976045, -97.9923928 26.2979662)",
15268658,False,,Ex Humberto Solis Road,residential,True,67.617,"LINESTRING (-97.9923757 26.2976045, -97.9923928 26.2969966)",
15270295,False,,5½ Avenue,residential,False,107.842,"LINESTRING (-97.9923757 26.2976045, -97.9912942 26.2976276)",
15268658,False,,Ex Humberto Solis Road,residential,False,205.36,"LINESTRING (-97.9923928 26.2979662, -97.9924186 26.2998129)",
15268658,False,,Ex Humberto Solis Road,residential,True,40.255,"LINESTRING (-97.9923928 26.2979662, -97.9923757 26.2976045)",
15268776,False,,6th Avenue,residential,False,91.963,"LINESTRING (-97.9923928 26.2979662, -97.9933153 26.2979714)",
15268776,False,,6th Avenue,residential,True,108.712,"LINESTRING (-97.9923928 26.2979662, -97.9913028 26.2979969)",
15268658,False,,Ex Humberto Solis Road,residential,False,94.976,"LINESTRING (-97.9924186 26.2998129, -97.9924272 26.300667)",
15268658,False,,Ex Humberto Solis Road,residential,True,205.36,"LINESTRING (-97.9924186 26.2998129, -97.9923928 26.2979662)",
15272331,False,,East Oscar Gonzalez Avenue,residential,False,92.635,"LINESTRING (-97.9924186 26.2998129, -97.9933475 26.2997893)",
15268658,False,,Ex Humberto Solis Road,residential,True,94.976,"LINESTRING (-97.9924272 26.300667, -97.9924186 26.2998129)",
15273150,False,17N,Ciro Caceres Avenue,tertiary,True,106.419,"LINESTRING (-97.9924272 26.300667, -97.99136 26.3006918)",
15273445,False,17N,Ciro Cazares,tertiary,False,92.461,"LINESTRING (-97.9924272 26.300667, -97.9933541 26.3006362)",
15272046,False,,Lito Rosas Street,residential,False,23.106,"LINESTRING (-97.9974568 26.2978969, -97.9974568 26.2981047)",
15272046,False,,Lito Rosas Street,residential,True,68.19,"LINESTRING (-97.9974568 26.2978969, -97.9974568 26.2974352, -97.9973882 26.2972967)",
15269000,False,FM 88,North Broadway Street,secondary,False,90.706,"LINESTRING (-97.9933198 26.2981662, -97.9933284 26.2989819)",
15269000,False,FM 88,North Broadway Street,secondary,True,21.665,"LINESTRING (-97.9933198 26.2981662, -97.9933153 26.2979714)",
15268775,False,,6th Avenue,residential,False,92.515,"LINESTRING (-97.9933198 26.2981662, -97.9938176 26.2981508, -97.9942468 26.2981739)",
15268775,False,,6th Avenue,residential,False,102.667,"LINESTRING (-97.9942468 26.2981739, -97.9952767 26.2981739)",
15274543,False,,Benito Alanis Street,residential,False,88.2,"LINESTRING (-97.9942468 26.2981739, -97.9942811 26.2989665)",
15268775,False,,6th Avenue,residential,True,92.515,"LINESTRING (-97.9942468 26.2981739, -97.9938176 26.2981508, -97.9933198 26.2981662)",
15268775,False,,6th Avenue,residential,False,217.463,"LINESTRING (-97.9952767 26.2981739, -97.9974568 26.2981047)",
15268775,False,,6th Avenue,residential,True,102.667,"LINESTRING (-97.9952767 26.2981739, -97.9942468 26.2981739)",
15276162,False,,North Bowie Street,residential,False,84.778,"LINESTRING (-97.9952767 26.2981739, -97.9953111 26.2989357)",
15276162,False,,North Bowie Street,residential,True,94.131,"LINESTRING (-97.9952767 26.2981739, -97.9952596 26.2973275)",
15268775,False,,6th Avenue,residential,True,217.463,"LINESTRING (-97.9974568 26.2981047, -97.9952767 26.2981739)",
15272046,False,,Lito Rosas Street,residential,False,72.742,"LINESTRING (-97.9974568 26.2981047, -97.997474 26.2987587)",
15272046,False,,Lito Rosas Street,residential,True,23.106,"LINESTRING (-97.9974568 26.2981047, -97.9974568 26.2978969)",
15268776,False,,6th Avenue,residential,False,94.445,"LINESTRING (-97.9883588 26.2980739, -97.9893061 26.2980604)",
15271045,False,,Carlson Street,residential,False,99.011,"LINESTRING (-97.9883588 26.2980739, -97.988399 26.2989636)",
15268776,False,,6th Avenue,residential,False,199.169,"LINESTRING (-97.9893061 26.2980604, -97.9913028 26.2979969)",
15268776,False,,6th Avenue,residential,True,94.445,"LINESTRING (-97.9893061 26.2980604, -97.9883588 26.2980739)",
15275160,False,,Fannin Street,residential,False,99.931,"LINESTRING (-97.9893061 26.2980604, -97.9893318 26.2989588)",
15275160,False,,Fannin Street,residential,True,192.827,"LINESTRING (-97.9893061 26.2980604, -97.9892428 26.2963272)",
