osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,access
7783890,2,Opelika Road,primary,25 mph,False,False,260.98199999999997,"LINESTRING (-85.4798568 32.6120363, -85.4795138 32.6121026, -85.4793559 32.6121372, -85.4790501 32.6122043, -85.4789526 32.6122257, -85.4787731 32.6122651, -85.4784579 32.6123338, -85.4784025 32.6123459, -85.4777145 32.6124875, -85.477153 32.612603)",,
107701812,2,North Gay Street,primary,30 mph,False,True,148.079,"LINESTRING (-85.4798568 32.6120363, -85.4798716 32.6116472, -85.4798757 32.6114879, -85.4798818 32.6113441, -85.4798838 32.6112379, -85.479888 32.610987, -85.4798886 32.6109558, -85.479893 32.610705)",7,
107701814,2,North Gay Street,tertiary,30 mph,False,False,211.684,"LINESTRING (-85.4798568 32.6120363, -85.4798559 32.6122083, -85.4798553 32.6123196, -85.4798549 32.6124083, -85.479854 32.6125782, -85.479847 32.61394)",7,
7783890,2,Opelika Road,primary,25 mph,False,True,260.982,"LINESTRING (-85.477153 32.612603, -85.4777145 32.6124875, -85.4784025 32.6123459, -85.4784579 32.6123338, -85.4787731 32.6122651, -85.4789526 32.6122257, -85.4790501 32.6122043, -85.4793559 32.6121372, -85.4795138 32.6121026, -85.4798568 32.6120363)",,
7788073,,Perry Street,residential,,False,False,177.342,"LINESTRING (-85.477153 32.612603, -85.4771322 32.6130541, -85.477093 32.613906, -85.477066 32.614196)",,
477909282,2,Opelika Road,primary,35 mph,False,False,129.049,"LINESTRING (-85.477153 32.612603, -85.4766111 32.6127122, -85.475813 32.612873)",,
7788474,,North Ross Street,residential,,False,False,155.60099999999997,"LINESTRING (-85.475813 32.612873, -85.475848 32.613214, -85.475834 32.614082, -85.475835 32.614271)",,
477909282,2,Opelika Road,primary,35 mph,False,True,129.049,"LINESTRING (-85.475813 32.612873, -85.4766111 32.6127122, -85.477153 32.612603)",,
7784971,1,,primary_link,,True,False,57.643,"LINESTRING (-85.479893 32.610705, -85.4799883 32.6105679, -85.4800611 32.6105146, -85.4802042 32.6104607, -85.4803648 32.6104052)",,
107701812,2,North Gay Street,primary,30 mph,False,False,148.079,"LINESTRING (-85.479893 32.610705, -85.4798886 32.6109558, -85.479888 32.610987, -85.4798838 32.6112379, -85.4798818 32.6113441, -85.4798757 32.6114879, -85.4798716 32.6116472, -85.4798568 32.6120363)",7,
107701812,2,North Gay Street,primary,30 mph,False,True,32.694,"LINESTRING (-85.479893 32.610705, -85.47989 32.6105264, -85.479888 32.610411)",7,
107701791,2,Mitcham Avenue,primary,25 mph,False,False,44.664,"LINESTRING (-85.4803648 32.6104052, -85.479888 32.610411)",,
107701791,2,Mitcham Avenue,primary,25 mph,False,True,129.68900000000002,"LINESTRING (-85.4803648 32.6104052, -85.4807753 32.6104056, -85.4817491 32.6104256)",,
7787924,,Frazier Street,residential,,False,False,25.5,"LINESTRING (-85.4860357 32.6124352, -85.4860502 32.6126642)",,
7787924,,Frazier Street,residential,,False,True,73.391,"LINESTRING (-85.4860357 32.6124352, -85.4859921 32.6117762)",,
7787922,,Toomer Street,residential,,True,False,133.641,"LINESTRING (-85.4852729 32.6077272, -85.4852568 32.6072765, -85.4852515 32.6071329, -85.485245 32.606954, -85.4852443 32.6068829, -85.4852418 32.6066252, -85.4852412 32.6065257)",,
7788474,,North Ross Street,residential,,False,True,155.601,"LINESTRING (-85.475835 32.614271, -85.475834 32.614082, -85.475848 32.613214, -85.475813 32.612873)",,
7788635,2,East Drake Avenue,tertiary,30 mph,False,True,115.606,"LINESTRING (-85.475835 32.614271, -85.476103 32.61425, -85.477066 32.614196)",,
7786988,,Wright Street,residential,,False,False,282.221,"LINESTRING (-85.4830068 32.6065416, -85.4830074 32.6066579, -85.4830177 32.6072552, -85.4830202 32.6073517, -85.4830382 32.6077552, -85.4830537 32.608169, -85.4830568 32.6082657, -85.4830896 32.6089854, -85.4830926 32.6090785)",,
7788931,2,West Magnolia Avenue,tertiary,,False,False,181.999,"LINESTRING (-85.4830068 32.6065416, -85.4834813 32.6065376, -85.4837062 32.606536, -85.4838495 32.606534, -85.4838951 32.6065337, -85.4839678 32.6065337, -85.4841764 32.6065316, -85.4849497 32.6065276)",,yes
518100680,,West Magnolia Avenue,tertiary,,False,True,119.681,"LINESTRING (-85.4830068 32.6065416, -85.4828643 32.6065425, -85.4824241 32.6065468, -85.4818793 32.6065522, -85.4817292 32.6065502)",,
7786988,,Wright Street,residential,,False,True,282.221,"LINESTRING (-85.4830926 32.6090785, -85.4830896 32.6089854, -85.4830568 32.6082657, -85.4830537 32.608169, -85.4830382 32.6077552, -85.4830202 32.6073517, -85.4830177 32.6072552, -85.4830074 32.6066579, -85.4830068 32.6065416)",,
518100676,,West Glenn Avenue,secondary,,False,False,207.164,"LINESTRING (-85.4830926 32.6090785, -85.4832604 32.6090737, -85.4834801 32.6090615, -85.4837607 32.6090539, -85.4853034 32.6090338)",,
518100676,,West Glenn Avenue,secondary,,False,True,127.71000000000002,"LINESTRING (-85.4830926 32.6090785, -85.4829798 32.6090823, -85.4823096 32.6090829, -85.4818814 32.6090877, -85.4817293 32.6090894)",,
7789127,2,West Drake Avenue,tertiary,30 mph,False,True,43.723,"LINESTRING (-85.4856629 32.6140978, -85.4851961 32.614101)",,
7787549,2,North Gay Street,tertiary,25 mph,False,False,188.40299999999996,"LINESTRING (-85.479879 32.6065534, -85.479879 32.6071059, -85.479879 32.607316, -85.479879 32.6076694, -85.479879 32.6078197, -85.47988 32.6078785, -85.4798864 32.6082477)",,
7789332,2,East Magnolia Avenue,residential,,False,False,175.818,"LINESTRING (-85.479879 32.6065534, -85.4797955 32.6065535, -85.4789969 32.6065549, -85.4786271 32.6065555, -85.4784028 32.6065559, -85.478002 32.6065566)",,
7789332,2,East Magnolia Avenue,residential,,False,True,173.308,"LINESTRING (-85.479879 32.6065534, -85.4810845 32.6065513, -85.4815808 32.6065505, -85.4817292 32.6065502)",,
7787549,2,North Gay Street,tertiary,25 mph,False,False,17.938,"LINESTRING (-85.4798864 32.6082477, -85.4798897 32.608409)",,
7787549,2,North Gay Street,tertiary,25 mph,False,True,188.403,"LINESTRING (-85.4798864 32.6082477, -85.47988 32.6078785, -85.479879 32.6078197, -85.479879 32.6076694, -85.479879 32.607316, -85.479879 32.6071059, -85.479879 32.6065534)",,
7787549,2,North Gay Street,tertiary,25 mph,False,True,17.938,"LINESTRING (-85.4798897 32.608409, -85.4798864 32.6082477)",,
7787549,2,North Gay Street,tertiary,25 mph,False,False,74.464,"LINESTRING (-85.4798897 32.608409, -85.4798886 32.6086025, -85.4798897 32.6086518, -85.4798931 32.608787, -85.4798944 32.6090008, -85.4798918 32.6090786)",,
7788086,,Tichenor Avenue,residential,,True,False,174.27,"LINESTRING (-85.4798897 32.608409, -85.4798136 32.6084058, -85.4792875 32.6083805, -85.4791724 32.6083749, -85.4785688 32.6083458, -85.4780322 32.6083199)",,
