osmid,highway,oneway,reversed,length,name,geometry,lanes,junction,bridge,maxspeed
234995328,residential,False,True,121.26199999999999,Војводе Бојовића,"LINESTRING (21.0999231 44.1894558, 21.1000189 44.1896404, 21.1000636 44.18969, 21.1001247 44.189736, 21.1001998 44.1897617, 21.1002999 44.1897831, 21.1004617 44.1898083, 21.1007285 44.1898341, 21.1010062 44.1898485, 21.1011712 44.1898889)",,,,
835792941,residential,False,True,205.147,Солунска,"LINESTRING (21.0999231 44.1894558, 21.1005482 44.1888414, 21.1009155 44.1884511, 21.101369 44.1879308)",,,,
234995328,residential,False,False,121.26200000000001,Војводе Бојовића,"LINESTRING (21.1011712 44.1898889, 21.1010062 44.1898485, 21.1007285 44.1898341, 21.1004617 44.1898083, 21.1002999 44.1897831, 21.1001998 44.1897617, 21.1001247 44.189736, 21.1000636 44.18969, 21.1000189 44.1896404, 21.0999231 44.1894558)",,,,
234995346,residential,False,True,51.527,Војводе Бојовића,"LINESTRING (21.1011712 44.1898889, 21.1013363 44.1895195, 21.1013483 44.1894445)",,,,
234980895,motorway_link,False,True,54.454,,"LINESTRING (21.1095135 44.1837853, 21.1096384 44.1838021, 21.1096941 44.1838136, 21.1097421 44.1838309, 21.1097794 44.1838491, 21.1098168 44.1838761, 21.1098524 44.1839083, 21.1098823 44.1839437, 21.109912 44.1839893, 21.1099363 44.1840339, 21.1099658 44.1840979)",2,,,
817623837,motorway_link,True,False,56.41599999999999,,"LINESTRING (21.1095135 44.1837853, 21.1092522 44.1838005, 21.1089471 44.1838153, 21.1088933 44.1838111, 21.1088499 44.1838021, 21.1088191 44.1837835)",1,,,
234980895,motorway_link,False,True,11.857,,"LINESTRING (21.1099658 44.1840979, 21.1100043 44.1842009)",2,,,
234980895,motorway_link,False,False,54.45399999999999,,"LINESTRING (21.1099658 44.1840979, 21.1099363 44.1840339, 21.109912 44.1839893, 21.1098823 44.1839437, 21.1098524 44.1839083, 21.1098168 44.1838761, 21.1097794 44.1838491, 21.1097421 44.1838309, 21.1096941 44.1838136, 21.1096384 44.1838021, 21.1095135 44.1837853)",2,,,
1137938107,unclassified,True,False,338.613,,"LINESTRING (21.1099658 44.1840979, 21.1097892 44.184039, 21.1096772 44.1840298, 21.1095819 44.1840438, 21.1095044 44.1840794, 21.1094459 44.1841339, 21.109408 44.1841997, 21.1094093 44.1842722, 21.1094334 44.1843723, 21.1096082 44.1849677, 21.1096389 44.1851609, 21.1096435 44.1852939, 21.1096146 44.18557, 21.1095034 44.1860212, 21.109479 44.1860591, 21.1094384 44.1860912, 21.1093611 44.1861203, 21.109292 44.1861262, 21.1091904 44.1861203, 21.1085956 44.1860445)",1,,,
650009726,residential,False,True,115.188,,"LINESTRING (21.1032842 44.184029, 21.1032936 44.184243, 21.1032176 44.1849494, 21.1032235 44.1849669, 21.1032336 44.1849821, 21.1033326 44.1850155)",,,,
234984619,residential,False,True,22.947,Кнеза Михајла,"LINESTRING (21.1031931 44.185196, 21.1033326 44.1850155)",,,,
234980880,tertiary,True,False,6.3469999999999995,,"LINESTRING (21.1060329 44.1843671, 21.1060499 44.1843413, 21.1060756 44.1843195)",,roundabout,,
234984619,residential,False,False,239.243,Кнеза Михајла,"LINESTRING (21.1060329 44.1843671, 21.105991 44.1843615, 21.1059458 44.1843587, 21.1059005 44.1843627, 21.1057938 44.1843792, 21.1057044 44.1843945, 21.1047237 44.1845101, 21.1045487 44.1845394, 21.1044438 44.1845491, 21.1043855 44.1845112, 21.1043241 44.1845162, 21.1041391 44.1845591, 21.1039451 44.1846035, 21.1038141 44.1846497, 21.1037037 44.1847246, 21.1033326 44.1850155)",,,,
234984603,residential,False,True,191.05900000000003,Цара Лазара,"LINESTRING (21.1037543 44.1863716, 21.1038767 44.1863816, 21.1039842 44.186378, 21.1040982 44.1863575, 21.1041745 44.1863516, 21.1043401 44.1863188, 21.1044524 44.1863115, 21.1045572 44.1863091, 21.1046082 44.1863094, 21.1047669 44.1863371, 21.1050445 44.1863976, 21.1050901 44.1863964, 21.105123 44.1863886, 21.1052633 44.1863298, 21.1053503 44.1862704, 21.1053925 44.1862317, 21.1054445 44.1861432, 21.1056417 44.1858045)",,,,
234984610,tertiary,False,False,186.925,,"LINESTRING (21.1037543 44.1863716, 21.104381 44.1874055, 21.1047011 44.1879094)",,,,
234984610,tertiary,False,True,7.048,,"LINESTRING (21.1037543 44.1863716, 21.1037309 44.1863442, 21.103715 44.1863151)",,,,
234980878,tertiary,False,False,205.086,Иве Андрића,"LINESTRING (21.1049572 44.1834328, 21.1044881 44.1830479, 21.104453 44.1830191, 21.10431 44.1828497, 21.1042618 44.1827671, 21.1042241 44.1826621, 21.1041537 44.1823333, 21.1041013 44.1821552, 21.1040006 44.1819742, 21.1038689 44.18181)",,,,
234980878,tertiary,False,True,39.974000000000004,Иве Андрића,"LINESTRING (21.1049572 44.1834328, 21.1050286 44.1834914, 21.1052927 44.1836999)",,,,
234984612,residential,False,False,380.62800000000004,,"LINESTRING (21.1047963 44.1837035, 21.1039605 44.1837273, 21.1038881 44.183723, 21.1038452 44.1837153, 21.1038043 44.1837014, 21.103758 44.1836778, 21.1037118 44.1836493, 21.1034479 44.1834741, 21.1033886 44.1834043, 21.1032423 44.1832614, 21.1032131 44.1832227, 21.1031947 44.1831912, 21.1031794 44.1831473, 21.1031484 44.1830176, 21.1030482 44.1826823, 21.1029801 44.1824273, 21.1029184 44.1821418, 21.1028864 44.1818838, 21.1028119 44.1816594, 21.1027906 44.1815037, 21.1027289 44.1811938)",,,,
234984612,residential,False,True,39.601,,"LINESTRING (21.1047963 44.1837035, 21.1050587 44.1836978, 21.1051782 44.1836965, 21.1052927 44.1836999)",,,,
712385737,residential,True,False,34.967999999999996,,"LINESTRING (21.1047963 44.1837035, 21.1048812 44.1836502, 21.1049163 44.1836234, 21.1049366 44.1836005, 21.1049504 44.1835731, 21.1049557 44.1835402, 21.1049572 44.1834328)",1,,,
234984612,residential,False,True,380.62799999999993,,"LINESTRING (21.1027289 44.1811938, 21.1027906 44.1815037, 21.1028119 44.1816594, 21.1028864 44.1818838, 21.1029184 44.1821418, 21.1029801 44.1824273, 21.1030482 44.1826823, 21.1031484 44.1830176, 21.1031794 44.1831473, 21.1031947 44.1831912, 21.1032131 44.1832227, 21.1032423 44.1832614, 21.1033886 44.1834043, 21.1034479 44.1834741, 21.1037118 44.1836493, 21.103758 44.1836778, 21.1038043 44.1837014, 21.1038452 44.1837153, 21.1038881 44.183723, 21.1039605 44.1837273, 21.1047963 44.1837035)",,,,
1096367276,tertiary,False,True,32.976,,"LINESTRING (21.1012045 44.1809719, 21.1008129 44.1810672)",,,,
1075602756,residential,False,True,20.277,,"LINESTRING (21.1012045 44.1809719, 21.1011739 44.181012, 21.101164 44.1810527, 21.1011663 44.1811042, 21.1011722 44.1811478)",,,,
"[1096367276, 234980884, 234980878]",tertiary,False,"[False, True]",289.725,Иве Андрића,"LINESTRING (21.1012045 44.1809719, 21.101343 44.1809273, 21.1015178 44.1808768, 21.1020699 44.180774, 21.1026175 44.1806958, 21.1027909 44.1806799, 21.1028923 44.1806848, 21.1029633 44.1807005, 21.10303 44.1807272, 21.1030832 44.1807557, 21.1031348 44.180795, 21.1031965 44.1808738, 21.1036997 44.1816086, 21.1038689 44.18181)",,,yes,
234980891,tertiary,True,False,27.357,Његошева,"LINESTRING (21.1091357 44.1836893, 21.1090352 44.1837242, 21.1089355 44.183753, 21.1088191 44.1837835)",2,,,
817623836,motorway_link,True,False,32.738,,"LINESTRING (21.1091357 44.1836893, 21.1091671 44.1837128, 21.1092097 44.1837348, 21.1092671 44.183751, 21.1095135 44.1837853)",1,,,
234984614,residential,False,False,164.028,Кнеза Михајла,"LINESTRING (21.1075812 44.1829326, 21.1076499 44.1831034, 21.1076477 44.1831541, 21.1075426 44.1833188, 21.107504 44.1833449, 21.1074482 44.1833603, 21.1073838 44.1833909, 21.106457 44.1840403)",,,,
234984623,residential,False,False,40.195,Ратника Солунског фронта,"LINESTRING (21.105665 44.1834562, 21.1052927 44.1836999)",,,,
835792942,residential,False,False,90.591,,"LINESTRING (21.105665 44.1834562, 21.106457 44.1840403)",,,,
234984623,residential,False,True,180.21800000000002,Ратника Солунског фронта,"LINESTRING (21.105665 44.1834562, 21.1064356 44.1829519, 21.1073068 44.1823427)",,,,
234984636,residential,False,False,7.302,Радничка,"LINESTRING (21.1087974 44.1837197, 21.1088191 44.1837835)",,,,
234980890,tertiary,True,False,27.250999999999998,Његошева,"LINESTRING (21.1087974 44.1837197, 21.1088786 44.1837069, 21.1089949 44.1836941, 21.1091357 44.1836893)",2,,,
234984636,residential,False,True,234.87599999999998,Радничка,"LINESTRING (21.1087974 44.1837197, 21.1087521 44.1834963, 21.1087582 44.1833293, 21.1088277 44.183017, 21.1087884 44.1828305, 21.1082592 44.1816767)",,,,
234984636,residential,False,True,7.302,Радничка,"LINESTRING (21.1088191 44.1837835, 21.1087974 44.1837197)",,,,
234980891,tertiary,True,False,214.75199999999995,Његошева,"LINESTRING (21.1088191 44.1837835, 21.1086945 44.1838093, 21.108051 44.183944, 21.1075207 44.1840602, 21.107166 44.1841381, 21.1069906 44.1841831, 21.1068297 44.184228, 21.1067069 44.1842715, 21.106566 44.1843307, 21.1063082 44.1844522)",2,,,
1075602756,residential,False,False,20.277,,"LINESTRING (21.1011722 44.1811478, 21.1011663 44.1811042, 21.101164 44.1810527, 21.1011739 44.181012, 21.1012045 44.1809719)",,,,
1096367277,residential,False,False,131.156,Станоја Главаша,"LINESTRING (21.1011722 44.1811478, 21.1012528 44.1812098, 21.1013417 44.1813122, 21.1014587 44.181447, 21.1015853 44.1816426, 21.1017071 44.1820058, 21.1017558 44.1821386, 21.1018116 44.1822179)",,,,
1096367277,residential,False,True,30.29,Станоја Главаша,"LINESTRING (21.1011722 44.1811478, 21.1010579 44.1811058, 21.1009476 44.1810822, 21.1008129 44.1810672)",,,,
234980880,tertiary,True,False,8.233,,"LINESTRING (21.1062347 44.1844994, 21.1062017 44.1845063, 21.1061673 44.1845076, 21.1061334 44.1845033)",,roundabout,,
234984603,residential,False,False,39.696,Цара Лазара,"LINESTRING (21.1062347 44.1844994, 21.1062868 44.1846321, 21.1063291 44.1847528, 21.106346 44.1848467)",,,,
1137938106,unclassified,False,True,142.55900000000003,,"LINESTRING (21.1071737 44.1858874, 21.1071614 44.1858211, 21.1071213 44.1857305, 21.1068086 44.1851239, 21.1067439 44.184993, 21.1067122 44.1849592, 21.1066616 44.1849232, 21.1065804 44.1848882, 21.1064963 44.1848646, 21.1064185 44.184849, 21.106346 44.1848467)",2,,,
1174284042,unclassified,False,False,114.903,,"LINESTRING (21.1071737 44.1858874, 21.107286 44.1858843, 21.1074283 44.1858973, 21.1083283 44.1860108, 21.1085956 44.1860445)",2,,,
1174284042,unclassified,False,True,114.903,,"LINESTRING (21.1085956 44.1860445, 21.1083283 44.1860108, 21.1074283 44.1858973, 21.107286 44.1858843, 21.1071737 44.1858874)",2,,,
