osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry
"[93037932, 1065029878]",,Млинска,residential,False,True,404.781,,"LINESTRING (20.9677224 45.0770427, 20.9675816 45.0769811, 20.9674738 45.0769292, 20.9673346 45.0768635, 20.9671697 45.0767844, 20.9667984 45.0764982, 20.966557 45.0762595, 20.9663759 45.0761658, 20.9660447 45.0761288, 20.9653478 45.076091, 20.9638846 45.0761455, 20.9635556 45.076162, 20.96343 45.0761496, 20.9633356 45.0761042, 20.9632766 45.0760493, 20.9632011 45.0759706)"
1065029879,310,Жарка Зрењанина,tertiary,False,True,251.88,80,"LINESTRING (20.9677224 45.0770427, 20.9671363 45.0777558, 20.9662129 45.0790405)"
93037896,,Виноградарска,residential,False,False,125.42299999999999,,"LINESTRING (20.9640719 45.0767075, 20.9638573 45.0766033, 20.9636226 45.0765124, 20.9635368 45.0764735, 20.9634711 45.0764338, 20.9634067 45.0763817, 20.9632418 45.0762235, 20.9631331 45.0761317, 20.9631076 45.0760995, 20.9630983 45.0760493, 20.9631358 45.0759025)"
93037916,,Виноградска,residential,False,False,323.5049999999999,,"LINESTRING (20.9640719 45.0767075, 20.9636977 45.077145, 20.9633209 45.0775778, 20.9632766 45.0775977, 20.9632391 45.0776024, 20.9632029 45.0775967, 20.9631586 45.0775825, 20.9624921 45.0772047, 20.9618269 45.0768869, 20.9613535 45.0766511, 20.9613126 45.076645, 20.961275 45.0766445, 20.9612388 45.0766473, 20.9612147 45.0766573, 20.9611443 45.0767255)"
93037916,,Виноградска,residential,False,True,91.031,,"LINESTRING (20.9640719 45.0767075, 20.9643991 45.0768206, 20.9646962 45.0769428, 20.9650844 45.0771052)"
76910252,132,Трг слободе,secondary,False,True,157.352,,"LINESTRING (20.9667453 45.0809502, 20.9651129 45.0801293)"
110373730,,Саве Мунћана,residential,False,True,258.485,,"LINESTRING (20.9667453 45.0809502, 20.9647563 45.0828026)"
815477834,132,Вука Караџића,secondary,False,False,108.711,,"LINESTRING (20.9667453 45.0809502, 20.9669011 45.0810249, 20.9678693 45.081521)"
110373719,,Трг слободе,residential,False,False,157.588,,"LINESTRING (20.9662129 45.0790405, 20.9678843 45.0798251)"
110373737,310,Трг слободе,tertiary,False,True,148.719,80,"LINESTRING (20.9662129 45.0790405, 20.9651129 45.0801293)"
1065029879,310,Жарка Зрењанина,tertiary,False,False,251.88,80,"LINESTRING (20.9662129 45.0790405, 20.9671363 45.0777558, 20.9677224 45.0770427)"
815477834,132,Вука Караџића,secondary,False,False,355.28000000000003,,"LINESTRING (20.9678693 45.081521, 20.9710403 45.0830794, 20.9712096 45.0831808, 20.9713574 45.0832933, 20.9714872 45.0834207)"
815477834,132,Вука Караџића,secondary,False,True,108.711,,"LINESTRING (20.9678693 45.081521, 20.9669011 45.0810249, 20.9667453 45.0809502)"
1159862295,,Ратарска,residential,False,True,199.788,,"LINESTRING (20.9678693 45.081521, 20.96678 45.0825453, 20.9667177 45.0826332, 20.9667218 45.0826919, 20.9668007 45.0827916, 20.9668779 45.0828555, 20.9669197 45.0829345, 20.9669461 45.0830084)"
110373708,132,Железничка,secondary,False,False,11.522,,"LINESTRING (20.9601653 45.076268, 20.9602913 45.0763211)"
110373708,132,Железничка,secondary,False,False,80.674,,"LINESTRING (20.9602913 45.0763211, 20.9611443 45.0767255)"
110373708,132,Железничка,secondary,False,True,11.522,,"LINESTRING (20.9602913 45.0763211, 20.9601653 45.076268)"
93037892,,Железничка,residential,False,True,98.40499999999999,,"LINESTRING (20.9654103 45.0784718, 20.9653218 45.0785523, 20.9652239 45.0786299, 20.9650455 45.0787293, 20.964831 45.078825, 20.964548 45.0789244, 20.9643964 45.0789699)"
110373751,310,Братства и јединства,tertiary,False,True,239.607,80,"LINESTRING (20.9630886 45.081884, 20.9612381 45.0835975)"
110373768,,Гундулићева,residential,False,False,166.066,,"LINESTRING (20.9630886 45.081884, 20.9647563 45.0828026)"
110373741,,Првог маја,residential,False,True,316.81399999999996,,"LINESTRING (20.9630886 45.081884, 20.9625022 45.0815499, 20.962303 45.0814955, 20.9621895 45.081513, 20.9620254 45.0815886, 20.9616035 45.081862, 20.9615385 45.0819102, 20.9609719 45.0824155, 20.9602674 45.0830806)"
1065029876,310,Братства и јединства,tertiary,False,False,251.715,80,"LINESTRING (20.9630886 45.081884, 20.9641589 45.080943, 20.964196 45.0809104, 20.9646498 45.0805, 20.9651129 45.0801293)"
93037892,,Железничка,residential,False,False,98.405,,"LINESTRING (20.9643964 45.0789699, 20.964548 45.0789244, 20.964831 45.078825, 20.9650455 45.0787293, 20.9652239 45.0786299, 20.9653218 45.0785523, 20.9654103 45.0784718)"
"[110373708, 1065029877]",132,Железничка,secondary,False,False,157.57999999999998,,"LINESTRING (20.9643964 45.0789699, 20.9644072 45.0789907, 20.9644152 45.0790163, 20.9644273 45.0790807, 20.9644179 45.0791915, 20.9643817 45.0793591, 20.9643643 45.0795457, 20.9643565 45.0796554, 20.9644461 45.0797805, 20.9650042 45.0800807, 20.9651129 45.0801293)"
110373708,132,Железничка,secondary,False,True,359.688,,"LINESTRING (20.9643964 45.0789699, 20.9643415 45.0788941, 20.9642918 45.0788373, 20.9641349 45.0787123, 20.9634778 45.0781772, 20.9623995 45.0773723, 20.9622601 45.0772728, 20.9621794 45.0772386, 20.9621461 45.0772245, 20.9611443 45.0767255)"
815477839,,Ратарска,residential,False,True,301.684,,"LINESTRING (20.9669461 45.0830084, 20.9670716 45.0830465, 20.9672515 45.0830733, 20.9675602 45.0831678, 20.9680117 45.0833593, 20.9686056 45.083623, 20.9690876 45.0838348, 20.9695503 45.0839907, 20.9700879 45.0841706, 20.9703433 45.084255)"
1159862295,,Ратарска,residential,False,False,199.78799999999998,,"LINESTRING (20.9669461 45.0830084, 20.9669197 45.0829345, 20.9668779 45.0828555, 20.9668007 45.0827916, 20.9667218 45.0826919, 20.9667177 45.0826332, 20.96678 45.0825453, 20.9678693 45.081521)"
"[110373697, 1159862295]",,"['Ратарска', 'Бригадирска']",residential,False,True,89.837,,"LINESTRING (20.9669461 45.0830084, 20.9669253 45.0830729, 20.9668113 45.0832425, 20.9666908 45.0833365, 20.9662659 45.0836407)"
110373719,,Трг слободе,residential,False,True,157.588,,"LINESTRING (20.9678843 45.0798251, 20.9662129 45.0790405)"
110373731,,Немањина,residential,False,False,272.717,,"LINESTRING (20.9678843 45.0798251, 20.9687982 45.0785689, 20.9695127 45.0776591)"
110373734,,Ратарска,residential,False,True,130.293,,"LINESTRING (20.9703433 45.084255, 20.9712747 45.0835018, 20.9713791 45.08345, 20.9714872 45.0834207)"
815477839,,Ратарска,residential,False,False,301.684,,"LINESTRING (20.9703433 45.084255, 20.9700879 45.0841706, 20.9695503 45.0839907, 20.9690876 45.0838348, 20.9686056 45.083623, 20.9680117 45.0833593, 20.9675602 45.0831678, 20.9672515 45.0830733, 20.9670716 45.0830465, 20.9669461 45.0830084)"
110373754,,Летња,residential,False,False,230.603,,"LINESTRING (20.9710799 45.0783301, 20.9725779 45.0765463)"
110373754,,Летња,residential,False,True,9.0,,"LINESTRING (20.9710799 45.0783301, 20.9710473 45.0784077)"
722323811,,Млинска,residential,False,True,143.909,,"LINESTRING (20.9710799 45.0783301, 20.9695127 45.0776591)"
110373697,,Бригадирска,residential,False,False,95.456,,"LINESTRING (20.9602674 45.0830806, 20.9612381 45.0835975)"
110373741,,Првог маја,residential,False,False,316.81399999999996,,"LINESTRING (20.9602674 45.0830806, 20.9609719 45.0824155, 20.9615385 45.0819102, 20.9616035 45.081862, 20.9620254 45.0815886, 20.9621895 45.081513, 20.962303 45.0814955, 20.9625022 45.0815499, 20.9630886 45.081884)"
110373723,,Пионирска,residential,False,True,150.555,,"LINESTRING (20.9725779 45.0765463, 20.970933 45.0758506)"
110373754,,Летња,residential,False,True,230.603,,"LINESTRING (20.9725779 45.0765463, 20.9710799 45.0783301)"
110373768,,Гундулићева,residential,False,True,150.773,,"LINESTRING (20.9662659 45.0836407, 20.9647563 45.0828026)"
"[110373697, 1159862295]",,"['Ратарска', 'Бригадирска']",residential,False,False,89.83699999999999,,"LINESTRING (20.9662659 45.0836407, 20.9666908 45.0833365, 20.9668113 45.0832425, 20.9669253 45.0830729, 20.9669461 45.0830084)"
110373734,,Ратарска,residential,False,False,130.293,,"LINESTRING (20.9714872 45.0834207, 20.9713791 45.08345, 20.9712747 45.0835018, 20.9703433 45.084255)"
815477834,132,Вука Караџића,secondary,False,True,355.28000000000003,,"LINESTRING (20.9714872 45.0834207, 20.9713574 45.0832933, 20.9712096 45.0831808, 20.9710403 45.0830794, 20.9678693 45.081521)"
110373731,,Немањина,residential,False,False,229.951,,"LINESTRING (20.9695127 45.0776591, 20.970933 45.0758506)"
722323811,,Млинска,residential,False,False,143.909,,"LINESTRING (20.9695127 45.0776591, 20.9710799 45.0783301)"
110373731,,Немањина,residential,False,True,272.717,,"LINESTRING (20.9695127 45.0776591, 20.9687982 45.0785689, 20.9678843 45.0798251)"
722323811,,Млинска,residential,False,True,156.147,,"LINESTRING (20.9695127 45.0776591, 20.9683179 45.0771869, 20.967778 45.0769725)"
110373730,,Саве Мунћана,residential,False,False,258.485,,"LINESTRING (20.9647563 45.0828026, 20.9667453 45.0809502)"
110373768,,Гундулићева,residential,False,False,150.773,,"LINESTRING (20.9647563 45.0828026, 20.9662659 45.0836407)"
110373768,,Гундулићева,residential,False,True,166.066,,"LINESTRING (20.9647563 45.0828026, 20.9630886 45.081884)"
93037932,,Млинска,residential,False,False,9.145,,"LINESTRING (20.9631358 45.0759025, 20.9632011 45.0759706)"
93037896,,Виноградарска,residential,False,True,125.42300000000002,,"LINESTRING (20.9631358 45.0759025, 20.9630983 45.0760493, 20.9631076 45.0760995, 20.9631331 45.0761317, 20.9632418 45.0762235, 20.9634067 45.0763817, 20.9634711 45.0764338, 20.9635368 45.0764735, 20.9636226 45.0765124, 20.9638573 45.0766033, 20.9640719 45.0767075)"
110373723,,Пионирска,residential,False,False,150.555,,"LINESTRING (20.970933 45.0758506, 20.9725779 45.0765463)"
110373731,,Немањина,residential,False,True,229.951,,"LINESTRING (20.970933 45.0758506, 20.9695127 45.0776591)"
110373754,,Летња,residential,False,False,9.0,,"LINESTRING (20.9710473 45.0784077, 20.9710799 45.0783301)"
1065029880,310,Жарка Зрењанина,tertiary,False,True,8.944,80,"LINESTRING (20.967778 45.0769725, 20.9677224 45.0770427)"
722323811,,Млинска,residential,False,False,156.147,,"LINESTRING (20.967778 45.0769725, 20.9683179 45.0771869, 20.9695127 45.0776591)"
93037916,,Виноградска,residential,False,False,91.031,,"LINESTRING (20.9650844 45.0771052, 20.9646962 45.0769428, 20.9643991 45.0768206, 20.9640719 45.0767075)"
93037932,,Млинска,residential,False,True,9.145,,"LINESTRING (20.9632011 45.0759706, 20.9631358 45.0759025)"
"[93037932, 1065029878]",,Млинска,residential,False,False,404.78100000000006,,"LINESTRING (20.9632011 45.0759706, 20.9632766 45.0760493, 20.9633356 45.0761042, 20.96343 45.0761496, 20.9635556 45.076162, 20.9638846 45.0761455, 20.9653478 45.076091, 20.9660447 45.0761288, 20.9663759 45.0761658, 20.966557 45.0762595, 20.9667984 45.0764982, 20.9671697 45.0767844, 20.9673346 45.0768635, 20.9674738 45.0769292, 20.9675816 45.0769811, 20.9677224 45.0770427)"
