osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge,access,junction,tunnel
1218379278,,Страхињића Бана,residential,,True,False,134.426,"LINESTRING (20.4615043 44.8215689, 20.4628025 44.8207856)",,,,,
23067475,1,Капетан Мишина,residential,,True,False,90.809,"LINESTRING (20.4615043 44.8215689, 20.4621224 44.8221327, 20.4621641 44.8221692, 20.462213 44.8222125)",,,,,
1218379280,,Кнегиње Љубице,residential,,True,False,85.316,"LINESTRING (20.4628025 44.8207856, 20.4627663 44.8207579, 20.4621306 44.8202717, 20.462067 44.820223)",,,,,
393058380,,Цара Уроша,residential,,True,False,118.778,"LINESTRING (20.4567528 44.8221932, 20.455825 44.8213518)",,,,,
23066925,,Господар Јевремова,residential,,True,False,83.524,"LINESTRING (20.4567528 44.8221932, 20.4569737 44.822071, 20.457336 44.8218814, 20.4575955 44.8217384)",,,,,
23066927,,Змаја од Ноћаја,residential,,True,False,91.623,"LINESTRING (20.455825 44.8213518, 20.4550968 44.8219938)",6,,,,
393058380,,Цара Уроша,residential,,True,False,8.195,"LINESTRING (20.455825 44.8213518, 20.4557609 44.8212938)",,,,,
237080039,2,Краља Петра,tertiary,,True,False,47.044,"LINESTRING (20.4575955 44.8217384, 20.4580002 44.8220492)",,,,,
"[186198189, 1101964959]",,Господар Јевремова,residential,,False,False,106.574,"LINESTRING (20.4575955 44.8217384, 20.4581933 44.8214252, 20.4584082 44.8212726, 20.4584974 44.8210665)",,,,,
237080037,,Краља Петра,tertiary,,False,True,18.14,"LINESTRING (20.456625 44.8210002, 20.4564736 44.8208774)",,,,,
237080039,2,Краља Петра,tertiary,,True,False,112.238,"LINESTRING (20.456625 44.8210002, 20.457344 44.8215433, 20.4575347 44.8216919, 20.4575955 44.8217384)",,,,,
43998449,,Краља Петра,residential,,False,True,39.499,"LINESTRING (20.452711 44.8180017, 20.453068 44.8182508)",,,,,
23067256,,Чубрина,residential,,True,False,69.721,"LINESTRING (20.452711 44.8180017, 20.4527612 44.8179669, 20.4533364 44.8175586)",,,,,
"[43998449, 871376537]",,Краља Петра,residential,,False,False,62.949,"LINESTRING (20.452711 44.8180017, 20.4522281 44.8176646, 20.4521422 44.8176046)",,,,,
23066862,1,Вишњићева,residential,,True,False,89.01,"LINESTRING (20.459833 44.8215494, 20.4597742 44.821495, 20.4591844 44.8209843, 20.4591252 44.8209261)",,,,,
41234481,1,Господар Јевремова,residential,50,True,False,101.269,"LINESTRING (20.4591252 44.8209261, 20.4601361 44.8203646)",,,,,
23066862,1,Вишњићева,residential,,True,False,65.746,"LINESTRING (20.4591252 44.8209261, 20.459035 44.8208418, 20.458634 44.8204735, 20.4586165 44.8204577)",,,,,
23066862,1,Вишњићева,residential,,True,False,70.40599999999999,"LINESTRING (20.4586165 44.8204577, 20.4583579 44.8202018, 20.4580962 44.8199842, 20.4580686 44.8199585)",,,,,
721059885,1,Студентски трг,tertiary,,True,False,68.876,"LINESTRING (20.4580686 44.8199585, 20.4578909 44.8200853, 20.4576693 44.820243, 20.4574527 44.8203976)",,,,,
23067475,1,Капетан Мишина,residential,,True,False,84.564,"LINESTRING (20.4608419 44.8209709, 20.4614591 44.8215281, 20.4615043 44.8215689)",,,,,
545260384,1,Господар Јованова,residential,,True,False,102.322,"LINESTRING (20.4608419 44.8209709, 20.4598777 44.8215236, 20.459833 44.8215494)",,,,,
545260385,,Господар Јованова,residential,,True,False,127.486,"LINESTRING (20.462067 44.820223, 20.4620377 44.8202409, 20.4608419 44.8209709)",,,,,
666243854,,Кнегиње Љубице,residential,,True,False,81.983,"LINESTRING (20.462067 44.820223, 20.4613945 44.8197307, 20.461342 44.8196947)",,,,,
545260385,,Господар Јованова,residential,,True,False,84.448,"LINESTRING (20.4628801 44.8197289, 20.462067 44.820223)",,,,,
23115215,2,Добрачина,tertiary,40,False,True,78.13300000000001,"LINESTRING (20.4628801 44.8197289, 20.4628207 44.8196843, 20.4622588 44.8192624, 20.4621991 44.8192186)",,,,,
23067475,1,Капетан Мишина,residential,,True,False,87.43,"LINESTRING (20.4601361 44.8203646, 20.4608419 44.8209709)",,,,,
41234481,1,Господар Јевремова,residential,50,True,False,120.811,"LINESTRING (20.4601361 44.8203646, 20.461342 44.8196947)",,,,,
41234481,1,Господар Јевремова,residential,50,True,False,85.865,"LINESTRING (20.461342 44.8196947, 20.4621991 44.8192186)",,,,,
666243854,,Кнегиње Љубице,residential,,True,False,92.569,"LINESTRING (20.461342 44.8196947, 20.4605271 44.8190956)",,,,,
23115215,2,Добрачина,tertiary,40,False,False,78.13300000000001,"LINESTRING (20.4621991 44.8192186, 20.4622588 44.8192624, 20.4628207 44.8196843, 20.4628801 44.8197289)",,,,,
23115215,2,Добрачина,tertiary,40,False,True,103.188,"LINESTRING (20.4621991 44.8192186, 20.4621079 44.8191491, 20.4613666 44.8185924, 20.4613015 44.8185435)",,,,,
41234481,1,Господар Јевремова,residential,50,True,False,84.488,"LINESTRING (20.4621991 44.8192186, 20.4622244 44.8192045, 20.4630424 44.8187501)",,,,,
23066927,,Змаја од Ноћаја,residential,,True,False,73.482,"LINESTRING (20.4564736 44.8208774, 20.455825 44.8213518)",6,,,,
237080037,,Краља Петра,tertiary,,False,False,18.14,"LINESTRING (20.4564736 44.8208774, 20.456625 44.8210002)",,,,,
671787408,1,Браће Југовића,tertiary,,True,False,80.526,"LINESTRING (20.4599202 44.8186514, 20.4592153 44.8191454, 20.4591944 44.8191607)",,,,,
671787409,,Кнегиње Љубице,residential,,True,False,122.448,"LINESTRING (20.4599202 44.8186514, 20.4589273 44.8179244, 20.45884 44.8178605)",,,,,
547510651,,Доситејева,residential,,True,False,69.554,"LINESTRING (20.4614013 44.8175855, 20.4620247 44.8180279)",,,,,
547510652,1,Браће Југовића,tertiary,,True,False,78.956,"LINESTRING (20.4614013 44.8175855, 20.4607067 44.8180968)",,,,,
23067386,,Доситејева,residential,50,True,False,129.16,"LINESTRING (20.4614013 44.8175855, 20.4602783 44.8168423, 20.460204 44.8167931)",,,,,
23167584,,Иван-бегова,residential,,True,False,65.174,"LINESTRING (20.4533364 44.8175586, 20.4533112 44.8175313, 20.452981 44.8171571, 20.4528955 44.8170629)",,,,,
"[683396197, 721785487]",,"['Топличин венац', 'Чубрина']","['residential', 'living_street']",,True,False,246.59699999999995,"LINESTRING (20.4533364 44.8175586, 20.4543716 44.8167853, 20.4544345 44.8167398, 20.4545531 44.8166403, 20.4546071 44.8166, 20.4548779 44.8163756, 20.4549418 44.8163337, 20.4550223 44.8162954, 20.4550939 44.8162677, 20.4551742 44.8162417, 20.4552617 44.816219, 20.4553665 44.8162029, 20.45548 44.8161964, 20.4555632 44.8161945, 20.4556659 44.8162027)",3.5,,,,
23167584,,Иван-бегова,residential,,True,False,66.826,"LINESTRING (20.453832 44.818046, 20.4535603 44.8177795, 20.453356 44.8175792, 20.4533364 44.8175586)",,,,,
590552232,,Грачаничка,living_street,,False,False,51.071,"LINESTRING (20.453832 44.818046, 20.4537577 44.8180989, 20.4533749 44.8183713)",,,,,
621221979,3,Париска,tertiary,,False,False,6.866,"LINESTRING (20.4521615 44.819238, 20.452222 44.8192824)",,,,,
557629275,1,Грачаничка,living_street,,False,False,53.961,"LINESTRING (20.4521615 44.819238, 20.4521795 44.8192251, 20.4526422 44.8188927)",,,,,
"[676108752, 621221979]",3,Париска,tertiary,20,False,True,54.337,"LINESTRING (20.4521615 44.819238, 20.4519211 44.8190549, 20.4516799 44.8188888)",,,,,
23067364,1,Симина,residential,50,True,False,86.601,"LINESTRING (20.4613015 44.8185435, 20.4605271 44.8190956)",,,,,
23115215,2,Добрачина,tertiary,40,False,False,103.18799999999999,"LINESTRING (20.4613015 44.8185435, 20.4613666 44.8185924, 20.4621079 44.8191491, 20.4621991 44.8192186)",,,,,
23115215,2,Добрачина,tertiary,40,False,True,68.324,"LINESTRING (20.4613015 44.8185435, 20.4612425 44.8184992, 20.4607686 44.8181433, 20.4607067 44.8180968)",,,,,
23067364,1,Симина,residential,50,True,False,80.876,"LINESTRING (20.4620247 44.8180279, 20.4613015 44.8185435)",,,,,
547510651,,Доситејева,residential,,True,False,113.545,"LINESTRING (20.4620247 44.8180279, 20.4630424 44.8187501)",,,,,
23067364,1,Симина,residential,50,True,False,77.579,"LINESTRING (20.4605271 44.8190956, 20.4598334 44.8195902)",,,,,
666243854,,Кнегиње Љубице,residential,,True,False,68.783,"LINESTRING (20.4605271 44.8190956, 20.4599202 44.8186514)",,,,,
23067475,1,Капетан Мишина,residential,,True,False,77.975,"LINESTRING (20.4595005 44.8198275, 20.4601361 44.8203646)",,,,,
23067364,1,Симина,residential,50,True,False,98.854,"LINESTRING (20.4595005 44.8198275, 20.4590426 44.820154, 20.4588987 44.8202565, 20.4586165 44.8204577)",,,,,
23067364,1,Симина,residential,50,True,False,56.112,"LINESTRING (20.4625265 44.8176702, 20.4624122 44.8177517, 20.4620247 44.8180279)",,,,,
"[676630201, 508373018]","['2', '3']",Француска,secondary,50,False,True,71.91300000000001,"LINESTRING (20.4625265 44.8176702, 20.4624479 44.8176205, 20.4623781 44.8175768, 20.4619391 44.8173, 20.4618464 44.8172395)",,,,,
676055081,3,Браће Југовића,secondary,,True,False,46.55800000000001,"LINESTRING (20.4622616 44.8169419, 20.4619443 44.8171685, 20.4618464 44.8172395)",,,,,
676055075,3,Француска,secondary,50,False,False,5.432,"LINESTRING (20.4610356 44.8167157, 20.4610865 44.8167486)",,,,,
23115219,2,Француска,secondary,30,True,False,42.877,"LINESTRING (20.4610356 44.8167157, 20.4609632 44.8166829, 20.4609383 44.8166703, 20.460844 44.8166177, 20.4607706 44.8165727, 20.4606205 44.8164684)",,,,,
195576449,4,Браће Југовића,secondary,,False,True,40.766999999999996,"LINESTRING (20.4623173 44.8160925, 20.4623087 44.8158592, 20.4623078 44.8158362, 20.4623037 44.815726)",,,,,
676637003,4,Браће Југовића,secondary,,False,False,62.46,"LINESTRING (20.4623173 44.8160925, 20.4623408 44.8165262, 20.4623478 44.8166538)",,,,,
23073170,3,Дечанска,secondary,50,False,False,38.43,"LINESTRING (20.4627443 44.8144985, 20.4627286 44.8145379, 20.462705 44.8145972, 20.4626119 44.8148311)",,,,,
23098073,2,Нушићева,tertiary,50,True,False,25.243,"LINESTRING (20.4627443 44.8144985, 20.462824 44.8145124, 20.462873 44.8145248, 20.4630392 44.8145839)",,,,,
23672600,4,Нушићева,secondary,50,False,True,40.016999999999996,"LINESTRING (20.4627443 44.8144985, 20.4625279 44.8144669, 20.4622474 44.814426)",,,,,
230065295,4,Дечанска,secondary,,False,True,35.62,"LINESTRING (20.4627443 44.8144985, 20.4627952 44.8143579, 20.4628525 44.8141875)",,,,,
608463188,,Краља Петра,living_street,,True,False,106.18900000000001,"LINESTRING (20.4521422 44.8176046, 20.4520679 44.8175521, 20.4511797 44.8169369)",,,,,
"[675301602, 23167563, 676108750]",3,Кнеза Симе Марковића,tertiary,30,False,True,130.65900000000002,"LINESTRING (20.4521422 44.8176046, 20.4518461 44.8178405, 20.4517074 44.8179443, 20.4516385 44.8180067, 20.4515911 44.8180575, 20.451534 44.8181209, 20.4514903 44.818175, 20.451436 44.8182474, 20.4513209 44.8184081, 20.4512135 44.8185669)",,,,,
"[676108749, 676108751]",3,Кнеза Симе Марковића,tertiary,,False,False,84.628,"LINESTRING (20.4521422 44.8176046, 20.4522307 44.8175381, 20.4524753 44.8173578, 20.4527895 44.8171319, 20.4528955 44.8170629)",,,,,
"[871376537, 43998449]",,Краља Петра,residential,,False,True,62.949,"LINESTRING (20.4521422 44.8176046, 20.4522281 44.8176646, 20.452711 44.8180017)",,,,,
676108748,3,Поп Лукина,tertiary,,False,False,26.949,"LINESTRING (20.4528955 44.8170629, 20.4529113 44.8170497, 20.4529294 44.8170316, 20.4529408 44.8170126, 20.4529475 44.8169669, 20.4529515 44.8169098, 20.4529592 44.8168309)",,,,,
"[676108749, 676108751]",3,Кнеза Симе Марковића,tertiary,,False,True,84.628,"LINESTRING (20.4528955 44.8170629, 20.4527895 44.8171319, 20.4524753 44.8173578, 20.4522307 44.8175381, 20.4521422 44.8176046)",,,,,
"[621221980, 675220725]",3,Поп Лукина,tertiary,,False,True,20.468,"LINESTRING (20.4530984 44.8151179, 20.4530941 44.8152251, 20.4530913 44.8153019)",,,,,
"[41235875, 41235876, 675220727]",2,Бранкова,secondary,50,True,False,107.564,"LINESTRING (20.4530984 44.8151179, 20.4529518 44.8151204, 20.4526208 44.8151192, 20.45226 44.8151071, 20.4517358 44.8150895)",,yes,,,
676108746,3,Поп Лукина,tertiary,,False,True,45.459,"LINESTRING (20.4530307 44.816024, 20.4529964 44.8164321)",,,,,
448615283,,Фрушкогорска,living_street,,False,True,147.12800000000001,"LINESTRING (20.4530307 44.816024, 20.4529435 44.8159952, 20.4528182 44.8159545, 20.4524329 44.8158293, 20.4524075 44.815821, 20.4517773 44.8156212, 20.4515327 44.8155403, 20.4513339 44.8154746)",,,,,
676108745,3,Поп Лукина,tertiary,,False,False,80.436,"LINESTRING (20.4530307 44.816024, 20.4530888 44.8153321, 20.45309 44.8153175, 20.4530913 44.8153019)",,,,,
"[479254711, 720375795, 393493340, 23168015]",,"['Царице Милице', 'Грачаничка', 'Цара Лазара']",living_street,10,True,False,254.69599999999997,"LINESTRING (20.4556659 44.8162027, 20.4554139 44.8166281, 20.4553604 44.8167209, 20.4553318 44.8167701, 20.4552872 44.8168366, 20.4550101 44.817198, 20.4544938 44.8175696, 20.453832 44.818046)",,,,,
479254716,3,Царице Милице,residential,,False,False,59.751,"LINESTRING (20.4556659 44.8162027, 20.4558566 44.815807, 20.4559128 44.8156947)",,,,,
676108746,3,Поп Лукина,tertiary,,False,False,45.459,"LINESTRING (20.4529964 44.8164321, 20.4530307 44.816024)",,,,,
"[676108748, 23167583]",3,Поп Лукина,tertiary,,False,True,44.443,"LINESTRING (20.4529964 44.8164321, 20.4529781 44.8166497, 20.4529592 44.8168309)",,,,,
23168041,,Маршала Бирјузова,residential,,True,False,244.39500000000004,"LINESTRING (20.4529964 44.8164321, 20.4530605 44.8164181, 20.4539606 44.8162218, 20.4540906 44.8161936, 20.4541772 44.8161748, 20.4543581 44.816124, 20.454783 44.8160046, 20.4557212 44.815741, 20.455809 44.8157198, 20.4559128 44.8156947)",,,,,
36930777,,Маршала Бирјузова,living_street,,False,False,124.10600000000001,"LINESTRING (20.4559128 44.8156947, 20.4560217 44.8156884, 20.4563609 44.8156715, 20.4563673 44.8156712, 20.4567772 44.8156399, 20.4568703 44.8156286, 20.4569269 44.8156147, 20.4569735 44.8155933, 20.4570216 44.8155743, 20.4570902 44.8155418, 20.4573427 44.8154224, 20.4573881 44.815401)",,,,,
479254716,3,Царице Милице,residential,,False,True,59.751,"LINESTRING (20.4559128 44.8156947, 20.4558566 44.815807, 20.4556659 44.8162027)",,,,,
"[720375796, 532823590]","['2', '3']",Царице Милице,residential,,False,False,139.13,"LINESTRING (20.4559128 44.8156947, 20.4559473 44.8156205, 20.4564077 44.8146112, 20.4564504 44.8145031)",,,,,
23168082,1,Теразије,tertiary,,True,False,7.513,"LINESTRING (20.4607128 44.81351, 20.4608021 44.8135335)",,,,,
453603985,3,Теразије,tertiary,,False,False,46.827,"LINESTRING (20.4607128 44.81351, 20.460487 44.8134548, 20.4601494 44.8133774)",,,,,
"[1097857650, 23789236, 41235879]",3,,tertiary,,True,False,127.363,"LINESTRING (20.45298 44.814949, 20.4529061 44.8150468, 20.4527525 44.8151958, 20.4526897 44.8152412, 20.4526496 44.8152688, 20.4525922 44.8152937, 20.4525236 44.8153171, 20.4524528 44.815335, 20.452389 44.8153426, 20.4523207 44.8153438, 20.4522379 44.8153353, 20.4521749 44.8153207, 20.4521657 44.8153186, 20.4521063 44.8153001, 20.4520642 44.8152823, 20.4520363 44.8152705, 20.451997 44.8152539, 20.4517358 44.8150895)",,,,,
675220724,3,Светозара Радића,tertiary,,False,True,31.679,"LINESTRING (20.4533965 44.8142692, 20.4529957 44.8142872)",,,,,
23168114,2,Поп Лукина,tertiary,,False,False,28.683000000000003,"LINESTRING (20.4533965 44.8142692, 20.4533 44.8143439, 20.4532734 44.8143626, 20.4532527 44.814382, 20.4532338 44.814403, 20.45322 44.8144236, 20.4531861 44.8144764)",,,,,
23168182,2,Гаврила Принципа,tertiary,,False,False,30.435000000000002,"LINESTRING (20.4533965 44.8142692, 20.453516 44.8141809, 20.4536648 44.8140725)",,,,,
356034183,,Југ Богданова,residential,,False,False,32.275,"LINESTRING (20.4533965 44.8142692, 20.4536018 44.8142491, 20.4536988 44.814239, 20.4538019 44.81423)",,,no,,
23168173,,Светозара Радића,residential,,False,False,97.22999999999999,"LINESTRING (20.4519893 44.8136276, 20.4520195 44.813658, 20.4520979 44.8137394, 20.452167 44.8138098, 20.4521975 44.8138358, 20.452238 44.8138702, 20.4522949 44.8139165, 20.4523594 44.8139654, 20.4525625 44.8141188, 20.4526951 44.8142271, 20.4527758 44.814299)",,,,,
"[725884940, 23066628]",1,Карађорђева,secondary,40,True,False,146.10500000000002,"LINESTRING (20.4519893 44.8136276, 20.4519119 44.813673, 20.4516676 44.8138225, 20.4515912 44.8138779, 20.4515421 44.8139412, 20.4513898 44.814193, 20.4511786 44.8145393, 20.4511519 44.8145876, 20.451063 44.8147356)",,,,,
"[1118157553, 478603947]",,Југ Богданова,residential,,False,False,32.746,"LINESTRING (20.4567841 44.8139279, 20.4570973 44.8138874, 20.4571925 44.8138751)",,,no,,
"[478316168, 478316170, 196715531, 1118157554, 1118157555, 1118157556, 1118157557, 1134114013]",,Југ Богданова,residential,,False,True,237.753,"LINESTRING (20.4567841 44.8139279, 20.4567726 44.8139294, 20.4566364 44.813947, 20.4565692 44.8139557, 20.4565335 44.8139603, 20.4564841 44.8139667, 20.4562274 44.813998, 20.4561983 44.8140021, 20.4560672 44.8140206, 20.4557178 44.8140658, 20.4551723 44.8141224, 20.4543945 44.814189, 20.4538019 44.81423)",,,no,,
156279941,2,Краљице Наталије,tertiary,,False,True,7.555,"LINESTRING (20.457801 44.8137823, 20.4577591 44.8138434)",,,,,
207371604,,Краљевића Марка,residential,,False,True,100.459,"LINESTRING (20.4553131 44.8139637, 20.4551384 44.8139412, 20.4549196 44.8139131, 20.4546913 44.8138837, 20.4541384 44.8138126, 20.4540619 44.8137968)",,,,,
316513101,1,,secondary,30,True,False,4.24,"LINESTRING (20.452108 44.8133581, 20.4521151 44.8133203)",,,,roundabout,
448103774,4,Зелени венац,secondary,,False,False,4.24,"LINESTRING (20.4580439 44.8141745, 20.4580962 44.8141657)",,,,,
154244381,4,Зелени венац,secondary,50,False,True,52.992999999999995,"LINESTRING (20.4580439 44.8141745, 20.4577138 44.8142441, 20.4573981 44.8143057)",,,,,
290012969,2,Бранкова,secondary,50,True,False,29.467,"LINESTRING (20.4540094 44.8149924, 20.4538132 44.8150529, 20.4536597 44.815084)",,,,,
"[290014336, 532823603]",5,Бранкова,secondary,50,False,False,200.108,"LINESTRING (20.4540094 44.8149924, 20.4561478 44.8145728, 20.456248 44.8145497, 20.4564504 44.8145031)",,,,,
41235877,3,Бранкова,secondary,50,True,False,78.131,"LINESTRING (20.4530204 44.815022, 20.4531625 44.8150238, 20.4532416 44.8150248, 20.4534675 44.8150195, 20.4540094 44.8149924)",,,,,
699326698,1,,secondary_link,50,True,False,13.103,"LINESTRING (20.4530204 44.815022, 20.4530592 44.8150406, 20.4530845 44.815064, 20.4530959 44.8150912, 20.4530984 44.8151179)",,,,,
448103774,4,Зелени венац,secondary,,False,True,4.24,"LINESTRING (20.4580962 44.8141657, 20.4580439 44.8141745)",,,,,
"[676859265, 5210114, 532823610, 1184266807]","['1', '2']",Призренска,tertiary,,True,False,184.36100000000002,"LINESTRING (20.4580962 44.8141657, 20.4581489 44.8141323, 20.4583627 44.8140492, 20.4585447 44.8139785, 20.4588122 44.8138745, 20.458867 44.8138532, 20.4597709 44.8135316, 20.460065 44.8134128, 20.4601494 44.8133774)",,,,,
"[23672605, 448103775]",4,"['Зелени венац', 'Теразијски тунел']",secondary,50,False,False,330.025,"LINESTRING (20.4580962 44.8141657, 20.4581911 44.8141528, 20.4582677 44.8141428, 20.4583729 44.8141342, 20.4584326 44.8141304, 20.4585071 44.8141276, 20.4586847 44.8141281, 20.4588522 44.8141308, 20.4592895 44.814149, 20.459708 44.8141728, 20.4601773 44.8142042, 20.4604013 44.8142227, 20.4606166 44.8142408, 20.4608567 44.8142646, 20.4611074 44.8142907, 20.4615614 44.8143374, 20.4619127 44.8143754, 20.4622474 44.814426)",,,,,yes
"[41235874, 114682422]",4,Бранкова,secondary,50,True,False,122.78800000000001,"LINESTRING (20.4514646 44.8149875, 20.4523685 44.815011, 20.4526375 44.815018, 20.4530204 44.815022)",,yes,,,
"[1097857648, 679279277]",2,,tertiary,,True,False,103.869,"LINESTRING (20.4514646 44.8149875, 20.4515795 44.8149614, 20.4517984 44.8148941, 20.4518434 44.8148802, 20.451936 44.8148557, 20.4520306 44.8148341, 20.4521405 44.8148118, 20.4522574 44.8147939, 20.45239 44.8147792, 20.4525303 44.8147649, 20.4527298 44.8147515)",,,,,
23672600,4,Нушићева,secondary,50,False,False,40.016999999999996,"LINESTRING (20.4622474 44.814426, 20.4625279 44.8144669, 20.4627443 44.8144985)",,,,,
"[23672605, 448103775]",4,"['Зелени венац', 'Теразијски тунел']",secondary,50,False,True,330.02500000000003,"LINESTRING (20.4622474 44.814426, 20.4619127 44.8143754, 20.4615614 44.8143374, 20.4611074 44.8142907, 20.4608567 44.8142646, 20.4606166 44.8142408, 20.4604013 44.8142227, 20.4601773 44.8142042, 20.459708 44.8141728, 20.4592895 44.814149, 20.4588522 44.8141308, 20.4586847 44.8141281, 20.4585071 44.8141276, 20.4584326 44.8141304, 20.4583729 44.8141342, 20.4582677 44.8141428, 20.4581911 44.8141528, 20.4580962 44.8141657)",,,,,yes
"[98993994, 23712727]",1,,secondary_link,,True,False,55.406,"LINESTRING (20.4622474 44.814426, 20.4624143 44.8143963, 20.4624787 44.8143735, 20.4625335 44.8143538, 20.4625926 44.8143271, 20.4626148 44.8143155, 20.4626528 44.8142944, 20.4627056 44.8142587, 20.4627327 44.814243, 20.4627672 44.8142264, 20.4628525 44.8141875)",,,,,
23073170,3,Дечанска,secondary,50,False,True,38.42999999999999,"LINESTRING (20.4626119 44.8148311, 20.462705 44.8145972, 20.4627286 44.8145379, 20.4627443 44.8144985)",,,,,
23672662,2,,secondary_link,50,True,False,56.711999999999996,"LINESTRING (20.4626119 44.8148311, 20.462586 44.8147065, 20.4625624 44.8146538, 20.4625332 44.8146087, 20.4625162 44.8145876, 20.4624928 44.8145605, 20.4624698 44.814535, 20.4624251 44.8145048, 20.4623904 44.8144846, 20.4622474 44.814426)",,,,,
"[41202284, 768573346, 676068916, 859599232]","['4', '5']",Дечанска,secondary,50,False,False,102.76,"LINESTRING (20.4626119 44.8148311, 20.4625007 44.8150992, 20.4624639 44.8151931, 20.4624569 44.8152118, 20.4624355 44.815269, 20.4624102 44.8153385, 20.4623698 44.8154495, 20.4623233 44.8155791, 20.4623148 44.8156028, 20.4623098 44.8156168, 20.462303 44.8156445, 20.4623017 44.8156674, 20.4623037 44.815726)",,,,,
41241567,2,Теразије,secondary,,True,False,17.499,"LINESTRING (20.4603391 44.815032, 20.4602577 44.8148856)",,,,,
"[722621619, 752824507, 289959030]",4,Коларчева,secondary,30,False,False,92.409,"LINESTRING (20.4603391 44.815032, 20.4603843 44.8151549, 20.4604246 44.8152484, 20.4605459 44.8154725, 20.4606291 44.8156329, 20.4606657 44.8157035, 20.4606835 44.8157305, 20.4607128 44.8157563, 20.4607417 44.8157754, 20.4607744 44.815793)",,,,,
720375797,,Косанчићев венац,living_street,,True,False,97.83399999999997,"LINESTRING (20.4519678 44.8160348, 20.4520181 44.816045, 20.4520784 44.8160589, 20.452176 44.8160996, 20.4527454 44.8164385, 20.4527765 44.8164532, 20.4528073 44.8164637, 20.4528654 44.8164631, 20.4529066 44.8164568, 20.4529964 44.8164321)",,,permissive,,
23167591,,Добрице Ћосића,living_street,,True,False,55.80799999999999,"LINESTRING (20.4519191 44.8166867, 20.4518189 44.8167348, 20.4517518 44.8167651, 20.4517204 44.8167747, 20.4516694 44.8167821, 20.4516105 44.8167852, 20.4512497 44.8167672)",5,,,,
23789397,,Сребрничка,living_street,,True,False,72.59,"LINESTRING (20.4519191 44.8166867, 20.4519646 44.8160776, 20.4519678 44.8160348)",6.5,,,,
"[135929794, 41235078]",,Студентски трг,residential,,False,True,118.78399999999999,"LINESTRING (20.4581321 44.8184038, 20.4583112 44.8185205, 20.4584372 44.8186122, 20.4588198 44.8188893, 20.4591944 44.8191607)",,,,,
"[135929796, 1092899013, 841314353, 474193589, 720375798, 475958777]",2,Студентски трг,residential,50,False,False,196.01899999999998,"LINESTRING (20.4581321 44.8184038, 20.4578543 44.8185904, 20.4576773 44.8187112, 20.4575129 44.8188235, 20.4574407 44.8188717, 20.4573485 44.8189326, 20.4568353 44.8192646, 20.4567471 44.8193216, 20.4565991 44.8194173, 20.4564024 44.8195435, 20.456309 44.8196016)",,,psv,,
