osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes
24535330,40,Вука Караџића,primary,50,False,True,101.432,"LINESTRING (22.1668733 42.6908524, 22.1671424 42.6917429)",,
131386358,40,Југословенска,primary,50,False,False,232.399,"LINESTRING (22.1668733 42.6908524, 22.1695802 42.6902125)",,
131338761,,Вука Караџића,residential,,False,True,58.569,"LINESTRING (22.1668733 42.6908524, 22.1668044 42.6906674, 22.1666635 42.6903489)",,
131342309,,,residential,,False,True,130.78900000000002,"LINESTRING (22.1668733 42.6908524, 22.166604 42.6909286, 22.1665023 42.6909626, 22.1664307 42.6910059, 22.1663936 42.6910766, 22.1662698 42.691645, 22.166226 42.6918042)",,
131338939,40,Вука Караџића,primary,50,False,False,60.715,"LINESTRING (22.16771 42.6938033, 22.1677164 42.6943493)",,
131338939,40,Вука Караџића,primary,50,False,True,95.632,"LINESTRING (22.16771 42.6938033, 22.1676883 42.6934216, 22.1676369 42.6932514, 22.1675895 42.6930779, 22.1675504 42.6929545)",,
131354757,,Француска,residential,,False,False,159.502,"LINESTRING (22.16771 42.6938033, 22.167824 42.6937498, 22.1678984 42.6936911, 22.1679544 42.6936196, 22.1680243 42.693509, 22.168123 42.6934018, 22.1682331 42.6933314, 22.1683668 42.6932775, 22.1685329 42.6932367, 22.1686223 42.6932015, 22.1687257 42.6931077, 22.1689537 42.6928809, 22.169011 42.6927951)",,
986670631,,,residential,,False,True,59.715,"LINESTRING (22.16771 42.6938033, 22.167449 42.6938587, 22.1670024 42.6939366)",,
131338939,40,Вука Караџића,primary,50,False,True,60.715,"LINESTRING (22.1677164 42.6943493, 22.16771 42.6938033)",,
131354881,,Драгице Жарковић,residential,,False,True,70.03999999999999,"LINESTRING (22.1677164 42.6943493, 22.1678835 42.6946395, 22.1680444 42.6949312)",,
320695392,,Сурдуличких мученика,residential,,False,True,191.506,"LINESTRING (22.1677164 42.6943493, 22.1678782 42.6942728, 22.1685997 42.6940077, 22.1692048 42.6937865, 22.1694982 42.6936854, 22.169804 42.693569)",,
986667962,40,Сурдуличких мученика,primary,50,False,False,250.531,"LINESTRING (22.1677164 42.6943493, 22.1659526 42.6956312, 22.1655366 42.6959335)",,
24535330,40,Вука Караџића,primary,50,False,False,101.432,"LINESTRING (22.1671424 42.6917429, 22.1668733 42.6908524)",,
131338889,40,Вука Караџића,primary,50,False,False,106.94800000000001,"LINESTRING (22.1671424 42.6917429, 22.1672181 42.6919368, 22.1672696 42.6920922, 22.1673383 42.6922774, 22.1674123 42.6925252, 22.1674725 42.6926732)",,
131386574,,Милоша Обилића,residential,,False,True,94.34400000000001,"LINESTRING (22.1671424 42.6917429, 22.1674697 42.6917219, 22.1677852 42.6916988, 22.1679848 42.6916721, 22.1682796 42.6916122)",,
320693742,441,Васе Смајевића,tertiary,50,False,True,75.314,"LINESTRING (22.1671424 42.6917429, 22.1666123 42.6917963, 22.166226 42.6918042)",,
131342309,,,residential,,False,False,130.789,"LINESTRING (22.166226 42.6918042, 22.1662698 42.691645, 22.1663936 42.6910766, 22.1664307 42.6910059, 22.1665023 42.6909626, 22.166604 42.6909286, 22.1668733 42.6908524)",,
320693742,441,Васе Смајевића,tertiary,50,False,False,75.314,"LINESTRING (22.166226 42.6918042, 22.1666123 42.6917963, 22.1671424 42.6917429)",,
320693742,441,Васе Смајевића,tertiary,50,False,True,137.35899999999998,"LINESTRING (22.166226 42.6918042, 22.1658291 42.6917884, 22.1654536 42.691749, 22.1650566 42.6916938, 22.1645665 42.6916217)",,
131387151,,Градимира Миленковића,residential,,False,False,78.094,"LINESTRING (22.1645665 42.6916217, 22.1646005 42.6912404, 22.1646246 42.6909207)",,
