osmid,highway,oneway,reversed,length,geometry,lanes,name,ref,bridge
"[465551381, 1109930647]",residential,False,True,192.18,"LINESTRING (20.2278889 43.7766454, 20.2286611 43.7771914, 20.2287113 43.777227, 20.2287151 43.7772466, 20.2287081 43.7772652, 20.2286686 43.7772985, 20.2285628 43.7773605, 20.2285113 43.7774012, 20.2284678 43.7774477, 20.2283523 43.7776194, 20.2279738 43.77793)",,Војводе Степе,,
881050976,tertiary,False,False,44.891000000000005,"LINESTRING (20.2278889 43.7766454, 20.2279663 43.7765919, 20.2282045 43.7764153, 20.2282415 43.7763834, 20.2282662 43.7763496)",2,Чеде Васовича,,
"[881050976, 881050974]",tertiary,False,True,65.3,"LINESTRING (20.2278889 43.7766454, 20.2278526 43.7766704, 20.2276155 43.7768341, 20.2274592 43.776942, 20.2273026 43.7770524)",2,"['Чеде Васовича', 'Трг слободе']",,
162819343,secondary,False,True,100.913,"LINESTRING (20.2302385 43.7735086, 20.2302546 43.7735497, 20.2302933 43.7735908, 20.2305426 43.7738035, 20.2306849 43.7739332, 20.230774 43.7740038, 20.2308235 43.7740391, 20.2308941 43.7740784, 20.2309799 43.7741133, 20.2310908 43.7741539)",2,Драгачевски трубачи,180;181,
355751621,tertiary,False,True,210.64499999999998,"LINESTRING (20.2302385 43.7735086, 20.2301778 43.7735192, 20.2301268 43.7735367, 20.2300579 43.7735722, 20.2291108 43.774155, 20.2286036 43.7744494, 20.2281945 43.7746868)",2,Албанске споменице,,
1223829445,residential,False,False,17.798,"LINESTRING (20.2257999 43.7763193, 20.2259525 43.7764354)",,Богдана Капелана,,
245294296,residential,False,True,220.168,"LINESTRING (20.2257999 43.7763193, 20.2257193 43.7763736, 20.2255388 43.776495, 20.2252002 43.7767093, 20.2248513 43.7769505, 20.2247799 43.7770071, 20.2247186 43.7770665, 20.2245103 43.7773266, 20.2240886 43.7778405)",,Пионирска,,
1223829442,residential,False,True,120.145,"LINESTRING (20.2257999 43.7763193, 20.2257292 43.7762665, 20.225327 43.775966, 20.2247891 43.775523)",,Богдана Капелана,,
73988124,secondary,False,False,756.1150000000001,"LINESTRING (20.2300519 43.7799579, 20.2300537 43.7798541, 20.2300579 43.7797434, 20.2300675 43.7796306, 20.2300723 43.7795785, 20.2300795 43.7795142, 20.2300835 43.7794895, 20.23009 43.7794578, 20.2301028 43.7793961, 20.2301309 43.7792676, 20.2301493 43.7792091, 20.2301701 43.7791437, 20.2302188 43.7790145, 20.23027 43.7788888, 20.2303284 43.7787562, 20.2303714 43.7786706, 20.2304204 43.7785841, 20.230467 43.7785055, 20.2305077 43.7784415, 20.2305412 43.7783913, 20.2305714 43.7783495, 20.2305967 43.7783172, 20.2306955 43.7781938, 20.2308619 43.7779989, 20.2309344 43.777914, 20.2310262 43.7778152, 20.2310685 43.777774, 20.231118 43.7777276, 20.2311663 43.7776813, 20.231217 43.7776349, 20.2312473 43.7776088, 20.2312924 43.7775711, 20.2313216 43.7775492, 20.2314526 43.7774566, 20.2315121 43.7774184, 20.2315836 43.7773733, 20.231729 43.7772813, 20.2320562 43.7770822, 20.2321389 43.7770277, 20.232224 43.7769714, 20.2323798 43.7768572, 20.2324371 43.7768101, 20.232504 43.7767543, 20.232565 43.7766977, 20.2326235 43.776641, 20.232659 43.7765963, 20.2326994 43.7765429, 20.2327457 43.77648, 20.2327945 43.7764084, 20.2328353 43.7763487, 20.2328761 43.7762821, 20.2329217 43.7762077, 20.2329697 43.7761298, 20.2330091 43.7760582, 20.2330315 43.7760123, 20.233054 43.7759648, 20.2330692 43.7759289, 20.2330845 43.7758878, 20.2330939 43.7758432, 20.2331008 43.7757969, 20.2331048 43.7757449, 20.2331064 43.7756842, 20.233099 43.775626, 20.2330893 43.7755735, 20.2330771 43.7755244, 20.2330553 43.775455, 20.2330263 43.7753993, 20.232977 43.7753241, 20.2329457 43.7752764, 20.2327609 43.7750023, 20.2326603 43.7748589, 20.2325892 43.7747659, 20.2325544 43.7747282, 20.2325262 43.7747021, 20.2324808 43.7746609, 20.2324149 43.7746159, 20.2323586 43.7745806, 20.2322888 43.7745481, 20.2322144 43.7745157, 20.2320901 43.7744693, 20.2319052 43.7744069, 20.2316506 43.7743239)",,Кнеза Милоша,180;181,
"[245294297, 465551331, 465551332]",residential,False,True,136.22,"LINESTRING (20.2300519 43.7799579, 20.2291099 43.7800144, 20.2289151 43.7800354, 20.228493 43.7800912, 20.2283686 43.7801028)",,Првомајска,,yes
73988106,tertiary,False,True,24.619,"LINESTRING (20.2254307 43.7803762, 20.2254492 43.7805972)",2,Републике,,
245294297,residential,False,False,121.032,"LINESTRING (20.2254307 43.7803762, 20.2269259 43.780237)",,Првомајска,,
73988106,tertiary,False,False,117.16399999999999,"LINESTRING (20.2254307 43.7803762, 20.2253449 43.7799662, 20.2252578 43.7796165, 20.2252346 43.7794601, 20.2252701 43.7793363)",2,Републике,,
465551367,residential,False,False,56.608999999999995,"LINESTRING (20.2239847 43.7804442, 20.2241832 43.7805236, 20.2242985 43.7805507, 20.2244112 43.7805546, 20.2246553 43.7805565)",,Седмог јула,,
245294296,residential,False,False,227.305,"LINESTRING (20.2246553 43.7805565, 20.2244322 43.7796476, 20.2243212 43.7795703, 20.2237956 43.7795599, 20.2237513 43.7795334, 20.2237784 43.7789451)",,Пионирска,,
465551367,residential,False,True,56.608999999999995,"LINESTRING (20.2246553 43.7805565, 20.2244112 43.7805546, 20.2242985 43.7805507, 20.2241832 43.7805236, 20.2239847 43.7804442)",,Седмог јула,,
1223829446,residential,False,False,63.969,"LINESTRING (20.2246553 43.7805565, 20.2253419 43.7806011, 20.2254492 43.7805972)",,Седмог јула,,
245294294,residential,False,True,35.785,"LINESTRING (20.2250769 43.781645, 20.2253084 43.7816381, 20.2255211 43.7816208)",,Доктора Љубомира Поповића,,
465551368,residential,False,False,69.2,"LINESTRING (20.2250769 43.781645, 20.225074 43.7814875, 20.2250697 43.7814618, 20.225063 43.7814439, 20.2250559 43.7814321, 20.2250428 43.7814185, 20.2250254 43.7814076, 20.2250026 43.7813999, 20.2249704 43.781395, 20.2248175 43.7813899, 20.2247958 43.7813851, 20.224776 43.7813728, 20.2247602 43.7813502, 20.2247518 43.7813176, 20.2247384 43.7811898)",,Доктора Љубомира Поповића,,
73988106,tertiary,False,False,113.97999999999999,"LINESTRING (20.2255211 43.7816208, 20.22551 43.7815117, 20.225499 43.781412, 20.225474 43.7809026, 20.2254492 43.7805972)",2,Републике,,
245294294,residential,False,False,35.785,"LINESTRING (20.2255211 43.7816208, 20.2253084 43.7816381, 20.2250769 43.781645)",,Доктора Љубомира Поповића,,
162819343,secondary,False,True,5.23,"LINESTRING (20.2310908 43.7741539, 20.2311511 43.7741717)",2,Драгачевски трубачи,180;181,
74330774,residential,False,True,240.464,"LINESTRING (20.2310908 43.7741539, 20.2310225 43.7742239, 20.2303926 43.7748137, 20.230033 43.775087, 20.2290992 43.7757635)",2,Чеде Васовича,,
162819343,secondary,False,False,100.913,"LINESTRING (20.2310908 43.7741539, 20.2309799 43.7741133, 20.2308941 43.7740784, 20.2308235 43.7740391, 20.230774 43.7740038, 20.2306849 43.7739332, 20.2305426 43.7738035, 20.2302933 43.7735908, 20.2302546 43.7735497, 20.2302385 43.7735086)",2,Драгачевски трубачи,180;181,
355751621,tertiary,False,False,210.64499999999998,"LINESTRING (20.2281945 43.7746868, 20.2286036 43.7744494, 20.2291108 43.774155, 20.2300579 43.7735722, 20.2301268 43.7735367, 20.2301778 43.7735192, 20.2302385 43.7735086)",2,Албанске споменице,,
881050973,tertiary,False,True,69.381,"LINESTRING (20.2281945 43.7746868, 20.2278012 43.7749178, 20.2276567 43.775015, 20.2275529 43.7751026)",2,Републике,,
355751625,residential,True,False,222.224,"LINESTRING (20.2247891 43.775523, 20.2249204 43.7754544, 20.2273941 43.7748631)",,Милоша Обилића,,
1223829442,residential,False,False,120.145,"LINESTRING (20.2247891 43.775523, 20.225327 43.775966, 20.2257292 43.7762665, 20.2257999 43.7763193)",,Богдана Капелана,,
1223829442,residential,False,True,53.973,"LINESTRING (20.2247891 43.775523, 20.2246766 43.775442, 20.2246122 43.7754045, 20.2245518 43.7753879, 20.2241968 43.7753236)",,Богдана Капелана,,
245297842,residential,False,False,115.75200000000001,"LINESTRING (20.2273026 43.7770524, 20.2273924 43.7771408, 20.2274156 43.7771792, 20.2274267 43.7772176, 20.2274389 43.7773437, 20.227447 43.7774329, 20.2274653 43.7774811, 20.227481 43.7775125, 20.2278208 43.7777613, 20.2279738 43.77793)",,Цветна,,
"[881050976, 881050974]",tertiary,False,False,65.3,"LINESTRING (20.2273026 43.7770524, 20.2274592 43.776942, 20.2276155 43.7768341, 20.2278526 43.7766704, 20.2278889 43.7766454)",2,"['Чеде Васовича', 'Трг слободе']",,
881050974,tertiary,False,True,32.15,"LINESTRING (20.2273026 43.7770524, 20.2272643 43.7770794, 20.2270161 43.7772544)",2,Трг слободе,,
73988104,tertiary,False,False,63.354,"LINESTRING (20.2264945 43.7776286, 20.2259399 43.7780339)",2,Браће Јечменића,,
"[73988104, 881050974]",tertiary,False,"[False, True]",59.037000000000006,"LINESTRING (20.2264945 43.7776286, 20.2266001 43.7775514, 20.2267425 43.7774473, 20.2270161 43.7772544)",2,"['Трг слободе', 'Браће Јечменића']",,
245297840,residential,False,False,94.34100000000001,"LINESTRING (20.2264945 43.7776286, 20.226604 43.7777028, 20.2273552 43.7782062)",,Карађорђева,,
73988104,tertiary,False,False,16.687,"LINESTRING (20.2258743 43.7780798, 20.2257125 43.778174)",2,Браће Јечменића,,
73988104,tertiary,False,True,7.334,"LINESTRING (20.2258743 43.7780798, 20.2259399 43.7780339)",2,Браће Јечменића,,
245297839,residential,False,False,172.12099999999998,"LINESTRING (20.2258743 43.7780798, 20.2259787 43.778182, 20.2267378 43.7786624, 20.2267826 43.7786806, 20.2268252 43.7786895, 20.2268535 43.7786862, 20.2268664 43.7786803, 20.226889 43.7786635, 20.2273552 43.7782062)",,Јеличка,,
73988104,tertiary,False,True,16.687,"LINESTRING (20.2257125 43.778174, 20.2258743 43.7780798)",2,Браће Јечменића,,
73988104,tertiary,False,False,16.987000000000002,"LINESTRING (20.2257125 43.778174, 20.2256623 43.778213, 20.2256202 43.7782579, 20.2255929 43.7782987)",2,Браће Јечменића,,
"[1109927944, 245297841]",residential,False,True,246.45,"LINESTRING (20.2257125 43.778174, 20.2266326 43.7787772, 20.2273391 43.7789836, 20.2272666 43.7794179, 20.2268123 43.7794647)",,"['Танаска Рајића', 'Милене Лазаревић']",,
245297840,residential,False,False,13.457,"LINESTRING (20.2273552 43.7782062, 20.227493 43.7782751)",,Карађорђева,,
245297839,residential,False,True,172.121,"LINESTRING (20.2273552 43.7782062, 20.226889 43.7786635, 20.2268664 43.7786803, 20.2268535 43.7786862, 20.2268252 43.7786895, 20.2267826 43.7786806, 20.2267378 43.7786624, 20.2259787 43.778182, 20.2258743 43.7780798)",,Јеличка,,
245297840,residential,False,True,94.34100000000001,"LINESTRING (20.2273552 43.7782062, 20.226604 43.7777028, 20.2264945 43.7776286)",,Карађорђева,,
245294298,residential,False,False,86.359,"LINESTRING (20.2268123 43.7794647, 20.2269259 43.780237)",,Милене Лазаревић,,
245294298,residential,False,True,51.547999999999995,"LINESTRING (20.2268123 43.7794647, 20.2267201 43.7793719, 20.2262372 43.7793943)",,Милене Лазаревић,,
"[1109927944, 245297841]",residential,False,False,246.45000000000005,"LINESTRING (20.2268123 43.7794647, 20.2272666 43.7794179, 20.2273391 43.7789836, 20.2266326 43.7787772, 20.2257125 43.778174)",,"['Танаска Рајића', 'Милене Лазаревић']",,
"[245294297, 465551331, 465551332]",residential,False,False,136.22,"LINESTRING (20.2283686 43.7801028, 20.228493 43.7800912, 20.2289151 43.7800354, 20.2291099 43.7800144, 20.2300519 43.7799579)",,Првомајска,,yes
245294297,residential,False,True,116.781,"LINESTRING (20.2283686 43.7801028, 20.227616 43.7801728, 20.2269259 43.780237)",,Првомајска,,
"[245297840, 1109927274]",residential,False,True,225.08,"LINESTRING (20.2283686 43.7801028, 20.2280216 43.7791473, 20.2279884 43.7789885, 20.2280213 43.7787001, 20.228022 43.7786668, 20.2280154 43.7786416, 20.2279959 43.778615, 20.2279437 43.7785799, 20.227493 43.7782751)",,"['Карађорђева', 'Првомајска']",,
245294297,residential,False,True,121.032,"LINESTRING (20.2269259 43.780237, 20.2254307 43.7803762)",,Првомајска,,
245294298,residential,False,True,86.359,"LINESTRING (20.2269259 43.780237, 20.2268123 43.7794647)",,Милене Лазаревић,,
245294297,residential,False,False,116.781,"LINESTRING (20.2269259 43.780237, 20.227616 43.7801728, 20.2283686 43.7801028)",,Првомајска,,
881050973,tertiary,False,False,69.381,"LINESTRING (20.2275529 43.7751026, 20.2276567 43.775015, 20.2278012 43.7749178, 20.2281945 43.7746868)",2,Републике,,
881050973,tertiary,False,True,47.501,"LINESTRING (20.2275529 43.7751026, 20.2272799 43.7753754, 20.2272593 43.7754038, 20.2272523 43.7754321, 20.227253 43.7754619)",2,Републике,,
"[881050977, 335747070]",residential,False,True,139.70700000000002,"LINESTRING (20.2295345 43.7772391, 20.2291095 43.7769768, 20.2290106 43.7768964, 20.2283898 43.7764046, 20.2283131 43.7763472)",,Проте Гучанина,,yes
465551333,residential,False,True,76.683,"LINESTRING (20.2241968 43.7753236, 20.2242228 43.7754569, 20.2242756 43.7755917, 20.2243555 43.775784, 20.224414 43.7758832, 20.2244849 43.7759764)",,,,
1223829442,residential,False,False,53.973000000000006,"LINESTRING (20.2241968 43.7753236, 20.2245518 43.7753879, 20.2246122 43.7754045, 20.2246766 43.775442, 20.2247891 43.775523)",,Богдана Капелана,,
"[1223829442, 73988123, 1238077780]",residential,False,True,261.013,"LINESTRING (20.2241968 43.7753236, 20.2238934 43.7752563, 20.2236991 43.7751857, 20.2233773 43.774992, 20.2229888 43.7748123, 20.2228113 43.774733, 20.222504 43.774588, 20.2219139 43.7741465, 20.2216349 43.7739295)",,Богдана Капелана,,
"[1223829442, 73988123, 1238077780]",residential,False,False,261.013,"LINESTRING (20.2216349 43.7739295, 20.2219139 43.7741465, 20.222504 43.774588, 20.2228113 43.774733, 20.2229888 43.7748123, 20.2233773 43.774992, 20.2236991 43.7751857, 20.2238934 43.7752563, 20.2241968 43.7753236)",,Богдана Капелана,,
"[73988124, 162819342, 162819343]",secondary,False,False,43.531,"LINESTRING (20.2316506 43.7743239, 20.2315743 43.7743005, 20.2311879 43.7741826, 20.2311511 43.7741717)",2,"['Кнеза Милоша', 'Драгачевски трубачи']",180;181,yes
73988124,secondary,False,True,756.1150000000001,"LINESTRING (20.2316506 43.7743239, 20.2319052 43.7744069, 20.2320901 43.7744693, 20.2322144 43.7745157, 20.2322888 43.7745481, 20.2323586 43.7745806, 20.2324149 43.7746159, 20.2324808 43.7746609, 20.2325262 43.7747021, 20.2325544 43.7747282, 20.2325892 43.7747659, 20.2326603 43.7748589, 20.2327609 43.7750023, 20.2329457 43.7752764, 20.232977 43.7753241, 20.2330263 43.7753993, 20.2330553 43.775455, 20.2330771 43.7755244, 20.2330893 43.7755735, 20.233099 43.775626, 20.2331064 43.7756842, 20.2331048 43.7757449, 20.2331008 43.7757969, 20.2330939 43.7758432, 20.2330845 43.7758878, 20.2330692 43.7759289, 20.233054 43.7759648, 20.2330315 43.7760123, 20.2330091 43.7760582, 20.2329697 43.7761298, 20.2329217 43.7762077, 20.2328761 43.7762821, 20.2328353 43.7763487, 20.2327945 43.7764084, 20.2327457 43.77648, 20.2326994 43.7765429, 20.232659 43.7765963, 20.2326235 43.776641, 20.232565 43.7766977, 20.232504 43.7767543, 20.2324371 43.7768101, 20.2323798 43.7768572, 20.232224 43.7769714, 20.2321389 43.7770277, 20.2320562 43.7770822, 20.231729 43.7772813, 20.2315836 43.7773733, 20.2315121 43.7774184, 20.2314526 43.7774566, 20.2313216 43.7775492, 20.2312924 43.7775711, 20.2312473 43.7776088, 20.231217 43.7776349, 20.2311663 43.7776813, 20.231118 43.7777276, 20.2310685 43.777774, 20.2310262 43.7778152, 20.2309344 43.777914, 20.2308619 43.7779989, 20.2306955 43.7781938, 20.2305967 43.7783172, 20.2305714 43.7783495, 20.2305412 43.7783913, 20.2305077 43.7784415, 20.230467 43.7785055, 20.2304204 43.7785841, 20.2303714 43.7786706, 20.2303284 43.7787562, 20.23027 43.7788888, 20.2302188 43.7790145, 20.2301701 43.7791437, 20.2301493 43.7792091, 20.2301309 43.7792676, 20.2301028 43.7793961, 20.23009 43.7794578, 20.2300835 43.7794895, 20.2300795 43.7795142, 20.2300723 43.7795785, 20.2300675 43.7796306, 20.2300579 43.7797434, 20.2300537 43.7798541, 20.2300519 43.7799579)",,Кнеза Милоша,180;181,
1109244100,residential,False,False,175.39200000000002,"LINESTRING (20.2316506 43.7743239, 20.2317001 43.7742363, 20.2317581 43.7741493, 20.2317779 43.7741036, 20.231802 43.7740387, 20.2318759 43.7737358, 20.2320577 43.7734244, 20.2323377 43.7729564, 20.2324056 43.7728515)",,Краља Милутина,,
465551333,residential,False,False,76.68299999999999,"LINESTRING (20.2244849 43.7759764, 20.224414 43.7758832, 20.2243555 43.775784, 20.2242756 43.7755917, 20.2242228 43.7754569, 20.2241968 43.7753236)",,,,
465551338,residential,False,False,97.822,"LINESTRING (20.2300417 43.776321, 20.2290992 43.7757635)",,Чеде Васовича,,
465551338,residential,False,True,97.822,"LINESTRING (20.2290992 43.7757635, 20.2300417 43.776321)",,Чеде Васовича,,
74330774,residential,False,False,240.464,"LINESTRING (20.2290992 43.7757635, 20.230033 43.775087, 20.2303926 43.7748137, 20.2310225 43.7742239, 20.2310908 43.7741539)",2,Чеде Васовича,,
74330774,residential,False,True,91.08700000000002,"LINESTRING (20.2290992 43.7757635, 20.2284108 43.7763113, 20.2283572 43.7763349, 20.2283131 43.7763472)",2,Чеде Васовича,,
465551368,residential,False,True,69.19999999999999,"LINESTRING (20.2247384 43.7811898, 20.2247518 43.7813176, 20.2247602 43.7813502, 20.224776 43.7813728, 20.2247958 43.7813851, 20.2248175 43.7813899, 20.2249704 43.781395, 20.2250026 43.7813999, 20.2250254 43.7814076, 20.2250428 43.7814185, 20.2250559 43.7814321, 20.225063 43.7814439, 20.2250697 43.7814618, 20.225074 43.7814875, 20.2250769 43.781645)",,Доктора Љубомира Поповића,,
245294298,residential,False,False,51.547999999999995,"LINESTRING (20.2262372 43.7793943, 20.2267201 43.7793719, 20.2268123 43.7794647)",,Милене Лазаревић,,
245294296,residential,False,False,34.16,"LINESTRING (20.2237784 43.7789451, 20.223776 43.7786379)",,Пионирска,,
74330775,residential,False,False,129.077,"LINESTRING (20.2237784 43.7789451, 20.2241448 43.7789928, 20.2242679 43.779013, 20.2246089 43.779155, 20.2249571 43.7792921, 20.2252701 43.7793363)",,,,
245294296,residential,False,True,227.305,"LINESTRING (20.2237784 43.7789451, 20.2237513 43.7795334, 20.2237956 43.7795599, 20.2243212 43.7795703, 20.2244322 43.7796476, 20.2246553 43.7805565)",,Пионирска,,
245294296,residential,False,False,28.251,"LINESTRING (20.2239396 43.7780703, 20.2240231 43.7779267, 20.2240886 43.7778405)",,Пионирска,,
245294296,residential,False,True,64.649,"LINESTRING (20.2239396 43.7780703, 20.2238739 43.7782161, 20.2238176 43.7784034, 20.223776 43.7786379)",,Пионирска,,
465551371,residential,False,True,101.79299999999999,"LINESTRING (20.2239396 43.7780703, 20.2242358 43.778234, 20.2242931 43.7782531, 20.2243423 43.7782584, 20.2243846 43.7782517, 20.2244176 43.7782349, 20.2248639 43.7778471)",,Вука Караџића,,
465551371,residential,False,False,101.793,"LINESTRING (20.2248639 43.7778471, 20.2244176 43.7782349, 20.2243846 43.7782517, 20.2243423 43.7782584, 20.2242931 43.7782531, 20.2242358 43.778234, 20.2239396 43.7780703)",,Вука Караџића,,
73988104,tertiary,False,True,16.987000000000002,"LINESTRING (20.2255929 43.7782987, 20.2256202 43.7782579, 20.2256623 43.778213, 20.2257125 43.778174)",2,Браће Јечменића,,
73988106,tertiary,False,True,69.91300000000001,"LINESTRING (20.2255929 43.7782987, 20.2255657 43.7783797, 20.2254012 43.778912)",2,Републике,,
881050971,residential,True,False,45.302,"LINESTRING (20.2255929 43.7782987, 20.2256301 43.7781119, 20.22568 43.7778962)",1,Републике,,
245297840,residential,False,True,13.457,"LINESTRING (20.227493 43.7782751, 20.2273552 43.7782062)",,Карађорђева,,
"[245297840, 1109927274]",residential,False,False,225.08,"LINESTRING (20.227493 43.7782751, 20.2279437 43.7785799, 20.2279959 43.778615, 20.2280154 43.7786416, 20.228022 43.7786668, 20.2280213 43.7787001, 20.2279884 43.7789885, 20.2280216 43.7791473, 20.2283686 43.7801028)",,"['Карађорђева', 'Првомајска']",,
1109930647,residential,False,False,54.599,"LINESTRING (20.227493 43.7782751, 20.2276629 43.7781721, 20.2278326 43.7780555, 20.2279381 43.7779618, 20.2279738 43.77793)",,,,
73988106,tertiary,False,False,48.34,"LINESTRING (20.2252701 43.7793363, 20.2254012 43.778912)",2,Републике,,
73988106,tertiary,False,True,117.164,"LINESTRING (20.2252701 43.7793363, 20.2252346 43.7794601, 20.2252578 43.7796165, 20.2253449 43.7799662, 20.2254307 43.7803762)",2,Републике,,
74330775,residential,False,True,129.077,"LINESTRING (20.2252701 43.7793363, 20.2249571 43.7792921, 20.2246089 43.779155, 20.2242679 43.779013, 20.2241448 43.7789928, 20.2237784 43.7789451)",,,,
465551379,residential,True,False,43.71,"LINESTRING (20.2259525 43.7764354, 20.2263654 43.7761792)",1,Републике,,
1223829445,residential,False,False,19.496,"LINESTRING (20.2259525 43.7764354, 20.2261186 43.7765633)",,Богдана Капелана,,
1223829445,residential,False,True,17.798,"LINESTRING (20.2259525 43.7764354, 20.2257999 43.7763193)",,Богдана Капелана,,
245297842,residential,False,True,115.752,"LINESTRING (20.2279738 43.77793, 20.2278208 43.7777613, 20.227481 43.7775125, 20.2274653 43.7774811, 20.227447 43.7774329, 20.2274389 43.7773437, 20.2274267 43.7772176, 20.2274156 43.7771792, 20.2273924 43.7771408, 20.2273026 43.7770524)",,Цветна,,
"[465551381, 1109930647]",residential,False,False,192.18,"LINESTRING (20.2279738 43.77793, 20.2283523 43.7776194, 20.2284678 43.7774477, 20.2285113 43.7774012, 20.2285628 43.7773605, 20.2286686 43.7772985, 20.2287081 43.7772652, 20.2287151 43.7772466, 20.2287113 43.777227, 20.2286611 43.7771914, 20.2278889 43.7766454)",,Војводе Степе,,
1109930647,residential,False,True,54.599,"LINESTRING (20.2279738 43.77793, 20.2279381 43.7779618, 20.2278326 43.7780555, 20.2276629 43.7781721, 20.227493 43.7782751)",,,,
1109244100,residential,False,True,175.39200000000002,"LINESTRING (20.2324056 43.7728515, 20.2323377 43.7729564, 20.2320577 43.7734244, 20.2318759 43.7737358, 20.231802 43.7740387, 20.2317779 43.7741036, 20.2317581 43.7741493, 20.2317001 43.7742363, 20.2316506 43.7743239)",,Краља Милутина,,
355751625,residential,True,False,67.20400000000001,"LINESTRING (20.2273941 43.7748631, 20.2279338 43.7747376, 20.2281945 43.7746868)",,Милоша Обилића,,
881050970,residential,True,False,31.062,"LINESTRING (20.2273941 43.7748631, 20.2274552 43.7748971, 20.2275087 43.7749504, 20.2275376 43.7750017, 20.2275544 43.7750489, 20.2275529 43.7751026)",1,,,
74330774,residential,False,False,3.775,"LINESTRING (20.2282662 43.7763496, 20.2283131 43.7763472)",2,Чеде Васовича,,
355751620,tertiary,False,True,129.683,"LINESTRING (20.2282662 43.7763496, 20.2282677 43.7763325, 20.228265 43.776308, 20.2282499 43.7762761, 20.2280414 43.7760951, 20.227792 43.775877, 20.2272917 43.7755165, 20.2272669 43.7754931, 20.227253 43.7754619)",2,Проте Гучанина,,
881050976,tertiary,False,True,44.891,"LINESTRING (20.2282662 43.7763496, 20.2282415 43.7763834, 20.2282045 43.7764153, 20.2279663 43.7765919, 20.2278889 43.7766454)",2,Чеде Васовича,,
74330774,residential,False,True,3.775,"LINESTRING (20.2283131 43.7763472, 20.2282662 43.7763496)",2,Чеде Васовича,,
74330774,residential,False,False,91.087,"LINESTRING (20.2283131 43.7763472, 20.2283572 43.7763349, 20.2284108 43.7763113, 20.2290992 43.7757635)",2,Чеде Васовича,,
"[881050977, 335747070]",residential,False,False,139.70700000000002,"LINESTRING (20.2283131 43.7763472, 20.2283898 43.7764046, 20.2290106 43.7768964, 20.2291095 43.7769768, 20.2295345 43.7772391)",,Проте Гучанина,,yes
355751620,tertiary,False,False,129.683,"LINESTRING (20.227253 43.7754619, 20.2272669 43.7754931, 20.2272917 43.7755165, 20.227792 43.775877, 20.2280414 43.7760951, 20.2282499 43.7762761, 20.228265 43.776308, 20.2282677 43.7763325, 20.2282662 43.7763496)",2,Проте Гучанина,,
881050973,tertiary,False,False,47.501,"LINESTRING (20.227253 43.7754619, 20.2272523 43.7754321, 20.2272593 43.7754038, 20.2272799 43.7753754, 20.2275529 43.7751026)",2,Републике,,
