osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,width
228521371,,,Светог Саве,residential,False,False,143.193,"LINESTRING (20.9761867 44.2286757, 20.9757096 44.2282323, 20.9750895 44.2276558)",
228521365,,,Светог Саве,residential,False,False,69.843,"LINESTRING (20.9767309 44.2291681, 20.9761867 44.2286757)",
362501165,,,Рудничка,residential,False,False,224.181,"LINESTRING (20.9776736 44.2236253, 20.9777475 44.2233555, 20.9777831 44.2232818, 20.9781245 44.2231198, 20.978449 44.2229833, 20.9789157 44.2226815, 20.9795166 44.2222955, 20.9796085 44.2222682)",
890791510,,369,,tertiary,False,False,174.881,"LINESTRING (20.9776736 44.2236253, 20.9763593 44.2234602, 20.9754991 44.2234701)",
890791510,,369,,tertiary,False,True,181.743,"LINESTRING (20.9776736 44.2236253, 20.9794687 44.2238802, 20.9796182 44.223939, 20.9798118 44.2240842)",
362501165,,,Рудничка,residential,False,True,224.18099999999998,"LINESTRING (20.9796085 44.2222682, 20.9795166 44.2222955, 20.9789157 44.2226815, 20.978449 44.2229833, 20.9781245 44.2231198, 20.9777831 44.2232818, 20.9777475 44.2233555, 20.9776736 44.2236253)",
500002330,,,Милоша Савковића,residential,False,True,82.633,"LINESTRING (20.9771811 44.2260743, 20.9777835 44.2266792)",
362500838,2,27,Краља Петра првог,primary,False,False,177.87,"LINESTRING (20.9771811 44.2260743, 20.9778047 44.2257329, 20.9778619 44.2257005, 20.9789721 44.2251197)",
362500838,2,27,Краља Петра првог,primary,False,True,102.968,"LINESTRING (20.9771811 44.2260743, 20.9768184 44.2263179, 20.9765637 44.2265178, 20.9763337 44.2267674)",
362500838,2,27,Краља Петра првог,primary,False,False,119.379,"LINESTRING (20.9789721 44.2251197, 20.9801855 44.22449)",
500002331,,,,residential,False,True,86.45,"LINESTRING (20.9789721 44.2251197, 20.9796063 44.2257505)",
362500838,2,27,Краља Петра првог,primary,False,True,177.87,"LINESTRING (20.9789721 44.2251197, 20.9778619 44.2257005, 20.9778047 44.2257329, 20.9771811 44.2260743)",
362500838,2,27,Краља Петра првог,primary,False,False,105.281,"LINESTRING (20.9809777 44.2241507, 20.9821876 44.2237703)",
500002316,,,Трговачка,residential,False,True,111.912,"LINESTRING (20.9809777 44.2241507, 20.9818661 44.2249302)",
362500838,2,27,Краља Петра првог,primary,False,True,73.56,"LINESTRING (20.9809777 44.2241507, 20.980525 44.224336, 20.9803448 44.2244172, 20.9801855 44.22449)",
362500838,2,27,Краља Петра првог,primary,False,True,105.281,"LINESTRING (20.9821876 44.2237703, 20.9809777 44.2241507)",
362501224,,,Хајдук Вељка,residential,False,False,66.121,"LINESTRING (20.9821876 44.2237703, 20.9827953 44.2241752)",
362500838,2,27,Краља Петра првог,primary,False,False,108.45800000000001,"LINESTRING (20.9821876 44.2237703, 20.9829697 44.2235032, 20.9830925 44.2234762, 20.9832018 44.2234655, 20.9833262 44.223467, 20.9834569 44.2234776)",
362501224,,,Хајдук Вељка,residential,False,True,233.71699999999998,"LINESTRING (20.9821876 44.2237703, 20.9819393 44.2236239, 20.9818251 44.2235057, 20.9817239 44.2234322, 20.9816336 44.2233813, 20.9814875 44.2233706, 20.9811991 44.2234185, 20.9810234 44.223454, 20.980914 44.2235369, 20.980833 44.2236049, 20.980796 44.2236743, 20.9806382 44.2237495, 20.9803534 44.2238675, 20.9798118 44.2240842)",
362500838,2,27,Краља Петра првог,primary,False,True,108.458,"LINESTRING (20.9834569 44.2234776, 20.9833262 44.223467, 20.9832018 44.2234655, 20.9830925 44.2234762, 20.9829697 44.2235032, 20.9821876 44.2237703)",
500003286,2,,Карађорђева,residential,False,True,42.28,"LINESTRING (20.9834569 44.2234776, 20.983438 44.2235419, 20.9834191 44.2236052, 20.9834082 44.2236334, 20.9833973 44.2236616, 20.9833793 44.2237002, 20.9833586 44.2237349, 20.9833339 44.2237696, 20.9833116 44.2237993, 20.9832783 44.2238316)",
"[146452506, 1007802943]","['2', '3']",27,,primary,False,False,131.66500000000002,"LINESTRING (20.9834569 44.2234776, 20.9835543 44.2235042, 20.9836563 44.2235341, 20.9837709 44.2235719, 20.9842533 44.2237202, 20.9843096 44.2237388, 20.9843798 44.2237551, 20.9844379 44.2237624, 20.9845118 44.2237687, 20.9845821 44.2237742, 20.984668 44.223777, 20.984823 44.22378, 20.9850288 44.2237831)",
362500839,,,Видовданска,residential,False,False,48.933,"LINESTRING (20.9832783 44.2238316, 20.983367 44.2238769, 20.9835487 44.2239633, 20.9837624 44.2241007)",
500003286,2,,Карађорђева,residential,False,False,42.28,"LINESTRING (20.9832783 44.2238316, 20.9833116 44.2237993, 20.9833339 44.2237696, 20.9833586 44.2237349, 20.9833793 44.2237002, 20.9833973 44.2236616, 20.9834082 44.2236334, 20.9834191 44.2236052, 20.983438 44.2235419, 20.9834569 44.2234776)",
500003286,2,,Карађорђева,residential,False,True,54.259,"LINESTRING (20.9832783 44.2238316, 20.9832124 44.2238814, 20.983165 44.2239208, 20.9831075 44.2239616, 20.9830504 44.2240024, 20.9827953 44.2241752)",
362500840,,,Николе Пашића,residential,False,False,48.309,"LINESTRING (20.9832466 44.2249908, 20.9834868 44.2253897)",
500002317,,,Његошева,residential,False,False,108.13199999999999,"LINESTRING (20.9832466 44.2249908, 20.9836907 44.2243427, 20.9837628 44.2241887, 20.9837624 44.2241007)",
500002317,,,Његошева,residential,False,True,127.657,"LINESTRING (20.9832466 44.2249908, 20.982162 44.2252, 20.9818661 44.2249302)",
362500840,,,Николе Пашића,residential,False,True,48.309,"LINESTRING (20.9834868 44.2253897, 20.9832466 44.2249908)",
362500840,,,Николе Пашића,residential,False,False,40.0,"LINESTRING (20.9834868 44.2253897, 20.9835675 44.2255215, 20.983623 44.2257336)",
500002309,,,Видовданска,residential,False,False,99.89899999999999,"LINESTRING (20.9834868 44.2253897, 20.9840327 44.225187, 20.9841564 44.2251206, 20.9842359 44.2250477, 20.9842758 44.2249778, 20.9842633 44.224799)",
362500840,,,Николе Пашића,residential,False,False,79.021,"LINESTRING (20.983623 44.2257336, 20.9837287 44.2264402)",
362500840,,,Николе Пашића,residential,False,True,40.0,"LINESTRING (20.983623 44.2257336, 20.9835675 44.2255215, 20.9834868 44.2253897)",
362500843,,,Милоша Обилића,residential,False,False,129.573,"LINESTRING (20.983623 44.2257336, 20.9837681 44.225724, 20.98503 44.2251693)",
362500840,,,Николе Пашића,residential,False,False,39.865,"LINESTRING (20.9837287 44.2264402, 20.9837829 44.2267966)",
362500840,,,Николе Пашића,residential,False,True,79.021,"LINESTRING (20.9837287 44.2264402, 20.983623 44.2257336)",
362500840,,,Николе Пашића,residential,False,True,39.865,"LINESTRING (20.9837829 44.2267966, 20.9837287 44.2264402)",
500003299,,,Авалска,residential,False,True,42.697,"LINESTRING (20.9837829 44.2267966, 20.9833018 44.2269657)",
"[362500840, 362500864]",,,"['Радоја Домановића', 'Николе Пашића']",residential,False,False,194.00900000000004,"LINESTRING (20.9837829 44.2267966, 20.9839836 44.2274133, 20.9839378 44.2279802, 20.983886 44.2280222, 20.9837835 44.2280746, 20.9833932 44.2282265, 20.9833054 44.2282745)",
362500864,,,Радоја Домановића,residential,False,False,99.92500000000001,"LINESTRING (20.9833054 44.2282745, 20.9824978 44.2284345, 20.982103 44.2285289)",
"[362500864, 362500840]",,,"['Радоја Домановића', 'Николе Пашића']",residential,False,True,194.00900000000001,"LINESTRING (20.9833054 44.2282745, 20.9833932 44.2282265, 20.9837835 44.2280746, 20.983886 44.2280222, 20.9839378 44.2279802, 20.9839836 44.2274133, 20.9837829 44.2267966)",
362500984,,,Немањина,residential,False,False,125.012,"LINESTRING (20.9833054 44.2282745, 20.9828513 44.2276325, 20.9825909 44.2272736)",
362500864,,,Радоја Домановића,residential,False,False,199.121,"LINESTRING (20.982103 44.2285289, 20.9819778 44.2285373, 20.9818162 44.2285059, 20.9815759 44.2284363, 20.9809307 44.2282103, 20.9807749 44.2281513, 20.9803807 44.2280009, 20.98022 44.2279263, 20.9800744 44.2278366, 20.9799128 44.2277273)",
362500864,,,Радоја Домановића,residential,False,True,99.92500000000001,"LINESTRING (20.982103 44.2285289, 20.9824978 44.2284345, 20.9833054 44.2282745)",
362500864,,,Радоја Домановића,residential,False,True,106.57499999999999,"LINESTRING (20.9790142 44.2270174, 20.9795468 44.2274327, 20.9799128 44.2277273)",
500003286,2,,Карађорђева,residential,False,False,242.98699999999997,"LINESTRING (20.9790142 44.2270174, 20.9796862 44.22663, 20.9798202 44.226555, 20.9799589 44.2264716, 20.9800322 44.226425, 20.9800806 44.2263917, 20.9801278 44.2263584, 20.9801691 44.2263269, 20.9803516 44.2261757, 20.9811707 44.2254846)",
500003286,2,,Карађорђева,residential,False,True,174.338,"LINESTRING (20.9790142 44.2270174, 20.9777486 44.2277531, 20.9773161 44.2280061)",
865334819,,,Царице Милице,residential,False,False,59.914,"LINESTRING (20.98503 44.2251693, 20.985429 44.225626)",
362500843,,,Милоша Обилића,residential,False,True,129.573,"LINESTRING (20.98503 44.2251693, 20.9837681 44.225724, 20.983623 44.2257336)",
500003299,,,Авалска,residential,False,False,66.188,"LINESTRING (20.9825909 44.2272736, 20.9833018 44.2269657)",
362500984,,,Немањина,residential,False,False,228.94299999999998,"LINESTRING (20.9825909 44.2272736, 20.9818473 44.2262894, 20.9814528 44.225803, 20.9811707 44.2254846)",
362500984,,,Немањина,residential,False,True,125.012,"LINESTRING (20.9825909 44.2272736, 20.9828513 44.2276325, 20.9833054 44.2282745)",
890791510,,369,,tertiary,False,True,54.063,"LINESTRING (20.9798118 44.2240842, 20.9801855 44.22449)",
362501224,,,Хајдук Вељка,residential,False,False,233.71699999999998,"LINESTRING (20.9798118 44.2240842, 20.9803534 44.2238675, 20.9806382 44.2237495, 20.980796 44.2236743, 20.980833 44.2236049, 20.980914 44.2235369, 20.9810234 44.223454, 20.9811991 44.2234185, 20.9814875 44.2233706, 20.9816336 44.2233813, 20.9817239 44.2234322, 20.9818251 44.2235057, 20.9819393 44.2236239, 20.9821876 44.2237703)",
890791510,,369,,tertiary,False,False,181.743,"LINESTRING (20.9798118 44.2240842, 20.9796182 44.223939, 20.9794687 44.2238802, 20.9776736 44.2236253)",
890791510,,369,,tertiary,False,True,83.655,"LINESTRING (20.9744499 44.223496, 20.9754991 44.2234701)",
362501225,,,Краљице Марије,residential,False,True,393.521,"LINESTRING (20.9744499 44.223496, 20.9749692 44.22438, 20.9763337 44.2267674)",
362500838,2,27,Краља Петра првог,primary,False,True,119.379,"LINESTRING (20.9801855 44.22449, 20.9789721 44.2251197)",
890791510,,369,,tertiary,False,False,54.063,"LINESTRING (20.9801855 44.22449, 20.9798118 44.2240842)",
362500838,2,27,Краља Петра првог,primary,False,False,73.56,"LINESTRING (20.9801855 44.22449, 20.9803448 44.2244172, 20.980525 44.224336, 20.9809777 44.2241507)",
1007802942,,,Улица краља Александра Карађорђевића,residential,False,True,135.628,"LINESTRING (20.9801855 44.22449, 20.9806724 44.2249742, 20.9811707 44.2254846)",6
"[146452506, 1007802943]","['2', '3']",27,,primary,False,True,131.665,"LINESTRING (20.9850288 44.2237831, 20.984823 44.22378, 20.984668 44.223777, 20.9845821 44.2237742, 20.9845118 44.2237687, 20.9844379 44.2237624, 20.9843798 44.2237551, 20.9843096 44.2237388, 20.9842533 44.2237202, 20.9837709 44.2235719, 20.9836563 44.2235341, 20.9835543 44.2235042, 20.9834569 44.2234776)",
500002318,,,,residential,False,True,69.974,"LINESTRING (20.9850288 44.2237831, 20.9850208 44.2238731, 20.9850128 44.2239473, 20.9850036 44.2240206, 20.9849944 44.2240889, 20.9849761 44.2241699, 20.9849452 44.2242269, 20.9848126 44.2243789)",
1116978430,,,,residential,False,False,79.968,"LINESTRING (20.9842633 44.224799, 20.9851294 44.2244357)",
500002309,,,Видовданска,residential,False,False,88.52600000000001,"LINESTRING (20.9842633 44.224799, 20.9842359 44.2246963, 20.9841696 44.2245633, 20.9839885 44.2243005, 20.9837624 44.2241007)",
500002309,,,Видовданска,residential,False,True,99.899,"LINESTRING (20.9842633 44.224799, 20.9842758 44.2249778, 20.9842359 44.2250477, 20.9841564 44.2251206, 20.9840327 44.225187, 20.9834868 44.2253897)",
362500839,,,Видовданска,residential,False,True,48.93300000000001,"LINESTRING (20.9837624 44.2241007, 20.9835487 44.2239633, 20.983367 44.2238769, 20.9832783 44.2238316)",
500002309,,,Видовданска,residential,False,True,88.526,"LINESTRING (20.9837624 44.2241007, 20.9839885 44.2243005, 20.9841696 44.2245633, 20.9842359 44.2246963, 20.9842633 44.224799)",
500002317,,,Његошева,residential,False,True,108.132,"LINESTRING (20.9837624 44.2241007, 20.9837628 44.2241887, 20.9836907 44.2243427, 20.9832466 44.2249908)",
362501224,,,Хајдук Вељка,residential,False,True,66.121,"LINESTRING (20.9827953 44.2241752, 20.9821876 44.2237703)",
500003286,2,,Карађорђева,residential,False,False,54.259,"LINESTRING (20.9827953 44.2241752, 20.9830504 44.2240024, 20.9831075 44.2239616, 20.983165 44.2239208, 20.9832124 44.2238814, 20.9832783 44.2238316)",
500003286,2,,Карађорђева,residential,False,True,111.944,"LINESTRING (20.9827953 44.2241752, 20.9822953 44.2245887, 20.9820772 44.224762, 20.9818661 44.2249302)",
500002318,,,,residential,False,False,69.974,"LINESTRING (20.9848126 44.2243789, 20.9849452 44.2242269, 20.9849761 44.2241699, 20.9849944 44.2240889, 20.9850036 44.2240206, 20.9850128 44.2239473, 20.9850208 44.2238731, 20.9850288 44.2237831)",
500002328,,,Јасеничка,residential,False,False,145.482,"LINESTRING (20.9761218 44.2247, 20.9754991 44.2234701)",
500002330,,,Милоша Савковића,residential,False,False,82.633,"LINESTRING (20.9777835 44.2266792, 20.9771811 44.2260743)",
500002330,,,Милоша Савковића,residential,False,True,12.899,"LINESTRING (20.9777835 44.2266792, 20.9778839 44.2267702)",
500002329,,,Ђуре Јакшића,residential,False,True,178.595,"LINESTRING (20.9777835 44.2266792, 20.9779394 44.2266333, 20.9791348 44.225993, 20.9796063 44.2257505)",
500002330,,,Милоша Савковића,residential,False,False,12.899,"LINESTRING (20.9778839 44.2267702, 20.9777835 44.2266792)",
500002331,,,,residential,False,False,86.45,"LINESTRING (20.9796063 44.2257505, 20.9789721 44.2251197)",
500002331,,,,residential,False,True,39.784,"LINESTRING (20.9796063 44.2257505, 20.979888 44.2260459)",
500002329,,,Ђуре Јакшића,residential,False,False,178.595,"LINESTRING (20.9796063 44.2257505, 20.9791348 44.225993, 20.9779394 44.2266333, 20.9777835 44.2266792)",
500002331,,,,residential,False,False,39.784,"LINESTRING (20.979888 44.2260459, 20.9796063 44.2257505)",
500002346,2,27,Краља Петра првог,primary,False,False,72.847,"LINESTRING (20.9757234 44.2272477, 20.9761926 44.2269363, 20.9763337 44.2267674)",
500002346,2,27,Краља Петра првог,primary,False,True,67.899,"LINESTRING (20.9757234 44.2272477, 20.9756169 44.2273163, 20.9750895 44.2276558)",
865334819,,,Царице Милице,residential,False,True,59.914,"LINESTRING (20.985429 44.225626, 20.98503 44.2251693)",
865334821,,,,residential,False,True,62.298,"LINESTRING (20.9829278 44.2264737, 20.9833018 44.2269657)",
500003299,,,Авалска,residential,False,False,42.697,"LINESTRING (20.9833018 44.2269657, 20.9837829 44.2267966)",
500003299,,,Авалска,residential,False,True,66.188,"LINESTRING (20.9833018 44.2269657, 20.9825909 44.2272736)",
865334821,,,,residential,False,False,62.298,"LINESTRING (20.9833018 44.2269657, 20.9829278 44.2264737)",
500003286,2,,Карађорђева,residential,False,False,120.139,"LINESTRING (20.9750452 44.2293816, 20.9761867 44.2286757)",
1046824389,,,,residential,False,True,64.349,"LINESTRING (20.9750452 44.2293816, 20.974574 44.2289116)",
1046824389,,,,residential,False,False,64.349,"LINESTRING (20.974574 44.2289116, 20.9750452 44.2293816)",
1116978430,,,,residential,False,True,79.968,"LINESTRING (20.9851294 44.2244357, 20.9842633 44.224799)",
362500864,,,Радоја Домановића,residential,False,False,106.57499999999999,"LINESTRING (20.9799128 44.2277273, 20.9795468 44.2274327, 20.9790142 44.2270174)",
362500864,,,Радоја Домановића,residential,False,True,199.12100000000004,"LINESTRING (20.9799128 44.2277273, 20.9800744 44.2278366, 20.98022 44.2279263, 20.9803807 44.2280009, 20.9807749 44.2281513, 20.9809307 44.2282103, 20.9815759 44.2284363, 20.9818162 44.2285059, 20.9819778 44.2285373, 20.982103 44.2285289)",
1116978437,,,,residential,False,False,87.33500000000001,"LINESTRING (20.9799128 44.2277273, 20.9802116 44.2275265, 20.9803789 44.2273707, 20.9806689 44.2271609)",
1116978437,,,,residential,False,True,87.33500000000001,"LINESTRING (20.9806689 44.2271609, 20.9803789 44.2273707, 20.9802116 44.2275265, 20.9799128 44.2277273)",
