osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,junction
39515025,Народне Баште,tertiary,False,True,74.1,"LINESTRING (20.089301 45.9315723, 20.0889624 45.9321957)",,,
1051127453,Главни трг,tertiary,False,True,44.087,"LINESTRING (20.089301 45.9315723, 20.0887701 45.9314279)",,,
1229036444,Главни трг,residential,False,False,146.349,"LINESTRING (20.089301 45.9315723, 20.0897035 45.9316824, 20.0905604 45.9319167, 20.0910621 45.9320539)",,,
61653396,Трг Јоце Вујића,secondary,True,False,3.262,"LINESTRING (20.0889898 45.9323692, 20.0890096 45.9323951)",1,105,roundabout
61677233,Предградски венац,residential,False,True,440.54999999999995,"LINESTRING (20.0839696 45.9352363, 20.0869854 45.9342082, 20.0890692 45.9334707)",,,
61653396,Трг Јоце Вујића,secondary,True,False,13.893,"LINESTRING (20.0887504 45.9324431, 20.0887487 45.9324162, 20.088758 45.9323901, 20.0887777 45.9323669, 20.088806 45.9323486, 20.0888283 45.9323409)",1,105,roundabout
1092940802,Арпадова,secondary,True,False,24.337000000000003,"LINESTRING (20.0887504 45.9324431, 20.0887131 45.9324064, 20.0886676 45.9323798, 20.0885101 45.9323051)",1,105,
61653589,Топартска,residential,False,False,8.484,"LINESTRING (20.088781 45.9324868, 20.0887304 45.9325545)",,,
61653396,Трг Јоце Вујића,secondary,True,False,5.453,"LINESTRING (20.088781 45.9324868, 20.0887615 45.9324664, 20.0887504 45.9324431)",1,105,roundabout
61653396,Трг Јоце Вујића,secondary,True,False,8.775,"LINESTRING (20.0890096 45.9323951, 20.0890167 45.9324209, 20.0890133 45.9324471, 20.0889994 45.9324716)",1,105,roundabout
1092940797,Златне греде,tertiary,True,False,19.061999999999998,"LINESTRING (20.0890096 45.9323951, 20.0890444 45.9324237, 20.0890783 45.9324438, 20.0891123 45.932455, 20.0892107 45.9324899)",1,,
61653396,Трг Јоце Вујића,secondary,True,False,14.341,"LINESTRING (20.0889956 45.932476, 20.0889642 45.9324997, 20.0889231 45.9325146, 20.0888771 45.9325189, 20.0888318 45.9325121)",1,105,roundabout
1092940795,,secondary,True,False,23.102,"LINESTRING (20.0889956 45.932476, 20.0889748 45.9325319, 20.0889659 45.9325728, 20.0889729 45.9326304, 20.08898 45.932681)",1,105,
1051127452,Кеј Тисин Цвет,tertiary,False,False,111.989,"LINESTRING (20.0921286 45.9333749, 20.0928867 45.9325168)",,,
61653471,Златне греде,tertiary,False,True,246.24399999999997,"LINESTRING (20.0921286 45.9333749, 20.0913305 45.933109, 20.0904716 45.9328615, 20.0892107 45.9324899)",,,
"[1064493609, 1092940794]",Кеј Тисин Цвет,"['residential', 'tertiary']",False,True,108.553,"LINESTRING (20.0921286 45.9333749, 20.0916814 45.9338772, 20.0915585 45.9340362, 20.091419 45.9342167)",,,
61653471,Златне греде,tertiary,False,False,246.24399999999997,"LINESTRING (20.0892107 45.9324899, 20.0904716 45.9328615, 20.0913305 45.933109, 20.0921286 45.9333749)",,,
1092940798,Златне греде,tertiary,True,False,16.865,"LINESTRING (20.0892107 45.9324899, 20.0890582 45.9324637, 20.0890255 45.932464, 20.0889994 45.9324716)",1,,
