osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,geometry,ref,bridge
"[174717316, 1239698975]",2,Трг Патријарха Бранковића,residential,50,5,False,False,165.292,"LINESTRING (19.9365523 45.2052109, 19.9365226 45.2051776, 19.9364653 45.2051255, 19.9364019 45.2050863, 19.9362269 45.2049804, 19.9359209 45.2047951, 19.9349408 45.2042577)",,
"[1239698976, 875110723]",2,Генерала Ђорђа Стратимировића,secondary,50,,False,False,206.60299999999998,"LINESTRING (19.9365523 45.2052109, 19.9367912 45.2051009, 19.9370635 45.2049686, 19.9373572 45.2048057, 19.9374765 45.2047315, 19.9376911 45.2045765, 19.9378466 45.2044531, 19.9382236 45.2041196, 19.9384363 45.2039315)",100,
"[1239698977, 875110724]",2,Генерала Ђорђа Стратимировића,secondary,50,,False,True,169.39700000000002,"LINESTRING (19.9365523 45.2052109, 19.9359345 45.2054133, 19.9356892 45.2054883, 19.9347798 45.205767, 19.9345764 45.2058293)",100,
1124862971,,Митрополита Стратимировића,tertiary,40,,False,True,41.679,"LINESTRING (19.9351084 45.2021555, 19.9345773 45.2021769)",,
175227255,,Ивана Мажуранића,living_street,,,True,False,134.21200000000002,"LINESTRING (19.9351084 45.2021555, 19.935157 45.2022717, 19.9352303 45.2023809, 19.9353853 45.2024961, 19.9356389 45.202649, 19.935901 45.2028595, 19.9360972 45.2031157)",,
1124862971,,Митрополита Стратимировића,tertiary,40,,False,False,113.231,"LINESTRING (19.9351084 45.2021555, 19.9353635 45.2021056, 19.9356549 45.2020232, 19.9359326 45.2019264, 19.9362315 45.2018154, 19.936402 45.2017188)",,
286940413,2,Митрополита Стратимировића,tertiary,50,,False,False,36.402,"LINESTRING (19.936402 45.2017188, 19.9366545 45.201444)",,
131246826,,Јована Јовановића Змаја,tertiary,50,,False,False,105.11,"LINESTRING (19.936402 45.2017188, 19.9368159 45.2023263, 19.9370071 45.2025619)",,
1124862971,,Митрополита Стратимировића,tertiary,40,,False,True,113.231,"LINESTRING (19.936402 45.2017188, 19.9362315 45.2018154, 19.9359326 45.2019264, 19.9356549 45.2020232, 19.9353635 45.2021056, 19.9351084 45.2021555)",,
108093341,,Карловачких ђака,residential,,,False,False,49.767,"LINESTRING (19.9312825 45.1994162, 19.9313822 45.1992931, 19.9314663 45.1992364, 19.9315317 45.1992049, 19.9316202 45.1991879, 19.931698 45.1991945, 19.9317637 45.1992077)",,
