osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,access,bridge
83699459,False,,Карађорђева,residential,,False,136.044,"LINESTRING (20.9132524 44.0136287, 20.9133122 44.0135606, 20.9139467 44.0127044, 20.9139855 44.0126746, 20.914004 44.0126627, 20.9140264 44.0126594, 20.9140458 44.0126564, 20.9140772 44.01266, 20.9141022 44.0126668, 20.9141162 44.0126745, 20.9141431 44.0126955)",,,
93521448,True,3,Лепенички булевар,secondary,,False,23.015,"LINESTRING (20.924115 44.0126345, 20.9240647 44.0125911, 20.9239326 44.0124744)",,,
845420986,True,2,Града Сирена,secondary,,False,11.539,"LINESTRING (20.924115 44.0126345, 20.924179 44.0125749, 20.9242048 44.0125533)",,,
"[113653304, 981661536]",True,1,"['Краља Петра првог', 'Трг Народног фронта']",tertiary,50,False,212.35600000000002,"LINESTRING (20.9187097 44.0106258, 20.9188204 44.0106049, 20.9189442 44.0105846, 20.9197738 44.0104477, 20.9202736 44.0103971, 20.9207351 44.0103577, 20.920863 44.0103458, 20.9209545 44.0103373, 20.9210302 44.0103233, 20.9211278 44.0103046, 20.9212175 44.010272, 20.9212977 44.010239)",,,
113653308,False,,Трг народних хероја,residential,,True,28.622999999999998,"LINESTRING (20.9187097 44.0106258, 20.9186359 44.0105636, 20.9184805 44.0104281)",,,
113653309,False,2,Војводе Радомира Путника,residential,50,True,32.522999999999996,"LINESTRING (20.9187097 44.0106258, 20.9186084 44.0106418, 20.9183151 44.0106964)",,,
786395315,False,2,Саве Ковачевића,tertiary,50,True,163.365,"LINESTRING (20.9187097 44.0106258, 20.9187715 44.0106807, 20.9199928 44.011769)",,,
76647638,False,,Николе Пашића,tertiary,50,False,95.841,"LINESTRING (20.9159476 44.0114014, 20.9160227 44.011474, 20.9160845 44.0115398, 20.916118 44.0115996, 20.916186 44.0118175, 20.9163123 44.0122114)",,,
84158399,False,2,Милоја Павловића,residential,,True,43.19,"LINESTRING (20.9159476 44.0114014, 20.9158248 44.011456, 20.9155335 44.0116486)",,,
786395316,False,3,27. марта,tertiary,50,True,111.084,"LINESTRING (20.9159476 44.0114014, 20.9158596 44.0113115, 20.9157043 44.0111441, 20.9152664 44.0106412, 20.9151982 44.0105605)",,yes,
83699536,True,1,Светозара Марковића,residential,50,False,79.288,"LINESTRING (20.9167659 44.0147778, 20.9174534 44.0152916)",,,
759384534,False,2,Др Зорана Ђинђића,residential,,True,165.67399999999998,"LINESTRING (20.9167659 44.0147778, 20.9172747 44.0141501, 20.9177425 44.0135755, 20.917797 44.0134862)",,,
61897185,True,,Милована Гушића,residential,,False,80.50099999999999,"LINESTRING (20.9164825 44.0160396, 20.9164195 44.0159928, 20.9157828 44.0155191)",,,
83916176,True,1,Јанка Веселиновића,residential,50,False,97.663,"LINESTRING (20.9164825 44.0160396, 20.9164051 44.0161011, 20.9156628 44.0166907)",,yes,
984730575,False,2,Јанка Веселиновића,residential,50,True,113.799,"LINESTRING (20.9164825 44.0160396, 20.9165578 44.0159799, 20.9171052 44.0155465, 20.9172529 44.0154384, 20.9174534 44.0152916)",,yes,
810512902,True,,Милована Глишића,residential,,False,49.795,"LINESTRING (20.914549 44.0164645, 20.9149722 44.016136)",,,
810512903,False,,Михаила Ивеше,residential,,False,80.031,"LINESTRING (20.914549 44.0164645, 20.9152284 44.016993)",,,
810512904,False,,Михаила Ивеше,residential,,False,85.31899999999999,"LINESTRING (20.914549 44.0164645, 20.9144951 44.0164223, 20.9138274 44.0158993)",,,
810512903,False,,Михаила Ивеше,residential,,True,80.031,"LINESTRING (20.9152284 44.016993, 20.914549 44.0164645)",,,
83916176,True,1,Јанка Веселиновића,residential,50,False,48.338,"LINESTRING (20.9156628 44.0166907, 20.9152284 44.016993)",,yes,
810512902,True,,Милована Глишића,residential,,False,94.377,"LINESTRING (20.9149722 44.016136, 20.9157828 44.0155191)",,,
83916433,True,,Марка Миљанова,residential,,False,82.793,"LINESTRING (20.9149722 44.016136, 20.9151606 44.0162921, 20.9156628 44.0166907)",,,
61897185,True,,Милована Гушића,residential,,False,291.776,"LINESTRING (20.9157828 44.0155191, 20.9133209 44.0136768, 20.9132524 44.0136287)",,,
83699536,True,1,Светозара Марковића,residential,50,False,94.055,"LINESTRING (20.9174534 44.0152916, 20.9182517 44.0159128)",,,
984730575,False,2,Јанка Веселиновића,residential,50,False,113.799,"LINESTRING (20.9174534 44.0152916, 20.9172529 44.0154384, 20.9171052 44.0155465, 20.9165578 44.0159799, 20.9164825 44.0160396)",,yes,
"[160260378, 1173601500, 83916999]",False,,"['Стевана Сремца', 'Саве Бадњевца']",residential,,False,267.283,"LINESTRING (20.9180517 44.0152194, 20.9187412 44.0146891, 20.9189056 44.0147761, 20.9190859 44.0148906, 20.9192651 44.0150171, 20.9192792 44.0150717, 20.9192563 44.0151107, 20.9189565 44.0153472, 20.9182517 44.0159128)",,,
83699536,True,1,Светозара Марковића,residential,50,False,74.035,"LINESTRING (20.9182517 44.0159128, 20.9186487 44.0162093, 20.9188959 44.016391)",,,
"[160260378, 1173601500, 83916999]",False,,"['Стевана Сремца', 'Саве Бадњевца']",residential,,True,267.283,"LINESTRING (20.9182517 44.0159128, 20.9189565 44.0153472, 20.9192563 44.0151107, 20.9192792 44.0150717, 20.9192651 44.0150171, 20.9190859 44.0148906, 20.9189056 44.0147761, 20.9187412 44.0146891, 20.9180517 44.0152194)",,,
83917030,True,1,Боре Станковића,residential,50,False,111.587,"LINESTRING (20.9179491 44.0171282, 20.9188959 44.016391)",,,
984730574,True,,Милована Гушића,residential,,False,69.947,"LINESTRING (20.9179491 44.0171282, 20.9174111 44.0167368, 20.9173423 44.0166756)",,,
"[83699536, 786395304]",True,"['1', '3']",Светозара Марковића,residential,50,False,62.51899999999999,"LINESTRING (20.9188959 44.016391, 20.9192051 44.0166258, 20.9192461 44.016655, 20.9193571 44.0167278, 20.919446 44.0167902)",,,
83348542,False,4,Града Сирена,secondary,50,True,123.496,"LINESTRING (20.919446 44.0167902, 20.9195207 44.0167311, 20.9204853 44.0159687)",,,
83917544,False,,Светозара Марковића,residential,,True,51.071999999999996,"LINESTRING (20.919446 44.0167902, 20.9195435 44.0168628, 20.9198996 44.0171135)",,,
83917544,False,,Светозара Марковића,residential,,False,59.043,"LINESTRING (20.9204356 44.0174787, 20.9198996 44.0171135)",,,
84157141,False,,Вишњићева,residential,,False,114.45,"LINESTRING (20.9182821 44.0102259, 20.9183027 44.0101256, 20.918394 44.0099445, 20.9184412 44.0098287, 20.9184771 44.0096966, 20.9185151 44.0094541, 20.9185494 44.009294, 20.9185619 44.0092206)",,,
113653308,False,,Трг народних хероја,residential,,False,12.455,"LINESTRING (20.9182821 44.0102259, 20.9182858 44.0102691, 20.9182992 44.0103029, 20.9183404 44.0103187)",,,
84158399,False,2,Милоја Павловића,residential,,False,21.785,"LINESTRING (20.9153531 44.0117954, 20.9155335 44.0116486)",,,
113653308,False,,Трг народних хероја,residential,,False,16.538,"LINESTRING (20.9183404 44.0103187, 20.9184805 44.0104281)",,,
"[821865333, 84157645]",True,,"['Краља Петра првог', 'Трг народних хероја']",residential,,False,207.85999999999999,"LINESTRING (20.9183404 44.0103187, 20.9182151 44.0103066, 20.9181165 44.0102954, 20.9175698 44.0102355, 20.9173249 44.0102059, 20.9172464 44.0101942, 20.9171861 44.0101818, 20.9171334 44.0101614, 20.9171095 44.0101387, 20.9171038 44.0101075, 20.9171143 44.0100808, 20.9171472 44.0100591, 20.9171931 44.0100407, 20.9172172 44.0100342, 20.9172508 44.0100251, 20.9173175 44.0100174, 20.9173859 44.0100146, 20.917502 44.0100214, 20.9175981 44.0100325, 20.9177009 44.0100491, 20.9177891 44.0100662, 20.9178744 44.0100862, 20.9179571 44.0101123, 20.9180386 44.010142, 20.9181458 44.0101813, 20.9182821 44.0102259)",,,
113653308,False,,Трг народних хероја,residential,,True,12.454999999999998,"LINESTRING (20.9183404 44.0103187, 20.9182992 44.0103029, 20.9182858 44.0102691, 20.9182821 44.0102259)",,,
113653308,False,,Трг народних хероја,residential,,True,16.538,"LINESTRING (20.9184805 44.0104281, 20.9183404 44.0103187)",,,
113653308,False,,Трг народних хероја,residential,,False,28.622999999999998,"LINESTRING (20.9184805 44.0104281, 20.9186359 44.0105636, 20.9187097 44.0106258)",,,
84158890,True,,Трг народних хероја,residential,,False,35.021,"LINESTRING (20.9183151 44.0106964, 20.9184243 44.0106343, 20.9184501 44.0106022, 20.9184654 44.0105687, 20.9184801 44.01054, 20.9184805 44.0104281)",,,
113653309,False,2,Војводе Радомира Путника,residential,50,False,32.522999999999996,"LINESTRING (20.9183151 44.0106964, 20.9186084 44.0106418, 20.9187097 44.0106258)",,,
113653309,False,2,Војводе Радомира Путника,residential,50,True,62.878,"LINESTRING (20.9183151 44.0106964, 20.9179835 44.0107422, 20.9176487 44.0107855, 20.9175403 44.0107871)",,,
84159408,True,,Трг Народног фронта,tertiary,,False,39.774,"LINESTRING (20.9211465 44.0108976, 20.9212016 44.0107917, 20.9212151 44.0107566, 20.9212176 44.010726, 20.9212175 44.0106966, 20.9212139 44.0106618, 20.9211998 44.0106273, 20.9211683 44.0105534)",,,
113653306,False,2,Др Зорана Ђинђића,tertiary,,False,133.798,"LINESTRING (20.9211465 44.0108976, 20.9210797 44.0109457, 20.9209357 44.0110563, 20.9199928 44.011769)",,,
113653306,False,2,Др Зорана Ђинђића,tertiary,,True,41.273,"LINESTRING (20.9211465 44.0108976, 20.9214313 44.0106996, 20.9215146 44.0106375)",,,
84159551,True,,Трг Народног фронта,tertiary,,False,37.385999999999996,"LINESTRING (20.9211683 44.0105534, 20.9211666 44.0104924, 20.9211678 44.0104612, 20.9211728 44.0104222, 20.9212058 44.0103578, 20.9212373 44.010309, 20.9212977 44.010239)",,,
85565250,True,,Краља Петра првог,tertiary,,False,9.9,"LINESTRING (20.9215739 44.0101147, 20.9216469 44.0100428)",,,
892739062,True,2,Лепенички булевар,secondary,,False,36.546,"LINESTRING (20.9215739 44.0101147, 20.9215017 44.010087, 20.9211678 44.009964)",,,
84160528,True,1,,secondary_link,,False,35.474,"LINESTRING (20.9212977 44.010239, 20.9213241 44.0102091, 20.9213327 44.0101716, 20.921332 44.0101508, 20.9213237 44.0101228, 20.9213009 44.010086, 20.9212667 44.0100427, 20.9211678 44.009964)",,,
639807952,True,3,Трг Народног фронта,tertiary,,False,26.19,"LINESTRING (20.9212977 44.010239, 20.9214346 44.0101888, 20.9215076 44.0101562, 20.9215739 44.0101147)",,,
113653306,False,2,Др Зорана Ђинђића,tertiary,,False,41.273,"LINESTRING (20.9215146 44.0106375, 20.9214313 44.0106996, 20.9211465 44.0108976)",,,
981661535,True,,,tertiary_link,,False,30.869999999999997,"LINESTRING (20.9215146 44.0106375, 20.9214385 44.0106458, 20.9213876 44.0106431, 20.9213432 44.0106383, 20.9213062 44.0106268, 20.9212667 44.0106137, 20.9212349 44.010595, 20.9211683 44.0105534)",,,
241795742,True,2,Лепенички булевар,secondary,,False,226.05199999999996,"LINESTRING (20.9211678 44.009964, 20.9209548 44.0098797, 20.9203823 44.0096771, 20.9196696 44.0094169, 20.9195172 44.0093675, 20.919431 44.0093446, 20.9193333 44.009323, 20.9192181 44.0093014, 20.9190102 44.0092727, 20.9186754 44.0092334, 20.9185619 44.0092206)",,,
93521479,True,3,,tertiary,,False,9.621,"LINESTRING (20.9220725 44.0102123, 20.9219893 44.0102748)",,,
241795741,True,2,Лепенички булевар,secondary,,False,275.293,"LINESTRING (20.9220725 44.0102123, 20.9221775 44.0102643, 20.922303 44.0103513, 20.9223982 44.0104194, 20.9225902 44.0105526, 20.9227988 44.0106816, 20.9228997 44.0107591, 20.922973 44.0108227, 20.9230262 44.0108786, 20.9230877 44.0109529, 20.9231465 44.0110329, 20.9232111 44.0111375, 20.9232972 44.011274, 20.9233559 44.0113936, 20.923428 44.0115293, 20.9235249 44.0117087, 20.9236015 44.0118524, 20.9237298 44.0120722, 20.9238089 44.0121826, 20.9238735 44.0122638)",,,
241795743,True,3,Лепенички булевар,secondary,,False,38.907,"LINESTRING (20.9216469 44.0100428, 20.9220725 44.0102123)",,,
"[639807953, 93521459, 93521463]",True,2,"['Краља Петра првог', 'Др Јована Ристића']",secondary,,False,52.004999999999995,"LINESTRING (20.9216469 44.0100428, 20.9217232 44.0099512, 20.9219774 44.0096884, 20.9219855 44.00968, 20.9220025 44.009652)",,,yes
84163619,True,,Париске комуне,residential,,False,20.976,"LINESTRING (20.9243576 44.0087039, 20.9243057 44.0086869, 20.9242574 44.0086785, 20.9242156 44.0086766, 20.9241644 44.008683, 20.9241058 44.0086969)",,,
724358033,True,2,Града Сирена,secondary,,False,11.379,"LINESTRING (20.9242696 44.0126019, 20.9241807 44.0126818)",,,
241795747,True,2,Лепенички булевар,secondary,,False,18.384,"LINESTRING (20.9242696 44.0126019, 20.9243221 44.012643, 20.9244252 44.0127236)",183,,
619186801,True,,,residential,,False,28.199,"LINESTRING (20.9240947 44.0085349, 20.9243576 44.0087039)",,,
696267572,True,,,tertiary,,False,18.416999999999998,"LINESTRING (20.9240947 44.0085349, 20.9241122 44.0085697, 20.9241195 44.0086097, 20.9241189 44.0086562, 20.9241058 44.0086969)",,,
619186798,True,,Париске комуне,tertiary,,False,152.266,"LINESTRING (20.9241058 44.0086969, 20.9235017 44.0091309, 20.9229543 44.0095579, 20.9229067 44.009595, 20.9227898 44.0096861)",,,
86608892,False,,Драгослава Срејовића,secondary,,False,99.25399999999999,"LINESTRING (20.925323 44.0115535, 20.9248586 44.0112089, 20.9248013 44.0111664, 20.924457 44.0109141)",183,,
"[93521481, 299847820]",False,4,Града Сирена,secondary,50,False,107.357,"LINESTRING (20.925323 44.0115535, 20.9246954 44.0121265, 20.9244997 44.012316)",183,,yes
621600081,False,3,27. марта,tertiary,50,False,58.819,"LINESTRING (20.9148161 44.0101087, 20.9151204 44.0104783, 20.9151982 44.0105605)",,,
"[621600081, 662778137]",False,"['4', '3']",27. марта,tertiary,50,True,61.632,"LINESTRING (20.9148161 44.0101087, 20.9147861 44.0100746, 20.9145499 44.0097932, 20.914509 44.0097444, 20.9144169 44.0096346)",,,
617252998,False,,Црвеног барјака,residential,,False,50.516,"LINESTRING (20.9133047 44.0101206, 20.913419 44.0096738)",,,
87513331,True,,Дечанска,residential,,False,126.91499999999999,"LINESTRING (20.9133047 44.0101206, 20.9137567 44.0102086, 20.9139196 44.010234, 20.9141013 44.0102552, 20.9143394 44.0102608, 20.9144794 44.0102483, 20.9148161 44.0101087)",,,
617252998,False,,Црвеног барјака,residential,,True,50.516,"LINESTRING (20.913419 44.0096738, 20.9133047 44.0101206)",,,
87513341,True,,Црвеног барјака,residential,,False,89.58200000000001,"LINESTRING (20.9135141 44.0115601, 20.9134552 44.0115061, 20.913347 44.0112572, 20.9131841 44.0109485, 20.9131653 44.010872, 20.9131573 44.0108039)",,,
785716732,False,2,Краља Александра I Карађорђевића,tertiary,50,True,84.75999999999999,"LINESTRING (20.9135141 44.0115601, 20.9141161 44.0111996, 20.9143257 44.0110699)",,,
88433687,False,3,Саве Ковачевића,tertiary,50,False,29.787,"LINESTRING (20.9222107 44.014468, 20.9221517 44.0143629, 20.9220666 44.014221)",,,
88433729,False,4,Саве Ковачевића,tertiary,50,False,34.302,"LINESTRING (20.9222107 44.014468, 20.9222725 44.0145621, 20.9223907 44.014748)",,,
786395307,False,4,Града Сирена,secondary,50,True,31.784,"LINESTRING (20.9222107 44.014468, 20.9223225 44.0143626, 20.9224517 44.0142407)",,,
892739063,False,4,Града Сирена,secondary,50,False,36.341,"LINESTRING (20.9222107 44.014468, 20.9221263 44.0145469, 20.9219321 44.0147262)",177,,
88437784,False,,Црвене заставе,residential,,False,60.922,"LINESTRING (20.9210454 44.0163401, 20.9206039 44.0160479, 20.9204853 44.0159687)",,,
88437803,True,,Црвене заставе,residential,,False,221.45799999999997,"LINESTRING (20.9210454 44.0163401, 20.920687 44.0166229, 20.9206307 44.0166681, 20.9206149 44.0167092, 20.9206213 44.0167674, 20.920677 44.0168191, 20.9207608 44.0168638, 20.9208347 44.0168696, 20.9209137 44.0168638, 20.9210814 44.0167859, 20.9214206 44.016534, 20.9215129 44.0164462, 20.921544 44.0164047, 20.9215474 44.0163474, 20.9214735 44.0162524, 20.9213964 44.0162123, 20.9213486 44.0161994, 20.9212939 44.0161971, 20.9212615 44.0161997, 20.9212263 44.0162123, 20.9210454 44.0163401)",,,
83348542,False,4,Града Сирена,secondary,50,True,44.077,"LINESTRING (20.9204853 44.0159687, 20.9208684 44.0156837)",,,
83348542,False,4,Града Сирена,secondary,50,False,123.496,"LINESTRING (20.9204853 44.0159687, 20.9195207 44.0167311, 20.919446 44.0167902)",,,
88437784,False,,Црвене заставе,residential,,True,60.922,"LINESTRING (20.9204853 44.0159687, 20.9206039 44.0160479, 20.9210454 44.0163401)",,,
786395312,False,2,Саве Ковачевића,tertiary,50,False,83.698,"LINESTRING (20.9206406 44.0123602, 20.9199928 44.011769)",,,
786395312,False,2,Саве Ковачевића,tertiary,50,True,33.534,"LINESTRING (20.9206406 44.0123602, 20.9208671 44.012614)",,,
84159679,False,,Кумановска,residential,,True,83.266,"LINESTRING (20.9206406 44.0123602, 20.9207629 44.0122255, 20.9207927 44.012192, 20.9208114 44.0121592, 20.9208363 44.0121398, 20.9208704 44.0121156, 20.9209129 44.0121027, 20.9213147 44.0117997)",,,
84159679,False,,Кумановска,residential,,True,10.915,"LINESTRING (20.9213147 44.0117997, 20.9214101 44.0117295)",,,
84159679,False,,Кумановска,residential,,False,83.266,"LINESTRING (20.9213147 44.0117997, 20.9209129 44.0121027, 20.9208704 44.0121156, 20.9208363 44.0121398, 20.9208114 44.0121592, 20.9207927 44.012192, 20.9207629 44.0122255, 20.9206406 44.0123602)",,,
92514947,False,,Кумановска,residential,,True,145.66,"LINESTRING (20.9213147 44.0117997, 20.9216625 44.0120403, 20.9216355 44.0123949, 20.9216205 44.0124195, 20.9215661 44.0124334, 20.9214244 44.0124503, 20.9212778 44.0124747, 20.921087 44.0125235, 20.9208671 44.012614)",,,
786395312,False,2,Саве Ковачевића,tertiary,50,False,33.534,"LINESTRING (20.9208671 44.012614, 20.9206406 44.0123602)",,,
92514947,False,,Кумановска,residential,,False,145.65999999999997,"LINESTRING (20.9208671 44.012614, 20.921087 44.0125235, 20.9212778 44.0124747, 20.9214244 44.0124503, 20.9215661 44.0124334, 20.9216205 44.0124195, 20.9216355 44.0123949, 20.9216625 44.0120403, 20.9213147 44.0117997)",,,
"[786395312, 786395313]",False,"['2', '4']",Саве Ковачевића,tertiary,50,True,203.971,"LINESTRING (20.9208671 44.012614, 20.9212746 44.013002, 20.9213874 44.0131225, 20.9214862 44.0132507, 20.9219772 44.0140718, 20.9220666 44.014221)",,,
93521461,True,3,Лепенички булевар,secondary,,False,41.833999999999996,"LINESTRING (20.9238735 44.0122638, 20.923925 44.0123213, 20.9239927 44.0123906, 20.924125 44.0124969, 20.9241514 44.0125155, 20.9242048 44.0125533)",,,
93521484,True,1,,secondary_link,,False,49.415,"LINESTRING (20.9238735 44.0122638, 20.9239842 44.0123286, 20.9240416 44.0123687, 20.924094 44.0123979, 20.9241379 44.0124137, 20.9241886 44.0124234, 20.9242207 44.0124246, 20.9243221 44.0123967, 20.9243983 44.0123671)",,,
93521428,True,1,,secondary_link,,False,35.057,"LINESTRING (20.923942 44.0127888, 20.9239259 44.0126509, 20.9239292 44.0126234, 20.9239367 44.0125612, 20.923934 44.0125168, 20.9239326 44.0124744)",,,
241795714,True,2,Града Сирена,secondary,,False,22.041,"LINESTRING (20.923942 44.0127888, 20.9240245 44.0127163, 20.9240468 44.0126961, 20.924115 44.0126345)",,,
845420989,True,2,Града Сирена,secondary,50,False,9.902,"LINESTRING (20.9243983 44.0123671, 20.9244997 44.012316)",183,,
93521440,True,1,,secondary_link,,False,36.422,"LINESTRING (20.9244655 44.0123989, 20.9244321 44.0125047, 20.9244271 44.0125541, 20.9244266 44.0125846, 20.9244261 44.012615, 20.9244267 44.0126527, 20.9244252 44.0127236)",,,
93521455,True,2,Града Сирена,secondary,,False,27.491,"LINESTRING (20.9244655 44.0123989, 20.9243681 44.0125069, 20.9242696 44.0126019)",183,,
845420988,True,3,Лепенички булевар,secondary,,False,256.602,"LINESTRING (20.9239326 44.0124744, 20.923828 44.0123674, 20.9237543 44.0122892, 20.9236872 44.0122169, 20.9236282 44.0121417, 20.9235625 44.0120461, 20.9235004 44.0119492, 20.9234317 44.0118217, 20.9233709 44.011696, 20.9233159 44.0115672, 20.9232595 44.0114402, 20.9231989 44.0113221, 20.9231018 44.0111577, 20.9230145 44.0110248, 20.9229703 44.0109606, 20.9229189 44.0108989, 20.9228329 44.0108219, 20.9227458 44.0107536, 20.9223758 44.0104945)",,,
85259463,True,2,Града Сирена,secondary,,False,21.12,"LINESTRING (20.9240162 44.0128224, 20.9238097 44.0129408)",,,
93521470,True,1,,secondary_link,,False,46.394999999999996,"LINESTRING (20.9245196 44.0129494, 20.9244119 44.0129027, 20.9243548 44.0128692, 20.9242948 44.0128223, 20.9242455 44.0128028, 20.9242186 44.0127969, 20.9241876 44.0127949, 20.9241646 44.0127951, 20.9241284 44.0127982, 20.9240162 44.0128224)",,,
241795753,True,3,Лепенички булевар,secondary,,False,40.248000000000005,"LINESTRING (20.9245196 44.0129494, 20.9242726 44.0127536, 20.9242349 44.0127242, 20.9241807 44.0126818)",,,
724358034,True,2,Града Сирена,secondary,,False,9.615,"LINESTRING (20.9244997 44.012316, 20.9244655 44.0123989)",183,,
"[93521481, 299847820]",False,4,Града Сирена,secondary,50,True,107.357,"LINESTRING (20.9244997 44.012316, 20.9246954 44.0121265, 20.925323 44.0115535)",183,,yes
112736376,False,,Владике Николаја Велимировића,residential,,True,211.994,"LINESTRING (20.9196138 44.0147689, 20.9201297 44.0143996, 20.920316 44.0142738, 20.921538 44.0150898)",,,
759384535,False,,Николе Пашића,tertiary,50,False,142.883,"LINESTRING (20.9196138 44.0147689, 20.9198008 44.0149096, 20.9199873 44.0150498, 20.9201447 44.0151626, 20.9205044 44.0154269, 20.9208684 44.0156837)",,,
759384535,False,,Николе Пашића,tertiary,50,True,203.613,"LINESTRING (20.9196138 44.0147689, 20.9191981 44.0144748, 20.9189766 44.014314, 20.9186407 44.0140803, 20.918358 44.0138891, 20.91814 44.0137368, 20.9179286 44.0135824, 20.917797 44.0134862)",,,
112736376,False,,Владике Николаја Велимировића,residential,,False,211.994,"LINESTRING (20.921538 44.0150898, 20.920316 44.0142738, 20.9201297 44.0143996, 20.9196138 44.0147689)",,,
786395305,False,4,Града Сирена,secondary,50,False,85.021,"LINESTRING (20.921538 44.0150898, 20.9214555 44.0151659, 20.9208684 44.0156837)",,,
786395305,False,4,Града Сирена,secondary,50,True,51.263000000000005,"LINESTRING (20.921538 44.0150898, 20.9217773 44.014869, 20.9219321 44.0147262)",,,
178768471,True,2,Града Сирена,secondary,50,False,25.848,"LINESTRING (20.9242048 44.0125533, 20.9243983 44.0123671)",183,,
845420985,True,3,Лепенички булевар,secondary,,False,7.487,"LINESTRING (20.9242048 44.0125533, 20.9242696 44.0126019)",183,,
113653309,False,2,Војводе Радомира Путника,residential,50,False,62.878,"LINESTRING (20.9175403 44.0107871, 20.9176487 44.0107855, 20.9179835 44.0107422, 20.9183151 44.0106964)",,,
1180183658,True,1,Војводе Радомира Путника,residential,,False,101.35599999999998,"LINESTRING (20.9175403 44.0107871, 20.9174697 44.0108132, 20.9173718 44.010845, 20.9172831 44.0108995, 20.9172285 44.0109534, 20.9171741 44.010995, 20.917116 44.0109733, 20.9170769 44.010941, 20.9170591 44.0109029, 20.9170462 44.0108575, 20.917062 44.0108141, 20.9171042 44.0107982, 20.9171622 44.0107951, 20.9173314 44.0107924, 20.9175403 44.0107871)",,,
