osmid,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,name
271995189,residential,False,True,196.49499999999998,"LINESTRING (20.1617543 44.3670639, 20.161327 44.3675731, 20.1611848 44.3677361, 20.1610681 44.3678358, 20.1609327 44.3679642, 20.1608455 44.3680687, 20.1607811 44.368155, 20.160696 44.3683271, 20.1606359 44.3684583, 20.1605981 44.3686062)",,,,
797009214,primary,False,False,49.046,"LINESTRING (20.1617543 44.3670639, 20.1620135 44.367175, 20.1621608 44.3672376, 20.1622812 44.3672933)",2,27,50,
797009214,primary,False,True,92.15200000000002,"LINESTRING (20.1617543 44.3670639, 20.1614561 44.3669384, 20.1611268 44.3668178, 20.1609679 44.3667602, 20.1607307 44.3666756)",2,27,50,
839239728,primary,False,False,10.889,"LINESTRING (20.1680907 44.3712059, 20.1681843 44.3712774)",,27,,
459886693,residential,False,False,191.058,"LINESTRING (20.1680907 44.3712059, 20.1681922 44.3711458, 20.1682546 44.3711197, 20.1682995 44.3711062, 20.1683451 44.371098, 20.1684096 44.3710919, 20.1684758 44.3710884, 20.1686887 44.3710901, 20.1689228 44.3710969, 20.1691148 44.3711, 20.1693691 44.3711042, 20.1694001 44.3711096, 20.1694345 44.3711175, 20.1694671 44.3711269, 20.1695111 44.3711448, 20.1697092 44.3712442, 20.1702771 44.3715154)",,,,Драгана Радовића
"[477223219, 1137856245]",primary,False,True,127.20999999999998,"LINESTRING (20.1680907 44.3712059, 20.1680198 44.3711552, 20.1676739 44.3708691, 20.1675335 44.370754, 20.167246 44.3705319, 20.1671391 44.3704457, 20.1670866 44.3704004, 20.1670281 44.3703508)",2,27,50,
471643136,secondary,True,False,64.548,"LINESTRING (20.1682712 44.3717591, 20.1682319 44.3717177, 20.1681941 44.3716664, 20.1681573 44.3716126, 20.1681365 44.3715771, 20.1681199 44.3715368, 20.168108 44.3714891, 20.1681028 44.3714539, 20.168098 44.371409, 20.1680933 44.3713508, 20.1680908 44.3712859, 20.1680907 44.3712059)",2,145,,
1153280111,secondary,False,True,36.866,"LINESTRING (20.1682712 44.3717591, 20.1683415 44.3718954, 20.1684419 44.3720673)",,145,,
271995195,residential,False,False,64.491,"LINESTRING (20.1662009 44.3711815, 20.166845 44.3715342)",,,,Николе Аћевца
186897316,residential,False,True,76.16600000000001,"LINESTRING (20.1662009 44.3711815, 20.1655835 44.370782, 20.1655204 44.3707551, 20.1654713 44.3707429)",,,,Поп Бошкова
471641033,tertiary,False,False,113.81599999999999,"LINESTRING (20.1662009 44.3711815, 20.1664137 44.3710254, 20.1666263 44.3708131, 20.1668384 44.3705542, 20.1669088 44.3704757, 20.1669644 44.3704155, 20.1670281 44.3703508)",,,,Краља Петра првог
471641033,tertiary,False,True,168.10500000000002,"LINESTRING (20.1662009 44.3711815, 20.1654032 44.3717758, 20.1647306 44.3722682)",,,,Краља Петра првог
471641033,tertiary,False,False,41.842,"LINESTRING (20.1637324 44.3730043, 20.1640792 44.3727212)",,,,Краља Петра првог
186897313,residential,False,True,210.823,"LINESTRING (20.1637324 44.3730043, 20.1634624 44.3728445, 20.1633997 44.3728035, 20.1633904 44.3727736, 20.1634005 44.3727247, 20.1634616 44.3725618, 20.1634661 44.3725093, 20.1634506 44.3724678, 20.1634156 44.3724352, 20.1632887 44.3723842, 20.1629866 44.37224, 20.1629251 44.3722046, 20.1628678 44.3721714, 20.1627925 44.3721231, 20.1625884 44.3719725, 20.1622459 44.371724, 20.1621827 44.3716827, 20.1621431 44.3716632)",,,,Вука Караџића
471641033,tertiary,False,True,44.049,"LINESTRING (20.1637324 44.3730043, 20.1636484 44.3731113, 20.163441 44.3733222, 20.1634304 44.3733359)",,,,Краља Петра првог
186897319,residential,False,False,121.69299999999998,"LINESTRING (20.1597933 44.3713991, 20.1599005 44.3714448, 20.1600078 44.3714766, 20.1600952 44.3714965, 20.1602216 44.3715138, 20.1603704 44.3715203, 20.1605255 44.3715126, 20.1609231 44.3714707, 20.1610941 44.3714465, 20.1612758 44.3714097)",,,,
471641037,residential,False,False,40.833,"LINESTRING (20.161077 44.3687388, 20.1608109 44.3686607, 20.1605981 44.3686062)",,,,Светог Саве
471641037,residential,False,True,120.728,"LINESTRING (20.161077 44.3687388, 20.1613221 44.3688138, 20.1614597 44.3688626, 20.1615784 44.3689257, 20.1616838 44.3689925, 20.1617615 44.3690536, 20.1618202 44.3691181, 20.1618709 44.3691951, 20.1619195 44.3692875, 20.1619593 44.3693775, 20.1619778 44.3694443, 20.1619989 44.3695158)",,,,Светог Саве
1025522981,residential,False,False,189.31500000000003,"LINESTRING (20.161077 44.3687388, 20.1611915 44.3685721, 20.1612505 44.3684839, 20.1612854 44.3684244, 20.1613216 44.3683295, 20.1613685 44.3682308, 20.1614101 44.3681742, 20.1614705 44.3681033, 20.1615348 44.3680266, 20.1616462 44.367877, 20.1617306 44.3677591, 20.1618111 44.3676728, 20.1618782 44.3676076, 20.1619479 44.3675501, 20.1620404 44.3674897, 20.1621222 44.3674456, 20.1621786 44.3673957, 20.1622812 44.3672933)",,,,
839239728,primary,False,True,10.889,"LINESTRING (20.1681843 44.3712774, 20.1680907 44.3712059)",,27,,
186897320,secondary,True,False,39.657999999999994,"LINESTRING (20.1681843 44.3712774, 20.1681882 44.3713553, 20.1681937 44.3714052, 20.1682015 44.3714633, 20.1682129 44.3715305, 20.1682213 44.3715604, 20.1682297 44.371587, 20.1682464 44.3716302)",1,145,,
724350600,primary,False,False,39.532,"LINESTRING (20.1681843 44.3712774, 20.1684355 44.3714136, 20.1685843 44.3714886)",,27,50,
459884407,residential,False,False,126.196,"LINESTRING (20.1640792 44.3727212, 20.1656259 44.3729775)",,,,Ужичка
471641033,tertiary,False,False,17.532,"LINESTRING (20.1640792 44.3727212, 20.1642353 44.3726098)",,,,Краља Петра првог
471641033,tertiary,False,True,41.842,"LINESTRING (20.1640792 44.3727212, 20.1637324 44.3730043)",,,,Краља Петра првог
471641033,tertiary,False,True,113.816,"LINESTRING (20.1670281 44.3703508, 20.1669644 44.3704155, 20.1669088 44.3704757, 20.1668384 44.3705542, 20.1666263 44.3708131, 20.1664137 44.3710254, 20.1662009 44.3711815)",,,,Краља Петра првог
"[477223219, 1137856245]",primary,False,False,127.21000000000001,"LINESTRING (20.1670281 44.3703508, 20.1670866 44.3704004, 20.1671391 44.3704457, 20.167246 44.3705319, 20.1675335 44.370754, 20.1676739 44.3708691, 20.1680198 44.3711552, 20.1680907 44.3712059)",2,27,50,
"[1137856245, 797009214]",primary,False,True,346.55600000000004,"LINESTRING (20.1670281 44.3703508, 20.1670008 44.3703234, 20.1669716 44.3702946, 20.1669433 44.3702651, 20.1669131 44.3702282, 20.1668847 44.3701862, 20.1668564 44.3701416, 20.1667721 44.3700045, 20.1666878 44.3698674, 20.1666509 44.3698124, 20.166614 44.3697565, 20.1665772 44.3697073, 20.1665403 44.3696623, 20.1664861 44.3696, 20.1664272 44.3695402, 20.1663624 44.3694745, 20.1663071 44.3694223, 20.1662674 44.3693863, 20.1662207 44.369347, 20.1661601 44.3693002, 20.1660995 44.3692582, 20.1660294 44.3692138, 20.1659592 44.3691727, 20.1658774 44.3691255, 20.165758 44.3690629, 20.1655183 44.3689441, 20.1652971 44.3688363, 20.1648516 44.3686228, 20.1640388 44.3681759)",2,27,50,
186897312,primary_link,True,False,34.862,"LINESTRING (20.1685843 44.3714886, 20.1685146 44.3714833, 20.1684733 44.371483, 20.1684368 44.3714865, 20.1683927 44.3714976, 20.1683663 44.37151, 20.1683267 44.3715312, 20.1682991 44.3715513, 20.1682823 44.3715668, 20.1682654 44.3715936, 20.1682464 44.3716302)",1,,,
724350600,primary,False,True,39.532,"LINESTRING (20.1685843 44.3714886, 20.1684355 44.3714136, 20.1681843 44.3712774)",,27,50,
186897315,tertiary,False,True,103.527,"LINESTRING (20.1641336 44.3716816, 20.1642353 44.3726098)",,,,Кнеза Милоша
186897316,residential,False,True,9.316,"LINESTRING (20.1641336 44.3716816, 20.1640417 44.3717336)",,,,Поп Бошкова
186897315,tertiary,False,False,262.16999999999996,"LINESTRING (20.1641336 44.3716816, 20.1640732 44.3703653, 20.1640122 44.3697326, 20.1639039 44.3693335)",,,,Кнеза Милоша
186897316,residential,False,False,149.566,"LINESTRING (20.1641336 44.3716816, 20.1651664 44.3709248, 20.1653548 44.3707863, 20.1654058 44.3707607, 20.1654713 44.3707429)",,,,Поп Бошкова
186897319,residential,False,True,22.944,"LINESTRING (20.1615615 44.3714392, 20.1612758 44.3714097)",,,,
471641037,residential,False,False,19.971,"LINESTRING (20.1615615 44.3714392, 20.1616664 44.371276)",,,,Светог Саве
186897313,residential,False,False,52.547000000000004,"LINESTRING (20.1615615 44.3714392, 20.1617725 44.3715141, 20.1621016 44.3716427, 20.1621431 44.3716632)",,,,Вука Караџића
471641036,residential,False,True,76.12300000000002,"LINESTRING (20.1615615 44.3714392, 20.1613692 44.3718153, 20.1613216 44.3718967, 20.161265 44.3719769, 20.1611769 44.3720623)",,,,Светог Саве
186897319,residential,False,False,22.944,"LINESTRING (20.1612758 44.3714097, 20.1615615 44.3714392)",,,,
186897319,residential,False,True,121.69300000000001,"LINESTRING (20.1612758 44.3714097, 20.1610941 44.3714465, 20.1609231 44.3714707, 20.1605255 44.3715126, 20.1603704 44.3715203, 20.1602216 44.3715138, 20.1600952 44.3714965, 20.1600078 44.3714766, 20.1599005 44.3714448, 20.1597933 44.3713991)",,,,
471643138,residential,False,False,34.615,"LINESTRING (20.1612758 44.3714097, 20.1614016 44.3713794, 20.1614556 44.3713655, 20.1615219 44.3713402, 20.1615768 44.3713175, 20.1616664 44.371276)",,,,
186897315,tertiary,False,False,103.527,"LINESTRING (20.1642353 44.3726098, 20.1641336 44.3716816)",,,,Кнеза Милоша
471641033,tertiary,False,False,54.705,"LINESTRING (20.1642353 44.3726098, 20.1647306 44.3722682)",,,,Краља Петра првог
471641033,tertiary,False,True,17.532,"LINESTRING (20.1642353 44.3726098, 20.1640792 44.3727212)",,,,Краља Петра првог
1153280111,secondary,False,False,56.858,"LINESTRING (20.1687285 44.3725358, 20.1684419 44.3720673)",,145,,
1153280111,secondary,False,True,27.284,"LINESTRING (20.1687285 44.3725358, 20.168868 44.37276)",,145,,
271995196,residential,False,False,233.03599999999997,"LINESTRING (20.1687285 44.3725358, 20.1686155 44.3725192, 20.1685272 44.3724976, 20.1683754 44.3724569, 20.1676896 44.3722388, 20.1665586 44.371833, 20.1665339 44.3718184, 20.1665325 44.3717957, 20.166845 44.3715342)",,,,Колубарска
186897315,tertiary,False,True,136.986,"LINESTRING (20.1640388 44.3681759, 20.1639359 44.3682821, 20.1638637 44.3683489, 20.1638122 44.3684054, 20.1637649 44.3684641, 20.1637335 44.3685953, 20.1637338 44.3687153, 20.1639039 44.3693335)",,,,Кнеза Милоша
"[1137856245, 797009214]",primary,False,False,346.55600000000004,"LINESTRING (20.1640388 44.3681759, 20.1648516 44.3686228, 20.1652971 44.3688363, 20.1655183 44.3689441, 20.165758 44.3690629, 20.1658774 44.3691255, 20.1659592 44.3691727, 20.1660294 44.3692138, 20.1660995 44.3692582, 20.1661601 44.3693002, 20.1662207 44.369347, 20.1662674 44.3693863, 20.1663071 44.3694223, 20.1663624 44.3694745, 20.1664272 44.3695402, 20.1664861 44.3696, 20.1665403 44.3696623, 20.1665772 44.3697073, 20.166614 44.3697565, 20.1666509 44.3698124, 20.1666878 44.3698674, 20.1667721 44.3700045, 20.1668564 44.3701416, 20.1668847 44.3701862, 20.1669131 44.3702282, 20.1669433 44.3702651, 20.1669716 44.3702946, 20.1670008 44.3703234, 20.1670281 44.3703508)",2,27,50,
797009214,primary,False,True,170.753,"LINESTRING (20.1640388 44.3681759, 20.1633826 44.3678337, 20.1622812 44.3672933)",2,27,50,
271995182,residential,False,True,105.655,"LINESTRING (20.1607307 44.3666756, 20.1601477 44.3675295)",,,,
797009214,primary,False,False,92.15200000000002,"LINESTRING (20.1607307 44.3666756, 20.1609679 44.3667602, 20.1611268 44.3668178, 20.1614561 44.3669384, 20.1617543 44.3670639)",2,27,50,
271995182,residential,False,False,105.655,"LINESTRING (20.1601477 44.3675295, 20.1607307 44.3666756)",,,,
271995185,residential,False,True,35.789,"LINESTRING (20.1601477 44.3675295, 20.1597346 44.3674015)",,,,
271995185,residential,False,False,35.789,"LINESTRING (20.1597346 44.3674015, 20.1601477 44.3675295)",,,,
271995189,residential,False,False,196.495,"LINESTRING (20.1605981 44.3686062, 20.1606359 44.3684583, 20.160696 44.3683271, 20.1607811 44.368155, 20.1608455 44.3680687, 20.1609327 44.3679642, 20.1610681 44.3678358, 20.1611848 44.3677361, 20.161327 44.3675731, 20.1617543 44.3670639)",,,,
471641037,residential,False,True,40.833,"LINESTRING (20.1605981 44.3686062, 20.1608109 44.3686607, 20.161077 44.3687388)",,,,Светог Саве
186897315,tertiary,False,False,136.98600000000002,"LINESTRING (20.1639039 44.3693335, 20.1637338 44.3687153, 20.1637335 44.3685953, 20.1637649 44.3684641, 20.1638122 44.3684054, 20.1638637 44.3683489, 20.1639359 44.3682821, 20.1640388 44.3681759)",,,,Кнеза Милоша
186897315,tertiary,False,True,262.16999999999996,"LINESTRING (20.1639039 44.3693335, 20.1640122 44.3697326, 20.1640732 44.3703653, 20.1641336 44.3716816)",,,,Кнеза Милоша
271995190,residential,False,False,155.132,"LINESTRING (20.1639039 44.3693335, 20.1633531 44.3694588, 20.1631519 44.3695012, 20.1630055 44.3695298, 20.1628365 44.3695489, 20.1626933 44.3695594, 20.1619989 44.3695158)",,,,Алексе Ненадовића
271995190,residential,False,True,155.13199999999998,"LINESTRING (20.1619989 44.3695158, 20.1626933 44.3695594, 20.1628365 44.3695489, 20.1630055 44.3695298, 20.1631519 44.3695012, 20.1633531 44.3694588, 20.1639039 44.3693335)",,,,Алексе Ненадовића
471641037,residential,False,False,120.72800000000001,"LINESTRING (20.1619989 44.3695158, 20.1619778 44.3694443, 20.1619593 44.3693775, 20.1619195 44.3692875, 20.1618709 44.3691951, 20.1618202 44.3691181, 20.1617615 44.3690536, 20.1616838 44.3689925, 20.1615784 44.3689257, 20.1614597 44.3688626, 20.1613221 44.3688138, 20.161077 44.3687388)",,,,Светог Саве
471641037,residential,False,True,198.97,"LINESTRING (20.1619989 44.3695158, 20.162013 44.3696518, 20.1620111 44.3697948, 20.1620031 44.3699068, 20.1619435 44.3703124, 20.161855 44.3708347, 20.1618246 44.3709561, 20.1617906 44.3710627, 20.1617393 44.3711629, 20.1616664 44.371276)",,,,Светог Саве
271995192,residential,False,False,87.592,"LINESTRING (20.1647306 44.3722682, 20.1657729 44.372524)",,,,Носилаца Албанских споменица
471641033,tertiary,False,True,54.705,"LINESTRING (20.1647306 44.3722682, 20.1642353 44.3726098)",,,,Краља Петра првог
471641033,tertiary,False,False,168.10500000000002,"LINESTRING (20.1647306 44.3722682, 20.1654032 44.3717758, 20.1662009 44.3711815)",,,,Краља Петра првог
271995192,residential,False,True,32.002,"LINESTRING (20.1661496 44.3726256, 20.1657729 44.372524)",,,,Носилаца Албанских споменица
459884401,residential,False,False,63.902,"LINESTRING (20.1661496 44.3726256, 20.166032 44.3731941)",,,,Момчола Радовановића
271995192,residential,False,False,172.469,"LINESTRING (20.1661496 44.3726256, 20.1662759 44.3726647, 20.1663793 44.3727089, 20.1664991 44.3727671, 20.1678743 44.3734625, 20.1679415 44.3734966)",,,,Носилаца Албанских споменица
271995192,residential,False,True,67.714,"LINESTRING (20.1686363 44.373849, 20.1679415 44.3734966)",,,,Носилаца Албанских споменица
271995193,residential,False,False,91.926,"LINESTRING (20.1676007 44.3742866, 20.1676476 44.3741779, 20.1679415 44.3734966)",,,,Душана Трифуновића
271995192,residential,False,False,67.714,"LINESTRING (20.1679415 44.3734966, 20.1686363 44.373849)",,,,Носилаца Албанских споменица
271995192,residential,False,True,172.469,"LINESTRING (20.1679415 44.3734966, 20.1678743 44.3734625, 20.1664991 44.3727671, 20.1663793 44.3727089, 20.1662759 44.3726647, 20.1661496 44.3726256)",,,,Носилаца Албанских споменица
