osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed
85384857,361,Хаџи Рувимова,tertiary,False,True,233.70600000000002,"LINESTRING (20.2364014 44.2267554, 20.2366047 44.2269598, 20.2368234 44.2271879, 20.2377498 44.2282093, 20.2379837 44.2284151, 20.2380803 44.2284733)",,,
1248149408,150,Карађорђева,secondary,False,False,23.344,"LINESTRING (20.2364014 44.2267554, 20.2364412 44.2267379, 20.2364975 44.2267156, 20.2365489 44.2266998, 20.236671 44.2266775)",,,
1248149408,150,Карађорђева,secondary,False,True,227.39499999999998,"LINESTRING (20.2364014 44.2267554, 20.2363477 44.2267863, 20.2363007 44.2268173, 20.2362398 44.2268649, 20.2361743 44.2269269, 20.2361121 44.2269985, 20.2360439 44.2270791, 20.2359753 44.2271586, 20.2359188 44.2272208, 20.2356011 44.2275924, 20.2353146 44.2279256, 20.2351609 44.2281001, 20.2350183 44.2282636, 20.2348458 44.2284634)",,,
1248149408,150,Карађорђева,secondary,False,False,50.975,"LINESTRING (20.236671 44.2266775, 20.2367251 44.2266798, 20.2367897 44.2266849, 20.2368566 44.2266987, 20.2369155 44.2267136, 20.2369723 44.2267317, 20.2370814 44.2267702, 20.237263 44.2268379)",,,
1248149408,150,Карађорђева,secondary,False,True,23.344,"LINESTRING (20.236671 44.2266775, 20.2365489 44.2266998, 20.2364975 44.2267156, 20.2364412 44.2267379, 20.2364014 44.2267554)",,,
1248149408,150,Карађорђева,secondary,False,False,73.091,"LINESTRING (20.237263 44.2268379, 20.2377252 44.2270052, 20.237775 44.22702, 20.2378402 44.2270348, 20.2378954 44.2270436, 20.2379618 44.2270525, 20.2380318 44.2270603, 20.2380706 44.2270619, 20.2381139 44.2270634)",,,
1248149408,150,Карађорђева,secondary,False,True,50.974999999999994,"LINESTRING (20.237263 44.2268379, 20.2370814 44.2267702, 20.2369723 44.2267317, 20.2369155 44.2267136, 20.2368566 44.2266987, 20.2367897 44.2266849, 20.2367251 44.2266798, 20.236671 44.2266775)",,,
39498660,,,residential,False,False,187.042,"LINESTRING (20.2386871 44.2269484, 20.2387916 44.2272377, 20.2388157 44.2273299, 20.2388146 44.2274235, 20.2387649 44.2275831, 20.2387015 44.2277214, 20.2385762 44.227995, 20.2384954 44.228156, 20.2382528 44.2284714, 20.2382053 44.2285298)",,,
"[1248149408, 283269354, 283269352]",150,Карађорђева,secondary,False,False,70.476,"LINESTRING (20.2386871 44.2269484, 20.2387368 44.2269295, 20.2387953 44.2269026, 20.23885 44.2268769, 20.2388917 44.2268562, 20.2389234 44.2268386, 20.2390704 44.2267071, 20.2391044 44.2266618, 20.2391291 44.2266275, 20.2391538 44.2265916, 20.239193 44.2265239, 20.2392215 44.2264676)",yes,2,
1248149408,150,Карађорђева,secondary,False,True,47.814,"LINESTRING (20.2386871 44.2269484, 20.2386319 44.2269657, 20.2385733 44.2269854, 20.2385014 44.2270065, 20.2384434 44.2270206, 20.2383942 44.22703, 20.2383224 44.227044, 20.2382708 44.2270513, 20.2382126 44.2270593, 20.2381621 44.2270629, 20.2381139 44.2270634)",,,
523612257,22;150,Равногорска,primary,False,False,76.554,"LINESTRING (20.2411073 44.2257453, 20.2419016 44.2261326)",,2,70
283269262,,,residential,False,True,86.209,"LINESTRING (20.2411073 44.2257453, 20.2411348 44.2258482, 20.2411497 44.2259051, 20.2411889 44.2259511, 20.2415585 44.2261568, 20.2416299 44.2261654, 20.2417302 44.2261738, 20.2418554 44.226216)",,,
523612257,22;150,Равногорска,primary,False,True,119.56,"LINESTRING (20.2411073 44.2257453, 20.2404549 44.2254404, 20.2399312 44.2252006, 20.2398457 44.2251633)",,2,70
"[283269353, 283269354, 283269351]",150,Карађорђева,secondary,False,True,56.224999999999994,"LINESTRING (20.2398457 44.2251633, 20.2398074 44.2252925, 20.2397065 44.2255093, 20.239637 44.2256455)",yes,2,
523612257,22;150,Равногорска,primary,False,False,119.56,"LINESTRING (20.2398457 44.2251633, 20.2399312 44.2252006, 20.2404549 44.2254404, 20.2411073 44.2257453)",,2,70
822843147,22,Равногорска,primary,False,True,219.87699999999998,"LINESTRING (20.2398457 44.2251633, 20.2396666 44.2250906, 20.2393161 44.2249348, 20.2385799 44.2245983, 20.2381912 44.2243894, 20.2377559 44.2241554, 20.2376569 44.2240987, 20.2375701 44.224049)",,2,70
33048504,,Др Љубе Сајића,residential,False,False,71.116,"LINESTRING (20.2367067 44.2208977, 20.2371241 44.221463)",,,
33048509,,Милана Недељковића,residential,False,True,107.419,"LINESTRING (20.2367067 44.2208977, 20.2355579 44.2214031)",,,
33048504,,Др Љубе Сајића,residential,False,True,19.478,"LINESTRING (20.2372308 44.2216206, 20.2371241 44.221463)",,,
33048509,,Милана Недељковића,residential,False,False,107.419,"LINESTRING (20.2355579 44.2214031, 20.2367067 44.2208977)",,,
39499878,,Хаџи-Ђерина,residential,False,True,218.036,"LINESTRING (20.2355579 44.2214031, 20.2357196 44.2214675, 20.2358274 44.221519, 20.2361687 44.22168, 20.2365191 44.2219117, 20.2370671 44.2222915, 20.2373265 44.2224721, 20.2376237 44.2226768)",,,
33048519,,Вука Караџића,residential,False,True,109.903,"LINESTRING (20.2376237 44.2226768, 20.2366538 44.2233795)",,,
39499878,,Хаџи-Ђерина,residential,False,True,5.301,"LINESTRING (20.2376237 44.2226768, 20.2376713 44.2227101)",,,
39499878,,Хаџи-Ђерина,residential,False,False,218.036,"LINESTRING (20.2376237 44.2226768, 20.2373265 44.2224721, 20.2370671 44.2222915, 20.2365191 44.2219117, 20.2361687 44.22168, 20.2358274 44.221519, 20.2357196 44.2214675, 20.2355579 44.2214031)",,,
33048519,,Вука Караџића,residential,False,False,109.903,"LINESTRING (20.2366538 44.2233795, 20.2376237 44.2226768)",,,
822843147,22,Равногорска,primary,False,False,104.536,"LINESTRING (20.2366538 44.2233795, 20.2371551 44.2237925, 20.2371854 44.2238113, 20.2375701 44.224049)",,2,70
33097248,,Сувоборска,residential,False,True,116.526,"LINESTRING (20.2385325 44.22326, 20.2375701 44.224049)",,,
1202362197,,Хаџи-Ђерина,residential,True,False,45.511,"LINESTRING (20.2385325 44.22326, 20.2381061 44.2229877)",,,
1202362197,,Хаџи-Ђерина,residential,True,False,24.087,"LINESTRING (20.2399138 44.2241419, 20.2396881 44.2239978)",,,
853537127,,Војводе Мишића,residential,False,True,26.878,"LINESTRING (20.2399138 44.2241419, 20.2399806 44.2241836, 20.2401938 44.2242754)",,,
33075240,,Трг ослобођења,residential,False,False,118.673,"LINESTRING (20.2376713 44.2227101, 20.2388939 44.2221007)",,,
39499878,,Хаџи-Ђерина,residential,False,False,5.301,"LINESTRING (20.2376713 44.2227101, 20.2376237 44.2226768)",,,
33075240,,Трг ослобођења,residential,False,True,118.673,"LINESTRING (20.2388939 44.2221007, 20.2376713 44.2227101)",,,
39499885,,Војводе Мишића,residential,True,False,46.039,"LINESTRING (20.2388939 44.2221007, 20.2391773 44.2224615)",,,
283269343,,Војводе Мишића,residential,False,False,33.267,"LINESTRING (20.2388939 44.2221007, 20.2387061 44.2218335)",,,
39499885,,Војводе Мишића,residential,True,False,171.38000000000002,"LINESTRING (20.2391773 44.2224615, 20.2393757 44.2227808, 20.239457 44.222924, 20.2395913 44.2231606, 20.2397171 44.2234374, 20.23978 44.2236048, 20.2398687 44.2239156)",,,
39499885,,Војводе Мишића,residential,True,False,25.419,"LINESTRING (20.2398687 44.2239156, 20.2399138 44.2241419)",,,
1108810185,,,residential,False,False,20.317,"LINESTRING (20.2398687 44.2239156, 20.2398472 44.2239684, 20.2398041 44.223997, 20.2397496 44.2240076, 20.2396881 44.2239978)",,,
1202362197,,Хаџи-Ђерина,residential,True,False,46.403,"LINESTRING (20.2381061 44.2229877, 20.2376713 44.2227101)",,,
33097246,,Рулићева,residential,True,False,103.489,"LINESTRING (20.2381061 44.2229877, 20.2381743 44.2229542, 20.2391151 44.2224921, 20.2391773 44.2224615)",,,
33097248,,Сувоборска,residential,False,False,116.526,"LINESTRING (20.2375701 44.224049, 20.2385325 44.22326)",,,
822843147,22,Равногорска,primary,False,False,219.87699999999995,"LINESTRING (20.2375701 44.224049, 20.2376569 44.2240987, 20.2377559 44.2241554, 20.2381912 44.2243894, 20.2385799 44.2245983, 20.2393161 44.2249348, 20.2396666 44.2250906, 20.2398457 44.2251633)",,2,70
822843147,22,Равногорска,primary,False,True,104.536,"LINESTRING (20.2375701 44.224049, 20.2371854 44.2238113, 20.2371551 44.2237925, 20.2366538 44.2233795)",,2,70
33075241,,Роланда Мургеа,residential,False,True,108.56700000000001,"LINESTRING (20.2401938 44.2242754, 20.2403046 44.224172, 20.2403784 44.2240941, 20.240428 44.2240451, 20.2405043 44.2240026, 20.2406406 44.2239466, 20.2407519 44.2239074, 20.2409515 44.2238334, 20.2412787 44.2237221)",,,
283269310,,Св. деспота Стефана,residential,False,True,117.09,"LINESTRING (20.2401938 44.2242754, 20.2407446 44.2244319, 20.2412459 44.224554, 20.2415753 44.2246332)",,,
853537127,,Војводе Мишића,residential,False,False,26.878,"LINESTRING (20.2401938 44.2242754, 20.2399806 44.2241836, 20.2399138 44.2241419)",,,
85384857,361,Хаџи Рувимова,tertiary,False,False,11.776,"LINESTRING (20.2382053 44.2285298, 20.2380803 44.2284733)",,,
85384857,361,Хаџи Рувимова,tertiary,False,True,50.718,"LINESTRING (20.2382053 44.2285298, 20.2386866 44.2288283)",,,
39498660,,,residential,False,True,187.04199999999997,"LINESTRING (20.2382053 44.2285298, 20.2382528 44.2284714, 20.2384954 44.228156, 20.2385762 44.227995, 20.2387015 44.2277214, 20.2387649 44.2275831, 20.2388146 44.2274235, 20.2388157 44.2273299, 20.2387916 44.2272377, 20.2386871 44.2269484)",,,
232802960,,Дринске дивизије,residential,False,True,112.705,"LINESTRING (20.2360996 44.2277295, 20.2368951 44.2285676)",,,
85384857,361,Хаџи Рувимова,tertiary,False,True,11.776,"LINESTRING (20.2380803 44.2284733, 20.2382053 44.2285298)",,,
232802964,,Краља Петра,residential,False,True,77.34,"LINESTRING (20.2380803 44.2284733, 20.2372871 44.2288742)",,,
85384857,361,Хаџи Рувимова,tertiary,False,False,233.70600000000002,"LINESTRING (20.2380803 44.2284733, 20.2379837 44.2284151, 20.2377498 44.2282093, 20.2368234 44.2271879, 20.2366047 44.2269598, 20.2364014 44.2267554)",,,
232802959,,1300 каплара,residential,False,True,148.411,"LINESTRING (20.2348458 44.2284634, 20.2358589 44.2295834)",,,
1248149408,150,Карађорђева,secondary,False,False,227.39500000000004,"LINESTRING (20.2348458 44.2284634, 20.2350183 44.2282636, 20.2351609 44.2281001, 20.2353146 44.2279256, 20.2356011 44.2275924, 20.2359188 44.2272208, 20.2359753 44.2271586, 20.2360439 44.2270791, 20.2361121 44.2269985, 20.2361743 44.2269269, 20.2362398 44.2268649, 20.2363007 44.2268173, 20.2363477 44.2267863, 20.2364014 44.2267554)",,,
85384857,361,Хаџи Рувимова,tertiary,False,False,50.718,"LINESTRING (20.2386866 44.2288283, 20.2382053 44.2285298)",,,
85384857,361,Хаџи Рувимова,tertiary,False,True,133.021,"LINESTRING (20.2386866 44.2288283, 20.2399729 44.2295909)",,,
232802955,,,residential,False,True,73.3,"LINESTRING (20.2386866 44.2288283, 20.2384407 44.2289991, 20.2382081 44.2291497, 20.2380212 44.2292833)",,,
232802964,,Краља Петра,residential,False,False,77.34,"LINESTRING (20.2372871 44.2288742, 20.2380803 44.2284733)",,,
232802964,,Краља Петра,residential,False,True,66.514,"LINESTRING (20.2372871 44.2288742, 20.2365879 44.229201)",,,
232802960,,Дринске дивизије,residential,False,False,46.711,"LINESTRING (20.2372871 44.2288742, 20.2370577 44.228739, 20.2368951 44.2285676)",,,
232802960,,Дринске дивизије,residential,False,True,74.227,"LINESTRING (20.2372871 44.2288742, 20.2378772 44.2292221, 20.2380212 44.2292833)",,,
232802964,,Краља Петра,residential,False,False,66.514,"LINESTRING (20.2365879 44.229201, 20.2372871 44.2288742)",,,
232802964,,Краља Петра,residential,False,True,71.985,"LINESTRING (20.2365879 44.229201, 20.2358589 44.2295834)",,,
232802955,,,residential,False,False,73.30000000000001,"LINESTRING (20.2380212 44.2292833, 20.2382081 44.2291497, 20.2384407 44.2289991, 20.2386866 44.2288283)",,,
232802960,,Дринске дивизије,residential,False,False,74.227,"LINESTRING (20.2380212 44.2292833, 20.2378772 44.2292221, 20.2372871 44.2288742)",,,
232802959,,1300 каплара,residential,False,False,148.411,"LINESTRING (20.2358589 44.2295834, 20.2348458 44.2284634)",,,
232802964,,Краља Петра,residential,False,False,71.985,"LINESTRING (20.2358589 44.2295834, 20.2365879 44.229201)",,,
