osmid,oneway,name,highway,reversed,length,geometry,junction,maxspeed,bridge,lanes,ref
218637018,False,Народног Хероја,tertiary,False,136.924,"LINESTRING (21.8974487 42.5561119, 21.8964365 42.5561832, 21.8957831 42.5562155)",,,,,
232229004,True,Краља Александра Карађорђевића,residential,False,78.932,"LINESTRING (21.8974487 42.5561119, 21.8974086 42.5565601, 21.8973873 42.5568203)",,,,,
"[1205446571, 218637019]",False,"['Трг републике', 'Партизанска']",secondary,False,175.422,"LINESTRING (21.8974487 42.5561119, 21.8975201 42.5556099, 21.8975146 42.5554649, 21.8974955 42.5553879, 21.8974735 42.5553254, 21.8974438 42.5552408, 21.8972227 42.5546978, 21.8971528 42.5545777)",,,,,
39258293,True,,tertiary,False,5.857,"LINESTRING (21.9000067 42.5523403, 21.8999884 42.5523177, 21.8999799 42.5522921)",roundabout,,,,
"[198441004, 892865639]",False,Жикице Јовановића Шпанца,"['living_street', 'residential']","[False, True]",210.738,"LINESTRING (21.9000067 42.5523403, 21.8999173 42.5523968, 21.8998123 42.5524467, 21.8987078 42.5529174, 21.8988008 42.5530494, 21.8988079 42.5530886, 21.8986653 42.5531677, 21.8984923 42.5536062)",,20,,,
218637018,False,Народног Хероја,tertiary,False,36.63,"LINESTRING (21.8942338 42.556343, 21.893848 42.5565096)",,,,,
1203438735,False,Војводе Степе,tertiary,False,88.21,"LINESTRING (21.8942338 42.556343, 21.8942847 42.5555506)",,,,,
218637018,False,Народног Хероја,tertiary,True,127.88900000000001,"LINESTRING (21.8942338 42.556343, 21.8944028 42.5563087, 21.8957831 42.5562155)",,,,,
218636483,False,Цара Душана,secondary,True,167.952,"LINESTRING (21.9008675 42.5559271, 21.9013698 42.5559005, 21.90218 42.5558474, 21.9022981 42.5558363, 21.9023985 42.5558095, 21.9026482 42.5556695, 21.9027867 42.5555696)",,,,,
400902373,False,Сутјескина,residential,True,258.62700000000007,"LINESTRING (21.9008675 42.5559271, 21.9008078 42.556524, 21.9007238 42.557287, 21.9007111 42.557351, 21.9007004 42.5573823, 21.900676 42.5574163, 21.9005896 42.5574883, 21.900512 42.5575419, 21.899882 42.5579999)",,,,,
400902375,False,Саве Ковачевића,residential,False,89.708,"LINESTRING (21.9008675 42.5559271, 21.9008688 42.5558764, 21.9008927 42.5558439, 21.9010352 42.555766, 21.9011532 42.5557235, 21.9013449 42.5552526)",,,,,
198442616,False,Карађорђева,residential,True,28.669000000000004,"LINESTRING (21.9027867 42.5555696, 21.9026894 42.555501, 21.9026258 42.5554688, 21.9025119 42.5554112)",,,,,
218636483,False,Цара Душана,secondary,False,167.952,"LINESTRING (21.9027867 42.5555696, 21.9026482 42.5556695, 21.9023985 42.5558095, 21.9022981 42.5558363, 21.90218 42.5558474, 21.9013698 42.5559005, 21.9008675 42.5559271)",,,,,
400901074,False,Војводе Мишића,residential,False,16.668,"LINESTRING (21.9027867 42.5555696, 21.9028493 42.5556087, 21.9029507 42.5556579)",,,,,
39258296,False,Пионирска,residential,True,121.72899999999998,"LINESTRING (21.8983596 42.5543973, 21.8995723 42.5540706, 21.8996714 42.5540305, 21.8997395 42.5539971)",,,,,
400902369,False,Светониколска,residential,True,127.645,"LINESTRING (21.8950344 42.5601943, 21.8946437 42.5598331, 21.8943384 42.559561, 21.8941327 42.5593783, 21.8940536 42.5593023)",,,,,
218636812,False,Џона Фротингема,residential,False,27.716,"LINESTRING (21.8981381 42.5600623, 21.898247 42.5598263)",,,,,
209747277,False,Отона Жупанчића,residential,True,21.384999999999998,"LINESTRING (21.8981381 42.5600623, 21.8981929 42.5601552, 21.8982474 42.5602369)",,,,,
231903645,False,Трг седмог септембра,residential,False,60.765,"LINESTRING (21.8981381 42.5600623, 21.89806 42.5600082, 21.897997 42.5599717, 21.8974819 42.5598204)",,,,,
231903645,False,Трг седмог септембра,residential,True,41.292,"LINESTRING (21.897016 42.5596785, 21.8974819 42.5598204)",,,,,
231903657,False,Двадесетседмог марта,residential,False,76.142,"LINESTRING (21.897016 42.5596785, 21.8964804 42.5602382)",,,,,
232228994,False,Доктора Копше,residential,False,176.424,"LINESTRING (21.897016 42.5596785, 21.8952386 42.5587822)",,,,,
723520135,False,Краља Александра Карађорђевића,residential,False,21.206,"LINESTRING (21.897016 42.5596785, 21.8970439 42.5594889)",,,,,
231903635,False,Боре Станковића,tertiary,False,80.777,"LINESTRING (21.9030448 42.552408, 21.9020607 42.5523614)",,30,,,
400901070,False,Саве Ковачевића,residential,True,148.557,"LINESTRING (21.9030448 42.552408, 21.9022147 42.5533817, 21.9020863 42.5535421)",,,,,
218637873,False,Змај Јовина,tertiary,False,100.917,"LINESTRING (21.8942847 42.5555506, 21.8943571 42.5546446)",,,,,
1203438735,False,Војводе Степе,tertiary,True,88.21,"LINESTRING (21.8942847 42.5555506, 21.8942338 42.556343)",,,,,
218637130,False,Кнеза Милоша,residential,False,119.048,"LINESTRING (21.8942847 42.5555506, 21.8940849 42.5556004, 21.8933671 42.5558555, 21.892962 42.5559921)",,,,,
218637130,False,Кнеза Милоша,residential,True,258.683,"LINESTRING (21.8942847 42.5555506, 21.894914 42.5553321, 21.8953169 42.5551844, 21.8960543 42.5549314, 21.8962905 42.5548551, 21.8966825 42.5547235, 21.8967464 42.5547032, 21.8971528 42.5545777)",,,,,
218636482,False,Иве Лоле Рибара,residential,True,60.793,"LINESTRING (21.8965794 42.5531232, 21.8966899 42.5531251, 21.8967799 42.5531384, 21.8972899 42.5532688)",,,,,
218637019,False,Партизанска,secondary,False,178.326,"LINESTRING (21.8965794 42.5531232, 21.8965368 42.5530338, 21.8963036 42.5525124, 21.8961395 42.5521213, 21.8959348 42.5515917)",,,,,
218637019,False,Партизанска,secondary,True,168.436,"LINESTRING (21.8965794 42.5531232, 21.8966922 42.5533781, 21.8967045 42.5534103, 21.8970579 42.554323, 21.8971528 42.5545777)",,,,,
218637873,False,Змај Јовина,tertiary,True,14.898,"LINESTRING (21.8945488 42.5527556, 21.8945201 42.5528879)",,,,,
400903566,True,Ивана Цанкара,tertiary,False,174.58100000000002,"LINESTRING (21.8945488 42.5527556, 21.8952031 42.5521352, 21.8955411 42.5518077, 21.8958548 42.5515149)",,,,,
218637018,False,Народног Хероја,tertiary,True,32.976,"LINESTRING (21.893499 42.5566524, 21.8935557 42.5566444, 21.893848 42.5565096)",,,,,
218637874,False,Цетињска,tertiary,False,91.58500000000001,"LINESTRING (21.893499 42.5566524, 21.89344 42.5566614, 21.8933436 42.5566666, 21.8923827 42.5566855)",,,,,
400902371,False,Филипа Кљајића,residential,True,121.19000000000001,"LINESTRING (21.893499 42.5566524, 21.8934747 42.5567447, 21.8934264 42.556889, 21.8933593 42.5570899, 21.8931984 42.5576574, 21.8931796 42.5577164)",,,,,
218637873,False,Змај Јовина,tertiary,False,102.166,"LINESTRING (21.8944488 42.5538052, 21.8945201 42.5528879)",,,,,
218637873,False,Змај Јовина,tertiary,True,93.63900000000001,"LINESTRING (21.8944488 42.5538052, 21.8943992 42.5542587, 21.8943571 42.5546446)",,,,,
399906909,False,Честелинска,residential,False,39.726,"LINESTRING (21.8944488 42.5538052, 21.8943097 42.5538022, 21.8941894 42.553797, 21.8941127 42.5537831, 21.8939738 42.5537492)",,,,,
400902375,False,Саве Ковачевића,residential,True,91.519,"LINESTRING (21.9020863 42.5535421, 21.9017597 42.5543292)",,,,,
232228986,False,Његошева,residential,True,124.365,"LINESTRING (21.9020863 42.5535421, 21.9016345 42.5533989, 21.9016174 42.5533733, 21.9016153 42.5533456, 21.9019321 42.5527127, 21.9019425 42.5526886)",,,,,
400901070,False,Саве Ковачевића,residential,False,148.557,"LINESTRING (21.9020863 42.5535421, 21.9022147 42.5533817, 21.9030448 42.552408)",,,,,
400902372,False,Краља Милана,secondary,True,7.044,"LINESTRING (21.8999115 42.5580594, 21.899882 42.5579999)",,,,,
218636812,False,Џона Фротингема,residential,True,122.13,"LINESTRING (21.8999115 42.5580594, 21.899362 42.5584837, 21.8990589 42.5587217, 21.8989657 42.5588086, 21.8989114 42.5588719)",,,,,
"[400902372, 230507030, 230507031]",False,Краља Милана,secondary,False,62.43300000000001,"LINESTRING (21.8999115 42.5580594, 21.8999817 42.5581439, 21.9001195 42.5582986, 21.9003167 42.5585349)",,,yes,,
230507030,False,Краља Милана,secondary,False,148.55599999999998,"LINESTRING (21.9003167 42.5585349, 21.9006386 42.5589562, 21.9007125 42.5590542, 21.9011364 42.5597256)",,,,,
"[400902372, 230507030, 230507031]",False,Краља Милана,secondary,True,62.433,"LINESTRING (21.9003167 42.5585349, 21.9001195 42.5582986, 21.8999817 42.5581439, 21.8999115 42.5580594)",,,yes,,
231903681,False,Задарска,residential,True,204.752,"LINESTRING (21.9003167 42.5585349, 21.8997559 42.5589635, 21.8997022 42.5590368, 21.8995337 42.559514, 21.8995465 42.5595545, 21.8995866 42.5595768, 21.9002842 42.5598691)",,,,,
400901076,False,Дрварска,residential,False,60.174,"LINESTRING (21.9003167 42.5585349, 21.9004353 42.5584364, 21.9008055 42.5581309)",,,,,
400901077,False,Нишка,residential,False,63.431,"LINESTRING (21.9011364 42.5597256, 21.9003814 42.5598527)",,,,,
1201653565,False,Краља Милана,secondary,False,36.835,"LINESTRING (21.9011364 42.5597256, 21.9013119 42.5600306)",,,,2,227
230507030,False,Краља Милана,secondary,True,148.55599999999998,"LINESTRING (21.9011364 42.5597256, 21.9007125 42.5590542, 21.9006386 42.5589562, 21.9003167 42.5585349)",,,,,
400901079,False,Вука Караџића,secondary,True,157.885,"LINESTRING (21.9011364 42.5597256, 21.901273 42.559699, 21.9029893 42.559334)",,,,2,227
1201653561,False,Трг слободе,secondary,True,27.131999999999998,"LINESTRING (21.901424 42.5602602, 21.9013736 42.5601535, 21.9013119 42.5600306)",,,,2,227
231590097,True,Партизанска,secondary,False,21.23,"LINESTRING (21.8959207 42.5514013, 21.8959189 42.5514474, 21.8959216 42.5514895, 21.8959348 42.5515917)",,,,,
231590208,True,,secondary,False,12.656,"LINESTRING (21.8959207 42.5514013, 21.8959018 42.5514193, 21.8958766 42.5514325, 21.8958473 42.5514397, 21.8958164 42.5514404, 21.8957866 42.5514344)",roundabout,,,,
231590208,True,,secondary,False,2.887,"LINESTRING (21.8957866 42.5514344, 21.8957571 42.5514202)",roundabout,,,,
231590043,False,Јужноморавска,tertiary,False,16.654,"LINESTRING (21.8924534 42.5515185, 21.8924189 42.5516661)",,30,,,
231590100,True,Партизанска,secondary,False,10.631,"LINESTRING (21.8958548 42.5515149, 21.8958284 42.5514933, 21.8958123 42.5514739, 21.8957866 42.5514344)",,,,,
399906903,False,Слободана Пенезића,residential,True,21.401,"LINESTRING (21.8918657 42.5524633, 21.8919481 42.5524702, 21.8920173 42.5524851, 21.8921135 42.5525183)",,,,,
231590043,False,Јужноморавска,tertiary,True,98.63400000000001,"LINESTRING (21.8921135 42.5525183, 21.8922029 42.5523766, 21.8922489 42.5523071, 21.8922736 42.5522454, 21.8922931 42.5521727, 21.892375 42.5518537, 21.8924189 42.5516661)",,30,,,
397767911,False,Призренска,residential,True,101.499,"LINESTRING (21.8921135 42.5525183, 21.892359 42.5526012, 21.8925929 42.5526713, 21.8932724 42.5528388)",,,,,
399906903,False,Слободана Пенезића,residential,False,21.401,"LINESTRING (21.8921135 42.5525183, 21.8920173 42.5524851, 21.8919481 42.5524702, 21.8918657 42.5524633)",,,,,
400903564,False,Васе Смајевића,tertiary,False,86.355,"LINESTRING (21.8921135 42.5525183, 21.8919506 42.5527996, 21.8917981 42.5530479, 21.8916645 42.55322)",,30,,,
218637130,False,Кнеза Милоша,residential,True,77.113,"LINESTRING (21.892106 42.5562808, 21.892962 42.5559921)",,,,,
232229013,False,Тимочка,residential,True,19.369,"LINESTRING (21.892106 42.5562808, 21.8920562 42.5562327, 21.8920043 42.5561988, 21.8919395 42.5561583)",,,,,
400903568,False,Кнеза Милоша,residential,False,48.126000000000005,"LINESTRING (21.892106 42.5562808, 21.8920786 42.5563257, 21.8919438 42.5566962)",,,,,
231903635,False,Боре Станковића,tertiary,False,119.043,"LINESTRING (21.9016697 42.5523471, 21.9002178 42.5523004)",,30,,,
231903635,False,Боре Станковића,tertiary,True,32.067,"LINESTRING (21.9016697 42.5523471, 21.9020607 42.5523614)",,30,,,
400901074,False,Војводе Мишића,residential,True,16.668,"LINESTRING (21.9029507 42.5556579, 21.9028493 42.5556087, 21.9027867 42.5555696)",,,,,
400901075,False,Македонска,residential,True,63.805,"LINESTRING (21.9029507 42.5556579, 21.9029007 42.5557673, 21.9026989 42.5562009)",,,,,
400901073,False,Јабланичка,residential,False,27.179,"LINESTRING (21.9032927 42.5570277, 21.9035935 42.5571309)",,,,,
1201887789,False,Омладинска,residential,False,27.45,"LINESTRING (21.9032927 42.5570277, 21.9032699 42.5570623, 21.9031467 42.5572499)",,,,,
400901075,False,Македонска,residential,False,171.453,"LINESTRING (21.901643 42.5575281, 21.9023776 42.5566779, 21.9025196 42.5565105, 21.902573 42.556429, 21.9026989 42.5562009)",,,,,
400901076,False,Дрварска,residential,False,92.84,"LINESTRING (21.901643 42.5575281, 21.9017435 42.557564, 21.9019864 42.5576302, 21.9021805 42.5576615, 21.9022754 42.5576746, 21.9027316 42.5577501)",,,,,
400901076,False,Дрварска,residential,True,96.002,"LINESTRING (21.901643 42.5575281, 21.9015481 42.557581, 21.9014304 42.5576629, 21.901041 42.5579528, 21.9008055 42.5581309)",,,,,
231903642,False,Патриса Лумумбе,residential,False,92.518,"LINESTRING (21.9008055 42.5581309, 21.901774 42.5585591)",,,,,
400901076,False,Дрварска,residential,False,96.00200000000001,"LINESTRING (21.9008055 42.5581309, 21.901041 42.5579528, 21.9014304 42.5576629, 21.9015481 42.557581, 21.901643 42.5575281)",,,,,
400901076,False,Дрварска,residential,True,60.174,"LINESTRING (21.9008055 42.5581309, 21.9004353 42.5584364, 21.9003167 42.5585349)",,,,,
231903642,False,Патриса Лумумбе,residential,True,143.754,"LINESTRING (21.9032615 42.5592453, 21.901774 42.5585591)",,,,,
400901080,False,Дубровачка,secondary,False,24.421,"LINESTRING (21.9032615 42.5592453, 21.9031888 42.5592748, 21.9031141 42.5592992, 21.9029893 42.559334)",,,,2,227
400901079,False,Вука Караџића,secondary,False,157.885,"LINESTRING (21.9029893 42.559334, 21.901273 42.559699, 21.9011364 42.5597256)",,,,2,227
400901080,False,Дубровачка,secondary,True,24.421,"LINESTRING (21.9029893 42.559334, 21.9031141 42.5592992, 21.9031888 42.5592748, 21.9032615 42.5592453)",,,,2,227
1201653565,False,Краља Милана,secondary,True,36.835,"LINESTRING (21.9013119 42.5600306, 21.9011364 42.5597256)",,,,2,227
1201653561,False,Трг слободе,secondary,False,27.131999999999998,"LINESTRING (21.9013119 42.5600306, 21.9013736 42.5601535, 21.901424 42.5602602)",,,,2,227
231903635,False,Боре Станковића,tertiary,False,32.067,"LINESTRING (21.9020607 42.5523614, 21.9016697 42.5523471)",,30,,,
231903635,False,Боре Станковића,tertiary,True,80.777,"LINESTRING (21.9020607 42.5523614, 21.9030448 42.552408)",,30,,,
232228986,False,Његошева,residential,False,37.665,"LINESTRING (21.9020607 42.5523614, 21.9020187 42.5524917, 21.901975 42.5526133, 21.9019425 42.5526886)",,,,,
232229024,False,Козјачка,residential,False,77.071,"LINESTRING (21.8916645 42.55322, 21.8919128 42.5533106, 21.8925076 42.5535277)",,,,,
400903564,False,Васе Смајевића,tertiary,True,86.355,"LINESTRING (21.8916645 42.55322, 21.8917981 42.5530479, 21.8919506 42.5527996, 21.8921135 42.5525183)",,30,,,
232229024,False,Козјачка,residential,True,77.071,"LINESTRING (21.8925076 42.5535277, 21.8919128 42.5533106, 21.8916645 42.55322)",,,,,
400903565,False,Ужичка,residential,False,54.801,"LINESTRING (21.8925076 42.5535277, 21.8924965 42.5535631, 21.8924375 42.5536569, 21.892214 42.5539693)",,,,,
400903565,False,Ужичка,residential,True,76.544,"LINESTRING (21.8925076 42.5535277, 21.8925 42.5534519, 21.8924776 42.553266, 21.8924458 42.5531045, 21.8924316 42.5529325, 21.8924347 42.5528423)",,,,,
400903565,False,Ужичка,residential,False,24.074,"LINESTRING (21.892214 42.5539693, 21.8920746 42.5541599)",,,,,
399906891,False,Охридска,residential,False,118.903,"LINESTRING (21.892214 42.5539693, 21.8930219 42.5542678, 21.8932767 42.5543669, 21.8933156 42.5543903, 21.8934017 42.5544685, 21.8934513 42.5545077)",,,,,
400903565,False,Ужичка,residential,True,54.800999999999995,"LINESTRING (21.892214 42.5539693, 21.8924375 42.5536569, 21.8924965 42.5535631, 21.8925076 42.5535277)",,,,,
397767907,False,Радоје Домановић,residential,False,118.01899999999999,"LINESTRING (21.8934513 42.5545077, 21.8932631 42.5546087, 21.8931757 42.5546594, 21.8928443 42.5548792, 21.8925764 42.5550524, 21.8924559 42.5551539, 21.8923929 42.5552215)",,,,,
399906891,False,Охридска,residential,False,79.938,"LINESTRING (21.8934513 42.5545077, 21.8936113 42.5545947, 21.8936942 42.5546311, 21.8937802 42.5546657, 21.8938543 42.554681, 21.893917 42.5546813, 21.8943571 42.5546446)",,,,,
399906891,False,Охридска,residential,True,118.903,"LINESTRING (21.8934513 42.5545077, 21.8934017 42.5544685, 21.8933156 42.5543903, 21.8932767 42.5543669, 21.8930219 42.5542678, 21.892214 42.5539693)",,,,,
198442616,False,Карађорђева,residential,False,28.669,"LINESTRING (21.9025119 42.5554112, 21.9026258 42.5554688, 21.9026894 42.555501, 21.9027867 42.5555696)",,,,,
198442616,False,Карађорђева,residential,True,99.756,"LINESTRING (21.9025119 42.5554112, 21.9024909 42.5554006, 21.9022572 42.5552824, 21.9015064 42.554905)",,,,,
"[399906765, 232228998]",False,"['Босанска', 'Ђуре Јакшића']",residential,"[False, True]",130.805,"LINESTRING (21.9025119 42.5554112, 21.9030143 42.555037, 21.9023251 42.554631)",,,,,
400902374,True,Цара Душана,secondary,False,62.162,"LINESTRING (21.9001106 42.5559679, 21.9008675 42.5559271)",,,,,
232228949,False,Раде Кончара,residential,True,196.223,"LINESTRING (21.9001106 42.5559679, 21.9000802 42.5554723, 21.9000598 42.5553284, 21.9000573 42.5552374, 21.8999908 42.554749, 21.8999718 42.5546244, 21.8998336 42.5542204)",,,,,
232229013,False,Тимочка,residential,False,19.369,"LINESTRING (21.8919395 42.5561583, 21.8920043 42.5561988, 21.8920562 42.5562327, 21.892106 42.5562808)",,,,,
397767906,False,Радоје Домановић,residential,False,95.9,"LINESTRING (21.8919395 42.5561583, 21.8920188 42.5560214, 21.8920715 42.555874, 21.8921206 42.5557489, 21.8921399 42.5556568, 21.8921481 42.5556125, 21.8921363 42.5555621, 21.8921186 42.5555352, 21.8919637 42.5553565)",,,,,
218637018,False,Народног Хероја,tertiary,False,127.88900000000001,"LINESTRING (21.8957831 42.5562155, 21.8944028 42.5563087, 21.8942338 42.556343)",,,,,
218637018,False,Народног Хероја,tertiary,True,136.924,"LINESTRING (21.8957831 42.5562155, 21.8964365 42.5561832, 21.8974487 42.5561119)",,,,,
232228961,False,Сарајевска,residential,False,87.56400000000001,"LINESTRING (21.8957831 42.5562155, 21.895843 42.5569024, 21.8958493 42.5569513, 21.8958719 42.5569985)",,,,,
218637018,False,Народног Хероја,tertiary,True,36.63,"LINESTRING (21.893848 42.5565096, 21.8942338 42.556343)",,,,,
218637018,False,Народног Хероја,tertiary,False,32.976,"LINESTRING (21.893848 42.5565096, 21.8935557 42.5566444, 21.893499 42.5566524)",,,,,
232228964,False,Филипа Вишњића,residential,False,86.379,"LINESTRING (21.893848 42.5565096, 21.8943645 42.5569107, 21.8945531 42.5570591, 21.8945759 42.5570712)",,,,,
218637874,False,Цетињска,tertiary,True,35.969,"LINESTRING (21.8919438 42.5566962, 21.8923827 42.5566855)",,,,,
400903568,False,Кнеза Милоша,residential,True,48.126000000000005,"LINESTRING (21.8919438 42.5566962, 21.8920786 42.5563257, 21.892106 42.5562808)",,,,,
232228961,False,Сарајевска,residential,False,125.684,"LINESTRING (21.8958719 42.5569985, 21.8959132 42.5570629, 21.8959381 42.5571444, 21.8959357 42.5572547, 21.8959218 42.5573367, 21.8959019 42.5573875, 21.8958228 42.557532, 21.8956996 42.5577483, 21.8955879 42.5579161, 21.8955011 42.5580545)",,,,,
232228961,False,Сарајевска,residential,True,87.56400000000001,"LINESTRING (21.8958719 42.5569985, 21.8958493 42.5569513, 21.895843 42.5569024, 21.8957831 42.5562155)",,,,,
232228964,False,Филипа Вишњића,residential,True,106.817,"LINESTRING (21.8958719 42.5569985, 21.8958143 42.5570112, 21.8956603 42.5570287, 21.8951695 42.557049, 21.8946109 42.5570789, 21.8945759 42.5570712)",,,,,
232228964,False,Филипа Вишњића,residential,False,106.817,"LINESTRING (21.8945759 42.5570712, 21.8946109 42.5570789, 21.8951695 42.557049, 21.8956603 42.5570287, 21.8958143 42.5570112, 21.8958719 42.5569985)",,,,,
232228964,False,Филипа Вишњића,residential,True,86.37899999999999,"LINESTRING (21.8945759 42.5570712, 21.8945531 42.5570591, 21.8943645 42.5569107, 21.893848 42.5565096)",,,,,
"[1205458826, 232229029]",False,"['Мајора Гавриловића', 'Филипа Вишњића']",residential,False,154.012,"LINESTRING (21.8945759 42.5570712, 21.894467 42.557415, 21.8944593 42.5574709, 21.8944625 42.5575038, 21.8944927 42.557523, 21.8948527 42.5577044, 21.8950536 42.5578115, 21.8955011 42.5580545)",,,,,
232228994,False,Доктора Копше,residential,True,177.729,"LINESTRING (21.8931796 42.5577164, 21.8942906 42.5582946, 21.8949626 42.5586272)",,,,,
400902371,False,Филипа Кљајића,residential,False,121.19,"LINESTRING (21.8931796 42.5577164, 21.8931984 42.5576574, 21.8933593 42.5570899, 21.8934264 42.556889, 21.8934747 42.5567447, 21.893499 42.5566524)",,,,,
400902371,False,Филипа Кљајића,residential,True,69.554,"LINESTRING (21.8931796 42.5577164, 21.893138 42.557825, 21.8931007 42.5579083, 21.8930452 42.5580141, 21.8928938 42.558305)",,,,,
400902370,False,Ћипре Станковића,residential,True,82.54,"LINESTRING (21.8919523 42.5580403, 21.8928938 42.558305)",,,,,
587717438,False,Вукице Митровић,residential,False,98.972,"LINESTRING (21.8919523 42.5580403, 21.8922227 42.5571728)",,,,,
232228961,False,Сарајевска,residential,False,77.464,"LINESTRING (21.8955011 42.5580545, 21.8952192 42.558353, 21.8949626 42.5586272)",,,,,
232228961,False,Сарајевска,residential,True,125.68400000000001,"LINESTRING (21.8955011 42.5580545, 21.8955879 42.5579161, 21.8956996 42.5577483, 21.8958228 42.557532, 21.8959019 42.5573875, 21.8959218 42.5573367, 21.8959357 42.5572547, 21.8959381 42.5571444, 21.8959132 42.5570629, 21.8958719 42.5569985)",,,,,
232229029,False,Мајора Гавриловића,residential,False,150.075,"LINESTRING (21.8955011 42.5580545, 21.8959825 42.5583007, 21.8961853 42.5583962, 21.8962741 42.5584239, 21.896361 42.558441, 21.8964664 42.5584541, 21.8965981 42.5584666, 21.8967439 42.5584773, 21.8971766 42.5584884)",,,,,
"[1205458826, 232229029]",False,"['Мајора Гавриловића', 'Филипа Вишњића']",residential,True,154.012,"LINESTRING (21.8955011 42.5580545, 21.8950536 42.5578115, 21.8948527 42.5577044, 21.8944927 42.557523, 21.8944625 42.5575038, 21.8944593 42.5574709, 21.894467 42.557415, 21.8945759 42.5570712)",,,,,
723520135,False,Краља Александра Карађорђевића,residential,True,45.179,"LINESTRING (21.8972285 42.5580839, 21.8971766 42.5584884)",,,,,
232228992,False,Гаврила Принципа,residential,True,92.403,"LINESTRING (21.8972285 42.5580839, 21.898132 42.5584968, 21.8981869 42.5585223)",,,,,
400902370,False,Ћипре Станковића,residential,False,82.54,"LINESTRING (21.8928938 42.558305, 21.8919523 42.5580403)",,,,,
400902369,False,Светониколска,residential,False,147.339,"LINESTRING (21.8928938 42.558305, 21.8929736 42.5583339, 21.8930556 42.5583851, 21.8933911 42.5586559, 21.8937262 42.5589305, 21.8938191 42.5590157, 21.8939205 42.5591242, 21.894008 42.5592505, 21.8940536 42.5593023)",,,,,
