osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,junction
299066564,2,436,Кукавичког одреда,tertiary,False,False,93.55199999999999,"LINESTRING (21.9112694 42.8638057, 21.9113494 42.8636921, 21.9114359 42.8635761, 21.9115623 42.8634012, 21.9117167 42.8631916, 21.9117578 42.8631315, 21.9118054 42.8630618)",,
299066564,2,436,Кукавичког одреда,tertiary,False,True,118.84900000000002,"LINESTRING (21.9112694 42.8638057, 21.9112138 42.8638803, 21.9111681 42.8639477, 21.9111173 42.8640288, 21.9110951 42.8640752, 21.9110745 42.8641216, 21.9110598 42.8641612, 21.9110423 42.864217, 21.911029 42.8642781, 21.9110203 42.864345, 21.9110184 42.8643925, 21.9110225 42.8644465, 21.9110296 42.8644913, 21.9110441 42.8645442, 21.9110585 42.8645912, 21.9110813 42.8646513, 21.9111041 42.8647065, 21.9111269 42.864763, 21.9111577 42.8648252)",,
399247682,,,,residential,False,False,27.437,"LINESTRING (21.9112694 42.8638057, 21.9114966 42.8638758, 21.9115569 42.8639249)",,
299066564,2,436,Кукавичког одреда,tertiary,False,True,2.215,"LINESTRING (21.9120381 42.8624775, 21.912037 42.8624974)",,
"[209759192, 320519596, 320519581]",,,,residential,False,"[False, True]",66.974,"LINESTRING (21.9120381 42.8624775, 21.9119312 42.8624907, 21.9117706 42.8625192, 21.9114801 42.8625484, 21.9112272 42.8625714)",yes,
299066564,2,436,Кукавичког одреда,tertiary,False,False,23.682000000000002,"LINESTRING (21.9120381 42.8624775, 21.9120322 42.8623943, 21.9120239 42.8623612, 21.9120146 42.8623339, 21.9120038 42.8623063, 21.9119841 42.8622699)",,
209759196,2,436,Косте Стаменковића,tertiary,False,False,40.652,"LINESTRING (21.9111577 42.8648252, 21.9112012 42.8648852, 21.9112553 42.864957, 21.9112915 42.8650013, 21.9113521 42.8650671, 21.9114159 42.8651376)",,
299066564,2,436,Кукавичког одреда,tertiary,False,False,118.84900000000002,"LINESTRING (21.9111577 42.8648252, 21.9111269 42.864763, 21.9111041 42.8647065, 21.9110813 42.8646513, 21.9110585 42.8645912, 21.9110441 42.8645442, 21.9110296 42.8644913, 21.9110225 42.8644465, 21.9110184 42.8643925, 21.9110203 42.864345, 21.911029 42.8642781, 21.9110423 42.864217, 21.9110598 42.8641612, 21.9110745 42.8641216, 21.9110951 42.8640752, 21.9111173 42.8640288, 21.9111681 42.8639477, 21.9112138 42.8638803, 21.9112694 42.8638057)",,
"[320519584, 320519587, 1072834438]",,,,tertiary,False,True,24.845,"LINESTRING (21.9111577 42.8648252, 21.9110751 42.864834, 21.9109224 42.8648436, 21.9108543 42.8648429)",yes,
299066629,,,,tertiary,False,False,123.485,"LINESTRING (21.9055286 42.8642814, 21.9058401 42.8643772, 21.9062126 42.8644918, 21.9064379 42.8645331, 21.9067463 42.8645842, 21.9069689 42.8646078)",,
"[209759192, 320519596, 320519581]",,,,residential,False,"[False, True]",66.974,"LINESTRING (21.9112272 42.8625714, 21.9114801 42.8625484, 21.9117706 42.8625192, 21.9119312 42.8624907, 21.9120381 42.8624775)",yes,
320519596,,,,residential,False,True,16.75,"LINESTRING (21.9112272 42.8625714, 21.9111655 42.8625949, 21.9110794 42.8626417, 21.9110613 42.8626581)",,
807993043,,,,residential,False,True,263.51,"LINESTRING (21.9112272 42.8625714, 21.9112508 42.8627577, 21.9112619 42.86312, 21.9112416 42.8632349, 21.9111623 42.8634093, 21.9110885 42.8635107, 21.910952 42.8636364, 21.9107639 42.8637702, 21.9106957 42.8638432, 21.9106201 42.8639636, 21.9105297 42.8641434, 21.910491 42.8643515, 21.9104467 42.8646165, 21.9104131 42.8647779)",,
320519571,,,,residential,False,False,32.907,"LINESTRING (21.9122716 42.8651086, 21.912637 42.8652345)",,
320519571,,,,residential,False,True,34.094,"LINESTRING (21.9122716 42.8651086, 21.9119578 42.8650546, 21.911862 42.865059)",,
399247655,,,,residential,False,False,46.01499999999999,"LINESTRING (21.9122716 42.8651086, 21.9123452 42.8649678, 21.9124276 42.8648873, 21.9125241 42.8648405, 21.9125739 42.8648262, 21.9126253 42.8648188)",,
320519571,,,,residential,False,True,17.809,"LINESTRING (21.9157561 42.8662769, 21.9155935 42.8661699)",,
299066629,,,,tertiary,False,False,69.522,"LINESTRING (21.9095607 42.8647981, 21.9099509 42.8647913, 21.9101608 42.8647834, 21.9102707 42.8647783, 21.9103402 42.8647781, 21.9104131 42.8647779)",,
299066629,,,,tertiary,False,True,94.79499999999999,"LINESTRING (21.9095607 42.8647981, 21.9090557 42.864767, 21.9084019 42.8647248)",,
399247693,,,Стојана Станојевића Владе,residential,False,False,160.601,"LINESTRING (21.9095607 42.8647981, 21.9096189 42.8646308, 21.909653 42.864277, 21.9097164 42.8639733, 21.9097554 42.8637947, 21.9098022 42.8633672)",,
827347752,,,Његошева,residential,False,False,153.847,"LINESTRING (21.9106839 42.8648274, 21.9106551 42.8650177, 21.9106256 42.8650943, 21.9105854 42.8651651, 21.9104969 42.865287, 21.910454 42.8653165, 21.9103681 42.8653401, 21.9102877 42.8653479, 21.9101143 42.8653265, 21.9100262 42.8653276, 21.9099355 42.8653445, 21.9098722 42.8653819, 21.9098224 42.8654253, 21.9098007 42.8654667, 21.9097898 42.8655081, 21.909764 42.8655643, 21.9097248 42.8656245, 21.9096556 42.8656671, 21.9095729 42.8657038)",,
981605873,,,29. новембра,tertiary,False,False,14.033999999999999,"LINESTRING (21.9106839 42.8648274, 21.910752 42.8648383, 21.9108543 42.8648429)",,
981605873,,,29. новембра,tertiary,False,True,22.826,"LINESTRING (21.9106839 42.8648274, 21.9106713 42.8648254, 21.9105842 42.8648046, 21.9104776 42.8647826, 21.9104131 42.8647779)",,
209759196,2,436,Косте Стаменковића,tertiary,False,False,121.584,"LINESTRING (21.9114159 42.8651376, 21.91146 42.865189, 21.9114983 42.8652362, 21.9115284 42.8652869, 21.9115515 42.8653419, 21.9115616 42.8653861, 21.9115752 42.8654505, 21.9115828 42.8655079, 21.9115506 42.8662048)",,
209759196,2,436,Косте Стаменковића,tertiary,False,True,40.652,"LINESTRING (21.9114159 42.8651376, 21.9113521 42.8650671, 21.9112915 42.8650013, 21.9112553 42.864957, 21.9112012 42.8648852, 21.9111577 42.8648252)",,
320519571,,,,residential,False,False,37.745,"LINESTRING (21.9114159 42.8651376, 21.9114936 42.8651084, 21.91155 42.8650935, 21.9116181 42.8650822, 21.9117156 42.8650706, 21.911862 42.865059)",,
320519571,,,,residential,False,False,102.563,"LINESTRING (21.9138074 42.8654267, 21.9141124 42.8655314, 21.9148858 42.8658988)",,
320519571,,,,residential,False,True,98.139,"LINESTRING (21.9138074 42.8654267, 21.9132018 42.8653527, 21.9127154 42.8652666, 21.912637 42.8652345)",,
399247649,,,,residential,False,False,62.882000000000005,"LINESTRING (21.9138074 42.8654267, 21.9138392 42.8652898, 21.9138941 42.8651409, 21.9140698 42.8649517, 21.9141203 42.8649288)",,
320519571,,,,residential,False,False,17.809,"LINESTRING (21.9155935 42.8661699, 21.9157561 42.8662769)",,
320519571,,,,residential,False,True,40.973,"LINESTRING (21.9155935 42.8661699, 21.9153289 42.8660861, 21.9151429 42.8660078)",,
209759196,2,436,Косте Стаменковића,tertiary,False,True,121.58399999999999,"LINESTRING (21.9115506 42.8662048, 21.9115828 42.8655079, 21.9115752 42.8654505, 21.9115616 42.8653861, 21.9115515 42.8653419, 21.9115284 42.8652869, 21.9114983 42.8652362, 21.91146 42.865189, 21.9114159 42.8651376)",,
"[320519585, 320519580, 1072834437]",,,,residential,False,False,25.519,"LINESTRING (21.9115506 42.8662048, 21.9114845 42.8661851, 21.9113047 42.8661338, 21.9112596 42.8661201)",yes,
399247678,,,,residential,False,False,41.94,"LINESTRING (21.9115506 42.8662048, 21.9117924 42.8662741, 21.9120357 42.86633)",,
399247727,2,436,Косте Стаменковића,tertiary,False,True,54.449999999999996,"LINESTRING (21.9115506 42.8662048, 21.9115482 42.8662723, 21.9115457 42.866336, 21.9115441 42.8663935, 21.91154 42.8664394, 21.9115342 42.8664969, 21.9115273 42.8665471, 21.9115205 42.8665763, 21.9115147 42.8665976, 21.9115107 42.8666124, 21.911501 42.8666389, 21.9114816 42.8666899)",,
399247706,,,Бунатовачка,residential,False,False,25.159,"LINESTRING (21.906434 42.8626866, 21.9063366 42.8624719)",,
320519596,,,,residential,False,False,171.791,"LINESTRING (21.906434 42.8626866, 21.9065918 42.8626627, 21.9068592 42.8626503, 21.9070274 42.8626484, 21.9073039 42.8626465, 21.9073766 42.8626475, 21.9075673 42.8626503, 21.9078138 42.8626264, 21.9080381 42.8626102, 21.908095 42.8626124, 21.9082311 42.8626178, 21.9085316 42.8626473)",,
320519596,,,,residential,False,True,115.424,"LINESTRING (21.906434 42.8626866, 21.9063223 42.8627291, 21.9060797 42.8628247, 21.9057823 42.8629241, 21.9056024 42.8629604, 21.905438 42.8629776, 21.9052085 42.8629948, 21.9051044 42.8630028)",,
399247693,,,Стојана Станојевића Владе,residential,False,True,21.752,"LINESTRING (21.9098235 42.8631722, 21.9098022 42.8633672)",,
320519596,,,,residential,False,False,118.447,"LINESTRING (21.9098235 42.8631722, 21.9099487 42.8631703, 21.9100883 42.863135, 21.9102343 42.8630719, 21.9103303 42.863024, 21.9105043 42.8629371, 21.9106816 42.8628702, 21.9108812 42.8627947, 21.9109803 42.8627316, 21.9110613 42.8626581)",,
320519596,,,,residential,False,True,121.86700000000002,"LINESTRING (21.9098235 42.8631722, 21.9096592 42.8631302, 21.9094727 42.8630375, 21.9092523 42.8628979, 21.9090658 42.8628004, 21.9089114 42.8627467, 21.9088376 42.862721, 21.9087021 42.8626853, 21.9085728 42.8626513, 21.9085316 42.8626473)",,
299066629,,,,tertiary,False,True,69.52199999999999,"LINESTRING (21.9104131 42.8647779, 21.9103402 42.8647781, 21.9102707 42.8647783, 21.9101608 42.8647834, 21.9099509 42.8647913, 21.9095607 42.8647981)",,
807993043,,,,residential,False,False,263.51,"LINESTRING (21.9104131 42.8647779, 21.9104467 42.8646165, 21.910491 42.8643515, 21.9105297 42.8641434, 21.9106201 42.8639636, 21.9106957 42.8638432, 21.9107639 42.8637702, 21.910952 42.8636364, 21.9110885 42.8635107, 21.9111623 42.8634093, 21.9112416 42.8632349, 21.9112619 42.86312, 21.9112508 42.8627577, 21.9112272 42.8625714)",,
981605873,,,29. новембра,tertiary,False,False,22.826,"LINESTRING (21.9104131 42.8647779, 21.9104776 42.8647826, 21.9105842 42.8648046, 21.9106713 42.8648254, 21.9106839 42.8648274)",,
320519571,,,,residential,False,False,24.208000000000002,"LINESTRING (21.9148858 42.8658988, 21.9149 42.8659055, 21.9151429 42.8660078)",,
320519571,,,,residential,False,True,102.563,"LINESTRING (21.9148858 42.8658988, 21.9141124 42.8655314, 21.9138074 42.8654267)",,
320519588,,,,residential,False,True,188.541,"LINESTRING (21.9148858 42.8658988, 21.9146838 42.8661305, 21.9146267 42.8662292, 21.9145603 42.8663089, 21.9145049 42.86634, 21.9144441 42.8663522, 21.9144072 42.8663968, 21.9143205 42.8665577, 21.9142135 42.8667713, 21.9140955 42.8669646, 21.9139977 42.8671809, 21.9139516 42.8672944, 21.9138926 42.8673579, 21.9138502 42.8673742)",,
320519576,,,,residential,False,True,174.53199999999995,"LINESTRING (21.9092093 42.866042, 21.9093345 42.8660478, 21.9094649 42.8660248, 21.9095536 42.8659866, 21.9096162 42.8659292, 21.9096788 42.8659101, 21.9098301 42.8659235, 21.9104587 42.8659981, 21.9107978 42.8660229, 21.9109033 42.866038, 21.910979 42.8660542, 21.9110339 42.866067, 21.9110913 42.8660799, 21.9112596 42.8661201)",,
320519575,,,,residential,False,True,151.83799999999997,"LINESTRING (21.9112596 42.8661201, 21.9112742 42.8661011, 21.9112828 42.8660839, 21.9112914 42.8660629, 21.9112965 42.8660143, 21.9112998 42.8657872, 21.911309 42.865533, 21.9112795 42.8654222, 21.9111937 42.865281, 21.9110766 42.8651531, 21.9110181 42.8650856, 21.9109697 42.8650344, 21.9109084 42.8649444, 21.9108543 42.8648429)",,
320519576,,,,residential,False,False,174.53199999999998,"LINESTRING (21.9112596 42.8661201, 21.9110913 42.8660799, 21.9110339 42.866067, 21.910979 42.8660542, 21.9109033 42.866038, 21.9107978 42.8660229, 21.9104587 42.8659981, 21.9098301 42.8659235, 21.9096788 42.8659101, 21.9096162 42.8659292, 21.9095536 42.8659866, 21.9094649 42.8660248, 21.9093345 42.8660478, 21.9092093 42.866042)",,
1072834436,,,,residential,False,False,69.21199999999999,"LINESTRING (21.9112596 42.8661201, 21.9112267 42.8661431, 21.9111991 42.8661605, 21.9111594 42.8661856, 21.9110932 42.8662319, 21.9107612 42.8664806, 21.9106561 42.8665577)",,
"[320519585, 320519580, 1072834437]",,,,residential,False,True,25.519000000000002,"LINESTRING (21.9112596 42.8661201, 21.9113047 42.8661338, 21.9114845 42.8661851, 21.9115506 42.8662048)",yes,
