osmid,highway,oneway,reversed,length,ref,name,geometry,maxspeed,lanes
159664263,residential,False,True,119.382,,Рибарска,"LINESTRING (19.1052216 44.3770734, 19.1066816 44.376821)",,
159664264,residential,False,False,144.341,,Рибарска,"LINESTRING (19.1052216 44.3770734, 19.105229 44.3767221, 19.1052295 44.3767003, 19.1052061 44.3765246, 19.1051766 44.3763034, 19.1051733 44.3762764, 19.1051133 44.3757791)",,
159664263,residential,False,True,40.374,,Рибарска,"LINESTRING (19.1053627 44.3774222, 19.1052216 44.3770734)",,
"[283932418, 283932414]",residential,False,False,202.36999999999998,,Николе Тесле,"LINESTRING (19.1077593 44.3699221, 19.108014 44.3698736, 19.1082043 44.3698188, 19.1082604 44.369826, 19.1082984 44.3699074, 19.1083063 44.3699627, 19.1083498 44.3701393, 19.1083814 44.3702388, 19.1084389 44.3703459, 19.1084977 44.3705158, 19.1085463 44.3706932, 19.1085449 44.3708121, 19.1084986 44.370976, 19.1083904 44.3712292)",50,
283932403,residential,False,False,113.36,,Николе Тесле,"LINESTRING (19.107417 44.3702844, 19.1074117 44.3703368, 19.1073913 44.3705409, 19.1072752 44.3708435, 19.1072164 44.3711686, 19.1072126 44.3712893)",50,
283932417,residential,False,True,36.11,,Николе Тесле,"LINESTRING (19.1090017 44.3709555, 19.1089766 44.3712487, 19.1089657 44.3712787)",50,
283932413,residential,False,True,46.058,,,"LINESTRING (19.1083904 44.3712292, 19.1089657 44.3712787)",,
283932418,residential,False,False,171.79399999999995,,Николе Тесле,"LINESTRING (19.1083904 44.3712292, 19.1084039 44.3712899, 19.1084395 44.3713526, 19.1084783 44.3713971, 19.1085576 44.3715151, 19.1086588 44.3716561, 19.1086939 44.3717291, 19.1087196 44.3717882, 19.1087388 44.3718704, 19.1086874 44.3719767, 19.1085486 44.3722358, 19.1085972 44.3724366, 19.1086121 44.372571, 19.108583 44.3726577, 19.1085672 44.3726897)",50,
"[283932418, 283932414]",residential,False,True,202.37,,Николе Тесле,"LINESTRING (19.1083904 44.3712292, 19.1084986 44.370976, 19.1085449 44.3708121, 19.1085463 44.3706932, 19.1084977 44.3705158, 19.1084389 44.3703459, 19.1083814 44.3702388, 19.1083498 44.3701393, 19.1083063 44.3699627, 19.1082984 44.3699074, 19.1082604 44.369826, 19.1082043 44.3698188, 19.108014 44.3698736, 19.1077593 44.3699221)",50,
845598973,residential,False,False,115.88300000000001,,,"LINESTRING (19.1083904 44.3712292, 19.1082376 44.3711894, 19.108136 44.3711211, 19.1080897 44.3710418, 19.1080897 44.3709251, 19.1080928 44.3707202, 19.1080713 44.3703018)",,
283932413,residential,False,False,46.058,,,"LINESTRING (19.1089657 44.3712787, 19.1083904 44.3712292)",,
283932417,residential,False,False,36.11,,Николе Тесле,"LINESTRING (19.1089657 44.3712787, 19.1089766 44.3712487, 19.1090017 44.3709555)",50,
283932417,residential,False,True,118.555,,Николе Тесле,"LINESTRING (19.1089657 44.3712787, 19.1090531 44.3720792, 19.1090706 44.3721916, 19.1091349 44.372244, 19.1092207 44.3722961)",50,
283932417,residential,False,False,118.55499999999999,,Николе Тесле,"LINESTRING (19.1092207 44.3722961, 19.1091349 44.372244, 19.1090706 44.3721916, 19.1090531 44.3720792, 19.1089657 44.3712787)",50,
283932417,residential,False,True,68.868,,Николе Тесле,"LINESTRING (19.1092207 44.3722961, 19.1092857 44.3724059, 19.109319 44.3725826, 19.1088978 44.3726547, 19.1088814 44.3726582)",50,
866241918,residential,False,False,72.163,,,"LINESTRING (19.1092207 44.3722961, 19.109341 44.3723383, 19.1094975 44.3723805, 19.1096968 44.3724023, 19.1098431 44.3723747, 19.1099386 44.3723413, 19.1100687 44.3722918)",,
283932404,residential,False,False,144.006,,Николе Тесле,"LINESTRING (19.1069818 44.3734067, 19.1068778 44.3730717, 19.1066897 44.3727874, 19.1064831 44.3724856, 19.1064372 44.3723142, 19.1063877 44.3721923)",50,
283932404,residential,False,True,116.36699999999999,,Николе Тесле,"LINESTRING (19.1069818 44.3734067, 19.107221 44.373273, 19.107388 44.3731923, 19.1076272 44.3731126, 19.1077773 44.3729973, 19.1078096 44.3729184, 19.1078614 44.3728565, 19.1078708 44.3728105, 19.1078721 44.3727194, 19.1079044 44.3726781)",50,
397420512,residential,False,False,287.865,,Николе Тесле,"LINESTRING (19.1069818 44.3734067, 19.1068705 44.3734718, 19.106919 44.3735652, 19.1071155 44.3736477, 19.1071868 44.3736468, 19.1072225 44.3736563, 19.1072373 44.3736779, 19.1071903 44.3737073, 19.1070903 44.3737068, 19.1068945 44.373724, 19.1067872 44.3737087, 19.1066557 44.3736704, 19.1065347 44.3736066, 19.1064868 44.3735342, 19.1064601 44.3734495, 19.1064313 44.3732995, 19.1064121 44.3731115, 19.106385 44.3727653, 19.106327 44.3720431)",50,
284168311,residential,False,True,162.317,,Дринска,"LINESTRING (19.105427 44.3713913, 19.1053412 44.372024, 19.1053882 44.3728474)",50,
284168311,residential,False,True,93.994,,Дринска,"LINESTRING (19.1053882 44.3728474, 19.1042063 44.372876)",50,
553070036,residential,False,False,76.616,,Дринска,"LINESTRING (19.1053882 44.3728474, 19.1054062 44.3735363)",50,
284168311,residential,False,False,162.317,,Дринска,"LINESTRING (19.1053882 44.3728474, 19.1053412 44.372024, 19.105427 44.3713913)",50,
26496104,residential,False,False,156.4,,,"LINESTRING (19.1037971 44.372844, 19.103778 44.3723802, 19.1037701 44.3720017, 19.1037789 44.3717079, 19.1038215 44.3714395)",,
26496104,residential,False,True,176.63299999999998,,,"LINESTRING (19.1037971 44.372844, 19.1038443 44.3733282, 19.1038949 44.373571, 19.1039559 44.3737954, 19.1040715 44.374419)",,
284168311,residential,False,False,32.881,,Дринска,"LINESTRING (19.1037971 44.372844, 19.1040713 44.3728793, 19.1042063 44.372876)",50,
"[284168308, 284168309]",residential,False,"[False, True]",581.1690000000001,,Милоша Гајића,"LINESTRING (19.1084091 44.3748701, 19.1083419 44.3750742, 19.1083237 44.3752477, 19.1083437 44.3755725, 19.1083808 44.3758662, 19.1083803 44.3759632, 19.1083777 44.3760655, 19.1083117 44.3761191, 19.1081802 44.3761418, 19.1080466 44.3761168, 19.1079624 44.376058, 19.1077347 44.375759, 19.1076435 44.3754925, 19.107589 44.3749794, 19.1075791 44.3748884, 19.1075584 44.3748108, 19.1074688 44.3747576, 19.1073668 44.3747287, 19.1072702 44.3747228, 19.1071262 44.3747688, 19.1070515 44.3748091, 19.1069929 44.3748647, 19.1068999 44.3749584, 19.1067954 44.3751775, 19.1067326 44.3754816, 19.1067712 44.3756471, 19.1068132 44.3757896, 19.106884 44.3759089, 19.1071059 44.3763265, 19.1071496 44.3764542, 19.1071792 44.376671)",50,2
284168312,residential,False,True,161.197,,Милоша Гајића,"LINESTRING (19.1084091 44.3748701, 19.1086205 44.3746709, 19.1088184 44.3745647, 19.1088893 44.3745735, 19.108946 44.3745975, 19.1089656 44.3746456, 19.1089791 44.3747744, 19.1088399 44.3755127)",50,
430373662,residential,False,True,24.012999999999998,,Милоша Гајића,"LINESTRING (19.1084091 44.3748701, 19.1084274 44.3747946, 19.1084698 44.3746586)",50,
284168312,residential,False,False,161.19699999999997,,Милоша Гајића,"LINESTRING (19.1088399 44.3755127, 19.1089791 44.3747744, 19.1089656 44.3746456, 19.108946 44.3745975, 19.1088893 44.3745735, 19.1088184 44.3745647, 19.1086205 44.3746709, 19.1084091 44.3748701)",50,
26496099,primary,False,False,16.493,28,Краља Петра Првог,"LINESTRING (19.1059952 44.3740248, 19.1060109 44.3741727)",,
26496099,primary,False,True,28.869,28,Краља Петра Првог,"LINESTRING (19.1059952 44.3740248, 19.1059697 44.3738143, 19.1059646 44.3737661)",,
284938856,residential,False,False,409.297,,Бучевска,"LINESTRING (19.1059952 44.3740248, 19.1070437 44.3740024, 19.1076997 44.3739271, 19.1082635 44.373849, 19.1087915 44.3738306, 19.1101215 44.3738741, 19.1104612 44.3738653, 19.1106691 44.3739079, 19.110873 44.374006, 19.1109768 44.3740303, 19.111063 44.3740505)",,
553070035,residential,False,False,18.01,,Милоша Гајића,"LINESTRING (19.1071792 44.376671, 19.1073069 44.3765372)",50,
284168309,residential,False,False,76.244,,Милоша Гајића,"LINESTRING (19.1071792 44.376671, 19.1070526 44.3768098, 19.1068192 44.3769108, 19.1068825 44.3772326)",50,2
"[284168308, 284168309]",residential,False,"[False, True]",581.169,,Милоша Гајића,"LINESTRING (19.1071792 44.376671, 19.1071496 44.3764542, 19.1071059 44.3763265, 19.106884 44.3759089, 19.1068132 44.3757896, 19.1067712 44.3756471, 19.1067326 44.3754816, 19.1067954 44.3751775, 19.1068999 44.3749584, 19.1069929 44.3748647, 19.1070515 44.3748091, 19.1071262 44.3747688, 19.1072702 44.3747228, 19.1073668 44.3747287, 19.1074688 44.3747576, 19.1075584 44.3748108, 19.1075791 44.3748884, 19.107589 44.3749794, 19.1076435 44.3754925, 19.1077347 44.375759, 19.1079624 44.376058, 19.1080466 44.3761168, 19.1081802 44.3761418, 19.1083117 44.3761191, 19.1083777 44.3760655, 19.1083803 44.3759632, 19.1083808 44.3758662, 19.1083437 44.3755725, 19.1083237 44.3752477, 19.1083419 44.3750742, 19.1084091 44.3748701)",50,2
26496099,primary,False,True,48.473,28,Краља Петра Првог,"LINESTRING (19.1068825 44.3772326, 19.1066816 44.376821)",,
284168309,residential,False,True,76.244,,Милоша Гајића,"LINESTRING (19.1068825 44.3772326, 19.1068192 44.3769108, 19.1070526 44.3768098, 19.1071792 44.376671)",50,2
397411871,residential,False,True,11.909,,Рибарска,"LINESTRING (19.1048902 44.374201, 19.1049073 44.3743074)",,
772219346,residential,False,False,17.851,,,"LINESTRING (19.1048902 44.374201, 19.1051121 44.3741762)",,
772219346,residential,False,True,34.999,,,"LINESTRING (19.1048902 44.374201, 19.1044499 44.3742054)",,
283932417,residential,False,False,26.027,,Николе Тесле,"LINESTRING (19.1085672 44.3726897, 19.108634 44.3727066, 19.1087256 44.3726911, 19.1088814 44.3726582)",50,
"[283932418, 283932403]",residential,False,"[False, True]",60.955,,Николе Тесле,"LINESTRING (19.1085672 44.3726897, 19.1085251 44.3727327, 19.1084698 44.3727702, 19.1083514 44.3727932, 19.1082378 44.3727844, 19.1080975 44.3727728, 19.1079658 44.3727285, 19.1079044 44.3726781)",50,
283932418,residential,False,True,171.79399999999998,,Николе Тесле,"LINESTRING (19.1085672 44.3726897, 19.108583 44.3726577, 19.1086121 44.372571, 19.1085972 44.3724366, 19.1085486 44.3722358, 19.1086874 44.3719767, 19.1087388 44.3718704, 19.1087196 44.3717882, 19.1086939 44.3717291, 19.1086588 44.3716561, 19.1085576 44.3715151, 19.1084783 44.3713971, 19.1084395 44.3713526, 19.1084039 44.3712899, 19.1083904 44.3712292)",50,
283932403,residential,False,False,150.81900000000002,,Николе Тесле,"LINESTRING (19.1075385 44.3716229, 19.1076321 44.3716579, 19.1077834 44.3717128, 19.1078348 44.3717485, 19.1078687 44.3718073, 19.1078626 44.3718843, 19.1078159 44.3719392, 19.1076658 44.3720457, 19.1075572 44.3721168, 19.1075314 44.3722708, 19.1075927 44.3723935, 19.1076673 44.3724639, 19.1078679 44.3726482, 19.1079044 44.3726781)",50,
283932403,residential,False,True,46.86399999999999,,Николе Тесле,"LINESTRING (19.1075385 44.3716229, 19.1074778 44.3715929, 19.1074163 44.3715468, 19.107336 44.3714935, 19.1072699 44.3714073, 19.1072114 44.3713281, 19.1072126 44.3712893)",50,
532687703,residential,False,True,33.400999999999996,,Николе Тесле,"LINESTRING (19.1075385 44.3716229, 19.1074632 44.3716171, 19.1073677 44.3716099, 19.1072071 44.3715924, 19.1071217 44.3715852)",,
430373662,residential,False,False,24.012999999999998,,Милоша Гајића,"LINESTRING (19.1084698 44.3746586, 19.1084274 44.3747946, 19.1084091 44.3748701)",50,
284938856,residential,False,True,409.29699999999997,,Бучевска,"LINESTRING (19.111063 44.3740505, 19.1109768 44.3740303, 19.110873 44.374006, 19.1106691 44.3739079, 19.1104612 44.3738653, 19.1101215 44.3738741, 19.1087915 44.3738306, 19.1082635 44.373849, 19.1076997 44.3739271, 19.1070437 44.3740024, 19.1059952 44.3740248)",,
430373663,residential,False,False,52.59,,,"LINESTRING (19.111063 44.3740505, 19.1110623 44.3740156, 19.1110596 44.373983, 19.111014 44.3739351, 19.1107565 44.3738028, 19.1107056 44.3737645, 19.1106922 44.37373, 19.1107056 44.3736993)",,
430373663,residential,False,True,52.589999999999996,,,"LINESTRING (19.1107056 44.3736993, 19.1106922 44.37373, 19.1107056 44.3737645, 19.1107565 44.3738028, 19.111014 44.3739351, 19.1110596 44.373983, 19.1110623 44.3740156, 19.111063 44.3740505)",,
283932404,residential,False,True,191.63600000000002,,Николе Тесле,"LINESTRING (19.1063778 44.3703208, 19.1063723 44.3703971, 19.1063658 44.3704605, 19.1063336 44.3707852, 19.1063251 44.3713485, 19.106327 44.3720431)",50,
532687703,residential,False,False,175.19600000000003,,Николе Тесле,"LINESTRING (19.1063778 44.3703208, 19.1064098 44.370351, 19.1064403 44.3703835, 19.106464 44.3704174, 19.1065027 44.3704828, 19.1065383 44.3705724, 19.1065953 44.37077, 19.1066217 44.3709037, 19.106638 44.371267, 19.1066508 44.371446, 19.1066562 44.3714864, 19.1066725 44.3715183, 19.1066959 44.3715405, 19.1067193 44.3715517, 19.1067832 44.3715735, 19.1068616 44.3715866, 19.1069266 44.371591, 19.107014 44.371591, 19.1071217 44.3715852)",,
532687703,residential,False,True,12.981000000000002,,Николе Тесле,"LINESTRING (19.1063778 44.3703208, 19.1063432 44.3703021, 19.1063171 44.3702963, 19.1062863 44.3702905, 19.1062259 44.3702859)",,
26496099,primary,False,False,387.969,28,Краља Петра Првог,"LINESTRING (19.1062259 44.3702859, 19.1062198 44.370324, 19.1062066 44.3704263, 19.1061631 44.3707446, 19.1061271 44.3710245, 19.1060911 44.371293, 19.1060683 44.3714886, 19.1060508 44.3716764, 19.1060132 44.3720329, 19.1059906 44.3722951, 19.105968 44.372542, 19.1059548 44.3727476, 19.1059415 44.3729494, 19.1059375 44.3730521, 19.1059335 44.3731432, 19.1059362 44.3733101, 19.1059402 44.373455, 19.1059426 44.3735055, 19.1059469 44.373598, 19.1059603 44.3737249, 19.1059646 44.3737661)",,
532687703,residential,False,False,12.981000000000002,,Николе Тесле,"LINESTRING (19.1062259 44.3702859, 19.1062863 44.3702905, 19.1063171 44.3702963, 19.1063432 44.3703021, 19.1063778 44.3703208)",,
532687703,residential,False,False,33.400999999999996,,Николе Тесле,"LINESTRING (19.1071217 44.3715852, 19.1072071 44.3715924, 19.1073677 44.3716099, 19.1074632 44.3716171, 19.1075385 44.3716229)",,
532687703,residential,False,True,175.196,,Николе Тесле,"LINESTRING (19.1071217 44.3715852, 19.107014 44.371591, 19.1069266 44.371591, 19.1068616 44.3715866, 19.1067832 44.3715735, 19.1067193 44.3715517, 19.1066959 44.3715405, 19.1066725 44.3715183, 19.1066562 44.3714864, 19.1066508 44.371446, 19.106638 44.371267, 19.1066217 44.3709037, 19.1065953 44.37077, 19.1065383 44.3705724, 19.1065027 44.3704828, 19.106464 44.3704174, 19.1064403 44.3703835, 19.1064098 44.370351, 19.1063778 44.3703208)",,
553070037,residential,False,False,34.022000000000006,,Николе Тесле,"LINESTRING (19.1071217 44.3715852, 19.1071627 44.3713633, 19.1072126 44.3712893)",,
553070035,residential,False,True,18.01,,Милоша Гајића,"LINESTRING (19.1073069 44.3765372, 19.1071792 44.376671)",50,
553070035,residential,False,False,49.658,,Милоша Гајића,"LINESTRING (19.1073069 44.3765372, 19.107423 44.3764056, 19.1075522 44.3763293, 19.1075962 44.3762654, 19.1075466 44.3761719)",50,
866244201,residential,False,True,59.312,,,"LINESTRING (19.1073069 44.3765372, 19.1072846 44.3765158, 19.1072729 44.376429, 19.1072729 44.3761703, 19.1071865 44.3760218)",,
866244228,residential,False,False,53.385999999999996,,,"LINESTRING (19.1073069 44.3765372, 19.1073903 44.3766788, 19.1074978 44.3767423, 19.1075585 44.3768441, 19.1076168 44.3769525)",,
553070035,residential,False,True,49.658,,Милоша Гајића,"LINESTRING (19.1075466 44.3761719, 19.1075962 44.3762654, 19.1075522 44.3763293, 19.107423 44.3764056, 19.1073069 44.3765372)",50,
26496099,primary,False,False,28.869,28,Краља Петра Првог,"LINESTRING (19.1059646 44.3737661, 19.1059697 44.3738143, 19.1059952 44.3740248)",,
26496099,primary,False,True,387.969,28,Краља Петра Првог,"LINESTRING (19.1059646 44.3737661, 19.1059603 44.3737249, 19.1059469 44.373598, 19.1059426 44.3735055, 19.1059402 44.373455, 19.1059362 44.3733101, 19.1059335 44.3731432, 19.1059375 44.3730521, 19.1059415 44.3729494, 19.1059548 44.3727476, 19.105968 44.372542, 19.1059906 44.3722951, 19.1060132 44.3720329, 19.1060508 44.3716764, 19.1060683 44.3714886, 19.1060911 44.371293, 19.1061271 44.3710245, 19.1061631 44.3707446, 19.1062066 44.3704263, 19.1062198 44.370324, 19.1062259 44.3702859)",,
553070036,residential,False,True,61.160000000000004,,Дринска,"LINESTRING (19.1059646 44.3737661, 19.1057843 44.3737765, 19.1056535 44.3737378, 19.1054054 44.3736636, 19.1054062 44.3735363)",50,
283932403,residential,False,False,46.864,,Николе Тесле,"LINESTRING (19.1072126 44.3712893, 19.1072114 44.3713281, 19.1072699 44.3714073, 19.107336 44.3714935, 19.1074163 44.3715468, 19.1074778 44.3715929, 19.1075385 44.3716229)",50,
283932403,residential,False,True,113.36,,Николе Тесле,"LINESTRING (19.1072126 44.3712893, 19.1072164 44.3711686, 19.1072752 44.3708435, 19.1073913 44.3705409, 19.1074117 44.3703368, 19.107417 44.3702844)",50,
553070037,residential,False,True,34.022000000000006,,Николе Тесле,"LINESTRING (19.1072126 44.3712893, 19.1071627 44.3713633, 19.1071217 44.3715852)",,
"[283932418, 283932403]",residential,False,"[False, True]",60.955,,Николе Тесле,"LINESTRING (19.1079044 44.3726781, 19.1079658 44.3727285, 19.1080975 44.3727728, 19.1082378 44.3727844, 19.1083514 44.3727932, 19.1084698 44.3727702, 19.1085251 44.3727327, 19.1085672 44.3726897)",50,
283932403,residential,False,True,150.81900000000002,,Николе Тесле,"LINESTRING (19.1079044 44.3726781, 19.1078679 44.3726482, 19.1076673 44.3724639, 19.1075927 44.3723935, 19.1075314 44.3722708, 19.1075572 44.3721168, 19.1076658 44.3720457, 19.1078159 44.3719392, 19.1078626 44.3718843, 19.1078687 44.3718073, 19.1078348 44.3717485, 19.1077834 44.3717128, 19.1076321 44.3716579, 19.1075385 44.3716229)",50,
283932404,residential,False,False,116.367,,Николе Тесле,"LINESTRING (19.1079044 44.3726781, 19.1078721 44.3727194, 19.1078708 44.3728105, 19.1078614 44.3728565, 19.1078096 44.3729184, 19.1077773 44.3729973, 19.1076272 44.3731126, 19.107388 44.3731923, 19.107221 44.373273, 19.1069818 44.3734067)",50,
283932404,residential,False,True,17.278,,Николе Тесле,"LINESTRING (19.106327 44.3720431, 19.1063877 44.3721923)",50,
283932404,residential,False,False,191.636,,Николе Тесле,"LINESTRING (19.106327 44.3720431, 19.1063251 44.3713485, 19.1063336 44.3707852, 19.1063658 44.3704605, 19.1063723 44.3703971, 19.1063778 44.3703208)",50,
397420512,residential,False,True,287.86499999999995,,Николе Тесле,"LINESTRING (19.106327 44.3720431, 19.106385 44.3727653, 19.1064121 44.3731115, 19.1064313 44.3732995, 19.1064601 44.3734495, 19.1064868 44.3735342, 19.1065347 44.3736066, 19.1066557 44.3736704, 19.1067872 44.3737087, 19.1068945 44.373724, 19.1070903 44.3737068, 19.1071903 44.3737073, 19.1072373 44.3736779, 19.1072225 44.3736563, 19.1071868 44.3736468, 19.1071155 44.3736477, 19.106919 44.3735652, 19.1068705 44.3734718, 19.1069818 44.3734067)",50,
772219346,residential,False,True,17.851,,,"LINESTRING (19.1051121 44.3741762, 19.1048902 44.374201)",,
1046746313,residential,False,False,70.823,,,"LINESTRING (19.1051121 44.3741762, 19.1051195 44.3735393)",,
1046746314,residential,False,False,20.994,,,"LINESTRING (19.1051121 44.3741762, 19.1051681 44.3742044, 19.1052144 44.374227, 19.1053391 44.3742718)",,
772219348,residential,False,True,22.79,,,"LINESTRING (19.1051195 44.3735393, 19.1054062 44.3735363)",,
1046745801,residential,False,False,57.155,,,"LINESTRING (19.1051195 44.3735393, 19.1044006 44.3735512)",,
1046746313,residential,False,True,70.823,,,"LINESTRING (19.1051195 44.3735393, 19.1051121 44.3741762)",,
1046745801,residential,False,True,57.155,,,"LINESTRING (19.1044006 44.3735512, 19.1051195 44.3735393)",,
1046745802,residential,False,False,72.849,,,"LINESTRING (19.1044006 44.3735512, 19.1044499 44.3742054)",,
845598971,residential,False,True,84.656,,,"LINESTRING (19.1044006 44.3735512, 19.1042863 44.3735532, 19.1042063 44.372876)",,
772219346,residential,False,False,34.999,,,"LINESTRING (19.1044499 44.3742054, 19.1048902 44.374201)",,
1046745802,residential,False,True,72.849,,,"LINESTRING (19.1044499 44.3742054, 19.1044006 44.3735512)",,
1046745803,residential,False,True,47.007999999999996,,,"LINESTRING (19.1044499 44.3742054, 19.1044225 44.3742113, 19.104412 44.3742186, 19.10441 44.3742324, 19.1044138 44.3742995, 19.1044067 44.3743484, 19.1043832 44.3743776, 19.1043434 44.3743915, 19.1040715 44.374419)",,
553070036,residential,False,True,76.616,,Дринска,"LINESTRING (19.1054062 44.3735363, 19.1053882 44.3728474)",50,
772219348,residential,False,False,22.79,,,"LINESTRING (19.1054062 44.3735363, 19.1051195 44.3735393)",,
553070036,residential,False,False,61.160000000000004,,Дринска,"LINESTRING (19.1054062 44.3735363, 19.1054054 44.3736636, 19.1056535 44.3737378, 19.1057843 44.3737765, 19.1059646 44.3737661)",50,
284168311,residential,False,False,93.994,,Дринска,"LINESTRING (19.1042063 44.372876, 19.1053882 44.3728474)",50,
284168311,residential,False,True,32.881,,Дринска,"LINESTRING (19.1042063 44.372876, 19.1040713 44.3728793, 19.1037971 44.372844)",50,
845598971,residential,False,False,84.656,,,"LINESTRING (19.1042063 44.372876, 19.1042863 44.3735532, 19.1044006 44.3735512)",,
397411871,residential,False,False,11.909,,Рибарска,"LINESTRING (19.1049073 44.3743074, 19.1048902 44.374201)",,
845598972,residential,False,False,34.547,,,"LINESTRING (19.1049073 44.3743074, 19.1053391 44.3742718)",,
397411871,residential,False,True,88.608,,Рибарска,"LINESTRING (19.1049073 44.3743074, 19.1049922 44.3748349, 19.1050288 44.3750995)",,
26496099,primary,False,True,16.493,28,Краља Петра Првог,"LINESTRING (19.1060109 44.3741727, 19.1059952 44.3740248)",,
845598972,residential,False,True,54.52,,,"LINESTRING (19.1060109 44.3741727, 19.1053391 44.3742718)",,
26496099,primary,False,False,173.253,28,Краља Петра Првог,"LINESTRING (19.1060109 44.3741727, 19.1060156 44.3742166, 19.1060359 44.3744006, 19.1060617 44.3745885, 19.1060874 44.3747265, 19.1061081 44.3748358, 19.1061327 44.374947, 19.1061573 44.3750621, 19.1061958 44.3752653, 19.1062306 44.3754392, 19.1062864 44.3757178)",,
845598973,residential,False,True,115.88300000000001,,,"LINESTRING (19.1080713 44.3703018, 19.1080928 44.3707202, 19.1080897 44.3709251, 19.1080897 44.3710418, 19.108136 44.3711211, 19.1082376 44.3711894, 19.1083904 44.3712292)",,
283932404,residential,False,False,17.278,,Николе Тесле,"LINESTRING (19.1063877 44.3721923, 19.106327 44.3720431)",50,
283932404,residential,False,True,144.006,,Николе Тесле,"LINESTRING (19.1063877 44.3721923, 19.1064372 44.3723142, 19.1064831 44.3724856, 19.1066897 44.3727874, 19.1068778 44.3730717, 19.1069818 44.3734067)",50,
866241873,residential,False,False,72.03999999999999,,,"LINESTRING (19.1063877 44.3721923, 19.1066045 44.3721442, 19.1067832 44.3720481, 19.1069071 44.3719469, 19.1070345 44.3717787)",,
866241873,residential,False,True,72.03999999999999,,,"LINESTRING (19.1070345 44.3717787, 19.1069071 44.3719469, 19.1067832 44.3720481, 19.1066045 44.3721442, 19.1063877 44.3721923)",,
866241918,residential,False,True,72.163,,,"LINESTRING (19.1100687 44.3722918, 19.1099386 44.3723413, 19.1098431 44.3723747, 19.1096968 44.3724023, 19.1094975 44.3723805, 19.109341 44.3723383, 19.1092207 44.3722961)",,
