osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
39076161,2,Трг Зорана Ђинђића,tertiary,False,False,98.4,"LINESTRING (20.270129 44.790972, 20.270182 44.7908723, 20.2705452 44.7902454, 20.270561 44.7902186, 20.2706011 44.790153)",,
473161082,2,Браће Пухаловић,secondary,False,True,357.9270000000001,"LINESTRING (20.270129 44.790972, 20.2700476 44.7911121, 20.2697175 44.7916366, 20.2696544 44.7917407, 20.2696031 44.7918221, 20.2692723 44.7923276, 20.2688514 44.7929872, 20.2684901 44.7935722, 20.268461 44.7936296, 20.2684342 44.7936867, 20.2683987 44.7937757, 20.268368 44.7938774, 20.268353 44.7939289)",50,
"[677993850, 474718662]","['2', '3']",Војвођанска,secondary,False,True,349.646,"LINESTRING (20.270129 44.790972, 20.2699219 44.7909313, 20.2694217 44.7908353, 20.2693462 44.7908212, 20.2691403 44.7907836, 20.2687842 44.7907162, 20.2673795 44.7904504, 20.2671532 44.7904085, 20.2658496 44.7901573)",50,
"[473833024, 678022858, 678022862, 678022867, 1221170553]","['2', '3']",Војвођанска,secondary,False,False,270.877,"LINESTRING (20.270129 44.790972, 20.270273 44.7910012, 20.2704754 44.7910363, 20.2705224 44.7910451, 20.2709726 44.7911227, 20.2714692 44.7912144, 20.2717902 44.7912803, 20.2730657 44.7915313, 20.2732875 44.7915746, 20.2734174 44.7915982, 20.2734441 44.791603)",50,
"[477203298, 39076159]",,Галовачка,residential,False,"[False, True]",266.077,"LINESTRING (20.2739502 44.7903027, 20.2709587 44.7902385, 20.2708557 44.7902235, 20.2707496 44.7901998, 20.2706011 44.790153)",40,
39076169,,Драгомира Момчиловића,residential,False,False,203.47999999999996,"LINESTRING (20.2739502 44.7903027, 20.27427 44.7898482, 20.2743377 44.7897583, 20.2743855 44.7897021, 20.2744116 44.7896782, 20.2744403 44.7896564, 20.2744766 44.7896321, 20.274544 44.7895961, 20.2746548 44.7895421, 20.274756 44.7895014, 20.2748741 44.7894598, 20.2749683 44.7894343, 20.2750513 44.7894136, 20.2751216 44.789398, 20.2752987 44.7893688, 20.2754404 44.7893479, 20.2756233 44.7893316, 20.2757113 44.7893265, 20.2758746 44.7893221)",50,
39076169,,Драгомира Момчиловића,residential,False,True,150.13600000000002,"LINESTRING (20.2739502 44.7903027, 20.2738966 44.7904178, 20.2737296 44.7907927, 20.273582 44.791152, 20.2734665 44.7915393, 20.2734441 44.791603)",50,
53831899,2,Трг Зорана Ђинђића,tertiary,False,False,2.19,"LINESTRING (20.2706011 44.790153, 20.270611 44.7901346)",50,
39076161,2,Трг Зорана Ђинђића,tertiary,False,True,98.4,"LINESTRING (20.2706011 44.790153, 20.270561 44.7902186, 20.2705452 44.7902454, 20.270182 44.7908723, 20.270129 44.790972)",,
"[477203298, 39076159]",,Галовачка,residential,False,"[False, True]",266.077,"LINESTRING (20.2706011 44.790153, 20.2707496 44.7901998, 20.2708557 44.7902235, 20.2709587 44.7902385, 20.2739502 44.7903027)",40,
1221170550,,Орачка,residential,False,False,72.999,"LINESTRING (20.2757588 44.7951727, 20.2756917 44.7951388, 20.2756454 44.7951041, 20.2755006 44.7949813, 20.2751853 44.7946617)",50,
478939938,,Дубровачка,residential,False,False,219.62400000000002,"LINESTRING (20.2741476 44.793661, 20.2739941 44.7935033, 20.2739535 44.7934541, 20.27392 44.7934116, 20.2739079 44.7933829, 20.273893 44.7933473, 20.2738871 44.7933331, 20.2738818 44.7933063, 20.2738799 44.7932661, 20.2738836 44.7932068, 20.2738953 44.7931493, 20.2739301 44.7930703, 20.2739905 44.7929361, 20.2741646 44.7925895, 20.274435 44.7920386, 20.2744943 44.7919206, 20.2745484 44.7918166)",50,
819798882,,Обилићев венац - Дубровачка,residential,False,True,150.01,"LINESTRING (20.2741476 44.793661, 20.2736337 44.7938374, 20.2733481 44.7939387, 20.2724265 44.7942335)",40,
1221170550,,Орачка,residential,False,True,125.417,"LINESTRING (20.2741476 44.793661, 20.2744023 44.7938969, 20.2750907 44.7945688)",50,
473833024,2,Војвођанска,secondary,False,True,90.322,"LINESTRING (20.2745484 44.7918166, 20.2742654 44.7917607, 20.2734441 44.791603)",50,
478939938,,Дубровачка,residential,False,True,219.62399999999997,"LINESTRING (20.2745484 44.7918166, 20.2744943 44.7919206, 20.274435 44.7920386, 20.2741646 44.7925895, 20.2739905 44.7929361, 20.2739301 44.7930703, 20.2738953 44.7931493, 20.2738836 44.7932068, 20.2738799 44.7932661, 20.2738818 44.7933063, 20.2738871 44.7933331, 20.273893 44.7933473, 20.2739079 44.7933829, 20.27392 44.7934116, 20.2739535 44.7934541, 20.2739941 44.7935033, 20.2741476 44.793661)",50,
39076169,,Драгомира Момчиловића,residential,False,False,150.13600000000002,"LINESTRING (20.2734441 44.791603, 20.2734665 44.7915393, 20.273582 44.791152, 20.2737296 44.7907927, 20.2738966 44.7904178, 20.2739502 44.7903027)",50,
473833024,2,Војвођанска,secondary,False,False,90.322,"LINESTRING (20.2734441 44.791603, 20.2742654 44.7917607, 20.2745484 44.7918166)",50,
"[473833024, 678022858, 678022862, 678022867, 1221170553]","['2', '3']",Војвођанска,secondary,False,True,270.87699999999995,"LINESTRING (20.2734441 44.791603, 20.2734174 44.7915982, 20.2732875 44.7915746, 20.2730657 44.7915313, 20.2717902 44.7912803, 20.2714692 44.7912144, 20.2709726 44.7911227, 20.2705224 44.7910451, 20.2704754 44.7910363, 20.270273 44.7910012, 20.270129 44.790972)",50,
257198578,,Дубровачка,residential,False,False,341.81999999999994,"LINESTRING (20.2681791 44.7947334, 20.2682912 44.7947351, 20.2684209 44.794732, 20.2685249 44.7947287, 20.2686816 44.7947206, 20.2687847 44.7947117, 20.2689506 44.7946925, 20.2690882 44.794671, 20.2692788 44.7946292, 20.2696089 44.7945659, 20.2698808 44.7945231, 20.270236 44.7944737, 20.2704941 44.7944351, 20.2709381 44.7944051, 20.2710956 44.7943931, 20.2712401 44.7943803, 20.2713411 44.7943676, 20.2717631 44.7942958, 20.2722261 44.7942251, 20.2723089 44.7942143, 20.2723423 44.7942109, 20.2723778 44.7942133, 20.2724033 44.7942233, 20.2724265 44.7942335)",40,
"[473161082, 678022853, 678022845]",2,Браће Пухаловић,secondary,False,False,90.546,"LINESTRING (20.2681791 44.7947334, 20.2682293 44.7945636, 20.2682811 44.7943222, 20.268297 44.7942242, 20.2683354 44.7940192, 20.268353 44.7939289)",50,yes
257198578,,Дубровачка,residential,False,True,341.82000000000005,"LINESTRING (20.2724265 44.7942335, 20.2724033 44.7942233, 20.2723778 44.7942133, 20.2723423 44.7942109, 20.2723089 44.7942143, 20.2722261 44.7942251, 20.2717631 44.7942958, 20.2713411 44.7943676, 20.2712401 44.7943803, 20.2710956 44.7943931, 20.2709381 44.7944051, 20.2704941 44.7944351, 20.270236 44.7944737, 20.2698808 44.7945231, 20.2696089 44.7945659, 20.2692788 44.7946292, 20.2690882 44.794671, 20.2689506 44.7946925, 20.2687847 44.7947117, 20.2686816 44.7947206, 20.2685249 44.7947287, 20.2684209 44.794732, 20.2682912 44.7947351, 20.2681791 44.7947334)",40,
819798882,,Обилићев венац - Дубровачка,residential,False,False,150.01,"LINESTRING (20.2724265 44.7942335, 20.2733481 44.7939387, 20.2736337 44.7938374, 20.2741476 44.793661)",40,
473161082,2,Браће Пухаловић,secondary,False,False,357.92699999999996,"LINESTRING (20.268353 44.7939289, 20.268368 44.7938774, 20.2683987 44.7937757, 20.2684342 44.7936867, 20.268461 44.7936296, 20.2684901 44.7935722, 20.2688514 44.7929872, 20.2692723 44.7923276, 20.2696031 44.7918221, 20.2696544 44.7917407, 20.2697175 44.7916366, 20.2700476 44.7911121, 20.270129 44.790972)",50,
"[678022853, 473161082, 678022845]",2,Браће Пухаловић,secondary,False,True,90.54599999999999,"LINESTRING (20.268353 44.7939289, 20.2683354 44.7940192, 20.268297 44.7942242, 20.2682811 44.7943222, 20.2682293 44.7945636, 20.2681791 44.7947334)",50,yes
257198594,,Јаковачка,residential,False,False,143.69,"LINESTRING (20.2658496 44.7901573, 20.2660361 44.7897258, 20.2663593 44.7889168)",50,
"[677993850, 474718662]","['2', '3']",Војвођанска,secondary,False,False,349.6460000000001,"LINESTRING (20.2658496 44.7901573, 20.2671532 44.7904085, 20.2673795 44.7904504, 20.2687842 44.7907162, 20.2691403 44.7907836, 20.2693462 44.7908212, 20.2694217 44.7908353, 20.2699219 44.7909313, 20.270129 44.790972)",50,
257198594,,Јаковачка,residential,False,False,96.381,"LINESTRING (20.2663593 44.7889168, 20.2665565 44.7884104, 20.2666942 44.7880833)",50,
257198594,,Јаковачка,residential,False,True,143.69,"LINESTRING (20.2663593 44.7889168, 20.2660361 44.7897258, 20.2658496 44.7901573)",50,
257198598,,Цигине чете,residential,False,False,361.892,"LINESTRING (20.2663593 44.7889168, 20.266453 44.7889429, 20.2675674 44.7892447, 20.2685786 44.7895188, 20.2690051 44.7896468, 20.2693096 44.7897371, 20.269772 44.7898753, 20.2704955 44.7901005, 20.270611 44.7901346)",50,
257198594,,Јаковачка,residential,False,True,96.381,"LINESTRING (20.2666942 44.7880833, 20.2665565 44.7884104, 20.2663593 44.7889168)",50,
257198595,,Ђачка,residential,False,False,58.666,"LINESTRING (20.2666942 44.7880833, 20.2667641 44.7881072, 20.266921 44.7881477, 20.2673925 44.7882633)",50,
257198595,,Ђачка,residential,False,False,89.699,"LINESTRING (20.2673925 44.7882633, 20.2684679 44.7885245)",50,
257198596,,Сувоборска,residential,False,False,83.483,"LINESTRING (20.2673925 44.7882633, 20.2677457 44.7875556)",,
257198595,,Ђачка,residential,False,True,58.666,"LINESTRING (20.2673925 44.7882633, 20.266921 44.7881477, 20.2667641 44.7881072, 20.2666942 44.7880833)",50,
257198595,,Ђачка,residential,False,True,89.699,"LINESTRING (20.2684679 44.7885245, 20.2673925 44.7882633)",50,
257198595,,Ђачка,residential,False,False,207.26099999999997,"LINESTRING (20.2684679 44.7885245, 20.2692323 44.7886916, 20.2692547 44.7886933, 20.2692772 44.7886919, 20.2693102 44.7886857, 20.2693263 44.788679, 20.2693395 44.7886681, 20.2693799 44.7886248, 20.2693946 44.7886152, 20.2694093 44.7886118, 20.269428 44.7886083, 20.2694483 44.788609, 20.2701257 44.7887775, 20.2707553 44.7889244, 20.2709285 44.7889579)",50,
257198597,,Арсенија Чарнојевића,residential,False,False,99.67699999999999,"LINESTRING (20.2684679 44.7885245, 20.2684864 44.7884479, 20.2685143 44.7883638, 20.2685648 44.7882485, 20.2686371 44.788099, 20.2688558 44.7876729)",,
257198596,,Сувоборска,residential,False,True,83.483,"LINESTRING (20.2677457 44.7875556, 20.2673925 44.7882633)",,
257198597,,Арсенија Чарнојевића,residential,False,True,99.677,"LINESTRING (20.2688558 44.7876729, 20.2686371 44.788099, 20.2685648 44.7882485, 20.2685143 44.7883638, 20.2684864 44.7884479, 20.2684679 44.7885245)",,
53831899,2,Трг Зорана Ђинђића,tertiary,False,True,2.19,"LINESTRING (20.270611 44.7901346, 20.2706011 44.790153)",50,
53831899,2,Трг Зорана Ђинђића,tertiary,False,False,134.548,"LINESTRING (20.270611 44.7901346, 20.270637 44.7900888, 20.2706564 44.7900531, 20.2706962 44.7899798, 20.2707908 44.7898059, 20.2708322 44.7897144, 20.2708605 44.7896324, 20.2708764 44.789564, 20.2708952 44.7894568, 20.2709033 44.7893872, 20.2709045 44.7893674, 20.2709285 44.7889579)",50,
257198598,,Цигине чете,residential,False,True,361.89200000000005,"LINESTRING (20.270611 44.7901346, 20.2704955 44.7901005, 20.269772 44.7898753, 20.2693096 44.7897371, 20.2690051 44.7896468, 20.2685786 44.7895188, 20.2675674 44.7892447, 20.266453 44.7889429, 20.2663593 44.7889168)",50,
1221170550,,Орачка,residential,False,True,12.745,"LINESTRING (20.2750907 44.7945688, 20.2751853 44.7946617)",50,
1221170550,,Орачка,residential,False,False,125.417,"LINESTRING (20.2750907 44.7945688, 20.2744023 44.7938969, 20.2741476 44.793661)",50,
53831899,2,Трг Зорана Ђинђића,tertiary,False,False,128.472,"LINESTRING (20.2709285 44.7889579, 20.2709321 44.7889063, 20.2709553 44.7886995, 20.2709823 44.7883568, 20.2710252 44.7881998, 20.2710546 44.7881152, 20.2711053 44.7879809, 20.2711694 44.7878203)",50,
53831899,2,Трг Зорана Ђинђића,tertiary,False,True,134.548,"LINESTRING (20.2709285 44.7889579, 20.2709045 44.7893674, 20.2709033 44.7893872, 20.2708952 44.7894568, 20.2708764 44.789564, 20.2708605 44.7896324, 20.2708322 44.7897144, 20.2707908 44.7898059, 20.2706962 44.7899798, 20.2706564 44.7900531, 20.270637 44.7900888, 20.270611 44.7901346)",50,
257198595,,Ђачка,residential,False,True,207.26100000000002,"LINESTRING (20.2709285 44.7889579, 20.2707553 44.7889244, 20.2701257 44.7887775, 20.2694483 44.788609, 20.269428 44.7886083, 20.2694093 44.7886118, 20.2693946 44.7886152, 20.2693799 44.7886248, 20.2693395 44.7886681, 20.2693263 44.788679, 20.2693102 44.7886857, 20.2692772 44.7886919, 20.2692547 44.7886933, 20.2692323 44.7886916, 20.2684679 44.7885245)",50,
53831899,2,Трг Зорана Ђинђића,tertiary,False,True,128.47199999999998,"LINESTRING (20.2711694 44.7878203, 20.2711053 44.7879809, 20.2710546 44.7881152, 20.2710252 44.7881998, 20.2709823 44.7883568, 20.2709553 44.7886995, 20.2709321 44.7889063, 20.2709285 44.7889579)",50,
39076169,,Драгомира Момчиловића,residential,False,True,203.48000000000002,"LINESTRING (20.2758746 44.7893221, 20.2757113 44.7893265, 20.2756233 44.7893316, 20.2754404 44.7893479, 20.2752987 44.7893688, 20.2751216 44.789398, 20.2750513 44.7894136, 20.2749683 44.7894343, 20.2748741 44.7894598, 20.274756 44.7895014, 20.2746548 44.7895421, 20.274544 44.7895961, 20.2744766 44.7896321, 20.2744403 44.7896564, 20.2744116 44.7896782, 20.2743855 44.7897021, 20.2743377 44.7897583, 20.27427 44.7898482, 20.2739502 44.7903027)",50,
1221170550,,Орачка,residential,False,False,12.745,"LINESTRING (20.2751853 44.7946617, 20.2750907 44.7945688)",50,
1221170550,,Орачка,residential,False,True,72.999,"LINESTRING (20.2751853 44.7946617, 20.2755006 44.7949813, 20.2756454 44.7951041, 20.2756917 44.7951388, 20.2757588 44.7951727)",50,
