osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,junction
131450447,Маршала Тита,residential,,False,False,18.236,"LINESTRING (21.6496587 42.3090133, 21.6497701 42.3090871, 21.6498282 42.3091188)",,,
675983592,Маршала Тита,primary,40,True,False,18.447,"LINESTRING (21.6496587 42.3090133, 21.6496026 42.3091149, 21.6495665 42.3091643)",42,,
91072299,Бора Вукомировића,residential,,False,False,111.829,"LINESTRING (21.6499742 42.3092051, 21.6507041 42.3090694, 21.6511515 42.3089863, 21.6512939 42.3089624)",,,
131450447,Маршала Тита,residential,,False,True,15.393,"LINESTRING (21.6499742 42.3092051, 21.6498965 42.3091641, 21.6498282 42.3091188)",,,
91083436,Саве Ковачевића,residential,,True,False,28.778,"LINESTRING (21.6504019 42.3105743, 21.650321 42.3103225)",,,
450190194,Абдуле Крашнице,residential,,False,False,205.06,"LINESTRING (21.6504019 42.3105743, 21.6508836 42.3103783, 21.6510023 42.3103448, 21.6515823 42.3102359, 21.6519249 42.3101876, 21.6527759 42.3100549)",,,
450190194,Абдуле Крашнице,residential,,False,True,81.54400000000001,"LINESTRING (21.6504019 42.3105743, 21.6502182 42.3107358, 21.6500362 42.3109117, 21.6497953 42.3111541)",,,
91072301,Рамиза Садикуа,tertiary,,False,True,13.32,"LINESTRING (21.651542 42.3119461, 21.6516857 42.3120014)",,,
91072301,Рамиза Садикуа,tertiary,,False,False,151.541,"LINESTRING (21.651542 42.3119461, 21.6507899 42.3116628, 21.650518 42.3115373, 21.6502243 42.3113921, 21.6499646 42.3112475)",,,
91083436,Саве Ковачевића,residential,,True,False,100.44900000000001,"LINESTRING (21.651542 42.3119461, 21.6514935 42.3118379, 21.651441 42.3117431, 21.6513599 42.3116237, 21.6512504 42.311486, 21.6512085 42.3114422, 21.651123 42.3113588, 21.6509896 42.3112571, 21.6509134 42.3111824)",,,
91072268,Врањска,residential,,False,True,14.259,"LINESTRING (21.6533894 42.3129724, 21.6535621 42.3129608)",,,
91072301,Рамиза Садикуа,tertiary,,False,False,16.544,"LINESTRING (21.6533894 42.3129724, 21.653211 42.3129036)",,,
91072268,Врањска,residential,,False,False,14.259,"LINESTRING (21.6535621 42.3129608, 21.6533894 42.3129724)",,,
708960882,,residential,,False,False,92.371,"LINESTRING (21.6535621 42.3129608, 21.6535678 42.3121301)",,,
91083446,Врањска,residential,,False,False,135.13,"LINESTRING (21.6510408 42.3128177, 21.650912 42.3127371, 21.6507794 42.3126728, 21.6506786 42.3126321, 21.6505196 42.3125807, 21.6503233 42.3125201, 21.6499516 42.3123967, 21.6498179 42.3123674, 21.6496889 42.3123639, 21.6495499 42.3123622)",,,
91083446,Врањска,residential,,False,True,67.73,"LINESTRING (21.6510408 42.3128177, 21.6514077 42.3130773, 21.6515603 42.3131648, 21.651663 42.3132146)",,,
450191819,Врањска,residential,,False,True,138.39899999999997,"LINESTRING (21.6510408 42.3128177, 21.6511892 42.3128386, 21.6513118 42.3128509, 21.6514142 42.3128564, 21.6514989 42.3128464, 21.6516348 42.3127873, 21.6517475 42.3127412, 21.6518262 42.3127107, 21.651894 42.3126939, 21.6519415 42.3126981, 21.6520931 42.3127459, 21.6522604 42.3128178, 21.652385 42.3128582, 21.6526096 42.3128978)",,,
91083446,Врањска,residential,,False,False,68.32399999999998,"LINESTRING (21.6524873 42.3132884, 21.652334 42.3132719, 21.6522071 42.3132585, 21.6520103 42.3132406, 21.6517387 42.3132259, 21.651663 42.3132146)",,,
450191862,,residential,,False,True,13.181999999999999,"LINESTRING (21.6524873 42.3132884, 21.6525027 42.3132576, 21.6525255 42.3132228, 21.6525677 42.3131876)",,,
91083446,Врањска,residential,,False,False,27.3,"LINESTRING (21.6495499 42.3123622, 21.6493987 42.3123274, 21.6492287 42.3123012)",,,
91083446,Врањска,residential,,False,True,135.13000000000002,"LINESTRING (21.6495499 42.3123622, 21.6496889 42.3123639, 21.6498179 42.3123674, 21.6499516 42.3123967, 21.6503233 42.3125201, 21.6505196 42.3125807, 21.6506786 42.3126321, 21.6507794 42.3126728, 21.650912 42.3127371, 21.6510408 42.3128177)",,,
450190885,,residential,,False,True,40.031,"LINESTRING (21.6495499 42.3123622, 21.6494319 42.3125017, 21.6493362 42.3125967, 21.649268 42.3126549)",,,
91083440,,residential,,False,True,39.462,"LINESTRING (21.6492287 42.3123012, 21.649268 42.3126549)",,,
91083440,,residential,,False,False,61.167,"LINESTRING (21.6492287 42.3123012, 21.6492113 42.3122243, 21.6491891 42.3121283, 21.6491838 42.3120725, 21.6491925 42.3120028, 21.6492175 42.3119323, 21.6492425 42.3118859, 21.649325 42.3117757)",,,
91083446,Врањска,residential,,False,True,27.3,"LINESTRING (21.6492287 42.3123012, 21.6493987 42.3123274, 21.6495499 42.3123622)",,,
91083440,,residential,,False,False,47.096000000000004,"LINESTRING (21.6490043 42.3139261, 21.6490525 42.3138684, 21.649103 42.3137869, 21.6491323 42.3137116, 21.6491575 42.3136454, 21.6491632 42.3135832, 21.6491462 42.313528)",,,
450195395,,residential,,False,False,59.232,"LINESTRING (21.6490043 42.3139261, 21.6487748 42.3138652, 21.6485533 42.3138021, 21.6484659 42.3137735, 21.6484272 42.3137359, 21.6484008 42.3136803)",,,
91072298,,residential,,False,True,84.087,"LINESTRING (21.6492222 42.312761, 21.6495639 42.3128727, 21.6496747 42.312912, 21.6497895 42.3129604, 21.6498773 42.3129878, 21.6500347 42.3130186, 21.6501659 42.3130447)",,,
91083440,,residential,,False,False,12.432,"LINESTRING (21.6492222 42.312761, 21.6492427 42.3126976, 21.649268 42.3126549)",,,
91083440,,residential,,False,True,90.081,"LINESTRING (21.6492222 42.312761, 21.6490757 42.3129855, 21.6490421 42.3130567, 21.6490248 42.313122, 21.6490228 42.3131953, 21.649043 42.3132818, 21.6490835 42.3133857, 21.6491462 42.313528)",,,
91083440,,residential,,False,False,39.462,"LINESTRING (21.649268 42.3126549, 21.6492287 42.3123012)",,,
91083440,,residential,,False,True,12.432,"LINESTRING (21.649268 42.3126549, 21.6492427 42.3126976, 21.6492222 42.312761)",,,
450190885,,residential,,False,False,40.031,"LINESTRING (21.649268 42.3126549, 21.6493362 42.3125967, 21.6494319 42.3125017, 21.6495499 42.3123622)",,,
91072291,Иве Лоле Рибара,residential,,False,False,132.83,"LINESTRING (21.649325 42.3117757, 21.6486218 42.3116426, 21.6482849 42.3116129, 21.648148 42.3115854, 21.6480078 42.3115404, 21.6478236 42.3114842, 21.6477682 42.3114769)",,,
91083428,Абдуле Крашнице,residential,,False,False,79.10600000000001,"LINESTRING (21.649325 42.3117757, 21.6494539 42.3116875, 21.6495837 42.3115967, 21.6496579 42.3115428, 21.6497509 42.3114611, 21.6499646 42.3112475)",,,
91083440,,residential,,False,True,61.167,"LINESTRING (21.649325 42.3117757, 21.6492425 42.3118859, 21.6492175 42.3119323, 21.6491925 42.3120028, 21.6491838 42.3120725, 21.6491891 42.3121283, 21.6492113 42.3122243, 21.6492287 42.3123012)",,,
91072298,,residential,,False,False,115.02299999999998,"LINESTRING (21.6513669 42.31339, 21.6511783 42.3133848, 21.6510902 42.3133762, 21.6510298 42.3133524, 21.6509915 42.3133119, 21.65095 42.3132526, 21.6508886 42.3131794, 21.6508394 42.3131392, 21.650757 42.3130953, 21.6506986 42.3130733, 21.6506442 42.3130559, 21.6504272 42.3130396, 21.6501659 42.3130447)",,,
450192074,,residential,,False,False,74.095,"LINESTRING (21.6513669 42.31339, 21.6513432 42.3134836, 21.6512815 42.3136581, 21.6511876 42.3138207, 21.6511205 42.3139159, 21.6510186 42.3139913)",,,
450192074,,residential,,False,True,33.242000000000004,"LINESTRING (21.6513669 42.31339, 21.6514022 42.3133368, 21.6514397 42.3132912, 21.6515255 42.3132416, 21.6515872 42.3132237, 21.651663 42.3132146)",,,
91072298,,residential,,False,False,84.087,"LINESTRING (21.6501659 42.3130447, 21.6500347 42.3130186, 21.6498773 42.3129878, 21.6497895 42.3129604, 21.6496747 42.312912, 21.6495639 42.3128727, 21.6492222 42.312761)",,,
91072298,,residential,,False,True,115.02300000000001,"LINESTRING (21.6501659 42.3130447, 21.6504272 42.3130396, 21.6506442 42.3130559, 21.6506986 42.3130733, 21.650757 42.3130953, 21.6508394 42.3131392, 21.6508886 42.3131794, 21.65095 42.3132526, 21.6509915 42.3133119, 21.6510298 42.3133524, 21.6510902 42.3133762, 21.6511783 42.3133848, 21.6513669 42.31339)",,,
708987884,,residential,,False,True,57.361,"LINESTRING (21.6501659 42.3130447, 21.6502702 42.3131581, 21.6503298 42.3132289, 21.6503532 42.3132903, 21.650366 42.3133737, 21.650349 42.3134446, 21.6502957 42.3135091)",,,
143049080,Сељамија Халачија,residential,40,False,False,69.651,"LINESTRING (21.6540013 42.3085646, 21.6536012 42.3080125)",,,
88536435,Сељамија Халачија,residential,40,False,True,192.455,"LINESTRING (21.6540013 42.3085646, 21.6541071 42.3087365, 21.6542024 42.3088934, 21.6543133 42.3090855, 21.6544008 42.3093045, 21.6546651 42.3100858, 21.6547069 42.3102093)",,,
91072299,Бора Вукомировића,residential,,False,True,68.677,"LINESTRING (21.6540013 42.3085646, 21.6536583 42.3086268, 21.653437 42.3086828, 21.653196 42.3087264)",,,
450190194,Абдуле Крашнице,residential,,False,True,205.06,"LINESTRING (21.6527759 42.3100549, 21.6519249 42.3101876, 21.6515823 42.3102359, 21.6510023 42.3103448, 21.6508836 42.3103783, 21.6504019 42.3105743)",,,
91083436,Саве Ковачевића,residential,,True,False,29.725,"LINESTRING (21.6509134 42.3111824, 21.650718 42.3109575)",,,
91072305,Душана Илића Тојаге,residential,,False,False,329.975,"LINESTRING (21.6509134 42.3111824, 21.6512237 42.3110248, 21.6513937 42.3109516, 21.6515385 42.3109062, 21.6516309 42.3108915, 21.6519868 42.3108557, 21.6523318 42.3108347, 21.6526099 42.3108442, 21.6528864 42.310856, 21.6530671 42.3108536, 21.6534086 42.3108273, 21.6537901 42.3107919, 21.6547968 42.3106768)",,,
88536435,Сељамија Халачија,residential,40,False,False,52.507,"LINESTRING (21.6547968 42.3106768, 21.6547069 42.3102093)",,,
88536435,Сељамија Халачија,residential,40,False,True,21.938,"LINESTRING (21.6547968 42.3106768, 21.6548391 42.3108716)",,,
91072305,Душана Илића Тојаге,residential,,False,True,329.97499999999997,"LINESTRING (21.6547968 42.3106768, 21.6537901 42.3107919, 21.6534086 42.3108273, 21.6530671 42.3108536, 21.6528864 42.310856, 21.6526099 42.3108442, 21.6523318 42.3108347, 21.6519868 42.3108557, 21.6516309 42.3108915, 21.6515385 42.3109062, 21.6513937 42.3109516, 21.6512237 42.3110248, 21.6509134 42.3111824)",,,
91072307,,residential,,False,False,49.454,"LINESTRING (21.6514267 42.3124028, 21.6516857 42.3120014)",,,
91072301,Рамиза Садикуа,tertiary,,False,False,13.32,"LINESTRING (21.6516857 42.3120014, 21.651542 42.3119461)",,,
91072307,,residential,,False,True,49.454,"LINESTRING (21.6516857 42.3120014, 21.6514267 42.3124028)",,,
91072301,Рамиза Садикуа,tertiary,,False,True,43.108000000000004,"LINESTRING (21.6516857 42.3120014, 21.6518321 42.3120526, 21.6519679 42.3121065, 21.6521422 42.3121907)",,,
378958810,,residential,,False,True,161.135,"LINESTRING (21.6466697 42.3050308, 21.6483804 42.3057374)",,,
378958838,Свете Томића,residential,,False,True,99.072,"LINESTRING (21.6488872 42.3051017, 21.6488204 42.3059913)",,,
450202641,,residential,,False,True,30.958,"LINESTRING (21.6488872 42.3051017, 21.648717 42.3050868, 21.6485127 42.3050737)",,,
450202667,,residential,,False,False,37.411,"LINESTRING (21.6488872 42.3051017, 21.6491458 42.305114, 21.6493364 42.3051471)",,,
91232741,Кочи Џоџија,residential,,False,False,32.782,"LINESTRING (21.6484794 42.3054144, 21.648516 42.3052502, 21.6485159 42.3051218)",,,
91232741,Кочи Џоџија,residential,,False,True,36.831999999999994,"LINESTRING (21.6484794 42.3054144, 21.6484348 42.3055722, 21.6483804 42.3057374)",,,
378958798,,residential,,False,True,131.146,"LINESTRING (21.6467976 42.3055511, 21.6482241 42.3060784)",,,
91232741,Кочи Џоџија,residential,,False,True,40.037,"LINESTRING (21.6483804 42.3057374, 21.6482241 42.3060784)",,,
378958810,,residential,,False,False,161.135,"LINESTRING (21.6483804 42.3057374, 21.6466697 42.3050308)",,,
91232741,Кочи Џоџија,residential,,False,False,36.831999999999994,"LINESTRING (21.6483804 42.3057374, 21.6484348 42.3055722, 21.6484794 42.3054144)",,,
91232741,Кочи Џоџија,residential,,False,False,25.291,"LINESTRING (21.6480881 42.3062824, 21.6482241 42.3060784)",,,
91232741,Кочи Џоџија,residential,,False,True,58.539,"LINESTRING (21.6480881 42.3062824, 21.6477658 42.3067518)",,,
378958821,,residential,,False,True,61.330999999999996,"LINESTRING (21.6480881 42.3062824, 21.6485324 42.3063877, 21.6488102 42.3064087)",,,
378958838,Свете Томића,residential,,False,False,46.42,"LINESTRING (21.6488102 42.3064087, 21.6488204 42.3059913)",,,
378958821,,residential,,False,False,61.330999999999996,"LINESTRING (21.6488102 42.3064087, 21.6485324 42.3063877, 21.6480881 42.3062824)",,,
378958838,Свете Томића,residential,,False,True,69.63900000000001,"LINESTRING (21.6488102 42.3064087, 21.6488071 42.3065539, 21.6488238 42.3066853, 21.6489641 42.3070186)",,,
91232741,Кочи Џоџија,residential,,False,False,58.539,"LINESTRING (21.6477658 42.3067518, 21.6480881 42.3062824)",,,
91232741,Кочи Џоџија,residential,,False,True,33.186,"LINESTRING (21.6477658 42.3067518, 21.6475786 42.3070162)",,,
"[378958839, 378958799]",,residential,,False,"[False, True]",302.03200000000004,"LINESTRING (21.6477658 42.3067518, 21.6462977 42.3061817, 21.6461818 42.3064153, 21.6461818 42.3064714, 21.6462057 42.3065217, 21.6462577 42.3065572, 21.6475786 42.3070162)",,,
91232730,Тефика Селимија,residential,,False,False,72.211,"LINESTRING (21.6489641 42.3070186, 21.6494209 42.3069367, 21.6498134 42.3068541)",,,
91232730,Тефика Селимија,residential,,False,True,35.848,"LINESTRING (21.6489641 42.3070186, 21.6487258 42.3071346, 21.6485948 42.3071896)",,,
378958838,Свете Томића,residential,,False,False,69.639,"LINESTRING (21.6489641 42.3070186, 21.6488238 42.3066853, 21.6488071 42.3065539, 21.6488102 42.3064087)",,,
91232741,Кочи Џоџија,residential,,False,False,33.186,"LINESTRING (21.6475786 42.3070162, 21.6477658 42.3067518)",,,
"[378958799, 378958839]",,residential,,False,"[False, True]",302.03200000000004,"LINESTRING (21.6475786 42.3070162, 21.6462577 42.3065572, 21.6462057 42.3065217, 21.6461818 42.3064714, 21.6461818 42.3064153, 21.6462977 42.3061817, 21.6477658 42.3067518)",,,
91232741,Кочи Џоџија,residential,,False,True,30.534,"LINESTRING (21.6475786 42.3070162, 21.6473843 42.3072502)",,,
131450446,Саве Ковачевића,primary,40,False,False,15.108,"LINESTRING (21.649711 42.3080208, 21.6497053 42.307885)",42,,
131450446,Саве Ковачевића,primary,40,False,True,77.36,"LINESTRING (21.649711 42.3080208, 21.6497063 42.3082641, 21.6496639 42.3087154)",42,,
708960869,Омладинска,residential,,False,True,287.953,"LINESTRING (21.649711 42.3080208, 21.6499302 42.3078894, 21.6501166 42.3077793, 21.6501528 42.3077495, 21.6501917 42.3077039, 21.6502815 42.3076375, 21.6504882 42.3075169, 21.6505128 42.3075028, 21.6507805 42.3073494, 21.651077 42.3072087, 21.6517263 42.3069725, 21.6520074 42.3068796, 21.6521819 42.3068371, 21.6523395 42.3068151, 21.6527034 42.3067866)",,,
131450927,,primary,40,False,False,111.32499999999999,"LINESTRING (21.6450354 42.3103967, 21.6451272 42.3103703, 21.6452803 42.3103402, 21.645512 42.3102964, 21.645673 42.3102566, 21.6458877 42.3101831, 21.6462868 42.3100271)",42,,
131450927,,primary,40,False,True,59.443,"LINESTRING (21.6450354 42.3103967, 21.644955 42.3104302, 21.6447012 42.3105322, 21.6445411 42.310595, 21.6443909 42.3106369)",42,,
708987893,,residential,,False,False,26.116,"LINESTRING (21.6450354 42.3103967, 21.6449562 42.3103346, 21.644892 42.3103009, 21.6448345 42.3102822, 21.6447754 42.3102722)",,,
450190193,Рамиза Садикуа,tertiary,,False,True,104.42699999999999,"LINESTRING (21.6475213 42.3102404, 21.6476645 42.3103068, 21.6476898 42.3103185, 21.6477116 42.3103234, 21.6477706 42.3103368, 21.6478505 42.3103549, 21.6482176 42.3104163, 21.648371 42.3104501, 21.6484883 42.3104827, 21.6486086 42.3105208, 21.6486996 42.310567)",,,
675983593,,primary,20,True,False,19.220999999999997,"LINESTRING (21.6475213 42.3102404, 21.6474957 42.3102437, 21.6474698 42.310243, 21.6474446 42.3102384, 21.6474212 42.31023, 21.6474007 42.3102182, 21.647384 42.3102035, 21.6473718 42.3101865, 21.6473647 42.3101681, 21.6473628 42.3101489)",,,roundabout
91072291,Иве Лоле Рибара,residential,,False,False,88.44499999999998,"LINESTRING (21.6472998 42.3114392, 21.6471933 42.3114105, 21.647043 42.3113942, 21.6468926 42.3113792, 21.6468165 42.3113618, 21.6467625 42.3113343, 21.6467304 42.311298, 21.6467168 42.3112418, 21.6467135 42.3111093, 21.6467176 42.3110422, 21.6467187 42.3110045, 21.6467134 42.3109789, 21.6467011 42.3109659)",,,
91072291,Иве Лоле Рибара,residential,,False,True,39.606,"LINESTRING (21.6472998 42.3114392, 21.6473758 42.3114655, 21.6474704 42.311483, 21.6475752 42.311478, 21.6476901 42.3114667, 21.6477682 42.3114769)",,,
708987886,,residential,,False,False,258.731,"LINESTRING (21.6472998 42.3114392, 21.6473794 42.3115629, 21.6475363 42.3117136, 21.6477509 42.3118485, 21.6480703 42.3119703, 21.6480906 42.3119928, 21.6480872 42.312024, 21.6480753 42.3121227, 21.6480821 42.3122114, 21.6481142 42.3123114, 21.6481311 42.3123614, 21.6481243 42.3124001, 21.648099 42.3124438, 21.6478603 42.3126748, 21.6477113 42.3128007, 21.6471165 42.3131794)",,,
450189488,,residential,,False,False,93.68199999999999,"LINESTRING (21.6469948 42.3101839, 21.6469729 42.3104519, 21.6469593 42.310581, 21.6469143 42.3107116, 21.6468211 42.3108584, 21.6467747 42.3109374, 21.6467011 42.3109659)",,,
675983594,Рамиза Садикуа,primary,40,False,False,30.516,"LINESTRING (21.6469948 42.3101839, 21.6471159 42.3101747, 21.6473068 42.3101559, 21.6473628 42.3101489)",42,,
675983594,Рамиза Садикуа,primary,40,False,True,62.458,"LINESTRING (21.6469948 42.3101839, 21.6468953 42.3101914, 21.6467844 42.3101872, 21.6466557 42.3101676, 21.6464939 42.3101233, 21.6462868 42.3100271)",42,,
91072291,Иве Лоле Рибара,residential,,False,False,194.572,"LINESTRING (21.6467011 42.3109659, 21.6466662 42.3109507, 21.6464514 42.3109211, 21.646136 42.3108975, 21.6455658 42.3108593, 21.645469 42.3108437, 21.6453852 42.3108268, 21.6453241 42.3108084, 21.6452447 42.3107831, 21.6451556 42.3107528, 21.6448155 42.3107074, 21.6446895 42.3106839, 21.6445568 42.310657, 21.6443909 42.3106369)",,,
91072291,Иве Лоле Рибара,residential,,False,True,88.445,"LINESTRING (21.6467011 42.3109659, 21.6467134 42.3109789, 21.6467187 42.3110045, 21.6467176 42.3110422, 21.6467135 42.3111093, 21.6467168 42.3112418, 21.6467304 42.311298, 21.6467625 42.3113343, 21.6468165 42.3113618, 21.6468926 42.3113792, 21.647043 42.3113942, 21.6471933 42.3114105, 21.6472998 42.3114392)",,,
450189488,,residential,,False,True,93.682,"LINESTRING (21.6467011 42.3109659, 21.6467747 42.3109374, 21.6468211 42.3108584, 21.6469143 42.3107116, 21.6469593 42.310581, 21.6469729 42.3104519, 21.6469948 42.3101839)",,,
450190193,Рамиза Садикуа,tertiary,,False,False,17.368,"LINESTRING (21.6499646 42.3112475, 21.6497953 42.3111541)",,,
91072301,Рамиза Садикуа,tertiary,,False,True,151.541,"LINESTRING (21.6499646 42.3112475, 21.6502243 42.3113921, 21.650518 42.3115373, 21.6507899 42.3116628, 21.651542 42.3119461)",,,
91083428,Абдуле Крашнице,residential,,False,True,79.106,"LINESTRING (21.6499646 42.3112475, 21.6497509 42.3114611, 21.6496579 42.3115428, 21.6495837 42.3115967, 21.6494539 42.3116875, 21.649325 42.3117757)",,,
450190193,Рамиза Садикуа,tertiary,,False,True,17.368,"LINESTRING (21.6497953 42.3111541, 21.6499646 42.3112475)",,,
450190193,Рамиза Садикуа,tertiary,,False,False,111.41499999999999,"LINESTRING (21.6497953 42.3111541, 21.6493097 42.310912, 21.649081 42.3107944, 21.6489028 42.3107015, 21.6486996 42.310567)",,,
450190194,Абдуле Крашнице,residential,,False,False,81.54400000000001,"LINESTRING (21.6497953 42.3111541, 21.6500362 42.3109117, 21.6502182 42.3107358, 21.6504019 42.3105743)",,,
