osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
727436671,2,Карађорђева,tertiary,50,False,True,20.647,"LINESTRING (21.3708359 43.9338101, 21.3708684 43.9336259)",,
981700061,2,Цара Лазара,tertiary,,False,False,131.763,"LINESTRING (21.3708359 43.9338101, 21.372458 43.9340091)",,
"[727436674, 727436675, 727436677]","['2', '3']",Карађорђева,tertiary,50,False,"[False, True]",157.12,"LINESTRING (21.3708359 43.9338101, 21.370813 43.933948, 21.3707362 43.9342258, 21.3705088 43.9350549, 21.3704912 43.935125, 21.3704625 43.9351966)",,
280972315,,Видовданска,residential,,False,True,81.799,"LINESTRING (21.3755407 43.9341111, 21.375583 43.9348461)",,
981700061,2,Цара Лазара,tertiary,,False,False,17.911,"LINESTRING (21.3755407 43.9341111, 21.3757642 43.9341175)",,
981700061,2,Цара Лазара,tertiary,,False,True,247.10999999999999,"LINESTRING (21.3755407 43.9341111, 21.3747524 43.934085, 21.372458 43.9340091)",,
283197094,2,Данила Димитријевића,tertiary,,False,False,78.81599999999999,"LINESTRING (21.3700303 43.9367581, 21.3698199 43.9366723, 21.3697751 43.936654, 21.3695488 43.9365656, 21.3692886 43.9364536, 21.369179 43.9364027)",,
727417659,3,Живке Дамјановић,secondary,,False,False,52.379999999999995,"LINESTRING (21.3700303 43.9367581, 21.3701372 43.9368043, 21.3702792 43.9368705, 21.3705739 43.9370198)",158,
727417660,2,Карађорђева,secondary,50,False,True,18.35,"LINESTRING (21.3700303 43.9367581, 21.3699973 43.9368455, 21.3699552 43.9369135)",158,
727436675,2,Карађорђева,tertiary,50,False,False,177.11700000000002,"LINESTRING (21.3700303 43.9367581, 21.3700912 43.9364496, 21.3701437 43.9362552, 21.3704625 43.9351966)",,
283433869,,Старине Новака,residential,,False,False,82.876,"LINESTRING (21.3679535 43.9309041, 21.3676236 43.9309208, 21.3671529 43.9308865, 21.3669401 43.9308216)",,
298891348,,Булевар Војске Србије,tertiary,,False,False,300.26300000000003,"LINESTRING (21.3679535 43.9309041, 21.3685075 43.9320125, 21.368914 43.9327005, 21.3692941 43.9332787, 21.3693393 43.9334096)",,
298891348,,Булевар Војске Србије,tertiary,,False,True,123.553,"LINESTRING (21.3679535 43.9309041, 21.367838 43.9306225, 21.3677655 43.9303318, 21.3677352 43.9298101)",,
"[985746985, 283196978, 283197094]",2,"['Данила Димитријевића', 'Јована Курсуле']",tertiary,,False,"[False, True]",294.875,"LINESTRING (21.369179 43.9364027, 21.3689433 43.9362758, 21.3687971 43.9361647, 21.3684753 43.9359165, 21.3684611 43.9359042, 21.368368 43.9358238, 21.3682553 43.9356944, 21.368034 43.9354452, 21.3678557 43.9352434, 21.3676719 43.9350396, 21.3674547 43.9347702, 21.367305 43.9345488, 21.3671678 43.9343124, 21.3671334 43.9342343)",,yes
283197094,2,Данила Димитријевића,tertiary,,False,True,78.816,"LINESTRING (21.369179 43.9364027, 21.3692886 43.9364536, 21.3695488 43.9365656, 21.3697751 43.936654, 21.3698199 43.9366723, 21.3700303 43.9367581)",,
"[1258702016, 706828451]",,Раде Кончара,residential,,False,"[False, True]",227.17699999999996,"LINESTRING (21.369179 43.9364027, 21.3699843 43.9350616, 21.3700363 43.9349498, 21.3700698 43.9349092, 21.3701141 43.9348638, 21.370161 43.9348262, 21.3701852 43.9347933, 21.3702013 43.9347373, 21.3702509 43.9345239)",,
"[944029897, 1097822740, 283196959]",2,Јована Курсуле,tertiary,,False,False,91.445,"LINESTRING (21.3693393 43.9334096, 21.3695483 43.9334081, 21.3698926 43.9333666, 21.3699162 43.9333638, 21.3700084 43.9333527, 21.3704741 43.9333334)",,yes
298891348,,Булевар Војске Србије,tertiary,,False,True,300.26300000000003,"LINESTRING (21.3693393 43.9334096, 21.3692941 43.9332787, 21.368914 43.9327005, 21.3685075 43.9320125, 21.3679535 43.9309041)",,
302890179,2,Јована Курсуле,tertiary,,False,False,218.52100000000002,"LINESTRING (21.3693393 43.9334096, 21.3678007 43.933729, 21.3675526 43.9337802, 21.3673756 43.9338247, 21.3672656 43.933872, 21.3671891 43.9339232, 21.3671449 43.9339705, 21.3671234 43.9340516, 21.3671154 43.9341318, 21.3671248 43.9342148, 21.3671334 43.9342343)",,
283197104,,Анђе Ранковић,residential,,False,False,78.788,"LINESTRING (21.372458 43.9340091, 21.3726663 43.9333166)",,
981700061,2,Цара Лазара,tertiary,,False,True,131.763,"LINESTRING (21.372458 43.9340091, 21.3708359 43.9338101)",,
280972323,,Миодрага Новаковића,residential,,False,True,110.019,"LINESTRING (21.372458 43.9340091, 21.3726744 43.9346342, 21.3728292 43.9349609)",,
981700061,2,Цара Лазара,tertiary,,False,False,247.10999999999999,"LINESTRING (21.372458 43.9340091, 21.3747524 43.934085, 21.3755407 43.9341111)",,
280972307,,Светосавска,residential,,False,True,118.468,"LINESTRING (21.375583 43.9348461, 21.3770604 43.9349024)",,
280972315,,Видовданска,residential,,False,False,81.799,"LINESTRING (21.375583 43.9348461, 21.3755407 43.9341111)",,
280972315,,Видовданска,residential,,False,True,126.284,"LINESTRING (21.375583 43.9348461, 21.3754594 43.9359783)",,
280972307,,Светосавска,residential,,False,False,221.976,"LINESTRING (21.375583 43.9348461, 21.374768 43.934815, 21.3743525 43.9347992, 21.3732663 43.9349079, 21.3728292 43.9349609)",,
280972296,,Бошка Ђуричића,residential,,False,True,127.678,"LINESTRING (21.3770604 43.9349024, 21.3766818 43.9360178)",,
280972307,,Светосавска,residential,,False,False,118.468,"LINESTRING (21.3770604 43.9349024, 21.375583 43.9348461)",,
280972288,,13. октобра,residential,,False,False,90.402,"LINESTRING (21.3728292 43.9349609, 21.3721754 43.9356237)",,
280972323,,Миодрага Новаковића,residential,,False,True,112.064,"LINESTRING (21.3728292 43.9349609, 21.3733034 43.9359091)",,
280972307,,Светосавска,residential,,False,True,221.976,"LINESTRING (21.3728292 43.9349609, 21.3732663 43.9349079, 21.3743525 43.9347992, 21.374768 43.934815, 21.375583 43.9348461)",,
280972323,,Миодрага Новаковића,residential,,False,False,110.019,"LINESTRING (21.3728292 43.9349609, 21.3726744 43.9346342, 21.372458 43.9340091)",,
282991124,,Милице Ценић,residential,,False,True,145.148,"LINESTRING (21.3704625 43.9351966, 21.3721754 43.9356237)",,
"[727436674, 727436675, 727436677]","['2', '3']",Карађорђева,tertiary,50,False,"[False, True]",157.12,"LINESTRING (21.3704625 43.9351966, 21.3704912 43.935125, 21.3705088 43.9350549, 21.3707362 43.9342258, 21.370813 43.933948, 21.3708359 43.9338101)",,
727436675,2,Карађорђева,tertiary,50,False,True,177.11700000000002,"LINESTRING (21.3704625 43.9351966, 21.3701437 43.9362552, 21.3700912 43.9364496, 21.3700303 43.9367581)",,
280972288,,13. октобра,residential,,False,True,90.402,"LINESTRING (21.3721754 43.9356237, 21.3728292 43.9349609)",,
282991124,,Милице Ценић,residential,,False,False,145.148,"LINESTRING (21.3721754 43.9356237, 21.3704625 43.9351966)",,
282991124,,Милице Ценић,residential,,False,True,95.736,"LINESTRING (21.3721754 43.9356237, 21.3733034 43.9359091)",,
280972288,,13. октобра,residential,,False,False,135.959,"LINESTRING (21.3721754 43.9356237, 21.3716732 43.9361264, 21.3711442 43.9365944)",,
