osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,bridge
83425353,Моше Пијаде,tertiary,False,True,83.687,,,"LINESTRING (20.1331518 45.7967674, 20.1327328 45.7960738)",
83425338,Маршала Тита,secondary,False,True,57.804,2,102,"LINESTRING (20.1331518 45.7967674, 20.1333519 45.7967089, 20.1338379 45.7965639)",
"[1228823360, 112051244]","['Лењинова', 'Трг ослобођења']",secondary,False,True,264.214,,102,"LINESTRING (20.1331518 45.7967674, 20.1319281 45.7971523, 20.1317236 45.7972184, 20.1300543 45.7977584)",
112137802,Киш Ернеа,residential,False,False,213.526,,,"LINESTRING (20.12794 45.7935023, 20.1304175 45.7926636)",
112137802,Киш Ернеа,residential,False,True,42.65,,,"LINESTRING (20.12794 45.7935023, 20.1274491 45.7936754)",
"[83425265, 83425307]","['Арањ Јаноша', 'Марка Орешковића']",residential,False,False,357.75800000000004,,,"LINESTRING (20.12794 45.7935023, 20.1287352 45.7946328, 20.1288062 45.794667, 20.1288603 45.7946788, 20.1289295 45.7946788, 20.1312845 45.7939165)",
83425353,Моше Пијаде,tertiary,False,False,83.687,,,"LINESTRING (20.1327328 45.7960738, 20.1331518 45.7967674)",
83425353,Моше Пијаде,tertiary,False,True,64.877,,,"LINESTRING (20.1327328 45.7960738, 20.1324152 45.795534)",
112137847,Иве Лоле Рибара,residential,False,False,77.471,,,"LINESTRING (20.1327328 45.7960738, 20.1335316 45.7956552)",
83425248,8. октобра,residential,False,True,285.522,,,"LINESTRING (20.1327328 45.7960738, 20.1324802 45.796161, 20.1315755 45.7963562, 20.1291714 45.7966995)",
83425310,Змај Јовина,residential,False,True,125.827,,,"LINESTRING (20.1397902 45.7929725, 20.1382626 45.7925904)",
112137838,Југословенске народне армије,residential,False,True,292.801,,,"LINESTRING (20.1397902 45.7929725, 20.1390828 45.7942242, 20.138441 45.7954318)",
83425300,Доситеја Обрадовића,residential,False,True,109.349,,,"LINESTRING (20.1387897 45.7977993, 20.1374632 45.797465)",
112137841,Војвођанских бригада,residential,False,True,235.393,,,"LINESTRING (20.1387897 45.7977993, 20.1378295 45.7998076)",
83425319,Раде Поповића,residential,False,False,97.841,,,"LINESTRING (20.1354323 45.7945276, 20.1365154 45.7949792)",
112137847,Иве Лоле Рибара,residential,False,True,193.482,,,"LINESTRING (20.1354323 45.7945276, 20.1335316 45.7956552)",
112137847,Иве Лоле Рибара,residential,False,False,127.751,,,"LINESTRING (20.1354323 45.7945276, 20.1362833 45.7940208, 20.1366474 45.7937536)",
83425375,Саве Ковачевића,residential,False,True,74.885,,,"LINESTRING (20.1329949 45.798114, 20.1327313 45.7987619)",
83425209,,residential,False,False,53.109,,,"LINESTRING (20.1366474 45.7937536, 20.1372819 45.7939336)",
112137847,Иве Лоле Рибара,residential,False,True,127.751,,,"LINESTRING (20.1366474 45.7937536, 20.1362833 45.7940208, 20.1354323 45.7945276)",
83425363,Светозара Марковића,residential,False,False,92.395,,,"LINESTRING (20.1299529 45.8003879, 20.1311079 45.800593)",
83425363,Светозара Марковића,residential,False,True,49.289,,,"LINESTRING (20.1299529 45.8003879, 20.1293384 45.8002741)",
83425363,Светозара Марковића,residential,False,True,131.646,,,"LINESTRING (20.1336023 45.8010829, 20.1319708 45.8007543)",
112137824,Димитрија Туцовића,residential,False,True,22.954,,,"LINESTRING (20.1336023 45.8010829, 20.1335031 45.8012774)",
112137824,Димитрија Туцовића,residential,False,False,233.46800000000002,,,"LINESTRING (20.1336023 45.8010829, 20.134024 45.800317, 20.1345066 45.7990828)",
83425327,Вука Караџића,residential,False,True,69.297,,,"LINESTRING (20.1318738 45.7985859, 20.1327313 45.7987619)",
83425380,Истарска,residential,False,True,230.942,,,"LINESTRING (20.1318738 45.7985859, 20.1311079 45.800593)",
83425327,Вука Караџића,residential,False,False,107.755,,,"LINESTRING (20.1318738 45.7985859, 20.1309517 45.7983878, 20.1308464 45.7983652, 20.1305844 45.7982434)",
112137821,Моше Пијаде,tertiary,False,True,66.969,,,"LINESTRING (20.1312845 45.7939165, 20.130887 45.7933818)",
"[83425265, 83425307]","['Арањ Јаноша', 'Марка Орешковића']",residential,False,True,357.75800000000004,,,"LINESTRING (20.1312845 45.7939165, 20.1289295 45.7946788, 20.1288603 45.7946788, 20.1288062 45.794667, 20.1287352 45.7946328, 20.12794 45.7935023)",
"[83425232, 83425353, 112137821]",Моше Пијаде,tertiary,False,False,200.085,,102,"LINESTRING (20.1312845 45.7939165, 20.1317197 45.7945293, 20.1318798 45.7947627, 20.1324152 45.795534)",yes
83425353,Моше Пијаде,tertiary,False,False,64.877,,,"LINESTRING (20.1324152 45.795534, 20.1327328 45.7960738)",
"[83425290, 83425350]","['Иве Лоле Рибара', 'Јожеф Атиле']",residential,False,"[False, True]",116.80199999999999,,,"LINESTRING (20.1324152 45.795534, 20.1331169 45.79526, 20.1335316 45.7956552)",
83425290,Јожеф Атиле,residential,False,True,246.027,,,"LINESTRING (20.1324152 45.795534, 20.1310938 45.7959703, 20.130143 45.796146, 20.12942 45.7962037)",
"[83425232, 83425353, 112137821]",Моше Пијаде,tertiary,False,True,200.085,,102,"LINESTRING (20.1324152 45.795534, 20.1318798 45.7947627, 20.1317197 45.7945293, 20.1312845 45.7939165)",yes
112137847,Иве Лоле Рибара,residential,False,False,193.482,,,"LINESTRING (20.1335316 45.7956552, 20.1354323 45.7945276)",
112137847,Иве Лоле Рибара,residential,False,True,77.471,,,"LINESTRING (20.1335316 45.7956552, 20.1327328 45.7960738)",
"[83425290, 83425350]","['Иве Лоле Рибара', 'Јожеф Атиле']",residential,False,"[False, True]",116.80199999999999,,,"LINESTRING (20.1335316 45.7956552, 20.1331169 45.79526, 20.1324152 45.795534)",
83425290,Јожеф Атиле,residential,False,False,25.051,,,"LINESTRING (20.1290969 45.7962009, 20.12942 45.7962037)",
83425388,Вука Караџића,residential,False,True,55.742,,,"LINESTRING (20.1290969 45.7962009, 20.1291714 45.7966995)",
83425327,Вука Караџића,residential,False,False,38.07,,,"LINESTRING (20.1356173 45.7993026, 20.1351423 45.7992157)",
83425327,Вука Караџића,residential,False,True,73.157,,,"LINESTRING (20.1356173 45.7993026, 20.1365203 45.7994937)",
83425331,Николе Тесле,residential,False,False,239.479,,,"LINESTRING (20.1356173 45.7993026, 20.136538 45.7972468)",
83425290,Јожеф Атиле,residential,False,True,25.051,,,"LINESTRING (20.12942 45.7962037, 20.1290969 45.7962009)",
83425290,Јожеф Атиле,residential,False,False,246.027,,,"LINESTRING (20.12942 45.7962037, 20.130143 45.796146, 20.1310938 45.7959703, 20.1324152 45.795534)",
83425327,Вука Караџића,residential,False,False,51.449,,,"LINESTRING (20.1351423 45.7992157, 20.1345066 45.7990828)",
83425327,Вука Караџића,residential,False,True,38.07,,,"LINESTRING (20.1351423 45.7992157, 20.1356173 45.7993026)",
83425209,,residential,False,True,53.109,,,"LINESTRING (20.1372819 45.7939336, 20.1366474 45.7937536)",
83425338,Маршала Тита,secondary,False,True,24.449,2,102,"LINESTRING (20.1372819 45.7939336, 20.1374205 45.7937361)",
83425338,Маршала Тита,secondary,False,False,130.924,2,102,"LINESTRING (20.1372819 45.7939336, 20.1368135 45.7946611, 20.1365154 45.7949792)",
83425300,Доситеја Обрадовића,residential,False,False,75.719,,,"LINESTRING (20.136538 45.7972468, 20.1374632 45.797465)",
83425300,Доситеја Обрадовића,residential,False,True,117.704,,,"LINESTRING (20.136538 45.7972468, 20.1351068 45.7968935)",
83425331,Николе Тесле,residential,False,False,241.453,,,"LINESTRING (20.136538 45.7972468, 20.1375173 45.7951855)",
83425331,Николе Тесле,residential,False,True,239.479,,,"LINESTRING (20.136538 45.7972468, 20.1356173 45.7993026)",
83425327,Вука Караџића,residential,False,False,142.177,,,"LINESTRING (20.1345066 45.7990828, 20.1327313 45.7987619)",
83425327,Вука Караџића,residential,False,True,51.449,,,"LINESTRING (20.1345066 45.7990828, 20.1351423 45.7992157)",
112137824,Димитрија Туцовића,residential,False,False,247.846,,,"LINESTRING (20.1345066 45.7990828, 20.1351068 45.7968935)",
112137824,Димитрија Туцовића,residential,False,True,233.46800000000002,,,"LINESTRING (20.1345066 45.7990828, 20.134024 45.800317, 20.1336023 45.8010829)",
83425327,Вука Караџића,residential,False,False,67.803,,,"LINESTRING (20.1305844 45.7982434, 20.1300543 45.7977584)",
83425226,Ђуре Јакшића,residential,False,True,246.298,,,"LINESTRING (20.1305844 45.7982434, 20.1302933 45.7985783, 20.1296529 45.7996133, 20.1293384 45.8002741)",
83425327,Вука Караџића,residential,False,True,107.755,,,"LINESTRING (20.1305844 45.7982434, 20.1308464 45.7983652, 20.1309517 45.7983878, 20.1318738 45.7985859)",
83425363,Светозара Марковића,residential,False,False,69.255,,,"LINESTRING (20.1311079 45.800593, 20.1319708 45.8007543)",
