osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes
38812295,Милоша Обилића,residential,50,False,True,91.87700000000001,"LINESTRING (18.9780194 45.6726771, 18.9779152 45.672556, 18.9774293 45.6719611)",,
38812296,Трг Николе Тесле,residential,50,False,False,87.75,"LINESTRING (18.9780194 45.6726771, 18.978122 45.6728299, 18.9785161 45.6733858)",,
45419605,Огњена Прице,residential,40,False,False,189.335,"LINESTRING (18.9861689 45.6696779, 18.9872766 45.6711111, 18.9873268 45.6711761)",,
"[266928396, 144734988]","['Српских владара', 'Средња']",residential,50,False,True,340.646,"LINESTRING (18.9861689 45.6696779, 18.9860594 45.6697156, 18.9834444 45.6707282, 18.9833191 45.6705642, 18.9832638 45.6704828, 18.9830077 45.6701088, 18.9828816 45.669931)",,
308409615,Петра Драпшина,residential,50,False,True,256.782,"LINESTRING (18.9861689 45.6696779, 18.9855232 45.6689257, 18.9852053 45.6685755, 18.984913 45.668308, 18.9842749 45.6677935)",,
38766769,Димитрија Туцовића,secondary,50,False,False,87.721,"LINESTRING (18.9820684 45.6731135, 18.9810779 45.6734921)",107,
38766769,Димитрија Туцовића,secondary,50,False,True,220.682,"LINESTRING (18.9820684 45.6731135, 18.982328 45.6730092, 18.9845644 45.6721666)",107,
45419597,Доже Ђерђа,residential,50,False,False,220.173,"LINESTRING (18.9820684 45.6731135, 18.9820934 45.6731453, 18.9833789 45.6748691)",,
38766770,Трг ослобођења,residential,40,False,True,93.759,"LINESTRING (18.9764745 45.6751752, 18.9759346 45.6744211)",,
942264736,Сомборска,secondary,,False,False,54.776,"LINESTRING (18.9764745 45.6751752, 18.9767772 45.6756201)",107,
38766769,Димитрија Туцовића,secondary,50,False,True,226.353,"LINESTRING (18.9764745 45.6751752, 18.9780582 45.6745892, 18.9790512 45.6742253)",107,
38811581,Николе Тесле,residential,50,False,True,62.899,"LINESTRING (18.9761407 45.6685879, 18.9754273 45.6688552)",,
38811581,Николе Тесле,residential,50,False,False,217.695,"LINESTRING (18.9761407 45.6685879, 18.9783039 45.6679868, 18.9787286 45.6678403)",,
38811581,Николе Тесле,residential,50,False,False,62.899,"LINESTRING (18.9754273 45.6688552, 18.9761407 45.6685879)",,
