osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry,width
"[317908640, 943870449]",False,"['Омладинска', 'Трг 5. јуна']",residential,False,193.14499999999998,,,"LINESTRING (20.9273828 44.6669813, 20.9273877 44.6670676, 20.9273939 44.667165, 20.9274027 44.6672771, 20.9274122 44.6673133, 20.9274243 44.6673447, 20.9274522 44.6673723, 20.9274961 44.6673905, 20.9275526 44.6673986, 20.9276082 44.6673998, 20.9279273 44.6673765, 20.9281127 44.6673622, 20.9287203 44.6673221, 20.9288076 44.6673229, 20.9288888 44.6673389, 20.9289882 44.6673655, 20.9290754 44.667405, 20.9291413 44.6674487, 20.9291942 44.6674788, 20.9292513 44.667492)",
943870449,False,Омладинска,residential,True,65.204,,,"LINESTRING (20.9273828 44.6669813, 20.9273617 44.666615, 20.9273511 44.6664382, 20.9273489 44.6663954)",
876629382,False,Димитрија Давидовића,secondary,True,100.154,3,,"LINESTRING (20.929634 44.6631221, 20.9300713 44.6622768)",
88208057,True,Радосава Мирковића,residential,False,101.025,,,"LINESTRING (20.929634 44.6631221, 20.929458 44.6631054, 20.9292756 44.663094, 20.9287948 44.6630607, 20.9283632 44.6630308)",
876629383,False,Слободе,secondary,False,34.025999999999996,3,,"LINESTRING (20.929634 44.6631221, 20.9295049 44.6632657, 20.929404 44.6633807)",
766741284,True,Бранислава Нушића,residential,False,136.377,,,"LINESTRING (20.9211105 44.6649891, 20.9213297 44.6649865, 20.9214147 44.6649883, 20.921874 44.6649779, 20.9220605 44.6649588, 20.9222011 44.6649484, 20.9224708 44.6649159, 20.922708 44.6648943, 20.9228261 44.6648913)",
766741283,False,Српског совјета,residential,False,37.152,,,"LINESTRING (20.9228261 44.6648913, 20.9228477 44.6649159, 20.9229867 44.6650022, 20.9230769 44.6650622, 20.9231639 44.665122)",
766741283,False,Српског совјета,residential,True,65.108,,,"LINESTRING (20.9228261 44.6648913, 20.9228136 44.6648229, 20.9228049 44.6643777, 20.9228035 44.6643064)",
88207986,True,Вука Караџића,residential,False,47.369,,,"LINESTRING (20.9296844 44.665418, 20.9290859 44.6654348)",
"[706789755, 88199894]",False,"['Дине Манчића', 'Бранка Радичевића']",residential,True,144.844,,,"LINESTRING (20.9296844 44.665418, 20.9300148 44.6650044, 20.9300494 44.6649502, 20.9300684 44.6648807, 20.9300709 44.6648348, 20.9300561 44.6647766, 20.9299272 44.6645545, 20.9298187 44.6643512, 20.9297641 44.6642232)",
88207998,False,Саве Немањића,residential,False,95.345,2,,"LINESTRING (20.9290859 44.6654348, 20.9291197 44.6656118, 20.9291321 44.6657811, 20.9291597 44.6661564, 20.9291695 44.6662897)",3
883179090,False,Саве Немањића,residential,True,138.005,,,"LINESTRING (20.9290859 44.6654348, 20.9290455 44.6652896, 20.9288324 44.6644968, 20.9287798 44.6643012, 20.9287486 44.6642173)",3
686424495,False,Ивана Гундулића,residential,False,219.23899999999998,,,"LINESTRING (20.9309553 44.6614272, 20.931413 44.661629, 20.9317137 44.661771, 20.9318815 44.6618399, 20.9319457 44.6618568, 20.9320173 44.6618691, 20.9321822 44.6618615, 20.9323025 44.6618359, 20.9324437 44.6618038, 20.932564 44.6617691, 20.9332747 44.6613018)",
"[876629386, 876629380]",False,Димитрија Давидовића,tertiary,True,61.05500000000001,3,,"LINESTRING (20.9309553 44.6614272, 20.9308811 44.6614999, 20.9307977 44.6615705, 20.9306614 44.6616681, 20.93044 44.661835)",
88512827,False,Др Јована Цвијића,residential,True,253.192,,,"LINESTRING (20.9274114 44.6608568, 20.9276468 44.6613771, 20.9283632 44.6630308)",
354496299,True,Моме Арделића,residential,False,89.895,,,"LINESTRING (20.9265262 44.6613639, 20.9274114 44.6608568)",
537765641,False,,residential,False,65.08500000000001,,,"LINESTRING (20.9265262 44.6613639, 20.9266779 44.6614857, 20.926827 44.6615984, 20.9270356 44.6618214)",
686424495,False,Ивана Гундулића,residential,True,219.239,,,"LINESTRING (20.9332747 44.6613018, 20.932564 44.6617691, 20.9324437 44.6618038, 20.9323025 44.6618359, 20.9321822 44.6618615, 20.9320173 44.6618691, 20.9319457 44.6618568, 20.9318815 44.6618399, 20.9317137 44.661771, 20.931413 44.661629, 20.9309553 44.6614272)",
709923104,False,Синђелићева,residential,False,72.10300000000001,,,"LINESTRING (20.9332747 44.6613018, 20.9329809 44.6610824, 20.9326462 44.6608321)",
88208057,True,Радосава Мирковића,residential,False,86.055,,,"LINESTRING (20.9283632 44.6630308, 20.927964 44.6630444, 20.9276248 44.663074, 20.927413 44.663098, 20.9272838 44.663118)",
88512827,False,Др Јована Цвијића,residential,False,253.192,,,"LINESTRING (20.9283632 44.6630308, 20.9276468 44.6613771, 20.9274114 44.6608568)",
88199927,False,Слободе,secondary,False,45.119,3,,"LINESTRING (20.9291244 44.6637079, 20.928938 44.6637941, 20.9287621 44.6638896, 20.9286634 44.6639463)",
847244208,False,Слободе,secondary,True,42.576,2,,"LINESTRING (20.9291244 44.6637079, 20.9292431 44.663569, 20.929404 44.6633807)",
876629384,False,Слободе,secondary,True,37.286,3,,"LINESTRING (20.9291244 44.6637079, 20.9293162 44.6636318, 20.9295477 44.6635613)",
88207986,True,Вука Караџића,residential,False,241.37900000000002,,,"LINESTRING (20.9319713 44.6646556, 20.9319651 44.6648176, 20.9319564 44.6649655, 20.9319424 44.6650369, 20.9319046 44.6651172, 20.9318693 44.6651686, 20.9317843 44.6652679, 20.9317191 44.6653136, 20.9316641 44.6653384, 20.9315651 44.6653752, 20.9314642 44.6653909, 20.9296844 44.665418)",
299136176,False,Милоша Великог,residential,True,42.105000000000004,,,"LINESTRING (20.9319713 44.6646556, 20.9319154 44.6646407, 20.9314588 44.6645537)",
"[1262474290, 313498813]",False,"['Милоша Великог', 'Ђуре Салаја']",unclassified,False,183.812,,,"LINESTRING (20.9319713 44.6646556, 20.9321111 44.6647069, 20.9321797 44.66475, 20.9322531 44.6648274, 20.9322808 44.664867, 20.9323798 44.6650087, 20.932411 44.6650525, 20.9326009 44.6653553, 20.9326712 44.6656419, 20.9327772 44.6658739, 20.9328826 44.6661278)",
88798826,False,Деспота Ђурђа,residential,False,219.977,,,"LINESTRING (20.9212056 44.6661839, 20.9218766 44.6665227, 20.9219151 44.6665428, 20.9220804 44.6666308, 20.9231696 44.6671952, 20.9232652 44.6672464, 20.9233613 44.6672971, 20.9234548 44.6673477)",
"[706789755, 88199894]",False,"['Дине Манчића', 'Бранка Радичевића']",residential,False,144.84400000000002,,,"LINESTRING (20.9297641 44.6642232, 20.9298187 44.6643512, 20.9299272 44.6645545, 20.9300561 44.6647766, 20.9300709 44.6648348, 20.9300684 44.6648807, 20.9300494 44.6649502, 20.9300148 44.6650044, 20.9296844 44.665418)",
299136176,False,Милоша Великог,residential,False,138.983,,,"LINESTRING (20.9297641 44.6642232, 20.9304014 44.6643514, 20.9306427 44.6644015, 20.9314588 44.6645537)",
299136176,False,Милоша Великог,residential,True,80.396,,,"LINESTRING (20.9297641 44.6642232, 20.9295251 44.6642081, 20.9289036 44.6642158, 20.9287486 44.6642173)",
88207985,True,Старине Новака,residential,False,71.706,1,,"LINESTRING (20.9282556 44.6663922, 20.9273489 44.6663954)",
313498817,True,Војводе Симе,residential,False,104.61900000000001,,,"LINESTRING (20.9282556 44.6663922, 20.9282501 44.6661783, 20.9282393 44.6657512, 20.9282316 44.6654515)",
354505238,True,Вука Караџића,residential,False,67.587,,,"LINESTRING (20.9282316 44.6654515, 20.9290859 44.6654348)",
88798826,False,Деспота Ђурђа,residential,False,70.253,,,"LINESTRING (20.9264952 44.6670072, 20.9268667 44.6669968, 20.9273828 44.6669813)",
88798826,False,Деспота Ђурђа,residential,True,64.824,,,"LINESTRING (20.9264952 44.6670072, 20.9260281 44.6670205, 20.9259053 44.6670354, 20.9258213 44.6670633, 20.9257006 44.6671062)",
313501183,False,Деспота Гргура,residential,False,86.119,2,,"LINESTRING (20.9264952 44.6670072, 20.9264693 44.6664585, 20.926443 44.6662338)",
88207998,False,Саве Немањића,residential,True,25.115,2,,"LINESTRING (20.9292513 44.667492, 20.9292332 44.6672665)",3
"[1262474291, 170469021]",False,Ђуре Салаја,unclassified,False,446.578,,,"LINESTRING (20.9292513 44.667492, 20.9292648 44.6676194, 20.9292746 44.6676823, 20.9293112 44.6677148, 20.929341 44.6677278, 20.929412 44.6677447, 20.929486 44.6677469, 20.9297685 44.6677334, 20.9299622 44.6677325, 20.9300752 44.667733, 20.9302288 44.6677481, 20.9304305 44.6677684, 20.9307046 44.6678312, 20.9310492 44.6679228, 20.9312185 44.6679425, 20.9313787 44.6679514, 20.931502 44.6679545, 20.9316253 44.6679474, 20.9316852 44.6679212, 20.9317508 44.6678875, 20.931801 44.6678465, 20.9318444 44.6677559, 20.9319631 44.6674609, 20.9322078 44.6669096, 20.9323226 44.6666881, 20.9324269 44.6665026, 20.9325036 44.666379, 20.932592 44.6662757, 20.9326508 44.6662098, 20.9327182 44.6661692, 20.9327768 44.6661508, 20.9328826 44.6661278)",
"[317908640, 943870449]",False,"['Омладинска', 'Трг 5. јуна']",residential,True,193.14500000000004,,,"LINESTRING (20.9292513 44.667492, 20.9291942 44.6674788, 20.9291413 44.6674487, 20.9290754 44.667405, 20.9289882 44.6673655, 20.9288888 44.6673389, 20.9288076 44.6673229, 20.9287203 44.6673221, 20.9281127 44.6673622, 20.9279273 44.6673765, 20.9276082 44.6673998, 20.9275526 44.6673986, 20.9274961 44.6673905, 20.9274522 44.6673723, 20.9274243 44.6673447, 20.9274122 44.6673133, 20.9274027 44.6672771, 20.9273939 44.667165, 20.9273877 44.6670676, 20.9273828 44.6669813)",
88798826,False,Деспота Ђурђа,residential,False,88.371,,,"LINESTRING (20.9244662 44.6674729, 20.9248002 44.6674309, 20.9249665 44.6674002, 20.9250565 44.6673729, 20.9251302 44.6673483, 20.9254933 44.6671882)",
88798826,False,Деспота Ђурђа,residential,True,84.41600000000001,,,"LINESTRING (20.9244662 44.6674729, 20.9239085 44.667498, 20.9238562 44.6674955, 20.9238073 44.6674877, 20.9237613 44.6674776, 20.9237093 44.667464, 20.923598 44.6674158, 20.9234548 44.6673477)",
317908643,False,Војводе Мишића,residential,False,175.149,,,"LINESTRING (20.9244662 44.6674729, 20.9244465 44.6666657, 20.9244028 44.6658985)",
88798826,False,Деспота Ђурђа,residential,False,84.416,,,"LINESTRING (20.9234548 44.6673477, 20.923598 44.6674158, 20.9237093 44.667464, 20.9237613 44.6674776, 20.9238073 44.6674877, 20.9238562 44.6674955, 20.9239085 44.667498, 20.9244662 44.6674729)",
88798826,False,Деспота Ђурђа,residential,True,219.977,,,"LINESTRING (20.9234548 44.6673477, 20.9233613 44.6672971, 20.9232652 44.6672464, 20.9231696 44.6671952, 20.9220804 44.6666308, 20.9219151 44.6665428, 20.9218766 44.6665227, 20.9212056 44.6661839)",
317908644,False,Краља Милутина,residential,False,143.17000000000002,,,"LINESTRING (20.9234548 44.6673477, 20.9234268 44.666714, 20.9233396 44.6660634)",
317908647,False,Масарикова,residential,True,103.06900000000002,,,"LINESTRING (20.9231639 44.665122, 20.9237087 44.6654294, 20.9237838 44.6654977, 20.9238438 44.6655595, 20.9238777 44.6656227, 20.9239279 44.6658224)",
"[317908648, 317908645]",False,"['Ђуре Јакшића', 'Стевана Немање']",residential,"[False, True]",184.41000000000003,,,"LINESTRING (20.9231639 44.665122, 20.9240413 44.664871, 20.9240852 44.6648758, 20.9241083 44.6648911, 20.924166 44.6649517, 20.9242522 44.6650613, 20.9247157 44.665716)",
354504171,True,Стевана Немање,residential,False,194.964,,,"LINESTRING (20.9231639 44.665122, 20.9221189 44.665637, 20.9212056 44.6661839)",
766741283,False,Српског совјета,residential,True,37.152,,,"LINESTRING (20.9231639 44.665122, 20.9230769 44.6650622, 20.9229867 44.6650022, 20.9228477 44.6649159, 20.9228261 44.6648913)",
299215331,False,Карађорђева,secondary,False,95.528,2,,"LINESTRING (20.9240114 44.664306, 20.9228035 44.6643064)",
"[943870446, 943870447]",False,Карађорђева,secondary,True,279.24300000000005,2,,"LINESTRING (20.9240114 44.664306, 20.9251164 44.6643006, 20.9256418 44.664298, 20.9261529 44.6642955, 20.9262636 44.6642921, 20.9274373 44.6642556, 20.9275409 44.6642524)",
943870445,True,Анте Протића,residential,False,114.678,,,"LINESTRING (20.9216512 44.6633519, 20.9227949 44.6635371, 20.9229123 44.6635455, 20.9229772 44.6635474, 20.9230709 44.6635536)",
317915732,True,Анте Протића,residential,False,133.121,,,"LINESTRING (20.9230709 44.6635536, 20.9232107 44.6635933, 20.9234168 44.6636739, 20.9240211 44.6639269, 20.92406 44.6639472, 20.9241104 44.6639631, 20.9240721 44.6640851, 20.9240255 44.6642168, 20.9240114 44.664306)",
943870444,False,Србина,residential,False,35.377,,,"LINESTRING (20.9212367 44.661221, 20.9208134 44.6611182)",
88797964,False,Србина,residential,True,61.891000000000005,,,"LINESTRING (20.9212367 44.661221, 20.9213315 44.6612377, 20.9217238 44.6613074, 20.921999 44.6613461)",
317915733,True,Јоакима Вујића,residential,False,195.098,,,"LINESTRING (20.9212367 44.661221, 20.921175 44.661299, 20.9211133 44.6613824, 20.9211704 44.661441, 20.9212454 44.6615059, 20.9213299 44.6615803, 20.9214367 44.6616943, 20.9214597 44.6617295, 20.9214717 44.6617567, 20.9214739 44.6617838, 20.9214657 44.6618368, 20.9214572 44.661869, 20.9214013 44.661988, 20.9213825 44.6620409, 20.9213818 44.6620723, 20.9213913 44.6621354, 20.921408 44.6621726, 20.9214288 44.6622069, 20.9214553 44.6622312, 20.9216823 44.6623872, 20.9218827 44.662494, 20.9220593 44.662607, 20.9221046 44.6626435)",
88207998,False,Саве Немањића,residential,False,25.115,2,,"LINESTRING (20.9292332 44.6672665, 20.9292513 44.667492)",3
88207998,False,Саве Немањића,residential,True,97.689,2,,"LINESTRING (20.9292332 44.6672665, 20.9292072 44.6668673, 20.9292022 44.666786, 20.9291924 44.6666287, 20.9291763 44.6663889)",3
313498815,False,Старине Новака,residential,False,238.63800000000003,,,"LINESTRING (20.9292332 44.6672665, 20.929688 44.6672652, 20.9297957 44.6672616, 20.9298643 44.6672506, 20.9299464 44.6672154, 20.9300384 44.6671644, 20.9301121 44.6671103, 20.9301678 44.6670515, 20.9301956 44.6670013, 20.9302117 44.6669485, 20.9302157 44.6668865, 20.9301764 44.6666928, 20.9301566 44.6666333, 20.9300952 44.6665657, 20.9300762 44.6665402, 20.9300567 44.6665046, 20.9300494 44.6664582, 20.9300522 44.6663462, 20.9300394 44.6663161, 20.930019 44.6662954, 20.9300007 44.6662849, 20.9299596 44.6662784, 20.9297735 44.6662802, 20.9291695 44.6662897)",
346606632,False,Редутска,residential,False,121.84999999999998,,,"LINESTRING (20.9231315 44.6620588, 20.922837 44.6619227, 20.9224333 44.6617236, 20.9222535 44.6616117, 20.9221312 44.6615287, 20.9220833 44.6614772, 20.9220283 44.6614066, 20.921999 44.6613461)",
709923104,False,Синђелићева,residential,False,14.964,,,"LINESTRING (20.9326462 44.6608321, 20.9325155 44.6607348)",
709923104,False,Синђелићева,residential,True,72.10300000000001,,,"LINESTRING (20.9326462 44.6608321, 20.9329809 44.6610824, 20.9332747 44.6613018)",
88797964,False,Србина,residential,False,250.28900000000004,,,"LINESTRING (20.9250686 44.6618664, 20.9241146 44.6617637, 20.9238897 44.6617252, 20.9236293 44.6616727, 20.9231468 44.6615478, 20.9228261 44.6614687, 20.9224041 44.6614054, 20.921999 44.6613461)",
88797964,False,Србина,residential,True,126.222,,,"LINESTRING (20.9250686 44.6618664, 20.9259067 44.6619645, 20.9261341 44.6620037, 20.9262977 44.6620435, 20.9263971 44.6620748, 20.9264632 44.6620987, 20.9265217 44.6621099, 20.9265753 44.6621061, 20.9266162 44.6620982)",
346606628,False,Мајданска,residential,True,68.372,,,"LINESTRING (20.9250686 44.6618664, 20.9249539 44.6621468, 20.9249408 44.6622073, 20.9249458 44.6622441, 20.9249693 44.6622837, 20.9249964 44.6623089, 20.9250578 44.6623386, 20.9251229 44.6623581, 20.9251855 44.6623728)",
346606627,False,Вишка,residential,True,61.472,,,"LINESTRING (20.9251855 44.6623728, 20.9253076 44.6623848, 20.9253556 44.6623929, 20.9253944 44.662402, 20.9254997 44.6624382, 20.9256171 44.6624921, 20.9258554 44.6626299)",
346606628,False,Мајданска,residential,False,68.372,,,"LINESTRING (20.9251855 44.6623728, 20.9251229 44.6623581, 20.9250578 44.6623386, 20.9249964 44.6623089, 20.9249693 44.6622837, 20.9249458 44.6622441, 20.9249408 44.6622073, 20.9249539 44.6621468, 20.9250686 44.6618664)",
"[346606628, 1185482532]",False,"['Мајданска', 'Косте Војиновића']",residential,True,245.01999999999998,,,"LINESTRING (20.9251855 44.6623728, 20.9252047 44.6624149, 20.9252469 44.6625065, 20.9252583 44.6625489, 20.9252707 44.6626004, 20.9252657 44.6627048, 20.9252704 44.6627773, 20.9252798 44.6628107, 20.9252912 44.662837, 20.9253167 44.6628684, 20.9253823 44.6629043, 20.9254595 44.6629381, 20.925556 44.6629714, 20.9256295 44.6629904, 20.9258783 44.6630272, 20.9262732 44.663135, 20.9263158 44.6631474, 20.9263614 44.6632047, 20.9264056 44.6633058, 20.9264284 44.6633878, 20.9264512 44.6635118, 20.9264486 44.6635967, 20.9264405 44.6636339, 20.9264264 44.6636988, 20.9264425 44.6637364, 20.9264995 44.6638352, 20.9265511 44.6639134, 20.9266362 44.6640192)",
346606629,False,Јасеничка,residential,False,52.818,,,"LINESTRING (20.9321747 44.6611433, 20.9325155 44.6607348)",
346606627,False,Вишка,residential,False,61.472,,,"LINESTRING (20.9258554 44.6626299, 20.9256171 44.6624921, 20.9254997 44.6624382, 20.9253944 44.662402, 20.9253556 44.6623929, 20.9253076 44.6623848, 20.9251855 44.6623728)",
88797964,False,Србина,residential,False,61.891000000000005,,,"LINESTRING (20.921999 44.6613461, 20.9217238 44.6613074, 20.9213315 44.6612377, 20.9212367 44.661221)",
88797964,False,Србина,residential,True,250.28900000000002,,,"LINESTRING (20.921999 44.6613461, 20.9224041 44.6614054, 20.9228261 44.6614687, 20.9231468 44.6615478, 20.9236293 44.6616727, 20.9238897 44.6617252, 20.9241146 44.6617637, 20.9250686 44.6618664)",
346606632,False,Редутска,residential,True,121.85000000000001,,,"LINESTRING (20.921999 44.6613461, 20.9220283 44.6614066, 20.9220833 44.6614772, 20.9221312 44.6615287, 20.9222535 44.6616117, 20.9224333 44.6617236, 20.922837 44.6619227, 20.9231315 44.6620588)",
346606629,False,Јасеничка,residential,True,52.818,,,"LINESTRING (20.9325155 44.6607348, 20.9321747 44.6611433)",
709923104,False,Синђелићева,residential,True,14.964,,,"LINESTRING (20.9325155 44.6607348, 20.9326462 44.6608321)",
88199884,False,Кнеза Михаила,secondary,True,251.338,2,50,"LINESTRING (20.9231507 44.6606457, 20.9258682 44.6616262, 20.9259295 44.6616499, 20.9259821 44.6616718)",
88207985,True,Старине Новака,residential,False,72.813,1,,"LINESTRING (20.9291763 44.6663889, 20.9282556 44.6663922)",
88207998,False,Саве Немањића,residential,True,11.044,2,,"LINESTRING (20.9291763 44.6663889, 20.9291695 44.6662897)",3
88207998,False,Саве Немањића,residential,False,97.689,2,,"LINESTRING (20.9291763 44.6663889, 20.9291924 44.6666287, 20.9292022 44.666786, 20.9292072 44.6668673, 20.9292332 44.6672665)",3
88207998,False,Саве Немањића,residential,False,11.044,2,,"LINESTRING (20.9291695 44.6662897, 20.9291763 44.6663889)",3
88207998,False,Саве Немањића,residential,True,95.345,2,,"LINESTRING (20.9291695 44.6662897, 20.9291597 44.6661564, 20.9291321 44.6657811, 20.9291197 44.6656118, 20.9290859 44.6654348)",3
313498815,False,Старине Новака,residential,True,238.63799999999998,,,"LINESTRING (20.9291695 44.6662897, 20.9297735 44.6662802, 20.9299596 44.6662784, 20.9300007 44.6662849, 20.930019 44.6662954, 20.9300394 44.6663161, 20.9300522 44.6663462, 20.9300494 44.6664582, 20.9300567 44.6665046, 20.9300762 44.6665402, 20.9300952 44.6665657, 20.9301566 44.6666333, 20.9301764 44.6666928, 20.9302157 44.6668865, 20.9302117 44.6669485, 20.9301956 44.6670013, 20.9301678 44.6670515, 20.9301121 44.6671103, 20.9300384 44.6671644, 20.9299464 44.6672154, 20.9298643 44.6672506, 20.9297957 44.6672616, 20.929688 44.6672652, 20.9292332 44.6672665)",
317908644,False,Краља Милутина,residential,True,143.17000000000002,,,"LINESTRING (20.9233396 44.6660634, 20.9234268 44.666714, 20.9234548 44.6673477)",
317908647,False,Масарикова,residential,False,103.06899999999999,,,"LINESTRING (20.9239279 44.6658224, 20.9238777 44.6656227, 20.9238438 44.6655595, 20.9237838 44.6654977, 20.9237087 44.6654294, 20.9231639 44.665122)",
317908643,False,Војводе Мишића,residential,True,175.149,,,"LINESTRING (20.9244028 44.6658985, 20.9244465 44.6666657, 20.9244662 44.6674729)",
"[317908648, 317908645]",False,"['Ђуре Јакшића', 'Стевана Немање']",residential,"[False, True]",184.41000000000003,,,"LINESTRING (20.9247157 44.665716, 20.9242522 44.6650613, 20.924166 44.6649517, 20.9241083 44.6648911, 20.9240852 44.6648758, 20.9240413 44.664871, 20.9231639 44.665122)",
313501184,False,Деспота Стевана,residential,True,140.122,,,"LINESTRING (20.9253925 44.6657507, 20.9254829 44.6670092)",
313501183,False,Деспота Гргура,residential,True,86.119,2,,"LINESTRING (20.926443 44.6662338, 20.9264693 44.6664585, 20.9264952 44.6670072)",
"[876629376, 190706905]",False,Јована Крајишника,secondary,False,68.58000000000001,"['2', '3']",,"LINESTRING (20.9301361 44.661803, 20.9300764 44.6617309, 20.9300139 44.6616608, 20.9299425 44.6615865, 20.9298416 44.6614915, 20.9298024 44.6614499, 20.9297678 44.6614109, 20.9297148 44.6613446, 20.9296731 44.6612828)",
876629375,True,,secondary_link,False,24.621,1,,"LINESTRING (20.9301361 44.661803, 20.9301898 44.6618172, 20.9302388 44.6618278, 20.9302902 44.6618369, 20.9303519 44.6618364, 20.93044 44.661835)",
876629377,False,Јована Крајишника,secondary,True,21.863999999999997,3,,"LINESTRING (20.9301361 44.661803, 20.930189 44.6619017, 20.9302118 44.6619556, 20.9302251 44.661989)",
537765641,False,,residential,True,65.08500000000001,,,"LINESTRING (20.9270356 44.6618214, 20.926827 44.6615984, 20.9266779 44.6614857, 20.9265262 44.6613639)",
317915733,True,Јоакима Вујића,residential,False,127.08,,,"LINESTRING (20.9221046 44.6626435, 20.9223726 44.6628584, 20.922942 44.663452, 20.9229819 44.663488, 20.9230709 44.6635536)",
"[876629386, 876629380]",False,Димитрија Давидовића,tertiary,False,61.05499999999999,3,,"LINESTRING (20.93044 44.661835, 20.9306614 44.6616681, 20.9307977 44.6615705, 20.9308811 44.6614999, 20.9309553 44.6614272)",
876629380,False,Димитрија Давидовића,tertiary,True,24.156,3,,"LINESTRING (20.93044 44.661835, 20.9303817 44.6618702, 20.9302251 44.661989)",
876629382,False,Димитрија Давидовића,secondary,False,100.154,3,,"LINESTRING (20.9300713 44.6622768, 20.929634 44.6631221)",
876629381,False,Димитрија Давидовића,secondary,True,34.236,3,,"LINESTRING (20.9300713 44.6622768, 20.930127 44.6621725, 20.9302251 44.661989)",
88207992,False,Носилаца Албанске споменице,secondary,False,95.318,3,,"LINESTRING (20.9304825 44.662364, 20.9310049 44.6630624, 20.9310485 44.6631208)",
705855097,True,,secondary_link,False,39.236000000000004,1,,"LINESTRING (20.9304825 44.662364, 20.9303712 44.6622849, 20.9303199 44.6622546, 20.9302316 44.6622283, 20.9301876 44.6622331, 20.9301397 44.6622477, 20.9300713 44.6622768)",
876629378,False,Носилаца Албанске споменице,secondary,True,46.402,3,,"LINESTRING (20.9304825 44.662364, 20.9303663 44.6621947, 20.9302251 44.661989)",
88199884,False,Кнеза Михаила,secondary,False,126.05699999999999,2,50,"LINESTRING (20.9272838 44.663118, 20.9270221 44.6625798, 20.9269815 44.6625109, 20.926939 44.6624358, 20.9268978 44.6623884, 20.9267196 44.6621953, 20.9266162 44.6620982)",
