osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width
47002837,False,2,,Хвјездославова,residential,50,True,308.605,"LINESTRING (20.1626076 44.9827233, 20.1625976 44.9828183, 20.1625854 44.9829333, 20.162581 44.9829841, 20.1625687 44.983107, 20.1625646 44.9831313, 20.1625615 44.9831662, 20.1625452 44.9832079, 20.162532 44.983229, 20.1625148 44.9832478, 20.1624933 44.9832605, 20.1624781 44.9832665, 20.1624619 44.9832691, 20.1624307 44.9832691, 20.1623931 44.9832662, 20.1623474 44.983262, 20.1621605 44.9832408, 20.1609906 44.9831104, 20.1595743 44.9829525, 20.1593907 44.982932)",
"[689103198, 875079206, 875079207]",False,2,127,Светосавска,secondary,30,True,200.48700000000005,"LINESTRING (20.1629197 44.9850177, 20.1628381 44.9850103, 20.1624035 44.9849708, 20.1623789 44.9849686, 20.1621692 44.9849495, 20.1619321 44.984928, 20.1618308 44.9849173, 20.1614851 44.9848807, 20.161228 44.9848535, 20.1610198 44.9848315, 20.1606161 44.9847888, 20.1604981 44.9847763, 20.1603957 44.9847655)",
47005259,True,1,,Змај Јовина,residential,40,False,143.8,"LINESTRING (20.1618275 44.9873033, 20.1618863 44.9872226, 20.1620144 44.9869425, 20.1621832 44.9865845, 20.1622887 44.9863609, 20.1624193 44.9860808)",
940922477,False,2,,Бранка Радичевића,residential,40,True,39.587999999999994,"LINESTRING (20.1618275 44.9873033, 20.1617213 44.9872992, 20.1615678 44.9872781, 20.1613365 44.9872311)",
940922477,False,2,,Бранка Радичевића,residential,40,False,39.587999999999994,"LINESTRING (20.1613365 44.9872311, 20.1615678 44.9872781, 20.1617213 44.9872992, 20.1618275 44.9873033)",
940922477,False,2,,Бранка Радичевића,residential,40,True,260.78499999999997,"LINESTRING (20.1613365 44.9872311, 20.1609387 44.987174, 20.1605858 44.9871333, 20.160325 44.9871026, 20.1602622 44.9870952, 20.1602276 44.987091, 20.1596962 44.9870271, 20.1593568 44.9869863, 20.1592022 44.9869678, 20.1583368 44.9868659, 20.1582893 44.9868601, 20.1580688 44.9868332)",
"[47002084, 739670092]",False,"['2', '3']",100,Карађорђева,secondary,30,True,158.642,"LINESTRING (20.1598454 44.9811997, 20.1598179 44.9812361, 20.1597864 44.9812821, 20.1597233 44.9814084, 20.1596853 44.98151, 20.1596707 44.9815533, 20.1596531 44.9816144, 20.1596274 44.9817218, 20.159606 44.9818394, 20.1595966 44.9818853, 20.159551 44.9821071, 20.1595003 44.9823103, 20.1594415 44.9825913)",
554749191,False,2,127,Ћирила и Методија,secondary,50,False,85.713,"LINESTRING (20.1546217 44.98421, 20.1557007 44.9843184)",
47895267,False,2,,Трг слободе,residential,40,True,100.095,"LINESTRING (20.1546217 44.98421, 20.1546362 44.9841311, 20.1546603 44.9840429, 20.1549014 44.9833323)",4
357252971,False,2,,Адама Вереша,residential,50,True,261.961,"LINESTRING (20.1561562 44.9819852, 20.1561447 44.9820355, 20.1560821 44.9823661, 20.1560082 44.9828268, 20.155968 44.9829994, 20.1558378 44.9835951, 20.1557936 44.9838636, 20.1557413 44.984077, 20.1557336 44.9841226, 20.1557097 44.9842648, 20.1557007 44.9843184)",
47895267,False,2,,Трг слободе,residential,40,False,28.882,"LINESTRING (20.1549904 44.9830803, 20.1549014 44.9833323)",4
47895267,False,2,,Трг слободе,residential,40,True,28.882,"LINESTRING (20.1549014 44.9833323, 20.1549904 44.9830803)",4
47895268,False,2,,Трг слободе,residential,30,True,30.832,"LINESTRING (20.1549014 44.9833323, 20.1545144 44.9832881)",4
47895267,False,2,,Трг слободе,residential,40,False,100.095,"LINESTRING (20.1549014 44.9833323, 20.1546603 44.9840429, 20.1546362 44.9841311, 20.1546217 44.98421)",4
47895268,False,2,,Трг слободе,residential,30,False,14.242,"LINESTRING (20.1543351 44.9832702, 20.1545144 44.9832881)",4
47895268,False,2,,Трг слободе,residential,30,False,30.832,"LINESTRING (20.1545144 44.9832881, 20.1549014 44.9833323)",4
47895268,False,2,,Трг слободе,residential,30,True,14.242,"LINESTRING (20.1545144 44.9832881, 20.1543351 44.9832702)",4
47895269,False,2,,Трг слободе,residential,30,True,101.935,"LINESTRING (20.1545144 44.9832881, 20.1547201 44.982383)",4
47895269,False,2,,Трг слободе,residential,30,False,101.935,"LINESTRING (20.1547201 44.982383, 20.1545144 44.9832881)",4
"[48805036, 48805037]",True,2,,Владимира Хурбана,residential,50,False,267.549,"LINESTRING (20.1594415 44.9825913, 20.159268 44.9825761, 20.1592294 44.9825727, 20.1591912 44.9825693, 20.159086 44.9825593, 20.1589429 44.9825394, 20.1586264 44.9824845, 20.1577656 44.9823009, 20.1577167 44.9822899, 20.1575464 44.9822548, 20.1571696 44.9821739, 20.1571004 44.9821617, 20.1567006 44.9820946, 20.1565956 44.9820783, 20.1564273 44.9820516, 20.1562566 44.9820185, 20.1561562 44.9819852)",
"[47002084, 739670092]",False,"['2', '3']",100,Карађорђева,secondary,30,False,158.642,"LINESTRING (20.1594415 44.9825913, 20.1595003 44.9823103, 20.159551 44.9821071, 20.1595966 44.9818853, 20.159606 44.9818394, 20.1596274 44.9817218, 20.1596531 44.9816144, 20.1596707 44.9815533, 20.1596853 44.98151, 20.1597233 44.9814084, 20.1597864 44.9812821, 20.1598179 44.9812361, 20.1598454 44.9811997)",
739670093,False,2,100,Карађорђева,secondary,30,True,38.097,"LINESTRING (20.1594415 44.9825913, 20.1594169 44.9827405, 20.1594141 44.9827576, 20.1594115 44.9827771, 20.1593907 44.982932)",
47903071,False,2,,Јанка Чмелика,residential,50,True,117.006,"LINESTRING (20.153265 44.9864322, 20.153602 44.9864609, 20.1547413 44.9865626)",
47903071,False,2,,Јанка Чмелика,residential,50,False,117.006,"LINESTRING (20.1547413 44.9865626, 20.153602 44.9864609, 20.153265 44.9864322)",
554848069,False,1,,Шафарикова,residential,50,True,89.432,"LINESTRING (20.1547413 44.9865626, 20.1547708 44.9864928, 20.1549426 44.9860862, 20.1550669 44.985792)",
554848070,False,1,,Шафарикова,residential,50,False,74.124,"LINESTRING (20.1553493 44.9849038, 20.1551544 44.985556)",
554848069,False,1,,Шафарикова,residential,50,True,27.129,"LINESTRING (20.1550669 44.985792, 20.1551544 44.985556)",
47903541,False,2,,Доситејева,residential,50,False,255.551,"LINESTRING (20.1550669 44.985792, 20.1555605 44.9858745, 20.1560763 44.9859618, 20.1563387 44.9860045, 20.156634 44.9860524, 20.1574674 44.9861883, 20.1580068 44.9862736, 20.1580335 44.9862766, 20.1581365 44.9862881, 20.1582356 44.9862991)",4
554848069,False,1,,Шафарикова,residential,50,False,89.432,"LINESTRING (20.1550669 44.985792, 20.1549426 44.9860862, 20.1547708 44.9864928, 20.1547413 44.9865626)",
47903541,False,2,,Доситејева,residential,50,True,255.551,"LINESTRING (20.1582356 44.9862991, 20.1581365 44.9862881, 20.1580335 44.9862766, 20.1580068 44.9862736, 20.1574674 44.9861883, 20.156634 44.9860524, 20.1563387 44.9860045, 20.1560763 44.9859618, 20.1555605 44.9858745, 20.1550669 44.985792)",4
1223310653,False,3,100,Краља Петра I Карађорђевића,secondary,50,True,60.822,"LINESTRING (20.1582356 44.9862991, 20.1582088 44.9863831, 20.1581658 44.9865152, 20.1581337 44.9866205, 20.158112 44.9866916, 20.1580826 44.986788, 20.1580688 44.9868332)",
"[48805032, 697883041, 1223310654]",False,"['1', '2', '3']",100,Краља Петра I Карађорђевића,secondary,50,False,77.58200000000002,"LINESTRING (20.1582356 44.9862991, 20.1582861 44.9861513, 20.1583397 44.9859945, 20.1583552 44.985949, 20.1583646 44.9859214, 20.1584149 44.9857743, 20.1584428 44.9856926, 20.1584678 44.985621)",
554848069,False,1,,Шафарикова,residential,50,False,27.129,"LINESTRING (20.1551544 44.985556, 20.1550669 44.985792)",
554848070,False,1,,Шафарикова,residential,50,True,74.124,"LINESTRING (20.1551544 44.985556, 20.1553493 44.9849038)",
554749191,False,2,127,Ћирила и Методија,secondary,50,True,85.713,"LINESTRING (20.1557007 44.9843184, 20.1546217 44.98421)",
357252971,False,2,,Адама Вереша,residential,50,False,261.961,"LINESTRING (20.1557007 44.9843184, 20.1557097 44.9842648, 20.1557336 44.9841226, 20.1557413 44.984077, 20.1557936 44.9838636, 20.1558378 44.9835951, 20.155968 44.9829994, 20.1560082 44.9828268, 20.1560821 44.9823661, 20.1561447 44.9820355, 20.1561562 44.9819852)",
554749191,False,2,127,Ћирила и Методија,secondary,50,False,118.405,"LINESTRING (20.1557007 44.9843184, 20.1560258 44.9843511, 20.1563225 44.984381, 20.1565788 44.9844067, 20.1570013 44.9844492, 20.1571912 44.9844683)",
689103190,True,3,100,Краља Петра I Карађорђевића,secondary,50,False,8.977,"LINESTRING (20.1587989 44.9846477, 20.1588323 44.9845705)",
"[689103192, 689103197]",True,"['1', '2']",127,Ћирила и Методија,secondary,RS:urban,False,128.021,"LINESTRING (20.1587989 44.9846477, 20.1585654 44.9846235, 20.1583583 44.9846018, 20.1577678 44.9845402, 20.1576229 44.9845234, 20.1573972 44.9844927, 20.1571912 44.9844683)",
"[689103184, 689103195]",True,"['1', '3']",127,Светосавска,secondary,30,False,116.54999999999998,"LINESTRING (20.1603957 44.9847655, 20.1603596 44.9847705, 20.160326 44.9847741, 20.1602648 44.9847779, 20.1601868 44.9847777, 20.1600907 44.9847699, 20.1600197 44.9847646, 20.1598017 44.9847443, 20.1596235 44.9847271, 20.1594086 44.9847063, 20.1592649 44.98469, 20.1591993 44.9846858, 20.1589263 44.9846594)",
"[875079206, 689103198, 875079207]",False,2,127,Светосавска,secondary,30,False,200.487,"LINESTRING (20.1603957 44.9847655, 20.1604981 44.9847763, 20.1606161 44.9847888, 20.1610198 44.9848315, 20.161228 44.9848535, 20.1614851 44.9848807, 20.1618308 44.9849173, 20.1619321 44.984928, 20.1621692 44.9849495, 20.1623789 44.9849686, 20.1624035 44.9849708, 20.1628381 44.9850103, 20.1629197 44.9850177)",
554749191,False,2,127,Ћирила и Методија,secondary,50,True,118.405,"LINESTRING (20.1571912 44.9844683, 20.1570013 44.9844492, 20.1565788 44.9844067, 20.1563225 44.984381, 20.1560258 44.9843511, 20.1557007 44.9843184)",
"[689103193, 554744701]",True,"['1', '3']",127,Ћирила и Методија,secondary,50,False,130.253,"LINESTRING (20.1571912 44.9844683, 20.1573383 44.9844492, 20.1574979 44.9844456, 20.1577269 44.9844553, 20.1580877 44.984499, 20.1583623 44.9845266, 20.158513 44.9845408, 20.1585827 44.9845472, 20.1588323 44.9845705)",
689103194,True,3,127,Светосавска,secondary,30,False,10.104,"LINESTRING (20.1589263 44.9846594, 20.1587989 44.9846477)",
"[689103186, 689103199]",True,"['1', '2']",100,Краља Петра I Карађорђевића,secondary,50,False,113.297,"LINESTRING (20.1589263 44.9846594, 20.1588494 44.9848172, 20.1587934 44.9849391, 20.1587036 44.9851536, 20.1586604 44.9852733, 20.1585858 44.9854482, 20.1585539 44.9855155, 20.158536 44.9855526, 20.1584678 44.985621)",
689103187,True,3,100,Карађорђева,secondary,50,False,8.958,"LINESTRING (20.158962 44.9845829, 20.1589263 44.9846594)",
"[31991637, 689103191]",True,"['1', '2']",127,Светосавска,secondary,30,False,115.10500000000002,"LINESTRING (20.158962 44.9845829, 20.1592138 44.9846082, 20.1594541 44.9846322, 20.1600263 44.9846896, 20.160136 44.9847037, 20.160228 44.9847139, 20.1602837 44.9847256, 20.1603248 44.984737, 20.1603619 44.9847497, 20.1603957 44.9847655)",
"[689103188, 689103189]",True,"['1', '3']",100,Карађорђева,secondary,30,False,105.08900000000003,"LINESTRING (20.1592359 44.9836625, 20.1592412 44.983715, 20.1592377 44.9837507, 20.1592215 44.9838451, 20.1592115 44.9838871, 20.1591584 44.9840637, 20.1591401 44.9841255, 20.1591101 44.9842269, 20.1590484 44.9844052, 20.1590306 44.9844539, 20.1590122 44.9844915, 20.158962 44.9845829)",
"[739670120, 739670094]",False,3,100,Карађорђева,secondary,30,False,82.138,"LINESTRING (20.1592359 44.9836625, 20.159369 44.9830478, 20.1593907 44.982932)",
"[554744704, 554744705, 554744703]",True,"['1', '3']",100,Краља Петра I Карађорђевића,secondary,50,False,112.16,"LINESTRING (20.1584678 44.985621, 20.1584574 44.9855726, 20.158451 44.98552, 20.1584659 44.9854539, 20.1585375 44.9852606, 20.1585582 44.9852121, 20.1587038 44.9848706, 20.1587321 44.9848044, 20.1587989 44.9846477)",
"[48805032, 697883041, 1223310654]",False,"['1', '2', '3']",100,Краља Петра I Карађорђевића,secondary,50,True,77.582,"LINESTRING (20.1584678 44.985621, 20.1584428 44.9856926, 20.1584149 44.9857743, 20.1583646 44.9859214, 20.1583552 44.985949, 20.1583397 44.9859945, 20.1582861 44.9861513, 20.1582356 44.9862991)",
798434320,False,2,,Зденка Бзовског,residential,,True,46.135,"LINESTRING (20.1624193 44.9860808, 20.1629779 44.9862075)",
47005259,True,1,,Змај Јовина,residential,40,False,124.59100000000001,"LINESTRING (20.1624193 44.9860808, 20.1627258 44.9854236, 20.1628207 44.9852253, 20.162865 44.9851327, 20.1629197 44.9850177)",
798434320,False,2,,Зденка Бзовског,residential,,False,46.135,"LINESTRING (20.1629779 44.9862075, 20.1624193 44.9860808)",
