osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name
666430823,2,SH75,secondary,40,False,False,9.06,"LINESTRING (20.6803786 40.3366133, 20.6803982 40.3366934)",
547653796,2,SH75,secondary,40,False,True,117.485,"LINESTRING (20.6803786 40.3366133, 20.6802593 40.3361135, 20.680178 40.3357924, 20.6801228 40.3355749)",
666430824,,SH75,secondary,,False,True,54.691,"LINESTRING (20.6812684 40.3375339, 20.6806373 40.3376364)",Rruga Ahmet Bektashi
176134178,,,residential,,False,False,84.42,"LINESTRING (20.6812684 40.3375339, 20.6813625 40.3375112, 20.681752 40.3373654, 20.6821665 40.3372075)",Rruga Dhori Qirjazi
666430821,,SH75,secondary,,False,False,77.43,"LINESTRING (20.6812684 40.3375339, 20.6815459 40.3379515, 20.6816812 40.3381551)",Rruga Ahmet Bektashi
169088013,2,,primary,60,False,False,79.203,"LINESTRING (20.676398 40.3355719, 20.676401 40.3357048, 20.676414 40.3358157, 20.676434 40.3359189, 20.6764811 40.3361005, 20.6765361 40.3362741)",Rruga Martirët e Borovës
547652141,,,residential,,False,False,140.579,"LINESTRING (20.676398 40.3355719, 20.6764938 40.3356513, 20.6765626 40.3357096, 20.6768543 40.3359726, 20.6771938 40.3362365, 20.6774232 40.336426, 20.6775278 40.336496)",Rruga Hyrjet Novosela
169088013,2,,primary,60,False,False,56.238,"LINESTRING (20.6765361 40.3362741, 20.676575 40.3364292, 20.6765949 40.3365503, 20.6766035 40.3366555, 20.6766041 40.3367759)",Rruga Martirët e Borovës
169088013,2,,primary,60,False,True,79.203,"LINESTRING (20.6765361 40.3362741, 20.6764811 40.3361005, 20.676434 40.3359189, 20.676414 40.3358157, 20.676401 40.3357048, 20.676398 40.3355719)",Rruga Martirët e Borovës
169088034,,,unclassified,,False,True,113.563,"LINESTRING (20.6765361 40.3362741, 20.6764577 40.336276, 20.6762112 40.3362788, 20.6760447 40.336279, 20.6759176 40.3362866, 20.6757594 40.3363156, 20.675627 40.3363504, 20.6754358 40.3363967, 20.6752261 40.3364407)",
169088034,,,unclassified,,False,False,113.56299999999999,"LINESTRING (20.6752261 40.3364407, 20.6754358 40.3363967, 20.675627 40.3363504, 20.6757594 40.3363156, 20.6759176 40.3362866, 20.6760447 40.336279, 20.6762112 40.3362788, 20.6764577 40.336276, 20.6765361 40.3362741)",
"[1069920954, 176134178]",,,"['residential', 'tertiary']",,False,False,166.467,"LINESTRING (20.6821665 40.3372075, 20.6825066 40.3370692, 20.6830231 40.3368648, 20.6831644 40.3370732, 20.6834498 40.3374925, 20.6835129 40.337471)","['Rruga Pali Prifti', 'Rruga Dhori Qirjazi']"
176134178,,,residential,,False,True,84.42,"LINESTRING (20.6821665 40.3372075, 20.681752 40.3373654, 20.6813625 40.3375112, 20.6812684 40.3375339)",Rruga Dhori Qirjazi
"[547652136, 169088012]",,,residential,,False,False,158.06400000000002,"LINESTRING (20.6821665 40.3372075, 20.6824143 40.337592, 20.6825634 40.3378181, 20.6830173 40.3384723)",Rruga Nasi Vodica
1069920954,,,tertiary,,False,True,65.793,"LINESTRING (20.6842209 40.3372284, 20.6835129 40.337471)",Rruga Pali Prifti
"[169088041, 169088021]",,,residential,,False,False,33.237,"LINESTRING (20.6842209 40.3372284, 20.6843366 40.3374237, 20.684359 40.3374363, 20.6844352 40.3374617)",
547652141,,,residential,,False,False,17.39,"LINESTRING (20.6789335 40.3372138, 20.6791261 40.3372677)",Rruga Hyrjet Novosela
666441030,2,,tertiary,40,False,False,63.303,"LINESTRING (20.6789335 40.3372138, 20.6782678 40.3374719)",Rruga Riza Taçi
