osmid,lanes,highway,oneway,reversed,length,geometry,name,maxspeed,bridge
176505786,,residential,False,True,88.451,"LINESTRING (19.7349103 40.5969202, 19.7344367 40.5968337, 19.7343758 40.5968228, 19.7341663 40.5967852, 19.7340652 40.5967601, 19.7339907 40.5967405, 19.7338938 40.5967327)",Zenel Xhafaj,,
"[176505281, 1019437838, 1019437839]",,residential,False,False,196.78099999999998,"LINESTRING (19.7349103 40.5969202, 19.7349691 40.5967292, 19.735021 40.5965605, 19.7350444 40.5964425, 19.7350476 40.596394, 19.7350466 40.5963269, 19.735021 40.5962461, 19.7349859 40.5961669, 19.7349327 40.5960893, 19.7349061 40.5960319, 19.7348976 40.5959737, 19.7349061 40.5959066, 19.734954 40.5958476, 19.7350136 40.5957943, 19.7350647 40.5957426, 19.7351041 40.5956779, 19.7351328 40.5955809, 19.7351509 40.5955324, 19.7351871 40.5954936, 19.7352456 40.5954669, 19.7353127 40.5954435, 19.7354234 40.5954176, 19.7354585 40.5953991, 19.7354787 40.5953813)",4 Shkurti,,yes
1019437838,,residential,False,True,89.244,"LINESTRING (19.7349103 40.5969202, 19.7348773 40.5970398, 19.7348784 40.5971263, 19.734903 40.5972238, 19.7349177 40.5972625, 19.7348858 40.5974423, 19.7348816 40.5975894, 19.7348762 40.5977151)",4 Shkurti,,
176504652,1,secondary,False,True,232.51399999999998,"LINESTRING (19.7370165 40.5973052, 19.7369626 40.5972976, 19.7369096 40.5972978, 19.7368651 40.5973052, 19.736804 40.5973316, 19.7367616 40.5973665, 19.7367245 40.5974176, 19.7359656 40.5991391)",Bulevardi Rrapo Hekali,40,
176505586,,secondary,False,False,102.494,"LINESTRING (19.7370165 40.5973052, 19.7374365 40.5973906, 19.7379209 40.597489, 19.738076 40.5975134, 19.7381929 40.5975316)",Dervish Hekali,,
"[762987194, 762987195, 176504636]",,residential,False,True,61.99300000000001,"LINESTRING (19.7370165 40.5973052, 19.7370924 40.5971764, 19.7371077 40.5971471, 19.737141 40.5970836, 19.7371744 40.5970058, 19.7371882 40.5969371, 19.7372021 40.5968935, 19.7372212 40.5968587, 19.7372649 40.5968151, 19.737294 40.5967981)",Bujar Hamitaj,,yes
176505586,,secondary,False,True,20.845,"LINESTRING (19.7384348 40.5975691, 19.7381929 40.5975316)",Dervish Hekali,,
"[762987192, 762983686, 762987191]",2,secondary,False,False,93.595,"LINESTRING (19.7384348 40.5975691, 19.7385102 40.5974666, 19.7385887 40.5973598, 19.7386095 40.5973296, 19.7389565 40.5968265)",,,yes
762983686,2,secondary,False,True,36.119,"LINESTRING (19.7384348 40.5975691, 19.7383688 40.597674, 19.7383088 40.5977895, 19.7382686 40.5978682)",,,
176504652,1,secondary,False,True,49.237,"LINESTRING (19.7359656 40.5991391, 19.7357898 40.5995613)",Bulevardi Rrapo Hekali,40,
176504652,1,secondary,False,False,232.51399999999998,"LINESTRING (19.7359656 40.5991391, 19.7367245 40.5974176, 19.7367616 40.5973665, 19.736804 40.5973316, 19.7368651 40.5973052, 19.7369096 40.5972978, 19.7369626 40.5972976, 19.7370165 40.5973052)",Bulevardi Rrapo Hekali,40,
249994983,,tertiary,False,False,31.76,"LINESTRING (19.7359656 40.5991391, 19.7359132 40.5991276, 19.7356041 40.5990601)",Zenel Hekali,,
176504652,1,secondary,False,False,49.237,"LINESTRING (19.7357898 40.5995613, 19.7359656 40.5991391)",Bulevardi Rrapo Hekali,40,
763488672,,tertiary,True,False,134.26800000000003,"LINESTRING (19.7357898 40.5995613, 19.7358209 40.5995693, 19.735963 40.5996078, 19.7360073 40.5996198, 19.7361712 40.5996597, 19.7365366 40.5997543, 19.7367198 40.5998016, 19.7372237 40.5999318, 19.7372693 40.5999436, 19.7372953 40.5999503)",Mehmet Shehu,,
762983686,2,secondary,False,False,210.14600000000002,"LINESTRING (19.7372953 40.5999503, 19.7373143 40.5999177, 19.7373585 40.5998419, 19.7374126 40.599737, 19.7375146 40.5995092, 19.7375268 40.5994807, 19.7377212 40.5990257, 19.7378966 40.5986526, 19.7379592 40.5985195, 19.7381241 40.5981689)",,,
762983686,2,secondary,False,True,83.77300000000001,"LINESTRING (19.7372953 40.5999503, 19.7372818 40.5999762, 19.7372646 40.600009, 19.7371801 40.6001914, 19.7370922 40.6003497, 19.7370243 40.6004197, 19.7369367 40.6004817, 19.7368586 40.600522, 19.736813 40.6005455, 19.7367742 40.6005618)",,,
1019437851,,tertiary,False,False,95.651,"LINESTRING (19.7372953 40.5999503, 19.7373672 40.5999692, 19.737427 40.599985, 19.7376417 40.6000415, 19.7377939 40.6000859, 19.7379326 40.6001304, 19.7382473 40.6002314, 19.7383499 40.6002636)",Mehmet Shehu,,
176504642,,residential,False,False,244.60899999999998,"LINESTRING (19.7333148 40.6005388, 19.7333472 40.6005185, 19.7334114 40.6004782, 19.7334637 40.6004538, 19.7335227 40.6004416, 19.7335857 40.6004385, 19.733737 40.6004297, 19.7338258 40.6004171, 19.7339049 40.6003937, 19.7339728 40.6003579, 19.7340087 40.600339, 19.7341396 40.6002593, 19.7341775 40.6002387, 19.7342335 40.6002084, 19.7343045 40.6001585, 19.7343421 40.6001116, 19.7343706 40.6000561, 19.734534 40.5996631, 19.7345956 40.5994813, 19.7346976 40.5991801, 19.7347978 40.5989368, 19.7348031 40.5989239, 19.7348178 40.5988883)",Këshilltarët E Hekalit,,
176504645,,tertiary,False,False,43.394,"LINESTRING (19.7333148 40.6005388, 19.7331542 40.6002631, 19.7331069 40.6001819)",Ramiz Arianitasi,,
176504645,,tertiary,False,True,178.328,"LINESTRING (19.7333148 40.6005388, 19.7333813 40.6006563, 19.7334434 40.600766, 19.7335401 40.600912, 19.733634 40.6010169, 19.7337373 40.6011004, 19.7338609 40.6011749, 19.7340001 40.6012368, 19.7341289 40.6012816, 19.7342724 40.6013203, 19.7344343 40.6013601, 19.7348316 40.6014579, 19.7348815 40.6014702)",Ramiz Arianitasi,,
1019437851,,tertiary,False,True,5.145,"LINESTRING (19.7391783 40.6005235, 19.739122 40.6005058)",Mehmet Shehu,,
"[176504649, 1019437851, 1019437852]",,tertiary,False,False,72.706,"LINESTRING (19.7391783 40.6005235, 19.739458 40.6006152, 19.7396015 40.6006623, 19.7396615 40.6006842, 19.7397584 40.6007195, 19.7398464 40.6007516, 19.7399604 40.6007966)",Mehmet Shehu,,yes
1041197937,,residential,False,True,102.96600000000001,"LINESTRING (19.7391783 40.6005235, 19.7391773 40.6005535, 19.7391668 40.6008584, 19.7392012 40.6014488)",,,
176504649,,tertiary,False,True,100.91400000000002,"LINESTRING (19.7409739 40.6012761, 19.7405861 40.6010756, 19.7403435 40.6009568, 19.7403133 40.6009437, 19.7401108 40.6008559, 19.7399604 40.6007966)",Mehmet Shehu,,
176504642,,residential,False,True,244.60900000000004,"LINESTRING (19.7348178 40.5988883, 19.7348031 40.5989239, 19.7347978 40.5989368, 19.7346976 40.5991801, 19.7345956 40.5994813, 19.734534 40.5996631, 19.7343706 40.6000561, 19.7343421 40.6001116, 19.7343045 40.6001585, 19.7342335 40.6002084, 19.7341775 40.6002387, 19.7341396 40.6002593, 19.7340087 40.600339, 19.7339728 40.6003579, 19.7339049 40.6003937, 19.7338258 40.6004171, 19.733737 40.6004297, 19.7335857 40.6004385, 19.7335227 40.6004416, 19.7334637 40.6004538, 19.7334114 40.6004782, 19.7333472 40.6005185, 19.7333148 40.6005388)",Këshilltarët E Hekalit,,
249994983,,tertiary,False,False,203.807,"LINESTRING (19.7348178 40.5988883, 19.7347918 40.5988829, 19.7344034 40.5987998, 19.7342054 40.5987608, 19.7340318 40.5987246, 19.7338887 40.5986867, 19.7338026 40.5986605, 19.7336992 40.5986239, 19.7335852 40.598582, 19.7335355 40.5985637, 19.7334412 40.5985252, 19.7331104 40.5983903, 19.7327169 40.5982143, 19.7326187 40.5981628)",Zenel Hekali,,
249994983,,tertiary,False,True,69.08,"LINESTRING (19.7348178 40.5988883, 19.7348395 40.598893, 19.7353973 40.5990149, 19.7356041 40.5990601)",Zenel Hekali,,
1019437820,,residential,True,False,130.936,"LINESTRING (19.7348178 40.5988883, 19.7348237 40.5988725, 19.7348343 40.5988439, 19.7348475 40.5987839, 19.7348443 40.5987185, 19.7348316 40.5985617, 19.7348241 40.5984542, 19.7348241 40.5983564, 19.7348465 40.5981309, 19.7348619 40.5979424, 19.7348688 40.5978585, 19.7348762 40.5977151)",4 Shkurti,,
176505588,,unclassified,False,False,257.496,"LINESTRING (19.7405032 40.5948941, 19.7405784 40.5948777, 19.7406604 40.5948511, 19.7407967 40.594788, 19.7409776 40.5947145, 19.7411351 40.5946668, 19.741281 40.5946312, 19.7414407 40.594604, 19.7417408 40.5945637, 19.7419488 40.5945324, 19.7421106 40.5945058, 19.7422006 40.5945003, 19.7422485 40.5945051, 19.7422826 40.5945148, 19.7423071 40.5945358, 19.7423128 40.5945604, 19.7422993 40.5946003, 19.7422616 40.5946469, 19.7420856 40.5948206, 19.741972 40.5949583, 19.7418576 40.5951963, 19.7418459 40.5952531, 19.7418545 40.5953024)",Rruga e Usojes,,
762987190,2,secondary,False,True,252.07800000000003,"LINESTRING (19.7405032 40.5948941, 19.7403727 40.5950133, 19.7402027 40.5951736, 19.7399881 40.5954074, 19.7394672 40.5961045, 19.7392202 40.5964376, 19.7390769 40.5966489, 19.7389565 40.5968265)",Sh4 e Vjeter,,
176505588,,unclassified,False,True,257.496,"LINESTRING (19.7418545 40.5953024, 19.7418459 40.5952531, 19.7418576 40.5951963, 19.741972 40.5949583, 19.7420856 40.5948206, 19.7422616 40.5946469, 19.7422993 40.5946003, 19.7423128 40.5945604, 19.7423071 40.5945358, 19.7422826 40.5945148, 19.7422485 40.5945051, 19.7422006 40.5945003, 19.7421106 40.5945058, 19.7419488 40.5945324, 19.7417408 40.5945637, 19.7414407 40.594604, 19.741281 40.5946312, 19.7411351 40.5946668, 19.7409776 40.5947145, 19.7407967 40.594788, 19.7406604 40.5948511, 19.7405784 40.5948777, 19.7405032 40.5948941)",Rruga e Usojes,,
763221784,,residential,False,True,243.777,"LINESTRING (19.7418545 40.5953024, 19.7417496 40.5953154, 19.7416687 40.5953162, 19.741603 40.5953152, 19.7415545 40.5953221, 19.7415036 40.5953362, 19.7414267 40.5953634, 19.7414031 40.5953698, 19.7413714 40.5953784, 19.7413097 40.5953868, 19.7412661 40.5953894, 19.7411916 40.595391, 19.7411011 40.595395, 19.7410181 40.5954128, 19.7409478 40.5954395, 19.7408488 40.5954645, 19.7407264 40.5955017, 19.7406381 40.5955445, 19.7405992 40.5955763, 19.740486 40.595688, 19.7403001 40.5959523, 19.7400196 40.5964065, 19.7399379 40.5965658, 19.7399064 40.5966271)",,,
57033507,,residential,False,False,49.334,"LINESTRING (19.7370852 40.6011764, 19.7369979 40.6012426, 19.736927 40.6012933, 19.7369102 40.6013032, 19.7368638 40.6013304, 19.736819 40.6013738, 19.7367484 40.6014909, 19.7367317 40.6015197)",,,
763206807,,residential,False,False,76.235,"LINESTRING (19.7370852 40.6011764, 19.7370762 40.601111, 19.7370931 40.6010405, 19.737088 40.6009584, 19.7370593 40.6008827, 19.737012 40.6008224, 19.736816 40.6006076, 19.7367742 40.6005618)",,,
1041197938,,residential,False,True,183.228,"LINESTRING (19.7370852 40.6011764, 19.73711 40.6011928, 19.7371632 40.6012087, 19.7372072 40.6012218, 19.7373713 40.6012655, 19.737554 40.6013075, 19.7376639 40.6013275, 19.7378296 40.6013577, 19.7379339 40.6013763, 19.7380378 40.6013949, 19.7381232 40.6014057, 19.7382016 40.601413, 19.7382984 40.6014138, 19.7383704 40.6014204, 19.7385488 40.6014512, 19.738626 40.6014512, 19.7387281 40.6014437, 19.7388136 40.6014421, 19.7390426 40.6014466, 19.7392012 40.6014488)",,,
1041197937,,residential,False,False,102.966,"LINESTRING (19.7392012 40.6014488, 19.7391668 40.6008584, 19.7391773 40.6005535, 19.7391783 40.6005235)",,,
1041197937,,residential,False,True,281.16200000000003,"LINESTRING (19.7392012 40.6014488, 19.7391874 40.6019029, 19.7391856 40.6025928, 19.7391849 40.6028503, 19.739184 40.6031776, 19.7391849 40.6033819, 19.7391767 40.6034378, 19.7391578 40.6034915, 19.7391245 40.6035377, 19.739073 40.6035793, 19.7389501 40.6036611, 19.7387119 40.6038332)",,,
1041197938,,residential,False,False,183.22799999999998,"LINESTRING (19.7392012 40.6014488, 19.7390426 40.6014466, 19.7388136 40.6014421, 19.7387281 40.6014437, 19.738626 40.6014512, 19.7385488 40.6014512, 19.7383704 40.6014204, 19.7382984 40.6014138, 19.7382016 40.601413, 19.7381232 40.6014057, 19.7380378 40.6013949, 19.7379339 40.6013763, 19.7378296 40.6013577, 19.7376639 40.6013275, 19.737554 40.6013075, 19.7373713 40.6012655, 19.7372072 40.6012218, 19.7371632 40.6012087, 19.73711 40.6011928, 19.7370852 40.6011764)",,,
57033507,,residential,False,True,346.334,"LINESTRING (19.7387119 40.6038332, 19.7386543 40.6037886, 19.7386053 40.6037518, 19.7385381 40.603708, 19.7384743 40.6036598, 19.7381506 40.6033992, 19.7377184 40.6030572, 19.7374318 40.6028209, 19.737106 40.6025523, 19.7368358 40.602336, 19.736727 40.6022568, 19.7366283 40.602203, 19.7365331 40.6021551, 19.7364769 40.6021268, 19.7364169 40.6020938, 19.7363986 40.6020684, 19.7363918 40.6020373, 19.736405 40.6020031, 19.7364532 40.601948, 19.7365148 40.6018781, 19.7365897 40.601811, 19.7366227 40.60177, 19.7366475 40.6017204, 19.7366663 40.6016536, 19.7366968 40.6015798, 19.7367317 40.6015197)",,,
1041197937,,residential,False,False,281.162,"LINESTRING (19.7387119 40.6038332, 19.7389501 40.6036611, 19.739073 40.6035793, 19.7391245 40.6035377, 19.7391578 40.6034915, 19.7391767 40.6034378, 19.7391849 40.6033819, 19.739184 40.6031776, 19.7391849 40.6028503, 19.7391856 40.6025928, 19.7391874 40.6019029, 19.7392012 40.6014488)",,,
249994983,,tertiary,False,True,16.686,"LINESTRING (19.7324591 40.5980743, 19.7326187 40.5981628)",Zenel Hekali,,
176504645,,tertiary,False,True,20.962,"LINESTRING (19.7324591 40.5980743, 19.7324133 40.5981284, 19.7323914 40.598146, 19.7323539 40.598166, 19.7323342 40.5981739, 19.732278 40.5981965)",Ramiz Arianitasi,,
249994983,,tertiary,False,False,83.93,"LINESTRING (19.7324591 40.5980743, 19.7323637 40.5980233, 19.7322551 40.5979631, 19.732131 40.597899, 19.7319311 40.5977956, 19.7317881 40.5977276, 19.7317094 40.5976882, 19.7316367 40.5976506)",Zenel Hekali,,
249994983,,tertiary,False,False,16.686,"LINESTRING (19.7326187 40.5981628, 19.7324591 40.5980743)",Zenel Hekali,,
176504650,,residential,False,False,167.63699999999997,"LINESTRING (19.7326187 40.5981628, 19.7326263 40.5981417, 19.7326718 40.5980155, 19.7326988 40.5979629, 19.7327309 40.597916, 19.7329057 40.5977009, 19.7330384 40.5975266, 19.7330978 40.5974285, 19.7331065 40.5974024, 19.7331283 40.5973369, 19.7331488 40.5972383, 19.7331466 40.5971206, 19.7331347 40.5969892, 19.7331381 40.596924, 19.7331544 40.5968635, 19.7331837 40.5967994, 19.7332036 40.5967571)",Kadri Roshi,,
249994983,,tertiary,False,True,203.80700000000002,"LINESTRING (19.7326187 40.5981628, 19.7327169 40.5982143, 19.7331104 40.5983903, 19.7334412 40.5985252, 19.7335355 40.5985637, 19.7335852 40.598582, 19.7336992 40.5986239, 19.7338026 40.5986605, 19.7338887 40.5986867, 19.7340318 40.5987246, 19.7342054 40.5987608, 19.7344034 40.5987998, 19.7347918 40.5988829, 19.7348178 40.5988883)",Zenel Hekali,,
762990747,,tertiary,False,False,29.046,"LINESTRING (19.7326187 40.5981628, 19.7324955 40.5981699, 19.7323797 40.5981808, 19.7323434 40.5981864, 19.732278 40.5981965)",Kadri Roshi,,
176504645,,tertiary,False,False,20.962,"LINESTRING (19.732278 40.5981965, 19.7323342 40.5981739, 19.7323539 40.598166, 19.7323914 40.598146, 19.7324133 40.5981284, 19.7324591 40.5980743)",Ramiz Arianitasi,,
176504645,,tertiary,False,True,83.958,"LINESTRING (19.732278 40.5981965, 19.7322003 40.5982224, 19.7321522 40.5982492, 19.7321199 40.5982788, 19.7320967 40.598314, 19.7320894 40.598339, 19.732087 40.5983686, 19.7320919 40.5984047, 19.7321048 40.5984423, 19.7323256 40.598846)",Ramiz Arianitasi,,
762990747,,tertiary,False,True,29.046,"LINESTRING (19.732278 40.5981965, 19.7323434 40.5981864, 19.7323797 40.5981808, 19.7324955 40.5981699, 19.7326187 40.5981628)",Kadri Roshi,,
"[176505783, 176504639]",,residential,False,False,484.314,"LINESTRING (19.7303291 40.5962889, 19.7303497 40.596277, 19.7303667 40.5962672, 19.7305856 40.5961405, 19.7307225 40.5960639, 19.7308225 40.5960027, 19.7308753 40.595953, 19.7309035 40.5958979, 19.7309344 40.5958083, 19.7309903 40.5955565, 19.7310135 40.5954316, 19.7310135 40.5953501, 19.7310036 40.5952634, 19.7309719 40.5951617, 19.7309317 40.5950507, 19.7308955 40.5949713, 19.730878 40.5949061, 19.7308874 40.5948372, 19.7309303 40.5947574, 19.7309893 40.5946556, 19.7310497 40.5945436, 19.7310778 40.5944529, 19.731102 40.5943806, 19.7311261 40.594347, 19.7311637 40.5943267, 19.7312131 40.5943242, 19.7312848 40.5943335, 19.731326 40.5943541, 19.7313528 40.5943939, 19.7313943 40.5945537, 19.7314147 40.5945766, 19.7314668 40.5945986, 19.731515 40.5946179, 19.7315486 40.5946373, 19.7315633 40.5946668, 19.7315631 40.5947062, 19.7314256 40.5952892, 19.7313461 40.595676, 19.7313233 40.5958012, 19.7313109 40.5959435, 19.731314 40.596043, 19.7313313 40.5961271, 19.7313675 40.596179, 19.7314332 40.5962255)","['Shahin Omeri', 'Shafit Goxhaj']",,
249994983,,tertiary,False,True,62.545,"LINESTRING (19.7303291 40.5962889, 19.7305139 40.5964987, 19.7307416 40.5967561)",Zenel Hekali,,
176505787,,unclassified,False,True,83.281,"LINESTRING (19.7307416 40.5967561, 19.7307628 40.5967428, 19.7309252 40.5966412, 19.7310765 40.5965334, 19.7312528 40.5963937, 19.7313689 40.5962951, 19.7314332 40.5962255)",,,
249994983,,tertiary,False,False,62.545,"LINESTRING (19.7307416 40.5967561, 19.7305139 40.5964987, 19.7303291 40.5962889)",Zenel Hekali,,
249994983,,tertiary,False,True,125.398,"LINESTRING (19.7307416 40.5967561, 19.7313058 40.5973857, 19.7313987 40.5974724, 19.7314676 40.5975339, 19.7315383 40.5975876, 19.7316158 40.5976386, 19.7316367 40.5976506)",Zenel Hekali,,
249994983,,tertiary,False,False,125.398,"LINESTRING (19.7316367 40.5976506, 19.7316158 40.5976386, 19.7315383 40.5975876, 19.7314676 40.5975339, 19.7313987 40.5974724, 19.7313058 40.5973857, 19.7307416 40.5967561)",Zenel Hekali,,
