osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,tunnel
172392494,,Vrana Konti,residential,False,False,147.134,"LINESTRING (19.7927234 41.5092358, 19.7926215 41.5093332, 19.7925596 41.5094068, 19.7924218 41.5095703, 19.7922455 41.5096713, 19.7920758 41.5097411, 19.7919105 41.5097766, 19.7918272 41.5098045, 19.7917507 41.5098458, 19.7916757 41.509915, 19.791636 41.5099813, 19.7916153 41.5100492, 19.7916112 41.5101119, 19.7916234 41.510157)",,
172392494,,Vrana Konti,residential,False,True,91.19900000000001,"LINESTRING (19.7927234 41.5092358, 19.7927115 41.5092256, 19.792678 41.5092193, 19.7926498 41.509217, 19.7924738 41.5091967, 19.7923406 41.5092063, 19.7922219 41.5092231, 19.7918855 41.509274, 19.791654 41.5093165)",,
173867190,,Kovaçëve,residential,False,False,202.537,"LINESTRING (19.7927234 41.5092358, 19.7928574 41.5091222, 19.7928963 41.5090925, 19.7929403 41.509063, 19.7929898 41.5090418, 19.7930475 41.5090353, 19.7932007 41.5090407, 19.7932979 41.5090293, 19.7933426 41.5090404, 19.793476 41.5091599, 19.7935784 41.5092643, 19.7935954 41.509306, 19.7935788 41.5093491, 19.7935107 41.5093898, 19.7934415 41.5094289, 19.793374 41.509505, 19.7933557 41.5095694, 19.7933114 41.5096316, 19.7932929 41.5096436, 19.7931782 41.509747, 19.7931441 41.509777, 19.7931099 41.5097963, 19.793072 41.5098151, 19.7930271 41.5098375, 19.7929781 41.5098517, 19.7929309 41.5098745, 19.7928933 41.5099067, 19.7928883 41.5099363, 19.7929047 41.5099594, 19.7929366 41.5099903, 19.7929603 41.510007)",,
172392493,,Vrana Konti,residential,False,True,137.00099999999998,"LINESTRING (19.7902525 41.509875, 19.7901666 41.5098597, 19.7899094 41.5098813, 19.789775 41.5099326, 19.7897122 41.5099733, 19.7896338 41.5100453, 19.7896041 41.5100907, 19.7894619 41.5103224, 19.7893712 41.5103973, 19.7892069 41.5105327, 19.7891329 41.5105728, 19.7890754 41.5105892)",,
172392494,,Vrana Konti,residential,False,False,136.802,"LINESTRING (19.7902525 41.509875, 19.7902855 41.5098577, 19.7903368 41.5098436, 19.790411 41.5098118, 19.7904536 41.5097836, 19.7905825 41.5097067, 19.7908489 41.5095321, 19.7910974 41.5093886, 19.7911763 41.5093584, 19.7912614 41.5093368, 19.7913493 41.5093352, 19.7915094 41.5093342, 19.791654 41.5093165)",,
172392494,,Vrana Konti,residential,False,True,114.995,"LINESTRING (19.7902525 41.509875, 19.7902409 41.5098901, 19.7902291 41.5099103, 19.7900518 41.5101232, 19.7900239 41.510208, 19.7900082 41.5102922, 19.7900505 41.5103951, 19.7900764 41.5105089, 19.7900702 41.5105866, 19.7900588 41.5106496, 19.7900647 41.5107511, 19.7900778 41.5107786, 19.790112 41.5108503)",,
226551434,,Kalasë,tertiary,False,False,206.65,"LINESTRING (19.7936031 41.5100388, 19.7937491 41.5100873, 19.7938886 41.510127, 19.7939231 41.5101367, 19.7940441 41.5101648, 19.794141 41.5101751, 19.7942069 41.5101695, 19.7942694 41.5101569, 19.7943246 41.5101328, 19.794371 41.510106, 19.794409 41.5100787, 19.7944254 41.5100556, 19.7945791 41.5098286, 19.794787 41.5095966, 19.7948949 41.5095072, 19.7950237 41.5094355, 19.7951634 41.5093489, 19.7952262 41.5092756, 19.7952392 41.5092299, 19.7952284 41.5091843, 19.7951498 41.5091225)",,
451786087,2,Kalasë,secondary,False,True,163.821,"LINESTRING (19.7936031 41.5100388, 19.7934728 41.5100381, 19.7934248 41.5100487, 19.7933685 41.5100678, 19.7933144 41.5101002, 19.7930139 41.5103161, 19.7925314 41.5106896, 19.7921596 41.5109886)",,
451786343,2,Rruga Malit,secondary,False,True,98.39699999999999,"LINESTRING (19.7936031 41.5100388, 19.7935099 41.5102738, 19.793471 41.5104521, 19.7934547 41.5107278, 19.7934161 41.5108218, 19.7933654 41.5108976)",,
172392494,,Vrana Konti,residential,False,False,114.99499999999999,"LINESTRING (19.790112 41.5108503, 19.7900778 41.5107786, 19.7900647 41.5107511, 19.7900588 41.5106496, 19.7900702 41.5105866, 19.7900764 41.5105089, 19.7900505 41.5103951, 19.7900082 41.5102922, 19.7900239 41.510208, 19.7900518 41.5101232, 19.7902291 41.5099103, 19.7902409 41.5098901, 19.7902525 41.509875)",,
172392494,,Vrana Konti,residential,False,True,36.55,"LINESTRING (19.790112 41.5108503, 19.7901701 41.5108899, 19.7902306 41.5109818, 19.7902748 41.5111459)",,
"[173867169, 370205933, 363766079]",,Balli Efendiu,residential,False,"[False, True]",71.964,"LINESTRING (19.790112 41.5108503, 19.7900384 41.5108915, 19.7899603 41.5109836, 19.7898709 41.511072, 19.7898074 41.5111503, 19.789794 41.5111744, 19.789617 41.5113753)",,
172392495,,Marlin Barleti,secondary,False,True,239.58999999999997,"LINESTRING (19.7933654 41.5108976, 19.793315 41.5109555, 19.7931329 41.5113176, 19.7930308 41.5115863, 19.7929585 41.5117659, 19.7929444 41.511802, 19.792861 41.5120957, 19.7928411 41.5121613, 19.7928088 41.5122146, 19.7927299 41.512261, 19.7926265 41.5123196, 19.7925591 41.512373, 19.7924937 41.5124467, 19.7924762 41.5125132, 19.7924737 41.512627, 19.7924481 41.5127028, 19.7923973 41.5127534, 19.7923121 41.5127778, 19.7922562 41.5127707)",,
228938380,,Rruga Malit,residential,False,False,94.33,"LINESTRING (19.7933654 41.5108976, 19.7934084 41.5109949, 19.7934315 41.5113082, 19.7934804 41.5115323, 19.7935523 41.5117301)",,
451786343,2,Rruga Malit,secondary,False,False,98.397,"LINESTRING (19.7933654 41.5108976, 19.7934161 41.5108218, 19.7934547 41.5107278, 19.793471 41.5104521, 19.7935099 41.5102738, 19.7936031 41.5100388)",,
126914414,2,Donika Kastrioti,secondary,False,True,173.27799999999996,"LINESTRING (19.7921596 41.5109886, 19.7920752 41.5111051, 19.7919459 41.5112838, 19.791816 41.5115051, 19.7917084 41.5116748, 19.7916787 41.5117818, 19.7916885 41.5118768, 19.79173 41.5119411, 19.7917826 41.5119983, 19.7919027 41.5120995, 19.7919879 41.5121726, 19.7920816 41.5122361, 19.7921249 41.512282, 19.7921553 41.5123421)",,
451786087,2,Kalasë,secondary,False,False,163.821,"LINESTRING (19.7921596 41.5109886, 19.7925314 41.5106896, 19.7930139 41.5103161, 19.7933144 41.5101002, 19.7933685 41.5100678, 19.7934248 41.5100487, 19.7934728 41.5100381, 19.7936031 41.5100388)",,
"[755982640, 172392133, 755982639]",2,Gjergj Kastrioti Skënderbeu,tertiary,False,False,138.845,"LINESTRING (19.7921596 41.5109886, 19.7921041 41.5109473, 19.7920515 41.5109087, 19.7920081 41.5108761, 19.7919687 41.510847, 19.7919453 41.5108369, 19.7918779 41.5108176, 19.7917966 41.5108161, 19.7917219 41.5108457, 19.7916691 41.510891, 19.7914287 41.5111639, 19.791211 41.511426, 19.7911751 41.5114671, 19.791099 41.5115543)",,yes
172392494,,Vrana Konti,residential,False,False,36.55,"LINESTRING (19.7902748 41.5111459, 19.7902306 41.5109818, 19.7901701 41.5108899, 19.790112 41.5108503)",,
172392494,,Vrana Konti,residential,False,True,161.08100000000002,"LINESTRING (19.7902748 41.5111459, 19.7902447 41.5113623, 19.7902398 41.5114603, 19.7902542 41.5115286, 19.7903156 41.5116403, 19.7904377 41.5117398, 19.7906121 41.5118399, 19.7908638 41.5120188, 19.7910252 41.5121368, 19.7911216 41.5122296, 19.7911607 41.5122559, 19.7912377 41.5122565)",,
"[477910206, 173867175]",,Gavril Dara,residential,False,False,114.16700000000002,"LINESTRING (19.7902748 41.5111459, 19.7903387 41.5111059, 19.790455 41.5108306, 19.7904955 41.5107564, 19.7905021 41.5107049, 19.7904583 41.5106362, 19.7903805 41.5105478, 19.7903563 41.5104331, 19.790357 41.5103133, 19.7903719 41.5102752, 19.790419 41.5102485, 19.7904743 41.5102423)",,
172392686,1,Karl Gega,tertiary,False,False,27.096999999999998,"LINESTRING (19.7894838 41.5073749, 19.7895447 41.5072185, 19.7895841 41.5071433)",,
172392686,1,Karl Gega,tertiary,False,True,88.081,"LINESTRING (19.7894838 41.5073749, 19.7894353 41.5074726, 19.7893687 41.5075525, 19.7890608 41.507808, 19.7888145 41.5079761)",,
477910203,,,residential,False,True,151.97699999999998,"LINESTRING (19.7894838 41.5073749, 19.7893862 41.5073149, 19.7892548 41.5072516, 19.7891343 41.5072344, 19.7889369 41.5072245, 19.7887652 41.5072386, 19.788681 41.5072456, 19.7886313 41.5072386, 19.7885536 41.5072305, 19.7884637 41.5072396, 19.7883739 41.5072597, 19.7883242 41.5072848, 19.7882585 41.5073159, 19.7880347 41.507662)",,
172392686,1,Karl Gega,tertiary,False,False,63.759,"LINESTRING (19.7874033 41.5091248, 19.7877721 41.5090967, 19.7880399 41.5090135, 19.7881221 41.5089645)",,
173867181,,Karl Gega,residential,False,True,59.842999999999996,"LINESTRING (19.7874033 41.5091248, 19.7874025 41.5088891, 19.7874193 41.5087306, 19.7874448 41.5085884)",,
126914414,2,Donika Kastrioti,secondary,False,False,89.17999999999999,"LINESTRING (19.7916542 41.5129757, 19.7917605 41.5129521, 19.7918596 41.5129037, 19.7919274 41.5128601, 19.7919891 41.5128041, 19.7920729 41.512685, 19.7921466 41.5125463, 19.7921717 41.5124501, 19.7921686 41.5123959, 19.7921553 41.5123421)",,
126914414,2,Donika Kastrioti,secondary,False,True,158.814,"LINESTRING (19.7916542 41.5129757, 19.7916113 41.5129857, 19.7914663 41.5129951, 19.7911427 41.5129956, 19.7910322 41.5130052, 19.7909031 41.5130464, 19.7907995 41.5130932, 19.7906675 41.5131877, 19.7905361 41.5132945, 19.7904482 41.5133583, 19.7903402 41.5134367, 19.790089 41.5136415)",,
172392828,,Nënë Tereza,residential,False,True,182.95899999999997,"LINESTRING (19.7916542 41.5129757, 19.7916675 41.5129923, 19.7916337 41.5130378, 19.7915549 41.5130743, 19.7913641 41.5131219, 19.7912893 41.5131548, 19.7912414 41.5132052, 19.7912108 41.5132577, 19.7912093 41.51331, 19.7912266 41.513385, 19.7912461 41.513461, 19.7912872 41.5135688, 19.7913482 41.5136359, 19.7913557 41.5137598, 19.7913187 41.5140232, 19.7912367 41.5142876, 19.7912075 41.5143959)",,
228938380,,Rruga Malit,residential,False,False,59.748000000000005,"LINESTRING (19.7940072 41.5111976, 19.794073 41.5112075, 19.7941341 41.5112319, 19.7942541 41.511297, 19.7945096 41.5114677, 19.7945826 41.5115079)",,
228938380,,Rruga Malit,residential,False,True,78.051,"LINESTRING (19.7940072 41.5111976, 19.7939505 41.511212, 19.793913 41.5112393, 19.7938775 41.5112818, 19.7938471 41.5113319, 19.7938248 41.5113857, 19.7938024 41.5114421, 19.7937409 41.5117191, 19.7937134 41.5117673, 19.7936739 41.511787, 19.7936354 41.5117878)",,
505073509,,Tallajbesë,residential,False,False,213.299,"LINESTRING (19.7940072 41.5111976, 19.7940642 41.5111, 19.7942425 41.5109143, 19.7944437 41.5107184, 19.794608 41.5105946, 19.7947072 41.5105693, 19.7948218 41.5104684, 19.7951912 41.5101578, 19.7953403 41.5100397, 19.7954462 41.5099944, 19.7955844 41.5099605, 19.7956451 41.5099531, 19.7956873 41.5099347, 19.7957921 41.5098925)",,
228938380,,Rruga Malit,residential,False,False,9.764,"LINESTRING (19.7935523 41.5117301, 19.7935766 41.5117612, 19.793606 41.5117779, 19.7936354 41.5117878)",,
228938380,,Rruga Malit,residential,False,True,94.33,"LINESTRING (19.7935523 41.5117301, 19.7934804 41.5115323, 19.7934315 41.5113082, 19.7934084 41.5109949, 19.7933654 41.5108976)",,
228938383,,Rruga e Malit,residential,False,False,57.004,"LINESTRING (19.7935523 41.5117301, 19.7934978 41.5117781, 19.7935085 41.5118432, 19.7935176 41.5118984, 19.7935466 41.5119944, 19.7935325 41.5120485, 19.7934986 41.5120994, 19.7934062 41.512195)",,
228938380,,Rruga Malit,residential,False,False,78.051,"LINESTRING (19.7936354 41.5117878, 19.7936739 41.511787, 19.7937134 41.5117673, 19.7937409 41.5117191, 19.7938024 41.5114421, 19.7938248 41.5113857, 19.7938471 41.5113319, 19.7938775 41.5112818, 19.793913 41.5112393, 19.7939505 41.511212, 19.7940072 41.5111976)",,
228938380,,Rruga Malit,residential,False,True,9.764,"LINESTRING (19.7936354 41.5117878, 19.793606 41.5117779, 19.7935766 41.5117612, 19.7935523 41.5117301)",,
507017723,,Rruga e Malit,residential,False,False,76.35199999999999,"LINESTRING (19.7936354 41.5117878, 19.7936511 41.5118793, 19.7936498 41.5120069, 19.7936229 41.5120973, 19.7936189 41.5121088, 19.7935639 41.5122238, 19.7935036 41.5123383, 19.7934446 41.5124467)",,
228938383,,Rruga e Malit,residential,False,True,57.004000000000005,"LINESTRING (19.7934062 41.512195, 19.7934986 41.5120994, 19.7935325 41.5120485, 19.7935466 41.5119944, 19.7935176 41.5118984, 19.7935085 41.5118432, 19.7934978 41.5117781, 19.7935523 41.5117301)",,
172392686,1,Karl Gega,tertiary,False,False,88.081,"LINESTRING (19.7888145 41.5079761, 19.7890608 41.507808, 19.7893687 41.5075525, 19.7894353 41.5074726, 19.7894838 41.5073749)",,
172392686,1,Karl Gega,tertiary,False,True,106.563,"LINESTRING (19.7888145 41.5079761, 19.788791 41.5079937, 19.788645 41.5081372, 19.7885174 41.5082903, 19.7884528 41.5083845, 19.7883403 41.5086565, 19.7882497 41.5088253)",,
172986896,,Hoxhëve,residential,False,False,73.732,"LINESTRING (19.7888145 41.5079761, 19.7882924 41.5077637, 19.7880347 41.507662)",,
229335610,2,,secondary,False,False,84.533,"LINESTRING (19.7879625 41.5143331, 19.7881683 41.5140941, 19.7883946 41.5138562, 19.7885452 41.5137111)",SH38,
229335610,2,,secondary,False,True,72.18299999999999,"LINESTRING (19.7879625 41.5143331, 19.7879288 41.5143914, 19.787921 41.5144411, 19.787921 41.5144992, 19.787949 41.5145588, 19.7879974 41.5146044, 19.7880814 41.514656, 19.78818 41.5146935, 19.7882871 41.5147072, 19.7884339 41.514719)",SH38,
184451482,,Varosh,residential,False,True,9.099,"LINESTRING (19.7952355 41.5110202, 19.7953409 41.5110418)",,
173867182,,Perlate,residential,False,False,233.288,"LINESTRING (19.7952355 41.5110202, 19.7953355 41.5109254, 19.7954029 41.5108474, 19.7954809 41.5107902, 19.795535 41.510746, 19.7956017 41.5107135, 19.7956705 41.51066, 19.7957237 41.510605, 19.7958095 41.5105447, 19.7959161 41.5104946, 19.7960604 41.5104353, 19.7961985 41.5103665, 19.7963165 41.5103012, 19.7964871 41.5101901, 19.7966806 41.5100838, 19.7969153 41.5099271, 19.797095 41.5098136, 19.7972345 41.5097303, 19.7973525 41.50967)",,
173867182,,Perlate,residential,False,True,77.373,"LINESTRING (19.7952355 41.5110202, 19.7951598 41.5110735, 19.7950578 41.5111293, 19.7949322 41.511196, 19.7948205 41.5112829, 19.7946663 41.511415, 19.7945826 41.5115079)",,
173867181,,Karl Gega,residential,False,False,59.843,"LINESTRING (19.7874448 41.5085884, 19.7874193 41.5087306, 19.7874025 41.5088891, 19.7874033 41.5091248)",,
"[173867169, 370205933, 363766079]",,Balli Efendiu,residential,False,"[False, True]",71.964,"LINESTRING (19.789617 41.5113753, 19.789794 41.5111744, 19.7898074 41.5111503, 19.7898709 41.511072, 19.7899603 41.5109836, 19.7900384 41.5108915, 19.790112 41.5108503)",,
172392493,,Vrana Konti,residential,False,False,137.00099999999998,"LINESTRING (19.7890754 41.5105892, 19.7891329 41.5105728, 19.7892069 41.5105327, 19.7893712 41.5103973, 19.7894619 41.5103224, 19.7896041 41.5100907, 19.7896338 41.5100453, 19.7897122 41.5099733, 19.789775 41.5099326, 19.7899094 41.5098813, 19.7901666 41.5098597, 19.7902525 41.509875)",,
172392493,,Vrana Konti,residential,False,True,17.279,"LINESTRING (19.7890754 41.5105892, 19.7890283 41.5105899, 19.7889228 41.5105724, 19.7888714 41.5105798)",,
173867184,,Balli Efendiu,residential,False,False,33.636,"LINESTRING (19.7890754 41.5105892, 19.7890873 41.5106452, 19.789085 41.5107205, 19.7890484 41.5108189, 19.7890511 41.5108872)",,
173867176,,Vrana Konti,residential,False,False,95.611,"LINESTRING (19.7912102 41.5107486, 19.7911732 41.510811, 19.7911474 41.5109031, 19.7911284 41.5110334, 19.7910975 41.5111213, 19.7910386 41.5112066, 19.7910132 41.5112637, 19.7909917 41.5113863, 19.7910024 41.5114656, 19.7910359 41.5115108, 19.791099 41.5115543)",,
"[173867176, 754418244]",,Vrana Konti,residential,False,True,75.76,"LINESTRING (19.7912102 41.5107486, 19.7913014 41.5106863, 19.7913783 41.51062, 19.7915352 41.5102598, 19.7916234 41.510157)",,
754418258,,,residential,False,True,86.5,"LINESTRING (19.7912102 41.5107486, 19.7910997 41.5106715, 19.7908677 41.5105663, 19.7906867 41.5105073, 19.7905846 41.5104244, 19.79051 41.5103272, 19.7904743 41.5102423)",,
173867184,,Balli Efendiu,residential,False,True,33.635999999999996,"LINESTRING (19.7890511 41.5108872, 19.7890484 41.5108189, 19.789085 41.5107205, 19.7890873 41.5106452, 19.7890754 41.5105892)",,
173867191,,Marlin Barleti,residential,False,False,171.95399999999998,"LINESTRING (19.7928066 41.5145315, 19.7927615 41.514557, 19.7927029 41.5146709, 19.7926667 41.5148042, 19.7926271 41.5148953, 19.7925902 41.5149338, 19.7925091 41.514987, 19.7924421 41.5150688, 19.7923428 41.5152335, 19.7922774 41.5153719, 19.7922472 41.5153897, 19.7921841 41.5154205, 19.7921251 41.5154308, 19.7920846 41.5154075, 19.792051 41.5153764, 19.792041 41.5152941, 19.7920521 41.5152096, 19.7921075 41.5150974, 19.7921633 41.5150036)",,
754418254,,,residential,False,False,93.072,"LINESTRING (19.7928066 41.5145315, 19.7927987 41.5146443, 19.7927767 41.5147101, 19.7927784 41.5147392, 19.7928003 41.5147784, 19.7928443 41.5147936, 19.7928967 41.5147835, 19.793265 41.5143571)",,
754418255,,Marlin Barleti,residential,False,True,129.071,"LINESTRING (19.7928066 41.5145315, 19.7928104 41.5144682, 19.7928302 41.5143777, 19.7928423 41.5142867, 19.7928133 41.5141414, 19.7927794 41.514042, 19.7927522 41.513914, 19.7927577 41.5138807, 19.7927766 41.5137654, 19.7928222 41.513677, 19.7931173 41.5134882)",,
172392686,1,Karl Gega,tertiary,False,False,19.403,"LINESTRING (19.7881221 41.5089645, 19.7881999 41.5089181, 19.7882497 41.5088253)",,
172392686,1,Karl Gega,tertiary,False,True,63.759,"LINESTRING (19.7881221 41.5089645, 19.7880399 41.5090135, 19.7877721 41.5090967, 19.7874033 41.5091248)",,
173867189,,Isake,residential,False,True,143.219,"LINESTRING (19.7881221 41.5089645, 19.7880801 41.5090353, 19.7879809 41.509194, 19.7879165 41.5093025, 19.7878762 41.5093929, 19.7878387 41.5095033, 19.7877663 41.5096539, 19.7877135 41.509768, 19.7877321 41.5097985, 19.787787 41.5098325, 19.7879975 41.5098946, 19.7881501 41.5099497, 19.78818 41.5099559, 19.7882065 41.5099525)",,
754418255,,Marlin Barleti,residential,False,False,129.071,"LINESTRING (19.7931173 41.5134882, 19.7928222 41.513677, 19.7927766 41.5137654, 19.7927577 41.5138807, 19.7927522 41.513914, 19.7927794 41.514042, 19.7928133 41.5141414, 19.7928423 41.5142867, 19.7928302 41.5143777, 19.7928104 41.5144682, 19.7928066 41.5145315)",,
172392495,,Marlin Barleti,secondary,False,False,239.58999999999997,"LINESTRING (19.7922562 41.5127707, 19.7923121 41.5127778, 19.7923973 41.5127534, 19.7924481 41.5127028, 19.7924737 41.512627, 19.7924762 41.5125132, 19.7924937 41.5124467, 19.7925591 41.512373, 19.7926265 41.5123196, 19.7927299 41.512261, 19.7928088 41.5122146, 19.7928411 41.5121613, 19.792861 41.5120957, 19.7929444 41.511802, 19.7929585 41.5117659, 19.7930308 41.5115863, 19.7931329 41.5113176, 19.793315 41.5109555, 19.7933654 41.5108976)",,
173867191,,Marlin Barleti,residential,False,True,42.367000000000004,"LINESTRING (19.7922562 41.5127707, 19.7921933 41.5129007, 19.7921758 41.5129911, 19.7921765 41.5131425)",,
477910208,,Donika Kastrioti,secondary,False,True,63.711999999999996,"LINESTRING (19.7922562 41.5127707, 19.7922218 41.5127375, 19.7922101 41.5127199, 19.7922101 41.5126876, 19.7922619 41.5125285, 19.7923139 41.5124515, 19.7923362 41.5124051, 19.7923261 41.5123704, 19.7922991 41.5123426, 19.7922602 41.512333, 19.7921553 41.5123421)",,
229335631,,Abaze,secondary,False,False,56.872,"LINESTRING (19.7881684 41.5151622, 19.7882963 41.5150908, 19.7883574 41.515023, 19.7883957 41.5149266, 19.7884182 41.5148257, 19.7884339 41.514719)",SH38,
