osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge
585464439,unclassified,False,False,25.851,"LINESTRING (51.2467487 15.2072608, 51.2465759 15.2074228)",,,,,
846785666,residential,False,True,21.769,"LINESTRING (51.2467487 15.2072608, 51.2468595 15.2074248)",,,,,
585464439,unclassified,False,False,57.936,"LINESTRING (51.2465759 15.2074228, 51.2462795 15.2078583)",,,,,
585464439,unclassified,False,True,25.851,"LINESTRING (51.2465759 15.2074228, 51.2467487 15.2072608)",,,,,
846785663,residential,False,True,30.431,"LINESTRING (51.2465759 15.2074228, 51.2468595 15.2074248)",,,,,
585464439,unclassified,False,True,91.618,"LINESTRING (51.2458108 15.208547, 51.2462795 15.2078583)",,,,,
585464441,unclassified,False,False,73.583,"LINESTRING (51.2458108 15.208547, 51.246492 15.2086232)",,,,,
585464439,unclassified,False,False,76.822,"LINESTRING (51.2458108 15.208547, 51.2456331 15.208809, 51.2454801 15.2091567)",,,,,
585464440,unclassified,False,False,65.737,"LINESTRING (51.2454801 15.2091567, 51.2453731 15.2097388)",,,,,
585464439,unclassified,False,False,103.2,"LINESTRING (51.2454801 15.2091567, 51.2452234 15.2092329, 51.2447643 15.2091519, 51.2445422 15.209109)",,,,,
585464439,unclassified,False,True,76.822,"LINESTRING (51.2454801 15.2091567, 51.2456331 15.208809, 51.2458108 15.208547)",,,,,
585464439,unclassified,False,False,12.869,"LINESTRING (51.2445422 15.209109, 51.244424 15.2091286)",,,,,
585464438,unclassified,False,True,207.08200000000002,"LINESTRING (51.2445422 15.209109, 51.2447137 15.2084141, 51.2444138 15.2083945, 51.2437918 15.2083802, 51.2436388 15.2083278, 51.2436286 15.2082274)",,,,,
585464439,unclassified,False,True,103.2,"LINESTRING (51.2445422 15.209109, 51.2447643 15.2091519, 51.2452234 15.2092329, 51.2454801 15.2091567)",,,,,
846785067,residential,False,True,72.584,"LINESTRING (51.2437448 15.2096006, 51.2444092 15.2097233)",,,,,
585464439,unclassified,False,False,109.277,"LINESTRING (51.2437448 15.2096006, 51.2431896 15.2097997, 51.2428786 15.2100808)",,,,,
585464439,unclassified,False,True,85.462,"LINESTRING (51.2437448 15.2096006, 51.2439202 15.2093472, 51.2440535 15.20919, 51.2443198 15.2091459)",,,,,
585464439,unclassified,False,False,18.01,"LINESTRING (51.2428786 15.2100808, 51.2428737 15.2102427)",,,,,
836500653,residential,False,False,60.11,"LINESTRING (51.2428786 15.2100808, 51.2427385 15.2095574)",,,,,
585464439,unclassified,False,True,109.277,"LINESTRING (51.2428786 15.2100808, 51.2431896 15.2097997, 51.2437448 15.2096006)",,,,,
585464439,unclassified,False,True,18.01,"LINESTRING (51.2428737 15.2102427, 51.2428786 15.2100808)",,,,,
836500658,residential,False,False,47.808,"LINESTRING (51.2428737 15.2102427, 51.2424284 15.2102573)",,,,,
836500658,residential,False,True,38.526,"LINESTRING (51.2428737 15.2102427, 51.2432327 15.210237)",,,,,
585464440,unclassified,False,False,22.243,"LINESTRING (51.2451444 15.2105285, 51.2451683 15.2107272)",,,,,
585464440,unclassified,False,True,13.878,"LINESTRING (51.2451444 15.2105285, 51.2451459 15.2104037)",,,,,
836500659,residential,False,False,78.567,"LINESTRING (51.2451444 15.2105285, 51.2444133 15.2105676)",,,,,
585464440,unclassified,False,False,45.159,"LINESTRING (51.2452234 15.2111859, 51.245314 15.2115825)",,,,,
585464440,unclassified,False,True,51.347,"LINESTRING (51.2452234 15.2111859, 51.2451683 15.2107272)",,,,,
846785061,residential,False,False,74.885,"LINESTRING (51.2452234 15.2111859, 51.2450624 15.2111879, 51.2449873 15.2112138, 51.2445313 15.2112449)",,,,,
585464440,unclassified,False,False,14.654,"LINESTRING (51.245314 15.2115825, 51.245393 15.21169)",,,,,
585464440,unclassified,False,True,45.159,"LINESTRING (51.245314 15.2115825, 51.2452234 15.2111859)",,,,,
836500652,residential,False,False,64.811,"LINESTRING (51.245314 15.2115825, 51.2447137 15.2116471)",,,,,
585464440,unclassified,False,False,175.27,"LINESTRING (51.2460132 15.2122433, 51.2463933 15.2120814, 51.2466401 15.2118861, 51.2470942 15.2117479, 51.2474052 15.2114717)",,,,,
585464440,unclassified,False,True,92.78,"LINESTRING (51.2460132 15.2122433, 51.2456528 15.2120433, 51.245393 15.21169)",,,,,
846785652,residential,False,True,148.442,"LINESTRING (51.2460132 15.2122433, 51.2460998 15.2117695, 51.2461427 15.2117022, 51.2460998 15.2116401, 51.2458992 15.2115864, 51.245393 15.21169)",,,,,
836738603,residential,False,False,79.649,"LINESTRING (51.2460132 15.2122433, 51.2462535 15.2123908, 51.2466395 15.2126278)",,,,,
836738603,residential,False,True,82.61399999999999,"LINESTRING (51.2460132 15.2122433, 51.2458583 15.2127108, 51.2458241 15.2128142, 51.2458586 15.2129539)",,,,,
585464440,unclassified,False,False,105.702,"LINESTRING (51.2474052 15.2114717, 51.2476718 15.2111287, 51.2477261 15.2106095)",,,,,
585464440,unclassified,False,True,175.27000000000004,"LINESTRING (51.2474052 15.2114717, 51.2470942 15.2117479, 51.2466401 15.2118861, 51.2463933 15.2120814, 51.2460132 15.2122433)",,,,,
585464443,unclassified,False,False,163.049,"LINESTRING (51.2474052 15.2114717, 51.2478313 15.2113521, 51.2480165 15.2113001, 51.2482767 15.2111196, 51.2488377 15.2110804)",,,,,
585464440,unclassified,False,False,35.72,"LINESTRING (51.2477261 15.2106095, 51.2478149 15.2102999)",,,,,
846785242,residential,False,False,71.931,"LINESTRING (51.2477261 15.2106095, 51.2470633 15.2107065)",,,,,
585464440,unclassified,False,True,105.702,"LINESTRING (51.2477261 15.2106095, 51.2476718 15.2111287, 51.2474052 15.2114717)",,,,,
585464440,unclassified,False,False,9.681,"LINESTRING (51.2478149 15.2102999, 51.247882 15.2102417)",,,,,
