osmid,oneway,name,highway,reversed,length,geometry
138250212,False,Rua 25 de Abril,secondary,False,317.72499999999997,"LINESTRING (-8.1797023 41.3814899, -8.1798203 41.3815503, -8.1800027 41.3816469, -8.180169 41.3817637, -8.1804909 41.3818965, -8.1807645 41.3819206, -8.1811239 41.3819488, -8.1821431 41.3820414, -8.1823572 41.3820237, -8.1828673 41.3818442, -8.1832324 41.3817133)"
236979609,False,,residential,True,138.64100000000002,"LINESTRING (-8.1797023 41.3814899, -8.1797154 41.3819692, -8.1796638 41.3821691, -8.1792653 41.3826471)"
"[236979608, 236979609]",False,,residential,False,230.933,"LINESTRING (-8.1832948 41.3855921, -8.1831682 41.3858743, -8.1830791 41.3859183, -8.1830281 41.385877, -8.1828495 41.3857962, -8.1824166 41.3859273, -8.1823479 41.3859174, -8.1823723 41.3858801, -8.1823456 41.3858256, -8.1816234 41.385532, -8.181546 41.3855484, -8.1811518 41.3856318)"
629880738,False,,residential,True,252.25400000000002,"LINESTRING (-8.1832948 41.3855921, -8.1832475 41.3855424, -8.1831736 41.3854534, -8.1830938 41.3853702, -8.1830374 41.3853234, -8.1829351 41.3853008, -8.1828227 41.3852974, -8.1827148 41.3852627, -8.1826363 41.3852211, -8.18253 41.3851621, -8.1824021 41.3851298, -8.1822434 41.385065, -8.1821217 41.3850084, -8.1820416 41.3849795, -8.1819492 41.384946, -8.1818922 41.3849356, -8.1817844 41.3849333, -8.1816334 41.3849922, -8.1815194 41.3850361, -8.1814285 41.3851228, -8.1813869 41.385161, -8.1813469 41.3852962, -8.1813376 41.3854118, -8.1812652 41.3854904, -8.1812036 41.3855424, -8.1811518 41.3856318)"
236979608,False,,residential,True,124.73300000000002,"LINESTRING (-8.1832948 41.3855921, -8.1834556 41.385662, -8.1836066 41.3857329, -8.1837291 41.3857789, -8.1840268 41.3858513, -8.1845418 41.3860868, -8.1846169 41.3861029)"
236979609,False,,residential,False,58.54,"LINESTRING (-8.1811518 41.3856318, -8.1804503 41.3856442)"
"[236979608, 236979609]",False,,residential,True,230.93300000000002,"LINESTRING (-8.1811518 41.3856318, -8.181546 41.3855484, -8.1816234 41.385532, -8.1823456 41.3858256, -8.1823723 41.3858801, -8.1823479 41.3859174, -8.1824166 41.3859273, -8.1828495 41.3857962, -8.1830281 41.385877, -8.1830791 41.3859183, -8.1831682 41.3858743, -8.1832948 41.3855921)"
629880738,False,,residential,False,252.254,"LINESTRING (-8.1811518 41.3856318, -8.1812036 41.3855424, -8.1812652 41.3854904, -8.1813376 41.3854118, -8.1813469 41.3852962, -8.1813869 41.385161, -8.1814285 41.3851228, -8.1815194 41.3850361, -8.1816334 41.3849922, -8.1817844 41.3849333, -8.1818922 41.3849356, -8.1819492 41.384946, -8.1820416 41.3849795, -8.1821217 41.3850084, -8.1822434 41.385065, -8.1824021 41.3851298, -8.18253 41.3851621, -8.1826363 41.3852211, -8.1827148 41.3852627, -8.1828227 41.3852974, -8.1829351 41.3853008, -8.1830374 41.3853234, -8.1830938 41.3853702, -8.1831736 41.3854534, -8.1832475 41.3855424, -8.1832948 41.3855921)"
236979609,False,,residential,True,77.502,"LINESTRING (-8.1795219 41.3856689, -8.1804503 41.3856442)"
236979609,False,,residential,False,36.78,"LINESTRING (-8.1795219 41.3856689, -8.1794618 41.3855901, -8.1793415 41.3854611, -8.1793278 41.3853792)"
