osmid,ref,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,bridge,junction
408450819,,Rua Central do Barreiro,residential,True,False,66.601,,"LINESTRING (-8.5323073 41.2349945, -8.5321483 41.2344076)",,,
1190794268,,Rua das Passarias,residential,False,False,29.909999999999997,,"LINESTRING (-8.5327748 41.2353175, -8.5327009 41.2353921, -8.5325611 41.2355332)",,,
95215613,,Rua dos Prados,residential,False,False,143.108,,"LINESTRING (-8.5323998 41.2390295, -8.53241 41.2391463, -8.5321243 41.2401246, -8.5320389 41.2402802)",,,
95215613,,Rua dos Prados,residential,False,True,66.685,,"LINESTRING (-8.5323998 41.2390295, -8.5324341 41.2388378, -8.5325125 41.2386712, -8.5327242 41.2385058)",,,
448535496,,Rua Dom Dinis,residential,False,False,98.846,,"LINESTRING (-8.5323998 41.2390295, -8.5319189 41.2389892, -8.5317802 41.2389985, -8.5314964 41.2391371, -8.5313113 41.2392274)",,,
95215596,,Travessa Nossa Senhora da Piedade,residential,False,True,41.614000000000004,,"LINESTRING (-8.5316156 41.2357905, -8.5315627 41.2357397, -8.531554 41.2357314, -8.5312059 41.2355866)",,,
145287055,,Rua Nossa Senhora da Piedade,residential,False,False,54.288,2,"LINESTRING (-8.5316156 41.2357905, -8.5316473 41.2357754, -8.5318655 41.235672, -8.5320499 41.2356096, -8.5321971 41.2355824)",,,
145287055,,Rua Nossa Senhora da Piedade,residential,False,True,28.529,2,"LINESTRING (-8.5316156 41.2357905, -8.531424 41.2358857, -8.531331 41.235932)",,,
215493223,EN 105,Rua 1º de Maio,primary,False,False,18.225,,"LINESTRING (-8.5321782 41.2383718, -8.5319916 41.2384565)",,,
215493223,EN 105,Rua 1º de Maio,primary,False,True,43.933,,"LINESTRING (-8.5321782 41.2383718, -8.5326178 41.2381554)",,,
466618340,,Travessa dos Prados,residential,False,True,48.659,,"LINESTRING (-8.5321782 41.2383718, -8.5322684 41.2384199, -8.5323606 41.238449, -8.5327242 41.2385058)",,,
408450819,,Rua Central do Barreiro,residential,True,False,67.07,,"LINESTRING (-8.5321483 41.2344076, -8.531986 41.2338169)",,,
408450820,,Rua Gen. Humberto Delgado,residential,False,False,55.739000000000004,,"LINESTRING (-8.5308619 41.2332902, -8.5303216 41.2333712, -8.5302082 41.2333882)",,,
408450820,,Rua Gen. Humberto Delgado,residential,False,True,77.55,,"LINESTRING (-8.5308619 41.2332902, -8.5312716 41.2332288, -8.5316961 41.2331647, -8.5317714 41.2331539)",,,
145287055,,Rua Nossa Senhora da Piedade,residential,False,True,31.104,2,"LINESTRING (-8.5325611 41.2355332, -8.5324462 41.235563, -8.5321971 41.2355824)",,,
215493218,,Rua Central do Barreiro,residential,False,False,102.99000000000001,,"LINESTRING (-8.5325611 41.2355332, -8.5326138 41.2356216, -8.5328096 41.2359499, -8.5328804 41.2364164)",,,
408450819,,Rua Central do Barreiro,residential,True,False,63.593999999999994,,"LINESTRING (-8.5325611 41.2355332, -8.532487 41.2353985, -8.5324616 41.2353524, -8.5323073 41.2349945)",,,
1190794268,,Rua das Passarias,residential,False,True,29.909999999999997,,"LINESTRING (-8.5325611 41.2355332, -8.5327009 41.2353921, -8.5327748 41.2353175)",,,
215493219,,,residential,True,False,12.359,2,"LINESTRING (-8.528996 41.2371084, -8.5290327 41.2371328, -8.5290805 41.2371451, -8.5291287 41.2371427)",,,roundabout
460959800,,Rua Nossa Senhora da Piedade,residential,False,True,158.988,2,"LINESTRING (-8.528996 41.2371084, -8.5289151 41.237165, -8.5286854 41.2373944, -8.5285454 41.2376551, -8.5284251 41.2381906, -8.528386 41.2383378, -8.5283696 41.2384221)",,,
95215572,,Rua Santa Maria,residential,True,False,150.991,,"LINESTRING (-8.5336197 41.2332386, -8.531986 41.2338169)",,,
95215613,,Rua dos Prados,residential,False,False,66.685,,"LINESTRING (-8.5327242 41.2385058, -8.5325125 41.2386712, -8.5324341 41.2388378, -8.5323998 41.2390295)",,,
466618340,,Travessa dos Prados,residential,False,False,48.659,,"LINESTRING (-8.5327242 41.2385058, -8.5323606 41.238449, -8.5322684 41.2384199, -8.5321782 41.2383718)",,,
95215596,,Travessa Nossa Senhora da Piedade,residential,False,False,62.91,,"LINESTRING (-8.5306233 41.2352673, -8.5309159 41.2355256, -8.5312059 41.2355866)",,,
95215596,,Travessa Nossa Senhora da Piedade,residential,False,True,60.388,,"LINESTRING (-8.5306233 41.2352673, -8.5304054 41.2350588, -8.5302207 41.2348181)",,,
215492445,EN 105,Rua 1º de Maio,primary,False,True,10.121,,"LINESTRING (-8.5268914 41.240994, -8.5269901 41.2409413)",,,
215492445,EN 105,Rua 1º de Maio,primary,False,False,20.393,,"LINESTRING (-8.5268914 41.240994, -8.5268327 41.2410232, -8.526688 41.2410952)",,,
151268260,EN 105,,primary,True,False,28.235999999999997,1,"LINESTRING (-8.5260722 41.2414014, -8.5259437 41.2414127, -8.5258862 41.2414073, -8.5258258 41.2413952, -8.5257467 41.2413664)",,,
215492445,EN 105,Rua 1º de Maio,primary,False,True,61.728,,"LINESTRING (-8.5260722 41.2414014, -8.526297 41.2412896, -8.5263284 41.241274, -8.5264795 41.2411989, -8.5265844 41.2411467, -8.526688 41.2410952)",,,
215493217,EN 105-1,Rua de São Vicente,secondary,False,True,67.116,,"LINESTRING (-8.5254557 41.2411481, -8.5254663 41.2410545, -8.5254799 41.2409118, -8.5254873 41.2408345, -8.5254911 41.2407892, -8.5255052 41.2406225, -8.5255116 41.240546)",,,
742332736,EN 105-1,Rua de São Vicente,secondary,True,False,28.750999999999998,1,"LINESTRING (-8.5254557 41.2411481, -8.5254516 41.2412167, -8.5254557 41.241261, -8.5254624 41.2413054, -8.5254622 41.2414062)",,,
151268567,EN 105,Rua 1º de Maio,primary,True,False,27.898000000000003,1,"LINESTRING (-8.5252655 41.2418035, -8.5253511 41.2417562, -8.5254257 41.2417008, -8.5254664 41.2416594, -8.5255097 41.241635)",,,
460959799,,,residential,False,True,88.477,,"LINESTRING (-8.5238192 41.2388517, -8.523874 41.2389099, -8.5241883 41.2390923, -8.5243252 41.2391718, -8.5243902 41.2391776, -8.5245323 41.2391312, -8.5246709 41.2390534)",,,
103922044,,Rua Central da Costa,residential,False,False,299.292,,"LINESTRING (-8.52482 41.2386175, -8.5248004 41.2385332, -8.5248305 41.2382766, -8.5248378 41.2381758, -8.5248204 41.238085, -8.52473 41.2376882, -8.5246638 41.2373221, -8.5246303 41.237256, -8.5245887 41.2371991, -8.524535 41.2371103, -8.5245109 41.2369953, -8.5244465 41.2366303, -8.5244116 41.2364346, -8.5243887 41.2362956, -8.5243821 41.236239, -8.52438 41.2362156, -8.5243687 41.2360877, -8.5243774 41.2360196, -8.5244129 41.2359756)",,,
103922044,,Rua Central da Costa,residential,False,True,50.857,,"LINESTRING (-8.52482 41.2386175, -8.5247921 41.2386387, -8.5247601 41.2386814, -8.5247286 41.2387884, -8.5247245 41.2388084, -8.5247138 41.2388611, -8.5246761 41.2389958, -8.5246709 41.2390534)",,,
103922047,,Travessa da Costa,residential,False,True,45.608000000000004,,"LINESTRING (-8.52482 41.2386175, -8.524852 41.2386629, -8.5248808 41.2387386, -8.5249374 41.2388913, -8.524968 41.2389513, -8.5250159 41.2389958)",,,
"[103922036, 539466158, 103922046]",,"['Rua de São Lázaro', 'Ponte de São Lázaro']",residential,False,True,93.33900000000001,,"LINESTRING (-8.5220057 41.240295, -8.5221307 41.2400069, -8.5221761 41.2399675, -8.5222404 41.2399382, -8.5224046 41.2398942, -8.5227295 41.2397953, -8.522771 41.2397844)",,yes,
103953054,,Rua Nova de Alfena,residential,False,False,108.113,,"LINESTRING (-8.5220057 41.240295, -8.5221986 41.2403666, -8.5223433 41.2404019, -8.5226766 41.2404158, -8.5228739 41.2404441, -8.5232372 41.240553)",,,
103922033,,Rua de Santa Margarida,residential,False,False,52.348,,"LINESTRING (-8.5224054 41.2348885, -8.522074 41.2352879)",,,
"[1101812514, 215654445]",,Rua Comendador Matos,tertiary,True,False,150.155,,"LINESTRING (-8.5224054 41.2348885, -8.5233343 41.2353576, -8.5238207 41.235627, -8.5238682 41.2356551, -8.5238793 41.235659)",,,
1091645946,,Rua Comendador Matos,tertiary,False,False,28.332,,"LINESTRING (-8.5242641 41.2357489, -8.5243768 41.2358861, -8.5244129 41.2359756)",,,
1101812513,,Rua Dom António Bispo do Porto,tertiary,True,False,16.297,,"LINESTRING (-8.5242641 41.2357489, -8.5242529 41.2357213, -8.5241937 41.235666, -8.5241676 41.2356367, -8.5241591 41.2356272)",,,
103922044,,Rua Central da Costa,residential,False,True,299.292,,"LINESTRING (-8.5244129 41.2359756, -8.5243774 41.2360196, -8.5243687 41.2360877, -8.52438 41.2362156, -8.5243821 41.236239, -8.5243887 41.2362956, -8.5244116 41.2364346, -8.5244465 41.2366303, -8.5245109 41.2369953, -8.524535 41.2371103, -8.5245887 41.2371991, -8.5246303 41.237256, -8.5246638 41.2373221, -8.52473 41.2376882, -8.5248204 41.238085, -8.5248378 41.2381758, -8.5248305 41.2382766, -8.5248004 41.2385332, -8.52482 41.2386175)",,,
409627048,,Rua do Padre Américo,residential,False,False,85.222,,"LINESTRING (-8.5244129 41.2359756, -8.5244761 41.2359024, -8.5245764 41.2357862, -8.5248799 41.2354136, -8.5249305 41.235384, -8.5249847 41.2353464)",,,
1091645946,,Rua Comendador Matos,tertiary,False,False,119.42899999999999,,"LINESTRING (-8.5244129 41.2359756, -8.5244551 41.2360496, -8.5246262 41.23635, -8.5246933 41.2364186, -8.5247412 41.2364584, -8.5247711 41.2364832, -8.5249145 41.2365624, -8.5249507 41.2365824, -8.5251546 41.2366889, -8.5252211 41.2367205, -8.5253129 41.2367629)",,,
1091645946,,Rua Comendador Matos,tertiary,False,True,28.332,,"LINESTRING (-8.5244129 41.2359756, -8.5243768 41.2358861, -8.5242641 41.2357489)",,,
103922033,,Rua de Santa Margarida,residential,False,True,52.348,,"LINESTRING (-8.522074 41.2352879, -8.5224054 41.2348885)",,,
103922033,,Rua de Santa Margarida,residential,False,False,669.268,,"LINESTRING (-8.522074 41.2352879, -8.5218943 41.235532, -8.5218775 41.2355732, -8.5218687 41.2356173, -8.5218867 41.2356761, -8.521921 41.2357319, -8.5220799 41.2359189, -8.522519 41.2363606, -8.5226069 41.2364716, -8.5226848 41.2366256, -8.5229242 41.23736, -8.5230732 41.2375763, -8.5235333 41.2382747, -8.5236025 41.2383728, -8.5236553 41.2384017, -8.5237138 41.2384201, -8.5237758 41.2384135, -8.5238228 41.2383847, -8.5238347 41.2383383, -8.5238334 41.2382509, -8.5238535 41.2378037, -8.523835 41.2375279, -8.5236365 41.2366526, -8.5235721 41.2363621, -8.5235507 41.2362209, -8.5235681 41.2360964, -8.5235808 41.2360217)",,,
103922035,,Travessa de Santa Margarida,residential,False,False,150.124,,"LINESTRING (-8.522074 41.2352879, -8.5234239 41.2359386, -8.5235808 41.2360217)",,,
103922047,,Travessa da Costa,residential,False,False,85.78200000000001,,"LINESTRING (-8.5257292 41.2385433, -8.5256542 41.2385375, -8.5255045 41.2385258, -8.5254214 41.2385219, -8.5253794 41.2385209, -8.5253422 41.2385253, -8.5253156 41.2385475, -8.5252985 41.2385715, -8.5252852 41.2386258, -8.5252264 41.2389549, -8.5252024 41.2389845)",,,
145285108,EN 105-1,Rua de São Vicente,secondary,False,False,129.15,,"LINESTRING (-8.5257292 41.2385433, -8.5257166 41.2386576, -8.5256996 41.2388216, -8.5256879 41.2389317, -8.5256106 41.2396378, -8.5256031 41.2397009)",,,
145285108,EN 105-1,Rua de São Vicente,secondary,False,True,187.893,,"LINESTRING (-8.5257292 41.2385433, -8.5257923 41.2379431, -8.5258251 41.2376318, -8.5259143 41.2368593)",,,
103922033,,Rua de Santa Margarida,residential,False,False,33.663,,"LINESTRING (-8.5235808 41.2360217, -8.5238045 41.23577)",,,
103922033,,Rua de Santa Margarida,residential,False,True,669.2679999999999,,"LINESTRING (-8.5235808 41.2360217, -8.5235681 41.2360964, -8.5235507 41.2362209, -8.5235721 41.2363621, -8.5236365 41.2366526, -8.523835 41.2375279, -8.5238535 41.2378037, -8.5238334 41.2382509, -8.5238347 41.2383383, -8.5238228 41.2383847, -8.5237758 41.2384135, -8.5237138 41.2384201, -8.5236553 41.2384017, -8.5236025 41.2383728, -8.5235333 41.2382747, -8.5230732 41.2375763, -8.5229242 41.23736, -8.5226848 41.2366256, -8.5226069 41.2364716, -8.522519 41.2363606, -8.5220799 41.2359189, -8.521921 41.2357319, -8.5218867 41.2356761, -8.5218687 41.2356173, -8.5218775 41.2355732, -8.5218943 41.235532, -8.522074 41.2352879)",,,
103922035,,Travessa de Santa Margarida,residential,False,True,150.124,,"LINESTRING (-8.5235808 41.2360217, -8.5234239 41.2359386, -8.522074 41.2352879)",,,
"[103922046, 103922036, 539466158]",,"['Rua de São Lázaro', 'Ponte de São Lázaro']",residential,False,False,93.339,,"LINESTRING (-8.522771 41.2397844, -8.5227295 41.2397953, -8.5224046 41.2398942, -8.5222404 41.2399382, -8.5221761 41.2399675, -8.5221307 41.2400069, -8.5220057 41.240295)",,yes,
103922044,,Rua Central da Costa,residential,False,False,212.873,,"LINESTRING (-8.522771 41.2397844, -8.5229175 41.2397568, -8.5231228 41.2397607, -8.5233532 41.2397971, -8.5235917 41.2397442, -8.5238528 41.2396566, -8.5242095 41.2396255, -8.524429 41.2395477, -8.5246907 41.239424, -8.5247339 41.2393645, -8.5247225 41.2393009, -8.5246843 41.239121, -8.5246709 41.2390534)",,,
145286389,,Rua de São Lázaro,residential,False,True,252.194,,"LINESTRING (-8.522771 41.2397844, -8.5228611 41.2398241, -8.5229804 41.2398996, -8.5230628 41.2399374, -8.523157 41.2399629, -8.5236767 41.2400325, -8.5238919 41.2400562, -8.524051 41.2400624, -8.5242223 41.2400374, -8.5247027 41.2398904, -8.5248898 41.239792, -8.5251 41.2397422, -8.5253209 41.2397288, -8.5254486 41.239739, -8.5256031 41.2397009)",,,
151266920,EN 105-1,Rua de São Vicente,secondary,False,True,3.85,,"LINESTRING (-8.5259143 41.2368593, -8.5259161 41.2368247)",,,
145285108,EN 105-1,Rua de São Vicente,secondary,False,False,187.89299999999997,,"LINESTRING (-8.5259143 41.2368593, -8.5258251 41.2376318, -8.5257923 41.2379431, -8.5257292 41.2385433)",,,
1091645946,,Rua Comendador Matos,tertiary,False,True,52.20400000000001,,"LINESTRING (-8.5259143 41.2368593, -8.5257287 41.2368495, -8.5255891 41.2368422, -8.525396 41.2368018, -8.5253129 41.2367629)",,,
103922044,,Rua Central da Costa,residential,False,False,50.857000000000006,,"LINESTRING (-8.5246709 41.2390534, -8.5246761 41.2389958, -8.5247138 41.2388611, -8.5247245 41.2388084, -8.5247286 41.2387884, -8.5247601 41.2386814, -8.5247921 41.2386387, -8.52482 41.2386175)",,,
103922044,,Rua Central da Costa,residential,False,True,212.873,,"LINESTRING (-8.5246709 41.2390534, -8.5246843 41.239121, -8.5247225 41.2393009, -8.5247339 41.2393645, -8.5246907 41.239424, -8.524429 41.2395477, -8.5242095 41.2396255, -8.5238528 41.2396566, -8.5235917 41.2397442, -8.5233532 41.2397971, -8.5231228 41.2397607, -8.5229175 41.2397568, -8.522771 41.2397844)",,,
460959799,,,residential,False,False,88.477,,"LINESTRING (-8.5246709 41.2390534, -8.5245323 41.2391312, -8.5243902 41.2391776, -8.5243252 41.2391718, -8.5241883 41.2390923, -8.523874 41.2389099, -8.5238192 41.2388517)",,,
103953054,,Rua Nova de Alfena,residential,False,False,12.613,,"LINESTRING (-8.5242095 41.2408293, -8.5243463 41.2407815)",,,
103953055,,Rua 25 de Abril,residential,False,False,155.553,,"LINESTRING (-8.5242095 41.2408293, -8.5227129 41.2416603)",,,
103953054,,Rua Nova de Alfena,residential,False,True,87.24799999999999,,"LINESTRING (-8.5242095 41.2408293, -8.5237913 41.2406737, -8.5232372 41.240553)",,,
103953054,,Rua Nova de Alfena,residential,False,True,12.613,,"LINESTRING (-8.5243463 41.2407815, -8.5242095 41.2408293)",,,
103953054,,Rua Nova de Alfena,residential,False,False,50.86999999999999,,"LINESTRING (-8.5243463 41.2407815, -8.5244358 41.2407547, -8.5247079 41.2406653, -8.524904 41.2405988)",,,
103953054,,Rua Nova de Alfena,residential,False,False,87.24799999999999,,"LINESTRING (-8.5232372 41.240553, -8.5237913 41.2406737, -8.5242095 41.2408293)",,,
103953054,,Rua Nova de Alfena,residential,False,True,108.113,,"LINESTRING (-8.5232372 41.240553, -8.5228739 41.2404441, -8.5226766 41.2404158, -8.5223433 41.2404019, -8.5221986 41.2403666, -8.5220057 41.240295)",,,
460560654,,Rua do Souto,residential,True,False,138.118,,"LINESTRING (-8.5232372 41.240553, -8.5231362 41.2406781, -8.5230874 41.2408019, -8.5230386 41.2409074, -8.5229349 41.2410373, -8.5228373 41.2411367, -8.5227276 41.2412743, -8.5226158 41.2414363, -8.5226707 41.2415998, -8.5227129 41.2416603)",,,
215493217,EN 105-1,Rua de São Vicente,secondary,False,True,13.697,,"LINESTRING (-8.5255116 41.240546, -8.5255245 41.2404232)",,,
103953054,,Rua Nova de Alfena,residential,False,True,51.633,,"LINESTRING (-8.5255116 41.240546, -8.525407 41.2405321, -8.5250725 41.2405679, -8.524904 41.2405988)",,,
169771420,,,residential,True,False,15.661,,"LINESTRING (-8.5255116 41.240546, -8.5255997 41.2405122, -8.525681 41.2404861)",,,
215493217,EN 105-1,Rua de São Vicente,secondary,False,False,67.116,,"LINESTRING (-8.5255116 41.240546, -8.5255052 41.2406225, -8.5254911 41.2407892, -8.5254873 41.2408345, -8.5254799 41.2409118, -8.5254663 41.2410545, -8.5254557 41.2411481)",,,
103953055,,Rua 25 de Abril,residential,False,True,155.553,,"LINESTRING (-8.5227129 41.2416603, -8.5242095 41.2408293)",,,
103953054,,Rua Nova de Alfena,residential,False,False,51.633,,"LINESTRING (-8.524904 41.2405988, -8.5250725 41.2405679, -8.525407 41.2405321, -8.5255116 41.240546)",,,
103953054,,Rua Nova de Alfena,residential,False,True,50.87,,"LINESTRING (-8.524904 41.2405988, -8.5247079 41.2406653, -8.5244358 41.2407547, -8.5243463 41.2407815)",,,
460560653,,R. Coroa,residential,False,True,78.57900000000001,,"LINESTRING (-8.524904 41.2405988, -8.5249006 41.2404473, -8.5249077 41.2404091, -8.524927 41.2403709, -8.5249616 41.2403472, -8.5249961 41.2403358, -8.5252057 41.2402969, -8.5253864 41.2402955, -8.5254616 41.2403026, -8.5255368 41.2403096)",,,
"[95215626, 145285108, 1101562418]",EN 105-1,Rua de São Vicente,secondary,False,False,67.928,1,"LINESTRING (-8.5256031 41.2397009, -8.5256015 41.239721, -8.5255927 41.2398044, -8.5255818 41.2399076, -8.5255705 41.240014, -8.5255531 41.2402177, -8.5255368 41.2403096)",,yes,
145285108,EN 105-1,Rua de São Vicente,secondary,False,True,129.14999999999998,,"LINESTRING (-8.5256031 41.2397009, -8.5256106 41.2396378, -8.5256879 41.2389317, -8.5256996 41.2388216, -8.5257166 41.2386576, -8.5257292 41.2385433)",,,
145286389,,Rua de São Lázaro,residential,False,False,252.19400000000002,,"LINESTRING (-8.5256031 41.2397009, -8.5254486 41.239739, -8.5253209 41.2397288, -8.5251 41.2397422, -8.5248898 41.239792, -8.5247027 41.2398904, -8.5242223 41.2400374, -8.524051 41.2400624, -8.5238919 41.2400562, -8.5236767 41.2400325, -8.523157 41.2399629, -8.5230628 41.2399374, -8.5229804 41.2398996, -8.5228611 41.2398241, -8.522771 41.2397844)",,,
145286391,,Tv. do Bocage,residential,False,True,64.964,,"LINESTRING (-8.529267 41.2391096, -8.5294396 41.2393142, -8.52967 41.239609)",50,,
370270341,,Rua do Bocage,residential,True,False,74.572,,"LINESTRING (-8.529267 41.2391096, -8.5291406 41.2391583, -8.5288128 41.2391939, -8.5284991 41.2392863, -8.5284269 41.2393151)",50,,
145286391,,Tv. do Bocage,residential,False,False,64.964,,"LINESTRING (-8.52967 41.239609, -8.5294396 41.2393142, -8.529267 41.2391096)",50,,
