osmid,oneway,ref,highway,reversed,length,geometry,name,lanes
150223573,False,EM 600,secondary,True,5.805,"LINESTRING (-8.4146969 41.2168983, -8.4147537 41.2168683)",,
150223573,False,EM 600,secondary,False,109.256,"LINESTRING (-8.4146969 41.2168983, -8.4141979 41.2171716, -8.4135768 41.2173959)",,
236132922,True,,residential,False,36.687,"LINESTRING (-8.4146969 41.2168983, -8.4146098 41.2168162, -8.4145497 41.2167873, -8.4144585 41.2167584, -8.4143607 41.2166955)",Rua de Aboim,
150223573,False,EM 600,secondary,False,68.255,"LINESTRING (-8.415409 41.2165025, -8.4147537 41.2168683)",,
236132920,False,,residential,False,103.487,"LINESTRING (-8.415409 41.2165025, -8.4158877 41.2173607)",Rua das Searas,
150223573,False,EM 600,secondary,True,38.391999999999996,"LINESTRING (-8.415409 41.2165025, -8.4155716 41.216408, -8.4157722 41.2162914)",,
150223573,False,EM 600,secondary,False,77.06900000000002,"LINESTRING (-8.4165018 41.2158697, -8.4163947 41.2159485, -8.4158178 41.2162649, -8.4157722 41.2162914)",,
150223573,False,EM 600,secondary,False,5.805,"LINESTRING (-8.4147537 41.2168683, -8.4146969 41.2168983)",,
150223573,False,EM 600,secondary,True,68.255,"LINESTRING (-8.4147537 41.2168683, -8.415409 41.2165025)",,
236090655,True,,residential,False,93.112,"LINESTRING (-8.4147537 41.2168683, -8.4151097 41.2172607, -8.4151937 41.21736, -8.4152513 41.2174593, -8.4152705 41.2175948)",Rua de São Marcos,
150224266,True,,secondary,False,5.991,"LINESTRING (-8.4108095 41.2197298, -8.4107457 41.2197543)",,
150224413,True,EM 600,secondary,False,156.29899999999998,"LINESTRING (-8.4108095 41.2197298, -8.4110589 41.2193034, -8.4112138 41.2191502, -8.4119087 41.2186161)",,
150223573,False,EM 600,secondary,True,13.906,"LINESTRING (-8.4123377 41.218278, -8.4124549 41.2181893)",,
150223486,True,EM 600,secondary,False,47.727999999999994,"LINESTRING (-8.4123377 41.218278, -8.4121766 41.2183472, -8.4118975 41.2185468)",,
