osmid,name,highway,oneway,reversed,length,junction,geometry,lanes,ref,access,maxspeed
227502805,Rua Mestre Manuel Vicente,residential,False,False,66.076,,"LINESTRING (-9.2317816 38.6415298, -9.2324782 38.6412909)",,,,
1013434980,Rua Padre Mário Lopes,residential,False,False,14.343,,"LINESTRING (-9.2317816 38.6415298, -9.2316298 38.6415806)",,,,
26652337,Praça da Liberdade,primary,True,False,23.972,roundabout,"LINESTRING (-9.2333092 38.6447688, -9.2333635 38.6447769, -9.2334172 38.6447682, -9.2334632 38.6447439, -9.2334767 38.6447278, -9.2334934 38.6447079, -9.2335037 38.6446655)",,,,
153917821,Avenida Afonso de Albuquerque,primary,True,False,136.04700000000003,,"LINESTRING (-9.2333092 38.6447688, -9.2333362 38.6447903, -9.2333531 38.6448108, -9.2333657 38.6448314, -9.2333979 38.6448921, -9.2334182 38.6449305, -9.2337434 38.6455458, -9.2338433 38.6457124, -9.2338412 38.6457529, -9.2338224 38.6457948, -9.2337628 38.6458882)",2,EN 10-1,,
1013434978,Praça da Liberdade,primary,True,False,9.559000000000001,roundabout,"LINESTRING (-9.2332314 38.644625, -9.233221 38.6446672, -9.2332321 38.6447093)",,,,
1013434983,Praça da Liberdade,primary,True,False,14.097,roundabout,"LINESTRING (-9.2335037 38.6446655, -9.2334791 38.6446087, -9.2334154 38.6445641)",,,,
"[610743601, 72086618]",Rua do Juncal,residential,False,True,96.37299999999999,,"LINESTRING (-9.2321311 38.6454216, -9.2319928 38.645411, -9.231624 38.645414, -9.2315654 38.6453997, -9.2315063 38.6453775, -9.2314633 38.6453434, -9.2313825 38.6452115, -9.2312847 38.645052)",,,,
"[525133016, 1013434971, 1013434972]",Rua Doutor Horácio da Silva Louro,primary,True,False,311.3670000000001,,"LINESTRING (-9.2321311 38.6454216, -9.2319539 38.6456363, -9.2317415 38.6459052, -9.2316493 38.6460201, -9.2316018 38.6460793, -9.2315239 38.6461763, -9.2312782 38.6464022, -9.2312373 38.6464328, -9.2311729 38.646481, -9.2311486 38.6465001, -9.2310665 38.6465646, -9.2310134 38.6465994, -9.2309646 38.6466296, -9.2309109 38.6466568, -9.2308585 38.6466819, -9.2307285 38.6467343, -9.2306593 38.6467628, -9.2304174 38.6468516, -9.2303343 38.6468759, -9.2301175 38.6469472, -9.2298143 38.6470342, -9.2296996 38.6470671, -9.2294652 38.6471344)",,,,
1021675193,Rua Doutor Horácio da Silva Louro,primary,False,True,37.592,,"LINESTRING (-9.2321311 38.6454216, -9.2322165 38.6453391, -9.2324291 38.6451771)",,,,
164496872,Avenida 25 de Abril,residential,True,False,70.223,,"LINESTRING (-9.2331383 38.6424297, -9.2323774 38.6426433)",2,,,
186153336,Avenida 25 de Abril,residential,False,False,16.753,,"LINESTRING (-9.2331383 38.6424297, -9.2333117 38.6423637)",,,,
186153339,Avenida do Movimento das Forças Armadas,residential,False,False,44.119,,"LINESTRING (-9.2331383 38.6424297, -9.2329275 38.6420687)",,,,
132890071,Rua Rebelo da Silva,residential,True,False,41.574,,"LINESTRING (-9.2361282 38.6421059, -9.2362099 38.6424743)",,,,
186153336,Avenida 25 de Abril,residential,False,False,74.431,,"LINESTRING (-9.2361282 38.6421059, -9.2369851 38.6421161)",,,,
186153336,Avenida 25 de Abril,residential,False,True,73.451,,"LINESTRING (-9.2361282 38.6421059, -9.2352825 38.6421018)",,,,
172220096,Rua Pêro de Alenquer,residential,False,False,25.699,,"LINESTRING (-9.2361282 38.6421059, -9.2361275 38.6420231, -9.2360065 38.6419088)",,,,
132890071,Rua Rebelo da Silva,residential,True,False,35.273,,"LINESTRING (-9.2362595 38.6427113, -9.2363356 38.6430229)",,,,
139453950,Rua Padre Baltazar,residential,True,False,88.658,,"LINESTRING (-9.2362595 38.6427113, -9.23527 38.6429073)",,,,
164497191,Rua Padre Mário Lopes,residential,False,True,34.371,,"LINESTRING (-9.2305891 38.6419288, -9.2309531 38.6418075)",,,,
"[139453945, 164497189]","['Rua Augusto Machado', 'Rua Hermínio Nascimento']",residential,False,True,220.16199999999998,,"LINESTRING (-9.2305891 38.6419288, -9.2309458 38.6426011, -9.2309938 38.6426875, -9.2310616 38.6427061, -9.2313144 38.6426237, -9.231357 38.6425633, -9.2309531 38.6418075)",,,,
"[164497190, 227502807]","['Rua do Juncal', 'Rua Padre Mário Lopes']",residential,False,False,156.322,,"LINESTRING (-9.2305891 38.6419288, -9.2304102 38.6419879, -9.2297573 38.6422049, -9.2301258 38.6428429)",,,,
"[361411165, 188587238]","['Rua Padre Manuel Bernardes', 'Praça Padre Manuel Bernardes']",residential,False,"[False, True]",203.183,,"LINESTRING (-9.2305891 38.6419288, -9.2304465 38.6416625, -9.2303184 38.6414215, -9.2296826 38.6402443)",,,,
132913587,Rua de Almada,residential,True,False,49.447,,"LINESTRING (-9.2346543 38.6489972, -9.2344391 38.6485855)",,,,
1082503498,Rua Manuel Agro-Ferreira,residential,False,False,76.531,,"LINESTRING (-9.2346543 38.6489972, -9.2353316 38.6487716, -9.2353509 38.6487652, -9.2354652 38.6487277)",,,,
115601834,Rua de Jerónimo Dias,residential,False,False,73.037,,"LINESTRING (-9.2327794 38.6488205, -9.2324556 38.6482143)",,,,
115601834,Rua de Jerónimo Dias,residential,False,False,12.893,,"LINESTRING (-9.2320269 38.6474113, -9.2319697 38.6473043)",,,,
115601834,Rua de Jerónimo Dias,residential,False,True,96.74,,"LINESTRING (-9.2320269 38.6474113, -9.2324556 38.6482143)",,,,
"[132913665, 473432299]","['Rua de Jerónimo Dias', 'Rua de Manuel Toucinho']",residential,False,"[False, True]",167.252,,"LINESTRING (-9.2320269 38.6474113, -9.2316413 38.6475346, -9.2315577 38.6475614, -9.2312033 38.6478957, -9.2312251 38.6479365, -9.2315364 38.6485176)",,,,
72086617,Praça de 9 de Julho,residential,True,False,39.718,,"LINESTRING (-9.2325706 38.6440106, -9.2321456 38.6441425)",,,,
188587241,Rua António Correia,residential,False,True,134.3,,"LINESTRING (-9.2325706 38.6440106, -9.232746 38.6443528, -9.2327043 38.6444173, -9.2319626 38.6446662, -9.2320283 38.6447926)",,,,
72094066,Rua Ercília Costa,residential,False,False,41.741,,"LINESTRING (-9.2318533 38.6436183, -9.2314102 38.6437637)",,,,
72094066,Rua Ercília Costa,residential,False,True,27.458,,"LINESTRING (-9.2318533 38.6436183, -9.2321448 38.6435227)",,,,
72086617,Praça de 9 de Julho,residential,True,False,63.577,,"LINESTRING (-9.2321456 38.6441425, -9.2318533 38.6436183)",,,,
188587242,Praça de 9 de Julho,residential,False,False,33.218,,"LINESTRING (-9.2321456 38.6441425, -9.2317935 38.6442592)",,,,
40762810,Rua Doutor Horácio da Silva Louro,primary,False,True,87.339,,"LINESTRING (-9.2324291 38.6451771, -9.2331316 38.6447413, -9.2332321 38.6447093)",,,,
72094065,Travessa António Correia,residential,False,False,66.93,,"LINESTRING (-9.2324291 38.6451771, -9.2321737 38.6447428, -9.2320283 38.6447926)",,,,
1021675193,Rua Doutor Horácio da Silva Louro,primary,False,False,37.592,,"LINESTRING (-9.2324291 38.6451771, -9.2322165 38.6453391, -9.2321311 38.6454216)",,,,
26652336,Avenida Doutor Aresta Branco,primary,True,False,66.866,,"LINESTRING (-9.2330399 38.6438829, -9.2327426 38.6433282)",2,,yes,
172199653,Rua Dom João VI,residential,True,False,44.837,,"LINESTRING (-9.2330399 38.6438829, -9.2335364 38.6437724)",,,,
188587242,Praça de 9 de Julho,residential,False,True,33.218,,"LINESTRING (-9.2317935 38.6442592, -9.2321456 38.6441425)",,,,
72094065,Travessa António Correia,residential,False,True,66.93,,"LINESTRING (-9.2320283 38.6447926, -9.2321737 38.6447428, -9.2324291 38.6451771)",,,,
188587241,Rua António Correia,residential,False,False,134.29999999999998,,"LINESTRING (-9.2320283 38.6447926, -9.2319626 38.6446662, -9.2327043 38.6444173, -9.232746 38.6443528, -9.2325706 38.6440106)",,,,
72086616,Rua António Correia,residential,True,False,70.728,,"LINESTRING (-9.2312847 38.645052, -9.2320283 38.6447926)",,,,
"[610743601, 72086618]",Rua do Juncal,residential,False,False,96.373,,"LINESTRING (-9.2312847 38.645052, -9.2313825 38.6452115, -9.2314633 38.6453434, -9.2315063 38.6453775, -9.2315654 38.6453997, -9.231624 38.645414, -9.2319928 38.645411, -9.2321311 38.6454216)",,,,
"[72086618, 72094066]","['Rua Ercília Costa', 'Rua do Juncal']",residential,False,True,188.21099999999998,,"LINESTRING (-9.2312847 38.645052, -9.2311655 38.644828, -9.2310396 38.6445914, -9.2308955 38.6443204, -9.2307623 38.6440701, -9.2307884 38.6439708, -9.2314102 38.6437637)",,,,
128082460,Rua Holbeche Castelo Branco,residential,False,False,60.018,,"LINESTRING (-9.2370549 38.6460547, -9.2364194 38.6462668)",,,,
294715007,Rua de Cabo Verde,residential,False,False,46.591,,"LINESTRING (-9.2370549 38.6460547, -9.2368661 38.6456625)",,,,
294715007,Rua de Cabo Verde,residential,False,True,47.237,,"LINESTRING (-9.2370549 38.6460547, -9.2372554 38.6464496)",,,,
