osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge,maxspeed,junction
267502728,True,1,ER 204,Estrada do Aeroporto,secondary,False,32.933,"LINESTRING (-16.8371731 32.6554817, -16.8368665 32.6553365)",,,
267502768,True,1,ER205,Estrada Engenheiro Abel de Freitas,tertiary,False,28.982,"LINESTRING (-16.8371731 32.6554817, -16.8371012 32.6554765, -16.8369136 32.6554141, -16.8368779 32.6554141)",,,
"[267502724, 576101373, 576101374]",False,2,ER 204,Estrada do Aeroporto,secondary,False,340.25699999999995,"LINESTRING (-16.841977 32.6563326, -16.8421822 32.6562893, -16.8423478 32.65619, -16.8424777 32.6560105, -16.8425239 32.6557812, -16.842526 32.6553325, -16.8425325 32.6552554, -16.8425288 32.6547489, -16.8426169 32.6542708, -16.842682 32.6541796, -16.8428092 32.6540013, -16.8429876 32.6538632, -16.8432253 32.6537435)",yes,,
267502724,False,,ER 204,Estrada do Aeroporto,secondary,True,46.841,"LINESTRING (-16.841977 32.6563326, -16.8415561 32.6563132, -16.8414775 32.6563083)",,,
"[267502724, 576101373, 576101374]",False,2,ER 204,Estrada do Aeroporto,secondary,True,340.25700000000006,"LINESTRING (-16.8432253 32.6537435, -16.8429876 32.6538632, -16.8428092 32.6540013, -16.842682 32.6541796, -16.8426169 32.6542708, -16.8425288 32.6547489, -16.8425325 32.6552554, -16.842526 32.6553325, -16.8425239 32.6557812, -16.8424777 32.6560105, -16.8423478 32.65619, -16.8421822 32.6562893, -16.841977 32.6563326)",yes,,
828797494,True,1,ER 204,Estrada do Aeroporto,secondary,False,88.78399999999999,"LINESTRING (-16.8432253 32.6537435, -16.8435231 32.6536793, -16.8437101 32.6536565, -16.843864 32.6536547, -16.8439593 32.6536536, -16.8440692 32.653645, -16.8441584 32.6536248)",,,
28652747,False,,,Estrada da Ponta da Oliveira,tertiary,False,236.01899999999998,"LINESTRING (-16.8378552 32.6487107, -16.8381365 32.6489649, -16.8387802 32.6497373, -16.8392245 32.6503193, -16.8393142 32.6504368)",,,
"[87093841, 453513258]",False,,,Estrada da Ponta da Oliveira,tertiary,False,176.45499999999998,"LINESTRING (-16.8378552 32.6487107, -16.8376142 32.6486836, -16.8372766 32.6488131, -16.837188 32.6489511, -16.8370479 32.6494447, -16.8369168 32.6495162, -16.8367569 32.6495138, -16.8366315 32.649423)",,,
"[433259297, 87093863]",False,,,Rua Alberto Teixeira,tertiary,True,293.396,"LINESTRING (-16.8378552 32.6487107, -16.8379874 32.6486534, -16.8381203 32.6486282, -16.8385304 32.6486247, -16.8388292 32.6485606, -16.8390431 32.6485947, -16.8398594 32.6490342, -16.8401232 32.6493003, -16.8401901 32.6493678, -16.8404981 32.6496176)",,40,
443079860,True,1,,Rotunda do Caniço,tertiary,False,14.515999999999998,"LINESTRING (-16.8357706 32.6482461, -16.8357486 32.6482441, -16.8357267 32.6482471, -16.8357065 32.6482548, -16.8356895 32.6482666, -16.8356767 32.6482819, -16.8356691 32.6482994, -16.8356673 32.648318)",,,roundabout
28652745,True,1,,,tertiary,False,87.29,"LINESTRING (-16.8393142 32.6504368, -16.8393648 32.6505093, -16.8393825 32.6505346, -16.8395343 32.6507523, -16.8396161 32.6508732, -16.8397768 32.6511183)",,,
28652747,False,,,Estrada da Ponta da Oliveira,tertiary,True,236.019,"LINESTRING (-16.8393142 32.6504368, -16.8392245 32.6503193, -16.8387802 32.6497373, -16.8381365 32.6489649, -16.8378552 32.6487107)",,,
181811823,False,,,,residential,True,67.775,"LINESTRING (-16.8393142 32.6504368, -16.8394204 32.6503729, -16.8399223 32.6501064)",,,
"[169059336, 135412606]",True,1,,"['Rua João Paulo II', 'Rua Doutor Francisco Peres']",tertiary,False,204.257,"LINESTRING (-16.8401436 32.6517758, -16.8400526 32.6518318, -16.8400071 32.6518598, -16.8398629 32.6519653, -16.8398793 32.6520632, -16.8402209 32.6524976, -16.8402381 32.6525172, -16.8407668 32.6532873)",,,
28652752,True,,,Travessa da Escola,residential,False,73.29400000000001,"LINESTRING (-16.8397768 32.6511183, -16.8402867 32.6508245, -16.8403025 32.6507892, -16.8402999 32.6507446, -16.8402975 32.6506881)",,,
169059341,True,1,,,tertiary,False,80.853,"LINESTRING (-16.8397768 32.6511183, -16.8397845 32.6511344, -16.8399626 32.6514323, -16.8400579 32.6515901, -16.8400837 32.6516459, -16.8401255 32.6517365, -16.8401436 32.6517758)",,,
28652760,True,,,,residential,False,76.139,"LINESTRING (-16.8402975 32.6506881, -16.8402311 32.6506588, -16.8401031 32.6505454, -16.8400156 32.6502996, -16.8399847 32.6502357, -16.8399223 32.6501064)",,,
28652760,True,,,,residential,False,100.25,"LINESTRING (-16.8410268 32.6509241, -16.840937 32.6509141, -16.8407805 32.6508856, -16.8407596 32.6508746, -16.8407452 32.6508561, -16.8406633 32.6506313, -16.8406236 32.6505687, -16.8405668 32.6505352, -16.8404895 32.6505424, -16.8402975 32.6506881)",,,
87093837,False,,,Estrada do Garajau,residential,False,46.22,"LINESTRING (-16.8410268 32.6509241, -16.8409741 32.6511998, -16.8409587 32.6513356)",,,
87093837,False,,,Estrada do Garajau,residential,True,73.46900000000001,"LINESTRING (-16.8410268 32.6509241, -16.8413695 32.6503856, -16.8413993 32.6503426)",,,
28652762,False,,,,residential,True,76.58,"LINESTRING (-16.8399223 32.6501064, -16.8400094 32.6500414, -16.8402031 32.6498734, -16.8403749 32.6497244, -16.8404981 32.6496176)",,,
28652780,False,,,,residential,False,98.283,"LINESTRING (-16.8399223 32.6501064, -16.8397676 32.6498694, -16.8396164 32.6496189, -16.8393887 32.6493473)",,,
181811823,False,,,,residential,False,67.775,"LINESTRING (-16.8399223 32.6501064, -16.8394204 32.6503729, -16.8393142 32.6504368)",,,
28652762,False,,,,residential,False,76.58,"LINESTRING (-16.8404981 32.6496176, -16.8403749 32.6497244, -16.8402031 32.6498734, -16.8400094 32.6500414, -16.8399223 32.6501064)",,,
"[433259297, 87093863]",False,,,Rua Alberto Teixeira,tertiary,False,293.396,"LINESTRING (-16.8404981 32.6496176, -16.8401901 32.6493678, -16.8401232 32.6493003, -16.8398594 32.6490342, -16.8390431 32.6485947, -16.8388292 32.6485606, -16.8385304 32.6486247, -16.8381203 32.6486282, -16.8379874 32.6486534, -16.8378552 32.6487107)",,40,
705612739,False,,,Rua Alberto Teixeira,tertiary,True,116.729,"LINESTRING (-16.8404981 32.6496176, -16.8406352 32.6497311, -16.8408745 32.6499294, -16.8413267 32.6502928, -16.8413993 32.6503426)",,40,
28652780,False,,,,residential,True,98.283,"LINESTRING (-16.8393887 32.6493473, -16.8396164 32.6496189, -16.8397676 32.6498694, -16.8399223 32.6501064)",,,
"[28676760, 28676761, 28652823]",False,2,,Estrada do Garajau,tertiary,False,215.50199999999998,"LINESTRING (-16.842404 32.6484353, -16.8421205 32.6485945, -16.8419901 32.6487419, -16.841738 32.6491349, -16.8417017 32.6492637, -16.841707 32.6493829, -16.8417141 32.6494154, -16.8417391 32.6495292, -16.8417309 32.6496708, -16.8416999 32.6498034, -16.841633 32.6499673, -16.8415511 32.6501227)",yes,,
28676761,False,2,,Estrada do Garajau,tertiary,True,28.308999999999997,"LINESTRING (-16.8413993 32.6503426, -16.8414556 32.6502502, -16.8415511 32.6501227)",,,
87093837,False,,,Estrada do Garajau,residential,False,73.46900000000001,"LINESTRING (-16.8413993 32.6503426, -16.8413695 32.6503856, -16.8410268 32.6509241)",,,
705612739,False,,,Rua Alberto Teixeira,tertiary,False,116.72900000000001,"LINESTRING (-16.8413993 32.6503426, -16.8413267 32.6502928, -16.8408745 32.6499294, -16.8406352 32.6497311, -16.8404981 32.6496176)",,40,
"[1247542008, 1247542009, 161293050]",False,2,,Estrada Alternativa do Caniço,unclassified,True,486.13800000000003,"LINESTRING (-16.8413993 32.6503426, -16.8414665 32.6503808, -16.8422437 32.6507665, -16.8423359 32.6507756, -16.8427012 32.6507975, -16.8428329 32.6507435, -16.8431304 32.6506214, -16.8440539 32.6497785, -16.8441525 32.6497165, -16.8443845 32.6495705, -16.8446795 32.6495367, -16.8448764 32.6495832, -16.845225 32.6498333, -16.8453228 32.6501365, -16.8453659 32.6502703)",yes,,
28652888,True,,,Rua Doutor Francisco Peres,residential,False,90.661,"LINESTRING (-16.8409587 32.6513356, -16.8409033 32.6513655, -16.8407376 32.651455, -16.8401436 32.6517758)",,,
87093837,False,,,Estrada do Garajau,residential,True,46.22,"LINESTRING (-16.8409587 32.6513356, -16.8409741 32.6511998, -16.8410268 32.6509241)",,,
180891956,False,,,Estrada João Gonçalves Zarco,tertiary,True,4.54,"LINESTRING (-16.8421153 32.6526156, -16.8421463 32.6525842)",,,
180891958,False,,,Estrada João Gonçalves Zarco,tertiary,False,66.523,"LINESTRING (-16.8421153 32.6526156, -16.8418652 32.6528586, -16.8417764 32.6530469, -16.8417715 32.6530746, -16.8417576 32.6531192)",,,
1059560164,False,,,Rua Doutor Francisco Peres,residential,True,57.730999999999995,"LINESTRING (-16.8421153 32.6526156, -16.8420765 32.6525853, -16.8418447 32.6524324, -16.8416472 32.6522783)",,,
180891959,False,,,Estrada João Gonçalves Zarco,tertiary,True,52.507999999999996,"LINESTRING (-16.841651 32.6535955, -16.841749 32.6531668, -16.8417557 32.6531316)",,,
