osmid,ref,name,highway,maxspeed,oneway,reversed,length,tunnel,geometry,bridge
168970819,EM 545-3,Rua da Cal,tertiary,,False,False,291.227,,"LINESTRING (-8.6425376 41.2063158, -8.6425447 41.2065185, -8.6425967 41.2068414, -8.6426689 41.2071023, -8.6428121 41.2075959, -8.642958 41.2081318, -8.6430547 41.2084924, -8.6430601 41.2085604, -8.6430293 41.2088959)",
1123747339,EM 545-3,Rua da Cal,tertiary,,False,True,171.03199999999998,,"LINESTRING (-8.6425376 41.2063158, -8.6425253 41.2060843, -8.6425116 41.2058266, -8.64234 41.2054004, -8.6421254 41.2048192)",
"[168970819, 332568606, 332568607]",EM 545-3,Rua da Cal,tertiary,,False,False,162.89499999999998,,"LINESTRING (-8.6430293 41.2088959, -8.6430544 41.2089235, -8.6430911 41.208949, -8.6431482 41.2089677, -8.6432082 41.2089841, -8.6434877 41.209062, -8.6435488 41.2090875, -8.6435791 41.2091172, -8.6435974 41.2091505, -8.6435996 41.2092405, -8.6435588 41.2093123, -8.6432373 41.2096188, -8.6429767 41.2099562)",yes
168970819,EM 545-3,Rua da Cal,tertiary,,False,True,291.22700000000003,,"LINESTRING (-8.6430293 41.2088959, -8.6430601 41.2085604, -8.6430547 41.2084924, -8.642958 41.2081318, -8.6428121 41.2075959, -8.6426689 41.2071023, -8.6425967 41.2068414, -8.6425447 41.2065185, -8.6425376 41.2063158)",
316084096,,Viela da Cal,residential,20,False,False,258.091,,"LINESTRING (-8.6430293 41.2088959, -8.6429643 41.208972, -8.6427707 41.2089246, -8.6426165 41.2088934, -8.6424365 41.2088473, -8.6422566 41.2087982, -8.6421558 41.2087759, -8.641788 41.2092771, -8.6417394 41.2093519, -8.6416615 41.209472, -8.6415409 41.2096698, -8.6413511 41.2099703, -8.6411929 41.2101919)",
95799832,EM 545-3,Rua António José de Almeida,secondary,,False,True,220.237,,"LINESTRING (-8.6494942 41.2094819, -8.6494682 41.2093839, -8.6494183 41.2093004, -8.6481142 41.2079788, -8.6481081 41.2079739, -8.6479845 41.207874)",
281471403,,,residential,,False,False,145.89600000000002,,"LINESTRING (-8.6494942 41.2094819, -8.6498954 41.209202, -8.6502553 41.2090727, -8.6503674 41.2090325, -8.6502601 41.208532)",
281471403,,,residential,,False,True,344.156,,"LINESTRING (-8.6494942 41.2094819, -8.648168 41.2098235, -8.6467947 41.2105015, -8.646151 41.2108647, -8.6460783 41.2110565)",
"[168970819, 332568606, 332568607]",EM 545-3,Rua da Cal,tertiary,,False,True,162.895,,"LINESTRING (-8.6429767 41.2099562, -8.6432373 41.2096188, -8.6435588 41.2093123, -8.6435996 41.2092405, -8.6435974 41.2091505, -8.6435791 41.2091172, -8.6435488 41.2090875, -8.6434877 41.209062, -8.6432082 41.2089841, -8.6431482 41.2089677, -8.6430911 41.208949, -8.6430544 41.2089235, -8.6430293 41.2088959)",yes
397282867,,Rua de Gondivinho,residential,,False,False,187.21099999999998,,"LINESTRING (-8.6429767 41.2099562, -8.6441769 41.2106871, -8.6448417 41.2105377)",
181566748,,Rua Nortecoope,residential,,False,False,23.838,,"LINESTRING (-8.6403326 41.202667, -8.6406175 41.2026636)",
317840975,,Praceta Nortecoope,residential,,False,False,82.941,,"LINESTRING (-8.6403326 41.202667, -8.6403176 41.2024622, -8.6403854 41.2023902, -8.6406133 41.2023827, -8.6406175 41.2026636)",
181566752,,Rua António Sérgio,residential,,False,True,72.893,,"LINESTRING (-8.6415778 41.2028656, -8.6409718 41.202882, -8.6407069 41.2028829)",
1016953367,EM 545-3,Rua da Fonte Velha,secondary,30,True,False,49.763999999999996,,"LINESTRING (-8.6415778 41.2028656, -8.6416633 41.2032233, -8.6416843 41.2033059)",
181566748,,Rua Nortecoope,residential,,False,True,31.885,,"LINESTRING (-8.6407069 41.2028829, -8.640712 41.2028254, -8.6407146 41.2026696, -8.6406175 41.2026636)",
181566752,,Rua António Sérgio,residential,,False,False,72.893,,"LINESTRING (-8.6407069 41.2028829, -8.6409718 41.202882, -8.6415778 41.2028656)",
181566751,,Rua Dona Antónia Augusta de Sousa,residential,,False,False,218.96699999999998,,"LINESTRING (-8.6419215 41.2033321, -8.6421661 41.2034521, -8.6423924 41.2035467, -8.6425201 41.2035732, -8.6427106 41.203551, -8.6430539 41.2034804, -8.6434857 41.2033613, -8.6439685 41.2032463, -8.6440455 41.2032263, -8.6443645 41.2031433)",
237003214,,,secondary,,False,True,24.905,,"LINESTRING (-8.6419215 41.2033321, -8.6418676 41.2033695, -8.6418321 41.2033775, -8.6417844 41.203373, -8.6417402 41.2033588, -8.6417147 41.2033437, -8.6416843 41.2033059)",
434884637,EM 546,Largo do Souto,secondary,,True,False,120.965,,"LINESTRING (-8.6419215 41.2033321, -8.6423076 41.2029478, -8.6428272 41.2024846)",
181566748,,Rua Nortecoope,residential,,False,True,23.838,,"LINESTRING (-8.6406175 41.2026636, -8.6403326 41.202667)",
317840975,,Praceta Nortecoope,residential,,False,True,82.941,,"LINESTRING (-8.6406175 41.2026636, -8.6406133 41.2023827, -8.6403854 41.2023902, -8.6403176 41.2024622, -8.6403326 41.202667)",
181566748,,Rua Nortecoope,residential,,False,False,31.885,,"LINESTRING (-8.6406175 41.2026636, -8.6407146 41.2026696, -8.640712 41.2028254, -8.6407069 41.2028829)",
181566751,,Rua Dona Antónia Augusta de Sousa,residential,,False,True,218.967,,"LINESTRING (-8.6443645 41.2031433, -8.6440455 41.2032263, -8.6439685 41.2032463, -8.6434857 41.2033613, -8.6430539 41.2034804, -8.6427106 41.203551, -8.6425201 41.2035732, -8.6423924 41.2035467, -8.6421661 41.2034521, -8.6419215 41.2033321)",
220139166,,Travessa Joaquim Ribeiro,residential,,False,False,8.695,,"LINESTRING (-8.6457465 41.2051875, -8.6456548 41.2052243)",
25687606,EM 545-3,Rua António José de Almeida,secondary,,False,False,79.975,,"LINESTRING (-8.6444013 41.205723, -8.644509 41.2058827, -8.6448436 41.2063606)",
25687606,EM 545-3,Rua António José de Almeida,secondary,,False,True,223.945,,"LINESTRING (-8.6444013 41.205723, -8.6443387 41.2056437, -8.6441921 41.205458, -8.6440775 41.2053565, -8.6439124 41.2052872, -8.6424258 41.2049547, -8.6421254 41.2048192)",
220139166,,Travessa Joaquim Ribeiro,residential,,False,True,83.961,,"LINESTRING (-8.6444013 41.205723, -8.6444823 41.205691, -8.6451733 41.2054184, -8.6452901 41.2053723)",
220139178,,,residential,,False,True,54.754,,"LINESTRING (-8.6461893 41.2081721, -8.6455455 41.2080833)",
220139173,,Rua Ana Augusta Neves Teixeira,residential,,False,False,68.667,,"LINESTRING (-8.6461893 41.2081721, -8.6463854 41.2079517, -8.6464119 41.2079219, -8.6464945 41.2076116)",
220139173,,Rua Ana Augusta Neves Teixeira,residential,,False,True,10.546,,"LINESTRING (-8.6461893 41.2081721, -8.6461608 41.2082117, -8.6461276 41.2082548)",
25687606,EM 545-3,Rua António José de Almeida,secondary,,False,False,104.575,,"LINESTRING (-8.6464945 41.2076116, -8.6476193 41.2077314, -8.6477189 41.2077485, -8.6477305 41.2077505)",
25687606,EM 545-3,Rua António José de Almeida,secondary,,False,True,99.655,,"LINESTRING (-8.6464945 41.2076116, -8.6460654 41.2075612, -8.6458047 41.2074882, -8.6455817 41.2073544, -8.6454711 41.2072349)",
220139173,,Rua Ana Augusta Neves Teixeira,residential,,False,True,68.667,,"LINESTRING (-8.6464945 41.2076116, -8.6464119 41.2079219, -8.6463854 41.2079517, -8.6461893 41.2081721)",
25687606,EM 545-3,Rua António José de Almeida,secondary,,False,False,99.655,,"LINESTRING (-8.6454711 41.2072349, -8.6455817 41.2073544, -8.6458047 41.2074882, -8.6460654 41.2075612, -8.6464945 41.2076116)",
25687606,EM 545-3,Rua António José de Almeida,secondary,,False,True,110.572,,"LINESTRING (-8.6454711 41.2072349, -8.645387 41.2071439, -8.6448436 41.2063606)",
220139172,,Quelha António José de Almeida,residential,,False,True,88.9,,"LINESTRING (-8.6454711 41.2072349, -8.6451374 41.2075139, -8.6451026 41.2075684, -8.6450279 41.2077746, -8.6449903 41.2079219)",
317840980,,Rua Salgueiro Maia,residential,,False,True,129.688,,"LINESTRING (-8.6433527 41.2047038, -8.6437139 41.2046572, -8.6448393 41.2043811)",
"[95799832, 95799833, 25687606]",EM 545-3,Rua António José de Almeida,secondary,,False,False,25.369999999999997,,"LINESTRING (-8.6477305 41.2077505, -8.6477435 41.2077557, -8.6478702 41.2078084, -8.6478801 41.2078141, -8.6479845 41.207874)",yes
25687606,EM 545-3,Rua António José de Almeida,secondary,,False,True,104.575,,"LINESTRING (-8.6477305 41.2077505, -8.6477189 41.2077485, -8.6476193 41.2077314, -8.6464945 41.2076116)",
220139176,,Travessa António José de Almeida,residential,,False,False,204.942,,"LINESTRING (-8.6477305 41.2077505, -8.6477445 41.2077162, -8.6477282 41.2076405, -8.6473592 41.2059324)",
220139172,,Quelha António José de Almeida,residential,,False,False,88.9,,"LINESTRING (-8.6449903 41.2079219, -8.6450279 41.2077746, -8.6451026 41.2075684, -8.6451374 41.2075139, -8.6454711 41.2072349)",
220139178,,,residential,,False,False,54.754,,"LINESTRING (-8.6455455 41.2080833, -8.6461893 41.2081721)",
220139173,,Rua Ana Augusta Neves Teixeira,residential,,False,False,10.546,,"LINESTRING (-8.6461276 41.2082548, -8.6461608 41.2082117, -8.6461893 41.2081721)",
220139166,,Travessa Joaquim Ribeiro,residential,,False,False,18.225,,"LINESTRING (-8.6454829 41.205296, -8.6452901 41.2053723)",
220139166,,Travessa Joaquim Ribeiro,residential,,False,True,16.443,,"LINESTRING (-8.6454829 41.205296, -8.6456548 41.2052243)",
220139167,,Rua Joaquim Ribeiro,residential,,False,True,115.102,,"LINESTRING (-8.6454829 41.205296, -8.6454055 41.2051859, -8.6448393 41.2043811)",
220139167,,Rua Joaquim Ribeiro,residential,,False,False,115.102,,"LINESTRING (-8.6448393 41.2043811, -8.6454055 41.2051859, -8.6454829 41.205296)",
317840980,,Rua Salgueiro Maia,residential,,False,False,129.688,,"LINESTRING (-8.6448393 41.2043811, -8.6437139 41.2046572, -8.6433527 41.2047038)",
317840980,,Rua Salgueiro Maia,residential,,False,True,345.102,,"LINESTRING (-8.6448393 41.2043811, -8.6452461 41.2042813, -8.6464547 41.2039847, -8.6465778 41.2039906, -8.6466475 41.204035, -8.6470498 41.204949, -8.6472132 41.2053203, -8.6472928 41.2056242)",
317840980,,Rua Salgueiro Maia,residential,,False,False,18.568,,"LINESTRING (-8.6473592 41.2059324, -8.6473287 41.205767)",
220139169,,Rua Joaquim Ribeiro,residential,,False,True,211.90900000000005,,"LINESTRING (-8.6473592 41.2059324, -8.6472586 41.2059382, -8.6463341 41.2059512, -8.6462411 41.2059542, -8.645827 41.2059663, -8.6457588 41.2059611, -8.645701 41.2059413, -8.6456583 41.2059166, -8.6455719 41.2058277, -8.6453332 41.2054419, -8.6452901 41.2053723)",
220139176,,Travessa António José de Almeida,residential,,False,True,204.942,,"LINESTRING (-8.6473592 41.2059324, -8.6477282 41.2076405, -8.6477445 41.2077162, -8.6477305 41.2077505)",
220139166,,Travessa Joaquim Ribeiro,residential,,False,True,18.225,,"LINESTRING (-8.6452901 41.2053723, -8.6454829 41.205296)",
220139166,,Travessa Joaquim Ribeiro,residential,,False,False,83.961,,"LINESTRING (-8.6452901 41.2053723, -8.6451733 41.2054184, -8.6444823 41.205691, -8.6444013 41.205723)",
220139169,,Rua Joaquim Ribeiro,residential,,False,False,211.90900000000002,,"LINESTRING (-8.6452901 41.2053723, -8.6453332 41.2054419, -8.6455719 41.2058277, -8.6456583 41.2059166, -8.645701 41.2059413, -8.6457588 41.2059611, -8.645827 41.2059663, -8.6462411 41.2059542, -8.6463341 41.2059512, -8.6472586 41.2059382, -8.6473592 41.2059324)",
686432371,EM 545-3,Rua da Fonte Velha,secondary,30,True,False,41.296,,"LINESTRING (-8.6416843 41.2033059, -8.641722 41.2036762)",
237003214,,,secondary,,False,False,24.905,,"LINESTRING (-8.6416843 41.2033059, -8.6417147 41.2033437, -8.6417402 41.2033588, -8.6417844 41.203373, -8.6418321 41.2033775, -8.6418676 41.2033695, -8.6419215 41.2033321)",
281471403,,,residential,,False,False,344.15599999999995,,"LINESTRING (-8.6460783 41.2110565, -8.646151 41.2108647, -8.6467947 41.2105015, -8.648168 41.2098235, -8.6494942 41.2094819)",
397282867,,Rua de Gondivinho,residential,,False,True,124.117,,"LINESTRING (-8.6460783 41.2110565, -8.6457433 41.2108082, -8.645003 41.2105015, -8.6448417 41.2105377)",
281471403,,,residential,,False,True,145.896,,"LINESTRING (-8.6502601 41.208532, -8.6503674 41.2090325, -8.6502553 41.2090727, -8.6498954 41.209202, -8.6494942 41.2094819)",
220139166,,Travessa Joaquim Ribeiro,residential,,False,False,16.443,,"LINESTRING (-8.6456548 41.2052243, -8.6454829 41.205296)",
220139166,,Travessa Joaquim Ribeiro,residential,,False,True,8.695,,"LINESTRING (-8.6456548 41.2052243, -8.6457465 41.2051875)",
308729468,,Travessa Joaquim Ribeiro,residential,20,True,False,53.504999999999995,,"LINESTRING (-8.6456548 41.2052243, -8.6456873 41.2052663, -8.6459769 41.20564)",
317840980,,Rua Salgueiro Maia,residential,,False,True,16.16,,"LINESTRING (-8.6472928 41.2056242, -8.6473287 41.205767)",
317840980,,Rua Salgueiro Maia,residential,,False,False,345.102,,"LINESTRING (-8.6472928 41.2056242, -8.6472132 41.2053203, -8.6470498 41.204949, -8.6466475 41.204035, -8.6465778 41.2039906, -8.6464547 41.2039847, -8.6452461 41.2042813, -8.6448393 41.2043811)",
308729468,,Travessa Joaquim Ribeiro,residential,20,True,False,110.134,,"LINESTRING (-8.6459769 41.20564, -8.6459976 41.2056429, -8.6462 41.20564, -8.6472142 41.2056253, -8.6472928 41.2056242)",
"[308729553, 814395124]",,Travessa Joaquim Ribeiro,residential,20,True,False,60.166,,"LINESTRING (-8.6459769 41.20564, -8.6460253 41.205628, -8.6460468 41.2056033, -8.6459843 41.2055155, -8.6457762 41.2052283, -8.6457465 41.2051875)",
317840980,,Rua Salgueiro Maia,residential,,False,False,16.16,,"LINESTRING (-8.6473287 41.205767, -8.6472928 41.2056242)",
317840980,,Rua Salgueiro Maia,residential,,False,True,18.568,,"LINESTRING (-8.6473287 41.205767, -8.6473592 41.2059324)",
308729631,,,residential,20,False,False,73.614,,"LINESTRING (-8.6473287 41.205767, -8.6474332 41.2057508, -8.6481934 41.2056444)",
814395126,,,residential,,False,False,8.505,,"LINESTRING (-8.6481934 41.2056444, -8.6482164 41.2057189)",
814395127,,,residential,,False,False,7.956,,"LINESTRING (-8.6481934 41.2056444, -8.6481797 41.2055736)",
308729631,,,residential,20,False,True,73.614,,"LINESTRING (-8.6481934 41.2056444, -8.6474332 41.2057508, -8.6473287 41.205767)",
316084096,,Viela da Cal,residential,20,False,True,258.091,,"LINESTRING (-8.6411929 41.2101919, -8.6413511 41.2099703, -8.6415409 41.2096698, -8.6416615 41.209472, -8.6417394 41.2093519, -8.641788 41.2092771, -8.6421558 41.2087759, -8.6422566 41.2087982, -8.6424365 41.2088473, -8.6426165 41.2088934, -8.6427707 41.2089246, -8.6429643 41.208972, -8.6430293 41.2088959)",
316086025,,,residential,30,False,False,89.45600000000002,,"LINESTRING (-8.6448417 41.2105377, -8.6448108 41.2104125, -8.6448167 41.2103753, -8.6448563 41.2103158, -8.6448839 41.2102786, -8.6449136 41.2102414, -8.6449274 41.2102072, -8.6449235 41.2101492, -8.6449116 41.2100853, -8.6448839 41.2100406, -8.6448009 41.2100064, -8.6445696 41.2098919)",
397282867,,Rua de Gondivinho,residential,,False,False,124.117,,"LINESTRING (-8.6448417 41.2105377, -8.645003 41.2105015, -8.6457433 41.2108082, -8.6460783 41.2110565)",
397282867,,Rua de Gondivinho,residential,,False,True,187.21099999999998,,"LINESTRING (-8.6448417 41.2105377, -8.6441769 41.2106871, -8.6429767 41.2099562)",
316086025,,,residential,30,False,True,89.45599999999999,,"LINESTRING (-8.6445696 41.2098919, -8.6448009 41.2100064, -8.6448839 41.2100406, -8.6449116 41.2100853, -8.6449235 41.2101492, -8.6449274 41.2102072, -8.6449136 41.2102414, -8.6448839 41.2102786, -8.6448563 41.2103158, -8.6448167 41.2103753, -8.6448108 41.2104125, -8.6448417 41.2105377)",
25704813,,Rua 26 de Agosto de 2003,secondary,,False,False,378.085,,"LINESTRING (-8.6502781 41.2051455, -8.6499617 41.2052169, -8.6497265 41.2052913, -8.6495643 41.2053776, -8.6494557 41.2054612, -8.6493441 41.205558, -8.6492583 41.2056743, -8.6491638 41.2058357, -8.6490694 41.206094, -8.6489093 41.2065614, -8.6487862 41.2069205, -8.6487261 41.2070561, -8.6486574 41.2071595, -8.6484803 41.2073601, -8.6483055 41.2075488, -8.6480497 41.207808, -8.6479845 41.207874)",
316086632,,,residential,20,False,False,200.75900000000001,,"LINESTRING (-8.6502781 41.2051455, -8.6503219 41.2050649, -8.6504164 41.2050134, -8.6506737 41.2049276, -8.6509081 41.2048615, -8.6510319 41.2048174, -8.6510905 41.2047708, -8.6511035 41.204712, -8.6510905 41.2046165, -8.6510417 41.2044964, -8.6509179 41.2043298, -8.6508463 41.2042416, -8.6506443 41.2040431, -8.6505238 41.2039525, -8.6504957 41.2039283, -8.6504278 41.2038699)",
316086632,,,residential,20,False,True,200.759,,"LINESTRING (-8.6504278 41.2038699, -8.6504957 41.2039283, -8.6505238 41.2039525, -8.6506443 41.2040431, -8.6508463 41.2042416, -8.6509179 41.2043298, -8.6510417 41.2044964, -8.6510905 41.2046165, -8.6511035 41.204712, -8.6510905 41.2047708, -8.6510319 41.2048174, -8.6509081 41.2048615, -8.6506737 41.2049276, -8.6504164 41.2050134, -8.6503219 41.2050649, -8.6502781 41.2051455)",
317840972,,Beco António José de Almeida,residential,,False,False,56.178,,"LINESTRING (-8.6448436 41.2063606, -8.6442472 41.2065928)",
25687606,EM 545-3,Rua António José de Almeida,secondary,,False,False,110.572,,"LINESTRING (-8.6448436 41.2063606, -8.645387 41.2071439, -8.6454711 41.2072349)",
25687606,EM 545-3,Rua António José de Almeida,secondary,,False,True,79.975,,"LINESTRING (-8.6448436 41.2063606, -8.644509 41.2058827, -8.6444013 41.205723)",
317840972,,Beco António José de Almeida,residential,,False,True,56.178,,"LINESTRING (-8.6442472 41.2065928, -8.6448436 41.2063606)",
814395126,,,residential,,False,True,8.505,,"LINESTRING (-8.6482164 41.2057189, -8.6481934 41.2056444)",
814395127,,,residential,,False,True,7.956,,"LINESTRING (-8.6481797 41.2055736, -8.6481934 41.2056444)",
