osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,bridge,junction,width
117194814,2,,secondary_link,,True,False,18.43,"LINESTRING (-16.9114563 32.6464, -16.9112738 32.6463379)",,,,
166623137,2,Avenida do Mar e das Comunidades Madeirenses,secondary,50,True,False,17.606,"LINESTRING (-16.9114563 32.6464, -16.9115468 32.6463636, -16.9116259 32.6463316)",,,,
166760009,2,Rotunda Sá Carneiro,secondary,50,True,False,3.423,"LINESTRING (-16.9126337 32.6458591, -16.9126687 32.6458502)",,,roundabout,
166760008,1,Rotunda Sá Carneiro,secondary,50,True,False,13.629999999999999,"LINESTRING (-16.9126687 32.6458502, -16.9127093 32.6458278, -16.9127392 32.6457957, -16.9127553 32.6457571)",,,roundabout,
"[687241744, 137747985, 23056869]",2,"['Túnel Avenida Calouste Gulbenk', 'Avenida Calouste Gulbenkian']",secondary,50,True,False,175.60199999999998,"LINESTRING (-16.9126687 32.6458502, -16.9127528 32.645864, -16.9128042 32.6458841, -16.9132004 32.6460519, -16.9135508 32.6463025, -16.9138009 32.6466344, -16.9138485 32.6467236, -16.9138577 32.646762, -16.9138545 32.6468037, -16.9138369 32.6468712, -16.9138151 32.6469261)",yes,,,
166658301,2,Rua 31 de Janeiro,secondary,50,True,False,34.311,"LINESTRING (-16.9107944 32.652855, -16.9110464 32.6529458, -16.9110938 32.6529608, -16.9111329 32.6529731)",,,,
79576544,2,Ponte do Bom Jesus,secondary_link,,True,False,22.719,"LINESTRING (-16.9080216 32.6507516, -16.9081253 32.6506933, -16.9081631 32.6506719, -16.9082212 32.6506355)",,yes,,
166658287,2,Rua 31 de Janeiro,secondary,50,True,False,154.955,"LINESTRING (-16.9080216 32.6507516, -16.9080386 32.6507737, -16.9081763 32.6509488, -16.9083387 32.6511493, -16.9085186 32.6513612, -16.9089098 32.6518221, -16.9089456 32.6518601, -16.9089725 32.6518919)",,,,
"[166658352, 87093847]",2,Rua Brigadeiro Oudinot,secondary,50,True,False,47.096,"LINESTRING (-16.9045665 32.6479555, -16.9045245 32.6480921, -16.9044158 32.6483593)",,,,
"[204126657, 117216008, 167321161, 521675696, 490320403, 167023061, 167023062, 117182168, 27359196]",1,"['Rua do Bettencourt', 'Rua do Aljube']",residential,50,True,False,298.731,"LINESTRING (-16.9097506 32.6479883, -16.9096956 32.6479675, -16.909622 32.6479713, -16.9091835 32.6480728, -16.9089007 32.6481285, -16.9087921 32.6481914, -16.908685 32.6482466, -16.9081654 32.6485143, -16.9079851 32.6486072, -16.9078923 32.6486664, -16.9077558 32.6487539, -16.9077023 32.6487868, -16.9076257 32.648849, -16.9074333 32.6490062, -16.9074278 32.6490107, -16.9074143 32.6490248, -16.907149 32.6492528, -16.9071264 32.6492707, -16.9070775 32.6493074)",,,,
54753782,2,Avenida Arriaga,tertiary,50,True,False,104.18700000000001,"LINESTRING (-16.9097506 32.6479883, -16.9097873 32.6479515, -16.9098264 32.6479246, -16.9098928 32.647911, -16.9102872 32.6478268, -16.9104609 32.6477808, -16.9105982 32.6477389, -16.9106841 32.6477039, -16.910783 32.6476707)",,,,
"[394431129, 167179703, 391515812, 79577703]",1,Rua Ivens,residential,50,True,False,110.278,"LINESTRING (-16.9122571 32.6480101, -16.9122012 32.6480314, -16.9120456 32.6480856, -16.911913 32.6481262, -16.9117936 32.6481675, -16.9115825 32.6482473, -16.911337 32.6483435, -16.9111725 32.6483956)",,,,
"[116851860, 448658493]",1,Rua Conselheiro José Silvestre Ribeiro,residential,50,True,False,95.19,"LINESTRING (-16.9122571 32.6480101, -16.912204 32.6478997, -16.91195 32.6473845, -16.9118931 32.6472744, -16.9118805 32.6472488, -16.9118622 32.6472215)",,,,
"[117182170, 117182165, 70477670]",1,"['Rua do Carmo', 'Largo do Phelps']",living_street,20,True,False,64.557,"LINESTRING (-16.9069118 32.6494214, -16.9068732 32.6494391, -16.906791 32.6494763, -16.9066623 32.6495373, -16.9065989 32.6495625, -16.9065336 32.6495898, -16.9064414 32.6496267, -16.9063678 32.6496562, -16.9063027 32.6496923)",,,,
"[166658296, 166658299]",2,Rua 31 de Janeiro,secondary,50,True,False,59.272,"LINESTRING (-16.9069118 32.6494214, -16.9069539 32.6494615, -16.9071384 32.6496871, -16.9072167 32.6497797, -16.9072785 32.6498555)",,,,
706534162,1,Rotunda Sá Carneiro,secondary,50,True,False,20.315,"LINESTRING (-16.9127534 32.6457057, -16.912722 32.6456537, -16.9126843 32.645627, -16.9126384 32.6456121, -16.9125892 32.6456106)",,,roundabout,
706534163,2,Avenida Sá Carneiro,secondary,50,True,False,17.169,"LINESTRING (-16.9127534 32.6457057, -16.9127584 32.6456684, -16.9127675 32.6456317, -16.9127815 32.6455938, -16.9128 32.6455573)",,,,
166760010,1,Rotunda Sá Carneiro,secondary,50,True,False,35.988,"LINESTRING (-16.9125096 32.645641, -16.9124758 32.6456774, -16.9124599 32.6457217, -16.9124641 32.6457678, -16.9124879 32.6458095, -16.9125279 32.6458411, -16.9125788 32.6458585, -16.9126337 32.6458591)",,,roundabout,
"[772556964, 166623141, 28692657, 166623132, 560521885]",2,Avenida do Mar e das Comunidades Madeirenses,secondary,50,True,False,140.829,"LINESTRING (-16.9125096 32.645641, -16.912374 32.6457307, -16.912217 32.6458588, -16.9118438 32.6461256, -16.9117624 32.6461607, -16.9115977 32.6462237, -16.9115685 32.6462343, -16.9115222 32.646251, -16.9112738 32.6463379)",,,,
"[166658348, 166658349]",2,Rua Brigadeiro Oudinot,secondary,50,True,False,51.244,"LINESTRING (-16.9044158 32.6483593, -16.9043101 32.6486392, -16.9042956 32.6486707, -16.9042424 32.6487963)",,,,
26390211,2,Rua de Dom Carlos I,residential,50,False,True,69.27499999999999,"LINESTRING (-16.9037261 32.6478041, -16.9044304 32.6478308, -16.9044652 32.647833)",,,,
"[453715996, 52823247]",2,"Rua Artur de Sousa ""Pinga""",residential,50,False,False,79.65,"LINESTRING (-16.9037261 32.6478041, -16.9037314 32.6477366, -16.9037346 32.6476966, -16.903775 32.6472183, -16.9037778 32.6471645, -16.9037793 32.6470893)",,,,
166658292,2,Rua 31 de Janeiro,secondary,50,True,False,16.784,"LINESTRING (-16.909578 32.6524154, -16.9097362 32.6524864)",,,,
110019604,2,Ponte de Santa Emília,secondary_link,,False,False,21.622,"LINESTRING (-16.909578 32.6524154, -16.9096343 32.6523272, -16.9096795 32.6522409)",,yes,,
110233698,1,Rua do Bettencourt,secondary_link,,True,False,20.035,"LINESTRING (-16.9070775 32.6493074, -16.9070025 32.6493594, -16.9069581 32.6493888, -16.9069118 32.6494214)",,yes,,
"[166658336, 166658333]",2,Rua 5 de Outubro,secondary,50,True,False,63.79900000000001,"LINESTRING (-16.9070775 32.6493074, -16.9070423 32.6492647, -16.9069085 32.6491083, -16.9067513 32.6489281, -16.9067003 32.6488318)",,,,
27144281,2,Ponte de Pau,secondary_link,,False,False,22.448999999999998,"LINESTRING (-16.91286 32.6537521, -16.9128302 32.6537863, -16.9127538 32.6538799, -16.9127217 32.653917)",,yes,,
166658321,2,Rua 5 de Outubro,secondary,50,True,False,63.668,"LINESTRING (-16.91286 32.6537521, -16.9123417 32.6534663, -16.9122928 32.6534363)",,,,
204126647,2,Rua de João de Deus,residential,30,True,False,38.186,"LINESTRING (-16.9036584 32.651301, -16.90406 32.651361)",,,,
27144281,2,Ponte de Pau,secondary_link,,False,True,22.449,"LINESTRING (-16.9127217 32.653917, -16.9127538 32.6538799, -16.9128302 32.6537863, -16.91286 32.6537521)",,yes,,
110233699,2,Rua do Til,secondary,50,False,False,18.122,"LINESTRING (-16.9127217 32.653917, -16.9126808 32.6539741, -16.9126674 32.6539924, -16.9126212 32.6540563)",,,,
27359197,2,Avenida Zarco,tertiary,50,True,False,130.71,"LINESTRING (-16.9100738 32.6491316, -16.9100596 32.6490977, -16.9097693 32.6480668, -16.9097614 32.6480371, -16.9097506 32.6479883)",,,,
"[167179714, 111496471]",1,"['Rua da Carreira', 'Rua de São Francisco']",residential,50,True,False,165.608,"LINESTRING (-16.9100738 32.6491316, -16.910165 32.649108, -16.910532 32.6490078, -16.9107356 32.6489372, -16.9112723 32.648819, -16.9111794 32.6484221, -16.9111725 32.6483956)",,,,
27354413,1,Rua das Pretas,residential,30,True,False,183.81600000000003,"LINESTRING (-16.9118864 32.6496103, -16.9118202 32.6496146, -16.911719 32.6496211, -16.9113586 32.64956, -16.9105998 32.6494352, -16.9104297 32.649353, -16.9102588 32.6492742, -16.9101578 32.6492296, -16.9100936 32.6491849, -16.9100738 32.6491316)",,,,
"[27354419, 116851859, 167023078, 204126614]",1,"['Travessa do Freitas', 'Rua da Carreira', 'Rua do Surdo', 'Rua Nova de São Pedro']",residential,30,True,False,212.03000000000003,"LINESTRING (-16.9118864 32.6496103, -16.9118738 32.6495596, -16.9116792 32.6487787, -16.911631 32.6487788, -16.9116103 32.6484362, -16.912379 32.64825)",,,,
"[35406275, 167179727]",1,"['Rua da Carreira', 'Rua da Mouraria']",residential,"['30', '50']",True,False,177.562,"LINESTRING (-16.9118864 32.6496103, -16.9119309 32.6495692, -16.9121195 32.6494005, -16.912195 32.6493493, -16.9126339 32.6490685, -16.9127351 32.6489688, -16.9128276 32.6488678, -16.9128746 32.6488165, -16.9129014 32.648775, -16.9133682 32.6487809)",,,,
136022413,1,Rua de São Pedro,residential,30,False,True,75.773,"LINESTRING (-16.9118864 32.6496103, -16.9118104 32.64968, -16.9116748 32.6498046, -16.9116516 32.6498186, -16.9112723 32.650049)",,,,
27354415,2,Calçada do Pico,residential,30,False,False,72.465,"LINESTRING (-16.9133357 32.650994, -16.9133777 32.6510257, -16.913433 32.6510661, -16.9135129 32.6511261, -16.9139152 32.651426)",,,,
167023051,2,Calçada de Santa Clara,residential,50,False,True,40.181,"LINESTRING (-16.9133357 32.650994, -16.9131108 32.6508711, -16.9130482 32.6508376, -16.9130022 32.6508284, -16.9129634 32.6508351)",,,,
27354415,2,Calçada do Pico,residential,30,False,True,72.465,"LINESTRING (-16.9139152 32.651426, -16.9135129 32.6511261, -16.913433 32.6510661, -16.9133777 32.6510257, -16.9133357 32.650994)",,,,
109928746,1,Rua dos Alamos,residential,30,False,False,110.73500000000001,"LINESTRING (-16.9139152 32.651426, -16.9139026 32.6514849, -16.913815 32.6519212, -16.9137948 32.6520211, -16.9137806 32.6521384, -16.9137576 32.6522323, -16.9136656 32.652393)",,,,
98031198,2,Avenida do Mar e das Comunidades Madeirenses,secondary,50,True,False,26.585,"LINESTRING (-16.9120679 32.6461553, -16.9123123 32.6460336)",,,,
28692718,1,Rua Cónego Jerónimo Dias Leite,residential,50,True,False,17.951,"LINESTRING (-16.9120679 32.6461553, -16.9121765 32.6461658, -16.9122586 32.6461718)",,,,
27359209,1,Rua Nova de São Pedro,residential,30,True,False,74.308,"LINESTRING (-16.912379 32.64825, -16.9124116 32.6482418, -16.913139 32.6480574)",,,,
54753783,1,Rua Conselheiro José Silvestre Ribeiro,residential,30,True,False,29.016,"LINESTRING (-16.912379 32.64825, -16.9123525 32.6481988, -16.9122807 32.6480597, -16.9122571 32.6480101)",,,,
"[204126628, 110361038]",1,"['Rua do Figorífico', 'Rua da Conceição']","['living_street', 'residential']",30,True,False,102.92,"LINESTRING (-16.9071562 32.6510707, -16.9070662 32.6510072, -16.9069953 32.6509183, -16.906958 32.6508536, -16.9068869 32.6506442, -16.9067843 32.6506763, -16.9066679 32.6507213, -16.9064131 32.650804)",,,,
204126658,2,Rua do Bom Jesus,residential,30,True,False,88.50599999999999,"LINESTRING (-16.9071562 32.6510707, -16.907534 32.6509354, -16.9079177 32.6507953, -16.907969 32.6507784, -16.9080216 32.6507516)",,,,
133792362,1,Rua da Conceição,residential,40,True,False,186.49099999999999,"LINESTRING (-16.9081788 32.6524986, -16.9081614 32.6524435, -16.9081306 32.6523724, -16.907975 32.6520619, -16.9075943 32.6515898, -16.9071562 32.6510707)",,,,
"[489657240, 179458030, 455253879]",2,Rua da Ponte Nova,tertiary,50,True,False,101.292,"LINESTRING (-16.9081788 32.6524986, -16.9082347 32.6524892, -16.908278 32.6524637, -16.9083218 32.6524322, -16.9083881 32.652387, -16.9086771 32.6521375, -16.9089063 32.6519432, -16.9089299 32.6519241, -16.9089725 32.6518919)",,,,
"[204126594, 204126595]",2,Rua Elias Garcia,tertiary,50,False,True,112.237,"LINESTRING (-16.9081788 32.6524986, -16.9081135 32.6524833, -16.9080622 32.6524638, -16.9080051 32.6524335, -16.9078892 32.6523724, -16.9077023 32.6522946, -16.9075981 32.652257, -16.9074841 32.6522395, -16.907372 32.6522285, -16.9072276 32.6522254, -16.9070544 32.6522491)",,,,
109997803,1,Ponte Nova,residential,30,True,False,24.169,"LINESTRING (-16.9089725 32.6518919, -16.9091645 32.6517466)",,yes,,
166658302,2,Rua 31 de Janeiro,secondary,50,True,False,41.134,"LINESTRING (-16.9089725 32.6518919, -16.9092424 32.6521838)",,,,
109997823,1,Rua dos Netos,residential,30,True,False,117.169,"LINESTRING (-16.9091645 32.6517466, -16.9092056 32.6517117, -16.9101001 32.6510469)",,,,
166658313,2,Rua 5 de Outubro,secondary,50,True,False,109.233,"LINESTRING (-16.9091645 32.6517466, -16.909147 32.6517253, -16.9089524 32.6514994, -16.9087004 32.6512057, -16.9084917 32.6509442)",,,,
"[109997816, 109997811, 167179760]",2,Via 25 de Abril,secondary,50,False,True,128.349,"LINESTRING (-16.9110199 32.6523544, -16.9109542 32.6523865, -16.9103155 32.6527824, -16.9100865 32.6528798, -16.9098546 32.6529471)",,yes,,
132733184,1,Largo Severiano Ferraz,residential,50,True,False,32.115,"LINESTRING (-16.9110199 32.6523544, -16.911072 32.6523379, -16.9111574 32.6523096, -16.9112352 32.6522981, -16.9112809 32.6523036, -16.9113376 32.6523388)",,,,
"[320885656, 110358867]",2,Rua Marqês do Funchal,tertiary,50,True,False,93.33000000000001,"LINESTRING (-16.9082212 32.6506355, -16.9082673 32.6505962, -16.9082924 32.6505691, -16.908445 32.650396, -16.9084712 32.6503601, -16.9087027 32.6500714, -16.9087281 32.6500315, -16.9087726 32.6499405)",,,,
"[166658329, 167523772, 433266134]",2,Rua 5 de Outubro,secondary,50,True,False,82.98,"LINESTRING (-16.9082212 32.6506355, -16.9081664 32.650582, -16.9080779 32.6504845, -16.9078936 32.6502732, -16.9076866 32.6500405)",,,,
"[204126624, 117216005]",2,Rua Câmara Pestana,tertiary,50,True,False,95.616,"LINESTRING (-16.9091244 32.6494298, -16.9094639 32.6492732, -16.9099293 32.6491812, -16.909994 32.6491609, -16.9100738 32.6491316)",,,,
"[117216001, 167240964, 109928773, 316553238, 316553239]",1,"['Praça do Munícipio', 'Rua do Padre Gonçalves da Câmara']",residential,50,True,False,173.47799999999998,"LINESTRING (-16.9091244 32.6494298, -16.9090848 32.6494025, -16.9088776 32.6492594, -16.9085084 32.6496219, -16.9084434 32.6496781, -16.9083443 32.6497136, -16.9082291 32.6497539, -16.9081621 32.6497828, -16.9079016 32.6499314, -16.9077484 32.6500075, -16.9076866 32.6500405)",,,,3.5
35401102,1,Rampa dom Manuel,residential,30,False,False,24.677,"LINESTRING (-16.9055163 32.648353, -16.9057626 32.648274)",,,,
"[1181891279, 1181891280, 117182163, 1191295604, 204126586, 690052766]",1,"['Travessa da Malta', 'Rua Direita']",living_street,30,True,False,94.755,"LINESTRING (-16.9055163 32.648353, -16.9054601 32.6483717, -16.905009 32.648546, -16.9049886 32.6485423, -16.9049644 32.648538, -16.9049416 32.6485339, -16.9048649 32.6485201, -16.9045637 32.6484661)",yes,,,
109923064,2,Rua do Esmeraldo,residential,30,True,False,13.132,"LINESTRING (-16.9066484 32.6470748, -16.9067126 32.6471798)",,,,
166623138,2,Avenida do Mar e das Comunidades Madeirenses,secondary,40,True,False,14.11,"LINESTRING (-16.9066484 32.6470748, -16.9067991 32.6470741)",,,,
166996755,1,Rua da Alfândega,living_street,30,True,False,54.41300000000001,"LINESTRING (-16.9061295 32.647807, -16.906197 32.6477965, -16.9064022 32.6477644, -16.9064296 32.6477602, -16.9066089 32.6477322, -16.906637 32.6477278, -16.9066627 32.6477159, -16.9066858 32.647693)",,,,
35401102,1,Rampa dom Manuel,residential,30,False,True,24.677,"LINESTRING (-16.9057626 32.648274, -16.9055163 32.648353)",,,,
"[167023068, 166658308]",2,Rua 31 de Janeiro,secondary,50,True,False,167.31199999999998,"LINESTRING (-16.9057626 32.648274, -16.9063023 32.6487354, -16.9065217 32.6489686, -16.9068351 32.6493229, -16.9068629 32.6493574, -16.9069118 32.6494214)",,,,
54753782,2,Avenida Arriaga,tertiary,50,True,False,105.983,"LINESTRING (-16.910783 32.6476707, -16.9108767 32.6476324, -16.9109446 32.6476081, -16.9111517 32.6475241, -16.9112145 32.6474986, -16.9114885 32.6473843, -16.9117729 32.6472597, -16.9117979 32.647249)",,,,
35401421,,Rua de São Francisco,residential,,True,False,88.89199999999998,"LINESTRING (-16.9111725 32.6483956, -16.9111015 32.6481844, -16.9109786 32.6479914, -16.9109373 32.6479094, -16.9108349 32.6477576, -16.9108038 32.6477078, -16.910783 32.6476707)",,,,
"[117194829, 35405767]",1,"['Rua dos Aranhas', 'Rua da Ponte de São Lazaro']",residential,50,True,False,55.56,"LINESTRING (-16.9131311 32.6478188, -16.913169 32.6477385, -16.9132446 32.6475582, -16.9132974 32.647482, -16.9134003 32.64738)",,,,2.5
35406273,1,Rua dos Aranhas,residential,30,True,False,27.628999999999998,"LINESTRING (-16.9131311 32.6478188, -16.9131065 32.6478701, -16.9130988 32.6479133, -16.913098 32.6479491, -16.913139 32.6480574)",,,,
117182162,1,Rua Ivens,residential,50,True,False,86.846,"LINESTRING (-16.9131311 32.6478188, -16.913042 32.6478044, -16.9129967 32.647795, -16.9129432 32.6477942, -16.9128935 32.6478026, -16.9126306 32.6478802, -16.9123205 32.6479694, -16.9122571 32.6480101)",,,,
"[35406280, 314885664]",2,Rotunda Plaza Madeira,secondary,"['50', '80']",True,False,18.18,"LINESTRING (-16.913731 32.6471027, -16.9137637 32.6471229, -16.913828 32.6471324, -16.9138651 32.6471307, -16.9139155 32.6471232)",,,roundabout,
"[204126704, 117194824]",2,Rua da Ponte de São Lazaro,residential,50,False,True,43.777,"LINESTRING (-16.913731 32.6471027, -16.9137008 32.6471317, -16.9136659 32.6471647, -16.9135769 32.6472487, -16.9134003 32.64738)",,,,
110263216,1,Rua Serpa Pinto,residential,30,True,False,76.75299999999999,"LINESTRING (-16.9134003 32.64738, -16.9129986 32.6469382, -16.9129984 32.6468936, -16.9130048 32.6468508, -16.9130219 32.646807)",,,,
"[117194824, 204126704]",2,Rua da Ponte de São Lazaro,residential,50,False,False,43.777,"LINESTRING (-16.9134003 32.64738, -16.9135769 32.6472487, -16.9136659 32.6471647, -16.9137008 32.6471317, -16.913731 32.6471027)",,,,
98031200,2,Praça do Infante,secondary,50,True,False,13.780000000000001,"LINESTRING (-16.9130219 32.646807, -16.9130694 32.6467967, -16.9131121 32.6467763, -16.913147 32.6467473)",,,roundabout,
"[166623139, 166623142, 166623143, 453715986, 453715991]",2,Avenida do Mar e das Comunidades Madeirenses,secondary,50,True,False,558.1380000000001,"LINESTRING (-16.9112738 32.6463379, -16.9109425 32.6464576, -16.9108002 32.6464964, -16.9107517 32.6465074, -16.9104302 32.646584, -16.9094182 32.6467565, -16.9085253 32.6468656, -16.9084897 32.646872, -16.9078714 32.646951, -16.9077964 32.6469599, -16.9073336 32.6469906, -16.9069876 32.6469905, -16.906784 32.6469897, -16.906695 32.6469895, -16.9066451 32.6469892, -16.9056626 32.6469807, -16.9056085 32.6469815, -16.9054039 32.6469938)",,,,
43707211,1,Ponte da Saúde,secondary_link,,True,False,20.251,"LINESTRING (-16.9122928 32.6534363, -16.9121651 32.6535833)",,yes,,
166658337,2,Rua 5 de Outubro,secondary,50,True,False,121.056,"LINESTRING (-16.9122928 32.6534363, -16.9114555 32.6529061, -16.911354 32.6528547, -16.9112438 32.6528017)",,,,
"[166658288, 433799596]","['2', '3']",Rua 31 de Janeiro,secondary,50,True,False,40.53999999999999,"LINESTRING (-16.9121651 32.6535833, -16.9122031 32.6536067, -16.9124425 32.6537594, -16.9125129 32.6538004)",,,,
98031200,2,Praça do Infante,secondary,50,True,False,10.216000000000001,"LINESTRING (-16.9129156 32.6467911, -16.9129674 32.6468056, -16.9130219 32.646807)",,,roundabout,
166760011,2,Rotunda Sá Carneiro,secondary,50,True,False,8.274999999999999,"LINESTRING (-16.9125892 32.6456106, -16.9125467 32.6456208, -16.9125096 32.645641)",,,roundabout,
5045770,2,Avenida Arriaga,secondary,50,True,False,6.356999999999999,"LINESTRING (-16.9128142 32.6466601, -16.9127933 32.6466646, -16.9127502 32.6466789)",,,,
98031200,2,Praça do Infante,secondary,50,True,False,18.109,"LINESTRING (-16.9128142 32.6466601, -16.9128289 32.646713, -16.9128641 32.6467584, -16.9129156 32.6467911)",,,roundabout,
54753782,2,Avenida Arriaga,tertiary,50,True,False,6.752,"LINESTRING (-16.9117979 32.647249, -16.9118622 32.6472215)",,,,
110317492,1,Rua Conselheiro José Silvestre Ribeiro,tertiary,50,True,False,25.35,"LINESTRING (-16.9117979 32.647249, -16.911815 32.6470961, -16.9118506 32.647028)",,,,
166658309,2,Rua 31 de Janeiro,secondary,50,True,False,107.214,"LINESTRING (-16.9097362 32.6524864, -16.9102822 32.6526766, -16.9107944 32.652855)",,,,
204126693,2,Rua das Dificuldades,residential,50,False,True,61.01,"LINESTRING (-16.9097362 32.6524864, -16.9097287 32.6525364, -16.9096541 32.6530307)",,,,
"[433302306, 110263229]","['1', '2']",Travessa das Capuchinhas,residential,50,False,True,158.48800000000003,"LINESTRING (-16.9124626 32.6519111, -16.9127609 32.6517646, -16.9130327 32.6516177, -16.9130871 32.651565, -16.9131032 32.6515201, -16.9131001 32.6514749, -16.913051 32.6513963, -16.9129176 32.6512151, -16.9128953 32.6511775, -16.9128844 32.6511374, -16.9129046 32.6509732, -16.9129303 32.6508686, -16.9129634 32.6508351)",,,,
110360748,2,Largo Severiano Ferraz,residential,50,False,False,21.52,"LINESTRING (-16.9124626 32.6519111, -16.9122846 32.6519529, -16.9122412 32.6519631)",,,,
111585492,1,Rua das Mercês,residential,50,True,False,120.263,"LINESTRING (-16.9124626 32.6519111, -16.9124707 32.6519494, -16.9124993 32.6520852, -16.9125603 32.6523058, -16.9126394 32.652526, -16.9128018 32.6529528)",,,,
110263231,1,Rua dos Ferreiros,residential,50,True,False,27.435,"LINESTRING (-16.9113376 32.6523388, -16.9113665 32.6523894, -16.911389 32.652475, -16.9113849 32.6525119, -16.911371 32.6525767)",,,,
"[166775754, 432996638]","['1', '2']",Largo Severiano Ferraz,residential,50,True,False,27.77,"LINESTRING (-16.9113376 32.6523388, -16.9113956 32.6523661, -16.9114567 32.6523855, -16.9115337 32.6523926, -16.9116196 32.652379)",,,,
76827849,2,Avenida do Mar e das Comunidades Madeirenses,residential,50,True,False,92.993,"LINESTRING (-16.9037793 32.6470893, -16.9044699 32.6470807, -16.9045689 32.647079, -16.9046336 32.6470925, -16.9047416 32.6471633)",,,,
"[453715996, 52823247]",2,"Rua Artur de Sousa ""Pinga""",residential,50,False,True,79.65,"LINESTRING (-16.9037793 32.6470893, -16.9037778 32.6471645, -16.903775 32.6472183, -16.9037346 32.6476966, -16.9037314 32.6477366, -16.9037261 32.6478041)",,,,
"[453725812, 434715348, 23056868]",2,Avenida do Mar e das Comunidades Madeirenses,residential,40,True,False,94.274,"LINESTRING (-16.9048435 32.6469894, -16.9047048 32.6469867, -16.9046605 32.6469872, -16.9045941 32.6469875, -16.9039319 32.6469988, -16.9038368 32.6470007)",,,,
166759999,2,Praça da Autonomia,secondary,50,True,False,22.387999999999998,"LINESTRING (-16.9048435 32.6469894, -16.9048056 32.647016, -16.9047833 32.6470419, -16.9047664 32.6470706, -16.9047512 32.6471015, -16.9047416 32.6471633)",,,circular,
78458705,1,Calçada da Encarnaçao,residential,30,True,False,29.548000000000002,"LINESTRING (-16.9086429 32.653173, -16.9085503 32.6530962, -16.9084431 32.6529686)",,,,
78458705,1,Calçada da Encarnaçao,residential,30,True,False,19.554,"LINESTRING (-16.9081923 32.6526728, -16.9081762 32.6526174, -16.9081788 32.6524986)",,,,
110358866,1,Rua do Bom Jesus,residential,30,True,False,56.986,"LINESTRING (-16.9060545 32.6514493, -16.9066239 32.6512682)",,,,
