osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed
250577088,False,2,EN 224-3,Rua dos Emigrantes,tertiary,False,35.510999999999996,"LINESTRING (-8.630374 40.7918521, -8.6302471 40.7919402, -8.630081 40.7920813)",
136602098,False,,,Rua das Pontinhas,residential,False,99.368,"LINESTRING (-8.630081 40.7920813, -8.6296575 40.7920639, -8.6289597 40.7920963, -8.6289102 40.7921179)",
250577088,False,2,EN 224-3,Rua dos Emigrantes,tertiary,False,158.18599999999998,"LINESTRING (-8.630081 40.7920813, -8.6300219 40.7921558, -8.6295669 40.7929299, -8.6293907 40.7932259, -8.6293165 40.7933797)",
250577088,False,2,EN 224-3,Rua dos Emigrantes,tertiary,True,35.510999999999996,"LINESTRING (-8.630081 40.7920813, -8.6302471 40.7919402, -8.630374 40.7918521)",
136602098,False,,,Rua das Pontinhas,residential,False,93.973,"LINESTRING (-8.6289102 40.7921179, -8.6287156 40.792203, -8.6280998 40.7926911)",
136602098,False,,,Rua das Pontinhas,residential,True,99.368,"LINESTRING (-8.6289102 40.7921179, -8.6289597 40.7920963, -8.6296575 40.7920639, -8.630081 40.7920813)",
136602098,False,,,Rua das Pontinhas,residential,False,286.34900000000005,"LINESTRING (-8.6280998 40.7926911, -8.6278939 40.7927731, -8.6273372 40.7928436, -8.6269235 40.7929599, -8.6266928 40.7932002, -8.6266489 40.7934556, -8.626708 40.7936387, -8.6269025 40.7939666, -8.6270283 40.7943307, -8.6269917 40.794487)",
136602098,False,,,Rua das Pontinhas,residential,True,93.973,"LINESTRING (-8.6280998 40.7926911, -8.6287156 40.792203, -8.6289102 40.7921179)",
250939557,False,,,Travessa das Pontinhas,residential,True,130.366,"LINESTRING (-8.6280998 40.7926911, -8.6286167 40.7930061, -8.629007 40.7933139, -8.6293165 40.7933797)",
249465763,False,,,Rua António Maria da Silva Pinho,tertiary,False,20.998,"LINESTRING (-8.6232784 40.79363, -8.6231113 40.7934898)",50
136602158,False,,,Rua das Sapateiras,residential,False,204.041,"LINESTRING (-8.6232784 40.79363, -8.6241456 40.794256, -8.6249275 40.7947521, -8.6250773 40.7948585)",
249465763,False,,,Rua António Maria da Silva Pinho,tertiary,True,137.363,"LINESTRING (-8.6232784 40.79363, -8.6234887 40.7942124, -8.6235696 40.7945629, -8.6235445 40.794838)",50
136602176,False,,,Avenida António Joaquim de Resende,residential,True,86.676,"LINESTRING (-8.6251612 40.7940816, -8.6250773 40.7948585)",50
250938812,False,,,Beco das Flores,residential,True,184.426,"LINESTRING (-8.6251612 40.7940816, -8.6253258 40.7940523, -8.6253581 40.7941354, -8.6258593 40.7940421, -8.6259734 40.7940228, -8.6260357 40.7940303, -8.6260486 40.7940938, -8.6259679 40.7942819, -8.6259556 40.794528, -8.6260332 40.7949324)",
136609975,False,,,Rua das Teixugueiras,residential,False,49.921,"LINESTRING (-8.6289458 40.7942053, -8.6295303 40.7942811)",50
250577088,False,2,EN 224-3,Rua dos Emigrantes,tertiary,True,99.463,"LINESTRING (-8.6289458 40.7942053, -8.629026 40.7941616, -8.6290856 40.7941058, -8.6291566 40.7939532, -8.6293165 40.7933797)",
696622565,False,2,EN 224-3,Rua dos Emigrantes,tertiary,False,78.027,"LINESTRING (-8.6289458 40.7942053, -8.6288462 40.7942466, -8.6283967 40.7943593, -8.6281547 40.7945399)",
136602098,False,,,Rua das Pontinhas,residential,True,286.349,"LINESTRING (-8.6269917 40.794487, -8.6270283 40.7943307, -8.6269025 40.7939666, -8.626708 40.7936387, -8.6266489 40.7934556, -8.6266928 40.7932002, -8.6269235 40.7929599, -8.6273372 40.7928436, -8.6278939 40.7927731, -8.6280998 40.7926911)",
136602197,False,,,Rua das Flores,residential,False,100.04999999999998,"LINESTRING (-8.6269917 40.794487, -8.627202 40.7945302, -8.6275202 40.7945814, -8.6279381 40.7945167, -8.6281547 40.7945399)",50
136602197,False,,,Rua das Flores,residential,True,95.333,"LINESTRING (-8.6269917 40.794487, -8.6261613 40.7949103, -8.6260332 40.7949324)",50
136602197,False,,,Rua das Flores,residential,True,100.05,"LINESTRING (-8.6281547 40.7945399, -8.6279381 40.7945167, -8.6275202 40.7945814, -8.627202 40.7945302, -8.6269917 40.794487)",50
696622565,False,2,EN 224-3,Rua dos Emigrantes,tertiary,False,100.039,"LINESTRING (-8.6281547 40.7945399, -8.6279704 40.7949912, -8.6277223 40.795375)",
696622565,False,2,EN 224-3,Rua dos Emigrantes,tertiary,True,78.027,"LINESTRING (-8.6281547 40.7945399, -8.6283967 40.7943593, -8.6288462 40.7942466, -8.6289458 40.7942053)",
136602188,False,,,Rua Professor Saavedra Guedes,residential,False,157.193,"LINESTRING (-8.6197886 40.794679, -8.6199017 40.7946883, -8.6205112 40.7947383, -8.6211772 40.7949405, -8.6215014 40.7951461)",50
136602192,False,,,Rua de São Pedro,residential,True,169.094,"LINESTRING (-8.6235445 40.794838, -8.6231697 40.7948461, -8.6227869 40.7948785, -8.6218108 40.7951104, -8.6215962 40.7951629)",50
249465763,False,,,Rua António Maria da Silva Pinho,tertiary,False,137.363,"LINESTRING (-8.6235445 40.794838, -8.6235696 40.7945629, -8.6234887 40.7942124, -8.6232784 40.79363)",50
249465763,False,,,Rua António Maria da Silva Pinho,tertiary,True,117.438,"LINESTRING (-8.6235445 40.794838, -8.6235427 40.7951076, -8.6236235 40.7954581, -8.6238914 40.7958381)",50
250939662,False,,,Travessa António Maria da Silva Pinho,residential,False,129.473,"LINESTRING (-8.6235445 40.794838, -8.6238124 40.794812, -8.624119 40.7948145, -8.6246159 40.794856, -8.6250773 40.7948585)",50
