osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access
181811844,2,Rua Padre Pita Ferreira,tertiary,50,False,True,87.66300000000001,"LINESTRING (-16.9729989 32.647138, -16.9723487 32.6475767, -16.972264 32.6476262)",,
375578280,,Estrada João Gonçalves Zarco,secondary,50,False,False,132.659,"LINESTRING (-16.9729989 32.647138, -16.9730865 32.6471824, -16.9731782 32.647201, -16.9734848 32.6471744, -16.9736028 32.647166, -16.973724 32.6471639, -16.9738842 32.6472025, -16.9739649 32.6472505, -16.9740388 32.6473783, -16.9740712 32.647577)",,
"[87095506, 167023116]",,"['Caminho do Trincheira', 'Passeio Público Marítimo']",residential,,False,False,82.028,"LINESTRING (-16.9740712 32.647577, -16.9744105 32.6475719, -16.9743736 32.6473789, -16.9744181 32.6472585, -16.974413 32.6471282)",,
375578280,,Estrada João Gonçalves Zarco,secondary,50,False,False,51.929,"LINESTRING (-16.9740712 32.647577, -16.9740489 32.647883, -16.974007 32.6480395)",,
375578280,,Estrada João Gonçalves Zarco,secondary,50,False,True,132.659,"LINESTRING (-16.9740712 32.647577, -16.9740388 32.6473783, -16.9739649 32.6472505, -16.9738842 32.6472025, -16.973724 32.6471639, -16.9736028 32.647166, -16.9734848 32.6471744, -16.9731782 32.647201, -16.9730865 32.6471824, -16.9729989 32.647138)",,
"[27353714, 167023076, 167023079]","['1', '2']",Rua da Carreira,residential,"['30', '10']",False,False,76.221,"LINESTRING (-16.9748189 32.6490114, -16.9748424 32.6489831, -16.9749223 32.6488975, -16.9750555 32.6487415, -16.9751527 32.6486112, -16.9752768 32.6484453)",,
286689036,,Rua Padre Eduardo Clemente Nunes Pereira,residential,50,True,False,198.16,"LINESTRING (-16.9748189 32.6490114, -16.9750486 32.6491532, -16.9752097 32.649233, -16.9754348 32.6493334, -16.9755787 32.6493463, -16.9757496 32.649354, -16.9764298 32.6492884, -16.9768053 32.6492011)",,
77145994,1,Rua da Alegria,residential,30,True,False,52.879999999999995,"LINESTRING (-16.9768053 32.6492011, -16.9768092 32.6491463, -16.9768148 32.6488896, -16.9768074 32.6487258)",,
286689035,,Rua Padre Eduardo Clemente Nunes Pereira,residential,50,True,False,108.53,"LINESTRING (-16.9768053 32.6492011, -16.9772861 32.6490665, -16.9775342 32.6489924, -16.9776607 32.6489035, -16.9777046 32.6488238, -16.9777399 32.6487271)",,
110445420,1,Largo de São Sebastião,residential,50;30,True,False,51.709,"LINESTRING (-16.9777399 32.6487271, -16.9779559 32.6488353, -16.9782153 32.6489638)",,
87095514,2,Largo de São Sebastião,residential,30,False,False,62.071999999999996,"LINESTRING (-16.9782153 32.6489638, -16.9782578 32.6490057, -16.9783283 32.6490675, -16.9783816 32.6491588, -16.978488 32.6493411, -16.9785773 32.6494249)",,
