osmid,ref,highway,oneway,reversed,length,geometry,junction,name,bridge,maxspeed,access,lanes
76212463,EM 312,secondary,True,False,30.915,"LINESTRING (-8.0744905 41.2680549, -8.0745458 41.2681297, -8.0747271 41.2682656)",,,,,,
"[150016241, 150016239]",,residential,False,False,74.273,"LINESTRING (-8.0776491 41.2686206, -8.0776946 41.2686494, -8.0783643 41.2690169)",,Ponte de São Gonçalo,yes,,,
1193334038,,residential,False,True,14.316,"LINESTRING (-8.0826954 41.2715438, -8.0827293 41.27167)",,Rua João Pinto Ribeiro,,,,
119037765,,residential,True,False,152.608,"LINESTRING (-8.0758522 41.268552, -8.0759781 41.2685913, -8.0761017 41.2686181, -8.0762856 41.2686419, -8.0763944 41.2686505, -8.076727 41.2686666, -8.0770274 41.2686666, -8.0774567 41.2686032, -8.0776491 41.2686206)",,Rua 31 de Janeiro,,50,,
184192681,,residential,False,False,20.906,"LINESTRING (-8.0758522 41.268552, -8.0758141 41.2686311, -8.0757873 41.2686795, -8.0757505 41.2687229)",,,,,designated,
119037768,,residential,True,False,10.837,"LINESTRING (-8.082472 41.2705896, -8.0824928 41.2706858)",,Rua Cândido dos Reis,,50,,
119037768,,residential,True,False,20.442,"LINESTRING (-8.0818337 41.2695018, -8.0819409 41.2696222, -8.0819655 41.2696565)",,Rua Cândido dos Reis,,50,,
119082822,,residential,True,False,74.944,"LINESTRING (-8.0818337 41.2695018, -8.0817205 41.2695378, -8.0813358 41.2696119, -8.0811785 41.2696854, -8.0810502 41.2697922)",,Largo de São Pedro,,,,
184241854,,residential,False,True,57.615,"LINESTRING (-8.0820856 41.2715171, -8.0816429 41.2719143)",,,,,,
119082823,,residential,True,False,154.203,"LINESTRING (-8.0820856 41.2715171, -8.0818201 41.271341, -8.0817626 41.2712518, -8.0817417 41.2710402, -8.0818541 41.2708048, -8.0818382 41.2707405, -8.0817367 41.2706331, -8.0816505 41.2704601, -8.0815159 41.2703144)",,Rua Miguel Pinto Martins,,,,
150016639,,residential,True,False,120.36999999999999,"LINESTRING (-8.0820856 41.2715171, -8.0823074 41.2713285, -8.0823586 41.2712054, -8.0823579 41.271156, -8.0823573 41.2711106, -8.0823504 41.2706064, -8.0824097 41.2705759, -8.082472 41.2705896)",,,,,,
119037769,,living_street,False,True,145.10800000000003,"LINESTRING (-8.0799462 41.2688869, -8.0798089 41.2688617, -8.0795033 41.2687452, -8.0792826 41.2687055, -8.0791208 41.2687118, -8.0790101 41.2687498, -8.0784661 41.2689989, -8.0783904 41.2690123, -8.0783643 41.2690169)",,Largo de São Gonçalo,,,bus,
"[119037768, 604843307, 1244999045, 1244999046]",,residential,True,False,182.144,"LINESTRING (-8.0799462 41.2688869, -8.0800052 41.2688485, -8.0801472 41.2688441, -8.0803456 41.2688592, -8.0806295 41.2689148, -8.0807777 41.2689471, -8.0807871 41.2689491, -8.080834 41.2689593, -8.0809532 41.2689844, -8.0811021 41.2690184, -8.0818337 41.2695018)",,"['Rua Cândido dos Reis', 'Rua Teixeira de Vasconcelos']",yes,50,,
119082825,,residential,True,False,80.485,"LINESTRING (-8.0810502 41.2697922, -8.0808735 41.2697108, -8.0807158 41.2696427, -8.0806055 41.2695785, -8.0803947 41.2694471, -8.0802711 41.2693701)",,Rua Teixeira de Vasconcelos,,,,
119082827,,residential,True,False,70.685,"LINESTRING (-8.0815159 41.2703144, -8.0811717 41.2698636, -8.0810502 41.2697922)",,Rua Miguel Bombarda,,,,
119082825,,residential,True,False,61.499,"LINESTRING (-8.0802711 41.2693701, -8.0801398 41.2691351, -8.0799443 41.2689441, -8.0799462 41.2688869)",,Rua Teixeira de Vasconcelos,,,,
119210473,,residential,False,True,74.25699999999999,"LINESTRING (-8.0802711 41.2693701, -8.0800929 41.2694176, -8.0799448 41.2694058, -8.0795196 41.2693069, -8.0794146 41.2693)",,Rua Capitão Augusto Casimiro,,,,
119207303,,residential,False,False,35.624,"LINESTRING (-8.0825405 41.2725492, -8.0826102 41.2725069, -8.0829409 41.2724594)",,Largo do Rego,,,,
"[889042913, 119207303]",,residential,False,True,88.40100000000001,"LINESTRING (-8.0825405 41.2725492, -8.0824466 41.2726036, -8.0825311 41.2728858, -8.0826493 41.2728639, -8.0825405 41.2725492)",,Largo do Rego,,,,
"[889042913, 119207303]",,residential,False,False,88.401,"LINESTRING (-8.0825405 41.2725492, -8.0826493 41.2728639, -8.0825311 41.2728858, -8.0824466 41.2726036, -8.0825405 41.2725492)",,Largo do Rego,,,,
150015975,,secondary,False,False,69.285,"LINESTRING (-8.0830678 41.2730732, -8.0830709 41.27299, -8.0830568 41.2728919, -8.0829409 41.2724594)",,Rua João Pinto Ribeiro,,,,
150015975,,secondary,False,True,55.05799999999999,"LINESTRING (-8.0830678 41.2730732, -8.0830023 41.2732345, -8.0829227 41.2733958, -8.0828293 41.2735334)",,Rua João Pinto Ribeiro,,,,
150016237,,residential,False,True,54.48799999999999,"LINESTRING (-8.0830678 41.2730732, -8.0829072 41.2730811, -8.0825436 41.2731527, -8.0824434 41.2731954)",,,,,,
150015975,,secondary,False,False,43.046,"LINESTRING (-8.0829409 41.2724594, -8.0828392 41.2720799)",,Rua João Pinto Ribeiro,,,,
119207303,,residential,False,True,35.624,"LINESTRING (-8.0829409 41.2724594, -8.0826102 41.2725069, -8.0825405 41.2725492)",,Largo do Rego,,,,
150015975,,secondary,False,True,69.285,"LINESTRING (-8.0829409 41.2724594, -8.0830568 41.2728919, -8.0830709 41.27299, -8.0830678 41.2730732)",,Rua João Pinto Ribeiro,,,,
150015975,,secondary,False,True,12.678,"LINESTRING (-8.0826946 41.2737179, -8.0826061 41.2738105)",,Rua João Pinto Ribeiro,,,,
150015975,,secondary,False,False,23.406,"LINESTRING (-8.0826946 41.2737179, -8.0827886 41.2735934, -8.0828293 41.2735334)",,Rua João Pinto Ribeiro,,,,
150016675,,residential,True,False,198.449,"LINESTRING (-8.0826946 41.2737179, -8.0824748 41.2737789, -8.082347 41.2737975, -8.082232 41.2737788, -8.0820956 41.2737034, -8.0820125 41.273616, -8.0816074 41.2730161, -8.0816004 41.2728526, -8.0816495 41.2727242, -8.0817836 41.2725312)",,,,,,
119210473,,residential,False,True,19.509,"LINESTRING (-8.0763782 41.2712892, -8.0761506 41.2712502)",,Rua Capitão Augusto Casimiro,,,,
119210473,,residential,False,False,385.53599999999994,"LINESTRING (-8.0763782 41.2712892, -8.0764453 41.2712237, -8.0770059 41.2708719, -8.0772259 41.2707832, -8.0774619 41.2706985, -8.0777784 41.2706154, -8.0781097 41.270569, -8.0787017 41.2705378, -8.0788864 41.2704828, -8.0789981 41.2704034, -8.0791043 41.2702664, -8.0791254 41.2695527, -8.0791455 41.2694404, -8.0792523 41.2693603, -8.0794146 41.2693)",,Rua Capitão Augusto Casimiro,,,,
184240659,,residential,False,True,155.918,"LINESTRING (-8.0763782 41.2712892, -8.0764769 41.2712603, -8.0766733 41.2712106, -8.0768954 41.2711555, -8.0770568 41.2711259, -8.0771078 41.2711401, -8.0771346 41.2711804, -8.077148 41.2712489, -8.0771319 41.2713437, -8.0770729 41.2714908, -8.077089 41.2715392, -8.0771743 41.2716292, -8.0772821 41.2717529, -8.0772982 41.2718174, -8.0773495 41.2718964)",,Rua do Carvalhido,,,,
123223444,,residential,True,False,78.648,"LINESTRING (-8.0847281 41.2712033, -8.0843819 41.271861)",,,,,,
123223377,EN 312,primary,False,False,193.081,"LINESTRING (-8.0847281 41.2712033, -8.0846686 41.2711983, -8.084547 41.2712042, -8.08446 41.2712268, -8.0833584 41.2715989, -8.0832725 41.2716593, -8.0830172 41.2719459, -8.0829374 41.2720129, -8.0828392 41.2720799)",,,,,,2
"[123223300, 126366510, 126366575]",,residential,False,False,27.288,"LINESTRING (-8.0843819 41.271861, -8.0844284 41.2718735, -8.0845766 41.271913, -8.0846965 41.271913)",,"['Rua Doutor Carlos Babo', 'Ponte Seca']",yes,,,
169558120,,residential,False,False,101.55799999999999,"LINESTRING (-8.0843819 41.271861, -8.0841913 41.2721091, -8.0839445 41.2723671, -8.0837326 41.2725405, -8.0836785 41.2726019)",,Rua Doutor Paulino António Cabral,,,,
123223339,,residential,False,False,121.561,"LINESTRING (-8.0846965 41.271913, -8.0845329 41.2721953, -8.0840767 41.2727064, -8.084189 41.2728538)",,Rua de Guimarães,,,,
126366510,,residential,False,False,51.379000000000005,"LINESTRING (-8.0846965 41.271913, -8.0851611 41.2720562, -8.0852672 41.2720846)",,Rua Doutor Carlos Babo,,,,
"[123223300, 126366510, 126366575]",,residential,False,True,27.288,"LINESTRING (-8.0846965 41.271913, -8.0845766 41.271913, -8.0844284 41.2718735, -8.0843819 41.271861)",,"['Rua Doutor Carlos Babo', 'Ponte Seca']",yes,,,
123223450,,residential,False,False,205.777,"LINESTRING (-8.0852672 41.2720846, -8.0851494 41.2723157, -8.0851563 41.2724168, -8.0852158 41.272496, -8.0858838 41.272986, -8.085919 41.2730118, -8.0859347 41.2730233, -8.0859774 41.2730541, -8.0860479 41.273105, -8.0860763 41.2731581, -8.0861652 41.2736342)",,Rua da Vinha,,,,
126366510,,residential,False,True,51.379000000000005,"LINESTRING (-8.0852672 41.2720846, -8.0851611 41.2720562, -8.0846965 41.271913)",,Rua Doutor Carlos Babo,,,,
150015975,,secondary,False,True,43.046,"LINESTRING (-8.0828392 41.2720799, -8.0829409 41.2724594)",,Rua João Pinto Ribeiro,,,,
1193334038,,residential,False,False,46.495,"LINESTRING (-8.0828392 41.2720799, -8.0827293 41.27167)",,Rua João Pinto Ribeiro,,,,
123223377,EN 312,primary,False,True,193.081,"LINESTRING (-8.0828392 41.2720799, -8.0829374 41.2720129, -8.0830172 41.2719459, -8.0832725 41.2716593, -8.0833584 41.2715989, -8.08446 41.2712268, -8.084547 41.2712042, -8.0846686 41.2711983, -8.0847281 41.2712033)",,,,,,2
184198375,,residential,False,True,79.74,"LINESTRING (-8.0828392 41.2720799, -8.0827726 41.2720432, -8.0826972 41.2720091, -8.0822286 41.2718974, -8.0821651 41.2718704, -8.0821282 41.2718327, -8.0821242 41.2718004, -8.0821436 41.2717163)",,,,,,
123223339,,residential,False,False,46.671,"LINESTRING (-8.0846855 41.2736109, -8.0847502 41.2740278)",,Rua de Guimarães,,,,
123223308,,residential,False,False,125.10300000000001,"LINESTRING (-8.0846855 41.2736109, -8.0852056 41.2736881, -8.0856006 41.2737006, -8.0858458 41.2736717, -8.0861652 41.2736342)",,,,,,
123223339,,residential,False,True,93.976,"LINESTRING (-8.0846855 41.2736109, -8.0844884 41.2732646, -8.0843511 41.2730664, -8.084189 41.2728538)",,Rua de Guimarães,,,,
123223308,,residential,False,True,125.10300000000001,"LINESTRING (-8.0861652 41.2736342, -8.0858458 41.2736717, -8.0856006 41.2737006, -8.0852056 41.2736881, -8.0846855 41.2736109)",,,,,,
123223450,,residential,False,True,205.777,"LINESTRING (-8.0861652 41.2736342, -8.0860763 41.2731581, -8.0860479 41.273105, -8.0859774 41.2730541, -8.0859347 41.2730233, -8.085919 41.2730118, -8.0858838 41.272986, -8.0852158 41.272496, -8.0851563 41.2724168, -8.0851494 41.2723157, -8.0852672 41.2720846)",,Rua da Vinha,,,,
198431851,,residential,False,False,46.289,"LINESTRING (-8.0863965 41.2739882, -8.0858437 41.2740144)",,Rua Manuel António da Mota,,,,
123223339,,residential,False,True,46.671,"LINESTRING (-8.0847502 41.2740278, -8.0846855 41.2736109)",,Rua de Guimarães,,,,
123223383,,residential,False,False,11.784,"LINESTRING (-8.0847502 41.2740278, -8.0846678 41.2741138)",,Rua de Guimarães,,,,
198431851,,residential,False,True,91.72,"LINESTRING (-8.0847502 41.2740278, -8.084921 41.2740005, -8.0851506 41.2740055, -8.0857496 41.2740132, -8.0858437 41.2740144)",,Rua Manuel António da Mota,,,,
123223383,,residential,False,True,11.784,"LINESTRING (-8.0846678 41.2741138, -8.0847502 41.2740278)",,Rua de Guimarães,,,,
119037765,,residential,True,False,56.616,"LINESTRING (-8.0752235 41.2683698, -8.0753055 41.2683761, -8.0755949 41.2684769, -8.0758522 41.268552)",,Rua 31 de Janeiro,,50,,
150016628,EM 312,secondary,True,False,80.816,"LINESTRING (-8.0752235 41.2683698, -8.0751765 41.2683286, -8.0746905 41.2679871, -8.0746068 41.2679889, -8.0744905 41.2680549)",,,,,,
150016242,EM 312,secondary,False,True,35.185,"LINESTRING (-8.0750312 41.2684934, -8.074698 41.2686868)",,Rua Alexandro Herculano (Rua da Feitoria),,,,2
604843308,EM 312,secondary,True,False,21.147,"LINESTRING (-8.0750312 41.2684934, -8.0752235 41.2683698)",,,,,,
184192683,,residential,False,True,47.176,"LINESTRING (-8.0750312 41.2684934, -8.0754234 41.2687593, -8.0754382 41.2687842)",,,,,designated,
1241658640,,residential,True,False,37.122,"LINESTRING (-8.0783643 41.2690169, -8.0782226 41.2693333)",,Alameda Teixeira de Pascoaes,,,,
119037769,,living_street,False,False,145.108,"LINESTRING (-8.0783643 41.2690169, -8.0783904 41.2690123, -8.0784661 41.2689989, -8.0790101 41.2687498, -8.0791208 41.2687118, -8.0792826 41.2687055, -8.0795033 41.2687452, -8.0798089 41.2688617, -8.0799462 41.2688869)",,Largo de São Gonçalo,,,bus,
"[150016241, 150016239]",,residential,False,True,74.273,"LINESTRING (-8.0783643 41.2690169, -8.0776946 41.2686494, -8.0776491 41.2686206)",,Ponte de São Gonçalo,yes,,,
1193334038,,residential,False,False,14.316,"LINESTRING (-8.0827293 41.27167, -8.0826954 41.2715438)",,Rua João Pinto Ribeiro,,,,
1193334038,,residential,False,True,46.495,"LINESTRING (-8.0827293 41.27167, -8.0828392 41.2720799)",,Rua João Pinto Ribeiro,,,,
150016250,,residential,False,False,304.783,"LINESTRING (-8.0827293 41.27167, -8.0829679 41.2715799, -8.0840062 41.271188, -8.08419 41.271015, -8.0842595 41.2707849, -8.0842198 41.2702238, -8.0842678 41.2700708, -8.0843985 41.2699053, -8.084494 41.2698474, -8.0846959 41.2697082)",,Rua Doutor Francisco Sá Carneiro,,,,
184241854,,residential,False,False,57.615,"LINESTRING (-8.0816429 41.2719143, -8.0820856 41.2715171)",,,,,,
150016380,,residential,True,False,67.755,"LINESTRING (-8.0816429 41.2719143, -8.0812015 41.2722767, -8.0810743 41.2723459)",,,,,,
150016550,,residential,False,True,71.679,"LINESTRING (-8.0816429 41.2719143, -8.0816957 41.271974, -8.0817569 41.272131, -8.0818114 41.2722773, -8.0818235 41.2723652, -8.0818112 41.2724479, -8.0817836 41.2725312)",,,,,,
25257339,EN 15;EN 101,primary,False,False,25.884,"LINESTRING (-8.0810743 41.2723459, -8.0812093 41.2725554)",,,,,,
25257339,EN 15;EN 101,primary,False,True,221.202,"LINESTRING (-8.0810743 41.2723459, -8.0810267 41.2722862, -8.0808882 41.2720851, -8.0804587 41.2714341, -8.080301 41.2712753, -8.0801967 41.2712014, -8.0800006 41.2710624, -8.0796837 41.2709247, -8.0794521 41.2708681)",,,,,,
877567589,,residential,False,True,16.216,"LINESTRING (-8.0817836 41.2725312, -8.0816399 41.2726292)",,,,,,
150016304,,residential,False,True,86.61800000000001,"LINESTRING (-8.0817836 41.2725312, -8.0818745 41.2726235, -8.0823174 41.2731982)",,,,,,
150016550,,residential,False,False,71.679,"LINESTRING (-8.0817836 41.2725312, -8.0818112 41.2724479, -8.0818235 41.2723652, -8.0818114 41.2722773, -8.0817569 41.272131, -8.0816957 41.271974, -8.0816429 41.2719143)",,,,,,
217743097,,secondary,False,True,104.57,"LINESTRING (-8.0810235 41.2729648, -8.07989 41.2733631)",,Antiga Estrada Nacional 210,,,,2
877567579,,secondary,True,False,18.044,"LINESTRING (-8.0810235 41.2729648, -8.0811659 41.2729681, -8.0812393 41.2729662)",,Antiga Estrada Nacional 210,,,,
150016237,,residential,False,False,54.488,"LINESTRING (-8.0824434 41.2731954, -8.0825436 41.2731527, -8.0829072 41.2730811, -8.0830678 41.2730732)",,,,,,
150016670,,residential,True,False,11.652999999999999,"LINESTRING (-8.0824434 41.2731954, -8.0824203 41.2731836, -8.0823936 41.2731777, -8.0823657 41.2731783, -8.0823395 41.2731854, -8.0823174 41.2731982)",roundabout,,,,,
150016304,,residential,False,False,86.61800000000001,"LINESTRING (-8.0823174 41.2731982, -8.0818745 41.2726235, -8.0817836 41.2725312)",,,,,,
150016670,,residential,True,False,17.471,"LINESTRING (-8.0823174 41.2731982, -8.0823008 41.2732169, -8.0822934 41.2732386, -8.082296 41.273261, -8.0823082 41.2732815, -8.0823288 41.2732977, -8.0823553 41.273308, -8.0823849 41.2733111)",roundabout,,,,,
150016231,,residential,False,False,29.022,"LINESTRING (-8.0823849 41.2733111, -8.0822648 41.273556)",,,,,,
150016670,,residential,True,False,17.468000000000004,"LINESTRING (-8.0823849 41.2733111, -8.0824142 41.2733067, -8.0824398 41.2732953, -8.0824591 41.2732781, -8.0824697 41.2732571, -8.0824705 41.2732347, -8.0824614 41.2732133, -8.0824434 41.2731954)",roundabout,,,,,
217743097,,secondary,False,False,104.57,"LINESTRING (-8.07989 41.2733631, -8.0810235 41.2729648)",,Antiga Estrada Nacional 210,,,,2
169562126,,residential,False,False,57.849000000000004,"LINESTRING (-8.07989 41.2733631, -8.0798959 41.2732553, -8.0801377 41.27297, -8.0801809 41.2729034)",,,,,,
150016231,,residential,False,True,29.022,"LINESTRING (-8.0822648 41.273556, -8.0823849 41.2733111)",,,,,,
184241869,,residential,False,False,13.917,"LINESTRING (-8.0798996 41.2713734, -8.0797409 41.2714113)",,,,,,
169562126,,residential,False,False,12.846,"LINESTRING (-8.0798996 41.2713734, -8.0799081 41.2713155, -8.0799564 41.2712712)",,,,,,
169562126,,residential,False,True,98.19399999999999,"LINESTRING (-8.0798996 41.2713734, -8.07992 41.2714607, -8.0799703 41.2716093, -8.0798136 41.2722395)",,,,,,
"[198970040, 198970042, 169562126]",,residential,False,False,45.370000000000005,"LINESTRING (-8.0799564 41.2712712, -8.0799775 41.2712536, -8.0802902 41.2710025, -8.0803287 41.2709743)",,,yes,,,
169562126,,residential,False,True,12.846,"LINESTRING (-8.0799564 41.2712712, -8.0799081 41.2713155, -8.0798996 41.2713734)",,,,,,
169562126,,residential,False,False,44.373,"LINESTRING (-8.0801809 41.2729034, -8.0801754 41.2728411, -8.0799784 41.2725388)",,,,,,
169562126,,residential,False,True,57.849000000000004,"LINESTRING (-8.0801809 41.2729034, -8.0801377 41.27297, -8.0798959 41.2732553, -8.07989 41.2733631)",,,,,,
186641658,,residential,False,True,41.686,"LINESTRING (-8.0801809 41.2729034, -8.0802995 41.2728999, -8.0803746 41.2728697, -8.0804014 41.2728354, -8.0803129 41.2726661)",,,,,,
185845590,,residential,False,True,19.015,"LINESTRING (-8.0801364 41.2708829, -8.0803287 41.2709743)",,Largo Sertório de Carvalho,,,,
169540899,,residential,True,False,43.388,"LINESTRING (-8.0801364 41.2708829, -8.0800314 41.2708832, -8.0796417 41.2707778)",,,,,,
169562971,,residential,True,False,28.505,"LINESTRING (-8.0801364 41.2708829, -8.0802559 41.2707551, -8.0803419 41.2706786)",,,,,,
185845590,,residential,False,False,19.015,"LINESTRING (-8.0803287 41.2709743, -8.0801364 41.2708829)",,Largo Sertório de Carvalho,,,,
"[185845590, 184192679]",,residential,False,True,99.29400000000001,"LINESTRING (-8.0803287 41.2709743, -8.0804278 41.2710003, -8.0807717 41.2708438, -8.0809152 41.270776, -8.0810011 41.2707478, -8.0810882 41.2707228, -8.0811888 41.2707035, -8.081394 41.2706422)",,Largo Sertório de Carvalho,,,,
"[198970040, 198970042, 169562126]",,residential,False,True,45.370000000000005,"LINESTRING (-8.0803287 41.2709743, -8.0802902 41.2710025, -8.0799775 41.2712536, -8.0799564 41.2712712)",,,yes,,,
25257339,EN 15;EN 101,primary,False,False,221.20200000000003,"LINESTRING (-8.0794521 41.2708681, -8.0796837 41.2709247, -8.0800006 41.2710624, -8.0801967 41.2712014, -8.080301 41.2712753, -8.0804587 41.2714341, -8.0808882 41.2720851, -8.0810267 41.2722862, -8.0810743 41.2723459)",,,,,,
25257339,EN 15;EN 101,primary,False,True,122.103,"LINESTRING (-8.0794521 41.2708681, -8.0791869 41.2708434, -8.0787695 41.2708779, -8.0784039 41.2709745, -8.0780872 41.2711408)",,,,,,
169540899,,residential,True,False,18.759,"LINESTRING (-8.0796417 41.2707778, -8.0794521 41.2708681)",,,,,,
150015975,,secondary,False,False,55.05799999999999,"LINESTRING (-8.0828293 41.2735334, -8.0829227 41.2733958, -8.0830023 41.2732345, -8.0830678 41.2730732)",,Rua João Pinto Ribeiro,,,,
150015975,,secondary,False,True,23.406,"LINESTRING (-8.0828293 41.2735334, -8.0827886 41.2735934, -8.0826946 41.2737179)",,Rua João Pinto Ribeiro,,,,
169558120,,residential,False,True,134.142,"LINESTRING (-8.0828293 41.2735334, -8.0829952 41.273531, -8.0831051 41.2734806, -8.0832151 41.2732286, -8.0832742 41.273099, -8.0836148 41.2726742, -8.0836785 41.2726019)",,Rua Doutor Paulino António Cabral,,,,
119210473,,residential,False,False,74.257,"LINESTRING (-8.0794146 41.2693, -8.0795196 41.2693069, -8.0799448 41.2694058, -8.0800929 41.2694176, -8.0802711 41.2693701)",,Rua Capitão Augusto Casimiro,,,,
119210473,,residential,False,True,385.53599999999994,"LINESTRING (-8.0794146 41.2693, -8.0792523 41.2693603, -8.0791455 41.2694404, -8.0791254 41.2695527, -8.0791043 41.2702664, -8.0789981 41.2704034, -8.0788864 41.2704828, -8.0787017 41.2705378, -8.0781097 41.270569, -8.0777784 41.2706154, -8.0774619 41.2706985, -8.0772259 41.2707832, -8.0770059 41.2708719, -8.0764453 41.2712237, -8.0763782 41.2712892)",,Rua Capitão Augusto Casimiro,,,,
169562972,,residential,True,False,125.747,"LINESTRING (-8.0794146 41.2693, -8.0794509 41.2694082, -8.079672 41.269473, -8.0796201 41.269584, -8.0798115 41.2699286, -8.0800958 41.2700899, -8.0801166 41.2701705)",,,,,,
169562972,,residential,True,False,81.491,"LINESTRING (-8.0801166 41.2701705, -8.0798598 41.2703197, -8.0797737 41.2704741, -8.0796989 41.2705898, -8.0796417 41.2707778)",,,,,,
169562971,,residential,True,False,59.634,"LINESTRING (-8.0803419 41.2706786, -8.0803126 41.2705779, -8.0802478 41.2704439, -8.0801166 41.2701705)",,,,,,
184192685,,residential,True,False,116.15599999999999,"LINESTRING (-8.0803419 41.2706786, -8.0804067 41.2706086, -8.0807007 41.2704293, -8.0808093 41.2703922, -8.0808831 41.2703527, -8.0809434 41.2703398, -8.0810614 41.270372, -8.0811633 41.2704043, -8.0812478 41.2704172, -8.0813243 41.2704003, -8.0815159 41.2703144)",,Rua de São Sebastião,,,,
