osmid,lanes,ref,highway,oneway,reversed,length,geometry,name,maxspeed,junction,tunnel
150746722,,,tertiary,False,True,49.933,"LINESTRING (-8.452599 38.6744608, -8.45231 38.6745343, -8.4520596 38.6746157)",Avenida 25 de Abril,,,
773557556,,,unclassified,False,False,124.148,"LINESTRING (-8.452599 38.6744608, -8.4526065 38.674507, -8.4526313 38.6746314, -8.4526451 38.6746865, -8.4529096 38.6748147, -8.453159 38.6747909, -8.4532797 38.674665, -8.4536483 38.6746191)",,,,
150746722,,,tertiary,False,False,63.644,"LINESTRING (-8.453594 38.6743507, -8.4543177 38.6742592)",Avenida 25 de Abril,,,
150746722,,,tertiary,False,True,87.24,"LINESTRING (-8.453594 38.6743507, -8.452599 38.6744608)",Avenida 25 de Abril,,,
34954231,,,residential,False,True,30.216,"LINESTRING (-8.453594 38.6743507, -8.4536038 38.6743923, -8.4536483 38.6746191)",Rua José Pinto Ferreira,,,
47149060,,EN 4,primary,True,False,13.823,"LINESTRING (-8.4508086 38.6750991, -8.4507852 38.6751089, -8.4507645 38.6751219, -8.4507473 38.6751377, -8.4507342 38.6751557, -8.4507257 38.6751753, -8.4507219 38.6751958)",,40,roundabout,
47149063,,EN 4,primary,True,False,25.54,"LINESTRING (-8.4508086 38.6750991, -8.4507235 38.6751073, -8.4506408 38.6751063, -8.4505162 38.6750931)",,40,,
47149060,,EN 4,primary,True,False,3.145,"LINESTRING (-8.4510023 38.6752203, -8.4510043 38.6752062, -8.451004 38.6751921)",,40,roundabout,
150746722,,,tertiary,False,True,63.644,"LINESTRING (-8.4543177 38.6742592, -8.453594 38.6743507)",Avenida 25 de Abril,,,
158695384,,,residential,False,True,131.795,"LINESTRING (-8.4543177 38.6742592, -8.4544592 38.6730791)",Rua Colégio Laura Vicunha,,,
150746722,,,tertiary,False,False,144.754,"LINESTRING (-8.4543177 38.6742592, -8.4545108 38.6742533, -8.4559505 38.6745009)",Avenida 25 de Abril,,,
655111199,,,tertiary,False,False,52.893,"LINESTRING (-8.460508 38.674547, -8.4602765 38.674576, -8.4601685 38.6745799, -8.459902 38.6745881)",Avenida 25 de Abril,,,
655111199,,,tertiary,False,False,66.368,"LINESTRING (-8.459902 38.6745881, -8.4591388 38.6746231)",Avenida 25 de Abril,,,
150746719,,,residential,False,False,81.005,"LINESTRING (-8.459902 38.6745881, -8.4599003 38.6746295, -8.4598227 38.6753139)",Rua Professor Bento Jesus Caraça,,,
655111199,,,tertiary,False,True,52.893,"LINESTRING (-8.459902 38.6745881, -8.4601685 38.6745799, -8.4602765 38.674576, -8.460508 38.674547)",Avenida 25 de Abril,,,
150746722,,,tertiary,False,True,49.254,"LINESTRING (-8.4565017 38.6746059, -8.4559505 38.6745009)",Avenida 25 de Abril,,,
654850842,,,tertiary,True,False,37.458,"LINESTRING (-8.4565017 38.6746059, -8.4568566 38.6747975)",,,,
655111199,,,tertiary,False,False,55.197,"LINESTRING (-8.4591388 38.6746231, -8.4585043 38.6746552)",Avenida 25 de Abril,,,
655111199,,,tertiary,False,True,66.368,"LINESTRING (-8.4591388 38.6746231, -8.459902 38.6745881)",Avenida 25 de Abril,,,
150746720,,,residential,False,False,79.467,"LINESTRING (-8.4591388 38.6746231, -8.4591417 38.67466, -8.4591276 38.6753376)",Rua Doutor António José de Almeida,,,
655111199,,,tertiary,False,True,55.197,"LINESTRING (-8.4585043 38.6746552, -8.4591388 38.6746231)",Avenida 25 de Abril,,,
150746717,,,residential,False,False,76.59,"LINESTRING (-8.4585043 38.6746552, -8.4585059 38.6746948, -8.4585297 38.6753437)",Rua Marechal Gomes da Costa,,,
655111199,,,tertiary,False,False,14.958,"LINESTRING (-8.4585043 38.6746552, -8.4584232 38.6746581, -8.4583324 38.674664)",Avenida 25 de Abril,,,
150746716,,,tertiary,True,False,35.375,"LINESTRING (-8.4569039 38.674657, -8.4565017 38.6746059)",,,,
150746725,,,tertiary,True,False,18.738,"LINESTRING (-8.4569039 38.674657, -8.4568729 38.6746712, -8.4568489 38.6746921, -8.4568344 38.6747178, -8.4568308 38.6747458, -8.4568385 38.6747732, -8.4568566 38.6747975)",,,roundabout,
655111199,,,tertiary,False,False,40.805,"LINESTRING (-8.4578777 38.6746833, -8.4574083 38.6747026)",Avenida 25 de Abril,,,
150746713,,,residential,False,False,75.851,"LINESTRING (-8.4578777 38.6746833, -8.4578818 38.6747281, -8.4579152 38.6753648)",Rua Eça de Queiróz,,,
655111199,,,tertiary,False,True,39.531,"LINESTRING (-8.4578777 38.6746833, -8.4579867 38.6746787, -8.4583324 38.674664)",Avenida 25 de Abril,,,
248481357,,,tertiary,True,False,28.743000000000002,"LINESTRING (-8.4570391 38.6747933, -8.4571167 38.6747535, -8.4572123 38.6747229, -8.4573452 38.6747047)",,,,
807165564,,,tertiary,True,False,12.548,"LINESTRING (-8.4570391 38.6747933, -8.4570553 38.6747681, -8.4570608 38.6747402, -8.4570549 38.6747124, -8.4570383 38.6746873)",,,roundabout,
807165563,,,tertiary,True,False,3.141,"LINESTRING (-8.4568566 38.6747975, -8.4568836 38.6748163)",,,roundabout,
807165564,,,tertiary,True,False,1.997,"LINESTRING (-8.4569905 38.6748235, -8.4570107 38.6748149)",,,roundabout,
150746723,,,residential,False,False,56.589,"LINESTRING (-8.459782 38.675939, -8.4591417 38.6760345)",Rua Camilo Castelo Branco,,,
150746719,,,residential,False,False,43.181,"LINESTRING (-8.459782 38.675939, -8.4597659 38.6760807, -8.4597424 38.6763261)",Rua Professor Bento Jesus Caraça,,,
150746719,,,residential,False,True,69.607,"LINESTRING (-8.459782 38.675939, -8.4598129 38.6755615, -8.4598227 38.6753139)",Rua Professor Bento Jesus Caraça,,,
150746720,,,residential,False,False,80.628,"LINESTRING (-8.4591417 38.6760345, -8.4591398 38.6767596)",Rua Doutor António José de Almeida,,,
150746720,,,residential,False,True,77.502,"LINESTRING (-8.4591417 38.6760345, -8.4591276 38.6753376)",Rua Doutor António José de Almeida,,,
150746723,,,residential,False,False,52.429,"LINESTRING (-8.4591417 38.6760345, -8.4585484 38.6761227)",Rua Camilo Castelo Branco,,,
150746723,,,residential,False,True,56.589,"LINESTRING (-8.4591417 38.6760345, -8.459782 38.675939)",Rua Camilo Castelo Branco,,,
150746717,,,residential,False,False,80.021,"LINESTRING (-8.4585484 38.6761227, -8.4585956 38.6768414)",Rua Marechal Gomes da Costa,,,
150746717,,,residential,False,True,86.636,"LINESTRING (-8.4585484 38.6761227, -8.4585297 38.6753437)",Rua Marechal Gomes da Costa,,,
150746723,,,residential,False,False,51.364,"LINESTRING (-8.4585484 38.6761227, -8.4579666 38.6762068)",Rua Camilo Castelo Branco,,,
150746723,,,residential,False,True,52.429,"LINESTRING (-8.4585484 38.6761227, -8.4591417 38.6760345)",Rua Camilo Castelo Branco,,,
150746713,,,residential,False,True,93.733,"LINESTRING (-8.4579666 38.6762068, -8.4579152 38.6753648)",Rua Eça de Queiróz,,,
150746723,,,residential,False,False,16.531,"LINESTRING (-8.4579666 38.6762068, -8.4577799 38.6762361)",Rua Camilo Castelo Branco,,,
150746723,,,residential,False,True,51.364,"LINESTRING (-8.4579666 38.6762068, -8.4585484 38.6761227)",Rua Camilo Castelo Branco,,,
150746723,,,residential,False,True,16.531,"LINESTRING (-8.4577799 38.6762361, -8.4579666 38.6762068)",Rua Camilo Castelo Branco,,,
655231960,,,residential,False,True,81.25,"LINESTRING (-8.4577799 38.6762361, -8.4579523 38.6769543)",Largo dos Bombeiros Voluntários,,,
158695385,,,residential,False,True,24.58,"LINESTRING (-8.4577799 38.6762361, -8.4576504 38.6761055, -8.4576184 38.6760555)",Rua Almeida Garret,,,
655231955,,,residential,False,False,173.59199999999998,"LINESTRING (-8.4577799 38.6762361, -8.4577494 38.6760434, -8.4574169 38.6747382, -8.4574083 38.6747026)",Rua Teófilo Braga,,,
150746717,,,residential,False,True,80.021,"LINESTRING (-8.4585956 38.6768414, -8.4585484 38.6761227)",Rua Marechal Gomes da Costa,,,
150791510,,,residential,False,False,57.237,"LINESTRING (-8.4585956 38.6768414, -8.4579523 38.6769543)",Rua General Fisher,,,
150791510,,,residential,False,True,48.109,"LINESTRING (-8.4585956 38.6768414, -8.4591398 38.6767596)",Rua General Fisher,,,
150746719,,,residential,False,False,45.843,"LINESTRING (-8.4595506 38.677653, -8.4598089 38.6780126)",Rua Professor Bento Jesus Caraça,,,
150746719,,,residential,False,True,109.53,"LINESTRING (-8.4595506 38.677653, -8.4596416 38.6770454, -8.4596933 38.6766743)",Rua Professor Bento Jesus Caraça,,,
150746720,,,residential,False,True,121.54700000000001,"LINESTRING (-8.4595506 38.677653, -8.4591829 38.6775153, -8.4591318 38.6774829, -8.4591398 38.6767596)",Rua Doutor António José de Almeida,,,
150746719,,,residential,False,True,45.843,"LINESTRING (-8.4598089 38.6780126, -8.4595506 38.677653)",Rua Professor Bento Jesus Caraça,,,
655111192,,,residential,False,False,5.318,"LINESTRING (-8.4598089 38.6780126, -8.4597717 38.6780506)",Rua Capitão Custódio Janeiro Santana,,,
655111192,,,residential,False,True,111.948,"LINESTRING (-8.4598089 38.6780126, -8.4606124 38.6777085, -8.4609989 38.6776388)",Rua Capitão Custódio Janeiro Santana,,,
655111198,,,residential,False,True,75.876,"LINESTRING (-8.4594277 38.6786779, -8.4597717 38.6780506)",Rua Doutor José de Almeida,,,
976697208,,EN 4,primary,True,False,66.144,"LINESTRING (-8.4594277 38.6786779, -8.4587111 38.6784757)",Rua General Humberto Delgado,50,,
976697209,,,residential,False,False,49.073,"LINESTRING (-8.4594277 38.6786779, -8.459169 38.6790703)",Travessa Marinha de Campos,,,
976697209,,,residential,False,True,49.073,"LINESTRING (-8.459169 38.6790703, -8.4594277 38.6786779)",Travessa Marinha de Campos,,,
34954230,1,EN 4,primary,True,False,159.834,"LINESTRING (-8.459169 38.6790703, -8.4597308 38.6793334, -8.460223 38.6795647, -8.4603558 38.6796175, -8.4605659 38.679654, -8.4608131 38.6796617)",Rua Doutor Miguel Bombarda,50,,
165085551,,,residential,False,False,56.689,"LINESTRING (-8.4538728 38.673092, -8.4532294 38.6731791)",Bairro Zeca Afonso,,,
150791504,,,residential,False,True,69.465,"LINESTRING (-8.4538728 38.673092, -8.453952 38.6733926, -8.4540248 38.6737053)",,,,
165085551,,,residential,False,True,52.949,"LINESTRING (-8.4538728 38.673092, -8.454197 38.6730371, -8.4543381 38.6730295, -8.4544592 38.6730791)",Bairro Zeca Afonso,,,
158695384,,,residential,False,False,131.795,"LINESTRING (-8.4544592 38.6730791, -8.4543177 38.6742592)",Rua Colégio Laura Vicunha,,,
165085551,,,residential,False,False,52.949,"LINESTRING (-8.4544592 38.6730791, -8.4543381 38.6730295, -8.454197 38.6730371, -8.4538728 38.673092)",Bairro Zeca Afonso,,,
150791506,,,residential,False,True,71.876,"LINESTRING (-8.4526055 38.6732599, -8.4527329 38.6738986)",,,,
165085551,,,residential,False,True,54.902,"LINESTRING (-8.4526055 38.6732599, -8.4532294 38.6731791)",Bairro Zeca Afonso,,,
165085551,,,residential,False,False,54.721000000000004,"LINESTRING (-8.4526055 38.6732599, -8.4522956 38.6733038, -8.4519864 38.6733523)",Bairro Zeca Afonso,,,
165085551,,,residential,False,True,37.229,"LINESTRING (-8.4510266 38.6736458, -8.451079 38.6735644, -8.4513468 38.6734998, -8.4513771 38.6734921)",Bairro Zeca Afonso,,,
"[772991477, 772991478]",,,residential,False,False,114.779,"LINESTRING (-8.4510266 38.6736458, -8.4505049 38.6733827, -8.4499156 38.6730862)",Rua Miguel Torga,,,
"[157389931, 772991478]",,,residential,False,True,144.68200000000002,"LINESTRING (-8.4510266 38.6736458, -8.451431 38.6738549, -8.451693 38.6740248, -8.4520596 38.6746157)",Rua Miguel Torga,,,
150791504,,,residential,False,False,69.465,"LINESTRING (-8.4540248 38.6737053, -8.453952 38.6733926, -8.4538728 38.673092)",,,,
150791506,,,residential,False,False,71.876,"LINESTRING (-8.4527329 38.6738986, -8.4526055 38.6732599)",,,,
655111199,,,tertiary,False,False,5.483,"LINESTRING (-8.4574083 38.6747026, -8.4573452 38.6747047)",Avenida 25 de Abril,,,
655111199,,,tertiary,False,True,40.805,"LINESTRING (-8.4574083 38.6747026, -8.4578777 38.6746833)",Avenida 25 de Abril,,,
655231955,,,residential,False,True,173.59199999999998,"LINESTRING (-8.4574083 38.6747026, -8.4574169 38.6747382, -8.4577494 38.6760434, -8.4577799 38.6762361)",Rua Teófilo Braga,,,
807165564,,,tertiary,True,False,3.442,"LINESTRING (-8.4570107 38.6748149, -8.4570391 38.6747933)",,,roundabout,
"[158695385, 978179763]",,,residential,False,False,99.584,"LINESTRING (-8.4570107 38.6748149, -8.4570607 38.6748445, -8.457088 38.6748914, -8.4574153 38.6756443)",Rua Almeida Garret,,,
198667024,,,tertiary,True,False,19.838,"LINESTRING (-8.4569058 38.6749892, -8.4569905 38.6748235)",Rua António Coelho Oliveira,,,
1268547588,,,residential,False,True,50.174,"LINESTRING (-8.4569058 38.6749892, -8.4566798 38.6754045)",Rua António Coelho Oliveira,,,
150746722,,,tertiary,False,False,86.88,"LINESTRING (-8.4511792 38.6749837, -8.4512982 38.6749191, -8.451561 38.6747969, -8.4520596 38.6746157)",Avenida 25 de Abril,,,
655231963,,,residential,False,True,32.437,"LINESTRING (-8.4556599 38.6750765, -8.4560056 38.6751872)",Rua dos Bombeiros Voluntários,,,
151213213,,,residential,False,True,68.802,"LINESTRING (-8.4556599 38.6750765, -8.4559323 38.6745422, -8.4559505 38.6745009)",,,,
"[1268547585, 1268547586, 655231963]",,,residential,False,False,264.5949999999999,"LINESTRING (-8.4556599 38.6750765, -8.4553542 38.6749748, -8.4550673 38.6748793, -8.4543305 38.6746328, -8.4542977 38.6746218, -8.4541776 38.6746338, -8.4540859 38.6746797, -8.4540235 38.674774, -8.4539639 38.6748897, -8.4538897 38.6750251, -8.4536877 38.6754088, -8.4536509 38.6754985, -8.4536523 38.6755971, -8.4536505 38.6756547)",Rua dos Bombeiros Voluntários,,,
150791521,,,residential,False,True,60.399,"LINESTRING (-8.4598227 38.6753139, -8.4591276 38.6753376)",Rua Alexandre Herculano,,,
150746719,,,residential,False,False,69.607,"LINESTRING (-8.4598227 38.6753139, -8.4598129 38.6755615, -8.459782 38.675939)",Rua Professor Bento Jesus Caraça,,,
150746719,,,residential,False,True,81.005,"LINESTRING (-8.4598227 38.6753139, -8.4599003 38.6746295, -8.459902 38.6745881)",Rua Professor Bento Jesus Caraça,,,
150791521,,,residential,False,False,99.44200000000001,"LINESTRING (-8.4598227 38.6753139, -8.4601901 38.6753344, -8.4607479 38.6757569)",Rua Alexandre Herculano,,,
150746720,,,residential,False,False,77.502,"LINESTRING (-8.4591276 38.6753376, -8.4591417 38.6760345)",Rua Doutor António José de Almeida,,,
150791521,,,residential,False,False,60.399,"LINESTRING (-8.4591276 38.6753376, -8.4598227 38.6753139)",Rua Alexandre Herculano,,,
150791521,,,residential,False,True,51.908,"LINESTRING (-8.4591276 38.6753376, -8.4585297 38.6753437)",Rua Alexandre Herculano,,,
150746720,,,residential,False,True,79.467,"LINESTRING (-8.4591276 38.6753376, -8.4591417 38.67466, -8.4591388 38.6746231)",Rua Doutor António José de Almeida,,,
150746717,,,residential,False,False,86.636,"LINESTRING (-8.4585297 38.6753437, -8.4585484 38.6761227)",Rua Marechal Gomes da Costa,,,
150791521,,,residential,False,False,51.908,"LINESTRING (-8.4585297 38.6753437, -8.4591276 38.6753376)",Rua Alexandre Herculano,,,
150791521,,,residential,False,True,53.396,"LINESTRING (-8.4585297 38.6753437, -8.4579152 38.6753648)",Rua Alexandre Herculano,,,
150746717,,,residential,False,True,76.59,"LINESTRING (-8.4585297 38.6753437, -8.4585059 38.6746948, -8.4585043 38.6746552)",Rua Marechal Gomes da Costa,,,
150746713,,,residential,False,False,93.733,"LINESTRING (-8.4579152 38.6753648, -8.4579666 38.6762068)",Rua Eça de Queiróz,,,
150791521,,,residential,False,False,53.396,"LINESTRING (-8.4579152 38.6753648, -8.4585297 38.6753437)",Rua Alexandre Herculano,,,
150746713,,,residential,False,True,75.851,"LINESTRING (-8.4579152 38.6753648, -8.4578818 38.6747281, -8.4578777 38.6746833)",Rua Eça de Queiróz,,,
655231963,,,residential,False,False,63.319,"LINESTRING (-8.4566798 38.6754045, -8.4560056 38.6751872)",Rua dos Bombeiros Voluntários,,,
655231963,,,residential,False,True,69.193,"LINESTRING (-8.4566798 38.6754045, -8.4574153 38.6756443)",Rua dos Bombeiros Voluntários,,,
1268547588,,,residential,False,False,50.174,"LINESTRING (-8.4566798 38.6754045, -8.4569058 38.6749892)",Rua António Coelho Oliveira,,,
"[150791520, 1268547588]",,,residential,False,True,128.053,"LINESTRING (-8.4566798 38.6754045, -8.456389 38.6759327, -8.456094 38.6764614)",Rua António Coelho Oliveira,,,
158695385,,,residential,False,False,49.005,"LINESTRING (-8.4574153 38.6756443, -8.4576184 38.6760555)",Rua Almeida Garret,,,
655231963,,,residential,False,False,69.193,"LINESTRING (-8.4574153 38.6756443, -8.4566798 38.6754045)",Rua dos Bombeiros Voluntários,,,
"[158695385, 978179763]",,,residential,False,True,99.584,"LINESTRING (-8.4574153 38.6756443, -8.457088 38.6748914, -8.4570607 38.6748445, -8.4570107 38.6748149)",Rua Almeida Garret,,,
150791521,,,residential,False,True,99.44200000000001,"LINESTRING (-8.4607479 38.6757569, -8.4601901 38.6753344, -8.4598227 38.6753139)",Rua Alexandre Herculano,,,
150791498,,,residential,False,True,74.187,"LINESTRING (-8.456829 38.6757999, -8.4576184 38.6760555)",Praceta dos Dadores Benévolos de Sangue de Vendas Novas,,,
150791498,,,residential,False,False,74.187,"LINESTRING (-8.4576184 38.6760555, -8.456829 38.6757999)",Praceta dos Dadores Benévolos de Sangue de Vendas Novas,,,
158695385,,,residential,False,True,49.005,"LINESTRING (-8.4576184 38.6760555, -8.4574153 38.6756443)",Rua Almeida Garret,,,
158695385,,,residential,False,False,24.58,"LINESTRING (-8.4576184 38.6760555, -8.4576504 38.6761055, -8.4577799 38.6762361)",Rua Almeida Garret,,,
150746719,,,residential,False,False,23.669,"LINESTRING (-8.4597424 38.6763261, -8.459714 38.6765378)",Rua Professor Bento Jesus Caraça,,,
150746719,,,residential,False,True,43.181,"LINESTRING (-8.4597424 38.6763261, -8.4597659 38.6760807, -8.459782 38.675939)",Rua Professor Bento Jesus Caraça,,,
655111188,2,EN 4,primary,False,False,63.949,"LINESTRING (-8.4531938 38.6764124, -8.4531592 38.6763949, -8.4530369 38.6763319, -8.4529672 38.6762996, -8.4526305 38.6761346, -8.4525712 38.6761051)",Rua Joaquim de Mendonça,50,,
655111188,2,EN 4,primary,False,True,89.578,"LINESTRING (-8.4531938 38.6764124, -8.4539834 38.6767964, -8.4540683 38.67684)",Rua Joaquim de Mendonça,50,,
655231958,,,residential,False,True,84.134,"LINESTRING (-8.4531938 38.6764124, -8.453597 38.6758962, -8.4536468 38.6758231, -8.4536438 38.6757539)",,,,
150791513,,,residential,False,True,61.623,"LINESTRING (-8.456094 38.6764614, -8.4554501 38.6762281)",Rua dos Bombeiros Voluntários,,,
150791520,,,residential,False,True,63.481,"LINESTRING (-8.456094 38.6764614, -8.4557916 38.6769812)",Rua António Coelho Oliveira,,,
150791513,,,residential,False,False,162.982,"LINESTRING (-8.456094 38.6764614, -8.4563902 38.6765981, -8.4566867 38.6767233, -8.4568553 38.6767586, -8.4570116 38.6767946, -8.4572828 38.6768622, -8.4578305 38.6769966)",Rua dos Bombeiros Voluntários,,,
"[150791520, 1268547588]",,,residential,False,False,128.053,"LINESTRING (-8.456094 38.6764614, -8.456389 38.6759327, -8.4566798 38.6754045)",Rua António Coelho Oliveira,,,
150746719,,,residential,False,True,15.284,"LINESTRING (-8.4596933 38.6766743, -8.459714 38.6765378)",Rua Professor Bento Jesus Caraça,,,
150791510,,,residential,False,False,48.976,"LINESTRING (-8.4596933 38.6766743, -8.4591398 38.6767596)",Rua General Fisher,,,
150746719,,,residential,False,False,109.53,"LINESTRING (-8.4596933 38.6766743, -8.4596416 38.6770454, -8.4595506 38.677653)",Rua Professor Bento Jesus Caraça,,,
150746720,,,residential,False,True,80.628,"LINESTRING (-8.4591398 38.6767596, -8.4591417 38.6760345)",Rua Doutor António José de Almeida,,,
150791510,,,residential,False,False,48.109,"LINESTRING (-8.4591398 38.6767596, -8.4585956 38.6768414)",Rua General Fisher,,,
150791510,,,residential,False,True,48.976,"LINESTRING (-8.4591398 38.6767596, -8.4596933 38.6766743)",Rua General Fisher,,,
150746720,,,residential,False,False,121.54700000000001,"LINESTRING (-8.4591398 38.6767596, -8.4591318 38.6774829, -8.4591829 38.6775153, -8.4595506 38.677653)",Rua Doutor António José de Almeida,,,
150791510,,,residential,False,True,57.237,"LINESTRING (-8.4579523 38.6769543, -8.4585956 38.6768414)",Rua General Fisher,,,
655231960,,,residential,False,False,81.25,"LINESTRING (-8.4579523 38.6769543, -8.4577799 38.6762361)",Largo dos Bombeiros Voluntários,,,
655231960,,,residential,False,True,11.572,"LINESTRING (-8.4579523 38.6769543, -8.4578305 38.6769966)",Largo dos Bombeiros Voluntários,,,
150791503,,,residential,False,True,66.317,"LINESTRING (-8.4579523 38.6769543, -8.4580256 38.6770114, -8.4581371 38.6774778, -8.4581164 38.6775156)",Rua Teófilo Braga,,,
150791511,,,residential,False,False,71.376,"LINESTRING (-8.4557916 38.6769812, -8.4565284 38.6772661)",Rua Joaquim Pedro de Matos,,,
150791520,,,residential,False,False,63.481,"LINESTRING (-8.4557916 38.6769812, -8.456094 38.6764614)",Rua António Coelho Oliveira,,,
150791520,,,residential,False,True,63.92099999999999,"LINESTRING (-8.4557916 38.6769812, -8.4556654 38.6771788, -8.4555688 38.6773756, -8.4554802 38.6775011)",Rua António Coelho Oliveira,,,
150791494,,,residential,False,False,76.041,"LINESTRING (-8.4578305 38.6769966, -8.4574541 38.6776141)",Travessa Gil Vicente,,,
655231960,,,residential,False,False,11.572,"LINESTRING (-8.4578305 38.6769966, -8.4579523 38.6769543)",Largo dos Bombeiros Voluntários,,,
150791513,,,residential,False,True,162.98200000000003,"LINESTRING (-8.4578305 38.6769966, -8.4572828 38.6768622, -8.4570116 38.6767946, -8.4568553 38.6767586, -8.4566867 38.6767233, -8.4563902 38.6765981, -8.456094 38.6764614)",Rua dos Bombeiros Voluntários,,,
150791492,,,residential,False,False,68.021,"LINESTRING (-8.4565284 38.6772661, -8.456205 38.6778233)",,,,
150791511,,,residential,False,False,89.189,"LINESTRING (-8.4565284 38.6772661, -8.4574541 38.6776141)",Rua Joaquim Pedro de Matos,,,
150791511,,,residential,False,True,71.376,"LINESTRING (-8.4565284 38.6772661, -8.4557916 38.6769812)",Rua Joaquim Pedro de Matos,,,
807165565,2,EN 4,primary,False,False,22.546,"LINESTRING (-8.4554802 38.6775011, -8.4552474 38.6774112)",Avenida da República,50,,
150791520,,,residential,False,False,63.921,"LINESTRING (-8.4554802 38.6775011, -8.4555688 38.6773756, -8.4556654 38.6771788, -8.4557916 38.6769812)",Rua António Coelho Oliveira,,,
"[34954243, 1268547564]",2,EN 4,primary,False,True,72.42,"LINESTRING (-8.4554802 38.6775011, -8.4556972 38.6775994, -8.455991 38.6777333, -8.4561508 38.6778031, -8.456205 38.6778233)",Avenida da República,50,,
150791494,,,residential,False,True,76.041,"LINESTRING (-8.4574541 38.6776141, -8.4578305 38.6769966)",Travessa Gil Vicente,,,
150791511,,,residential,False,False,50.301,"LINESTRING (-8.4574541 38.6776141, -8.4579746 38.6778129)",Rua Joaquim Pedro de Matos,,,
150791511,,,residential,False,True,89.189,"LINESTRING (-8.4574541 38.6776141, -8.4565284 38.6772661)",Rua Joaquim Pedro de Matos,,,
158686116,,,residential,False,False,19.339,"LINESTRING (-8.4609989 38.6776388, -8.4609277 38.677474)",Rua Manuel Coelho de Oliveira,,,
655111192,,,residential,False,False,111.948,"LINESTRING (-8.4609989 38.6776388, -8.4606124 38.6777085, -8.4598089 38.6780126)",Rua Capitão Custódio Janeiro Santana,,,
150791503,,,residential,False,False,35.276,"LINESTRING (-8.4579746 38.6778129, -8.4581164 38.6775156)",Rua Teófilo Braga,,,
150791503,,,residential,False,True,62.767,"LINESTRING (-8.4579746 38.6778129, -8.4577051 38.6783367)",Rua Teófilo Braga,,,
150791511,,,residential,False,True,50.301,"LINESTRING (-8.4579746 38.6778129, -8.4574541 38.6776141)",Rua Joaquim Pedro de Matos,,,
150791492,,,residential,False,True,68.021,"LINESTRING (-8.456205 38.6778233, -8.4565284 38.6772661)",,,,
