osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,lanes
115708253,Rua de S. Miguel,tertiary,50,False,True,28.065,,"LINESTRING (-8.7422199 41.6443147, -8.7423625 41.6445435)",
115708319,Rua de Alvarães,secondary,50,False,False,40.412,EN 305,"LINESTRING (-8.7422199 41.6443147, -8.7419778 41.6439995)",
115708237,,secondary,,True,False,55.638000000000005,EN 305,"LINESTRING (-8.7422199 41.6443147, -8.7419021 41.6444433, -8.7416468 41.6445723)",
328584546,Rua dos Cruzeiros,tertiary,,True,False,50.303,,"LINESTRING (-8.7422199 41.6443147, -8.7423514 41.6442255, -8.7424824 41.6441427, -8.7426854 41.6440259)",1
115708298,Rua dos Cruzeiros,tertiary,,False,False,210.591,,"LINESTRING (-8.7449663 41.6432117, -8.7447565 41.6433274, -8.7445101 41.6434202, -8.7427458 41.644015, -8.7426854 41.6440259)",2
115708298,Rua dos Cruzeiros,tertiary,,False,True,40.596999999999994,,"LINESTRING (-8.7449663 41.6432117, -8.7450376 41.6431235, -8.7450885 41.6430048, -8.745119 41.6428693)",2
211147932,Rua da Várzea,residential,30,False,True,207.884,,"LINESTRING (-8.7449663 41.6432117, -8.7450584 41.6433136, -8.7451014 41.6437145, -8.7451121 41.6439149, -8.7450584 41.6442837, -8.7450048 41.644865, -8.7449804 41.6450543)",
328584544,Rua dos Cruzeiros,tertiary,,True,False,21.27,,"LINESTRING (-8.7426854 41.6440259, -8.7424432 41.6440878)",1
115708298,Rua dos Cruzeiros,tertiary,,False,True,210.591,,"LINESTRING (-8.7426854 41.6440259, -8.7427458 41.644015, -8.7445101 41.6434202, -8.7447565 41.6433274, -8.7449663 41.6432117)",2
115708298,Rua dos Cruzeiros,tertiary,,False,False,178.10499999999996,,"LINESTRING (-8.7444999 41.6413672, -8.7444999 41.6414889, -8.744669 41.6418481, -8.7446852 41.6419394, -8.7446954 41.6421418, -8.7447647 41.6423214, -8.7450539 41.6426699, -8.7451068 41.6427658, -8.745119 41.6428693)",2
115708298,Rua dos Cruzeiros,tertiary,,False,True,58.948,,"LINESTRING (-8.7444999 41.6413672, -8.7445447 41.6412652, -8.744845 41.6409069)",2
211147924,,residential,,False,True,150.66199999999998,,"LINESTRING (-8.7444999 41.6413672, -8.7443182 41.6413132, -8.7438354 41.6411287, -8.7433096 41.6408561, -8.7429556 41.6407559, -8.7429011 41.640744)",
115708253,Rua de S. Miguel,tertiary,50,False,False,28.065,,"LINESTRING (-8.7423625 41.6445435, -8.7422199 41.6443147)",
115708253,Rua de S. Miguel,tertiary,50,False,True,63.354,,"LINESTRING (-8.7423625 41.6445435, -8.7428291 41.6449941)",
115708298,Rua dos Cruzeiros,tertiary,,False,False,40.597,,"LINESTRING (-8.745119 41.6428693, -8.7450885 41.6430048, -8.7450376 41.6431235, -8.7449663 41.6432117)",2
115708298,Rua dos Cruzeiros,tertiary,,False,True,178.105,,"LINESTRING (-8.745119 41.6428693, -8.7451068 41.6427658, -8.7450539 41.6426699, -8.7447647 41.6423214, -8.7446954 41.6421418, -8.7446852 41.6419394, -8.744669 41.6418481, -8.7444999 41.6414889, -8.7444999 41.6413672)",2
211147951,,residential,,False,True,196.889,,"LINESTRING (-8.745119 41.6428693, -8.7453006 41.6429287, -8.7454455 41.6429688, -8.7457183 41.6430209, -8.745998 41.643033, -8.7463888 41.6430089, -8.7466793 41.6429728, -8.7468716 41.6429969, -8.7470862 41.6430851, -8.7472747 41.6431171, -8.7474081 41.6431011)",
211147931,Rua de Alvarães,residential,,False,True,101.491,,"LINESTRING (-8.739516 41.6464474, -8.7394818 41.6459616, -8.7395111 41.6458192, -8.739516 41.6457133, -8.7394947 41.6455378)",
211147940,Rua Daniel Santos,residential,,False,False,259.47900000000004,,"LINESTRING (-8.739516 41.6464474, -8.7396895 41.6463963, -8.7398496 41.6463883, -8.7400803 41.6464083, -8.7403002 41.6463682, -8.7405792 41.646288, -8.7407937 41.6461878, -8.7409278 41.6461357, -8.7411424 41.6461437, -8.741357 41.6461558, -8.7416681 41.6460916, -8.7420436 41.6459393, -8.7423387 41.645811, -8.7423929 41.6457548)",
211147940,Rua Daniel Santos,residential,,False,True,92.693,,"LINESTRING (-8.739516 41.6464474, -8.739271 41.6464324, -8.7389376 41.6463722, -8.7385522 41.6464003, -8.7384127 41.6464003)",
115708253,Rua de S. Miguel,tertiary,50,False,False,63.354,,"LINESTRING (-8.7428291 41.6449941, -8.7423625 41.6445435)",
115708253,Rua de S. Miguel,tertiary,50,False,True,187.258,,"LINESTRING (-8.7428291 41.6449941, -8.7429276 41.6450638, -8.742988 41.6450929, -8.7430524 41.6451161, -8.7444391 41.6455464, -8.7445741 41.64557, -8.744908 41.6455839)",
211147940,Rua Daniel Santos,residential,,False,True,93.49600000000001,,"LINESTRING (-8.7428291 41.6449941, -8.7427105 41.6450908, -8.7426391 41.6452017, -8.7425103 41.6454663, -8.7424352 41.6457108, -8.7423929 41.6457548)",
328584548,,secondary,,False,False,134.235,EN 305,"LINESTRING (-8.7416468 41.6445723, -8.7402166 41.6447892, -8.7401617 41.6447995, -8.7401091 41.6448196, -8.740078 41.6448389)",
328584550,,secondary,,True,False,38.074999999999996,EN 305,"LINESTRING (-8.7416468 41.6445723, -8.7419488 41.6445277, -8.7420936 41.6444974)",
115708298,Rua dos Cruzeiros,tertiary,,False,False,51.484,,"LINESTRING (-8.747626 41.6391223, -8.747459 41.639241, -8.7471352 41.6394022)",2
115708319,Rua de Alvarães,secondary,50,False,True,40.412,EN 305,"LINESTRING (-8.7419778 41.6439995, -8.7422199 41.6443147)",
115708319,Rua de Alvarães,secondary,50,False,False,71.669,EN 305,"LINESTRING (-8.7419778 41.6439995, -8.741838 41.6438359, -8.7414621 41.6434838)",
210941828,,residential,,False,True,220.73500000000004,,"LINESTRING (-8.7397905 41.6380419, -8.7397958 41.6381542, -8.7397163 41.6382757, -8.7396027 41.6384188, -8.7395846 41.6384353, -8.7395653 41.638449, -8.7392035 41.6386849, -8.7398169 41.6389348, -8.7400709 41.6390211, -8.7401338 41.6390402, -8.7401765 41.6390502, -8.7402183 41.6390572, -8.7402615 41.639059, -8.7403057 41.6390562, -8.740343 41.6390492, -8.7406357 41.6389782)",
211147936,,residential,,False,True,122.286,,"LINESTRING (-8.7397905 41.6380419, -8.7398603 41.6380979, -8.7400266 41.6382583, -8.7403753 41.638595, -8.7405692 41.6388155, -8.7406549 41.6389294)",
115708319,Rua de Alvarães,secondary,50,False,False,5.656,EN 305,"LINESTRING (-8.7406357 41.6389782, -8.7406549 41.6389294)",
115708319,Rua de Alvarães,secondary,50,False,True,169.76,EN 305,"LINESTRING (-8.7406357 41.6389782, -8.7406158 41.6390288, -8.7408352 41.6397592, -8.7408527 41.6398295, -8.7408575 41.6399001, -8.7408447 41.6399617, -8.7408175 41.6400256, -8.74066 41.6403892, -8.7406605 41.6404608)",
210941828,,residential,,False,False,220.735,,"LINESTRING (-8.7406357 41.6389782, -8.740343 41.6390492, -8.7403057 41.6390562, -8.7402615 41.639059, -8.7402183 41.6390572, -8.7401765 41.6390502, -8.7401338 41.6390402, -8.7400709 41.6390211, -8.7398169 41.6389348, -8.7392035 41.6386849, -8.7395653 41.638449, -8.7395846 41.6384353, -8.7396027 41.6384188, -8.7397163 41.6382757, -8.7397958 41.6381542, -8.7397905 41.6380419)",
211147951,,residential,,False,False,13.119,,"LINESTRING (-8.7479284 41.6413091, -8.7478372 41.6414054)",
211147922,,residential,,False,True,39.208,,"LINESTRING (-8.7414621 41.6434838, -8.7411016 41.6437113)",
115708319,Rua de Alvarães,secondary,50,False,False,119.31,EN 305,"LINESTRING (-8.7414621 41.6434838, -8.7407881 41.6429022, -8.7407149 41.6428281, -8.7406774 41.6427435, -8.7406559 41.6426222)",
115708319,Rua de Alvarães,secondary,50,False,True,71.669,EN 305,"LINESTRING (-8.7414621 41.6434838, -8.741838 41.6438359, -8.7419778 41.6439995)",
115708298,Rua dos Cruzeiros,tertiary,,False,False,153.25799999999998,,"LINESTRING (-8.7461102 41.6399176, -8.7451984 41.640521, -8.7450294 41.6406869, -8.744845 41.6409069)",2
115708298,Rua dos Cruzeiros,tertiary,,False,True,85.26899999999999,,"LINESTRING (-8.7461102 41.6399176, -8.7461414 41.639897, -8.7469607 41.6394891)",2
211147950,,residential,,False,True,223.84199999999996,,"LINESTRING (-8.7461102 41.6399176, -8.7461742 41.6400503, -8.7462654 41.6402107, -8.7463188 41.6403108, -8.7464159 41.6403693, -8.7465542 41.6404843, -8.746818 41.6406316, -8.7471023 41.6408882, -8.7474832 41.641233, -8.7478372 41.6414054)",
211147951,,residential,,False,False,11.534,,"LINESTRING (-8.7478372 41.6414054, -8.7477933 41.6415038)",
211147951,,residential,,False,True,13.119,,"LINESTRING (-8.7478372 41.6414054, -8.7479284 41.6413091)",
211147950,,residential,,False,False,223.842,,"LINESTRING (-8.7478372 41.6414054, -8.7474832 41.641233, -8.7471023 41.6408882, -8.746818 41.6406316, -8.7465542 41.6404843, -8.7464159 41.6403693, -8.7463188 41.6403108, -8.7462654 41.6402107, -8.7461742 41.6400503, -8.7461102 41.6399176)",
211147930,,residential,,False,False,33.142,,"LINESTRING (-8.7406559 41.6426222, -8.7402573 41.642612)",
115708319,Rua de Alvarães,secondary,50,False,False,240.34000000000003,EN 305,"LINESTRING (-8.7406559 41.6426222, -8.7406654 41.6411207, -8.7406605 41.6404608)",
115708319,Rua de Alvarães,secondary,50,False,True,119.31,EN 305,"LINESTRING (-8.7406559 41.6426222, -8.7406774 41.6427435, -8.7407149 41.6428281, -8.7407881 41.6429022, -8.7414621 41.6434838)",
211147940,Rua Daniel Santos,residential,,False,False,93.49600000000001,,"LINESTRING (-8.7423929 41.6457548, -8.7424352 41.6457108, -8.7425103 41.6454663, -8.7426391 41.6452017, -8.7427105 41.6450908, -8.7428291 41.6449941)",
211147940,Rua Daniel Santos,residential,,False,True,259.479,,"LINESTRING (-8.7423929 41.6457548, -8.7423387 41.645811, -8.7420436 41.6459393, -8.7416681 41.6460916, -8.741357 41.6461558, -8.7411424 41.6461437, -8.7409278 41.6461357, -8.7407937 41.6461878, -8.7405792 41.646288, -8.7403002 41.6463682, -8.7400803 41.6464083, -8.7398496 41.6463883, -8.7396895 41.6463963, -8.739516 41.6464474)",
211147922,,residential,,False,False,39.208,,"LINESTRING (-8.7411016 41.6437113, -8.7414621 41.6434838)",
211147922,,residential,,False,True,136.701,,"LINESTRING (-8.7411016 41.6437113, -8.7398505 41.6445096)",
211147925,,residential,,False,False,143.11,,"LINESTRING (-8.7411016 41.6437113, -8.7405684 41.6432013, -8.7403914 41.6429648, -8.7403064 41.6428125, -8.7402573 41.642612)",
211147918,,residential,,False,False,92.66300000000001,,"LINESTRING (-8.7391697 41.6438577, -8.739389 41.6440013, -8.7395062 41.6441023, -8.7398505 41.6445096)",
211147930,,residential,,False,True,33.142,,"LINESTRING (-8.7402573 41.642612, -8.7406559 41.6426222)",
211147925,,residential,,False,True,143.11,,"LINESTRING (-8.7402573 41.642612, -8.7403064 41.6428125, -8.7403914 41.6429648, -8.7405684 41.6432013, -8.7411016 41.6437113)",
211147930,,residential,,False,False,204.28799999999998,,"LINESTRING (-8.7402573 41.642612, -8.7399783 41.6425719, -8.7396136 41.6424837, -8.7393668 41.6423394, -8.7391637 41.6420628, -8.7389376 41.6417461, -8.7387338 41.6415216, -8.7385919 41.6414038)",
115708298,Rua dos Cruzeiros,tertiary,,False,False,58.948,,"LINESTRING (-8.744845 41.6409069, -8.7445447 41.6412652, -8.7444999 41.6413672)",2
115708298,Rua dos Cruzeiros,tertiary,,False,True,153.25799999999998,,"LINESTRING (-8.744845 41.6409069, -8.7450294 41.6406869, -8.7451984 41.640521, -8.7461102 41.6399176)",2
211147920,,residential,,False,False,281.492,,"LINESTRING (-8.744845 41.6409069, -8.7450263 41.6409443, -8.7451979 41.6410245, -8.7453106 41.6411728, -8.7454884 41.6413532, -8.7457397 41.6415056, -8.7458215 41.6415207, -8.745906 41.6415176, -8.7462011 41.6414334, -8.7465551 41.6413573, -8.7467107 41.6413172, -8.7469199 41.6413412, -8.7471398 41.6414254, -8.7473651 41.6414815, -8.7475261 41.6415056, -8.7476173 41.6415056, -8.7477933 41.6415038)",
211147947,,residential,,False,True,87.12700000000001,,"LINESTRING (-8.744845 41.6409069, -8.7447964 41.6408762, -8.7447267 41.640784, -8.7445435 41.6404552, -8.7443565 41.6402708, -8.7443046 41.6402533)",
211147922,,residential,,False,False,136.701,,"LINESTRING (-8.7398505 41.6445096, -8.7411016 41.6437113)",
211147922,,residential,,False,True,41.208,,"LINESTRING (-8.7398505 41.6445096, -8.740078 41.6448389)",
211147918,,residential,,False,True,92.663,,"LINESTRING (-8.7398505 41.6445096, -8.7395062 41.6441023, -8.739389 41.6440013, -8.7391697 41.6438577)",
211147923,,secondary,,False,True,4.459,EN 305,"LINESTRING (-8.7384131 41.6463602, -8.7384127 41.6464003)",
211147923,,secondary,,False,False,168.70399999999998,EN 305,"LINESTRING (-8.7384131 41.6463602, -8.7384602 41.6457011, -8.7384664 41.6456809, -8.7384774 41.6456578, -8.7384949 41.6456298, -8.738519 41.6456071, -8.7385385 41.6455919, -8.7385633 41.6455759, -8.7386081 41.6455535, -8.7386397 41.6455421, -8.7386756 41.6455344, -8.7394947 41.6455378)",
211147930,,residential,,False,True,116.433,,"LINESTRING (-8.7375375 41.6407278, -8.7377199 41.6409123, -8.7380042 41.6411007, -8.7384709 41.6413358, -8.7385919 41.6414038)",
211147924,,residential,,False,False,150.662,,"LINESTRING (-8.7429011 41.640744, -8.7429556 41.6407559, -8.7433096 41.6408561, -8.7438354 41.6411287, -8.7443182 41.6413132, -8.7444999 41.6413672)",
211147924,,residential,,False,True,206.146,,"LINESTRING (-8.7429011 41.640744, -8.7425157 41.6406597, -8.7424416 41.6406216, -8.742344 41.6405715, -8.7420758 41.640343, -8.7417003 41.6399581, -8.7413793 41.639481, -8.7413069 41.639417)",
211147947,,residential,,False,False,105.866,,"LINESTRING (-8.7429011 41.640744, -8.7429725 41.6406437, -8.7430959 41.6404873, -8.7432836 41.6402909, -8.7434438 41.6401706, -8.7435305 41.6401314, -8.7436369 41.6401065, -8.7437529 41.6401103)",
211147923,,secondary,,False,False,4.459,EN 305,"LINESTRING (-8.7384127 41.6464003, -8.7384131 41.6463602)",
211147940,Rua Daniel Santos,residential,,False,False,92.693,,"LINESTRING (-8.7384127 41.6464003, -8.7385522 41.6464003, -8.7389376 41.6463722, -8.739271 41.6464324, -8.739516 41.6464474)",
211147922,,residential,,False,False,41.208,,"LINESTRING (-8.740078 41.6448389, -8.7398505 41.6445096)",
328584548,,secondary,,False,False,101.828,EN 305,"LINESTRING (-8.740078 41.6448389, -8.7398679 41.6449694, -8.7397425 41.6450278, -8.7396138 41.645079, -8.7395514 41.6451219, -8.7394959 41.6451945, -8.7394773 41.6452533, -8.7394851 41.6454053, -8.73949 41.645499, -8.7394947 41.6455378)",
328584548,,secondary,,False,True,134.23499999999999,EN 305,"LINESTRING (-8.740078 41.6448389, -8.7401091 41.6448196, -8.7401617 41.6447995, -8.7402166 41.6447892, -8.7416468 41.6445723)",
211147951,,residential,,False,False,196.889,,"LINESTRING (-8.7474081 41.6431011, -8.7472747 41.6431171, -8.7470862 41.6430851, -8.7468716 41.6429969, -8.7466793 41.6429728, -8.7463888 41.6430089, -8.745998 41.643033, -8.7457183 41.6430209, -8.7454455 41.6429688, -8.7453006 41.6429287, -8.745119 41.6428693)",
211147951,,residential,,False,True,202.37400000000002,,"LINESTRING (-8.7474081 41.6431011, -8.7476288 41.6429568, -8.7478855 41.6427964, -8.7479767 41.6427082, -8.7479981 41.642588, -8.748015 41.6423835, -8.7480178 41.6422545, -8.7477753 41.6417511, -8.7477782 41.6415377, -8.7477933 41.6415038)",
467822620,,residential,,False,False,377.823,,"LINESTRING (-8.7474081 41.6431011, -8.7472698 41.6437093, -8.7472666 41.6437735, -8.7472714 41.6439222, -8.7472829 41.6439741, -8.7473195 41.6440257, -8.7473678 41.644064, -8.7474386 41.6440952, -8.7474785 41.6441042, -8.7475309 41.6441108, -8.7478236 41.644126, -8.7478754 41.6441307, -8.7479415 41.6441442, -8.7480431 41.6441989, -8.7482505 41.6443447, -8.7482807 41.6443776, -8.7483033 41.6444115, -8.7483643 41.6445574, -8.7485879 41.6448976, -8.7486842 41.6450672, -8.7486957 41.6451006, -8.7486985 41.6451274, -8.7486888 41.6451459, -8.7486774 41.6451619, -8.7485798 41.6452926, -8.7485277 41.645412, -8.7485188 41.6454323, -8.7485146 41.6455478, -8.7485423 41.6457419, -8.7485861 41.645894)",
115708319,Rua de Alvarães,secondary,50,False,True,5.656,EN 305,"LINESTRING (-8.7406549 41.6389294, -8.7406357 41.6389782)",
211147924,,residential,,False,False,76.944,,"LINESTRING (-8.7406549 41.6389294, -8.7407723 41.6389879, -8.7409386 41.6391122, -8.7412344 41.6393528, -8.7413069 41.639417)",
211147936,,residential,,False,False,122.286,,"LINESTRING (-8.7406549 41.6389294, -8.7405692 41.6388155, -8.7403753 41.638595, -8.7400266 41.6382583, -8.7398603 41.6380979, -8.7397905 41.6380419)",
115708253,Rua de S. Miguel,tertiary,50,False,False,187.258,,"LINESTRING (-8.744908 41.6455839, -8.7445741 41.64557, -8.7444391 41.6455464, -8.7430524 41.6451161, -8.742988 41.6450929, -8.7429276 41.6450638, -8.7428291 41.6449941)",
115708253,Rua de S. Miguel,tertiary,50,False,True,78.413,,"LINESTRING (-8.744908 41.6455839, -8.7450461 41.6456014, -8.7458201 41.6457629)",
211147932,Rua da Várzea,residential,30,False,False,59.279,,"LINESTRING (-8.744908 41.6455839, -8.7449144 41.6454302, -8.7449573 41.6452338, -8.7449804 41.6450543)",
211147923,,secondary,,False,True,168.70399999999998,EN 305,"LINESTRING (-8.7394947 41.6455378, -8.7386756 41.6455344, -8.7386397 41.6455421, -8.7386081 41.6455535, -8.7385633 41.6455759, -8.7385385 41.6455919, -8.738519 41.6456071, -8.7384949 41.6456298, -8.7384774 41.6456578, -8.7384664 41.6456809, -8.7384602 41.6457011, -8.7384131 41.6463602)",
211147931,Rua de Alvarães,residential,,False,False,101.491,,"LINESTRING (-8.7394947 41.6455378, -8.739516 41.6457133, -8.7395111 41.6458192, -8.7394818 41.6459616, -8.739516 41.6464474)",
328584548,,secondary,,False,True,101.828,EN 305,"LINESTRING (-8.7394947 41.6455378, -8.73949 41.645499, -8.7394851 41.6454053, -8.7394773 41.6452533, -8.7394959 41.6451945, -8.7395514 41.6451219, -8.7396138 41.645079, -8.7397425 41.6450278, -8.7398679 41.6449694, -8.740078 41.6448389)",
211147951,,residential,,False,True,11.534,,"LINESTRING (-8.7477933 41.6415038, -8.7478372 41.6414054)",
211147920,,residential,,False,True,281.4920000000001,,"LINESTRING (-8.7477933 41.6415038, -8.7476173 41.6415056, -8.7475261 41.6415056, -8.7473651 41.6414815, -8.7471398 41.6414254, -8.7469199 41.6413412, -8.7467107 41.6413172, -8.7465551 41.6413573, -8.7462011 41.6414334, -8.745906 41.6415176, -8.7458215 41.6415207, -8.7457397 41.6415056, -8.7454884 41.6413532, -8.7453106 41.6411728, -8.7451979 41.6410245, -8.7450263 41.6409443, -8.744845 41.6409069)",
211147951,,residential,,False,False,202.374,,"LINESTRING (-8.7477933 41.6415038, -8.7477782 41.6415377, -8.7477753 41.6417511, -8.7480178 41.6422545, -8.748015 41.6423835, -8.7479981 41.642588, -8.7479767 41.6427082, -8.7478855 41.6427964, -8.7476288 41.6429568, -8.7474081 41.6431011)",
211147921,,residential,,False,True,83.363,,"LINESTRING (-8.7485861 41.645894, -8.7485623 41.6459856, -8.7487062 41.6464404, -8.7487665 41.646624)",
467822620,,residential,,False,True,377.8230000000001,,"LINESTRING (-8.7485861 41.645894, -8.7485423 41.6457419, -8.7485146 41.6455478, -8.7485188 41.6454323, -8.7485277 41.645412, -8.7485798 41.6452926, -8.7486774 41.6451619, -8.7486888 41.6451459, -8.7486985 41.6451274, -8.7486957 41.6451006, -8.7486842 41.6450672, -8.7485879 41.6448976, -8.7483643 41.6445574, -8.7483033 41.6444115, -8.7482807 41.6443776, -8.7482505 41.6443447, -8.7480431 41.6441989, -8.7479415 41.6441442, -8.7478754 41.6441307, -8.7478236 41.644126, -8.7475309 41.6441108, -8.7474785 41.6441042, -8.7474386 41.6440952, -8.7473678 41.644064, -8.7473195 41.6440257, -8.7472829 41.6439741, -8.7472714 41.6439222, -8.7472666 41.6437735, -8.7472698 41.6437093, -8.7474081 41.6431011)",
115708253,Rua de S. Miguel,tertiary,50,False,False,87.376,,"LINESTRING (-8.7466675 41.6462049, -8.7464762 41.6460437, -8.7462356 41.6459032, -8.7459385 41.6457876, -8.7458201 41.6457629)",
467822621,,residential,,False,False,99.113,,"LINESTRING (-8.7466675 41.6462049, -8.7460736 41.6465652, -8.746033 41.6466077, -8.7459395 41.6468659)",
328584545,Rua dos Cruzeiros,tertiary,,True,False,42.09,,"LINESTRING (-8.7424432 41.6440878, -8.742358 41.6441034, -8.7422978 41.6441057, -8.7422473 41.6441045, -8.7421968 41.6440981, -8.742131 41.6440778, -8.7419778 41.6439995)",1
328584547,Rua dos Cruzeiros,tertiary,,True,False,35.555,,"LINESTRING (-8.7424432 41.6440878, -8.7422643 41.6441542, -8.742236 41.6441776, -8.7422207 41.6442123, -8.7422199 41.6443147)",1
328584549,,tertiary,,True,False,23.047,,"LINESTRING (-8.7420936 41.6444974, -8.7422291 41.6445097, -8.7423625 41.6445435)",
328584551,,secondary,,True,False,24.792,EN 305,"LINESTRING (-8.7420936 41.6444974, -8.7421577 41.6444681, -8.7421866 41.6444464, -8.7422086 41.6444158, -8.7422199 41.6443147)",
115708298,Rua dos Cruzeiros,tertiary,,False,False,17.426,,"LINESTRING (-8.7471352 41.6394022, -8.7469607 41.6394891)",2
115708298,Rua dos Cruzeiros,tertiary,,False,True,51.484,,"LINESTRING (-8.7471352 41.6394022, -8.747459 41.639241, -8.747626 41.6391223)",2
467822615,,residential,,False,False,198.28400000000002,,"LINESTRING (-8.7471352 41.6394022, -8.7462705 41.638495, -8.7462655 41.6384839, -8.7462644 41.638469, -8.7462667 41.6384586, -8.7462725 41.6384498, -8.7462795 41.638442, -8.7462924 41.6384333, -8.746728 41.6382761, -8.7466493 41.6381378, -8.7467673 41.6381358)",
115708298,Rua dos Cruzeiros,tertiary,,False,True,17.426,,"LINESTRING (-8.7469607 41.6394891, -8.7471352 41.6394022)",2
115708298,Rua dos Cruzeiros,tertiary,,False,False,85.26899999999999,,"LINESTRING (-8.7469607 41.6394891, -8.7461414 41.639897, -8.7461102 41.6399176)",2
467822616,,residential,,False,False,203.95400000000004,,"LINESTRING (-8.7469607 41.6394891, -8.7465117 41.6390387, -8.7464717 41.6390018, -8.7464245 41.6389646, -8.7457969 41.6385298, -8.7457353 41.6384929, -8.7456798 41.6384791, -8.7456151 41.6384722, -8.7455196 41.638463, -8.7454857 41.6384584, -8.7454549 41.6384469, -8.7454333 41.6384192, -8.7453409 41.6382028)",
