osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,access
217320937,Rua Doutor Duarte Simões,residential,50,False,True,201.335,"LINESTRING (-7.447834 40.2341618, -7.4476904 40.2339712, -7.4474687 40.2338032, -7.4464873 40.2332354, -7.4460134 40.2330378)",,,
217320938,,tertiary,50,False,False,71.42099999999999,"LINESTRING (-7.447834 40.2341618, -7.4480932 40.2342911, -7.4484222 40.23461)",2,EM 506-1,yes
217320938,,tertiary,50,False,True,76.402,"LINESTRING (-7.447834 40.2341618, -7.4476673 40.2341703, -7.4475435 40.2342371, -7.4470996 40.2345237)",2,EM 506-1,yes
96081664,,tertiary,,False,False,46.213,"LINESTRING (-7.4434932 40.2366254, -7.443853 40.2363135)",2,EM 506-1,yes
96081664,,tertiary,,False,True,253.911,"LINESTRING (-7.4434932 40.2366254, -7.4423305 40.2373476, -7.4409914 40.2378504)",2,EM 506-1,yes
"[628960931, 628960932]",Rua Coração de Maria,residential,50,False,True,131.227,"LINESTRING (-7.4434932 40.2366254, -7.4436601 40.2368619, -7.4437259 40.2369552, -7.4437334 40.2373127, -7.4436428 40.2377048, -7.4436562 40.2377536)",,,
185263548,Rua do Bairro da Cruz,residential,50,False,True,71.483,"LINESTRING (-7.4436562 40.2377536, -7.442932 40.2380817)",,,
"[628960931, 628960932]",Rua Coração de Maria,residential,50,False,False,131.227,"LINESTRING (-7.4436562 40.2377536, -7.4436428 40.2377048, -7.4437334 40.2373127, -7.4437259 40.2369552, -7.4436601 40.2368619, -7.4434932 40.2366254)",,,
185263548,Rua do Bairro da Cruz,residential,50,False,False,71.483,"LINESTRING (-7.442932 40.2380817, -7.4436562 40.2377536)",,,
185263548,Rua do Bairro da Cruz,residential,50,False,True,42.11,"LINESTRING (-7.442932 40.2380817, -7.442796 40.2380672, -7.442543 40.2380009, -7.4424546 40.2380183)",,,
185410840,,residential,,False,False,39.441,"LINESTRING (-7.442932 40.2380817, -7.4428744 40.2382807, -7.4428179 40.2384253)",,,
185410847,,unclassified,,False,False,286.13,"LINESTRING (-7.4505695 40.2381142, -7.4498125 40.2356067)",,,
353314374,,unclassified,,False,False,13.564,"LINESTRING (-7.4396471 40.2307291, -7.439664 40.2306078)",,,
1178730208,Canal,unclassified,,False,True,67.92599999999999,"LINESTRING (-7.4396471 40.2307291, -7.4398282 40.2307332, -7.4401508 40.2307332, -7.4404403 40.2307816)",1,,
"[185410841, 213900951]",Rua da Igreja,"['unclassified', 'residential']",50,False,"[False, True]",363.17199999999997,"LINESTRING (-7.4404403 40.2307816, -7.4403154 40.2308392, -7.4401749 40.2309008, -7.4400994 40.2310061, -7.4400188 40.2311808, -7.4399433 40.231304, -7.4399095 40.2314152, -7.4399407 40.231594, -7.4399641 40.231737, -7.4401697 40.2317708, -7.4404637 40.2319356, -7.4408435 40.2321641, -7.4413248 40.2324958, -7.4417281 40.2328453, -7.4420143 40.2330718, -7.4420778 40.2331186)",,,
1178730208,Canal,unclassified,,False,False,67.926,"LINESTRING (-7.4404403 40.2307816, -7.4401508 40.2307332, -7.4398282 40.2307332, -7.4396471 40.2307291)",1,,
217320939,Rua do Outeiro,residential,50,False,False,272.15299999999996,"LINESTRING (-7.4477186 40.23108, -7.4471553 40.2317396, -7.4470382 40.2318815, -7.4469522 40.2319998, -7.4468592 40.2320787, -7.4467869 40.2321102, -7.4466973 40.2321181, -7.4465527 40.2321076, -7.4464598 40.232105, -7.4463737 40.2321313, -7.4462084 40.2322312, -7.4459777 40.232431, -7.4458331 40.232523, -7.4458262 40.2326097, -7.4458744 40.2327227, -7.4459059 40.2328086)",,,
185410896,,residential,,False,False,150.546,"LINESTRING (-7.4473826 40.2327774, -7.4472265 40.2326463, -7.4467192 40.232537, -7.4465266 40.2325708, -7.4463341 40.2327416, -7.4462196 40.2328528, -7.4461364 40.2328767, -7.4460141 40.232837, -7.4459059 40.2328086)",,,
185410896,,residential,,False,True,150.546,"LINESTRING (-7.4459059 40.2328086, -7.4460141 40.232837, -7.4461364 40.2328767, -7.4462196 40.2328528, -7.4463341 40.2327416, -7.4465266 40.2325708, -7.4467192 40.232537, -7.4472265 40.2326463, -7.4473826 40.2327774)",,,
217320939,Rua do Outeiro,residential,50,False,False,20.165,"LINESTRING (-7.4459059 40.2328086, -7.4459226 40.2328542, -7.4458882 40.2329856)",,,
217320939,Rua do Outeiro,residential,50,False,True,272.153,"LINESTRING (-7.4459059 40.2328086, -7.4458744 40.2327227, -7.4458262 40.2326097, -7.4458331 40.232523, -7.4459777 40.232431, -7.4462084 40.2322312, -7.4463737 40.2321313, -7.4464598 40.232105, -7.4465527 40.2321076, -7.4466973 40.2321181, -7.4467869 40.2321102, -7.4468592 40.2320787, -7.4469522 40.2319998, -7.4470382 40.2318815, -7.4471553 40.2317396, -7.4477186 40.23108)",,,
185410856,Rua dos Soutos,residential,50,False,True,6.296,"LINESTRING (-7.4458182 40.2329669, -7.4458882 40.2329856)",,,
185410856,Rua dos Soutos,residential,50,False,False,80.039,"LINESTRING (-7.4458182 40.2329669, -7.4456828 40.2329308, -7.4455501 40.232899, -7.4453758 40.2328811, -7.4451703 40.232899, -7.4450246 40.2329606, -7.4449855 40.23304)",,,
185410872,,residential,,False,True,72.75399999999999,"LINESTRING (-7.4458182 40.2329669, -7.4455891 40.233042, -7.4454174 40.2330658, -7.4451911 40.2330519, -7.4449855 40.23304)",,,
185410856,Rua dos Soutos,residential,50,False,False,6.296,"LINESTRING (-7.4458882 40.2329856, -7.4458182 40.2329669)",,,
217320937,Rua Doutor Duarte Simões,residential,50,False,False,12.11,"LINESTRING (-7.4458882 40.2329856, -7.4460134 40.2330378)",,,
185410837,Rua Doutor Carlos Coelho,residential,50,False,False,224.371,"LINESTRING (-7.4458882 40.2329856, -7.4458961 40.2331512, -7.4458207 40.2333777, -7.4456386 40.2335564, -7.4455059 40.2337451, -7.4453732 40.2339576, -7.4452405 40.2341086, -7.4451286 40.2344026, -7.4449361 40.2346488, -7.4448419 40.2348003)",,,
217320939,Rua do Outeiro,residential,50,False,True,20.165,"LINESTRING (-7.4458882 40.2329856, -7.4459226 40.2328542, -7.4459059 40.2328086)",,,
217320937,Rua Doutor Duarte Simões,residential,50,False,True,12.11,"LINESTRING (-7.4460134 40.2330378, -7.4458882 40.2329856)",,,
217320937,Rua Doutor Duarte Simões,residential,50,False,False,201.335,"LINESTRING (-7.4460134 40.2330378, -7.4464873 40.2332354, -7.4474687 40.2338032, -7.4476904 40.2339712, -7.447834 40.2341618)",,,
359378267,,residential,,False,True,144.769,"LINESTRING (-7.4460134 40.2330378, -7.4460418 40.2332783, -7.445995 40.2334194, -7.4458779 40.2335584, -7.4458103 40.2336816, -7.4457166 40.2337868, -7.4454434 40.2340907, -7.4454226 40.2342099)",,,
185410856,Rua dos Soutos,residential,50,False,False,45.459999999999994,"LINESTRING (-7.4449855 40.23304, -7.4449335 40.2330718, -7.4447436 40.2330897, -7.4444678 40.2331135)",,,
