osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,width,junction
"[19235680, 92925864]",True,,"['Praça Infante Dom Henrique', 'Rua do Castelo dos Governadores']",residential,40,False,32.132999999999996,"LINESTRING (-8.6709887 37.1002693, -8.6708403 37.100125, -8.6708246 37.100137, -8.6707655 37.1000791, -8.6707573 37.1000711)",,,
19618943,False,,,residential,,True,50.972,"LINESTRING (-8.6709887 37.1002693, -8.6710203 37.1002509, -8.6711937 37.10015, -8.6714478 37.1000733, -8.6714939 37.1000594)",,,
19618945,True,1,Rua Lançarote Freitas,residential,,False,35.083,"LINESTRING (-8.6723718 37.0996691, -8.6724906 37.0995787, -8.6725112 37.099563, -8.672658 37.0994513)",,,
24827365,True,1,Rua Cândido dos Reis,residential,,False,63.302,"LINESTRING (-8.6723718 37.0996691, -8.6723998 37.0997058, -8.672533 37.0998804, -8.6727688 37.1001417)",,,
24841817,True,,Rua 25 de Abril 1974,living_street,,False,20.993,"LINESTRING (-8.671903 37.101361, -8.6717863 37.1012208, -8.6717721 37.1012037)",permissive,,
"[64182659, 29358885]",True,1,Rua Doutor Faria e Silva,residential,,False,150.302,"LINESTRING (-8.6734184 37.1030211, -8.6733801 37.1030443, -8.6733504 37.1030695, -8.6732566 37.1032821, -8.6731771 37.1035491, -8.6731488 37.1036443, -8.6731411 37.1037796, -8.6731821 37.1038488, -8.6734653 37.1038036, -8.6737015 37.1037315, -8.6737449 37.1037182)",,,
19618955,True,1,Rua Doutor José de Almeida,residential,,False,65.55799999999999,"LINESTRING (-8.6752755 37.10272, -8.6752038 37.1027211, -8.6751463 37.1027313, -8.6750773 37.1027513, -8.6749448 37.1027864, -8.6748178 37.1028176, -8.6747029 37.102839, -8.6745594 37.1028538)",,,
61579430,True,,Rua do Jogo da Bola,residential,,False,70.932,"LINESTRING (-8.6752755 37.10272, -8.6753712 37.1025521, -8.6753964 37.1024013, -8.6753964 37.1022757, -8.6753915 37.1021)",,,
61462086,True,1,Rua dos Peixeiros,residential,,False,117.107,"LINESTRING (-8.674785 37.1038896, -8.6747805 37.1037628, -8.6747196 37.103453, -8.6746669 37.103239, -8.6746222 37.1030873, -8.6745594 37.1028538)",,,
61579432,True,1,Rua do Jogo da Bola,residential,,False,137.527,"LINESTRING (-8.674785 37.1038896, -8.6748502 37.1038003, -8.6750394 37.1033889, -8.6751463 37.1031266, -8.6752755 37.10272)",,,
19618960,True,,Rua dos Alegretes,residential,,False,23.403,"LINESTRING (-8.6748988 37.1040728, -8.6748658 37.1040209, -8.674809 37.1039707, -8.674787 37.1039288, -8.674785 37.1038896)",,,
458502786,False,,Rua do Caracol,residential,,True,91.682,"LINESTRING (-8.6748988 37.1040728, -8.6749399 37.1040623, -8.6749747 37.104058, -8.6751085 37.1040728, -8.6751641 37.1040835, -8.675171 37.1040978, -8.6751771 37.1041104, -8.6751731 37.1041458, -8.6751896 37.1041694, -8.6752211 37.1041819, -8.675267 37.1041885, -8.6753509 37.1041845, -8.6755362 37.1041757, -8.6758274 37.1041288)",,,
19618955,True,1,Rua Doutor José de Almeida,residential,,False,39.685,"LINESTRING (-8.6745594 37.1028538, -8.6743745 37.102879, -8.674118 37.1029125)",,,
19618967,True,1,Rua do Paiol,residential,,False,12.023,"LINESTRING (-8.6745723 37.1022048, -8.6744422 37.1022352)",,,
19618965,True,1,Rua dos Peixeiros,residential,,False,72.19500000000001,"LINESTRING (-8.6745723 37.1022048, -8.6745737 37.1024569, -8.6745717 37.1026578, -8.6745594 37.1028538)",,,
19618967,True,1,Rua do Paiol,residential,,False,16.223,"LINESTRING (-8.6747515 37.1021755, -8.6745723 37.1022048)",,,
19618970,True,,Rua da Oliveira,residential,,False,158.78699999999998,"LINESTRING (-8.6747515 37.1021755, -8.6744166 37.1017616, -8.6741153 37.1014143, -8.6739575 37.1012347, -8.6739293 37.1012027, -8.6739171 37.1011757, -8.6738208 37.1009632)",,,
79869414,True,,Rua do Ferrador,residential,,False,36.18,"LINESTRING (-8.6738208 37.1009632, -8.6741496 37.1007706)",,,
19618970,True,,Rua da Oliveira,residential,,False,93.639,"LINESTRING (-8.6738208 37.1009632, -8.6736795 37.1004611, -8.6735859 37.1001422)",,,
36973163,True,,Rua Professor Luís de Azevedo,residential,,False,19.233,"LINESTRING (-8.6735859 37.1001422, -8.673801 37.1001642)",,,
19618973,True,,Rua Professor Luís de Azevedo,residential,,False,32.364999999999995,"LINESTRING (-8.6732214 37.1001303, -8.6733591 37.100131, -8.6735859 37.1001422)",,,
18502975,True,1,Travessa do Forno,residential,,False,98.21700000000001,"LINESTRING (-8.6730606 37.0984319, -8.6728702 37.0984945, -8.6725784 37.0987125, -8.6723956 37.0988619, -8.6722533 37.099016)",,,
29344210,True,1,Praça d'Armas,residential,,False,41.67,"LINESTRING (-8.6730606 37.0984319, -8.6730975 37.0985109, -8.6733645 37.0987084)",,,
"[93264281, 24827362, 93264277]",True,1,"['Rua de São Gonçalo', 'Rua 5 de Outubro', 'Travessa do Cotovelo']",residential,,False,81.06299999999999,"LINESTRING (-8.6722533 37.099016, -8.6723107 37.0991635, -8.6722042 37.0992626, -8.6723534 37.0994941, -8.6723926 37.099555, -8.6723718 37.0996691)",,,
71593684,False,,Largo da Bela Vista,residential,,False,74.53000000000002,"LINESTRING (-8.6779322 37.1015215, -8.6778461 37.1015878, -8.6776329 37.1017479, -8.6775884 37.1017639, -8.677524 37.1017511, -8.6774646 37.1017253, -8.6774114 37.101687, -8.677353 37.1016548, -8.6772621 37.1016172)",,,
92113850,False,,Rua Doutor António Guerreiro Tello,living_street,,True,60.714999999999996,"LINESTRING (-8.6779322 37.1015215, -8.677864 37.1015148, -8.6778037 37.1015005, -8.6777386 37.1014708, -8.6773319 37.1012705)",,,
121769560,False,2,Rua das Juntas de Freguesia,tertiary,,True,68.755,"LINESTRING (-8.6779322 37.1015215, -8.6779156 37.1014467, -8.6779211 37.1014023, -8.6779369 37.1012746, -8.6779389 37.1012585, -8.6779394 37.1012445, -8.6779443 37.1011177, -8.6779479 37.1010237, -8.6779456 37.1009624, -8.6779238 37.1009081)",,,
19618945,True,1,Rua Lançarote Freitas,residential,,False,119.771,"LINESTRING (-8.672658 37.0994513, -8.6729446 37.0989482, -8.6730606 37.0984319)",,,
29358934,True,1,Rua Cândido dos Reis,residential,,False,35.373,"LINESTRING (-8.6730636 37.1008666, -8.6731977 37.1011662)",permissive,,
24827363,True,1,Rua Doutor Joaquim Tello,residential,,False,117.04400000000001,"LINESTRING (-8.6730636 37.1008666, -8.6723803 37.1012029, -8.671963 37.1013411, -8.671903 37.101361)",permissive,,
24827368,True,1,Rua Mendonça Pessanha,residential,,False,128.959,"LINESTRING (-8.6729734 37.1006556, -8.6726698 37.1007469, -8.6724992 37.1004035, -8.6723274 37.09997, -8.6722926 37.0999079, -8.6722885 37.0998996)",,,
29358934,True,1,Rua Cândido dos Reis,residential,,False,24.789,"LINESTRING (-8.6729734 37.1006556, -8.6729864 37.1006859, -8.673054 37.1008441, -8.6730636 37.1008666)",permissive,,
24908829,True,,Rua Doutor José Cabrita,residential,40,False,46.99,"LINESTRING (-8.675176 37.1067982, -8.6752594 37.1067578, -8.675499 37.1066416, -8.6756288 37.1065787)",,,
19235674,True,,Rua Dom Vasco da Gama,residential,,False,19.584,"LINESTRING (-8.6758232 37.1064844, -8.6760035 37.1065861)",,,
24827387,True,,Rua do Convento da Senhora da Glória,residential,,False,64.015,"LINESTRING (-8.6776488 37.1069503, -8.6775132 37.1067353, -8.6773902 37.1065623, -8.6773846 37.106556, -8.6772915 37.1064512)",,,
1237320551,False,,Rua Senora de Loreto,residential,,False,91.73599999999999,"LINESTRING (-8.6776488 37.1069503, -8.6777216 37.1069073, -8.6777557 37.1068872, -8.6781622 37.1066472, -8.6783516 37.1065177, -8.6784626 37.1064418)",,,
29217179,True,1,Rua do Cemitério,residential,,False,11.245,"LINESTRING (-8.6775846 37.1052934, -8.6775189 37.1052069)",,,
92113851,False,,Rua do Convento da Senhora da Glória,residential,,True,27.84,"LINESTRING (-8.6775846 37.1052934, -8.6776632 37.1054385, -8.6776709 37.1055306)",,,
19618973,True,,Rua Professor Luís de Azevedo,residential,,False,40.16,"LINESTRING (-8.6727688 37.1001417, -8.6732214 37.1001303)",,,
24827365,True,1,Rua Cândido dos Reis,residential,,False,59.955,"LINESTRING (-8.6727688 37.1001417, -8.6729734 37.1006556)",,,
"[24841817, 24769502]",True,,"['Rua Silva Lopes', 'Rua 25 de Abril 1974']",living_street,,False,132.18,"LINESTRING (-8.6717721 37.1012037, -8.6717384 37.1011528, -8.6717345 37.1011462, -8.6715339 37.1008018, -8.6715275 37.1007435, -8.6715247 37.1007185, -8.671514 37.100621, -8.6715011 37.1005038, -8.6714863 37.10037, -8.6714939 37.1000594)",permissive,5,
24922177,True,,Rua Soeiro da Costa,residential,,False,157.359,"LINESTRING (-8.6717721 37.1012037, -8.6718439 37.101147, -8.6718607 37.1011337, -8.6718956 37.1007358, -8.6719091 37.1006976, -8.671983 37.1004877, -8.6720454 37.1003816, -8.6720741 37.1002075, -8.6721071 37.1000588, -8.6721881 37.0999812, -8.6722885 37.0998996)",permissive,,
62190831,True,,Rua dos Quintais,residential,,False,81.71300000000001,"LINESTRING (-8.6744422 37.1022352, -8.6743772 37.102399, -8.6741575 37.1027597, -8.6741154 37.1028449, -8.6741045 37.1028827, -8.674118 37.1029125)",,,
92915271,True,1,Rua Primeiro de Maio,residential,,False,148.772,"LINESTRING (-8.6744422 37.1022352, -8.6744099 37.1021972, -8.674196 37.1019519, -8.6740642 37.1018124, -8.6740429 37.1017899, -8.6740241 37.1017695, -8.673927 37.1016644, -8.6737152 37.1014337, -8.6736806 37.1013961, -8.6736689 37.1013711, -8.673548 37.1011133)",,,
"[678612152, 464994018, 678612166]",True,2,Avenida dos Descobrimentos,tertiary,,False,77.135,"LINESTRING (-8.6731649 37.1046334, -8.6731427 37.1045998, -8.6731127 37.1045546, -8.6728734 37.1041936, -8.6728572 37.1041638, -8.6728525 37.1041551, -8.6728327 37.1041187, -8.6728146 37.1040555, -8.6727991 37.1040073)",,,
62190834,False,,Largo das Portas,residential,,False,19.983999999999998,"LINESTRING (-8.6747061 37.1046421, -8.6746465 37.104631, -8.6744943 37.104582)",,,
460549712,False,2,Rua do Cemitério,residential,,False,9.739,"LINESTRING (-8.6747061 37.1046421, -8.6747289 37.1046816, -8.6747522 37.1047216)",,,
"[61738624, 29216858]",True,1,Rua da Capelinha,residential,,False,141.444,"LINESTRING (-8.6747522 37.1047216, -8.6744794 37.1047026, -8.6735366 37.1046663, -8.6732948 37.1046624, -8.6732387 37.1046545, -8.6731649 37.1046334)",,,
93062874,True,1,Rua José Vieira,residential,,False,101.906,"LINESTRING (-8.6747522 37.1047216, -8.674913 37.1047681, -8.6751463 37.1048366, -8.6758061 37.1050847)",,,
460549712,False,2,Rua do Cemitério,residential,,True,9.739,"LINESTRING (-8.6747522 37.1047216, -8.6747289 37.1046816, -8.6747061 37.1046421)",,,
24908829,True,,Rua Doutor José Cabrita,residential,40,False,39.129000000000005,"LINESTRING (-8.674799 37.106981, -8.6748668 37.1069464, -8.6750951 37.1068374, -8.675176 37.1067982)",,,
145210385,True,2,Avenida dos Descobrimentos,tertiary,,False,115.862,"LINESTRING (-8.674799 37.106981, -8.6742542 37.1061759, -8.6742329 37.1061457, -8.6741761 37.1060651)",,,
29344213,True,1,Praça d'Armas,residential,,False,35.655,"LINESTRING (-8.6733645 37.0987084, -8.6736492 37.098482)",,,
449258802,True,1,Travessa Gil Vicente,residential,,False,75.155,"LINESTRING (-8.6733645 37.0987084, -8.6736679 37.0989646, -8.6737415 37.0990128, -8.6739813 37.0991699)",,,
29358049,True,1,Rua Gil Vicente,residential,,False,31.816,"LINESTRING (-8.6739813 37.0991699, -8.6742141 37.0989522)",,,
29344211,True,1,Rua Gil Vicente,residential,,False,59.247,"LINESTRING (-8.6739813 37.0991699, -8.6739581 37.0991885, -8.6735096 37.0995472)",,,
29344212,True,1,Rua Cardeal Neto,residential,,False,72.55000000000001,"LINESTRING (-8.6742141 37.0989522, -8.6738928 37.0987136, -8.6736492 37.098482)",,,
374448357,False,,,residential,,True,52.19199999999999,"LINESTRING (-8.6742141 37.0989522, -8.6744312 37.0990969, -8.6745761 37.0992469, -8.6746118 37.0992932)",,,
36973166,True,,Largo dos Quarteis,residential,,False,85.56,"LINESTRING (-8.6756624 37.1006632, -8.6756534 37.1007761, -8.6756389 37.1008554, -8.6755772 37.1010939, -8.6755034 37.1012258, -8.6754599 37.1014108)",,,
62412702,False,,Rua Infante de Sagres,residential,,True,41.91,"LINESTRING (-8.6756624 37.1006632, -8.6760164 37.1007225, -8.6760762 37.1007335, -8.6761243 37.1007427)",,,
36973164,False,,Rua das Alegrías,residential,,False,107.469,"LINESTRING (-8.6754135 37.1009289, -8.6747207 37.1003055, -8.6746554 37.1002464, -8.6746118 37.1002042)",,,
61461881,True,1,Rua da Atalaia,residential,,False,12.408,"LINESTRING (-8.674472 37.1001998, -8.6746118 37.1002042)",,,
36973164,False,,Rua das Alegrías,residential,,True,107.469,"LINESTRING (-8.6746118 37.1002042, -8.6746554 37.1002464, -8.6747207 37.1003055, -8.6754135 37.1009289)",,,
61461881,True,1,Rua da Atalaia,residential,,False,17.155,"LINESTRING (-8.6746118 37.1002042, -8.6746612 37.1002047, -8.6748051 37.1002097)",,,
61461881,True,1,Rua da Atalaia,residential,,False,94.383,"LINESTRING (-8.6748051 37.1002097, -8.6748839 37.1002241, -8.6750271 37.1002503, -8.6751929 37.1003221, -8.6752593 37.1003675, -8.6753439 37.1004447, -8.6754362 37.100534, -8.6755283 37.1006072, -8.6755935 37.1006525, -8.6756624 37.1006632)",,,
93082547,False,,Rua João Bonança,residential,,False,54.138999999999996,"LINESTRING (-8.6748051 37.1002097, -8.6747903 37.1001748, -8.6747225 37.1000149, -8.6747039 37.0999742, -8.6746959 37.0998917, -8.6746878 37.0998074, -8.6746905 37.0997368)",,,
93263685,True,,Travessa da Cerca,residential,,False,22.255,"LINESTRING (-8.6744197 37.1006643, -8.6744382 37.1004647)",,,
92172175,True,,Rua Marreiros Neto,residential,,False,22.079,"LINESTRING (-8.6744603 37.1008602, -8.6744197 37.1006643)",,,
36973166,True,,Largo dos Quarteis,residential,,False,14.022,"LINESTRING (-8.6754843 37.1019979, -8.6753915 37.1021)",,,
92172174,True,1,Rua do Canal,residential,,False,155.775,"LINESTRING (-8.6754843 37.1019979, -8.6749073 37.1013277, -8.674486 37.100887, -8.6744603 37.1008602)",,,
36973166,True,,Largo dos Quarteis,residential,,False,65.98,"LINESTRING (-8.6754599 37.1014108, -8.6754183 37.1016577, -8.6754843 37.1019979)",,,
92913014,True,,Rua Marchal Furtado,residential,,False,139.30100000000002,"LINESTRING (-8.6754599 37.1014108, -8.6751422 37.1011246, -8.6745983 37.1005774, -8.6745469 37.1005246, -8.6744382 37.1004647)",,,
36973169,True,,Rua General Alberto da Silveira,residential,,False,84.53,"LINESTRING (-8.6714867 37.0996414, -8.6714783 37.0996224, -8.6714384 37.0995315, -8.6709973 37.0989924)",,,
93264430,True,1,Rua H. Costa Silva,residential,,False,80.745,"LINESTRING (-8.6714867 37.0996414, -8.6713695 37.0996992, -8.6710678 37.099848, -8.6707573 37.1000711)",,,
36973167,True,,Rua Infante de Sagres,residential,,False,159.03699999999998,"LINESTRING (-8.6761243 37.1007427, -8.6763675 37.1008159, -8.6766575 37.1008976, -8.6768002 37.100932, -8.6769209 37.100953, -8.6770059 37.1009626, -8.6774252 37.100994, -8.6775168 37.1009898, -8.6775935 37.1009771, -8.6776766 37.1009439, -8.6777228 37.1009252, -8.6777777 37.1009133, -8.6778521 37.1009147)",,,
62412702,False,,Rua Infante de Sagres,residential,,False,41.91,"LINESTRING (-8.6761243 37.1007427, -8.6760762 37.1007335, -8.6760164 37.1007225, -8.6756624 37.1006632)",,,
466348906,False,1,"Rua Conselheiro Joaquin Machado, 68",residential,,True,37.764,"LINESTRING (-8.6740628 37.1039993, -8.6739737 37.1036672)",,,
"[62190834, 466348906]",False,1,"['Rua Conselheiro Joaquin Machado, 68', 'Largo das Portas']",residential,,"[False, True]",83.966,"LINESTRING (-8.6740628 37.1039993, -8.6741013 37.1041264, -8.6742385 37.104448, -8.6742732 37.1045231, -8.6742908 37.1045541, -8.6743271 37.1045771, -8.6743742 37.1045816, -8.6744943 37.104582)",,,
61579429,True,1,Travessa da Fábrica,residential,,False,34.152,"LINESTRING (-8.6744409 37.103941, -8.6740628 37.1039993)",,,
"[71593697, 62190836]",True,1,"['Rua José Paletti', 'Travessa do Penhasco']",residential,,False,77.655,"LINESTRING (-8.6744409 37.103941, -8.6744256 37.1038683, -8.6743853 37.1037308, -8.6743269 37.1035517, -8.673961 37.103614)",,,
19618958,True,,Rua da Fábrica,residential,,False,10.008,"LINESTRING (-8.6746724 37.1038836, -8.674785 37.1038896)",,,
19618967,True,1,Rua do Paiol,residential,,False,20.75,"LINESTRING (-8.6753915 37.1021, -8.6751613 37.1021334)",,,
19618967,True,1,Rua do Paiol,residential,,False,18.797,"LINESTRING (-8.6751613 37.1021334, -8.674951 37.1021545)",,,
"[92916001, 92913797]",True,1,Rua da Amêndoeira,residential,,False,168.736,"LINESTRING (-8.6751613 37.1021334, -8.6746728 37.1015352, -8.6743274 37.1011725, -8.6742986 37.1011423, -8.6744216 37.1009277, -8.6744402 37.1008953, -8.6744603 37.1008602)",,,
19618967,True,1,Rua do Paiol,residential,,False,17.846,"LINESTRING (-8.674951 37.1021545, -8.6747515 37.1021755)",,,
61579433,False,,Beco do Paiol,residential,,False,27.945,"LINESTRING (-8.674951 37.1021545, -8.6749806 37.1024047)",,,
61579433,False,,Beco do Paiol,residential,,True,27.945,"LINESTRING (-8.6749806 37.1024047, -8.674951 37.1021545)",,,
61429497,False,,Rua Dom Vasco da Gama,residential,,False,60.547,"LINESTRING (-8.6760035 37.1065861, -8.676121 37.1066676, -8.6765304 37.1069323)",,,
61738614,False,,Rua António Crisogono Santos,residential,,False,42.372,"LINESTRING (-8.6760035 37.1065861, -8.6759934 37.1064838, -8.6759899 37.106448, -8.6759761 37.1064003, -8.6759701 37.1063797, -8.6758628 37.10623)",,,
61738614,False,,Rua António Crisogono Santos,residential,,True,42.372,"LINESTRING (-8.6758628 37.10623, -8.6759701 37.1063797, -8.6759761 37.1064003, -8.6759899 37.106448, -8.6759934 37.1064838, -8.6760035 37.1065861)",,,
62286612,True,1,Rua António Crisogono Santos,residential,,False,61.543,"LINESTRING (-8.6758628 37.10623, -8.6756095 37.1059698, -8.6754598 37.1057802)",,3,
92915009,True,,Rua da Torrinha,residential,,False,62.703,"LINESTRING (-8.6747256 37.1044459, -8.6746724 37.1038836)",,,
19618960,True,,Rua dos Alegretes,residential,,False,51.995999999999995,"LINESTRING (-8.6747256 37.1044459, -8.6748642 37.1044192, -8.6748793 37.104407, -8.6749033 37.1043232, -8.6749098 37.1042358, -8.6748988 37.1040728)",,,
"[466348907, 19618955]",True,1,Rua Doutor José de Almeida,residential,,False,63.314,"LINESTRING (-8.674118 37.1029125, -8.6738114 37.1029494, -8.6737042 37.1029609, -8.6735924 37.1029819, -8.6734738 37.1030075, -8.6734184 37.1030211)",,,
93263385,True,1,Rua dos Camachinhos,residential,,False,118.78700000000002,"LINESTRING (-8.674118 37.1029125, -8.6743384 37.1032851, -8.6744721 37.1035108, -8.6746431 37.103798, -8.6746724 37.1038836)",,,
19618960,True,,Rua dos Alegretes,residential,,False,23.967,"LINESTRING (-8.6744943 37.104582, -8.6745087 37.1045348, -8.6745402 37.1045068, -8.6746894 37.1044561)",,,
"[62190834, 466348906]",False,1,"['Rua Conselheiro Joaquin Machado, 68', 'Largo das Portas']",residential,,"[False, True]",83.966,"LINESTRING (-8.6744943 37.104582, -8.6743742 37.1045816, -8.6743271 37.1045771, -8.6742908 37.1045541, -8.6742732 37.1045231, -8.6742385 37.104448, -8.6741013 37.1041264, -8.6740628 37.1039993)",,,
62190834,False,,Largo das Portas,residential,,True,19.983999999999998,"LINESTRING (-8.6744943 37.104582, -8.6746465 37.104631, -8.6747061 37.1046421)",,,
466348906,False,1,"Rua Conselheiro Joaquin Machado, 68",residential,,False,37.764,"LINESTRING (-8.6739737 37.1036672, -8.6740628 37.1039993)",,,
466348906,False,1,"Rua Conselheiro Joaquin Machado, 68",residential,,True,6.022,"LINESTRING (-8.6739737 37.1036672, -8.673961 37.103614)",,,
19618960,True,,Rua dos Alegretes,residential,,False,3.405,"LINESTRING (-8.6746894 37.1044561, -8.6747256 37.1044459)",,,
71593697,True,1,Rua José Paletti,residential,,False,61.692,"LINESTRING (-8.6746894 37.1044561, -8.6745455 37.1042284, -8.6745081 37.1041493, -8.6744748 37.1040646, -8.6744409 37.103941)",,,
64182659,True,1,Rua Doutor Faria e Silva,residential,,False,21.068,"LINESTRING (-8.6737449 37.1037182, -8.6737894 37.1037083, -8.6739737 37.1036672)",,,
460552460,True,1,Rua dos Ferreiros,residential,,False,83.598,"LINESTRING (-8.6737449 37.1037182, -8.6736444 37.1033662, -8.6736238 37.1033183, -8.6736095 37.1032826, -8.6734478 37.1030622, -8.6734184 37.1030211)",,,
79869430,True,,Rua Doutor Mendonça,residential,,False,45.016,"LINESTRING (-8.6720541 37.0984981, -8.6716151 37.0987013)",,,
24827362,True,1,Rua 5 de Outubro,residential,,False,60.614000000000004,"LINESTRING (-8.6720541 37.0984981, -8.6721346 37.0988094, -8.6722533 37.099016)",,,
36973169,True,,Rua General Alberto da Silveira,residential,,False,37.246,"LINESTRING (-8.6707822 37.0987217, -8.6704817 37.0984877)",,,
79869431,True,,Rua Doutor Júlio Dantas,residential,,False,38.61,"LINESTRING (-8.6707822 37.0987217, -8.6711266 37.0985093)",,,
71593730,False,,Travessa da Coroa,residential,,False,33.487,"LINESTRING (-8.6701402 37.0987514, -8.6704085 37.0989633)",,,
71593757,True,,Rua Miguel Bombarda,residential,,False,67.569,"LINESTRING (-8.6701402 37.0987514, -8.6695607 37.0991056, -8.6695482 37.0991289)",,,
71593684,False,,Largo da Bela Vista,residential,,True,74.53,"LINESTRING (-8.6772621 37.1016172, -8.677353 37.1016548, -8.6774114 37.101687, -8.6774646 37.1017253, -8.677524 37.1017511, -8.6775884 37.1017639, -8.6776329 37.1017479, -8.6778461 37.1015878, -8.6779322 37.1015215)",,,
79869431,True,,Rua Doutor Júlio Dantas,residential,,False,27.356,"LINESTRING (-8.6711266 37.0985093, -8.6713976 37.0983918)",,,
71593757,True,,Rua Miguel Bombarda,residential,,False,42.156,"LINESTRING (-8.6704817 37.0984877, -8.6701402 37.0987514)",,,
71593730,False,,Travessa da Coroa,residential,,False,29.136,"LINESTRING (-8.6704085 37.0989633, -8.6706311 37.099156)",,,
71593730,False,,Travessa da Coroa,residential,,True,33.487,"LINESTRING (-8.6704085 37.0989633, -8.6701402 37.0987514)",,,
79869431,True,,Rua Doutor Júlio Dantas,residential,,False,42.663,"LINESTRING (-8.6704085 37.0989633, -8.6707822 37.0987217)",,,
79766521,False,2,Rua Ilha de São Miguel,residential,,False,29.329,"LINESTRING (-8.6777769 37.1035395, -8.6777502 37.1038024)",,,
79766521,False,2,Rua Ilha de São Miguel,residential,,True,51.764,"LINESTRING (-8.6777769 37.1035395, -8.6778209 37.1030753)",,,
92165310,False,,,residential,,True,41.912,"LINESTRING (-8.6777769 37.1035395, -8.677305 37.103519)",,,
92165283,False,2,Rua Ilha do Faial,residential,,True,23.873,"LINESTRING (-8.6773551 37.1030433, -8.6770869 37.1030249)",,,
92165307,False,,Rua Ilha da Madeira,residential,,False,53.082,"LINESTRING (-8.6773551 37.1030433, -8.677305 37.103519)",,,
92165307,False,,Rua Ilha da Madeira,residential,,True,57.347,"LINESTRING (-8.6773551 37.1030433, -8.6774096 37.1025294)",,,
92165283,False,2,Rua Ilha do Faial,residential,,False,41.462,"LINESTRING (-8.6773551 37.1030433, -8.6775808 37.1030588, -8.6778209 37.1030753)",,,
79766520,False,2,Travessa do Cemitério,residential,,False,106.48500000000001,"LINESTRING (-8.675524 37.1047678, -8.6759528 37.1046575, -8.6762754 37.1045715, -8.6763719 37.1045467, -8.6764621 37.1045291, -8.6766705 37.1044844)",,,
145210379,True,1,Rua do Cemitério,residential,,False,74.637,"LINESTRING (-8.675524 37.1047678, -8.674947 37.1046352, -8.6748788 37.1046346, -8.6747061 37.1046421)",,,
92165307,False,,Rua Ilha da Madeira,residential,,False,44.393,"LINESTRING (-8.677305 37.103519, -8.6772626 37.1039168)",,,
92165307,False,,Rua Ilha da Madeira,residential,,True,53.082,"LINESTRING (-8.677305 37.103519, -8.6773551 37.1030433)",,,
92165310,False,,,residential,,False,41.912,"LINESTRING (-8.677305 37.103519, -8.6777769 37.1035395)",,,
