osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,ref,bridge
121674319,True,2,Jalan Kemakmuran,tertiary,False,194.70200000000003,,"LINESTRING (106.9957497 -6.2368434, 106.9956015 -6.2369969, 106.9954929 -6.2371169, 106.9953789 -6.2372648, 106.9952338 -6.2374571, 106.9950624 -6.2376968, 106.9949149 -6.2378874, 106.9947566 -6.2380847, 106.9946601 -6.2382167)",,
697686675,False,,,residential,True,212.08300000000003,,"LINESTRING (106.9957497 -6.2368434, 106.9957514 -6.2367884, 106.9957655 -6.2367324, 106.995791 -6.2366783, 106.9960803 -6.2362623, 106.9966288 -6.2355424, 106.996711 -6.2354477, 106.9967481 -6.2354175, 106.9967938 -6.2353929, 106.996829 -6.235372, 106.9968671 -6.2353244)",,
978011763,False,,,residential,True,36.143,,"LINESTRING (106.990052 -6.2383049, 106.9902217 -6.2383134, 106.9903774 -6.2383339)",,
802749709,False,,,residential,False,37.577,,"LINESTRING (106.9901346 -6.2368309, 106.9904726 -6.236867)",,
802749710,False,,,residential,False,152.246,,"LINESTRING (106.9901346 -6.2368309, 106.9906283 -6.2355527)",,
121674624,False,,,residential,False,17.806,,"LINESTRING (106.9901109 -6.2394422, 106.9902712 -6.239458)",,
121674322,True,2,,residential,False,211.916,,"LINESTRING (106.9908765 -6.2368911, 106.991115 -6.2350001)",,
802749709,False,,,residential,False,6.914,,"LINESTRING (106.9908765 -6.2368911, 106.9909388 -6.2368966)",,
802749709,False,,,residential,True,44.727,,"LINESTRING (106.9908765 -6.2368911, 106.9908502 -6.2368895, 106.9904726 -6.236867)",,
121674319,True,2,Jalan Kemakmuran,tertiary,False,148.142,,"LINESTRING (106.996838 -6.2360677, 106.9967495 -6.2361423, 106.9964893 -6.2363303, 106.9961514 -6.2365516, 106.995973 -6.2366729, 106.9958845 -6.2367356, 106.9957933 -6.2368062, 106.9957497 -6.2368434)",,
254626690,False,,,living_street,True,69.168,,"LINESTRING (106.996838 -6.2360677, 106.996846 -6.2361352, 106.9968756 -6.2363836, 106.9969158 -6.2366849)",,
850721082,False,,Jalan Letnan Marsaid 1,residential,True,39.083,,"LINESTRING (106.9985925 -6.2365026, 106.9983723 -6.2367776)",,
"[28775347, 850721085]",False,2,Jalan Insinyur Haji Juanda,primary,True,117.123,,"LINESTRING (106.9985925 -6.2365026, 106.9982743 -6.2362793, 106.9977229 -6.2359008)",,
254626693,False,,Marsaid 2,living_street,False,121.177,,"LINESTRING (106.9981201 -6.2371502, 106.9978613 -6.2371582, 106.9976158 -6.2371809, 106.9973516 -6.2372075, 106.9970284 -6.2372435)",,
674587731,False,,Jalan Letnan Marsaid 1,residential,False,50.719,,"LINESTRING (106.9981201 -6.2371502, 106.9981295 -6.2370955, 106.998155 -6.2370422, 106.9982167 -6.2369635, 106.9983723 -6.2367776)",,
674587731,False,,Jalan Letnan Marsaid 1,residential,True,61.039,,"LINESTRING (106.9981201 -6.2371502, 106.998096 -6.2373462, 106.9981027 -6.2374941, 106.9981201 -6.2376968)",,
574297200,False,,,residential,False,44.571,,"LINESTRING (106.998169 -6.238774, 106.9981301 -6.2387613, 106.9980932 -6.2387633, 106.9977794 -6.238678)",,
674587731,False,,Jalan Letnan Marsaid 1,residential,False,122.61099999999999,,"LINESTRING (106.998169 -6.238774, 106.9981503 -6.2387187, 106.9981442 -6.238688, 106.9981449 -6.238656, 106.9982086 -6.238484, 106.99822 -6.2384294, 106.998224 -6.2383854, 106.9982214 -6.23832, 106.9982126 -6.2382034, 106.9982039 -6.2381047, 106.9981496 -6.2378408, 106.9981201 -6.2376968)",,
674587731,False,,Jalan Letnan Marsaid 1,residential,True,28.153,,"LINESTRING (106.998169 -6.238774, 106.9981959 -6.2388173, 106.9982046 -6.2388473, 106.9982066 -6.2388786, 106.9981972 -6.239018)",,
254626692,False,,Marsaid 1,living_street,True,38.938,,"LINESTRING (106.9969158 -6.2366849, 106.9972677 -6.2367007)",,
254626690,False,,,living_street,False,69.168,,"LINESTRING (106.9969158 -6.2366849, 106.9968756 -6.2363836, 106.996846 -6.2361352, 106.996838 -6.2360677)",,
254626690,False,,,living_street,True,63.653999999999996,,"LINESTRING (106.9969158 -6.2366849, 106.9969359 -6.2368022, 106.9969788 -6.2369649, 106.997009 -6.2370522, 106.9970204 -6.2370969, 106.9970224 -6.2371502, 106.9970284 -6.2372435)",,
850721082,False,,Jalan Letnan Marsaid 1,residential,False,39.083,,"LINESTRING (106.9983723 -6.2367776, 106.9985925 -6.2365026)",,
254626692,False,,Marsaid 1,living_street,False,122.63900000000001,,"LINESTRING (106.9983723 -6.2367776, 106.9981053 -6.2367342, 106.9979538 -6.2367169, 106.9977902 -6.2367069, 106.9972677 -6.2367007)",,
674587731,False,,Jalan Letnan Marsaid 1,residential,True,50.719,,"LINESTRING (106.9983723 -6.2367776, 106.9982167 -6.2369635, 106.998155 -6.2370422, 106.9981295 -6.2370955, 106.9981201 -6.2371502)",,
254626690,False,,,living_street,False,63.654,,"LINESTRING (106.9970284 -6.2372435, 106.9970224 -6.2371502, 106.9970204 -6.2370969, 106.997009 -6.2370522, 106.9969788 -6.2369649, 106.9969359 -6.2368022, 106.9969158 -6.2366849)",,
254626690,False,,,living_street,True,41.599000000000004,,"LINESTRING (106.9970284 -6.2372435, 106.9970271 -6.2373742, 106.9970231 -6.2374661, 106.9969909 -6.2376141)",,
254626693,False,,Marsaid 2,living_street,True,121.17699999999999,,"LINESTRING (106.9970284 -6.2372435, 106.9973516 -6.2372075, 106.9976158 -6.2371809, 106.9978613 -6.2371582, 106.9981201 -6.2371502)",,
121674624,False,,,residential,True,17.806,,"LINESTRING (106.9902712 -6.239458, 106.9901109 -6.2394422)",,
367483683,False,,Jalan Guntur 2,residential,True,51.484,,"LINESTRING (106.9902712 -6.239458, 106.990293 -6.2389955)",,
367483683,False,,Jalan Guntur 2,residential,False,43.407,,"LINESTRING (106.9903774 -6.2383339, 106.9903299 -6.2387214)",,
367483683,False,,Jalan Guntur 2,residential,True,41.883,,"LINESTRING (106.9903774 -6.2383339, 106.9903781 -6.2383088, 106.9903886 -6.2379574)",,
978011763,False,,,residential,False,36.143,,"LINESTRING (106.9903774 -6.2383339, 106.9902217 -6.2383134, 106.990052 -6.2383049)",,
978011763,False,,,residential,True,41.018,,"LINESTRING (106.9903774 -6.2383339, 106.9905643 -6.2383594, 106.9907466 -6.2383661)",,
367483683,False,,Jalan Guntur 2,residential,False,39.029,,"LINESTRING (106.9904726 -6.236867, 106.9904504 -6.2372173)",,
802749709,False,,,residential,True,37.577,,"LINESTRING (106.9904726 -6.236867, 106.9901346 -6.2368309)",,
974911595,False,,Jalan Guntur 1,residential,True,147.154,,"LINESTRING (106.9904726 -6.236867, 106.9906283 -6.2355527)",,
802749709,False,,,residential,False,44.727,,"LINESTRING (106.9904726 -6.236867, 106.9908502 -6.2368895, 106.9908765 -6.2368911)",,
802749710,False,,,residential,True,152.246,,"LINESTRING (106.9906283 -6.2355527, 106.9901346 -6.2368309)",,
974911595,False,,Jalan Guntur 1,residential,False,147.154,,"LINESTRING (106.9906283 -6.2355527, 106.9904726 -6.236867)",,
974911595,False,,Jalan Guntur 1,residential,True,40.636,,"LINESTRING (106.9906283 -6.2355527, 106.9907078 -6.2351959)",,
814122147,False,,Jalan Guntur 1,residential,False,26.697,,"LINESTRING (106.9907078 -6.2351959, 106.9907563 -6.2349607)",,
974911595,False,,Jalan Guntur 1,residential,False,40.636,,"LINESTRING (106.9907078 -6.2351959, 106.9906283 -6.2355527)",,
974911596,False,,,residential,True,35.221,,"LINESTRING (106.9907078 -6.2351959, 106.990399 -6.2351178)",,
367483683,False,,Jalan Guntur 2,residential,False,42.569,,"LINESTRING (106.9904241 -6.2375762, 106.9903886 -6.2379574)",,
367483683,False,,Jalan Guntur 2,residential,True,40.014,,"LINESTRING (106.9904241 -6.2375762, 106.9904504 -6.2372173)",,
367483683,False,,Jalan Guntur 2,residential,False,40.014,,"LINESTRING (106.9904504 -6.2372173, 106.9904241 -6.2375762)",,
367483683,False,,Jalan Guntur 2,residential,True,39.029,,"LINESTRING (106.9904504 -6.2372173, 106.9904726 -6.236867)",,
367483683,False,,Jalan Guntur 2,residential,True,42.569,,"LINESTRING (106.9903886 -6.2379574, 106.9904241 -6.2375762)",,
367483683,False,,Jalan Guntur 2,residential,False,41.883,,"LINESTRING (106.9903886 -6.2379574, 106.9903781 -6.2383088, 106.9903774 -6.2383339)",,
367483688,False,,,residential,True,11.438,,"LINESTRING (106.9902277 -6.2387053, 106.9903299 -6.2387214)",,
367483689,False,,,residential,True,33.066,,"LINESTRING (106.9902277 -6.2387053, 106.990293 -6.2389955)",,
367483683,False,,Jalan Guntur 2,residential,False,30.75,,"LINESTRING (106.9903299 -6.2387214, 106.990293 -6.2389955)",,
367483683,False,,Jalan Guntur 2,residential,True,43.407,,"LINESTRING (106.9903299 -6.2387214, 106.9903774 -6.2383339)",,
367483688,False,,,residential,False,11.438,,"LINESTRING (106.9903299 -6.2387214, 106.9902277 -6.2387053)",,
367483683,False,,Jalan Guntur 2,residential,False,51.484,,"LINESTRING (106.990293 -6.2389955, 106.9902712 -6.239458)",,
367483683,False,,Jalan Guntur 2,residential,True,30.75,,"LINESTRING (106.990293 -6.2389955, 106.9903299 -6.2387214)",,
367483689,False,,,residential,False,33.066,,"LINESTRING (106.990293 -6.2389955, 106.9902277 -6.2387053)",,
575391478,True,2,Jalan Ahmad Yani,trunk,False,38.257,,"LINESTRING (106.9931084 -6.2340996, 106.9931824 -6.2337635)",1,
121674320,True,2,,trunk_link,False,59.541000000000004,,"LINESTRING (106.9931084 -6.2340996, 106.9930781 -6.2339007, 106.9930363 -6.233819, 106.9929925 -6.2337824, 106.9929388 -6.2337556, 106.9928243 -6.2337015)",,
"[1104790849, 1101798139]",True,"['2', '3']",Jalan Ahmad Yani,trunk,False,247.93299999999996,,"LINESTRING (106.9930646 -6.2388185, 106.9931023 -6.2382211, 106.9931043 -6.2380201, 106.9931134 -6.2377132, 106.9931243 -6.237512, 106.9931641 -6.2368209, 106.9931588 -6.2365916)",1,
320998583,True,2,Jalan Ahmad Yani,trunk,False,78.139,60,"LINESTRING (106.993575 -6.2338094, 106.9935301 -6.2345107)",1,
765531855,True,2,,trunk,False,43.696,,"LINESTRING (106.993575 -6.2338094, 106.9931824 -6.2337635)",1,
575391478,True,2,Jalan Ahmad Yani,trunk,False,9.383,,"LINESTRING (106.9931824 -6.2337635, 106.9931977 -6.2336805)",1,
1106637754,True,2,Jalan Jenderal Sudirman,trunk,False,40.179,,"LINESTRING (106.9931824 -6.2337635, 106.9928243 -6.2337015)",1,
763467536,True,3,,trunk,False,42.976,,"LINESTRING (106.9931977 -6.2336805, 106.9935821 -6.2337384)",1,
978011763,False,,,residential,True,9.351,,"LINESTRING (106.9907466 -6.2383661, 106.9908312 -6.238366)",,
121674322,True,2,,residential,False,164.65400000000002,,"LINESTRING (106.9907466 -6.2383661, 106.9907812 -6.237989, 106.9908385 -6.2373688, 106.990845 -6.2372657, 106.9908582 -6.2371515, 106.9908765 -6.2368911)",,
978011763,False,,,residential,False,41.018,,"LINESTRING (106.9907466 -6.2383661, 106.9905643 -6.2383594, 106.9903774 -6.2383339)",,
"[763478725, 763478726, 763470846]",True,"['4', '3']",Jalan Ahmad Yani,trunk,False,212.51600000000002,60,"LINESTRING (106.9935199 -6.23467, 106.9935127 -6.2347839, 106.9934499 -6.2359214, 106.9934348 -6.2362141, 106.9934161 -6.2365784)",1,
121674322,True,2,,residential,False,66.095,,"LINESTRING (106.9912464 -6.2340461, 106.9913276 -6.2334572)",,
"[595251540, 123422919]",False,,,residential,False,240.89100000000002,,"LINESTRING (106.9909849 -6.2364406, 106.9911659 -6.2364506, 106.9913696 -6.236463, 106.991981 -6.2365088, 106.9922523 -6.2365258, 106.9928763 -6.2365689, 106.9931077 -6.2365888, 106.9931588 -6.2365916)",,
574267750,True,2,,residential,False,50.973,,"LINESTRING (106.9909849 -6.2364406, 106.9909546 -6.2366902, 106.9909388 -6.2368966)",,
297913064,True,2,Jalan Jenderal Sudirman,trunk,False,6.864,,"LINESTRING (106.991389 -6.2334664, 106.9913276 -6.2334572)",1,
574267750,True,2,,residential,False,333.723,,"LINESTRING (106.991389 -6.2334664, 106.9912054 -6.2347665, 106.9909849 -6.2364406)",,
974911596,False,,,residential,False,35.221,,"LINESTRING (106.990399 -6.2351178, 106.9907078 -6.2351959)",,
574267760,False,,,residential,False,51.829,,"LINESTRING (106.990399 -6.2351178, 106.9904711 -6.2349578, 106.9904899 -6.2349425, 106.9905221 -6.2349365, 106.9907563 -6.2349607)",,
121674322,True,2,,residential,False,107.072,,"LINESTRING (106.991115 -6.2350001, 106.9911506 -6.234763, 106.9912464 -6.2340461)",,
"[932770632, 574267760]",False,,,residential,True,39.894999999999996,,"LINESTRING (106.991115 -6.2350001, 106.9910486 -6.2349908, 106.9907563 -6.2349607)",,
574267786,True,2,Jalan Rawa Tembaga 2,unclassified,False,103.294,,"LINESTRING (106.9932352 -6.2386487, 106.9941679 -6.238706)",,
121674323,True,2,Jalan Rawa Tembaga,tertiary,False,4.435,,"LINESTRING (106.9944375 -6.2380761, 106.9944578 -6.2380417)",,
"[764282272, 764282271, 764282279]",False,2,,tertiary_link,False,29.152,,"LINESTRING (106.9944375 -6.2380761, 106.994467 -6.2380948, 106.9946238 -6.2381938, 106.9946601 -6.2382167)",,yes
320998576,True,4,Jalan Ahmad Yani,trunk,False,197.78799999999998,60,"LINESTRING (106.9933643 -6.2368746, 106.993301 -6.2377449, 106.9932802 -6.2380306, 106.9932593 -6.2383167, 106.9932352 -6.2386487)",1,
"[121674323, 764270351]",True,2,Jalan Rawa Tembaga,tertiary,False,217.206,,"LINESTRING (106.99545 -6.2367435, 106.9956747 -6.2364338, 106.9962211 -6.235681, 106.9965879 -6.2351511)",,
1012633994,False,2,Jalan Rawa Tembaga 1,residential,True,103.53399999999999,,"LINESTRING (106.99545 -6.2367435, 106.9948712 -6.2366703, 106.9945196 -6.2366371)",,
574267789,True,2,,residential,False,122.276,,"LINESTRING (106.9945196 -6.2366371, 106.9943909 -6.2366315, 106.9940768 -6.2366021, 106.99377 -6.2365767, 106.9935052 -6.236582, 106.9934161 -6.2365784)",,
1012633994,False,2,Jalan Rawa Tembaga 1,residential,False,103.53399999999999,,"LINESTRING (106.9945196 -6.2366371, 106.9948712 -6.2366703, 106.99545 -6.2367435)",,
121674319,True,2,Jalan Kemakmuran,tertiary,False,26.668,,"LINESTRING (106.9943435 -6.238934, 106.9943275 -6.2391733)",,
1105578802,False,,,residential,True,13.55,,"LINESTRING (106.9943435 -6.238934, 106.9944649 -6.2389509)",,
254626690,False,,,living_street,False,41.599,,"LINESTRING (106.9969909 -6.2376141, 106.9970231 -6.2374661, 106.9970271 -6.2373742, 106.9970284 -6.2372435)",,
574297200,False,,,residential,True,44.571,,"LINESTRING (106.9977794 -6.238678, 106.9980932 -6.2387633, 106.9981301 -6.2387613, 106.998169 -6.238774)",,
916205847,False,,,residential,False,34.927,,"LINESTRING (106.9981362 -6.2392353, 106.9978358 -6.2391379)",,
1105024923,False,,Marsaid 1,residential,False,22.047,,"LINESTRING (106.9981362 -6.2392353, 106.9981932 -6.2390453)",,
574297204,False,,,residential,False,76.484,,"LINESTRING (106.9987974 -6.2393232, 106.9987518 -6.2392932, 106.998613 -6.2391786, 106.9985298 -6.2391166, 106.9984581 -6.2390753, 106.9984064 -6.2390573, 106.9983555 -6.2390446, 106.9982958 -6.2390393, 106.9981932 -6.2390453)",,
674587731,False,,Jalan Letnan Marsaid 1,residential,True,3.068,,"LINESTRING (106.9981972 -6.239018, 106.9981932 -6.2390453)",,
674587731,False,,Jalan Letnan Marsaid 1,residential,False,28.153,,"LINESTRING (106.9981972 -6.239018, 106.9982066 -6.2388786, 106.9982046 -6.2388473, 106.9981959 -6.2388173, 106.998169 -6.238774)",,
674587731,False,,Jalan Letnan Marsaid 1,residential,False,3.068,,"LINESTRING (106.9981932 -6.2390453, 106.9981972 -6.239018)",,
1105024923,False,,Marsaid 1,residential,True,22.047,,"LINESTRING (106.9981932 -6.2390453, 106.9981362 -6.2392353)",,
574297204,False,,,residential,True,76.484,,"LINESTRING (106.9981932 -6.2390453, 106.9982958 -6.2390393, 106.9983555 -6.2390446, 106.9984064 -6.2390573, 106.9984581 -6.2390753, 106.9985298 -6.2391166, 106.998613 -6.2391786, 106.9987518 -6.2392932, 106.9987974 -6.2393232)",,
574297207,False,,,living_street,True,67.519,,"LINESTRING (106.9981201 -6.2376968, 106.9979008 -6.2376988, 106.9978405 -6.2377095, 106.9977882 -6.2377268, 106.9977292 -6.2377521, 106.9976722 -6.2377708, 106.997522 -6.2377848)",,
674587731,False,,Jalan Letnan Marsaid 1,residential,False,61.039,,"LINESTRING (106.9981201 -6.2376968, 106.9981027 -6.2374941, 106.998096 -6.2373462, 106.9981201 -6.2371502)",,
674587731,False,,Jalan Letnan Marsaid 1,residential,True,122.61099999999999,,"LINESTRING (106.9981201 -6.2376968, 106.9981496 -6.2378408, 106.9982039 -6.2381047, 106.9982126 -6.2382034, 106.9982214 -6.23832, 106.998224 -6.2383854, 106.99822 -6.2384294, 106.9982086 -6.238484, 106.9981449 -6.238656, 106.9981442 -6.238688, 106.9981503 -6.2387187, 106.998169 -6.238774)",,
562414428,False,4,Jalan Insinyur Haji Juanda,primary,True,268.05499999999995,,"LINESTRING (106.9965879 -6.2351511, 106.99627 -6.2349422, 106.9959468 -6.2347298, 106.9953722 -6.2344192, 106.9949845 -6.2342319, 106.9949209 -6.2342026, 106.9945169 -6.234016, 106.9944663 -6.2339926)",,
"[28775347, 764270349, 764270350]",False,2,Jalan Insinyur Haji Juanda,primary,False,36.385000000000005,,"LINESTRING (106.9965879 -6.2351511, 106.9966414 -6.2351844, 106.9968419 -6.2353094, 106.9968671 -6.2353244)",,yes
574267800,False,,,residential,False,113.05099999999999,,"LINESTRING (106.9952139 -6.2394099, 106.9949719 -6.2394032, 106.994939 -6.2393926, 106.9949149 -6.2393686, 106.9948833 -6.2392393, 106.9948693 -6.2392139, 106.9948445 -6.2391953, 106.9948035 -6.2391879, 106.9943275 -6.2391733)",,
"[574267800, 595251519]",False,,,residential,True,372.60600000000005,,"LINESTRING (106.9952139 -6.2394099, 106.9962452 -6.2394306, 106.9962848 -6.2394406, 106.9963096 -6.2394652, 106.9963143 -6.2394992, 106.9961809 -6.2401278, 106.9961641 -6.2401478, 106.9961426 -6.2401558, 106.9961078 -6.2401565, 106.9952776 -6.2399965, 106.9952166 -6.2399705, 106.9951864 -6.2399438, 106.9951703 -6.2399158, 106.9951583 -6.2398725, 106.9952139 -6.2394099)",,
"[574267800, 595251519]",False,,,residential,False,372.606,,"LINESTRING (106.9952139 -6.2394099, 106.9951583 -6.2398725, 106.9951703 -6.2399158, 106.9951864 -6.2399438, 106.9952166 -6.2399705, 106.9952776 -6.2399965, 106.9961078 -6.2401565, 106.9961426 -6.2401558, 106.9961641 -6.2401478, 106.9961809 -6.2401278, 106.9963143 -6.2394992, 106.9963096 -6.2394652, 106.9962848 -6.2394406, 106.9962452 -6.2394306, 106.9952139 -6.2394099)",,
"[595251540, 123422919]",False,,,residential,True,240.89100000000002,,"LINESTRING (106.9931588 -6.2365916, 106.9931077 -6.2365888, 106.9928763 -6.2365689, 106.9922523 -6.2365258, 106.991981 -6.2365088, 106.9913696 -6.236463, 106.9911659 -6.2364506, 106.9909849 -6.2364406)",,
1101798140,True,4,Jalan Ahmad Yani,trunk,False,235.793,,"LINESTRING (106.9931588 -6.2365916, 106.9931392 -6.2363656, 106.9930921 -6.2359363, 106.9930559 -6.2355186, 106.993045 -6.2351156, 106.9930802 -6.2344771)",1,
574297207,False,,,living_street,False,67.519,,"LINESTRING (106.997522 -6.2377848, 106.9976722 -6.2377708, 106.9977292 -6.2377521, 106.9977882 -6.2377268, 106.9978405 -6.2377095, 106.9979008 -6.2376988, 106.9981201 -6.2376968)",,
1101798140,True,4,Jalan Ahmad Yani,trunk,False,4.739,,"LINESTRING (106.9931041 -6.234142, 106.9931084 -6.2340996)",1,
445406571,True,2,,trunk_link,False,106.536,,"LINESTRING (106.9931041 -6.234142, 106.9932063 -6.2340376, 106.9932352 -6.2340194, 106.9933132 -6.2340065, 106.9933762 -6.2340292, 106.9934077 -6.2340875, 106.9935216 -6.2346431)",,
121674319,True,2,Jalan Kemakmuran,tertiary,False,15.726,,"LINESTRING (106.9969386 -6.2359677, 106.996838 -6.2360677)",,
697672590,False,,,living_street,True,56.15200000000001,,"LINESTRING (106.9969386 -6.2359677, 106.9969842 -6.2360463, 106.997007 -6.2360703, 106.9970395 -6.2360981, 106.997074 -6.2361236, 106.9971398 -6.2361696, 106.9972316 -6.236219, 106.9973 -6.2362603, 106.9973188 -6.236287)",,
254626692,False,,Marsaid 1,living_street,False,38.938,,"LINESTRING (106.9972677 -6.2367007, 106.9969158 -6.2366849)",,
254626692,False,,Marsaid 1,living_street,True,122.63900000000001,,"LINESTRING (106.9972677 -6.2367007, 106.9977902 -6.2367069, 106.9979538 -6.2367169, 106.9981053 -6.2367342, 106.9983723 -6.2367776)",,
"[717068532, 697672590]",False,,,living_street,False,46.565,,"LINESTRING (106.9972677 -6.2367007, 106.9973241 -6.2363537, 106.9973241 -6.236311, 106.9973188 -6.236287)",,
1105024924,False,,,residential,True,45.363,,"LINESTRING (106.9973188 -6.236287, 106.9975468 -6.2359478)",,
697672590,False,,,living_street,False,56.151999999999994,,"LINESTRING (106.9973188 -6.236287, 106.9973 -6.2362603, 106.9972316 -6.236219, 106.9971398 -6.2361696, 106.997074 -6.2361236, 106.9970395 -6.2360981, 106.997007 -6.2360703, 106.9969842 -6.2360463, 106.9969386 -6.2359677)",,
"[717068532, 697672590]",False,,,living_street,True,46.565,,"LINESTRING (106.9973188 -6.236287, 106.9973241 -6.236311, 106.9973241 -6.2363537, 106.9972677 -6.2367007)",,
121674323,True,2,Jalan Rawa Tembaga,tertiary,False,181.436,,"LINESTRING (106.9944578 -6.2380417, 106.9944844 -6.2379967, 106.994593 -6.2378501, 106.9949886 -6.2373368, 106.9953734 -6.236821, 106.99545 -6.2367435)",,
574267790,True,1,,residential,False,158.30300000000003,,"LINESTRING (106.9944578 -6.2380417, 106.9944208 -6.2380041, 106.9944187 -6.2379974, 106.9944185 -6.2379896, 106.9945196 -6.2366371)",,
121674319,True,2,Jalan Kemakmuran,tertiary,False,87.79,,"LINESTRING (106.9946601 -6.2382167, 106.9946279 -6.2382607, 106.9945461 -6.238398, 106.9944951 -6.2384834, 106.9944468 -6.2385993, 106.9943999 -6.2387233, 106.9943663 -6.2388286, 106.9943435 -6.238934)",,
"[764282272, 764282279, 764282271]",False,2,,tertiary_link,True,29.152,,"LINESTRING (106.9946601 -6.2382167, 106.9946238 -6.2381938, 106.994467 -6.2380948, 106.9944375 -6.2380761)",,yes
978011763,False,,,residential,False,9.351,,"LINESTRING (106.9908312 -6.238366, 106.9907466 -6.2383661)",,
814122147,False,,Jalan Guntur 1,residential,True,26.697,,"LINESTRING (106.9907563 -6.2349607, 106.9907078 -6.2351959)",,
"[574267760, 932770632]",False,,,residential,False,39.894999999999996,,"LINESTRING (106.9907563 -6.2349607, 106.9910486 -6.2349908, 106.991115 -6.2350001)",,
574267760,False,,,residential,True,51.82900000000001,,"LINESTRING (106.9907563 -6.2349607, 106.9905221 -6.2349365, 106.9904899 -6.2349425, 106.9904711 -6.2349578, 106.990399 -6.2351178)",,
320998583,True,2,Jalan Ahmad Yani,trunk,False,14.752,60,"LINESTRING (106.9935301 -6.2345107, 106.9935216 -6.2346431)",1,
320998583,True,2,Jalan Ahmad Yani,trunk,False,2.997,60,"LINESTRING (106.9935216 -6.2346431, 106.9935199 -6.23467)",1,
1101798140,True,4,Jalan Ahmad Yani,trunk,False,37.355,,"LINESTRING (106.9930802 -6.2344771, 106.9931041 -6.234142)",1,
823711181,True,1,,trunk_link,False,71.16300000000001,,"LINESTRING (106.9930802 -6.2344771, 106.9931868 -6.2344013, 106.9932886 -6.2343695, 106.9933597 -6.2343816, 106.9934121 -6.2344405, 106.9935199 -6.23467)",,
916205847,False,,,residential,True,34.927,,"LINESTRING (106.9978358 -6.2391379, 106.9981362 -6.2392353)",,
1105024924,False,,,residential,False,45.363,,"LINESTRING (106.9975468 -6.2359478, 106.9973188 -6.236287)",,
986177639,False,,,residential,False,52.185,,"LINESTRING (106.9975468 -6.2359478, 106.9972927 -6.2358033, 106.997139 -6.2357114)",,
986177639,False,,,residential,True,26.206000000000003,,"LINESTRING (106.9975468 -6.2359478, 106.9976226 -6.2359923, 106.9976523 -6.2359946, 106.9976741 -6.2359783, 106.9977229 -6.2359008)",,
28775347,False,2,Jalan Insinyur Haji Juanda,primary,True,66.075,,"LINESTRING (106.9977229 -6.2359008, 106.9972266 -6.2355696)",,
"[28775347, 850721085]",False,2,Jalan Insinyur Haji Juanda,primary,False,117.123,,"LINESTRING (106.9977229 -6.2359008, 106.9982743 -6.2362793, 106.9985925 -6.2365026)",,
