osmid,oneway,highway,reversed,length,geometry,name,bridge,junction
249314124,False,secondary,False,147.92000000000002,"LINESTRING (112.004706 -7.8106771, 112.004699 -7.8103004, 112.0046879 -7.8098799, 112.0046851 -7.8096368, 112.0046808 -7.8093883, 112.0046818 -7.8093471)",Jalan Jaksa Agung Suprapto,,
382460858,True,secondary,False,40.051,"LINESTRING (112.004706 -7.8106771, 112.0047408 -7.8108724, 112.0047457 -7.8110342)",,,
1231162373,True,secondary,False,4.58,"LINESTRING (112.0045967 -7.8112058, 112.0045576 -7.8111918)",,,roundabout
1231162372,True,secondary,False,12.93,"LINESTRING (112.0047457 -7.8110342, 112.0047531 -7.8110729, 112.0047488 -7.8111111, 112.0047334 -7.8111464)",,,roundabout
382460861,True,secondary,False,43.52100000000001,"LINESTRING (112.0047334 -7.8111464, 112.0047502 -7.8112697, 112.0047683 -7.8113733, 112.0047958 -7.8114677, 112.0048234 -7.8115251)",,,
1231162374,True,secondary,False,17.413,"LINESTRING (112.0047334 -7.8111464, 112.0047083 -7.8111757, 112.0046757 -7.8111965, 112.0046384 -7.811207, 112.0045967 -7.8112058)",,,roundabout
"[321063044, 1231162375]",True,secondary,False,21.872999999999998,"LINESTRING (112.0045849 -7.8109522, 112.0046243 -7.8109471, 112.0046634 -7.8109539, 112.0046987 -7.8109719, 112.004727 -7.8109995, 112.0047457 -7.8110342)",,,roundabout
448436633,True,secondary,False,33.53,"LINESTRING (112.0045849 -7.8109522, 112.0046335 -7.8108674, 112.0046672 -7.8108007, 112.0046859 -7.8107411, 112.004706 -7.8106771)",,,
996616408,False,secondary_link,False,9.839,"LINESTRING (112.0047442 -7.811566, 112.0048234 -7.8115251)",,,
382460859,True,secondary,False,43.513,"LINESTRING (112.0047442 -7.811566, 112.004705 -7.8114172, 112.0046657 -7.8113242, 112.0045967 -7.8112058)",,,
292732939,False,residential,False,33.813,"LINESTRING (112.0049661 -7.8119859, 112.0050097 -7.811958, 112.0050426 -7.811932, 112.0050878 -7.8118992, 112.0051237 -7.8118716, 112.0051773 -7.8118526, 112.0052279 -7.8118324)",,,
382460859,True,secondary,False,52.772999999999996,"LINESTRING (112.0049661 -7.8119859, 112.004883 -7.811845, 112.0048213 -7.8117374, 112.0047442 -7.811566)",,,
292732939,False,residential,True,33.813,"LINESTRING (112.0052279 -7.8118324, 112.0051773 -7.8118526, 112.0051237 -7.8118716, 112.0050878 -7.8118992, 112.0050426 -7.811932, 112.0050097 -7.811958, 112.0049661 -7.8119859)",,,
321063044,True,secondary,False,29.677999999999997,"LINESTRING (112.0045576 -7.8111918, 112.004527 -7.8111686, 112.0045045 -7.8111377, 112.0044919 -7.8111017, 112.0044904 -7.8110636, 112.0045001 -7.8110267, 112.0045202 -7.8109941, 112.0045488 -7.8109687)",,,roundabout
448436632,True,secondary,False,47.879000000000005,"LINESTRING (112.0045576 -7.8111918, 112.0044351 -7.8111435, 112.0043124 -7.8111129, 112.004138 -7.8110877)",,,
321063044,True,secondary,False,4.38,"LINESTRING (112.0045488 -7.8109687, 112.0045849 -7.8109522)",,,roundabout
96316337,False,secondary,True,40.932,"LINESTRING (112.0003092 -7.814584, 112.0002052 -7.8149374)",Jalan Penanggungan,,
466264558,False,living_street,True,70.882,"LINESTRING (112.0003092 -7.814584, 112.0009314 -7.8147464)",,,
96316337,False,secondary,False,397.4359999999999,"LINESTRING (112.0003092 -7.814584, 112.0003795 -7.8143245, 112.0005727 -7.8136114, 112.0008208 -7.8127445, 112.0012231 -7.8113095, 112.0012406 -7.8112298, 112.0012613 -7.8111368)",Jalan Penanggungan,,
466264548,False,residential,False,72.098,"LINESTRING (112.0009999 -7.8087272, 112.0003654 -7.8085683)",,,
466264548,False,residential,True,31.325,"LINESTRING (112.0009999 -7.8087272, 112.001272 -7.808809)",,,
466264567,False,residential,True,62.15,"LINESTRING (112.0009999 -7.8087272, 112.0006068 -7.8083263)",,,
731227575,True,residential,False,24.19,"LINESTRING (112.0015543 -7.8084423, 112.0014023 -7.8082853)",,,
466264563,False,residential,False,52.553,"LINESTRING (112.0015543 -7.8084423, 112.0013612 -7.808611, 112.0013197 -7.8086819, 112.001272 -7.808809)",,,
466264565,False,residential,True,25.618,"LINESTRING (112.0034313 -7.8099186, 112.0034479 -7.8096888)",Jalan Arjuno,,
466264565,False,residential,False,59.693000000000005,"LINESTRING (112.0034313 -7.8099186, 112.0034309 -7.8099544, 112.0034252 -7.8104554)",Jalan Arjuno,,
466264566,False,residential,True,203.11200000000002,"LINESTRING (112.0034313 -7.8099186, 112.0023858 -7.8099465, 112.0020693 -7.8099385, 112.0020372 -7.8099317, 112.0019527 -7.8098952, 112.0019048 -7.809887, 112.0015973 -7.8098779)",Jalan Welirang Utara,,
466264554,False,residential,False,72.501,"LINESTRING (112.0024247 -7.8111156, 112.0024268 -7.810811, 112.0024293 -7.8104636)",,,
829078424,False,secondary,False,128.19,"LINESTRING (112.0024247 -7.8111156, 112.0017897 -7.8111249, 112.0014471 -7.8111302, 112.0012613 -7.8111368)",Jalan Veteran,,
829078424,False,secondary,True,97.672,"LINESTRING (112.0024247 -7.8111156, 112.0025864 -7.8111132, 112.0028887 -7.8111086, 112.0031396 -7.8111029, 112.0033112 -7.8111023)",Jalan Veteran,,
466264552,False,residential,True,9.692,"LINESTRING (112.0005578 -7.8074126, 112.0005859 -7.80733)",,,
731227576,True,residential,False,72.798,"LINESTRING (112.0005578 -7.8074126, 111.9999368 -7.8071888)",,,
292732947,False,secondary,False,11.039,"LINESTRING (112.0020278 -7.8082669, 112.0020569 -7.8081719)",Jalan Kawi,,
292732947,False,secondary,True,37.401,"LINESTRING (112.0020278 -7.8082669, 112.0019411 -7.8085921)",Jalan Kawi,,
466264565,False,residential,False,25.618,"LINESTRING (112.0034479 -7.8096888, 112.0034313 -7.8099186)",Jalan Arjuno,,
466264558,False,living_street,False,19.358,"LINESTRING (112.0020371 -7.8150378, 112.0018679 -7.8149908)",,,
292732947,False,secondary,False,12.83,"LINESTRING (112.0019104 -7.8087034, 112.0019411 -7.8085921)",Jalan Kawi,,
731227575,True,residential,False,12.128,"LINESTRING (112.0019104 -7.8087034, 112.0018124 -7.8086537)",,,
292732947,False,secondary,True,135.077,"LINESTRING (112.0019104 -7.8087034, 112.0016881 -7.8095373, 112.0015973 -7.8098779)",Jalan Kawi,,
466264548,False,residential,False,31.325,"LINESTRING (112.001272 -7.808809, 112.0009999 -7.8087272)",,,
466264548,False,residential,True,137.839,"LINESTRING (112.001272 -7.808809, 112.0010796 -7.8094946, 112.0009526 -7.8100074)",,,
466264563,False,residential,True,52.553,"LINESTRING (112.001272 -7.808809, 112.0013197 -7.8086819, 112.0013612 -7.808611, 112.0015543 -7.8084423)",,,
292732947,False,secondary,False,36.341,"LINESTRING (112.001436 -7.8104519, 112.0015268 -7.8101377)",Jalan Kawi,,
292732947,False,secondary,True,78.552,"LINESTRING (112.001436 -7.8104519, 112.0013197 -7.8109123, 112.0012929 -7.8110146, 112.0012613 -7.8111368)",Jalan Kawi,,
466264553,False,residential,True,109.433,"LINESTRING (112.001436 -7.8104519, 112.0014927 -7.8104526, 112.0024293 -7.8104636)",Jalan Welirang,,
466264546,True,residential,False,138.462,"LINESTRING (112.0005859 -7.80733, 112.0014666 -7.8082184)",,,
466264552,False,residential,False,9.692,"LINESTRING (112.0005859 -7.80733, 112.0005578 -7.8074126)",,,
466264552,False,residential,True,60.878,"LINESTRING (112.0005859 -7.80733, 112.0007406 -7.8068044)",,,
466264545,False,residential,True,49.779,"LINESTRING (111.9997934 -7.8077873, 111.9996802 -7.8082207)",,,
731227574,False,residential,False,68.4,"LINESTRING (111.9997934 -7.8077873, 111.9999368 -7.8071888)",,,
466264567,False,residential,False,110.888,"LINESTRING (111.9997934 -7.8077873, 112.0001113 -7.807879, 112.0002347 -7.8079454, 112.0006068 -7.8083263)",,,
466264552,False,residential,False,60.878,"LINESTRING (112.0007406 -7.8068044, 112.0005859 -7.80733)",,,
680823421,False,residential,False,31.111,"LINESTRING (112.0007406 -7.8068044, 112.0010093 -7.8068905)",,,
292732947,False,secondary,True,29.914,"LINESTRING (112.0015973 -7.8098779, 112.0015268 -7.8101377)",Jalan Kawi,,
292732947,False,secondary,False,135.077,"LINESTRING (112.0015973 -7.8098779, 112.0016881 -7.8095373, 112.0019104 -7.8087034)",Jalan Kawi,,
466264566,False,residential,False,203.11200000000002,"LINESTRING (112.0015973 -7.8098779, 112.0019048 -7.809887, 112.0019527 -7.8098952, 112.0020372 -7.8099317, 112.0020693 -7.8099385, 112.0023858 -7.8099465, 112.0034313 -7.8099186)",Jalan Welirang Utara,,
466264565,False,residential,True,71.777,"LINESTRING (112.0034225 -7.8111009, 112.0034252 -7.8104554)",Jalan Arjuno,,
829078424,False,secondary,False,12.262,"LINESTRING (112.0034225 -7.8111009, 112.0033112 -7.8111023)",Jalan Veteran,,
829078424,False,secondary,True,78.837,"LINESTRING (112.0034225 -7.8111009, 112.0037954 -7.8110916, 112.004138 -7.8110877)",Jalan Veteran,,
466264553,False,residential,False,109.716,"LINESTRING (112.0034252 -7.8104554, 112.0024293 -7.8104636)",Jalan Welirang,,
466264565,False,residential,False,71.777,"LINESTRING (112.0034252 -7.8104554, 112.0034225 -7.8111009)",Jalan Arjuno,,
466264565,False,residential,True,59.693000000000005,"LINESTRING (112.0034252 -7.8104554, 112.0034309 -7.8099544, 112.0034313 -7.8099186)",Jalan Arjuno,,
466264548,False,residential,False,73.478,"LINESTRING (112.0008113 -7.8106532, 112.0009526 -7.8100074)",,,
466264553,False,residential,True,109.716,"LINESTRING (112.0024293 -7.8104636, 112.0034252 -7.8104554)",Jalan Welirang,,
466264553,False,residential,False,109.433,"LINESTRING (112.0024293 -7.8104636, 112.0014927 -7.8104526, 112.001436 -7.8104519)",Jalan Welirang,,
466264554,False,residential,True,72.501,"LINESTRING (112.0024293 -7.8104636, 112.0024268 -7.810811, 112.0024247 -7.8111156)",,,
466271310,False,residential,False,5.412,"LINESTRING (111.9983988 -7.8066066, 111.9984454 -7.806622)",,,
466271310,False,residential,False,111.526,"LINESTRING (111.9984454 -7.806622, 111.9994063 -7.8069377)",,,
466271310,False,residential,True,5.412,"LINESTRING (111.9984454 -7.806622, 111.9983988 -7.8066066)",,,
466271310,False,residential,False,31.239,"LINESTRING (111.9994063 -7.8069377, 111.9996755 -7.807026)",,,
466271310,False,residential,True,111.526,"LINESTRING (111.9994063 -7.8069377, 111.9984454 -7.806622)",,,
466271327,False,residential,False,6.555,"LINESTRING (111.9994063 -7.8069377, 111.9994211 -7.8068806)",,,
466273982,False,residential,True,57.715,"LINESTRING (112.0046376 -7.8067084, 112.0041163 -7.80676)",Jalan Lintasan,,
249314124,False,secondary,True,132.998,"LINESTRING (112.0046376 -7.8067084, 112.004647 -7.8070458, 112.004663 -7.8079042)",Jalan Jaksa Agung Suprapto,,
466273982,False,residential,False,75.777,"LINESTRING (112.0034291 -7.8067896, 112.0041163 -7.80676)",Jalan Lintasan,,
466273982,False,residential,True,29.509,"LINESTRING (112.0034291 -7.8067896, 112.0031615 -7.8068014)",Jalan Lintasan,,
1197877535,True,residential,False,95.049,"LINESTRING (112.0033038 -7.8112254, 112.003702 -7.8112368, 112.0037172 -7.8112423, 112.003726 -7.8112504, 112.0037303 -7.8112642, 112.0037417 -7.8116818)",,,
"[1029621128, 1029621129, 1197877548]",False,residential,False,13.716000000000001,"LINESTRING (112.0033038 -7.8112254, 112.0033079 -7.8111773, 112.0033105 -7.8111295, 112.0033112 -7.8111023)",,yes,
466352702,False,residential,False,24.641,"LINESTRING (112.0034152 -7.814097, 112.0034531 -7.8138786)",,,
466352702,False,residential,True,43.532,"LINESTRING (112.0034152 -7.814097, 112.0033603 -7.8144847)",,,
466352734,False,residential,True,47.44,"LINESTRING (112.0034152 -7.814097, 112.0038416 -7.8141567)",,,
466352700,False,residential,False,24.733,"LINESTRING (112.0036786 -7.8123009, 112.0039023 -7.8123198)",,,
466352702,False,residential,False,27.979,"LINESTRING (112.0036786 -7.8123009, 112.0037449 -7.812058)",,,
466352702,False,residential,True,177.192,"LINESTRING (112.0036786 -7.8123009, 112.0035391 -7.8132203, 112.0035252 -7.8133192, 112.0034531 -7.8138786)",,,
466352701,False,residential,True,98.308,"LINESTRING (112.0033031 -7.8148891, 112.0041701 -7.8150985)",,,
466352702,False,residential,False,45.407,"LINESTRING (112.0033031 -7.8148891, 112.0033603 -7.8144847)",,,
680823670,False,residential,False,49.47,"LINESTRING (112.0033031 -7.8148891, 112.0032205 -7.8153264)",,,
466352702,False,residential,True,41.833,"LINESTRING (112.0037417 -7.8116818, 112.0037449 -7.812058)",,,
466352717,True,residential,False,97.396,"LINESTRING (112.0037417 -7.8116818, 112.0033057 -7.8116578, 112.0032924 -7.8116495, 112.0032847 -7.8116387, 112.003281 -7.8116263, 112.0033005 -7.8113097, 112.0033038 -7.8112254)",,,
466352704,False,residential,False,59.513,"LINESTRING (112.0043177 -7.8146486, 112.0037842 -7.8145644)",,,
466352707,False,residential,True,29.036,"LINESTRING (112.0043177 -7.8146486, 112.0042995 -7.8149091)",,,
466352707,False,residential,False,46.655,"LINESTRING (112.0043177 -7.8146486, 112.004325 -7.8145937, 112.0043626 -7.8142314)",,,
466352707,False,residential,False,29.036,"LINESTRING (112.0042995 -7.8149091, 112.0043177 -7.8146486)",,,
466352710,False,residential,True,42.91,"LINESTRING (112.0040864 -7.8126236, 112.0040131 -7.8130026)",,,
466352710,False,residential,False,39.453,"LINESTRING (112.0040864 -7.8126236, 112.0040347 -7.8125219, 112.0039023 -7.8123198)",,,
680823250,False,residential,False,99.855,"LINESTRING (112.0040864 -7.8126236, 112.0043358 -7.8126601, 112.0045187 -7.8126468, 112.0045367 -7.8126493, 112.0045536 -7.8126581, 112.0045601 -7.8126664, 112.0045739 -7.8128289, 112.0045675 -7.8129355, 112.0045437 -7.8130829)",,,
466352698,False,residential,False,58.049,"LINESTRING (112.0044833 -7.8134754, 112.0039627 -7.8133947)",,,
466352707,False,residential,True,43.627,"LINESTRING (112.0044833 -7.8134754, 112.0044129 -7.8138615)",,,
680823250,False,residential,True,44.148,"LINESTRING (112.0044833 -7.8134754, 112.0045437 -7.8130829)",,,
466352710,False,residential,False,45.972,"LINESTRING (112.0039031 -7.8138039, 112.0039627 -7.8133947)",,,
466352698,False,residential,True,125.487,"LINESTRING (112.0039031 -7.8138039, 112.0035573 -7.8137436, 112.0035452 -7.8137363, 112.003538 -7.8137275, 112.0035352 -7.8137091, 112.0035778 -7.8133723, 112.0035851 -7.8133573, 112.0035937 -7.8133503, 112.0036042 -7.8133466, 112.0036144 -7.8133464, 112.0039627 -7.8133947)",,,
680823399,False,residential,False,12.061,"LINESTRING (112.0039031 -7.8138039, 112.0038864 -7.8139111)",,,
680823399,False,residential,True,56.525,"LINESTRING (112.0039031 -7.8138039, 112.0044129 -7.8138615)",,,
466352700,False,residential,False,33.884,"LINESTRING (112.0039023 -7.8123198, 112.0037449 -7.812058)",,,
466352700,False,residential,True,24.733,"LINESTRING (112.0039023 -7.8123198, 112.0036786 -7.8123009)",,,
466352710,False,residential,True,39.453,"LINESTRING (112.0039023 -7.8123198, 112.0040347 -7.8125219, 112.0040864 -7.8126236)",,,
829078424,False,secondary,True,12.262,"LINESTRING (112.0033112 -7.8111023, 112.0034225 -7.8111009)",Jalan Veteran,,
829078424,False,secondary,False,97.672,"LINESTRING (112.0033112 -7.8111023, 112.0031396 -7.8111029, 112.0028887 -7.8111086, 112.0025864 -7.8111132, 112.0024247 -7.8111156)",Jalan Veteran,,
"[1029621128, 1029621129, 1197877548]",False,residential,True,13.716000000000001,"LINESTRING (112.0033112 -7.8111023, 112.0033105 -7.8111295, 112.0033079 -7.8111773, 112.0033038 -7.8112254)",,yes,
466352707,False,residential,False,41.503,"LINESTRING (112.0043626 -7.8142314, 112.0044129 -7.8138615)",,,
466352707,False,residential,True,46.655,"LINESTRING (112.0043626 -7.8142314, 112.004325 -7.8145937, 112.0043177 -7.8146486)",,,
466352734,False,residential,False,57.995,"LINESTRING (112.0043626 -7.8142314, 112.0039188 -7.8141695, 112.0038416 -7.8141567)",,,
466352698,False,residential,True,58.049,"LINESTRING (112.0039627 -7.8133947, 112.0044833 -7.8134754)",,,
466352710,False,residential,False,43.952,"LINESTRING (112.0039627 -7.8133947, 112.0040131 -7.8130026)",,,
466352710,False,residential,True,45.972,"LINESTRING (112.0039627 -7.8133947, 112.0039031 -7.8138039)",,,
466352698,False,residential,False,125.48700000000002,"LINESTRING (112.0039627 -7.8133947, 112.0036144 -7.8133464, 112.0036042 -7.8133466, 112.0035937 -7.8133503, 112.0035851 -7.8133573, 112.0035778 -7.8133723, 112.0035352 -7.8137091, 112.003538 -7.8137275, 112.0035452 -7.8137363, 112.0035573 -7.8137436, 112.0039031 -7.8138039)",,,
466352702,False,residential,False,43.532,"LINESTRING (112.0033603 -7.8144847, 112.0034152 -7.814097)",,,
466352702,False,residential,True,45.407,"LINESTRING (112.0033603 -7.8144847, 112.0033031 -7.8148891)",,,
466352704,False,residential,True,47.531,"LINESTRING (112.0033603 -7.8144847, 112.0037842 -7.8145644)",,,
466352700,False,residential,True,33.884,"LINESTRING (112.0037449 -7.812058, 112.0039023 -7.8123198)",,,
466352702,False,residential,False,41.833,"LINESTRING (112.0037449 -7.812058, 112.0037417 -7.8116818)",,,
466352702,False,residential,True,27.979,"LINESTRING (112.0037449 -7.812058, 112.0036786 -7.8123009)",,,
249314124,False,secondary,False,94.779,"LINESTRING (112.0046818 -7.8093471, 112.0046707 -7.8084948)",Jalan Jaksa Agung Suprapto,,
467378319,False,residential,True,79.129,"LINESTRING (112.0046818 -7.8093471, 112.0053998 -7.8093271)",,,
249314124,False,secondary,True,147.92000000000002,"LINESTRING (112.0046818 -7.8093471, 112.0046808 -7.8093883, 112.0046851 -7.8096368, 112.0046879 -7.8098799, 112.004699 -7.8103004, 112.004706 -7.8106771)",Jalan Jaksa Agung Suprapto,,
249314124,False,secondary,False,132.998,"LINESTRING (112.004663 -7.8079042, 112.004647 -7.8070458, 112.0046376 -7.8067084)",Jalan Jaksa Agung Suprapto,,
249314124,False,secondary,True,65.67699999999999,"LINESTRING (112.004663 -7.8079042, 112.0046642 -7.8079977, 112.0046681 -7.8082928, 112.0046707 -7.8084948)",Jalan Jaksa Agung Suprapto,,
680823857,False,residential,False,75.421,"LINESTRING (111.9968028 -7.8089957, 111.9969132 -7.8083263)",Jalan Jamrud,,
680823857,False,residential,True,36.948,"LINESTRING (111.9968028 -7.8089957, 111.9967427 -7.8093226)",Jalan Jamrud,,
701729602,False,residential,False,46.587,"LINESTRING (111.9968028 -7.8089957, 111.9964196 -7.8088185)",Jalan Intan,,
680823857,False,residential,True,75.421,"LINESTRING (111.9969132 -7.8083263, 111.9968028 -7.8089957)",Jalan Jamrud,,
1000420766,False,residential,False,37.325,"LINESTRING (111.9969132 -7.8083263, 111.9972274 -7.8084519)",Jalan Mutiara,,
1000420766,False,residential,True,38.213,"LINESTRING (111.9969132 -7.8083263, 111.9965946 -7.8081904)",Jalan Mutiara,,
680823249,False,residential,False,59.13,"LINESTRING (112.0045437 -7.8130829, 112.0040131 -7.8130026)",,,
680823250,False,residential,False,44.148,"LINESTRING (112.0045437 -7.8130829, 112.0044833 -7.8134754)",,,
680823250,False,residential,True,99.85499999999999,"LINESTRING (112.0045437 -7.8130829, 112.0045675 -7.8129355, 112.0045739 -7.8128289, 112.0045601 -7.8126664, 112.0045536 -7.8126581, 112.0045367 -7.8126493, 112.0045187 -7.8126468, 112.0043358 -7.8126601, 112.0040864 -7.8126236)",,,
466352710,False,residential,False,42.91,"LINESTRING (112.0040131 -7.8130026, 112.0040864 -7.8126236)",,,
466352710,False,residential,True,43.952,"LINESTRING (112.0040131 -7.8130026, 112.0039627 -7.8133947)",,,
680823249,False,residential,True,59.13,"LINESTRING (112.0040131 -7.8130026, 112.0045437 -7.8130829)",,,
998975584,False,residential,False,18.428,"LINESTRING (111.9975508 -7.8095316, 111.9973861 -7.8095026)",Jalan Mutiara,,
680823259,False,residential,True,53.428,"LINESTRING (111.9975508 -7.8095316, 111.9975512 -7.8094042, 111.997527 -7.8092169, 111.9975002 -7.8090548)",Jalan Mutiara,,
1154980589,False,residential,False,50.927,"LINESTRING (111.9975508 -7.8095316, 111.9975391 -7.8099389, 111.9975372 -7.8099894)",,,
998697249,False,residential,False,112.029,"LINESTRING (111.9970845 -7.8094494, 111.9972274 -7.8084519)",Jalan Mira,,
998975584,False,residential,False,40.207,"LINESTRING (111.9970845 -7.8094494, 111.9967427 -7.8093226)",Jalan Mutiara,,
998975584,False,residential,True,33.748,"LINESTRING (111.9970845 -7.8094494, 111.9973861 -7.8095026)",Jalan Mutiara,,
1155011627,False,residential,True,46.567,"LINESTRING (111.9970845 -7.8094494, 111.9969177 -7.8098342)",Jalan Mira,,
680823857,False,residential,False,36.948,"LINESTRING (111.9967427 -7.8093226, 111.9968028 -7.8089957)",Jalan Jamrud,,
998975584,False,residential,True,40.207,"LINESTRING (111.9967427 -7.8093226, 111.9970845 -7.8094494)",Jalan Mutiara,,
680823857,False,residential,True,132.739,"LINESTRING (111.9967427 -7.8093226, 111.9964283 -7.8101317, 111.9964273 -7.8101536, 111.9964415 -7.8101741, 111.9967112 -7.8102577)",Jalan Jamrud,,
680823482,False,residential,True,72.454,"LINESTRING (111.9965946 -7.8081904, 111.9964196 -7.8088185)",Jalan Topas,,
1000420766,False,residential,False,38.213,"LINESTRING (111.9965946 -7.8081904, 111.9969132 -7.8083263)",Jalan Mutiara,,
998697249,False,residential,True,112.029,"LINESTRING (111.9972274 -7.8084519, 111.9970845 -7.8094494)",Jalan Mira,,
1000420766,False,residential,True,37.325,"LINESTRING (111.9972274 -7.8084519, 111.9969132 -7.8083263)",Jalan Mutiara,,
"[680823259, 1000420766]",False,residential,False,81.361,"LINESTRING (111.9972274 -7.8084519, 111.997362 -7.8084923, 111.9973969 -7.8085154, 111.9974114 -7.8085417, 111.997464 -7.8088017, 111.9975002 -7.8090548)",Jalan Mutiara,,
1155011627,False,residential,False,46.567,"LINESTRING (111.9969177 -7.8098342, 111.9970845 -7.8094494)",Jalan Mira,,
1155011627,False,residential,True,44.336,"LINESTRING (111.9969177 -7.8098342, 111.9967403 -7.8101921)",Jalan Mira,,
1154980589,False,residential,True,70.404,"LINESTRING (111.9969177 -7.8098342, 111.9974978 -7.8099821, 111.9975372 -7.8099894)",,,
680823284,False,residential,False,11.246,"LINESTRING (111.9966776 -7.8103532, 111.9967112 -7.8102577)",Jalan Persada Sayang,,
680823284,False,residential,True,15.603,"LINESTRING (111.9966776 -7.8103532, 111.9966346 -7.8104869)",Jalan Persada Sayang,,
1153275992,False,residential,False,46.195,"LINESTRING (111.9981654 -7.813999, 111.9980558 -7.8144)",Jalan Tambora,,
"[1153275992, 1153275993, 680823234]",False,residential,True,321.916,"LINESTRING (111.9981654 -7.813999, 111.9982861 -7.8136501, 111.9982968 -7.8136274, 111.9983176 -7.8135962, 111.9983359 -7.8135816, 111.9983791 -7.8135621, 111.9984337 -7.8135375, 111.9984495 -7.8135304, 111.9984604 -7.8135215, 111.9984639 -7.8135122, 111.9984656 -7.8135001, 111.9984077 -7.8131777, 111.9982731 -7.8122891, 111.9982631 -7.812225, 111.9981734 -7.8116515, 111.998089 -7.8112506)",Jalan Tambora,yes,
1153275992,False,residential,True,46.195,"LINESTRING (111.9980558 -7.8144, 111.9981654 -7.813999)",Jalan Tambora,,
"[1153275992, 1175915361]",False,residential,False,128.035,"LINESTRING (111.9980558 -7.8144, 111.9980128 -7.8146093, 111.9978592 -7.8151837, 111.9978353 -7.8153197, 111.9978581 -7.8153432, 111.9980217 -7.8154037)",Jalan Tambora,,
"[1153275992, 1175915361]",False,residential,True,128.035,"LINESTRING (111.9980217 -7.8154037, 111.9978581 -7.8153432, 111.9978353 -7.8153197, 111.9978592 -7.8151837, 111.9980128 -7.8146093, 111.9980558 -7.8144)",Jalan Tambora,,
680823292,False,residential,False,128.487,"LINESTRING (111.998677 -7.8142996, 111.9992383 -7.8144441, 111.9992624 -7.8144531, 111.9992782 -7.8144714, 111.9993098 -7.8146271, 111.9993154 -7.8146551, 111.9993395 -7.8146783, 111.9996374 -7.8147754)",,,
680823292,False,residential,False,65.092,"LINESTRING (111.9996374 -7.8147754, 112.0002052 -7.8149374)",,,
680823592,False,residential,True,51.507,"LINESTRING (111.9996374 -7.8147754, 111.9994956 -7.8152168)",,,
