osmid,highway,oneway,reversed,length,geometry,lanes,ref,bridge,name
522209711,tertiary,False,True,9.54,"LINESTRING (113.4192158 -7.7610134, 113.4192118 -7.7610991)",,,,
522209711,tertiary,False,False,132.422,"LINESTRING (113.4192158 -7.7610134, 113.4192453 -7.7605476, 113.4193218 -7.7598274)",,,,
449242382,trunk,True,False,79.959,"LINESTRING (113.4133049 -7.7613443, 113.41258 -7.7613788)",2,1,,
"[157277525, 711923964, 711923965]",tertiary,False,False,35.123,"LINESTRING (113.4133049 -7.7613443, 113.4132825 -7.7615584, 113.4132747 -7.7616337, 113.4132721 -7.7616585)",,,yes,
81139711,residential,False,False,8.995,"LINESTRING (113.4167901 -7.7612187, 113.4167958 -7.761138)",,,,Jalan Rengganis
449242382,trunk,True,False,127.275,"LINESTRING (113.4167901 -7.7612187, 113.4164917 -7.7612253, 113.4156357 -7.7612599)",2,1,,
449242382,trunk,True,False,66.946,"LINESTRING (113.4192118 -7.7610991, 113.4186056 -7.7611403)",2,1,,
522209711,tertiary,False,False,9.54,"LINESTRING (113.4192118 -7.7610991, 113.4192158 -7.7610134)",,,,
81139713,residential,False,False,9.033,"LINESTRING (113.4156357 -7.7612599, 113.4156404 -7.7611788)",,,,Jalan Rengganis
449242382,trunk,True,False,256.971,"LINESTRING (113.4156357 -7.7612599, 113.4133049 -7.7613443)",2,1,,
449242382,trunk,True,False,75.037,"LINESTRING (113.417471 -7.7612041, 113.4167901 -7.7612187)",2,1,,
522209728,residential,False,False,168.309,"LINESTRING (113.417471 -7.7612041, 113.4171405 -7.7626026, 113.4171186 -7.7626768)",,,,
522209725,residential,False,False,55.886,"LINESTRING (113.4149057 -7.7590583, 113.4154106 -7.7591065)",,,,Jalan Mayjen Sutoyo
522209725,residential,False,True,37.661,"LINESTRING (113.4149057 -7.7590583, 113.4145651 -7.7590297)",,,,Jalan Mayjen Sutoyo
681518293,residential,False,False,47.854,"LINESTRING (113.4149057 -7.7590583, 113.4149622 -7.7586316)",,,,
522209725,residential,False,False,53.732,"LINESTRING (113.4161177 -7.7591939, 113.4166028 -7.7592436)",,,,Jalan Mayjen Sutoyo
522209725,residential,False,True,25.856,"LINESTRING (113.4161177 -7.7591939, 113.415885 -7.7591638)",,,,Jalan Mayjen Sutoyo
681518279,residential,False,False,118.37299999999999,"LINESTRING (113.4161177 -7.7591939, 113.4161835 -7.7586083, 113.4162279 -7.758135)",,,,
81139711,residential,False,True,63.48,"LINESTRING (113.4169258 -7.7592835, 113.4168802 -7.7598526)",,,,Jalan Rengganis
522209725,residential,False,True,35.863,"LINESTRING (113.4169258 -7.7592835, 113.4166028 -7.7592436)",,,,Jalan Mayjen Sutoyo
522209725,residential,False,False,271.126,"LINESTRING (113.4169258 -7.7592835, 113.4179943 -7.7593998, 113.4193781 -7.7594753)",,,,Jalan Mayjen Sutoyo
681518373,residential,False,False,165.73399999999998,"LINESTRING (113.4169258 -7.7592835, 113.4171304 -7.7582891, 113.4171378 -7.7582581, 113.4171458 -7.7582488, 113.4171639 -7.7582441, 113.4172062 -7.7582501, 113.4175703 -7.7583352)",,,,
522209725,residential,False,False,52.655,"LINESTRING (113.4154106 -7.7591065, 113.415885 -7.7591638)",,,,Jalan Mayjen Sutoyo
522209725,residential,False,True,55.886,"LINESTRING (113.4154106 -7.7591065, 113.4149057 -7.7590583)",,,,Jalan Mayjen Sutoyo
681518405,residential,False,True,45.193,"LINESTRING (113.4154106 -7.7591065, 113.4154614 -7.7587032)",,,,Gang Mulia
81139711,residential,False,False,32.549,"LINESTRING (113.4168568 -7.7601444, 113.4168802 -7.7598526)",,,,Jalan Rengganis
81139711,residential,False,True,110.688,"LINESTRING (113.4168568 -7.7601444, 113.4167958 -7.761138)",,,,Jalan Rengganis
1176310358,residential,False,False,127.368,"LINESTRING (113.4168568 -7.7601444, 113.4157081 -7.7600156)",,,,Jalan Rengganis
81139711,residential,False,False,110.688,"LINESTRING (113.4167958 -7.761138, 113.4168568 -7.7601444)",,,,Jalan Rengganis
81139711,residential,False,True,8.995,"LINESTRING (113.4167958 -7.761138, 113.4167901 -7.7612187)",,,,Jalan Rengganis
81139920,trunk,True,False,50.785,"LINESTRING (113.4167958 -7.761138, 113.4172565 -7.7611232)",2,1,,
522209725,residential,False,False,35.863,"LINESTRING (113.4166028 -7.7592436, 113.4169258 -7.7592835)",,,,Jalan Mayjen Sutoyo
522209725,residential,False,True,53.732,"LINESTRING (113.4166028 -7.7592436, 113.4161177 -7.7591939)",,,,Jalan Mayjen Sutoyo
681518330,residential,False,False,172.412,"LINESTRING (113.4166028 -7.7592436, 113.4167406 -7.7582595, 113.4167385 -7.7582388, 113.4167348 -7.7582189, 113.416718 -7.7582003, 113.4167006 -7.758192, 113.4166798 -7.758189, 113.4165361 -7.7581745, 113.4162279 -7.758135)",,,,
81139713,residential,False,False,129.557,"LINESTRING (113.4156404 -7.7611788, 113.4157081 -7.7600156)",,,,Jalan Rengganis
81139713,residential,False,True,9.033,"LINESTRING (113.4156404 -7.7611788, 113.4156357 -7.7612599)",,,,Jalan Rengganis
81139920,trunk,True,False,127.379,"LINESTRING (113.4156404 -7.7611788, 113.4167958 -7.761138)",2,1,,
522209725,residential,False,False,37.661,"LINESTRING (113.4145651 -7.7590297, 113.4149057 -7.7590583)",,,,Jalan Mayjen Sutoyo
522209725,residential,False,True,171.473,"LINESTRING (113.4145651 -7.7590297, 113.4130216 -7.758832)",,,,Jalan Mayjen Sutoyo
81139712,residential,False,True,149.43200000000002,"LINESTRING (113.4145651 -7.7590297, 113.4145058 -7.7594666, 113.4145028 -7.7595013, 113.4145088 -7.7595329, 113.4145195 -7.7595601, 113.4145408 -7.7595842, 113.4145757 -7.7595962, 113.4149544 -7.7596587, 113.4150435 -7.7596882, 113.4151029 -7.7597434, 113.4151957 -7.7598574, 113.4152269 -7.7598788)",,,,
522209725,residential,False,False,25.856,"LINESTRING (113.415885 -7.7591638, 113.4161177 -7.7591939)",,,,Jalan Mayjen Sutoyo
522209725,residential,False,True,52.655,"LINESTRING (113.415885 -7.7591638, 113.4154106 -7.7591065)",,,,Jalan Mayjen Sutoyo
681518380,residential,False,False,115.543,"LINESTRING (113.415885 -7.7591638, 113.4159548 -7.758127)",,,,
81139713,residential,False,True,129.557,"LINESTRING (113.4157081 -7.7600156, 113.4156404 -7.7611788)",,,,Jalan Rengganis
1176310358,residential,False,True,127.368,"LINESTRING (113.4157081 -7.7600156, 113.4168568 -7.7601444)",,,,Jalan Rengganis
81139712,residential,False,False,55.19,"LINESTRING (113.4157081 -7.7600156, 113.4153535 -7.7599228, 113.4152269 -7.7598788)",,,,
157277525,tertiary,False,True,148.159,"LINESTRING (113.4131058 -7.7629807, 113.4132721 -7.7616585)",,,,
681525112,residential,False,True,81.087,"LINESTRING (113.4131058 -7.7629807, 113.4138408 -7.7630182)",,,,
157277525,tertiary,False,False,86.394,"LINESTRING (113.4131058 -7.7629807, 113.4130789 -7.763196, 113.4130239 -7.7634378, 113.412926 -7.7637345)",,,,
157277525,tertiary,False,True,153.443,"LINESTRING (113.4124419 -7.7650284, 113.412926 -7.7637345)",,,,
711923966,tertiary,False,True,122.005,"LINESTRING (113.4124419 -7.7650284, 113.4135416 -7.7648995)",,,,Jalan Warung Supratman
522209711,tertiary,False,False,91.962,"LINESTRING (113.4193781 -7.7594753, 113.4195296 -7.758662)",,,,
522209711,tertiary,False,True,39.64,"LINESTRING (113.4193781 -7.7594753, 113.4193218 -7.7598274)",,,,
522209725,residential,False,True,271.126,"LINESTRING (113.4193781 -7.7594753, 113.4179943 -7.7593998, 113.4169258 -7.7592835)",,,,Jalan Mayjen Sutoyo
522209725,residential,False,False,17.964,"LINESTRING (113.4128599 -7.7588113, 113.4130216 -7.758832)",,,,Jalan Mayjen Sutoyo
522209725,residential,False,True,70.861,"LINESTRING (113.4128599 -7.7588113, 113.412791 -7.7594449)",,,,Jalan Mayjen Sutoyo
681518423,residential,False,False,133.02300000000002,"LINESTRING (113.4128599 -7.7588113, 113.412399 -7.7587604, 113.4123732 -7.7587527, 113.4123567 -7.7587428, 113.4123494 -7.7587328, 113.4123467 -7.7587165, 113.412348 -7.7586966, 113.4123521 -7.7586501, 113.4123643 -7.7584354, 113.4123628 -7.7584212, 113.4123567 -7.7584076, 113.412349 -7.7583993, 113.41234 -7.7583963, 113.4120074 -7.7583697)",,,,
522209726,residential,False,False,8.855,"LINESTRING (113.4125901 -7.7612998, 113.41258 -7.7613788)",,,,
81139920,trunk,True,False,336.341,"LINESTRING (113.4125901 -7.7612998, 113.4129542 -7.7612851, 113.4156404 -7.7611788)",2,1,,
522209725,residential,False,False,102.122,"LINESTRING (113.4125901 -7.7612998, 113.4126671 -7.7605847, 113.4126886 -7.7603866)",,,,Jalan Mayjen Sutoyo
522209726,residential,False,True,8.855,"LINESTRING (113.41258 -7.7613788, 113.4125901 -7.7612998)",,,,
522209728,residential,False,True,90.6,"LINESTRING (113.4167703 -7.7639104, 113.416868 -7.763567, 113.416981 -7.7631229)",,,,
681525112,residential,False,False,337.98199999999997,"LINESTRING (113.4167703 -7.7639104, 113.4152032 -7.7633709, 113.4149834 -7.7633001, 113.4141277 -7.7630839, 113.4138408 -7.7630182)",,,,
681525112,residential,False,True,173.921,"LINESTRING (113.4167703 -7.7639104, 113.4182193 -7.7643752, 113.4182465 -7.7643868, 113.4182679 -7.7644013)",,,,
681518279,residential,False,True,19.375,"LINESTRING (113.4162186 -7.757961, 113.4162279 -7.758135)",,,,
