osmid,highway,oneway,reversed,length,geometry,access,name,bridge
301420366,tertiary,False,False,156.335,"LINESTRING (108.2214882 -7.3233768, 108.2212423 -7.3233258, 108.2209432 -7.3232779, 108.2205087 -7.3232434, 108.2200842 -7.3231937)",,Jalan Galunggung,
301420366,tertiary,False,True,50.744,"LINESTRING (108.2214882 -7.3233768, 108.2216768 -7.3234402, 108.2219272 -7.3235131)",,Jalan Galunggung,
656377958,residential,False,True,79.679,"LINESTRING (108.2207446 -7.3289434, 108.2208641 -7.3282367)",,,
273715191,residential,False,False,58.691,"LINESTRING (108.2207446 -7.3289434, 108.221023 -7.3289072, 108.2212683 -7.3288527)",,Jalan Empang,
273715191,residential,False,True,53.622,"LINESTRING (108.2207446 -7.3289434, 108.2204423 -7.3291346, 108.2203411 -7.3292118)",,Jalan Empang,
798300241,primary,True,False,43.495,"LINESTRING (108.2227404 -7.3302527, 108.2228546 -7.3298783)",,"Tentara Pelajar, Nagarawangi",
643262515,residential,False,False,83.867,"LINESTRING (108.2227404 -7.3302527, 108.2228322 -7.3302639, 108.2229226 -7.3302826, 108.2230587 -7.3303109, 108.2230685 -7.3303178, 108.2230733 -7.3303271, 108.2230742 -7.3303434, 108.2230675 -7.3304322, 108.2230716 -7.3304462, 108.2230846 -7.3304548, 108.2230974 -7.3304584, 108.2232432 -7.3304873, 108.2233565 -7.3305093)",,,
301420366,tertiary,False,False,84.782,"LINESTRING (108.222676 -7.3236856, 108.2219272 -7.3235131)",,Jalan Galunggung,
301420366,tertiary,False,True,85.829,"LINESTRING (108.222676 -7.3236856, 108.2234293 -7.3238794)",,Jalan Galunggung,
277288987,unclassified,False,False,74.111,"LINESTRING (108.222676 -7.3236856, 108.2225874 -7.323814, 108.2225056 -7.3239397, 108.222407 -7.3240933, 108.2223105 -7.3242448)",,,
277288987,unclassified,False,True,75.001,"LINESTRING (108.222676 -7.3236856, 108.2228584 -7.3234155, 108.2229363 -7.323303, 108.2229966 -7.3232257, 108.2230719 -7.323138)",,,
277288989,unclassified,False,False,118.057,"LINESTRING (108.2244387 -7.3275917, 108.2233945 -7.327358)",,Jalan Mayor Utarya,
621032572,residential,False,True,90.002,"LINESTRING (108.2217183 -7.3260871, 108.2214763 -7.3268601)",,,
1167357619,primary,False,True,12.804,"LINESTRING (108.2217183 -7.3260871, 108.2218323 -7.3261089)",,Jalan Sutisna Senjaya,
1262644256,unclassified,False,False,14.528,"LINESTRING (108.2217183 -7.3260871, 108.2217573 -7.3259623)",,,
1167357619,primary,False,False,11.915,"LINESTRING (108.2217183 -7.3260871, 108.2216633 -7.3260718, 108.221614 -7.3260592)",,Jalan Sutisna Senjaya,
277288990,residential,False,True,70.81,"LINESTRING (108.2200842 -7.3231937, 108.2199754 -7.3238213)",,Jalan R.Ik. Ik. Wiradikarta,
301420366,tertiary,False,False,59.916,"LINESTRING (108.2200842 -7.3231937, 108.2198581 -7.3231745, 108.2196662 -7.3231581, 108.2195425 -7.3231553)",,Jalan Galunggung,
301420366,tertiary,False,True,156.335,"LINESTRING (108.2200842 -7.3231937, 108.2205087 -7.3232434, 108.2209432 -7.3232779, 108.2212423 -7.3233258, 108.2214882 -7.3233768)",,Jalan Galunggung,
417884815,residential,False,False,126.101,"LINESTRING (108.2200842 -7.3231937, 108.2202138 -7.3225487, 108.2202902 -7.3220784)",,,
654446137,unclassified,True,False,70.935,"LINESTRING (108.2201346 -7.3265756, 108.2195415 -7.3264524, 108.2195049 -7.3264457)",,,
"[277288987, 1167357634, 1167357635]",unclassified,False,False,88.18599999999999,"LINESTRING (108.2236125 -7.3225538, 108.2233873 -7.3227971, 108.2231959 -7.3230097, 108.223152 -7.3230525, 108.2230719 -7.323138)",,,yes
549688624,tertiary,True,False,42.87,"LINESTRING (108.2159511 -7.3267034, 108.2158655 -7.3265127, 108.2157923 -7.3263515)",,,
310498787,residential,False,False,92.011,"LINESTRING (108.2201279 -7.3277312, 108.219296 -7.3276686)",,Jalan Sukawarni,
656377956,primary,True,False,108.632,"LINESTRING (108.2201279 -7.3277312, 108.2199776 -7.328435, 108.2199335 -7.3286888)",,Jalan Kyai Haji Zaenal Mustofa,
310498787,residential,False,True,92.011,"LINESTRING (108.219296 -7.3276686, 108.2201279 -7.3277312)",,Jalan Sukawarni,
654446142,residential,False,True,43.791,"LINESTRING (108.219296 -7.3276686, 108.2193533 -7.3272789)",,,
310498787,residential,False,False,107.056,"LINESTRING (108.219296 -7.3276686, 108.2187774 -7.3277087, 108.2187448 -7.3277284, 108.2187049 -7.3277885, 108.2186523 -7.3278455, 108.218603 -7.327867, 108.218536 -7.327867, 108.2184313 -7.3278457, 108.2183972 -7.3278436)",,Jalan Sukawarni,
938824724,tertiary,False,False,56.429,"LINESTRING (108.2245094 -7.3245002, 108.2244616 -7.3243986, 108.2244127 -7.3243274, 108.2243349 -7.3242103, 108.2243054 -7.3241685, 108.2242819 -7.3241353, 108.2242625 -7.3241106, 108.2242315 -7.3240763)",,,
1181706923,residential,False,False,40.466,"LINESTRING (108.2175478 -7.3276153, 108.2176225 -7.327259)",,,
310498787,residential,False,False,106.133,"LINESTRING (108.2175478 -7.3276153, 108.2174831 -7.3278011, 108.2174437 -7.3278331, 108.2173879 -7.3278537, 108.217319 -7.3278593, 108.216885 -7.3277819, 108.2167416 -7.3277745)",,Jalan Sukawarni,
310498787,residential,False,True,97.105,"LINESTRING (108.2175478 -7.3276153, 108.2181426 -7.3277883, 108.2183972 -7.3278436)",,Jalan Sukawarni,
310498787,residential,False,True,38.159,"LINESTRING (108.2163956 -7.3277739, 108.2167416 -7.3277745)",,Jalan Sukawarni,
549688623,tertiary,True,False,128.75199999999998,"LINESTRING (108.2163956 -7.3277739, 108.2161997 -7.327309, 108.216136 -7.3271667, 108.2160405 -7.326918, 108.2160145 -7.3268555, 108.2159511 -7.3267034)",,,
301420351,primary,False,False,34.266,"LINESTRING (108.2210989 -7.3249466, 108.2211695 -7.3246465)",,Jalan Dokter Sukarjo,
"[782304926, 301420351]",primary,False,True,106.79,"LINESTRING (108.2210989 -7.3249466, 108.2209097 -7.3257061, 108.2208611 -7.3258775)",,Jalan Dokter Sukarjo,
417884825,residential,False,True,144.136,"LINESTRING (108.2210989 -7.3249466, 108.220384 -7.3248501, 108.2200856 -7.3248017, 108.2198027 -7.3247924)",,,
301420351,primary,False,False,45.812,"LINESTRING (108.2211824 -7.3245704, 108.221292 -7.324173)",,Jalan Dokter Sukarjo,
301420351,primary,False,True,8.581,"LINESTRING (108.2211824 -7.3245704, 108.2211695 -7.3246465)",,Jalan Dokter Sukarjo,
417884819,residential,False,True,146.412,"LINESTRING (108.2211824 -7.3245704, 108.2210827 -7.3245629, 108.2199548 -7.3243767, 108.2198717 -7.3243636)",,,
417884821,residential,False,True,48.655,"LINESTRING (108.2159835 -7.3255521, 108.2160862 -7.3252226, 108.2160944 -7.3252087, 108.2161197 -7.3251954, 108.2161499 -7.3251947, 108.2161682 -7.3251961)",,,
549688625,unclassified,False,False,57.829,"LINESTRING (108.2159835 -7.3255521, 108.2163792 -7.3256623, 108.2164862 -7.3256994)",,,
277288990,residential,False,False,39.71,"LINESTRING (108.2198027 -7.3247924, 108.2198592 -7.3244397)",,Jalan R.Ik. Ik. Wiradikarta,
277288990,residential,False,True,48.091,"LINESTRING (108.2198027 -7.3247924, 108.2197177 -7.3252166)",,Jalan R.Ik. Ik. Wiradikarta,
417884825,residential,False,False,144.136,"LINESTRING (108.2198027 -7.3247924, 108.2200856 -7.3248017, 108.220384 -7.3248501, 108.2210989 -7.3249466)",,,
301420366,tertiary,False,False,67.874,"LINESTRING (108.2187069 -7.3230676, 108.2180945 -7.3230072)",,Jalan Galunggung,
301420366,tertiary,False,True,38.004,"LINESTRING (108.2187069 -7.3230676, 108.2190499 -7.3231004)",,Jalan Galunggung,
417884823,residential,False,True,104.787,"LINESTRING (108.2187069 -7.3230676, 108.2185935 -7.3238379, 108.2185581 -7.323998)",,,
417884823,residential,False,False,14.906,"LINESTRING (108.218425 -7.3239747, 108.2185581 -7.323998)",,,
959723066,residential,False,False,124.983,"LINESTRING (108.218425 -7.3239747, 108.2183369 -7.3243847, 108.2183001 -7.324622, 108.2182377 -7.3248131, 108.218231 -7.3248254, 108.2182233 -7.3248322, 108.2181982 -7.3248379, 108.2179825 -7.3248455)",,,
959723066,residential,False,True,216.78500000000003,"LINESTRING (108.218425 -7.3239747, 108.2182766 -7.3239406, 108.2173082 -7.3237338, 108.2172893 -7.3237232, 108.2172773 -7.3237055, 108.2172673 -7.3236787, 108.2172385 -7.3229347)",,,
301420351,primary,False,True,42.645,"LINESTRING (108.221373 -7.3219313, 108.2214612 -7.3223047)",,Jalan Dokter Sukarjo,
417884815,residential,False,True,143.291,"LINESTRING (108.221373 -7.3219313, 108.2211779 -7.3219471, 108.2211249 -7.3219458, 108.2210731 -7.3219417, 108.2204052 -7.3218013, 108.2203744 -7.321812, 108.2203558 -7.3218387, 108.2202902 -7.3220784)",,,
277288990,residential,False,True,6.399,"LINESTRING (108.219881 -7.3243068, 108.2198717 -7.3243636)",,Jalan R.Ik. Ik. Wiradikarta,
277288990,residential,False,False,55.017,"LINESTRING (108.219881 -7.3243068, 108.2199215 -7.3240995, 108.219954 -7.3238992, 108.2199754 -7.3238213)",,Jalan R.Ik. Ik. Wiradikarta,
643243274,residential,False,False,150.275,"LINESTRING (108.219881 -7.3243068, 108.2197557 -7.3242782, 108.2192491 -7.3241762, 108.2190295 -7.324112, 108.2189464 -7.3240787, 108.2188846 -7.3240535, 108.2187451 -7.3240228, 108.2186205 -7.3240029, 108.2185581 -7.323998)",,,
1181706923,residential,False,True,40.466,"LINESTRING (108.2176225 -7.327259, 108.2175478 -7.3276153)",,,
417885298,residential,False,False,54.841,"LINESTRING (108.2176225 -7.327259, 108.217649 -7.3269149, 108.2176696 -7.3268774, 108.2176971 -7.3268488, 108.2177433 -7.3268015)",,,
"[1262915152, 417885299]",residential,False,False,204.93200000000002,"LINESTRING (108.2176225 -7.327259, 108.2180655 -7.3273367, 108.2185561 -7.3274147, 108.2186895 -7.327432, 108.2187203 -7.3274307, 108.2187404 -7.3274194, 108.2187512 -7.3274031, 108.2187713 -7.327303, 108.21878 -7.3272817, 108.2187991 -7.3272724, 108.2188219 -7.3272694, 108.2190937 -7.3272937, 108.2193533 -7.3272789)",,Gang Kaum I,
437985118,residential,False,False,69.656,"LINESTRING (108.2160963 -7.330484, 108.2167263 -7.3304396)",,,
437985118,residential,False,True,50.902,"LINESTRING (108.2160963 -7.330484, 108.2158349 -7.3305373, 108.21567 -7.3305679, 108.2156431 -7.3305686)",,,
545675540,tertiary,True,False,103.40799999999999,"LINESTRING (108.2160963 -7.330484, 108.216223 -7.3300424, 108.2163556 -7.3295903)",,Jalan Veteran,
574384076,residential,False,False,126.43100000000001,"LINESTRING (108.2226802 -7.3220007, 108.2227376 -7.3223242, 108.2227872 -7.3226448, 108.2228355 -7.3228005, 108.2228758 -7.3228955, 108.2229354 -7.3229939, 108.2229904 -7.3230818)",,,
574384076,residential,False,True,10.947,"LINESTRING (108.2230719 -7.323138, 108.2229904 -7.3230818)",,,
277288987,unclassified,False,False,75.001,"LINESTRING (108.2230719 -7.323138, 108.2229966 -7.3232257, 108.2229363 -7.323303, 108.2228584 -7.3234155, 108.222676 -7.3236856)",,,
"[1167357634, 277288987, 1167357635]",unclassified,False,True,88.186,"LINESTRING (108.2230719 -7.323138, 108.223152 -7.3230525, 108.2231959 -7.3230097, 108.2233873 -7.3227971, 108.2236125 -7.3225538)",,,yes
574384058,residential,False,False,165.87800000000001,"LINESTRING (108.2230719 -7.323138, 108.2235878 -7.3235001, 108.2238212 -7.3236743, 108.2240352 -7.3238539, 108.2240841 -7.3238938, 108.2241322 -7.3239421, 108.2242315 -7.3240763)",,,
277288989,unclassified,False,False,37.463,"LINESTRING (108.2227148 -7.3271669, 108.2223861 -7.3270819)",,Jalan Mayor Utarya,
574384070,residential,False,True,89.897,"LINESTRING (108.2227148 -7.3271669, 108.2228809 -7.3263754)",,,
277288989,unclassified,False,True,77.981,"LINESTRING (108.2227148 -7.3271669, 108.2228386 -7.3271974, 108.2231051 -7.3272618, 108.2233945 -7.327358)",,Jalan Mayor Utarya,
574384070,residential,False,False,89.897,"LINESTRING (108.2228809 -7.3263754, 108.2227148 -7.3271669)",,,
1167357619,primary,False,False,35.955,"LINESTRING (108.2228809 -7.3263754, 108.2225657 -7.3262928)",,Jalan Sutisna Senjaya,
1167357619,primary,False,True,17.421,"LINESTRING (108.2228809 -7.3263754, 108.2230359 -7.3264056)",,Jalan Sutisna Senjaya,
574384146,residential,False,False,89.952,"LINESTRING (108.2225657 -7.3262928, 108.2223861 -7.3270819)",,,
1167357619,primary,False,False,83.43,"LINESTRING (108.2225657 -7.3262928, 108.2218323 -7.3261089)",,Jalan Sutisna Senjaya,
1167357619,primary,False,True,35.955,"LINESTRING (108.2225657 -7.3262928, 108.2228809 -7.3263754)",,Jalan Sutisna Senjaya,
574384071,residential,False,True,153.74399999999997,"LINESTRING (108.2225657 -7.3262928, 108.2227191 -7.3254996, 108.2227222 -7.3254847, 108.2227276 -7.3254761, 108.2227343 -7.3254684, 108.2227433 -7.3254611, 108.2227534 -7.3254547, 108.2227631 -7.3254504, 108.2227792 -7.3254481, 108.2229414 -7.3254461, 108.2229582 -7.3254438, 108.2229672 -7.3254401, 108.2229763 -7.3254338, 108.222985 -7.3254248, 108.2229911 -7.3254139, 108.2229934 -7.3254045, 108.2229931 -7.3253896, 108.2229746 -7.3251488)",,,
574384076,residential,False,False,10.947,"LINESTRING (108.2229904 -7.3230818, 108.2230719 -7.323138)",,,
574384076,residential,False,True,126.43100000000001,"LINESTRING (108.2229904 -7.3230818, 108.2229354 -7.3229939, 108.2228758 -7.3228955, 108.2228355 -7.3228005, 108.2227872 -7.3226448, 108.2227376 -7.3223242, 108.2226802 -7.3220007)",,,
620866069,residential,False,True,102.85799999999999,"LINESTRING (108.2229904 -7.3230818, 108.2229095 -7.3230951, 108.2228021 -7.3230707, 108.222688 -7.323021, 108.2225004 -7.3229362, 108.2223076 -7.3228498, 108.2221213 -7.322783)",,Jalan Jajaway Kecil,
574384122,residential,False,True,106.903,"LINESTRING (108.2195762 -7.3307329, 108.2186205 -7.3305723)",,,
574384122,residential,False,False,44.485,"LINESTRING (108.2182194 -7.33053, 108.2186205 -7.3305723)",,,
574384124,residential,False,True,143.721,"LINESTRING (108.2229274 -7.3296773, 108.2227712 -7.3296591, 108.2222889 -7.3296367, 108.2218646 -7.3296354, 108.2216265 -7.3296178)",,Empang Sari,
"[798300241, 574384068, 574384069]",primary,True,False,104.39699999999999,"LINESTRING (108.2229274 -7.3296773, 108.2229844 -7.3295198, 108.2230705 -7.3292811, 108.2231319 -7.3290691, 108.2232248 -7.3287863)",,"Tentara Pelajar, Nagarawangi",yes
574384124,residential,False,True,22.761,"LINESTRING (108.2207682 -7.3296848, 108.2205636 -7.329658)",,Empang Sari,
942141460,residential,False,False,11.553,"LINESTRING (108.2207682 -7.3296848, 108.2207803 -7.3295816)",,Gang Bungasari,
942143076,residential,False,False,12.989,"LINESTRING (108.2207682 -7.3296848, 108.2207596 -7.3298013)",,Gang Karang Wulung I,
574384124,residential,False,False,60.834999999999994,"LINESTRING (108.2207682 -7.3296848, 108.2209344 -7.3296893, 108.2210093 -7.3297076, 108.2210327 -7.3297132, 108.2210532 -7.3297096, 108.2210676 -7.3296896, 108.221087 -7.3296374, 108.2211048 -7.3296228, 108.221125 -7.3296148, 108.2211841 -7.3296104, 108.2212624 -7.3296078)",,Empang Sari,
37947180,primary,True,False,42.079,"LINESTRING (108.2197728 -7.329533, 108.2197067 -7.3299057)",,Jalan Kyai Haji Zaenal Mustofa,
574384124,residential,False,False,88.34599999999999,"LINESTRING (108.2197728 -7.329533, 108.2203571 -7.3296161, 108.2205636 -7.329658)",,Empang Sari,
273715191,residential,False,False,17.749,"LINESTRING (108.2230749 -7.3287282, 108.2232248 -7.3287863)",,Jalan Empang,
273715191,residential,False,True,47.793,"LINESTRING (108.2230749 -7.3287282, 108.2226476 -7.3286566)",,Jalan Empang,
1054994985,residential,False,True,22.69,"LINESTRING (108.2230749 -7.3287282, 108.2230816 -7.3286425, 108.2230916 -7.3285873, 108.2231034 -7.3285264)",,,
301420352,primary,True,False,47.277,"LINESTRING (108.2243241 -7.3280014, 108.2244387 -7.3275917)",,,
301420352,primary,True,False,27.27,"LINESTRING (108.2242288 -7.3284916, 108.224268 -7.3282844, 108.2242833 -7.3282535)",,,
549688625,unclassified,False,True,14.863,"LINESTRING (108.2179447 -7.3260731, 108.2178122 -7.3260487)",,,
549688625,unclassified,False,False,59.385,"LINESTRING (108.2179447 -7.3260731, 108.2182945 -7.3261312, 108.2184722 -7.3261777)",,,
574384142,residential,False,True,137.303,"LINESTRING (108.2179447 -7.3260731, 108.2180143 -7.3256955, 108.2180184 -7.3255818, 108.2179825 -7.3248455)",,Jalan Yudadarma,
959723066,residential,False,False,51.439,"LINESTRING (108.2179825 -7.3248455, 108.2175163 -7.3248317)",,,
574384142,residential,False,False,137.303,"LINESTRING (108.2179825 -7.3248455, 108.2180184 -7.3255818, 108.2180143 -7.3256955, 108.2179447 -7.3260731)",,Jalan Yudadarma,
959723066,residential,False,True,124.983,"LINESTRING (108.2179825 -7.3248455, 108.2181982 -7.3248379, 108.2182233 -7.3248322, 108.218231 -7.3248254, 108.2182377 -7.3248131, 108.2183001 -7.324622, 108.2183369 -7.3243847, 108.218425 -7.3239747)",,,
549688625,unclassified,False,True,117.739,"LINESTRING (108.2195049 -7.3264457, 108.2188119 -7.3262732, 108.2184722 -7.3261777)",,,
574384065,residential,True,False,94.199,"LINESTRING (108.2195049 -7.3264457, 108.2195015 -7.3262814, 108.2195257 -7.3260859, 108.2195941 -7.3257999, 108.2196441 -7.3256145)",,,
654446142,residential,False,False,94.147,"LINESTRING (108.2195049 -7.3264457, 108.2194331 -7.3268574, 108.2193533 -7.3272789)",,,
273715191,residential,False,False,8.451,"LINESTRING (108.2222663 -7.3286743, 108.2223427 -7.3286684)",,Jalan Empang,
273715191,residential,False,True,111.845,"LINESTRING (108.2222663 -7.3286743, 108.2215051 -7.3288064, 108.2212683 -7.3288527)",,Jalan Empang,
656377958,residential,False,False,79.679,"LINESTRING (108.2208641 -7.3282367, 108.2207446 -7.3289434)",,,
574384144,residential,True,False,164.606,"LINESTRING (108.2208641 -7.3282367, 108.2216292 -7.3283644, 108.2216744 -7.3283744, 108.2217157 -7.3283871, 108.2217465 -7.3283984, 108.2217874 -7.3284133, 108.2221247 -7.3285607, 108.2222663 -7.3286743)",,Jalan Komarasari I,
656377958,residential,False,True,54.704,"LINESTRING (108.2208641 -7.3282367, 108.2208724 -7.3281723, 108.2209666 -7.3277556)",,,
273715191,residential,False,False,47.793,"LINESTRING (108.2226476 -7.3286566, 108.2230749 -7.3287282)",,Jalan Empang,
574384145,residential,False,True,87.314,"LINESTRING (108.2226476 -7.3286566, 108.2228058 -7.3278872)",,,
273715191,residential,False,True,33.658,"LINESTRING (108.2226476 -7.3286566, 108.2224955 -7.3286597, 108.2223427 -7.3286684)",,Jalan Empang,
656377958,residential,False,False,33.23,"LINESTRING (108.2210343 -7.3274644, 108.2209666 -7.3277556)",,,
656377958,residential,False,True,77.579,"LINESTRING (108.2210343 -7.3274644, 108.2211417 -7.3267749)",,,
574384146,residential,False,True,80.059,"LINESTRING (108.2210343 -7.3274644, 108.2211055 -7.3274799, 108.2217373 -7.3276437)",,,
574384146,residential,False,False,59.377,"LINESTRING (108.2222641 -7.3277539, 108.2217373 -7.3276437)",,,
574384146,residential,False,True,75.925,"LINESTRING (108.2222641 -7.3277539, 108.2223861 -7.3270819)",,,
574384145,residential,False,False,61.725,"LINESTRING (108.2222641 -7.3277539, 108.2226227 -7.3278305, 108.2226678 -7.3278443, 108.2226994 -7.3278616, 108.2227688 -7.3278803, 108.2228058 -7.3278872)",,,
277288989,unclassified,False,False,103.326,"LINESTRING (108.2223861 -7.3270819, 108.2214763 -7.3268601)",,Jalan Mayor Utarya,
277288989,unclassified,False,True,37.463,"LINESTRING (108.2223861 -7.3270819, 108.2227148 -7.3271669)",,Jalan Mayor Utarya,
574384146,residential,False,False,75.925,"LINESTRING (108.2223861 -7.3270819, 108.2222641 -7.3277539)",,,
574384146,residential,False,True,89.952,"LINESTRING (108.2223861 -7.3270819, 108.2225657 -7.3262928)",,,
277288989,unclassified,False,True,38.099,"LINESTRING (108.2211417 -7.3267749, 108.2214763 -7.3268601)",,Jalan Mayor Utarya,
656377957,unclassified,True,False,85.627,"LINESTRING (108.2211417 -7.3267749, 108.2203827 -7.3266128)",,,
656377958,residential,False,False,77.579,"LINESTRING (108.2211417 -7.3267749, 108.2210343 -7.3274644)",,,
574384147,residential,True,False,90.129,"LINESTRING (108.2213146 -7.3259827, 108.2211417 -7.3267749)",,,
1167357619,primary,False,True,34.098,"LINESTRING (108.2213146 -7.3259827, 108.221614 -7.3260592)",,Jalan Sutisna Senjaya,
1167357619,primary,False,False,51.369,"LINESTRING (108.2213146 -7.3259827, 108.2209789 -7.3259073, 108.2208611 -7.3258775)",,Jalan Sutisna Senjaya,
301420366,tertiary,False,False,85.829,"LINESTRING (108.2234293 -7.3238794, 108.222676 -7.3236856)",,Jalan Galunggung,
301420366,tertiary,False,True,91.165,"LINESTRING (108.2234293 -7.3238794, 108.223783 -7.3239656, 108.2240556 -7.3240363, 108.2241129 -7.32405, 108.224178 -7.3240614, 108.2242315 -7.3240763)",,Jalan Galunggung,
575433751,residential,False,True,44.251,"LINESTRING (108.2234293 -7.3238794, 108.2233931 -7.324214, 108.2233887 -7.3242424, 108.2233844 -7.3242599, 108.2233773 -7.3242728)",permissive,,
277288987,unclassified,False,False,69.392,"LINESTRING (108.2223105 -7.3242448, 108.2222733 -7.3243002, 108.2222344 -7.324365, 108.2221748 -7.3244767, 108.2221113 -7.3246108, 108.2220316 -7.3248027)",,,
277288987,unclassified,False,True,74.111,"LINESTRING (108.2223105 -7.3242448, 108.222407 -7.3240933, 108.2225056 -7.3239397, 108.2225874 -7.323814, 108.222676 -7.3236856)",,,
643243265,living_street,False,True,113.55099999999999,"LINESTRING (108.2223105 -7.3242448, 108.2222052 -7.3242356, 108.2220469 -7.3242144, 108.2217653 -7.3241745, 108.221713 -7.3241731, 108.2216795 -7.3241771, 108.2216499 -7.3241838, 108.2216211 -7.3241928, 108.221599 -7.3242001, 108.2215819 -7.3242044, 108.2215625 -7.3242057, 108.2215119 -7.3242037, 108.2214394 -7.3241931, 108.221292 -7.324173)",,Gang Manglid,
