osmid,oneway,name,highway,reversed,length,geometry,access,bridge
298558700,False,Jalan Cempaka,residential,False,177.546,"LINESTRING (114.8338698 -3.4397856, 114.833865 -3.4413823)",,
290620257,False,Jalan Kaca Piring,residential,False,46.72,"LINESTRING (114.833865 -3.4413823, 114.8342856 -3.4413988)",,
290620257,False,Jalan Kaca Piring,residential,True,48.839,"LINESTRING (114.833865 -3.4413823, 114.8334251 -3.4413724)",,
298558700,False,Jalan Cempaka,residential,True,177.546,"LINESTRING (114.833865 -3.4413823, 114.8338698 -3.4397856)",,
290620255,False,Jalan Kenanga,residential,False,47.174,"LINESTRING (114.8334449 -3.4397761, 114.8338698 -3.4397856)",,
290620255,False,Jalan Kenanga,residential,True,71.065,"LINESTRING (114.8334449 -3.4397761, 114.8328048 -3.4397621)",,
298558701,False,Jalan Dahlia,residential,False,177.514,"LINESTRING (114.8334449 -3.4397761, 114.8334251 -3.4413724)",,
290620259,False,Jalan Mawar,residential,False,94.306,"LINESTRING (114.8334056 -3.4420496, 114.834255 -3.44207)",,
290620259,False,Jalan Mawar,residential,True,72.491,"LINESTRING (114.8334056 -3.4420496, 114.8327525 -3.4420484)",,
298558701,False,Jalan Dahlia,residential,True,24.144,"LINESTRING (114.8334056 -3.4420496, 114.8334176 -3.4418328)",,
298558701,False,Jalan Dahlia,residential,False,24.144,"LINESTRING (114.8334176 -3.4418328, 114.8334056 -3.4420496)",,
298558701,False,Jalan Dahlia,residential,True,51.201,"LINESTRING (114.8334176 -3.4418328, 114.8334251 -3.4413724)",,
298558702,False,Jalan Mawar Utara,residential,False,94.637,"LINESTRING (114.8334176 -3.4418328, 114.8342701 -3.4418473)",,
298558699,False,Jalan Kamboja,residential,False,24.82,"LINESTRING (114.8342701 -3.4418473, 114.834255 -3.44207)",,
298558699,False,Jalan Kamboja,residential,True,49.901,"LINESTRING (114.8342701 -3.4418473, 114.8342856 -3.4413988)",,
298558702,False,Jalan Mawar Utara,residential,True,94.637,"LINESTRING (114.8342701 -3.4418473, 114.8334176 -3.4418328)",,
298558696,False,Jalan Melati,residential,False,24.501,"LINESTRING (114.8352603 -3.4418557, 114.8352558 -3.442076)",,
298558696,False,Jalan Melati,residential,True,45.967,"LINESTRING (114.8352603 -3.4418557, 114.8352689 -3.4414424)",,
298558699,False,Jalan Kamboja,residential,False,127.999,"LINESTRING (114.8342792 -3.4402477, 114.8342856 -3.4413988)",,
298558699,False,Jalan Kamboja,residential,True,50.369,"LINESTRING (114.8342792 -3.4402477, 114.8342876 -3.4397948)",,
298558707,False,Jalan Anggrek,residential,False,54.105,"LINESTRING (114.8342792 -3.4402477, 114.8347666 -3.4402548)",,
298558696,False,Jalan Melati,residential,False,131.244,"LINESTRING (114.835266 -3.4402621, 114.8352689 -3.4414424)",,
298558696,False,Jalan Melati,residential,True,49.55,"LINESTRING (114.835266 -3.4402621, 114.8352694 -3.4398165)",,
298558707,False,Jalan Anggrek,residential,True,55.437,"LINESTRING (114.835266 -3.4402621, 114.8347666 -3.4402548)",,
290620255,False,Jalan Kenanga,residential,False,109.001,"LINESTRING (114.8342876 -3.4397948, 114.8352694 -3.4398165)",,
290620255,False,Jalan Kenanga,residential,True,46.385,"LINESTRING (114.8342876 -3.4397948, 114.8338698 -3.4397856)",,
298558699,False,Jalan Kamboja,residential,False,50.369,"LINESTRING (114.8342876 -3.4397948, 114.8342792 -3.4402477)",,
298558699,False,Jalan Kamboja,residential,True,63.878,"LINESTRING (114.8342876 -3.4397948, 114.8343364 -3.4392224)",,
290620255,False,Jalan Kenanga,residential,True,109.001,"LINESTRING (114.8352694 -3.4398165, 114.8342876 -3.4397948)",,
298558696,False,Jalan Melati,residential,False,49.55,"LINESTRING (114.8352694 -3.4398165, 114.835266 -3.4402621)",,
298558696,False,Jalan Melati,residential,True,63.31,"LINESTRING (114.8352694 -3.4398165, 114.8352829 -3.4392473)",,
290620257,False,Jalan Kaca Piring,residential,False,48.839,"LINESTRING (114.8334251 -3.4413724, 114.833865 -3.4413823)",,
290620257,False,Jalan Kaca Piring,residential,True,72.414,"LINESTRING (114.8334251 -3.4413724, 114.8327727 -3.4413681)",,
298558701,False,Jalan Dahlia,residential,False,51.201,"LINESTRING (114.8334251 -3.4413724, 114.8334176 -3.4418328)",,
298558701,False,Jalan Dahlia,residential,True,177.514,"LINESTRING (114.8334251 -3.4413724, 114.8334449 -3.4397761)",,
1191758540,True,Jalan Jenderal Achmad Yani,trunk,False,91.735,"LINESTRING (114.8305616 -3.4429241, 114.8297352 -3.4429124)",,
1191758540,True,Jalan Jenderal Achmad Yani,trunk,False,80.878,"LINESTRING (114.8312901 -3.4429396, 114.8305616 -3.4429241)",,
973191765,True,Jalan Kasturi,tertiary,False,25.652,"LINESTRING (114.8312901 -3.4429396, 114.8312423 -3.4430652, 114.831191 -3.4431468)",,
1191758540,True,Jalan Jenderal Achmad Yani,trunk,False,78.16,"LINESTRING (114.8325838 -3.4429627, 114.8318797 -3.4429522)",,
307792204,False,Jalan Belimbing,residential,True,114.267,"LINESTRING (114.8341397 -3.4429957, 114.834118 -3.4440231)",,
1191758540,True,Jalan Jenderal Achmad Yani,trunk,False,157.378,"LINESTRING (114.8341397 -3.4429957, 114.8334374 -3.4429768, 114.8327222 -3.4429631)",,
307792590,False,Jalan Kasturi,residential,False,23.529,"LINESTRING (114.8312715 -3.443452, 114.8314497 -3.4435666)",,
307792575,False,Delima,residential,False,41.458,"LINESTRING (114.8312715 -3.443452, 114.8312547 -3.4434972, 114.8312029 -3.4437223, 114.8311973 -3.4438158)",,
307792590,False,Jalan Kasturi,residential,True,35.331,"LINESTRING (114.8312715 -3.443452, 114.8312346 -3.4433697, 114.8312192 -3.4433215, 114.8312051 -3.4432425, 114.831191 -3.4431468)",,
310010344,False,Nangka,tertiary,False,13.675,"LINESTRING (114.8326958 -3.4439816, 114.8325726 -3.4439814)",,
310010344,False,Nangka,tertiary,True,23.388,"LINESTRING (114.8326958 -3.4439816, 114.8328986 -3.4440387)",,
307792272,True,Jalan Nangka,tertiary,False,113.281,"LINESTRING (114.8325726 -3.4439814, 114.8325838 -3.4429627)",,
310010344,False,Nangka,tertiary,True,13.675,"LINESTRING (114.8325726 -3.4439814, 114.8326958 -3.4439816)",,
310010344,False,Nangka,tertiary,False,30.974,"LINESTRING (114.8325726 -3.4439814, 114.8323961 -3.444046, 114.8323219 -3.4440987)",,
310010344,False,Nangka,tertiary,False,23.388,"LINESTRING (114.8328986 -3.4440387, 114.8326958 -3.4439816)",,
310010345,False,Jalan Srikaya,residential,True,44.014,"LINESTRING (114.8328986 -3.4440387, 114.8332951 -3.444033)",,
307792204,False,Jalan Belimbing,residential,False,114.267,"LINESTRING (114.834118 -3.4440231, 114.8341397 -3.4429957)",,
310010345,False,Jalan Srikaya,residential,False,91.344,"LINESTRING (114.834118 -3.4440231, 114.8332951 -3.444033)",,
310010345,False,Jalan Srikaya,residential,True,51.322,"LINESTRING (114.834118 -3.4440231, 114.8345801 -3.4440392)",,
310010345,False,Jalan Srikaya,residential,False,51.322,"LINESTRING (114.8345801 -3.4440392, 114.834118 -3.4440231)",,
310010345,False,Jalan Srikaya,residential,True,88.648,"LINESTRING (114.8345801 -3.4440392, 114.8346981 -3.4440388, 114.8353783 -3.4440641)",,
307792590,False,Jalan Kasturi,residential,True,113.458,"LINESTRING (114.8323219 -3.4440987, 114.8314497 -3.4435666)",,
310010344,False,Nangka,tertiary,True,30.974,"LINESTRING (114.8323219 -3.4440987, 114.8323961 -3.444046, 114.8325726 -3.4439814)",,
290620259,False,Jalan Mawar,residential,False,9.369,"LINESTRING (114.8347224 -3.4420819, 114.8348068 -3.4420808)",,
290620259,False,Jalan Mawar,residential,True,51.896,"LINESTRING (114.8347224 -3.4420819, 114.834255 -3.44207)",,
310008535,True,Jalan Ramania,residential,False,93.122,"LINESTRING (114.834689 -3.4429187, 114.8347224 -3.4420819)",,
1191758541,True,Jalan Jenderal Achmad Yani,trunk,False,9.281,"LINESTRING (114.834689 -3.4429187, 114.8347726 -3.4429203)",,
290620259,False,Jalan Mawar,residential,False,49.839,"LINESTRING (114.8348068 -3.4420808, 114.8352558 -3.442076)",,
290620259,False,Jalan Mawar,residential,True,9.369,"LINESTRING (114.8348068 -3.4420808, 114.8347224 -3.4420819)",,
310008536,True,Jalan Ramania,residential,False,93.425,"LINESTRING (114.8348068 -3.4420808, 114.8347726 -3.4429203)",,
1191758541,True,Jalan Jenderal Achmad Yani,trunk,False,61.394,"LINESTRING (114.8347726 -3.4429203, 114.8353255 -3.442936)",,
172876738,True,Jalan Pangeran Hidayatullah,tertiary,False,68.986,"LINESTRING (114.8292017 -3.4416549, 114.8291997 -3.4422753)",,
310008537,False,Jalan Mohammad Husni Thamrin,residential,False,137.55,"LINESTRING (114.8292017 -3.4416549, 114.8304409 -3.4416656)",,
290620254,True,Jalan Pangeran Suriansyah,tertiary,False,42.304,"LINESTRING (114.8325895 -3.4417433, 114.83261 -3.4413634)",,
666425443,False,Jalan Mohammad Husni Thamrin,residential,True,134.296,"LINESTRING (114.8325895 -3.4417433, 114.8313815 -3.4416751)",,
296993855,True,Jalan Panglima Batur Barat,secondary,False,98.441,"LINESTRING (114.8305281 -3.4391243, 114.8303964 -3.4391195, 114.8302135 -3.439116, 114.8296416 -3.4390985)",,
310008556,True,Jalan Basuki Rahmat,secondary,False,25.32,"LINESTRING (114.8314535 -3.4391692, 114.8314178 -3.4391849, 114.8314034 -3.43921, 114.8313913 -3.4392403, 114.831341 -3.4393572)",,
958758536,True,Jalan Panglima Batur,secondary,False,102.87700000000001,"LINESTRING (114.8314535 -3.4391692, 114.8306956 -3.4391223, 114.8305281 -3.4391243)",,
310008557,False,Jalan Kyai Haji Agus Salim,residential,False,148.278,"LINESTRING (114.8312824 -3.4407408, 114.8326182 -3.4407573)",,
310008556,True,Jalan Basuki Rahmat,secondary,False,85.76,"LINESTRING (114.8312824 -3.4407408, 114.8312651 -3.4414472, 114.8312553 -3.4415111)",,
290620254,True,Jalan Pangeran Suriansyah,tertiary,False,65.021,"LINESTRING (114.8326182 -3.4407573, 114.8326352 -3.4401728)",,
310008557,False,Jalan Kyai Haji Agus Salim,residential,True,148.278,"LINESTRING (114.8326182 -3.4407573, 114.8312824 -3.4407408)",,
310008556,True,Jalan Basuki Rahmat,secondary,False,36.875,"LINESTRING (114.831316 -3.4401216, 114.8313037 -3.440453)",,
310008558,False,,residential,False,146.535,"LINESTRING (114.831316 -3.4401216, 114.8326352 -3.4401728)",,
310008558,False,,residential,False,17.916,"LINESTRING (114.8326352 -3.4401728, 114.8327965 -3.4401788)",,
310008558,False,,residential,True,146.535,"LINESTRING (114.8326352 -3.4401728, 114.831316 -3.4401216)",,
290620254,True,Jalan Pangeran Suriansyah,tertiary,False,108.309,"LINESTRING (114.8326352 -3.4401728, 114.8326335 -3.4400491, 114.8326636 -3.4391993)",,
290620260,True,Jalan Pangeran Hidayatullah,tertiary,False,66.089,"LINESTRING (114.8290994 -3.4396886, 114.8291128 -3.4390944)",,
310008560,False,Jalan Cengkeh,residential,True,62.901,"LINESTRING (114.8290994 -3.4396886, 114.8285327 -3.4396903)",,
289701288,True,Jalan Putri Junjung Buih,tertiary,False,93.788,"LINESTRING (114.8267203 -3.4410545, 114.8266997 -3.4418977)",,
310008561,False,Jalan Jintan,residential,False,60.597,"LINESTRING (114.8267203 -3.4410545, 114.8272659 -3.4410739)",,
829100412,False,,residential,True,10.293,"LINESTRING (114.8267203 -3.4410545, 114.8266276 -3.441057)",,
290620260,True,Jalan Pangeran Hidayatullah,tertiary,False,158.284,"LINESTRING (114.8290765 -3.4411119, 114.8290994 -3.4396886)",,
310008561,False,Jalan Jintan,residential,False,15.129,"LINESTRING (114.8290765 -3.4411119, 114.8292128 -3.4411119)",,
310008561,False,Jalan Jintan,residential,True,62.425,"LINESTRING (114.8290765 -3.4411119, 114.8285142 -3.4411005)",,
310008561,False,Jalan Jintan,residential,False,45.856,"LINESTRING (114.8272659 -3.4410739, 114.8276789 -3.4410844)",,
310008561,False,Jalan Jintan,residential,True,60.597,"LINESTRING (114.8272659 -3.4410739, 114.8267203 -3.4410545)",,
"[310008560, 310008562]",False,"['Jalan Cengkeh', 'Jalan Janar']",residential,"[False, True]",182.99,"LINESTRING (114.8272659 -3.4410739, 114.8272589 -3.4396889, 114.8272624 -3.4396759, 114.827274 -3.4396677, 114.8275074 -3.4396646)",,
310008560,False,Jalan Cengkeh,residential,False,49.871,"LINESTRING (114.8276606 -3.4396657, 114.8281099 -3.4396691)",,
310008560,False,Jalan Cengkeh,residential,True,17.005,"LINESTRING (114.8276606 -3.4396657, 114.8275074 -3.4396646)",,
310008563,False,Jalan Ketumbar,residential,False,100.588,"LINESTRING (114.8276606 -3.4396657, 114.8276799 -3.4405701)",,
310008563,False,Jalan Ketumbar,residential,False,57.188,"LINESTRING (114.8276799 -3.4405701, 114.8276789 -3.4410844)",,
310008563,False,Jalan Ketumbar,residential,True,100.588,"LINESTRING (114.8276799 -3.4405701, 114.8276606 -3.4396657)",,
310008564,False,Jalan Serai,residential,False,47.687,"LINESTRING (114.8276799 -3.4405701, 114.8281095 -3.4405646)",,
310008564,False,Jalan Serai,residential,True,44.698,"LINESTRING (114.8285122 -3.4405665, 114.8281095 -3.4405646)",,
310008566,False,Jalan Laos,residential,False,59.379,"LINESTRING (114.8285122 -3.4405665, 114.8285142 -3.4411005)",,
310008566,False,Jalan Laos,residential,True,97.456,"LINESTRING (114.8285122 -3.4405665, 114.8285327 -3.4396903)",,
310008560,False,Jalan Cengkeh,residential,False,10.467,"LINESTRING (114.8281099 -3.4396691, 114.8282042 -3.4396698)",,
310008560,False,Jalan Cengkeh,residential,True,49.871,"LINESTRING (114.8281099 -3.4396691, 114.8276606 -3.4396657)",,
310008565,False,Jalan Temulawak,residential,False,99.575,"LINESTRING (114.8281099 -3.4396691, 114.8281095 -3.4405646)",,
310008564,False,Jalan Serai,residential,False,44.698,"LINESTRING (114.8281095 -3.4405646, 114.8285122 -3.4405665)",,
310008564,False,Jalan Serai,residential,True,47.687,"LINESTRING (114.8281095 -3.4405646, 114.8276799 -3.4405701)",,
310008565,False,Jalan Temulawak,residential,True,99.575,"LINESTRING (114.8281095 -3.4405646, 114.8281099 -3.4396691)",,
310008560,False,Jalan Cengkeh,residential,False,62.901,"LINESTRING (114.8285327 -3.4396903, 114.8290994 -3.4396886)",,
310008560,False,Jalan Cengkeh,residential,True,36.533,"LINESTRING (114.8285327 -3.4396903, 114.8282042 -3.4396698)",,
310008566,False,Jalan Laos,residential,False,97.456,"LINESTRING (114.8285327 -3.4396903, 114.8285122 -3.4405665)",,
310008566,False,Jalan Laos,residential,True,66.731,"LINESTRING (114.8285327 -3.4396903, 114.828538 -3.4390902)",,
310008561,False,Jalan Jintan,residential,False,62.425,"LINESTRING (114.8285142 -3.4411005, 114.8290765 -3.4411119)",,
310008561,False,Jalan Jintan,residential,True,92.731,"LINESTRING (114.8285142 -3.4411005, 114.8276789 -3.4410844)",,
310008566,False,Jalan Laos,residential,True,59.379,"LINESTRING (114.8285142 -3.4411005, 114.8285122 -3.4405665)",,
296993855,True,Jalan Panglima Batur Barat,secondary,False,37.194,"LINESTRING (114.828538 -3.4390902, 114.828203 -3.4390982)",,
310008566,False,Jalan Laos,residential,False,66.731,"LINESTRING (114.828538 -3.4390902, 114.8285327 -3.4396903)",,
296993855,True,Jalan Panglima Batur Barat,secondary,False,74.185,"LINESTRING (114.828203 -3.4390982, 114.827535 -3.4390762)",,
310008568,False,Jalan Temulawak,residential,False,63.559,"LINESTRING (114.828203 -3.4390982, 114.8282042 -3.4396698)",,
310008560,False,Jalan Cengkeh,residential,False,36.533,"LINESTRING (114.8282042 -3.4396698, 114.8285327 -3.4396903)",,
310008560,False,Jalan Cengkeh,residential,True,10.467,"LINESTRING (114.8282042 -3.4396698, 114.8281099 -3.4396691)",,
310008568,False,Jalan Temulawak,residential,True,63.559,"LINESTRING (114.8282042 -3.4396698, 114.828203 -3.4390982)",,
296993855,True,Jalan Panglima Batur Barat,secondary,False,90.298,"LINESTRING (114.827535 -3.4390762, 114.8267216 -3.4390908)",,
310008569,False,Jalan Ketumbar,residential,False,65.499,"LINESTRING (114.827535 -3.4390762, 114.8275074 -3.4396646)",,
310008560,False,Jalan Cengkeh,residential,False,17.005,"LINESTRING (114.8275074 -3.4396646, 114.8276606 -3.4396657)",,
310008569,False,Jalan Ketumbar,residential,True,65.499,"LINESTRING (114.8275074 -3.4396646, 114.827535 -3.4390762)",,
"[310008560, 310008562]",False,"['Jalan Cengkeh', 'Jalan Janar']",residential,"[False, True]",182.99,"LINESTRING (114.8275074 -3.4396646, 114.827274 -3.4396677, 114.8272624 -3.4396759, 114.8272589 -3.4396889, 114.8272659 -3.4410739)",,
289701288,True,Jalan Putri Junjung Buih,tertiary,False,98.924,"LINESTRING (114.8266997 -3.4418977, 114.8266789 -3.4427871)",,
829100411,False,,residential,True,10.453,"LINESTRING (114.8266997 -3.4418977, 114.8266056 -3.441894)",,
310008570,False,Jalan Palang Merah,residential,False,105.742,"LINESTRING (114.8266997 -3.4418977, 114.8268797 -3.4419011, 114.8274761 -3.4419125, 114.8276522 -3.4419159)",,
290620260,True,Jalan Pangeran Hidayatullah,tertiary,False,30.119,"LINESTRING (114.829057 -3.4419292, 114.829063 -3.4416584)",,
310008570,False,Jalan Palang Merah,residential,True,155.932,"LINESTRING (114.829057 -3.4419292, 114.8276522 -3.4419159)",,
310008563,False,Jalan Ketumbar,residential,False,30.686,"LINESTRING (114.8276643 -3.4416402, 114.8276522 -3.4419159)",,
310008563,False,Jalan Ketumbar,residential,True,61.823,"LINESTRING (114.8276643 -3.4416402, 114.8276789 -3.4410844)",,
310008571,False,Jalan Kayu Manis,residential,False,155.261,"LINESTRING (114.8276643 -3.4416402, 114.829063 -3.4416584)",,
290620260,True,Jalan Pangeran Hidayatullah,tertiary,False,60.787,"LINESTRING (114.829063 -3.4416584, 114.8290765 -3.4411119)",,
310008571,False,Jalan Kayu Manis,residential,True,155.261,"LINESTRING (114.829063 -3.4416584, 114.8276643 -3.4416402)",,
290620261,True,Jalan Putri Junjung Buih,tertiary,False,93.102,"LINESTRING (114.8266056 -3.441894, 114.8266276 -3.441057)",,
829100411,False,,residential,False,10.453,"LINESTRING (114.8266056 -3.441894, 114.8266997 -3.4418977)",,
829100412,False,,residential,False,10.293,"LINESTRING (114.8266276 -3.441057, 114.8267203 -3.4410545)",,
290620261,True,Jalan Putri Junjung Buih,tertiary,False,162.637,"LINESTRING (114.8266276 -3.441057, 114.8266243 -3.4405697, 114.8266278 -3.4404039, 114.826645 -3.4395946)",,
310010345,False,Jalan Srikaya,residential,False,88.648,"LINESTRING (114.8353783 -3.4440641, 114.8346981 -3.4440388, 114.8345801 -3.4440392)",,
310010347,False,Jalan Durian,residential,True,115.489,"LINESTRING (114.8353783 -3.4440641, 114.8353795 -3.4438069, 114.8353832 -3.4430255)",,
1125533489,True,Jalan Jenderal Achmad Yani,trunk,False,6.295,"LINESTRING (114.8353832 -3.4430255, 114.8353265 -3.4430242)",,
310010347,False,Jalan Durian,residential,False,115.489,"LINESTRING (114.8353832 -3.4430255, 114.8353795 -3.4438069, 114.8353783 -3.4440641)",,
307792470,False,Jalan Kemuning,tertiary,True,52.321,"LINESTRING (114.8305532 -3.4436026, 114.830559 -3.4431321)",,
310010789,False,Jalan Lanan,tertiary,False,51.896,"LINESTRING (114.8305532 -3.4436026, 114.830086 -3.4435845)",,
310010789,False,Jalan Lanan,tertiary,True,122.445,"LINESTRING (114.8266561 -3.44351, 114.8277589 -3.4435383)",,
565195246,True,Jalan Pangeran Suryanata,tertiary,False,11.409,"LINESTRING (114.8266561 -3.44351, 114.8266553 -3.4436126)",,
289701281,True,Jalan Jenderal Achmad Yani,trunk,False,16.917,"LINESTRING (114.829215 -3.442905, 114.8290626 -3.4429033)",,
310011957,True,Jalan Jati,residential,False,52.85000000000001,"LINESTRING (114.829215 -3.442905, 114.8292008 -3.4431843, 114.8291948 -3.4432244, 114.829184 -3.4432458, 114.8291263 -3.4433636)",,
289701281,True,Jalan Jenderal Achmad Yani,trunk,False,101.371,"LINESTRING (114.8290626 -3.4429033, 114.8281493 -3.4429047)",,
