osmid,name,highway,oneway,reversed,length,geometry,bridge,ref
593960254,Jalan Provinsi,trunk,False,False,33.187,"LINESTRING (119.7755048 -3.5676736, 119.775636 -3.5679418)",,
593960254,Jalan Provinsi,trunk,False,True,27.037,"LINESTRING (119.7755048 -3.5676736, 119.7753963 -3.5674559)",,
252577912,,secondary,False,False,26.218999999999998,"LINESTRING (119.7755048 -3.5676736, 119.7755 -3.5675558, 119.7755027 -3.5675023, 119.7755136 -3.5674389)",,
252577912,,secondary,False,False,56.606,"LINESTRING (119.7767013 -3.5651322, 119.7767945 -3.5646317)",,
252577912,,secondary,False,True,16.845,"LINESTRING (119.7767013 -3.5651322, 119.7766849 -3.5652828)",,
252577916,Jalan Jenderal Sudirman,residential,False,True,304.56399999999996,"LINESTRING (119.7767013 -3.5651322, 119.7764205 -3.5647621, 119.7763507 -3.5646202, 119.776265 -3.5644462, 119.7761577 -3.5641785, 119.7761384 -3.5640677, 119.7761469 -3.5638947, 119.7761887 -3.5634571, 119.7762193 -3.5633125, 119.7762797 -3.5628801, 119.7763031 -3.5625561)",,
252577914,Jalan Pancaitana Bungawalie,residential,False,False,209.12800000000001,"LINESTRING (119.7760084 -3.5623721, 119.7759942 -3.5623972, 119.7757428 -3.5626402, 119.7756978 -3.5626877, 119.775671 -3.5627493, 119.775622 -3.5629668, 119.7754979 -3.5635306, 119.77538 -3.5639177, 119.7753411 -3.5640784)",,
252577915,Jalan Jenderal Sudirman,residential,False,False,38.697,"LINESTRING (119.7760084 -3.5623721, 119.7761491 -3.562444, 119.7763031 -3.5625561)",,
"[754204146, 252579220, 586442903]",Jembatan Merah,residential,False,"[False, True]",102.725,"LINESTRING (119.7760084 -3.5623721, 119.7757746 -3.5622971, 119.775363 -3.5621845, 119.7752759 -3.562164, 119.7751155 -3.562131)",yes,
252577915,Jalan Jenderal Sudirman,residential,False,True,38.697,"LINESTRING (119.7763031 -3.5625561, 119.7761491 -3.562444, 119.7760084 -3.5623721)",,
