osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,lanes,maxspeed,width
"[778778729, 667620092, 552080613]",24,Jalan Gajah Mada,trunk,False,True,31.607,yes,"LINESTRING (111.884317 -7.16206, 111.8841878 -7.1619583, 111.8841152 -7.1618919, 111.8840981 -7.1618769)",,,
1102294786,,Jalan Monginsidi,tertiary,False,True,59.89300000000001,,"LINESTRING (111.884317 -7.16206, 111.8842522 -7.162173, 111.8841883 -7.1622879, 111.8841358 -7.1624077, 111.8841196 -7.162454, 111.8840872 -7.1625463)",2,30,4
222356152,,Jalan Diponegoro,secondary,False,True,72.776,,"LINESTRING (111.8822744 -7.1553043, 111.8823498 -7.1546541)",,,
"[222356152, 717041947, 717041948]",,Jalan Diponegoro,secondary,False,False,206.051,yes,"LINESTRING (111.8822744 -7.1553043, 111.8822012 -7.1560192, 111.8821904 -7.1561143, 111.8820881 -7.1571481)",,,
1102269081,,Jalan Dokter Wahidin,secondary,False,True,223.053,,"LINESTRING (111.8822744 -7.1553043, 111.8833866 -7.1558771, 111.8840667 -7.1562324)",,,
218956908,,Jalan Dokter Cipto Mangunkusumo,residential,False,True,337.73199999999997,,"LINESTRING (111.8840667 -7.1562324, 111.8841463 -7.1562603, 111.8848257 -7.156499, 111.8856882 -7.1567531, 111.887006 -7.1570713)",,,
1102269081,,Jalan Dokter Wahidin,secondary,False,False,223.053,,"LINESTRING (111.8840667 -7.1562324, 111.8833866 -7.1558771, 111.8822744 -7.1553043)",,,
218956908,,Jalan Dokter Cipto Mangunkusumo,residential,False,False,197.89000000000001,,"LINESTRING (111.888769 -7.1573587, 111.8886547 -7.1573489, 111.8884471 -7.157331, 111.8882205 -7.1573163, 111.8879257 -7.1572922, 111.887745 -7.1572633, 111.8876068 -7.1572377, 111.887264 -7.1571518, 111.887006 -7.1570713)",,,
218956908,,Jalan Dokter Cipto Mangunkusumo,residential,False,True,58.123000000000005,,"LINESTRING (111.888769 -7.1573587, 111.8890406 -7.1573685, 111.8892954 -7.1573795)",,,
218956918,,Jalan Dokter Suharso,residential,False,False,185.232,,"LINESTRING (111.888769 -7.1573587, 111.8888547 -7.1570298, 111.8889353 -7.1567222, 111.889029 -7.156419, 111.8891134 -7.1561358, 111.8892575 -7.1557667)",,,
"[700839516, 700839517, 218956918]",,Jalan Dokter Suharso,residential,False,True,266.97,yes,"LINESTRING (111.888769 -7.1573587, 111.8886253 -7.1578242, 111.8884946 -7.1582721, 111.8884651 -7.1583904, 111.8883316 -7.1589486, 111.8882364 -7.1592999, 111.8881351 -7.1596751)",,,
320769184,,Jalan Brigadir Jenderal Sutoyo,residential,False,False,166.175,,"LINESTRING (111.8868432 -7.1604522, 111.8861812 -7.160286, 111.8853805 -7.1600958)",,,
320769184,,Jalan Brigadir Jenderal Sutoyo,residential,False,True,48.452,,"LINESTRING (111.8868432 -7.1604522, 111.8868849 -7.1604636, 111.8870778 -7.1605146, 111.8872665 -7.1605682)",,,
730205730,,,residential,False,True,51.248999999999995,,"LINESTRING (111.8868432 -7.1604522, 111.8867769 -7.1606778, 111.8867109 -7.160894)",,,
320769184,,Jalan Brigadir Jenderal Sutoyo,residential,False,False,24.322,,"LINESTRING (111.8894544 -7.1605631, 111.889399 -7.1605591, 111.8892341 -7.1605603)",,,
320769184,,Jalan Brigadir Jenderal Sutoyo,residential,False,True,88.89699999999999,,"LINESTRING (111.8894544 -7.1605631, 111.8899429 -7.1605987, 111.890258 -7.1606215)",,,
660092944,,Gang Masjid,residential,False,True,67.457,,"LINESTRING (111.8894544 -7.1605631, 111.8893857 -7.1610018, 111.8893659 -7.1611633)",,,
320769184,,Jalan Brigadir Jenderal Sutoyo,residential,False,False,48.452,,"LINESTRING (111.8872665 -7.1605682, 111.8870778 -7.1605146, 111.8868849 -7.1604636, 111.8868432 -7.1604522)",,,
320769184,,Jalan Brigadir Jenderal Sutoyo,residential,False,True,68.593,,"LINESTRING (111.8872665 -7.1605682, 111.8875763 -7.1606508, 111.8878667 -7.1607291)",,,
552080618,,Gang Amal,residential,False,False,140.164,,"LINESTRING (111.8872665 -7.1605682, 111.8871008 -7.1609808, 111.8869476 -7.1613338, 111.8868648 -7.1615061, 111.8867545 -7.161721)",,,
320769184,,Jalan Brigadir Jenderal Sutoyo,residential,False,False,68.593,,"LINESTRING (111.8878667 -7.1607291, 111.8875763 -7.1606508, 111.8872665 -7.1605682)",,,
320769184,,Jalan Brigadir Jenderal Sutoyo,residential,False,True,103.20500000000001,,"LINESTRING (111.8878667 -7.1607291, 111.8885393 -7.1609269, 111.8887635 -7.1609931)",,,
700839517,,Jalan Dokter Suharso,residential,False,False,120.88300000000001,,"LINESTRING (111.8878667 -7.1607291, 111.8879923 -7.1602353, 111.8881073 -7.1597847, 111.8881351 -7.1596751)",,,
320769184,,Jalan Brigadir Jenderal Sutoyo,residential,False,False,103.20500000000001,,"LINESTRING (111.8887635 -7.1609931, 111.8885393 -7.1609269, 111.8878667 -7.1607291)",,,
320769184,,Jalan Brigadir Jenderal Sutoyo,residential,False,True,83.501,,"LINESTRING (111.8887635 -7.1609931, 111.888859 -7.1610028, 111.8889208 -7.1609936, 111.8889567 -7.1609552, 111.8889834 -7.1609031, 111.8890516 -7.1606846, 111.889071 -7.1606224, 111.8890968 -7.160584, 111.8891272 -7.160563, 111.8892341 -7.1605603)",,,
660092945,,Gang SDN Sukorejo,residential,False,False,67.08999999999999,,"LINESTRING (111.8887635 -7.1609931, 111.8886159 -7.1613744, 111.8885776 -7.1614934, 111.888565 -7.1615267, 111.8885542 -7.1615594)",,,
700771029,,,residential,False,False,74.748,,"LINESTRING (111.8893659 -7.1611633, 111.8891162 -7.1617882)",,,
660092944,,Gang Masjid,residential,False,False,67.457,,"LINESTRING (111.8893659 -7.1611633, 111.8893857 -7.1610018, 111.8894544 -7.1605631)",,,
660092944,,Gang Masjid,residential,False,True,35.08,,"LINESTRING (111.8893659 -7.1611633, 111.8893981 -7.1611708, 111.889429 -7.1611777, 111.8894645 -7.1611907, 111.8896734 -7.1612427)",,,
218956920,,Gang Modin,residential,False,True,58.278,,"LINESTRING (111.8866778 -7.1624378, 111.8869978 -7.1625623, 111.8871697 -7.1626288)",,,
"[552080617, 728923318, 660351919]",,Gang Amal,residential,False,True,99.417,yes,"LINESTRING (111.8866778 -7.1624378, 111.886717 -7.1623474, 111.8867153 -7.1623354, 111.8867066 -7.162324, 111.8866157 -7.1622712, 111.8865184 -7.1622167, 111.8865131 -7.162197, 111.886519 -7.1621747, 111.8866217 -7.1619712, 111.8867222 -7.1617782, 111.8867473 -7.1617318, 111.8867545 -7.161721)",,,
660092945,,Gang SDN Sukorejo,residential,False,True,109.72099999999999,,"LINESTRING (111.89105 -7.1626568, 111.8907168 -7.1625553, 111.8906088 -7.1625154, 111.8904895 -7.1624402, 111.890417 -7.1623797, 111.89036 -7.1623344, 111.8903151 -7.1623105, 111.8902474 -7.1622792, 111.8901609 -7.162238)",,,
222355827,,Singoranu,residential,False,False,120.86499999999998,,"LINESTRING (111.8846691 -7.1597493, 111.8847878 -7.1595813, 111.8848199 -7.1595547, 111.8848696 -7.1595361, 111.8849313 -7.1595261, 111.8849675 -7.1595041, 111.8849856 -7.1594742, 111.8850144 -7.1593784, 111.8850727 -7.1592067, 111.8851237 -7.1590318, 111.8851747 -7.1588535)",,,
320769184,,Jalan Brigadir Jenderal Sutoyo,residential,False,False,130.029,,"LINESTRING (111.8846691 -7.1597493, 111.8844986 -7.1596176, 111.8843171 -7.159507, 111.8840627 -7.159379, 111.8836407 -7.159187)",,,
320769184,,Jalan Brigadir Jenderal Sutoyo,residential,False,True,45.623,,"LINESTRING (111.8846691 -7.1597493, 111.8848138 -7.159891, 111.8848865 -7.1599385, 111.8849547 -7.1599797, 111.8849925 -7.1600007)",,,
222355843,,Jalan K.S. Tubun,residential,False,True,12.616,,"LINESTRING (111.8874807 -7.1546612, 111.8874519 -7.154771)",,,
222355846,,Gang Suproyo,residential,False,True,70.39099999999999,,"LINESTRING (111.8874807 -7.1546612, 111.8877898 -7.1547584, 111.8880916 -7.1548435)",,,
218956918,,Jalan Dokter Suharso,residential,False,True,12.468,,"LINESTRING (111.8895855 -7.1546998, 111.8895464 -7.154805)",,,
222359332,,Gang Namlo,residential,False,False,48.707,,"LINESTRING (111.8895855 -7.1546998, 111.8897948 -7.1547397, 111.8900228 -7.1547522)",,,
218956918,,Jalan Dokter Suharso,residential,False,True,27.072,,"LINESTRING (111.8893411 -7.1555378, 111.8892575 -7.1557667)",,,
218956918,,Jalan Dokter Suharso,residential,False,False,84.641,,"LINESTRING (111.8893411 -7.1555378, 111.8894074 -7.1553509, 111.8895464 -7.154805)",,,
222355846,,Gang Suproyo,residential,False,False,82.51700000000001,,"LINESTRING (111.8893411 -7.1555378, 111.8889593 -7.1553739, 111.8888372 -7.1552906, 111.8887713 -7.1552061, 111.8887367 -7.1551389)",,,
218956908,,Jalan Dokter Cipto Mangunkusumo,residential,False,False,337.732,,"LINESTRING (111.887006 -7.1570713, 111.8856882 -7.1567531, 111.8848257 -7.156499, 111.8841463 -7.1562603, 111.8840667 -7.1562324)",,,
218956908,,Jalan Dokter Cipto Mangunkusumo,residential,False,True,197.89000000000001,,"LINESTRING (111.887006 -7.1570713, 111.887264 -7.1571518, 111.8876068 -7.1572377, 111.887745 -7.1572633, 111.8879257 -7.1572922, 111.8882205 -7.1573163, 111.8884471 -7.157331, 111.8886547 -7.1573489, 111.888769 -7.1573587)",,,
222355843,,Jalan K.S. Tubun,residential,False,False,71.26400000000001,,"LINESTRING (111.887006 -7.1570713, 111.8870931 -7.1567437, 111.8871534 -7.1564476)",,,
222355834,,,residential,False,False,177.72299999999998,,"LINESTRING (111.8820881 -7.1571481, 111.882479 -7.1572547, 111.8827258 -7.1573186, 111.8829739 -7.1573917, 111.8834312 -7.1575368, 111.8834808 -7.1575614, 111.8834963 -7.157602, 111.8834876 -7.1576552, 111.8834741 -7.1577111)",,,
"[222356152, 717041947, 717041948]",,Jalan Diponegoro,secondary,False,True,206.051,yes,"LINESTRING (111.8820881 -7.1571481, 111.8821904 -7.1561143, 111.8822012 -7.1560192, 111.8822744 -7.1553043)",,,
222355827,,Singoranu,residential,False,True,58.452,,"LINESTRING (111.8827596 -7.1582373, 111.8832767 -7.1583517)",,,
222355827,,Singoranu,residential,False,False,56.894999999999996,,"LINESTRING (111.8827596 -7.1582373, 111.8826735 -7.1584722, 111.8825857 -7.158719)",,,
728923324,,,residential,False,False,22.904,,"LINESTRING (111.8827596 -7.1582373, 111.8826004 -7.1581975, 111.8825575 -7.1581908)",,,
222355827,,Singoranu,residential,False,False,58.452,,"LINESTRING (111.8832767 -7.1583517, 111.8827596 -7.1582373)",,,
222355827,,Singoranu,residential,False,True,9.578,,"LINESTRING (111.8832767 -7.1583517, 111.8833614 -7.1583706)",,,
665222237,,Gang H.M. Cholil,residential,False,False,69.431,,"LINESTRING (111.8832767 -7.1583517, 111.8831865 -7.1586552, 111.8830887 -7.1589475)",,,
222355827,,Singoranu,residential,False,False,20.77,,"LINESTRING (111.883829 -7.1585541, 111.8838256 -7.1585385, 111.8838299 -7.1585075, 111.8838329 -7.1584859, 111.8838217 -7.1584637, 111.8837933 -7.1584483, 111.8837331 -7.1584371)",,,
222355827,,Singoranu,residential,False,True,51.296,,"LINESTRING (111.883829 -7.1585541, 111.883847 -7.1585611, 111.8839408 -7.1585727, 111.883971 -7.158572, 111.8840186 -7.1585707, 111.8842909 -7.1585481)",,,
730152450,,,residential,False,False,73.714,,"LINESTRING (111.883829 -7.1585541, 111.8837973 -7.1586026, 111.88379 -7.1586352, 111.8837578 -7.1587903, 111.8837142 -7.1589413, 111.8836407 -7.159187)",,,
222355839,,,residential,False,True,95.107,,"LINESTRING (111.883404 -7.1594082, 111.8832931 -7.1596725, 111.8831731 -7.1599765, 111.8831355 -7.1601202, 111.8831315 -7.1601768, 111.8831348 -7.160214)",,,
219007326,,Jalan Letnan Dua Mustajab,residential,False,True,181.517,,"LINESTRING (111.8849925 -7.1600007, 111.88494 -7.1601289, 111.8848112 -7.1604496, 111.8847468 -7.1606359, 111.8846261 -7.1609659, 111.8845081 -7.1613185, 111.8844241 -7.1615321)",,,
320769184,,Jalan Brigadir Jenderal Sutoyo,residential,False,False,45.623,,"LINESTRING (111.8849925 -7.1600007, 111.8849547 -7.1599797, 111.8848865 -7.1599385, 111.8848138 -7.159891, 111.8846691 -7.1597493)",,,
320769184,,Jalan Brigadir Jenderal Sutoyo,residential,False,True,44.094,,"LINESTRING (111.8849925 -7.1600007, 111.8853114 -7.1600793, 111.8853805 -7.1600958)",,,
552080615,24,Jalan Gajah Mada,trunk,False,False,84.148,,"LINESTRING (111.8828466 -7.1608604, 111.8834379 -7.1613384)",,,
222355839,,,residential,False,False,79.21699999999998,,"LINESTRING (111.8828466 -7.1608604, 111.8830162 -7.1605594, 111.8830839 -7.1604196, 111.8831073 -7.1603571, 111.8831275 -7.1602673, 111.8831348 -7.160214)",,,
552080615,24,Jalan Gajah Mada,trunk,False,True,66.535,,"LINESTRING (111.8828466 -7.1608604, 111.8825976 -7.1606517, 111.8823814 -7.1604797)",,,
219007326,,Jalan Letnan Dua Mustajab,residential,False,False,181.517,,"LINESTRING (111.8844241 -7.1615321, 111.8845081 -7.1613185, 111.8846261 -7.1609659, 111.8847468 -7.1606359, 111.8848112 -7.1604496, 111.88494 -7.1601289, 111.8849925 -7.1600007)",,,
219007326,,Jalan Letnan Dua Mustajab,residential,False,True,53.913000000000004,,"LINESTRING (111.8844241 -7.1615321, 111.8843606 -7.161566, 111.8842989 -7.1615979, 111.8842278 -7.1616724, 111.8841525 -7.1617865, 111.8840981 -7.1618769)",,,
222356733,,Jalan Tanggul Barat,residential,False,False,178.346,,"LINESTRING (111.8844241 -7.1615321, 111.8851317 -7.1615793, 111.8856387 -7.1615859, 111.8857728 -7.1615845, 111.8860383 -7.1615659)",,,
222356733,,Jalan Tanggul Barat,residential,False,False,7.3,,"LINESTRING (111.8885399 -7.1624085, 111.888601 -7.1624337)",,,
222356733,,Jalan Tanggul Barat,residential,False,True,127.67999999999999,,"LINESTRING (111.8885399 -7.1624085, 111.8880178 -7.1622113, 111.8874811 -7.1619981, 111.8874625 -7.1619895)",,,
"[375653556, 552084349, 552084351]",,,residential,False,False,78.61099999999999,yes,"LINESTRING (111.8885399 -7.1624085, 111.8885214 -7.1624442, 111.8884885 -7.1625147, 111.8882432 -7.1630512)",,,
218956920,,Gang Modin,residential,False,False,127.43,,"LINESTRING (111.8882432 -7.1630512, 111.8880024 -7.1629592, 111.8877784 -7.162862, 111.8871697 -7.1626288)",,,
"[375653556, 552084349, 552084351]",,,residential,False,True,78.61099999999999,yes,"LINESTRING (111.8882432 -7.1630512, 111.8884885 -7.1625147, 111.8885214 -7.1624442, 111.8885399 -7.1624085)",,,
222355843,,Jalan K.S. Tubun,residential,False,False,12.616,,"LINESTRING (111.8874519 -7.154771, 111.8874807 -7.1546612)",,,
222355843,,Jalan K.S. Tubun,residential,False,True,129.796,,"LINESTRING (111.8874519 -7.154771, 111.8873754 -7.1551928, 111.8872775 -7.1557617, 111.8872527 -7.1559214)",,,
222356724,,Gang Srinoyo,residential,False,True,147.55,,"LINESTRING (111.8874519 -7.154771, 111.8873399 -7.1547371, 111.8869711 -7.1546233, 111.8865889 -7.1544756, 111.886318 -7.1543625, 111.8861926 -7.1543286)",,,
218956918,,Jalan Dokter Suharso,residential,False,False,27.072,,"LINESTRING (111.8892575 -7.1557667, 111.8893411 -7.1555378)",,,
218956918,,Jalan Dokter Suharso,residential,False,True,185.23200000000003,,"LINESTRING (111.8892575 -7.1557667, 111.8891134 -7.1561358, 111.889029 -7.156419, 111.8889353 -7.1567222, 111.8888547 -7.1570298, 111.888769 -7.1573587)",,,
222356723,,Gang S.D. Mojo,residential,False,False,115.809,,"LINESTRING (111.8892575 -7.1557667, 111.8897692 -7.1560398, 111.8900838 -7.1561888, 111.8902011 -7.1562141)",,,
222356723,,Gang S.D. Mojo,residential,False,True,115.809,,"LINESTRING (111.8902011 -7.1562141, 111.8900838 -7.1561888, 111.8897692 -7.1560398, 111.8892575 -7.1557667)",,,
778439216,,,residential,False,False,60.037000000000006,,"LINESTRING (111.8902011 -7.1562141, 111.8902028 -7.156255, 111.8902075 -7.1562623, 111.8902155 -7.1562667, 111.8902263 -7.1562697, 111.8902393 -7.1562732, 111.8902481 -7.1562785, 111.8902519 -7.156285, 111.8902558 -7.1562986, 111.8902501 -7.1563937, 111.8902541 -7.1565202, 111.8902601 -7.1566353, 111.8902588 -7.1567231)",,,
222356733,,Jalan Tanggul Barat,residential,False,False,83.624,,"LINESTRING (111.8867545 -7.161721, 111.8871193 -7.1618574, 111.8874625 -7.1619895)",,,
222356733,,Jalan Tanggul Barat,residential,False,True,72.355,,"LINESTRING (111.8867545 -7.161721, 111.886434 -7.1615926, 111.8863441 -7.1615673, 111.8862663 -7.161554, 111.8861288 -7.1615627)",,,
552080618,,Gang Amal,residential,False,True,140.164,,"LINESTRING (111.8867545 -7.161721, 111.8868648 -7.1615061, 111.8869476 -7.1613338, 111.8871008 -7.1609808, 111.8872665 -7.1605682)",,,
"[552080617, 728923318, 660351919]",,Gang Amal,residential,False,False,99.41699999999999,yes,"LINESTRING (111.8867545 -7.161721, 111.8867473 -7.1617318, 111.8867222 -7.1617782, 111.8866217 -7.1619712, 111.886519 -7.1621747, 111.8865131 -7.162197, 111.8865184 -7.1622167, 111.8866157 -7.1622712, 111.8867066 -7.162324, 111.8867153 -7.1623354, 111.886717 -7.1623474, 111.8866778 -7.1624378)",,,
222355843,,Jalan K.S. Tubun,residential,False,False,45.283,,"LINESTRING (111.8871823 -7.1563226, 111.8872527 -7.1559214)",,,
222355843,,Jalan K.S. Tubun,residential,False,True,14.26,,"LINESTRING (111.8871823 -7.1563226, 111.8871534 -7.1564476)",,,
222358790,,,residential,False,False,59.387,,"LINESTRING (111.8871823 -7.1563226, 111.8876114 -7.1563964, 111.8877122 -7.1564163)",,,
222358790,,,residential,False,False,60.293,,"LINESTRING (111.8877122 -7.1564163, 111.8878575 -7.1564669, 111.8880158 -7.1565255, 111.8881003 -7.1565454, 111.8881761 -7.1565601, 111.8882351 -7.1565674)",,,
222358790,,,residential,False,True,59.387,,"LINESTRING (111.8877122 -7.1564163, 111.8876114 -7.1563964, 111.8871823 -7.1563226)",,,
717152129,,,residential,False,False,38.635000000000005,,"LINESTRING (111.8877122 -7.1564163, 111.8876778 -7.156592, 111.8876445 -7.1567572)",,,
717856897,,,residential,False,False,40.009,,"LINESTRING (111.8900228 -7.1547522, 111.8900925 -7.1543991)",,,
222359332,,Gang Namlo,residential,False,False,47.697,,"LINESTRING (111.8900228 -7.1547522, 111.8902487 -7.1547773, 111.8904532 -7.1547916)",,,
222359332,,Gang Namlo,residential,False,True,48.707,,"LINESTRING (111.8900228 -7.1547522, 111.8897948 -7.1547397, 111.8895855 -7.1546998)",,,
222356724,,Gang Srinoyo,residential,False,True,1.865,,"LINESTRING (111.8861926 -7.1543286, 111.8861757 -7.1543281)",,,
222356724,,Gang Srinoyo,residential,False,False,147.55,,"LINESTRING (111.8861926 -7.1543286, 111.886318 -7.1543625, 111.8865889 -7.1544756, 111.8869711 -7.1546233, 111.8873399 -7.1547371, 111.8874519 -7.154771)",,,
