osmid,highway,oneway,reversed,length,geometry,name,maxspeed,junction,bridge
711971507,residential,False,False,127.219,"LINESTRING (113.9147399 -2.2068373, 113.914597 -2.2065262, 113.9145112 -2.2063493, 113.914184 -2.20584)",,,,
800198379,unclassified,False,False,256.454,"LINESTRING (113.9147399 -2.2068373, 113.914109 -2.2066583, 113.9135345 -2.2064952, 113.9126614 -2.2062492, 113.9125182 -2.2062125)",Jalan Kinibalu,40,,
800198379,unclassified,False,True,105.889,"LINESTRING (113.9147399 -2.2068373, 113.9148357 -2.2068645, 113.9156475 -2.2071275)",Jalan Kinibalu,40,,
295971102,unclassified,False,False,98.108,"LINESTRING (113.9120757 -2.206967, 113.9122862 -2.2074093, 113.9124953 -2.2077416)",,,,
295971102,unclassified,False,True,68.73,"LINESTRING (113.9128803 -2.2084756, 113.9127154 -2.2082079, 113.9125878 -2.2079322)",,,,
773036618,unclassified,False,False,88.64599999999999,"LINESTRING (113.9128803 -2.2084756, 113.9130267 -2.2086945, 113.9130801 -2.2087681, 113.91326 -2.2090136, 113.9133407 -2.2091265)",,,,
424228428,tertiary,True,False,97.986,"LINESTRING (113.9181938 -2.2085141, 113.9174334 -2.2089604)",Jalan Jenderal Sudirman,,,
704410911,residential,False,False,10.684,"LINESTRING (113.9181938 -2.2085141, 113.9181457 -2.2084309)",Jalan Jenderal Urip Sumoharjo,,,
704410911,residential,False,True,90.66,"LINESTRING (113.9181938 -2.2085141, 113.9186086 -2.2092162)",Jalan Jenderal Urip Sumoharjo,,,
573843095,trunk,True,False,4.758,"LINESTRING (113.9173008 -2.2090275, 113.91728 -2.2089901)",Jalan Imam Bonjol,,,
576376815,tertiary,True,False,99.55,"LINESTRING (113.919364 -2.2105338, 113.918599 -2.2109998)",,,,
704410911,residential,False,False,11.465,"LINESTRING (113.919364 -2.2105338, 113.9193142 -2.2104435)",Jalan Jenderal Urip Sumoharjo,,,
704410911,residential,False,True,144.459,"LINESTRING (113.919364 -2.2105338, 113.9200097 -2.2116614)",Jalan Jenderal Urip Sumoharjo,,,
704410911,residential,False,False,144.459,"LINESTRING (113.9200097 -2.2116614, 113.919364 -2.2105338)",Jalan Jenderal Urip Sumoharjo,,,
319578094,residential,False,False,271.16200000000003,"LINESTRING (113.9200097 -2.2116614, 113.9208385 -2.2111817, 113.9209136 -2.2111133, 113.9209552 -2.2110463, 113.9209941 -2.2109525, 113.9210021 -2.2108614, 113.9209901 -2.2107917, 113.9209485 -2.2106725, 113.920502 -2.209878)",Jalan Doctor Sutomo,,,
576376776,residential,False,False,61.032,"LINESTRING (113.9119725 -2.2052799, 113.9122179 -2.2051351, 113.9124471 -2.2050036)",Jalan Bhayangkara,,,
800568135,residential,False,True,78.25699999999999,"LINESTRING (113.9119725 -2.2052799, 113.9119457 -2.2052195, 113.911939 -2.2052035, 113.9119457 -2.2051874, 113.9120007 -2.2051499, 113.9120825 -2.2050956, 113.9121784 -2.205046, 113.9122823 -2.2049891, 113.9123748 -2.2049435, 113.9123963 -2.2049381, 113.9124164 -2.2049462, 113.9124471 -2.2050036)",,,,
1195433608,trunk_link,False,False,10.725,"LINESTRING (113.9143214 -2.2038011, 113.9144025 -2.2037488)",Jalan Bhayangkara,,,
295971102,unclassified,False,False,23.554,"LINESTRING (113.9124953 -2.2077416, 113.9125878 -2.2079322)",,,,
295971102,unclassified,False,True,98.108,"LINESTRING (113.9124953 -2.2077416, 113.9122862 -2.2074093, 113.9120757 -2.206967)",,,,
424228434,residential,False,False,17.54,"LINESTRING (113.919741 -2.2086172, 113.9198753 -2.2085343)",Jalan Gajah Mada,,,
424228434,residential,False,True,13.787,"LINESTRING (113.919741 -2.2086172, 113.9196317 -2.2086759)",Jalan Gajah Mada,,,
1082807570,residential,False,True,76.564,"LINESTRING (113.919741 -2.2086172, 113.9200969 -2.2092068)",Jalan Doctor Sutomo,,,
424228428,tertiary,True,False,16.515,"LINESTRING (113.9174334 -2.2089604, 113.9173008 -2.2090275)",Jalan Jenderal Sudirman,,,
319578030,trunk,True,False,248.38,"LINESTRING (113.9174334 -2.2089604, 113.9175234 -2.2091183, 113.9176299 -2.2093052, 113.9177922 -2.20959, 113.9185397 -2.2109014)",Jalan Imam Bonjol,,,
1082807570,residential,False,False,56.709,"LINESTRING (113.9204523 -2.2097957, 113.9201841 -2.2093618)",Jalan Doctor Sutomo,,,
1082807570,residential,False,True,10.688,"LINESTRING (113.9204523 -2.2097957, 113.920502 -2.209878)",Jalan Doctor Sutomo,,,
576376815,tertiary,True,False,145.966,"LINESTRING (113.920502 -2.209878, 113.919364 -2.2105338)",,,,
1082807570,residential,False,False,10.688,"LINESTRING (113.920502 -2.209878, 113.9204523 -2.2097957)",Jalan Doctor Sutomo,,,
319578094,residential,False,True,271.16200000000003,"LINESTRING (113.920502 -2.209878, 113.9209485 -2.2106725, 113.9209901 -2.2107917, 113.9210021 -2.2108614, 113.9209941 -2.2109525, 113.9209552 -2.2110463, 113.9209136 -2.2111133, 113.9208385 -2.2111817, 113.9200097 -2.2116614)",Jalan Doctor Sutomo,,,
576376814,tertiary,True,False,145.534,"LINESTRING (113.9193142 -2.2104435, 113.9204523 -2.2097957)",,,,
704410911,residential,False,False,75.496,"LINESTRING (113.9193142 -2.2104435, 113.9189685 -2.209859)",Jalan Jenderal Urip Sumoharjo,,,
704410911,residential,False,True,11.465,"LINESTRING (113.9193142 -2.2104435, 113.919364 -2.2105338)",Jalan Jenderal Urip Sumoharjo,,,
576376814,tertiary,True,False,99.991,"LINESTRING (113.9185397 -2.2109014, 113.9193142 -2.2104435)",,,,
319578030,trunk,True,False,12.773,"LINESTRING (113.9185397 -2.2109014, 113.9185731 -2.2109572, 113.918599 -2.2109998)",Jalan Imam Bonjol,,,
576376815,tertiary,True,False,17.778,"LINESTRING (113.918599 -2.2109998, 113.9184553 -2.2110701)",,,,
319578024,trunk,True,False,35.463,"LINESTRING (113.9162668 -2.206748, 113.9164249 -2.2067264, 113.916584 -2.206739)",Bundaran Besar,,roundabout,
319578024,trunk,True,False,81.10300000000001,"LINESTRING (113.9169056 -2.2068845, 113.917004 -2.206977, 113.9170884 -2.2070932, 113.917121 -2.2071593, 113.9171489 -2.2072233, 113.9171707 -2.207297, 113.9171847 -2.2073725, 113.9171909 -2.2074491, 113.9171891 -2.2075259)",Bundaran Besar,,roundabout,
319578024,trunk,True,False,42.25,"LINESTRING (113.9159361 -2.206928, 113.9160355 -2.2068494, 113.9160776 -2.2068257, 113.9161469 -2.2067889, 113.9162668 -2.206748)",Bundaran Besar,,roundabout,
1195433610,trunk,True,False,128.25300000000001,"LINESTRING (113.9159361 -2.206928, 113.9159542 -2.2067808, 113.9159596 -2.2067178, 113.9159475 -2.2066494, 113.9159033 -2.2065543, 113.9155427 -2.2059272, 113.9155289 -2.2059032, 113.9155201 -2.2058891)",Jalan Tjilik Riwut,,,
965638557,unclassified,True,False,15.578,"LINESTRING (113.9156475 -2.2071275, 113.9157873 -2.2071169)",,,,
800198379,unclassified,False,False,105.889,"LINESTRING (113.9156475 -2.2071275, 113.9148357 -2.2068645, 113.9147399 -2.2068373)",Jalan Kinibalu,40,,
319578024,trunk,True,False,13.73,"LINESTRING (113.9157408 -2.2072313, 113.9157873 -2.2071169)",Bundaran Besar,,roundabout,
965638556,unclassified,True,False,15.514,"LINESTRING (113.9157408 -2.2072313, 113.9156475 -2.2071275)",Jalan Kinibalu,40,,
319578024,trunk,True,False,14.822,"LINESTRING (113.9158382 -2.2078897, 113.9158 -2.2078354, 113.9157673 -2.207777)",Bundaran Besar,,roundabout,
576376782,tertiary,True,False,61.948,"LINESTRING (113.9158382 -2.2078897, 113.9155212 -2.2079745, 113.9153238 -2.2080912)",Jalan Yos Sudarso,,,
319578024,trunk,True,False,48.632999999999996,"LINESTRING (113.9170127 -2.207954, 113.916911 -2.2080524, 113.9168267 -2.2081093, 113.9167961 -2.2081278, 113.9166489 -2.2081869)",Bundaran Besar,,roundabout,
319578030,trunk,True,False,116.552,"LINESTRING (113.9170127 -2.207954, 113.9169685 -2.2080494, 113.9169701 -2.2081248, 113.9169932 -2.2081942, 113.9173882 -2.2088837)",Jalan Imam Bonjol,,,
102139402,trunk,False,False,71.124,"LINESTRING (113.9177443 -2.2045623, 113.917803 -2.2045308, 113.9183083 -2.2042598)",,,,
415805865,trunk,True,False,49.312,"LINESTRING (113.9177443 -2.2045623, 113.9175585 -2.2047205, 113.9173858 -2.2048207)",Jalan Piere Tendean,,,
