osmid,name,highway,oneway,reversed,length,geometry,lanes,width
109938543,Jalan Sulawesi,residential,False,False,77.212,"LINESTRING (119.6226451 -4.0064174, 119.6227497 -4.0057309)",,
277755310,Jalan Lasindrang,residential,False,True,107.579,"LINESTRING (119.6226451 -4.0064174, 119.6216945 -4.0062256)",,
277755324,Jalan Lasindrang,trunk,True,False,52.698,"LINESTRING (119.6226451 -4.0064174, 119.6231069 -4.0065287)",,
"[780056563, 109831468]",Jalan Baso Dg. Patompo,trunk,False,True,85.71499999999999,"LINESTRING (119.6226451 -4.0064174, 119.6225484 -4.0070116, 119.6225289 -4.0070953, 119.6225124 -4.0071392, 119.6224936 -4.00717)",,
220723154,Jalan Andi Makassau Timur,tertiary,False,False,175.549,"LINESTRING (119.6262513 -4.0080655, 119.6278272 -4.0082108)",,
220723154,Jalan Andi Makassau Timur,tertiary,False,True,6.682,"LINESTRING (119.6262513 -4.0080655, 119.6261916 -4.0080575)",,
474964529,Jalan A. Mappatola,tertiary,True,False,54.325,"LINESTRING (119.6262513 -4.0080655, 119.6262162 -4.0084487, 119.6262104 -4.0085523)",,
220723146,Jalan Andi Makassau Timur,tertiary,False,False,48.457,"LINESTRING (119.6225324 -4.0073579, 119.6229199 -4.0075591)",,
109831470,,tertiary,False,True,21.948,"LINESTRING (119.6225324 -4.0073579, 119.6225376 -4.0073214, 119.622537 -4.0072832, 119.622532 -4.0072552, 119.6225241 -4.0072285, 119.6225093 -4.0071963, 119.6224936 -4.00717)",,
780056562,,tertiary,False,False,21.772999999999996,"LINESTRING (119.6225324 -4.0073579, 119.6224981 -4.0073595, 119.6224632 -4.0073535, 119.6224223 -4.0073347, 119.6223928 -4.007316, 119.6223629 -4.0072804)",,
780056562,,tertiary,False,True,21.773000000000003,"LINESTRING (119.6223629 -4.0072804, 119.6223928 -4.007316, 119.6224223 -4.0073347, 119.6224632 -4.0073535, 119.6224981 -4.0073595, 119.6225324 -4.0073579)",,
780056563,,trunk,False,False,19.203,"LINESTRING (119.6223629 -4.0072804, 119.6223964 -4.0072616, 119.6224344 -4.007235, 119.6224715 -4.0071988, 119.6224936 -4.00717)",,
1059518538,Jalan Sultan Hasanuddin,trunk,False,True,12.497,"LINESTRING (119.6223629 -4.0072804, 119.6223244 -4.0072986, 119.6222956 -4.0073153, 119.6222643 -4.0073345)",,
109831470,,tertiary,False,False,21.948,"LINESTRING (119.6224936 -4.00717, 119.6225093 -4.0071963, 119.6225241 -4.0072285, 119.622532 -4.0072552, 119.622537 -4.0072832, 119.6225376 -4.0073214, 119.6225324 -4.0073579)",,
"[780056563, 109831468]",Jalan Baso Dg. Patompo,trunk,False,False,85.715,"LINESTRING (119.6224936 -4.00717, 119.6225124 -4.0071392, 119.6225289 -4.0070953, 119.6225484 -4.0070116, 119.6226451 -4.0064174)",,
780056563,,trunk,False,True,19.203,"LINESTRING (119.6224936 -4.00717, 119.6224715 -4.0071988, 119.6224344 -4.007235, 119.6223964 -4.0072616, 119.6223629 -4.0072804)",,
220723154,Jalan Andi Makassau Timur,tertiary,False,False,73.725,"LINESTRING (119.6232746 -4.0077309, 119.623934 -4.0078141)",,
220723154,Jalan Andi Makassau Timur,tertiary,False,True,43.737,"LINESTRING (119.6232746 -4.0077309, 119.6229199 -4.0075591)",,
109938540,Jalan Baharuddin,residential,False,False,55.504999999999995,"LINESTRING (119.6232746 -4.0077309, 119.6233061 -4.0074906, 119.623335 -4.0072354)",,
585336083,Jalan Veteran,tertiary,True,False,61.417,"LINESTRING (119.6232746 -4.0077309, 119.623231 -4.0079816, 119.6231888 -4.0082765)",,
109938561,,residential,False,False,33.425,"LINESTRING (119.6222643 -4.0073345, 119.6219845 -4.0072229)",,
1059518538,Jalan Sultan Hasanuddin,trunk,False,False,12.497,"LINESTRING (119.6222643 -4.0073345, 119.6222956 -4.0073153, 119.6223244 -4.0072986, 119.6223629 -4.0072804)",,
109938023,Jalan Pasar Lakesi,unclassified,True,False,3.947,"LINESTRING (119.627951 -4.0071769, 119.6279819 -4.0071945)",,
109938018,Jalan Mesjid Raya,residential,False,False,99.752,"LINESTRING (119.62314 -4.0092321, 119.6222466 -4.0091296)",,
585336083,Jalan Veteran,tertiary,True,False,52.217,"LINESTRING (119.62314 -4.0092321, 119.6231294 -4.00942, 119.6231288 -4.0097014)",,
220723154,Jalan Andi Makassau Timur,tertiary,False,True,4.581,"LINESTRING (119.627868 -4.0082172, 119.6278272 -4.0082108)",,
474964531,Jalan M. Arsyad,unclassified,True,False,9.68,"LINESTRING (119.627868 -4.0082172, 119.627842 -4.0083003)",2,6
109937980,Jalan Pasar Lakesi,unclassified,False,False,43.915,"LINESTRING (119.6273971 -4.0058966, 119.627532 -4.0062679)",,
383083712,,residential,False,True,150.22400000000002,"LINESTRING (119.6273971 -4.0058966, 119.6273133 -4.0055534, 119.6272342 -4.0052778, 119.6271028 -4.0049474, 119.6270169 -4.0047815, 119.6269532 -4.004625)",,
201469038,,residential,False,True,194.72699999999998,"LINESTRING (119.6278625 -4.0071783, 119.6278105 -4.0072045, 119.6275002 -4.0071866, 119.6272704 -4.0071414, 119.6272456 -4.0071419, 119.6272355 -4.0071561, 119.6272168 -4.0072351, 119.627206 -4.0072444, 119.6271913 -4.0072404, 119.6271028 -4.0071749, 119.6269217 -4.0070491, 119.6265978 -4.0069347, 119.626584 -4.0069272, 119.6265844 -4.0069153, 119.6266119 -4.006819, 119.6266138 -4.0068061, 119.6266012 -4.0067963, 119.6264375 -4.0067608)",,
284180001,Jalan Pasar Lakesi,unclassified,True,False,109.095,"LINESTRING (119.6278625 -4.0071783, 119.6278083 -4.0070944, 119.6277928 -4.0070618, 119.6277834 -4.0070324, 119.6277834 -4.007011, 119.6277834 -4.0069789, 119.6277733 -4.0069294, 119.6277197 -4.0067909, 119.6275735 -4.0064605, 119.6275416 -4.0063795, 119.6275272 -4.0063263, 119.627532 -4.0062679)",,
109938557,,residential,False,True,36.567,"LINESTRING (119.621656 -4.0071953, 119.6219845 -4.0072229)",,
109938023,Jalan Pasar Lakesi,unclassified,True,False,16.726,"LINESTRING (119.6278793 -4.0070451, 119.6279141 -4.0071213, 119.627951 -4.0071769)",,
109938530,Jalan Abu Bakar,residential,False,False,7.94,"LINESTRING (119.6223311 -4.0086156, 119.6222629 -4.0085939)",,
109938530,Jalan Abu Bakar,residential,False,True,93.829,"LINESTRING (119.6223311 -4.0086156, 119.6231639 -4.0087635)",,
109938534,,residential,False,True,57.918,"LINESTRING (119.6223311 -4.0086156, 119.6222466 -4.0091296)",,
109937990,,unclassified,True,False,20.249,"LINESTRING (119.6245165 -4.0098147, 119.6245804 -4.0097853, 119.6246231 -4.0097716, 119.6246673 -4.0097535, 119.6246827 -4.0097415)",,
292984144,,unclassified,False,False,29.289,"LINESTRING (119.6245165 -4.0098147, 119.6246664 -4.0098767, 119.6247564 -4.0099241)",,
292984145,,unclassified,False,True,59.546,"LINESTRING (119.6245165 -4.0098147, 119.6242784 -4.0097492, 119.6239913 -4.0097096)",,
109937988,Jalan Daeng Pawero,residential,False,False,12.974,"LINESTRING (119.6251073 -4.007416, 119.6251611 -4.0073124)",,
109937988,Jalan Daeng Pawero,residential,False,True,9.595,"LINESTRING (119.6251073 -4.007416, 119.6250813 -4.0074983)",,
657816793,,residential,False,True,26.447,"LINESTRING (119.6251073 -4.007416, 119.6248823 -4.0073373)",,
109937980,Jalan Pasar Lakesi,unclassified,False,True,43.915,"LINESTRING (119.627532 -4.0062679, 119.6273971 -4.0058966)",,
109938023,Jalan Pasar Lakesi,unclassified,True,False,94.898,"LINESTRING (119.627532 -4.0062679, 119.6275685 -4.006314, 119.6276013 -4.0063795, 119.6276982 -4.0066029, 119.6277344 -4.0066765, 119.6278129 -4.0068692, 119.6278457 -4.0069655, 119.6278793 -4.0070451)",,
292984144,,unclassified,False,True,29.289,"LINESTRING (119.6247564 -4.0099241, 119.6246664 -4.0098767, 119.6245165 -4.0098147)",,
109938535,Jalan Mesjid Raya,residential,False,True,55.573,"LINESTRING (119.6217491 -4.0090706, 119.6222466 -4.0091296)",,
109938552,Jalan Sultan Hasanuddin,trunk,True,False,68.05199999999999,"LINESTRING (119.6217491 -4.0090706, 119.6217826 -4.0088973, 119.6218034 -4.0088103, 119.6218968 -4.008477)",,
109938018,Jalan Mesjid Raya,residential,False,True,99.752,"LINESTRING (119.6222466 -4.0091296, 119.62314 -4.0092321)",,
109938534,,residential,False,False,57.918,"LINESTRING (119.6222466 -4.0091296, 119.6223311 -4.0086156)",,
109938535,Jalan Mesjid Raya,residential,False,False,55.573,"LINESTRING (119.6222466 -4.0091296, 119.6217491 -4.0090706)",,
109938000,,unclassified,True,False,9.258,"LINESTRING (119.6279276 -4.0072304, 119.6278625 -4.0071783)",,
585335962,,unclassified,True,False,6.491,"LINESTRING (119.6279276 -4.0072304, 119.627951 -4.0071769)",,
292984146,Jalan Baso Dg. Ngerang,unclassified,True,False,47.788,"LINESTRING (119.6246827 -4.0097415, 119.6247384 -4.009496, 119.6247612 -4.0093194)",,
